"Gene_Symbols","p_cogdx","p_ceradsc","p_braak","acrophase_cog1","acrophase_cog2","acrophase_cog4","acrophase_cog5","acrophase_cerad1to2","acrophase_cerad3to5","acrophase_braak0to3","acrophase_braak3to5","acrophase_braak5to7","amplitude_cog1","amplitude_cog2","amplitude_cog4","amplitude_cog5","amplitude_cerad1to2","amplitude_cerad3to5","amplitude_braak0to3","amplitude_braak3to5","amplitude_braak5to7","BHQ_cogdx","Bonf_cogdx","BHQ_cerad","Bonf_cerad","BHQ_braak","Bonf_braak"
"CCDC30","0.0985476183367906","0.767238155321294","0.211303855844152","6.09955983480482","5.58321047605973","6.07272415293753","0.446870112591993","6.0714377020808","6.0850878597644","5.86197409201047","6.19605377500726","5.1961304217708","12.5098754602817","7.94863801281311","5.86137442932372","49.1732197375061","8.67093731554948","11.2243553599561","11.0637222153301","11.8637333564661","4.34811862854015",0.578680782093945,1,0.996302902293294,1,0.998812026174934,1
"YBX1","0.643168913047138","0.182787013300851","0.909903960487311","4.56196389280032","4.10936981283787","5.1654602759565","5.42822441980399","4.76195831801962","4.20463975849095","4.19713502185013","4.72816199118829","4.9671886117912","8.2008213701791","12.082157086505","18.0741778699465","15.9720037692759","16.5062476761677","5.55488899876944","13.8409791687538","10.2987363564017","15.539779684871",0.948362711798917,1,0.996302902293294,1,0.998812026174934,1
"P3H1","0.0386190388996325","0.118323128198194","0.00571478137871497","6.11675005533912","0.318371070850759","4.03715436656818","5.17816172914076","4.27777889217326","6.08895258131268","6.18936435258908","5.85927526444629","3.76103828328864","1.72657273325881","0.582130152779003","3.62598832807048","2.5313986381212","1.4374424744335","1.76102339073856","2.15752676639522","1.30777425935957","4.27960110133832",0.468822315467692,1,0.97132036498389,1,0.542474721641286,1
"ARMH1","0.471090406800536","0.0421038296576518","0.1812532494905","3.78356735256929","4.11299621481075","4.37204585632022","4.2908688085755","4.22077872023169","4.12364745933167","3.16692064127725","4.24547486137007","4.30894210667564","4.81603372710211","6.09723514171063","7.57124225886851","18.7122478774257","9.14850622348176","3.16662067369807","3.75792947952111","6.64471501036326","9.52685629304406",0.860557764131436,1,0.909236707836485,1,0.998812026174934,1
"PLK3","0.820729620906908","0.892423998527721","0.291250750150324","3.81189637512988","4.21396044709594","3.89111251034332","4.58372067620792","3.98823839488815","3.99936227722019","3.60598515070622","4.24082794542251","3.41064507787235","7.15234426790528","6.52604938320786","6.16530524174568","12.6503598233517","6.14060646508182","7.47915944753733","10.7654099793717","6.89628674402423","5.81717095645662",0.981462509119485,1,0.996302902293294,1,0.998812026174934,1
"BTBD19","0.615464610976521","0.558818710328674","0.0309380532175954","4.31079861164573","4.12570867229462","3.64567481821462","4.13653434369219","3.83807735558226","4.25325899632958","4.43320040240698","4.23272405111716","2.58791653052215","3.62714475928037","3.25834706780477","3.29362200001724","14.9294359635326","3.10823762601892","3.92275641091724","2.26855716415973","4.84769976446328","4.08510724567579",0.936738002155168,1,0.996302902293294,1,0.788500073924924,1
"SLC5A9","0.410044580227113","0.878992896063583","0.173618031738008","4.08352440802019","3.97639993453338","4.68532414359442","3.84752036903525","4.17919264957965","4.04795328852177","3.97049526942775","4.06318584500784","4.57982014459734","13.1865114016416","9.61796019995973","5.4922012338399","19.5740172779748","9.52442408963625","10.6604673654413","14.2525807588535","11.9069829628366","2.99679063483695",0.826468270989107,1,0.996302902293294,1,0.998812026174934,1
"SPATA6","0.349163704482952","0.705668497227484","0.557062658900908","4.28299913111332","4.88824916837697","4.99467829499529","0.483330492887536","4.76790420669165","4.49009696479884","4.34635033208374","4.63247472643921","5.03575516436219","97.0017428055345","90.1765948821549","105.853873947561","175.633593597559","96.6914662978802","94.3136771292003","116.258302772339","103.481152834891","54.3821798439417",0.77110120965919,1,0.996302902293294,1,0.998812026174934,1
"ACOT11","0.144149641384899","0.239890431208927","0.266210942582489","5.86799846604487","5.0815643920287","4.83548614884019","3.98702499199511","5.11869682697104","6.01781199288131","6.17429141621161","5.58252615813099","4.92698853903025","6.49248665058483","2.02681780596533","5.80040850724285","15.1712137492192","4.54986178179526","3.61281830156587","5.02120049210314","3.83145102214203","7.4126464663118",0.641370651095806,1,0.996302902293294,1,0.998812026174934,1
"LEPR","0.655308000429148","0.921025860364931","0.179034535861463","5.42679124942602","4.98907162029782","4.89974132737142","0.0575453876153122","5.2418900566713","5.28599914867763","4.57916010333175","5.53683584269981","4.92444483610188","19.2575963564639","12.3183267050419","12.6626164363123","21.0255768368669","13.2967223286737","15.1619942738492","19.9165739284842","15.3406987908186","10.045889326323",0.948833032494724,1,0.996302902293294,1,0.998812026174934,1
"PDE4B","0.72990195765362","0.737806854028411","0.95202961772275","4.89834101217172","4.54170983742415","5.00733227587214","4.12560390107296","4.88686414128521","4.60482567921474","4.49397880267507","4.78215030914411","4.82959794171675","96.4033860007237","99.6410227481405","101.27541139853","347.710578593693","102.598586200215","104.681606964684","114.092613325919","108.573240280093","87.0447559916016",0.966719063002089,1,0.996302902293294,1,0.998812026174934,1
"WLS","0.856497761243078","0.278583941853678","0.4814262793989","1.2570548320488","1.41776769289544","1.16104991112597","2.91807159421299","1.16681903416042","1.53147724931633","1.25595912311551","1.33037387916873","1.03328405287284","20.8449409904413","21.4063615910077","19.2906353462899","16.9988538273527","20.1105486059687","20.2186827434628","16.1524129232892","22.9688172250527","16.8636496120588",0.984154219282798,1,0.996302902293294,1,0.998812026174934,1
"ST6GALNAC5","0.181901471073712","0.861557326316238","0.00757585195181925","0.0895359486553192","0.213925814449116","0.423316311418229","2.42172801645058","0.384249490923599","0.255418999078563","0.246953243718772","0.313488718470587","0.261823630955144","12.5020468164701","7.35694565594321","12.595163837562","10.5318322421929","10.729006938147","9.57801915940553","21.2654461962526","5.68618722886702","16.1443131434551",0.672956503720989,1,0.996302902293294,1,0.588585420872111,1
"GIPC2","0.0546309055680024","0.551904688333196","0.526188496682921","4.03962160497017","4.91433885987053","3.7359203701471","3.88082326830274","4.28980545434465","3.85550067995049","3.72495815799392","4.15287951615489","4.15120516945781","3.59512064650862","2.93554856792586","4.17615209501104","40.3724357015016","3.593663460354","5.46750245183598","8.98330583516965","3.41170278278048","3.76178149417957",0.490934087908029,1,0.996302902293294,1,0.998812026174934,1
"IFI44L","0.450891511864954","0.183097982672672","0.517579394790588","5.16367999516451","2.52136496825249","0.74353957864669","0.825505713985795","1.25557455341484","3.58243972711299","3.33269228263013","1.30775421742364","1.57713981431908","6.88317922679456","64.344195266784","39.6207872530619","160.094978526655","41.8861567196166","26.1702659783245","22.9410378101783","8.00453336358078","73.2934926257685",0.846450662154326,1,0.996302902293294,1,0.998812026174934,1
"ADGRL2","0.00638067549624347","0.481256178917849","0.710526706967084","6.26952538471583","0.513416377537978","0.32936699832231","2.86469442396301","0.258594725269312","0.417288851439169","0.375103589533016","0.334912273066691","0.14943283036415","14.3663191284663","9.83480150831076","14.7241142832765","23.2355097149946","13.2712822984053","9.14140586543405","15.3571858724205","10.1608975635698","14.8429505140875",0.28220442731364,1,0.996302902293294,1,0.998812026174934,1
"GBP2","0.189289388193068","0.881833013944447","0.314958971689985","0.935188370890516","5.06790346171995","5.11403595726146","4.71260078579532","5.32958830046118","4.94754321530431","0.437074152184423","4.85236077856302","5.27067246192125","2.46438827405063","12.0260956420273","9.85290860755837","18.9071496420754","6.78344070334361","6.62008936714344","6.30951762305817","9.07822736820205","8.22560134087399",0.672956503720989,1,0.996302902293294,1,0.998812026174934,1
"DPYD","0.947613416198012","0.108514986239596","0.939784489764907","4.98503864291435","4.8812115125029","5.11625610803002","5.75220480206008","4.91650506971424","5.11831226692521","5.22054492020966","4.89634864651409","5.11042561318724","269.923877583674","258.843472385547","326.673019395861","380.882657689154","333.755689291087","182.301818268036","272.050599746831","295.734629250349","288.366327451807",0.992446201349478,1,0.964746428906004,1,0.998812026174934,1
"OLFM3","0.370736995282452","0.573942978795448","0.998760580117511","0.206686237327596","0.428209966301698","0.649625531156463","3.48316577332241","0.434110758210571","0.541189248267454","0.396343045348417","0.492585580062721","0.448809911708183","11.9223367248155","6.10688703469037","8.89267473671801","13.5252570218357","9.77377525770207","6.15926049368541","9.76569427634586","8.57413237846312","8.96523023345909",0.802720506885113,1,0.996302902293294,1,0.999750432030412,1
"AMPD2","0.21853369059907","0.533329206339807","0.382604661895981","3.81822727111259","4.10690841124863","3.41439834556104","4.27419261234674","3.72485557280868","4.09679892617437","3.94002939709328","4.05600294391392","3.22323688073065","7.11922968965658","14.9453212685536","7.60803013163857","19.5823728695882","8.6494471431289","9.68606165747039","7.89469197011455","9.28760034298551","11.0837804867388",0.696949486778583,1,0.996302902293294,1,0.998812026174934,1
"LAMTOR5","0.498076961898746","0.53082669686849","0.947874906605559","2.95403346275423","3.38445918939692","3.17030721407608","3.64303956645387","3.24624879703716","3.10413274355521","3.07703281691719","3.15457908346015","3.19367324698791","9.42056255693985","6.93511660558828","6.23532138340893","5.62278589418765","6.62369810677058","8.45675544838071","8.99468781105231","6.70852762119173","7.50847300359883",0.86834378715915,1,0.996302902293294,1,0.998812026174934,1
"C1orf162","0.933614085471766","0.894176684768936","0.688182240881343","4.61175749477982","4.84524431637069","4.91449387282099","4.36448214253231","4.76810003143032","4.65074650706093","4.51297584479606","4.60133543185071","5.11773982399348","15.2449709971742","11.7405691254328","16.4972409588915","22.6960053838368","14.6778598776709","16.1362193464838","14.5345138239091","16.4275599231281","15.3218471976511",0.992446201349478,1,0.996302902293294,1,0.998812026174934,1
"WNT2B","0.497191474302257","0.340941036151816","0.60491087165396","0.747513970866216","0.495536307475821","0.555417981627194","0.668033986056021","0.825287829734839","0.537197714467426","0.801559821221362","0.599283568922459","0.804611071941773","28.6756282701128","25.2723421757614","13.5364056418274","71.5898706454081","21.64044499604","29.7735507810822","27.1312280286578","27.8337834737566","14.3349415493824",0.86834378715915,1,0.996302902293294,1,0.998812026174934,1
"OLFML3","0.900364743821688","0.283461519765775","0.465903617765117","2.12152813465974","2.02962778599501","1.41439435928641","2.66430957386683","2.15625241693352","1.60234198607683","1.62740164031019","2.00188918248711","1.43986423124878","4.21595517115582","5.67979877370899","5.59676405697805","5.18797174919384","3.56413931512848","6.10179157483394","7.56200633641648","4.90911539467405","1.86546669993674",0.990840680506095,1,0.996302902293294,1,0.998812026174934,1
"SYT6","0.554498673485672","0.384825539926089","0.487861119467607","1.04783217772162","1.00575265455623","1.06815502155654","1.46651236716796","0.922162068217497","1.34544898555313","1.56714484674463","1.01142966742184","0.703005050597299","15.9915002262234","19.5427438734759","9.41550378823863","28.3208475864591","16.7037549169938","13.1694058317832","14.6996511764958","18.0685865191198","10.8453844161107",0.912123225114868,1,0.996302902293294,1,0.998812026174934,1
"HIST2H3PS2","0.767181161401893","0.545376690160213","0.0105730430949153","4.00446812942073","4.65943939724862","4.57613521722321","1.9170210979225","4.41405033826437","4.09223698380166","4.01470045465384","4.12355099401116","1.02973805976847","4.05032829465926","3.77709494085205","1.48559969439778","4.02412928075357","1.84756679986055","4.27318711774675","7.26217634648475","4.40697850644612","4.49450061790992",0.981462509119485,1,0.996302902293294,1,0.642354918820859,1
"TXNIP","0.252803472929189","0.386965373036612","0.989280395436299","5.09797735538832","5.37747050462712","4.89109119786826","0.441333174983126","5.34206556024336","4.80878619307601","5.1776007632113","5.09858963754225","5.2059231347701","44.5140808538563","43.8809277448407","43.3289359885321","190.278920168383","40.1146204460693","43.9186732492236","41.6922828944069","40.0618502660225","48.6023917005826",0.704269041251907,1,0.996302902293294,1,0.999750432030412,1
"NBPF14","0.701446550453857","0.559248159585572","0.50789427838322","5.88121055840215","6.0653013416766","6.1187502973956","0.405185852910027","6.24429152152265","5.86793884561113","5.33969309656453","6.11996380153674","0.130303839154103","5.55775787006265","5.1251589158686","3.26616594896103","15.6281912798437","4.94857699790965","4.80571555998535","3.66779678168793","5.55736918475921","4.72129777661861",0.952232548331177,1,0.996302902293294,1,0.998812026174934,1
"NBPF9","0.0480378461003506","0.149501255948702","0.0628629326765406","6.0557829253066","4.74315759006184","5.28764195186161","0.858088281076086","5.24624661197818","4.80186072226692","3.65359422044093","5.61951416926065","5.16635845596478","0.785771991200981","3.92506158037874","4.92755401125702","5.56087673464519","3.7537879123688","1.3835024329275","3.72348793736","2.7220793814176","5.07075315212245",0.469797559022343,1,0.996302902293294,1,0.869616465218176,1
"HIST2H2BF","0.998033784376347","0.966006726029192","0.909493719452324","3.80253985564332","3.60569324359508","3.73534972479075","3.71414697274157","3.76366365188551","3.73002128622421","3.70909171027298","3.77853250200256","3.44153135045488","29.8319728600293","30.7521126589605","26.6024628562941","47.0331481415166","27.5809702102178","30.2791783834776","36.2496850469277","29.0077311952952","24.702066049913",0.999221556736204,1,0.996302902293294,1,0.998812026174934,1
"HIST2H2BE","0.754827096420687","0.787685880500767","0.656417446317263","3.7876217932342","3.49970060965804","4.05105574190634","3.23226731938684","3.88663073057789","3.81043948996107","4.40974943726947","3.79988969811028","3.62463995411454","9.31680062738924","6.06788650888403","11.1172779893754","14.8353291692556","7.88852356519532","10.6910693406144","4.57002314553197","11.2663292519899","6.33886775166226",0.981308913767981,1,0.996302902293294,1,0.998812026174934,1
"C1orf56","0.817011269369862","0.428098720213812","0.240396031708178","3.57539239857063","3.28876173733725","3.57637970625301","3.83470890176728","3.48624752204179","3.48040638665737","4.01303546958879","3.5045711055281","3.50189819202285","7.05694111307075","9.3084905264721","5.95658518794197","13.1790071040811","8.29893879816233","5.17811563134358","2.16363204396307","9.37063582955025","6.33115567887957",0.981462509119485,1,0.996302902293294,1,0.998812026174934,1
"MLLT11","0.334235644040984","0.284971818616961","0.749935412145354","2.92236095244924","2.8394144059859","2.64664435899773","3.62818323439053","2.74259818796594","3.04027588000722","2.88580727006368","2.93149661019064","2.61584335855935","27.5353422616248","18.7334345515982","22.1342504163091","35.1146496599047","22.0746517505447","24.0875101309929","26.5004635561756","22.8769543414018","21.9959910663067",0.760310811895031,1,0.996302902293294,1,0.998812026174934,1
"S100A11","0.829765343089931","0.912627053959696","0.528998982318309","4.27537777481943","3.90004984120152","4.68112800656918","5.13345059348228","4.34053790637646","4.39855537772387","4.83744738681161","4.2784985026521","4.07644769463676","14.4670539352303","7.56201426550637","10.5601432941535","16.0812729187681","10.164221773423","12.4057622606526","19.1999412827113","9.44956945859697","11.4844262702713",0.981462509119485,1,0.996302902293294,1,0.998812026174934,1
"S100A9","0.498891897389477","0.981818837600296","0.67062409543939","3.88163031728256","3.93045729846697","4.81352830077091","4.19853731391983","4.2067044689194","4.18314582482484","4.54744461528993","4.00433404871484","4.46062118447828","17.3685256627715","12.7053248062484","13.5301318117184","46.8213174202839","15.1829365472726","14.0115983454819","20.5211576749826","15.7731577064546","11.3480719266293",0.86834378715915,1,0.996302902293294,1,0.998812026174934,1
"S100A8","0.82542132566026","0.990061861047532","0.762903379687438","3.91359625499003","4.07989995220935","4.50914772566798","4.24284097879205","4.12886454948894","4.08076352443971","4.38160891900855","3.98759835854174","4.19645290622238","24.942822124022","17.0385077620882","15.5353629503226","10.8244308019314","19.9667669286038","19.8449243646397","24.0381677535917","21.9869207436097","13.6656913842631",0.981462509119485,1,0.996302902293294,1,0.998812026174934,1
"RPS27","0.382145490435691","0.0614934125545966","0.585062666483249","3.24669838350651","3.44016710822035","4.1716965157908","4.2231922121703","3.93855033930697","3.06668323345142","2.78024227032121","3.61882086222088","3.78421269951298","112.092344153035","109.077865720249","26.1331771320151","158.329644733686","86.1310833295026","108.625252959894","87.4822761493544","96.1582200255082","72.8694317160852",0.806893804069649,1,0.941035555759736,1,0.998812026174934,1
"KRTCAP2","0.0611467473012991","0.243255735748399","0.58762294516571","3.60037964678363","2.98866763701121","3.69366363751656","4.4795063470476","3.8085750910082","3.34377785920928","3.57572850041414","3.41005836170992","4.16811066357629","5.84191772250162","4.42068323855172","2.1176486981031","11.1539066136825","3.79973589373042","5.44598595081777","4.94580606707113","4.19116185166244","4.45550401934478",0.492593676452951,1,0.996302902293294,1,0.998812026174934,1
"FCER1G","0.682866955529116","0.697132669256391","0.813641725705693","4.3350240562439","4.02895697255569","4.32494824378924","4.4194044304818","4.41754196470628","4.05151458341822","4.87263447647244","4.33378418287431","3.88085444912637","4.58887998588092","11.0790237943072","12.6108101339471","22.1996076783387","9.7021590172001","8.40045717268903","9.21185269139776","9.15392835809365","10.872411472854",0.951689418848711,1,0.996302902293294,1,0.998812026174934,1
"FCGR2A","0.958168491894388","0.705038756929796","0.735720306250191","4.65864270993812","4.51683260855469","4.53055859051089","4.5553339793747","4.65980489757649","4.42357591169482","4.56888753448979","4.5642425203008","4.43054553242107","39.2216793844107","42.3254622867723","43.141206115169","83.8874958902343","44.6329434084501","41.7663293974772","39.3845302863497","49.9625507175337","28.5080113345335",0.994604498266528,1,0.996302902293294,1,0.998812026174934,1
"HSPA6","0.917115131767361","0.643722612274149","0.793855647251622","4.64130516775278","4.97369717627218","4.44604586329942","4.44373280258435","4.81517454000251","4.50210692341472","4.48488868796338","4.71987996986406","4.67001462421475","11.7076902339956","10.564154627015","10.0038222323538","29.2955140658052","9.9349581025568","13.4565558028737","17.5582292339109","10.5325409790589","8.99062032207612",0.992446201349478,1,0.996302902293294,1,0.998812026174934,1
"FCGR3A","0.147744667382976","0.967407793438041","0.29461483037143","4.17345873701327","4.07633078307224","4.64247268417727","0.254542126709711","4.32818732247249","4.31859776065544","3.91992970932681","4.31810237096014","4.61790748273881","69.7995814087381","48.2217283824472","42.6182898560822","153.237725127929","53.1850023156729","57.7499587418337","80.1300638107171","61.8371820080027","26.7850282415319",0.642529004704852,1,0.996302902293294,1,0.998812026174934,1
