"Ensembl","Gene_Symbols","p_mesor","mesor_CTL","mesor_AD","BHQ","Bonf"
"ENSG00000158109","TPRG1L","0.666872750527441","18.502336623302","17.8904166118606",0.923075784646017,1
"ENSG00000116213","WRAP73","0.193712447431","10.8349104570362","11.3510707051857",0.621075968219456,1
"ENSG00000130764","LRRC47","0.399479787843798","19.0980803358592","19.7133465876355",0.793530720844812,1
"ENSG00000116198","CEP104","0.541886748074924","30.1101158109779","30.5379373041097",0.867345542441522,1
"ENSG00000169598","DFFB","0.90801589872412","8.96188475245582","9.06224057438098",0.98556929240414,1
"ENSG00000198912","C1orf174","0.316360082130615","6.55078278193303","6.90377380811872",0.74129199011306,1
"ENSG00000196581","AJAP1","0.0672520874583648","9.69179503046803","12.6246578969439",0.395381890509837,1
"ENSG00000131697","NPHP4","0.529756440775307","34.6246255845233","35.3356422175503",0.862289015484365,1
"ENSG00000069424","KCNAB2","0.669958254223709","24.1332199303052","23.3529112462987",0.923947750741404,1
"ENSG00000116254","CHD5","0.413317960536117","30.8032476969082","27.2327997038245",0.803421807084731,1
"ENSG00000116251","RPL22","0.253407096879994","53.3028508784865","48.1078775427499",0.687277157312779,1
"ENSG00000116237","ICMT","0.324767905456967","10.6923189078831","10.3035458350556",0.748856194430208,1
"ENSG00000097021","ACOT7","0.756835668340282","25.7277616185368","24.8047721686428",0.95129793076741,1
"ENSG00000215788","TNFRSF25","0.996904029823293","12.8441915463286","12.9907635205253",0.999156459788271,1
"ENSG00000171680","PLEKHG5","0.13280941885275","5.78017798729338","6.96601819633933",0.531944343419528,1
"ENSG00000162408","NOL9","0.448577397531335","26.6646969640643","26.1030151357497",0.823702725395243,1
"ENSG00000204859","ZBTB48","0.00272404660129036","14.7385514537834","13.3058867328221",0.0880686163785639,1
"ENSG00000162413","KLHL21","0.698792478874306","41.3304803617361","41.8108298927825",0.933432532096346,1
"ENSG00000116273","PHF13","0.00342256597675273","11.3275452412293","12.6545497756322",0.095863685172116,1
"ENSG00000041988","THAP3","0.965933057491484","9.21260008119002","9.13782882140531",0.996130044832818,1
"ENSG00000007923","DNAJC11","0.187227671270511","33.460177009847","32.5482971730406",0.612677167657049,1
"ENSG00000237436","CAMTA1-DT","0.581125918494666","4.76560673846739","4.95009715785205",0.887546149781608,1
"ENSG00000171735","CAMTA1","0.707345460245259","601.613498408178","604.778404808897",0.936717820773465,1
"ENSG00000049245","VAMP3","0.526080363741662","16.7869526761825","17.2538611108792",0.860307648617644,1
"ENSG00000049246","PER3","0.600013570996838","235.484712406173","232.400507205823",0.893570784334366,1
"ENSG00000116288","PARK7","0.909365893354375","41.4685035144993","41.2327546268473",0.985779816027031,1
"ENSG00000116285","ERRFI1","0.511516353224487","46.4919668936583","48.0601203081083",0.853755953192312,1
"ENSG00000162426","SLC45A1","0.874076902620464","8.71624127160739","8.75382687504161",0.977731984020645,1
"ENSG00000142599","RERE","0.964506735504551","479.847298237236","482.709819108747",0.99598371228588,1
"ENSG00000074800","ENO1","0.393667880651109","173.325657377907","176.595627633519",0.79039147638135,1
"ENSG00000049239","H6PD","0.803776113338695","31.9983553151843","31.7590829221312",0.962029417744833,1
"ENSG00000171612","SLC25A33","0.0106333742362416","103.7766643113","95.1916992417908",0.165784999572668,1
"ENSG00000188807","TMEM201","0.724579329000657","7.59412885752945","7.39688367218029",0.940036938643309,1
"ENSG00000171608","PIK3CD","0.844263206248589","7.37290900836577","7.23813292880151",0.97178887889454,1
"ENSG00000171603","CLSTN1","0.753101400079402","164.95064416716","163.045674275573",0.951269351080893,1
"ENSG00000178585","CTNNBIP1","0.117806615596468","43.8098143211471","41.8075319904522",0.504574281025555,1
"ENSG00000162441","LZIC","0.475040481255238","20.8099726459656","21.3116916403413",0.836215661537283,1
"ENSG00000173614","NMNAT1","0.871998453634195","12.2943264341843","12.5082754090185",0.977731984020645,1
"ENSG00000130939","UBE4B","0.93244460664859","105.381717329192","105.261964969801",0.990593882197726,1
"ENSG00000054523","KIF1B","0.157312489181665","708.429281172929","732.780303558751",0.57414291506181,1
"ENSG00000142657","PGD","0.0198994805723007","31.620229754045","28.6838672827353",0.230229917399414,1
"ENSG00000175279","CENPS","0.485368347954514","5.39699052490287","5.19319872159208",0.841239945713652,1
"ENSG00000160049","DFFA","0.0605818799680171","18.5165483695285","17.4414814007619",0.379239128448224,1
"ENSG00000142655","PEX14","0.928203438234046","59.1169005401955","59.3492191411282",0.989010415104669,1
"ENSG00000120948","TARDBP","0.239159267703145","47.5135294007582","48.5315283988049",0.671831382169,1
"ENSG00000116649","SRM","0.798407399526317","20.2365780795492","20.0584717178749",0.960545272190087,1
"ENSG00000171824","EXOSC10","0.456108657227855","50.9839125518453","49.6242634541853",0.828228510644756,1
"ENSG00000120942","UBIAD1","0.994238664831593","12.4453693203351","12.4670024235146",0.999156459788271,1
"ENSG00000204624","DISP3","0.902360062320006","22.529559680121","22.507384634876",0.98556929240414,1
"ENSG00000116661","FBXO2","4.64469643008475e-07","49.8829558934308","63.8450414293088",0.000266384399066384,0.00559407238039407
"ENSG00000132879","FBXO44","0.0146105377484378","41.7052547435657","45.6878408450541",0.19661376161138,1
"ENSG00000116663","FBXO6","0.0923476902540405","6.29525676030502","5.83294116509319",0.459455353242985,1
"ENSG00000116670","MAD2L2","0.125528691527032","8.021234456233","8.72677933390179",0.519720715280706,1
"ENSG00000177674","AGTRAP","0.621241894231838","13.1357359953842","12.7917255595917",0.902510625228059,1
"ENSG00000011021","CLCN6","0.519585438265828","44.3177830355821","44.8129186955449",0.858556411176738,1
"ENSG00000116685","KIAA2013","0.459471928651846","19.3061488238848","19.5896199540093",0.830750684831419,1
"ENSG00000083444","PLOD1","0.103889381875445","13.9297573585691","12.6730751469385",0.48221198735046,1
"ENSG00000116688","MFN2","0.306396625587095","29.3365895276763","30.0445522036776",0.731900229784009,1
"ENSG00000116691","MIIP","0.466836980405802","12.0089030742887","11.3798031059425",0.832915351876228,1
"ENSG00000048707","VPS13D","0.110609042352139","181.352962594188","187.684438697883",0.493162591115494,1
"ENSG00000162496","DHRS3","0.147843392411565","55.7468872663338","53.158840026319",0.55696772543162,1
"ENSG00000162493","PDPN","0.629913977271929","6.40100804430718","6.62403702886709",0.907670288129638,1
"ENSG00000116731","PRDM2","0.943345617780677","79.2056088638206","79.2411581364661",0.992836904227525,1
"ENSG00000189337","KAZN","0.401173345816758","97.5467084106386","92.0623135251777",0.794692726483065,1
"ENSG00000171729","TMEM51","0.0335755258021484","22.2463011458959","20.4056679763081",0.291814913362009,1
"ENSG00000142634","EFHD2","0.942678600281577","10.2888017166709","10.3190054356612",0.992836904227525,1
"ENSG00000132906","CASP9","0.166438685169861","22.9362407955972","21.5739480563124",0.585504778014848,1
"ENSG00000116138","DNAJC16","0.363771327348868","40.0471176323186","39.1363572473322",0.772083844586711,1
"ENSG00000197312","DDI2","0.721127089569021","29.6843946522586","29.4129633191335",0.938980916032421,1
"ENSG00000116786","PLEKHM2","0.594087168072654","53.491746707666","53.9223627585821",0.89259736717591,1
"ENSG00000162461","SLC25A34","0.886167005043615","7.11843852838568","7.01998921753227",0.982610315139269,1
"ENSG00000065526","SPEN","0.585821673123719","131.344955132919","133.295903788371",0.888598028151091,1
"ENSG00000116809","ZBTB17","0.0376779514841748","13.430583690141","14.2962106647737",0.307239842705079,1
"ENSG00000185519","FAM131C","0.0812148834040715","6.54091287589897","7.16370353705461",0.433002238033925,1
"ENSG00000142627","EPHA2","0.214646099488014","5.14679616708283","4.32818255467742",0.643984788714457,1
"ENSG00000037637","FBXO42","0.00523400989187728","99.0150583651524","105.130012219241",0.111345817931992,1
"ENSG00000055070","SZRD1","0.365271653485796","26.0895999805991","26.8119268246191",0.772897881399301,1
"ENSG00000187144","SPATA21","0.393358157980505","8.26277183506011","8.71907696662616",0.79039147638135,1
"ENSG00000157191","NECAP2","0.214600145488736","14.556244682246","15.2776558085751",0.643984788714457,1
"ENSG00000219481","NBPF1","0.934817141987312","23.8231713076903","23.9121017166287",0.990707720953557,1
"ENSG00000058453","CROCC","0.0520717770532393","34.2402364563865","38.2503845023097",0.351290222333732,1
"ENSG00000159363","ATP13A2","0.711052487204551","34.3291943045833","34.7378713784611",0.937636293621169,1
"ENSG00000117118","SDHB","0.883371174042334","43.8084728740896","44.0750512278761",0.98155370486619,1
"ENSG00000117115","PADI2","0.139717499223489","66.7825609439034","70.7213457088666",0.543877686052909,1
"ENSG00000179051","RCC2","0.143679816683984","23.4294574054441","24.6609564775243",0.551459436629032,1
"ENSG00000074964","ARHGEF10L","0.0605811155766727","118.380812834029","124.680969457586",0.379239128448224,1
"ENSG00000117154","IGSF21","0.730129528994594","10.7204356538853","10.9463005209826",0.9423146214328,1
"ENSG00000159423","ALDH4A1","0.723295157569234","40.4330400341944","39.6602482996447",0.93960908860911,1
"ENSG00000169991","IFFO2","0.371661038443005","22.6960720069824","24.2172374695525",0.77726633214507,1
"ENSG00000127481","UBR4","0.813541742262231","89.900122280816","90.5527797275565",0.963830094806837,1
"ENSG00000127463","EMC1","0.787533400460152","29.1020667373036","29.4415335375714",0.957651546295471,1
"ENSG00000053372","MRTO4","0.417396190952929","11.9118438475659","11.4837943897832",0.804619668255172,1
"ENSG00000053371","AKR7A2","0.809472017161886","13.1793132396566","12.9232337695423",0.963284316506671,1
"ENSG00000040487","SLC66A1","0.728228154527351","8.56829011868988","8.4439618299606",0.941429839250029,1
"ENSG00000077549","CAPZB","0.117871973006654","100.743822018697","97.1263084793083",0.504674739741252,1
"ENSG00000173436","MICOS10","0.114951891219317","65.0299594424915","60.175433684569",0.499852820185422,1
"ENSG00000158747","NBL1","0.521542982306155","26.2483321393798","27.017157124288",0.858897005004544,1
"ENSG00000162542","TMCO4","0.552111299394061","16.3806939725485","15.9333501584609",0.872075482573084,1
"ENSG00000169914","OTUD3","0.0405624681946552","28.083327951006","26.3063512397695",0.317230108400277,1
"ENSG00000127472","PLA2G5","0.00129757233699563","22.4809984063158","19.0645264526989",0.0591968228286946,1
"ENSG00000162545","CAMK2N1","0.369781915376436","128.729461581446","121.199316338002",0.776574261341551,1
"ENSG00000090432","MUL1","0.484338900826708","16.8376586229656","17.3190748062813",0.84066547363552,1
"ENSG00000183114","FAM43B","0.324203392675989","7.5084549672695","8.05547138045303",0.748458052786968,1
"ENSG00000158828","PINK1","0.957247868696927","39.2722335533588","38.9452636480548",0.995163407777873,1
"ENSG00000244038","DDOST","0.388553668774484","14.2353992651079","13.7121016863871",0.788046371493666,1
"ENSG00000127483","HP1BP3","0.014108532029589","171.391422778493","185.21664538619",0.193436330690224,1
"ENSG00000075151","EIF4G3","0.00752422988151332","347.837749675415","366.792279178946",0.134853905793075,1
"ENSG00000117298","ECE1","0.106119936215749","93.2400075049135","97.5632744638439",0.485526008773148,1
"ENSG00000142794","NBPF3","0.254704317755774","16.6476239902078","16.0587710495471",0.688253573565825,1
"ENSG00000076864","RAP1GAP","0.722521206705263","24.1949927418332","21.9621887969716",0.939238576746701,1
"ENSG00000090686","USP48","0.493561947497654","83.5971128062993","85.1466694459805",0.8458492452558,1
"ENSG00000070831","CDC42","0.683260237476925","59.9464569316659","59.1685567293218",0.928016946346844,1
"ENSG00000184677","ZBTB40","0.396619201058002","22.6343320284357","23.3495726968155",0.792038621002778,1
"ENSG00000133216","EPHB2","0.0860681838973752","12.7837432405427","11.7159378159618",0.446511869876067,1
"ENSG00000004487","KDM1A","0.701514284489808","61.2205415726169","60.9252282909447",0.934964745475621,1
"ENSG00000169641","LUZP1","0.843652297518185","109.465869720358","110.452404410948",0.97178887889454,1
"ENSG00000125944","HNRNPR","0.0522293260392528","67.620631083789","70.2087589495279",0.351621018902605,1
"ENSG00000125945","ZNF436","0.00985809966797275","7.34732956559464","6.18400782676822",0.158222088491333,1
"ENSG00000204219","TCEA3","0.208965635732834","14.3506019017485","15.2573994302702",0.639751427749429,1
"ENSG00000088280","ASAP3","0.0316965348200847","74.395633164541","66.2347002053918",0.285529592650037,1
"ENSG00000117318","ID3","0.0274394765966882","20.4273135136457","27.5001576111621",0.262316346668211,1
"ENSG00000142676","RPL11","0.093277506339884","90.2448377021412","81.105573077048",0.460612663533236,1
"ENSG00000011007","ELOA","0.150239279178749","15.8947321902518","16.964904329819",0.5616020727588,1
"ENSG00000057757","PITHD1","0.960913962323109","28.0299917438929","27.8439979483667",0.995292819053496,1
"ENSG00000011009","LYPLA2","0.00501321382629692","11.1250241597696","9.71101297645191",0.110863387113262,1
"ENSG00000117308","GALE","0.842956058894883","9.3414262020133","9.26242818392174",0.97178887889454,1
"ENSG00000117305","HMGCL","0.920800903938034","23.41168436325","23.2793858052449",0.988534759539057,1
"ENSG00000179163","FUCA1","0.582845091653238","7.62664265367318","7.30697091126174",0.887546149781608,1
"ENSG00000189266","PNRC2","0.495397814003674","19.1467234469257","18.7038499772463",0.846186574866142,1
"ENSG00000188529","SRSF10","0.118930532030608","68.1696400626255","70.5260025690001",0.505597581071083,1
"ENSG00000185436","IFNLR1","0.442081224497821","5.23215550781483","4.87670001527918",0.82086535674685,1
"ENSG00000001460","STPG1","0.0592191016909644","11.0458048612299","12.3221097867247",0.374996735404716,1
"ENSG00000001461","NIPAL3","0.0400920492564928","21.5683636268563","23.1721893425727",0.315661964094787,1
"ENSG00000133226","SRRM1","0.154444816148666","91.7902166762688","88.6387164106988",0.568717771174784,1
"ENSG00000169504","CLIC4","0.836572739630139","74.0118040119485","73.3288136870448",0.970308366342969,1
"ENSG00000117614","SYF2","0.488546768251707","20.004852293923","20.4985310851217",0.842685612772644,1
"ENSG00000117616","RSRP1","0.110453814480434","226.448681597814","235.27668822015",0.493162591115494,1
"ENSG00000187010","RHD","0.885033392411884","22.217084069654","21.8336458892122",0.982246791209798,1
"ENSG00000183726","TMEM50A","0.566426248310078","30.4535993775724","30.9443456719289",0.879896930133093,1
"ENSG00000188672","RHCE","0.0133190849736415","7.04328877894697","5.80324851234366",0.186096356638675,1
"ENSG00000204178","MACO1","0.26931690329883","42.7773456683428","44.1352003213418",0.701552809768726,1
"ENSG00000157978","LDLRAP1","0.926352754026817","5.83723409192812","5.88520132785788",0.989010415104669,1
"ENSG00000117643","MAN1C1","0.380316862970939","49.0873359226162","41.7691288037601",0.784021783368777,1
"ENSG00000162430","SELENON","0.476973702526837","26.2495625079862","25.2279755001306",0.837140645370261,1
"ENSG00000182749","PAQR7","0.186371655883191","6.37773820081465","5.90741654058728",0.611679809523439,1
"ENSG00000117632","STMN1","0.202157322432759","68.6868889822375","58.5104119601932",0.632834839630436,1
"ENSG00000158006","PAFAH2","0.770876191570046","14.1130864913155","14.2742669866818",0.954010773866588,1
"ENSG00000175087","PDIK1L","0.870237461633573","11.7680682180936","11.7246338525615",0.977448118662761,1
"ENSG00000142684","ZNF593","0.0694341049501182","5.42321241385559","4.5476535432469",0.4011908183051,1
"ENSG00000130695","CEP85","0.77531239824262","8.50551366027355","8.55062869328247",0.955671121116991,1
"ENSG00000142669","SH3BGRL3","0.415449451193327","16.9280524427806","15.6114144183216",0.804411459335932,1
"ENSG00000158062","UBXN11","0.0438272520231858","11.7449119249274","10.6812300411309",0.328794004219613,1
"ENSG00000117682","DHDDS","0.241709713627821","20.2020326685175","19.4911176198677",0.672736448542195,1
"ENSG00000198830","HMGN2","6.0153921076097e-10","45.8526290173877","35.5035788605311",2.58462765427953e-06,7.24493825440512e-06
"ENSG00000117713","ARID1A","0.598029796896281","191.809556680245","192.990753465814",0.893381378891367,1
"ENSG00000060642","PIGV","0.962686583647015","10.1699847670559","10.1571415201914",0.995658891473539,1
"ENSG00000204160","ZDHHC18","0.829164536444918","16.9108498433724","16.5683089936168",0.968242939397188,1
"ENSG00000142751","GPN2","0.76152790118895","13.1936995501575","13.1037969442292",0.95129793076741,1
"ENSG00000198746","GPATCH3","0.860497908169365","5.74294604613334","5.81350101466913",0.975879171938967,1
"ENSG00000090273","NUDC","0.808479192995016","35.7057379747633","35.1897811210215",0.962946577444124,1
"ENSG00000090020","SLC9A1","0.469572074176728","11.0813776764929","10.5677789292446",0.833537632568948,1
"ENSG00000142784","WDTC1","0.705235036361354","33.8608992160094","33.5444685088225",0.936613072263598,1
"ENSG00000186501","TMEM222","0.91020303301848","24.6786044364404","24.3739295186163",0.985779816027031,1
"ENSG00000142733","MAP3K6","0.452271418026948","12.1683542727529","10.9375157727831",0.82565316250258,1
"ENSG00000158195","WASF2","0.490527891835802","122.245166028218","119.770406500302",0.844470830370269,1
"ENSG00000126705","AHDC1","0.697169091923573","69.7030175268153","69.9189891814245",0.933432532096346,1
"ENSG00000126709","IFI6","0.62270148899604","23.6786388711249","20.5336134199773",0.902611750816913,1
"ENSG00000009780","FAM76A","0.768996989484056","18.7859850504239","18.5294596363906",0.953644948655887,1
"ENSG00000117758","STX12","0.901047762179674","56.7549141759656","56.5547626963735",0.98556929240414,1
"ENSG00000117751","PPP1R8","0.00983946717559171","17.9061913244434","16.2900831780806",0.158222088491333,1
"ENSG00000117748","RPA2","0.514831056671843","17.7571977001935","18.0421760816638",0.855021368661597,1
"ENSG00000158156","XKR8","0.941874539933094","6.08057941622113","6.18712089690064",0.992686126038981,1
"ENSG00000158161","EYA3","0.707732178243893","68.4941645063815","68.0722304795922",0.936768102322446,1
"ENSG00000126698","DNAJC8","0.484655455203383","32.1127642600331","33.0496238580666",0.840851383242516,1
"ENSG00000130770","ATP5IF1","0.116895846334814","45.5390367260176","38.1537812384612",0.50284612282321,1
"ENSG00000130766","SESN2","0.312440167083536","11.0060855881132","10.1336575257574",0.737171379546116,1
"ENSG00000204138","PHACTR4","0.178014397332123","116.958712414121","120.980337072776",0.600393559638222,1
"ENSG00000242125","SNHG3","0.72094218023027","10.4268733508055","10.5977102780379",0.938980916032421,1
"ENSG00000180098","TRNAU1AP","0.782403666616928","30.2994634325561","29.8085466549773",0.95729169017441,1
"ENSG00000197989","SNHG12","0.777424074720528","13.3460049605456","13.3981121963075",0.956023642631615,1
"ENSG00000120656","TAF12","0.210854730839308","15.9871599632607","15.1330739544501",0.640857279947236,1
"ENSG00000162419","GMEB1","0.2703447386216","12.6572023862386","13.3415896919937",0.702551964074072,1
"ENSG00000198492","YTHDF2","0.656346798855875","33.6724902827458","34.0018541403687",0.920368010876721,1
"ENSG00000159023","EPB41","0.986186332818406","60.2201978750295","60.2495915641257",0.999156459788271,1
"ENSG00000116350","SRSF4","0.34471047841948","90.9764378270748","89.3100728818896",0.760633081369816,1
"ENSG00000116353","MECR","0.0109392428673435","21.42833507395","19.7984382420482",0.168296069355246,1
"ENSG00000060656","PTPRU","0.23181063991162","5.77865775184881","6.41643465471751",0.662905906952644,1
"ENSG00000162512","SDC3","0.451329693792273","52.3824536403016","53.4507857454567",0.825463029476068,1
"ENSG00000134644","PUM1","0.122714334214925","167.333858711551","162.621500018574",0.51515212313857,1
"ENSG00000060688","SNRNP40","0.871244698724507","25.7363477232327","25.565892407629",0.977569893969139,1
"ENSG00000121766","ZCCHC17","0.712852719079922","44.9404855860963","44.430215138083",0.937636293621169,1
"ENSG00000121769","FABP3","0.760926926525326","5.5262102602818","5.8374607378131",0.95129793076741,1
"ENSG00000162517","PEF1","0.641477693426389","14.2649770105948","13.7728385637184",0.912830236944652,1
"ENSG00000084636","COL16A1","0.859932733441366","125.727566350761","126.048829186061",0.97582445956404,1
"ENSG00000121753","ADGRB2","0.743194083070535","41.8409245241012","41.8509358631045",0.946597878225626,1
"ENSG00000184007","PTP4A2","0.946696209705345","46.6936113916516","46.4217545495724",0.993641694075925,1
"ENSG00000121774","KHDRBS1","0.0542630605852933","71.5675994115813","68.4457145632158",0.359173870491871,1
"ENSG00000121775","TMEM39B","0.632010777223264","10.4864876839103","10.6282379870373",0.90816333734906,1
"ENSG00000025800","KPNA6","0.183751726708961","62.9558167673654","60.9942538606149",0.607222203211108,1
"ENSG00000084652","TXLNA","0.264378174049828","21.5707677224143","20.5773213646836",0.696636845877025,1
"ENSG00000160050","CCDC28B","0.591655360254416","9.63292997721817","9.33813421173822",0.891467148491877,1
"ENSG00000222046","DCDC2B","0.709591045249808","5.42931761092325","5.30114624520554",0.937198656540047,1
"ENSG00000160055","TMEM234","0.212201623711358","9.23802542773813","8.7003855224691",0.642273669053065,1
"ENSG00000084623","EIF3I","0.911481031850618","14.1248325771843","14.1509179824208",0.9857998058451,1
"ENSG00000116478","HDAC1","0.230792933894161","30.6889296236648","29.5646915887359",0.662119054329579,1
"ENSG00000175130","MARCKSL1","0.0220088685123661","47.3963757344877","43.4007951092011",0.241803651354678,1
"ENSG00000162526","TSSK3","0.110829829089839","6.36270465355536","6.91054607003237",0.493162591115494,1
"ENSG00000225828","FAM229A","0.733111413030158","6.10779272591874","5.96612797949228",0.943635124349174,1
"ENSG00000160058","BSDC1","0.0933337769224721","43.9842044596673","42.2372520947809",0.460701643136989,1
"ENSG00000160062","ZBTB8A","0.450177731412362","22.7045730650044","22.1207357669495",0.825055307616281,1
"ENSG00000176261","ZBTB8OS","0.416226210182286","71.0995958115662","69.8349607726739",0.804411459335932,1
"ENSG00000162521","RBBP4","0.386143544699086","73.0900639562041","74.4730784656024",0.786620497797051,1
"ENSG00000162520","SYNC","0.897441752636462","46.253234432227","46.2506628264076",0.985026361690249,1
"ENSG00000162522","KIAA1522","0.507494914732313","9.25223840828544","8.86222922363169",0.851344026286602,1
"ENSG00000134684","YARS","0.996571475947114","40.8939976927662","40.7040859660746",0.999156459788271,1
"ENSG00000116497","S100PBP","0.070667573796932","64.9142042905672","68.0794269708643",0.40332003772917,1
"ENSG00000160097","FNDC5","0.309391323824756","9.03193328103879","8.49582089973248",0.735552391989401,1
"ENSG00000121905","HPCA","0.518268355775265","13.7578944866757","15.3407817427333",0.857108268661763,1
"ENSG00000121900","TMEM54","0.419384719891665","7.26843487697889","6.93990217590018",0.805850281808426,1
"ENSG00000116514","RNF19B","0.824761713152025","10.8863451875667","10.8399580986862",0.966725752613152,1
"ENSG00000004455","AK2","0.860418123798266","25.6838788061923","25.7639741439394",0.975879171938967,1
"ENSG00000142920","AZIN2","0.0639033627915634","16.3040275070538","15.1506020451433",0.389894681591484,1
"ENSG00000116525","TRIM62","0.866529756115083","10.3012989031477","10.4354669533797",0.977448118662761,1
"ENSG00000160094","ZNF362","0.00461531491839121","26.6046498597386","24.820371319933",0.107673779978268,1
"ENSG00000134686","PHC2","0.701596264602966","49.881336047808","50.5151395005308",0.934964745475621,1
"ENSG00000121904","CSMD2","0.688762085001805","12.1902482251613","11.5002010118124",0.930233435212989,1
"ENSG00000163866","SMIM12","0.0539218348726134","40.252958114655","37.229514152793",0.35820991682612,1
"ENSG00000243749","TMEM35B","0.223384214359741","6.38974324849925","6.03524279818289",0.653019290715709,1
"ENSG00000163867","ZMYM6","0.195143675111232","56.0460919168013","54.5698568461135",0.622763758092125,1
"ENSG00000197056","ZMYM1","0.989973669171838","25.3191408678136","25.6027528799301",0.999156459788271,1
"ENSG00000116560","SFPQ","0.0668697728498436","287.14456787834","276.194665497037",0.395358032228493,1
