"Term.name","P.value","Z.score","Combined.score","Overlapping.genes","Adjusted.p.value","Old.p.value","Old.adjusted.p.value","gene.count","TF_NAME","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor_BHQ","edgeR_DE_BHQ"
"NFATC2 (human)",0.427857353553214,1.1619733924612,0.98647523501961,"['NLGN4Y', 'GPR12', 'NEDD9', 'GPATCH4', 'RPS23', 'SLC26A5']",0.999988302900483,0,0,6,"NFATC2",0.999988302900483,NA,NA,NA,NA,NA,NA,NA
"MYC (mouse)",0.430947909630957,1.02724243886933,0.86469987030171,"['LGALS3BP', 'ALDH1L1', 'RNH1', 'CDKN1B', 'GPAA1', 'MAGT1', 'TMEM97', 'FGF1', 'SRP14', 'HTR4', 'ACTG1', 'CLGN', 'DUSP12', 'C1QTNF7', 'LRRTM2', 'CDK20', 'PIM1', 'RPLP2', 'CTSF', 'SLC39A7', 'ATP6V1G1', 'H2AFZ', 'SSR2', 'CCDC113', 'RPSA', 'FOXP2', 'PDIA4', 'TGFBR3', 'CORT', 'PTP4A3', 'VGF', 'NME6', 'LACTB2', 'HAT1', 'SLC27A6', 'FAM32A', 'MNS1', 'FKBP5', 'BEX4', 'DLX2', 'SET', 'COPS7A', 'SLC1A6', 'ARHGAP15', 'SRM', 'CPLX3', 'RBM15B', 'SV2C', 'PHKG1', 'DDT', 'DPH2', 'UAP1L1', 'PNPO', 'MYH11', 'IGF2BP3', 'GABRD', 'SNX8', 'TRPM3', 'METAP1D', 'NDUFA7', 'GPR12', 'NEK6', 'PEX10', 'FRAS1', 'APEX1', 'CROCC', 'ASXL3', 'STK17B', 'RCAN3', 'RIMBP2', 'PTPN9', 'BAX', 'QRICH2', 'SYCP3', 'CBLN4', 'KBTBD7', 'CRLF3', 'TOMM5', 'FGFR2', 'RPS23', 'PPIL6']",0.999988302900483,0,0,81,"MYC",0.999988302900483,NA,NA,NA,NA,NA,NA,NA
"CREM (human)",0.433690304728654,1.04120131343026,0.869845173277071,"['PRPS1', 'SET', 'DCUN1D3', 'PRDM6', 'TUSC1', 'C12ORF40', 'A1BG', 'TIMM10', 'MRPL54', 'ACAT2', 'SPRED2', 'RGS2', 'SLC22A17', 'ACP2', 'TAC1', 'HES4', 'RPH3AL', 'LRRC24', 'CBX4', 'DUSP1', 'CDKN2A', 'NEK5', 'TRAPPC4', 'ST8SIA2', 'F2R', 'CYP51A1', 'FN1', 'ARCN1', 'INF2', 'NECAP1', 'RPS27', 'VEPH1', 'SLC27A6', 'NIT1', 'ZNF511', 'SYNC', 'VIP', 'RNF141']",0.999988302900483,0,0,38,"CREM",0.999988302900483,0.0014716026769734,0.0984595810516735,NA,NA,NA,0.529559804063605,0.188452966581522
"REL (human)",0.436520596812159,1.06543209876543,0.883157675425269,"['MAML2', 'TBCC', 'HLA-A', 'LHFPL2', 'BPGM', 'LSM2', 'AGBL5', 'TGFBR3', 'DUOX1', 'NEU1', 'CDK20', 'VDAC3', 'CACHD1', 'LONRF3', 'CGGBP1', 'TRPM3', 'POLR2K', 'ZSCAN1']",0.999988302900483,0,0,18,"REL",0.999988302900483,0.896972540245189,0.505396308115061,NA,NA,NA,0.973806278358158,0.842363278575441
"SPIB (human)",0.439781394461795,1.04284537741089,0.85667402009175,"['TRAF3IP2', 'DLX5', 'SUPT4H1', 'TIMM10', 'AGPAT1', 'CNDP1', 'KRTCAP2', 'NEU1', 'CDIPT', 'CBR3', 'B3GALNT1', 'JAGN1', 'RBPMS', 'FAM66A', 'CDKN2A', 'NCBP2', 'PGAM1', 'TPD52L1', 'DCN', 'LSM2', 'SPATA2L', 'DALRD3', 'DBF4', 'NECAP1', 'SST', 'RFX4', 'MAK', 'P4HA3', 'CDHR2', 'MYADM', 'NFE2L1', 'TOMM5']",0.999988302900483,0,0,32,"SPIB",0.999988302900483,NA,NA,NA,NA,NA,NA,NA
"HNF1B (human)",0.44844479556337,1.1575811079232,0.928344964440697,"['LIX1', 'SATB2', 'LYPD1', 'C12ORF40', 'KCNAB1']",0.999988302900483,0,0,5,"HNF1B",0.999988302900483,NA,NA,NA,NA,NA,NA,NA
"POU2F2 (mouse)",0.450744387622389,1.02452886928629,0.81640081707607,"['TRAF3IP2', 'SLC7A11', 'RND3', 'ARHGAP6', 'CCDC28B', 'RBM3', 'C1QTNF7', 'SEC61G', 'OPA3', 'IQUB', 'ACP2', 'SLC16A9', 'SOX4', 'STRADB', 'SLC39A11', 'ZBTB33', 'GTPBP2', 'PGM2L1', 'RUNX2', 'TMX4', 'RCN1', 'B3GNT5', 'DNA2', 'IL6ST', 'GTF2A2', 'AHCY', 'ANKRD55', 'TM2D3', 'CXXC4', 'MRPL54', 'PURB', 'TCEAL7', 'IGSF21', 'NEUROD2', 'TCTEX1D1', 'IGF2BP3', 'N4BP2', 'LEKR1', 'KLRG1', 'CBR3', 'H3F3B', 'CBX4', 'PTGES2', 'GADD45A', 'PCDH8', 'LRRC61', 'NAP1L2', 'FMO5', 'MZT1', 'GADD45G', 'AIMP2', 'RALYL', 'ZBTB6', 'UBE2S', 'CROCC', 'VEPH1', 'ITGBL1', 'SYCP3', 'TMEM19', 'SP9', 'CENPQ', 'ITM2C']",0.999988302900483,0,0,62,"POU2F2",0.999988302900483,2.69517822800193e-06,0.0225714829067232,0.861404295473166,0.862010781676057,-0.165021166633324,0.925176968620996,0.516785928525849
"CEBPB (human)",0.460020513899871,1.01986925506106,0.791912357581346,"['EIF4A2', 'PIGS', 'RAB3B', 'SRXN1', 'PCDH11Y', 'UBE2L6', 'AQP4', 'FGF1', 'ADO', 'CXCL14', 'ETS1', 'IFIT3', 'GLI3', 'CDC14B', 'SPRED2', 'HTR7', 'B3GALT1', 'SLC16A6', 'LEPR', 'TIMP3', 'CD36', 'RPS13', 'PLEKHJ1', 'PAQR8', 'SLC2A12', 'PPP2R5B', 'SLC39A13', 'MANEAL', 'ACYP1', 'GTPBP2', 'ETV5', 'TGFBR3', 'KIF9', 'INF2', 'RFX4', 'CDHR2', 'ACOT2', 'TRIB2', 'SCG2', 'CGGBP1', 'CFTR', 'PAPPA2', 'PRCD', 'CHRNA6', 'ATXN7L3B', 'SLC5A3', 'HRH1', 'NEU1', 'ORMDL3', 'PTK2B', 'PDE6B', 'TSPAN2', 'KCNN3', 'ARSG', 'NTNG1', 'PRNP', 'SLC14A1', 'PCP4L1', 'PRAF2', 'CORO2B', 'DCDC1', 'EFNA3', 'MC1R', 'PTPN9', 'CD247', 'VIM', 'NIT1', 'MUC20', 'ZNF134']",0.999988302900483,0,0,69,"CEBPB",0.999988302900483,3.59052450381653e-06,8.04513275494258e-05,0.896874382866601,0.896993246149158,0.0602683694043098,0.0263991432945905,0.293824280641756
"Gata1 (mouse)",0.463696568268983,1.02054765857129,0.784316275378845,"['RAB3B', 'DOCK5', 'KDM5D', 'RND3', 'SPRED2', 'DUSP12', 'IQUB', 'CD36', 'TMPRSS11A', 'STARD4', 'IGFBP5', 'AIP', 'ACYP1', 'ANO3', 'TMX4', 'RRAGA', 'PAPPA', 'RFX4', 'STRAP', 'IL6ST', 'FKBP4', 'PDZRN4', 'GRAMD1C', 'SET', 'MYCBP', 'COX17', 'SUPT4H1', 'SLC3A1', 'KCNA4', 'COX7A1', 'ART3', 'CPLX3', 'RHD', 'DNAJB9', 'PTK2B', 'TSPAN2', 'RHBDL2', 'SAC3D1', 'NTNG1', 'POLQ', 'KCNJ10', 'RBPMS', 'NSG1', 'CORO2B', 'BICC1', 'SYT10', 'PAH', 'SMOC1', 'STK17B', 'RCAN3', 'NFE2L3', 'PTPN9', 'CYCS', 'SERINC1', 'CD247', 'SERINC3', 'CRLF3', 'TRIM32', 'SLC26A3']",0.999988302900483,0,0,59,"Gata1",0.999988302900483,NA,NA,NA,NA,NA,NA,NA
"NFKB1 (mouse)",0.465635690555482,1.0118807385733,0.773432793618112,"['WIPF1', 'BACH1', 'ETS1', 'IFIT3', 'ACTG1', 'IFIT2', 'PSMD8', 'CRHBP', 'KRTCAP2', 'SALL1', 'AP1S2', 'BANF1', 'FAM81A', 'HMGN1', 'EPHB3', 'STARD4', 'IGFBP5', 'PRKCD', 'CLEC11A', 'F2R', 'VASH2', 'ACYP1', 'RUNX2', 'FOXP2', 'RUNX1', 'DDIT3', 'RFX4', 'MYADM', 'PPIF', 'IL6ST', 'TTPAL', 'PPEF1', 'PLA2R1', 'CGGBP1', 'PCDH10', 'ARHGAP18', 'IQGAP2', 'COX7A1', 'NEUROD2', 'ERI2', 'TCTEX1D1', 'NEU1', 'LONRF3', 'APOE', 'NPTX2', 'RHBDL2', 'TRPM3', 'SAC3D1', 'MOAP1', 'OST4', 'XBP1', 'TOR1A', 'HSPA5', 'PMM1', 'CBX4', 'SNAI3', 'NEK6', 'NSG1', 'TDRD6', 'PARP14', 'LRRC63', 'RALYL', 'H1F0', 'MAFB', 'STAG3', 'P4HA3', 'CYCS', 'CALR', 'TUBGCP4', 'TMEM18', 'RPS23', 'DOCK6', 'TMEM151A', 'GRIK3', 'MAGT1', 'SLC7A11', 'RND3', 'ARHGAP6', 'KIF15', 'KHK', 'RFK', 'UBXN8', 'UTY', 'SULT4A1', 'DUSP4', 'JAGN1', 'SLC39A13', 'MANEAL', 'TUBG1', 'DCN', 'C1QL2', 'ARL4C', 'GJD2', 'EEF1G', 'PTP4A3', 'DALRD3', 'INF2', 'NME6', 'TRNP1', 'PDE5A', 'FAM32A', 'GTF2A2', 'AHCY', 'SEMA3A', 'VPS4A', 'MAK16', 'PDXP', 'ZDHHC22', 'CCDC106', 'LRP8', 'SNX31', 'FSTL4', 'PAPSS2', 'PTHLH', 'RHD', 'NT5C', 'RELN', 'NFIL3', 'TMEM203', 'NRIP2', 'POLR2E', 'PDE6B', 'ATP6V0E2', 'POLR2K', 'KLRG1', 'LRRC24', 'KCNJ10', 'USP9Y', 'LGI2', 'PNMA2', 'PTPN13', 'NAP1L5', 'HCRTR2', 'BICC1', 'DNAJA1', 'MYO1E', 'PDE10A', 'ASXL3', 'VEPH1', 'SMOC1', 'SRRD', 'TAF7']",0.999988302900483,0,0,142,"NFKB1",0.999988302900483,1.32526612606581e-06,4.00762710655951e-06,NA,NA,NA,0.000115027406030369,0.0168182834819852
"RORA 2 (human)",0.46566067837693,1.33097165991903,1.01725906834761,"['NEU1', 'LSM2']",0.999988302900483,0,0,2,"RORA 2",0.999988302900483,NA,NA,NA,NA,NA,NA,NA
"ETV4 (human)",0.465718406729366,1.01960179039975,0.779153285543834,"['GRIK3', 'HTR4', 'TRIOBP', 'BBC3', 'SPRED2', 'ADAMTS5', 'SPRED1', 'KRTCAP2', 'CA4', 'DGCR6L', 'BANF1', 'GAL3ST3', 'CLEC11A', 'ABHD14B', 'EEF1G', 'MRPL50', 'FNDC4', 'VGF', 'RFX4', 'MYADM', 'LYG2', 'TTPAL', 'ATF5', 'ISCU', 'CFTR', 'FKBP5', 'PRCD', 'KLHL17', 'ARHGAP18', 'HTRA2', 'TIMM10', 'JAKMIP1', 'LRP8', 'PCDH18', 'PAPSS2', 'ACMSD', 'RHD', 'PNPO', 'MYH11', 'CDIPT', 'KCNJ10', 'GALNT3', 'PCP4L1', 'PCDH20', 'USP9Y', 'CCK', 'NR2F2', 'CORO2B', 'MEIS2', 'NAP1L5', 'REEP5', 'SST', 'COL5A3', 'SMOC1', 'RCAN3', 'MRVI1', 'CALR', 'ZNF213', 'NFE2L1', 'HSPA1B']",0.999988302900483,0,0,60,"ETV4",0.999988302900483,1.43756812512e-11,1.6421022264683e-05,0.725535957651591,0.726925694984276,-0.183217000907516,0.0723551511719946,0.195774334360405
"Tcfcp2l1 (mouse)",0.466780364670612,1.77451971688574,1.35200026058073,"['LCP2']",0.999988302900483,0,0,1,"Tcfcp2l1",0.999988302900483,NA,NA,NA,NA,NA,NA,NA
"IRF8 (mouse)",0.471697565262571,1.01609100285068,0.763508307445025,"['HRK', 'RAB3A', 'DSCC1', 'CHRM5', 'MEA1', 'IQCJ-SCHIP1', 'SALL1', 'CASP6', 'RFK', 'SLC39A7', 'SOX4', 'CXADR', 'KCNAB1', 'DUSP28', 'TEX15', 'TUBG1', 'WDR34', 'DCN', 'RUNX1', 'RCN1', 'NUP210L', 'CHDH', 'FAM32A', 'RBMS2', 'SRSF9', 'NXN', 'DLX5', 'USHBP1', 'SEMA3A', 'LYPD1', 'PDXP', 'NEDD9', 'TM2D3', 'IQGAP2', 'PLD1', 'ARHGAP15', 'MCHR1', 'CPLX3', 'CKMT2', 'TCEAL7', 'TCTEX1D1', 'LONRF3', 'APOD', 'GABRD', 'TRPM3', 'SAC3D1', 'IMPG2', 'CBX4', 'RBPMS', 'GALNT3', 'P2RY14', 'PCDH8', 'NAP1L2', 'TDRD6', 'LRRC63', 'ARCN1', 'SPATA2L', 'DNAJA1', 'RALYL', 'MC1R', 'PAH', 'PNOC', 'SPRY2', 'FXYD6', 'KBTBD7', 'TRIM32', 'TOMM5', 'RPS23']",0.999988302900483,0,0,68,"IRF8",0.999988302900483,NA,NA,NA,NA,NA,NA,NA
"SMARCA2 (human)",0.472614315269361,1.01412432665123,0.760061462766177,"['TMEM151A', 'ZCCHC12', 'POP5', 'RAB3A', 'PCDH11Y', 'MRPS12', 'C2ORF88', 'AQP4', 'FGF1', 'ARHGAP6', 'HHAT', 'ACP2', 'CD36', 'GYG1', 'CC2D2B', 'HMGCS1', 'VBP1', 'H2AFZ', 'IGFBP3', 'SLC2A12', 'ACTL6A', 'HLA-B', 'FOXP2', 'PLA2G15', 'MRPL50', 'INF2', 'VGF', 'TNNT2', 'POLR1C', 'ACOT2', 'ZNF436', 'IL6ST', 'CDH18', 'CFTR', 'FREM2', 'IDI1', 'RNASEH2C', 'SHC3', 'NDUFB11', 'DLX5', 'TCF7', 'PDXP', 'KCNA4', 'AGPAT1', 'RNF5', 'COX7A1', 'CCDC144A', 'ACMSD', 'C12ORF57', 'CYB5R1', 'DDT', 'PRRG1', 'PTK2B', 'KCNN3', 'TAC1', 'HES4', 'FDFT1', 'SLC10A4', 'LRRC24', 'H3F3B', 'PCP4L1', 'CDKN2A', 'USP9Y', 'SYVN1', 'GAD2', 'SPDYE3', 'SMAD9', 'PEX10', 'CORO2B', 'MEIS2', 'AIMP2', 'FRAS1', 'HIST3H2A', 'ANKRD20A4', 'SST', 'DOLPP1', 'TACC3', 'SP8', 'CD247', 'TMEM19', 'FGFR2']",0.999988302900483,0,0,81,"SMARCA2",0.999988302900483,4.43133340850862e-05,0.0331749126432471,NA,NA,NA,0.193382431727696,0.670281512731891
"SND1 (human)",0.473510382371424,1.01466001247661,0.758540992963322,"['PCDH11Y', 'MAML2', 'CITED2', 'AQP4', 'FGF1', 'RPL10A', 'ETS1', 'IFIT2', 'CRHBP', 'HMGN4', 'HHAT', 'PEG10', 'SPDYE1', 'LRRTM2', 'CA4', 'AP1S2', 'CDK20', 'UTY', 'TRPC7', 'CXADR', 'RPS7', 'HMGCS1', 'WNT5B', 'DAPK2', 'MANEAL', 'GNL3', 'TMPRSS11D', 'RRAGA', 'FNDC4', 'TXLNB', 'RFX4', 'VDAC3', 'PLA2R1', 'FREM2', 'FKBP5', 'INSIG1', 'HTRA2', 'PDHB', 'CCDC106', 'SNX31', 'PTHLH', 'DUOX1', 'ERI2', 'DPH2', 'RAB24', 'PNPO', 'NDN', 'SLC17A7', 'FAM43A', 'MYH11', 'KCNN3', 'GABRD', 'RHBDL2', 'LDLR', 'HES4', 'TXNDC5', 'BTF3', 'XBP1', 'PMM1', 'GAD1', 'TRAPPC4', 'FN1', 'OPRK1', 'CORO2B', 'GADD45G', 'PER2', 'FRAS1', 'LHX2', 'RIMBP2', 'CACHD1', 'ITGBL1', 'BAX', 'VIM', 'SERINC3']",0.999988302900483,0,0,74,"SND1",0.999988302900483,0.0921008239200841,0.299758442115873,NA,NA,NA,0.0288622991550895,0.280475783101848
"Nkx2-5 (mouse)",0.478817441183134,1.03393053748374,0.76142354429645,"['ZCCHC12', 'HSP90AA1', 'RIPK2', 'ANKRD55', 'HHIP', 'ST8SIA2', 'TUSC1', 'FN1', 'MRFAP1', 'NSG1', 'CORO2B', 'MAK', 'LRRTM1', 'ZBBX', 'TMEM208', 'NPTX2', 'FILIP1L', 'KBTBD7', 'RPP25', 'NOP10']",0.999988302900483,0,0,20,"Nkx2-5",0.999988302900483,NA,NA,NA,NA,NA,NA,NA
"NFIL3 (human)",0.482418942464411,1.18304626815265,0.862372547224058,"['C2ORF88', 'NEU1', 'LSM2']",0.999988302900483,0,0,3,"NFIL3",0.999988302900483,0.00129075654419883,5.74629486756054e-06,0.430200501873185,0.431632623701212,0.553285971348687,0.592102680311438,0.521343932795266
"POU1F1 (mouse)",0.484902913340849,1.01108664115047,0.731831170651515,"['GPR27', 'LGALS3BP', 'GPSM2', 'CLIC5', 'WIPF1', 'AQP4', 'TMEM97', 'ADO', 'IFIT3', 'RBM3', 'C1QTNF7', 'PEG10', 'SEC61G', 'RPLP2', 'ACP2', 'TMPRSS11A', 'ATP6V1G1', 'PLEKHG1', 'ATP6V1G2', 'H2AFZ', 'S100A1', 'F2R', 'AIP', 'TMC7', 'CES4A', 'FOXP2', 'TOM1L1', 'TUBB2A', 'RPP21', 'COL6A6', 'MNS1', 'ATF5', 'SCG2', 'CDH18', 'CEBPB', 'AHCY', 'VPS4A', 'CCDC106', 'A1BG', 'IQGAP2', 'ARHGAP15', 'MCHR1', 'CKMT2', 'NEUROD2', 'PRRG1', 'POLR2E', 'TMEM208', 'RXRG', 'LEKR1', 'SLC10A4', 'NTNG1', 'SLC14A1', 'NDUFA7', 'H3F3B', 'LRRC29', 'POLN', 'RBPMS', 'NEK5', 'P2RY14', 'PCDH20', 'SPRY4', 'LGI2', 'FN1', 'ARHGAP28', 'TDRD6', 'LHFPL2', 'TPD52L1', 'LSM2', 'RALYL', 'PTPN9', 'RPL22L1', 'TUBGCP4', 'MUC20']",0.999988302900483,0,0,73,"POU1F1",0.999988302900483,NA,NA,NA,NA,NA,NA,NA
"VDR (human)",0.492367782256796,1.12074303405573,0.794079296267347,"['RPS25', 'RPS19BP1', 'PCP4L1', 'NRIP2']",0.999988302900483,0,0,4,"VDR",0.999988302900483,NA,NA,NA,NA,NA,NA,NA
"RORA 1 (human)",0.492367782256796,1.12074303405573,0.794079296267347,"['NEU1', 'RNF141', 'CORIN', 'LSM2']",0.999988302900483,0,0,4,"RORA 1",0.999988302900483,NA,NA,NA,NA,NA,NA,NA
"TAL1::TCF3 (human)",0.49453657771273,1.25256013336509,0.881970379322467,"['NEU1', 'LSM2']",0.999988302900483,0,0,2,"TAL1::TCF3",0.999988302900483,NA,NA,NA,NA,NA,NA,NA
"MYOG (human)",0.498848861312668,1.00699634042219,0.700317731974561,"['LGALS3BP', 'MAML2', 'WIPF1', 'MEA1', 'BACH1', 'ETS1', 'BACH2', 'TRIOBP', 'ACTG1', 'HHAT', 'LRRTM1', 'SPDYE1', 'SLC39A6', 'CDK20', 'BANF1', 'PAQR8', 'CXADR', 'TRPC6', 'MRPS24', 'SLC2A12', 'ACYP1', 'ZBTB33', 'RCN1', 'DALRD3', 'RFX4', 'POLR1C', 'CRH', 'MYADM', 'ALDOC', 'RPP25', 'CDH18', 'PDZRN4', 'HCN3', 'ANKRD55', 'GPR85', 'LYPD1', 'HTRA2', 'CPLX3', 'TCEAL7', 'ABI3BP', 'KCNMB3', 'PTK2B', 'IGF2BP3', 'ATP6V0E2', 'RPL18', 'RPL19', 'TGFB1', 'NEK5', 'LGI4', 'GAD1', 'P2RY14', 'LRRC61', 'ADAM32', 'KLHDC8B', 'CORO2B', 'MEIS2', 'AGT', 'TMEM155', 'KBTBD4', 'RPS27', 'VEPH1', 'PAH', 'STK17B', 'COL5A2', 'FXYD6', 'CDK5R1', 'SLC26A5', 'RPS23']",0.999988302900483,0,0,68,"MYOG",0.999988302900483,NA,NA,NA,NA,NA,NA,NA
"XBP1 (human)",0.500723015538852,1.01252111696313,0.700363078052844,"['TUSC1', 'TIMM10', 'RND3', 'GLI3', 'RHOBTB1', 'LSM10', 'LBH', 'RPS6KA5', 'C1QTNF7', 'OPA3', 'LRRTM1', 'KCNN3', 'TAC1', 'SEPHS2', 'BCL2L14', 'LEKR1', 'HES4', 'XBP1', 'TGFB1', 'H3F3B', 'LRRC29', 'MRPS24', 'HSPA5', 'P2RY14', 'STRADB', 'PCDH8', 'OR2L2', 'RPS27', 'NUP210L', 'VGF', 'APEX1', 'HAT1', 'POLE3']",0.999988302900483,0,0,33,"XBP1",0.999988302900483,1.33486826411049e-12,1.21843141259669e-10,0.81913064341924,0.819017255921375,0.0527234351059098,2.53995180385837e-05,0.00252645425989178
"ESR2 (mouse)",0.504749677813208,1.14068606165871,0.779878687833335,"['SET', 'TRIB2', 'ADAMTS20']",0.999988302900483,0,0,3,"ESR2",0.999988302900483,0.399830705555453,0.968846147109587,NA,NA,NA,0.8492175983245,0.611855475808359
"NKX2-8 (human)",0.508987995747264,1.02515637438872,0.692319722319227,"['DLX2', 'SRXN1', 'CD81', 'GPATCH4', 'UBE2L6', 'IQCJ-SCHIP1', 'NME6', 'ABI3BP', 'NPTX2', 'TMEM18', 'CORIN', 'EPHB3', 'SCN2B']",0.999988302900483,0,0,13,"NKX2-8",0.999988302900483,NA,NA,NA,NA,NA,NA,NA
"SND1 (mouse)",0.511226241686289,1.09190201279451,0.732604059923846,"['TMEM203', 'TRNP1', 'ACYP1', 'PLA2R1']",0.999988302900483,0,0,4,"SND1",0.999988302900483,0.0921008239200841,0.299758442115873,NA,NA,NA,0.0288622991550895,0.280475783101848
"CBEPB (human)",0.52504379750858,0.997699394652111,0.642791376763657,"['POP5', 'TRAF3IP2', 'PCDH11Y', 'WIPF1', 'CHRM5', 'GMNN', 'TMEM200C', 'PKD2L2', 'CLGN', 'CDK20', 'SLC16A9', 'SEPHS2', 'GYG1', 'SOX4', 'CHGB', 'STARD4', 'VASH2', 'RPSA', 'VWDE', 'ZBTB33', 'KMO', 'HLA-F', 'FOXP2', 'TMX4', 'PRKD3', 'DDIT3', 'MAK', 'ACOT2', 'FREM2', 'ARL9', 'IDI1', 'SET', 'COX17', 'LYPD1', 'IQGAP2', 'PCDH18', 'RHOBTB1', 'ART3', 'TCTEX1D1', 'GRPEL2', 'TSPAN2', 'TXNDC5', 'IMPG2', 'SLC10A4', 'NTNG1', 'B3GALNT1', 'MOAP1', 'SLC14A1', 'H3F3B', 'GADD45A', 'ARHGAP28', 'CORO2B', 'GADD45G', 'IGSF10', 'SERINC1', 'KLRD1', 'TMEM19', 'CLIC5', 'KDM5D', 'WDR1', 'MRPS12', 'HMGB3', 'C12ORF40', 'MAGT1', 'SLC7A11', 'ARHGAP6', 'ASGR1', 'TRIOBP', 'IQCJ-SCHIP1', 'SPRED2', 'C1QTNF7', 'CASP6', 'IQUB', 'B3GALT1', 'CTSF', 'CD36', 'CC2D2B', 'TRPC6', 'TRPC3', 'MRPS24', 'VBP1', 'H2AFZ', 'SLC2A12', 'ACTL6A', 'KCNAB1', 'ETV1', 'ZFY', 'DCN', 'TMPRSS11D', 'PDE5A', 'COL6A6', 'SGK1', 'PRPS1', 'SLC3A1', 'TIMM10', 'SNX31', 'THSD4', 'PTHLH', 'ABI3BP', 'PRRG1', 'PCBD1', 'ZNF622', 'FILIP1L', 'LDLR', 'CORIN', 'HIPK4', 'METAP1D', 'PCP4L1', 'P2RY14', 'USP9Y', 'FMO5', 'HCRTR2', 'AGT', 'MYO1E', 'KBTBD6', 'HIST3H2A', 'VEPH1', 'CD247', 'KBTBD7', 'RNF141', 'TOMM5', 'CBLN2']",0.999988302900483,0,0,122,"CBEPB",0.999988302900483,NA,NA,NA,NA,NA,NA,NA
"Pax6 (human)",0.526783093825199,1.02598581699507,0.657622437453347,"['ARL9', 'GPSM2', 'HIPK4', 'HAT1', 'NEU1', 'CD36', 'TIRAP', 'LSM2']",0.999988302900483,0,0,8,"Pax6",0.999988302900483,NA,NA,NA,NA,NA,NA,NA
"SPI1 (human)",0.545338756695343,0.99179229705602,0.601371380366085,"['DOCK5', 'CDKN1B', 'MRPS12', 'GRIK3', 'TESK2', 'ADRA1D', 'FGF1', 'ETS1', 'MYLK', 'IQCJ-SCHIP1', 'HMGN4', 'HTR7', 'C6ORF226', 'TIMP3', 'EPHB3', 'DUSP4', 'TMPRSS11A', 'DUSP1', 'F2R', 'ENTPD7', 'AIP', 'KCNAB1', 'C1QL2', 'TGFBR3', 'PLA2G15', 'TOM1L1', 'TMX4', 'DBF4', 'TXLNB', 'SDHAF1', 'ARMCX6', 'CRH', 'MYADM', 'SMCR5', 'LYG2', 'FKBP4', 'ISCU', 'SHC3', 'SLC3A1', 'PDHB', 'IQGAP2', 'PAPSS2', 'POMZP3', 'TCEAL7', 'EFNB3', 'NEU1', 'PTK2B', 'TAC3', 'LONRF3', 'RPL15', 'CHML', 'GABRD', 'KLRG1', 'NTNG1', 'NLGN4Y', 'SLC14A1', 'TRAPPC4', 'NEK6', 'NMBR', 'NR2F2', 'CORO2B', 'HCRTR2', 'LSM2', 'GADD45G', 'RPS26', 'RPS27', 'REEP5', 'VEPH1', 'MORN2', 'SRRD', 'AQP11', 'SERINC1', 'MRVI1', 'MUC20', 'SLC26A3', 'CENPQ']",0.999988302900483,0,0,76,"SPI1",0.999988302900483,NA,NA,NA,NA,NA,NA,NA
"ELK4 (human)",0.546587044148732,0.991423320400245,0.598880864656253,"['PHF23', 'MRPS12', 'ETS1', 'SPRED2', 'HMGN4', 'CA1', 'NSDHL', 'RFK', 'CA4', 'AP1S2', 'CDK20', 'MAF1', 'HSP90AA1', 'GLRX5', 'CCDC113', 'MUL1', 'HLA-C', 'ETV1', 'HLA-A', 'GTPBP2', 'RUNX2', 'C1QL2', 'FNDC4', 'DALRD3', 'B3GNT5', 'MYADM', 'ZNF436', 'TTPAL', 'RPP25', 'TRIB2', 'SCG2', 'IDI1', 'ANKRD55', 'INSIG1', 'TCF7', 'KLHL17', 'NEDD9', 'KCNA4', 'TM2D3', 'TIMM10', 'PTHLH', 'MRPL54', 'WDR66', 'C12ORF57', 'HRH1', 'PNMA1', 'TMEM128', 'PES1', 'NEU1', 'PRRG1', 'C18ORF21', 'KCNMB3', 'DNAJB9', 'IGF2BP3', 'ATP6V0E2', 'N4BP2', 'HES4', 'RPL19', 'CDKN2A', 'GAD1', 'USP9Y', 'GAD2', 'TBCC', 'CCK', 'PNMA2', 'TPD52L1', 'C6ORF120', 'ARCN1', 'LSM2', 'NECAP1', 'P4HA3', 'POLE2', 'NFE2L3', 'TUBGCP4', 'FARSA', 'SCRG1', 'NOP10']",0.999988302900483,0,0,77,"ELK4",0.999988302900483,0.379764053330191,0.180806311354717,NA,NA,NA,0.648036873391849,0.597582024855895
