TF_NAME,Pscan_TERM,MATRIX_ID,Z_SCORE,P_VALUE,SAMPLE_AVERAGE,BACKGROUND_AVERAGE,SAMPLE_DEVSTD,SAMPLE_SIZE,In_original_list,FDR
THRB,THRB,MA1574.1,-0.207013,0.587204,0.798491,0.798607,0.0371949,5071.0,True,1.0
ZNF282,ZNF282,MA1154.1,-0.223996,0.594469,0.740069,0.7402,0.0396103,5071.0,False,1.0
RUNX2,RUNX2,MA0511.2,-0.291499,0.621746,0.830574,0.830783,0.0472805,5071.0,False,1.0
NR2F6,NR2F6,MA1539.1,-0.318526,0.632613,0.721842,0.722049,0.0427724,5071.0,True,1.0
Pax2,Pax2,MA0067.1,-0.336464,0.640608,0.926317,0.926513,0.0402148,5071.0,False,1.0
JUNB,JUNB,MA1140.2,-0.363382,0.651768,0.718774,0.719098,0.0626047,5071.0,True,1.0
NR2C1,NR2C1,MA1535.1,-0.399394,0.664179,0.909868,0.9102,0.0538239,5071.0,False,1.0
NR2F1,NR2F1,MA1538.1,-0.402203,0.665571,0.736479,0.736735,0.041832,5071.0,True,1.0
TBX3,TBX3,MA1566.1,-0.442335,0.679885,0.881664,0.881918,0.0357942,5071.0,False,1.0
Pparg,Pparg::Rxra,MA0065.2,-0.529414,0.713371,0.811262,0.811557,0.0367879,5071.0,True,1.0
Rxra,Pparg::Rxra,MA0065.2,-0.529414,0.713371,0.811262,0.811557,0.0367879,5071.0,False,1.0
ETV1,ETV1,MA0761.2,-0.554726,0.723282,0.813136,0.813569,0.0531107,5071.0,True,1.0
ZNF354C,ZNF354C,MA0130.1,-0.581392,0.73145,0.962032,0.962358,0.0364024,5071.0,True,1.0
MYOD1,MYOD1,MA0499.2,-0.625954,0.74664,0.824986,0.825451,0.0478642,5071.0,False,1.0
ELF3,ELF3,MA0640.2,-0.62782,0.748607,0.819526,0.820002,0.0512985,5071.0,False,1.0
E2F3,E2F3,MA0469.3,-0.648335,0.755855,0.692909,0.69333,0.044318,5071.0,False,1.0
Spz1,Spz1,MA0111.1,-0.748439,0.786952,0.866183,0.866532,0.0306627,5071.0,False,1.0
MYBL2,MYBL2,MA0777.1,-0.759209,0.790898,0.711354,0.71184,0.0429455,5071.0,False,1.0
PBX3,PBX3,MA1114.1,-0.83679,0.814144,0.756732,0.757345,0.0495721,5071.0,False,1.0
ESR1,ESR1,MA0112.3,-0.914096,0.833869,0.714549,0.715143,0.0419126,5071.0,False,1.0
SREBF1,SREBF1,MA0595.1,-0.946478,0.843303,0.851819,0.852476,0.0462156,5071.0,False,1.0
Smad4,Smad4,MA1153.1,-0.994825,0.855537,0.85497,0.855839,0.0585124,5071.0,False,1.0
RFX4,RFX4,MA0799.1,-0.99248,0.856937,0.764904,0.7656,0.0496894,5071.0,True,1.0
IRF8,IRF8,MA0652.1,-1.01029,0.859544,0.715422,0.716154,0.0489648,5071.0,False,1.0
MZF1,MZF1,MA0056.2,-1.08281,0.875448,0.818573,0.819369,0.0487012,5071.0,False,1.0
NFIC,NFIC::TLX1,MA0119.1,-1.16486,0.891435,0.737904,0.738771,0.0475549,5071.0,False,1.0
TLX1,NFIC::TLX1,MA0119.1,-1.16486,0.891435,0.737904,0.738771,0.0475549,5071.0,False,1.0
RFX2,RFX2,MA0600.2,-1.2937,0.917947,0.715721,0.716721,0.0550216,5071.0,False,1.0
ZNF528,ZNF528,MA1597.1,-1.32283,0.920014,0.705587,0.70641,0.0405672,5071.0,False,1.0
RARA,RARA::RXRA,MA0159.1,-1.3683,0.926676,0.796828,0.797519,0.0325771,5071.0,False,1.0
RXRA,RARA::RXRA,MA0159.1,-1.3683,0.926676,0.796828,0.797519,0.0325771,5071.0,False,1.0
NFIX,NFIX,MA0671.1,-1.40198,0.931421,0.929498,0.93025,0.0344597,5071.0,False,1.0
OSR2,OSR2,MA1646.1,-1.42167,0.935079,0.837518,0.838609,0.0511854,5071.0,False,1.0
RFX3,RFX3,MA0798.2,-1.41469,0.935315,0.771946,0.773022,0.0529847,5071.0,False,1.0
ATF3,ATF3,MA0605.2,-1.47656,0.943636,0.736208,0.737623,0.0676639,5071.0,False,1.0
ZNF75D,ZNF75D,MA1601.1,-1.49873,0.944742,0.836296,0.837522,0.0543378,5071.0,True,1.0
SPIB,SPIB,MA0081.2,-1.50407,0.945909,0.776856,0.777921,0.0480999,5071.0,False,1.0
IRF4,IRF4,MA1419.1,-1.52364,0.948138,0.699568,0.700638,0.0476434,5071.0,False,1.0
ETV4,ETV4,MA0764.2,-1.57209,0.952742,0.8823,0.883767,0.0614507,5071.0,True,1.0
ZNF140,ZNF140,MA1589.1,-1.60099,0.955781,0.685665,0.686559,0.0369344,5071.0,False,1.0
Ptf1a,Ptf1a,MA1619.1,-1.76406,0.969587,0.826132,0.827653,0.0564352,5071.0,False,1.0
NR5A1,NR5A1,MA1540.1,-1.85341,0.975437,0.844259,0.845569,0.0458662,5071.0,False,1.0
RBPJ,RBPJ,MA1116.1,-1.86606,0.976761,0.886454,0.888201,0.0631041,5071.0,False,1.0
TFCP2,TFCP2,MA0145.3,-1.88815,0.978087,0.80155,0.802875,0.0475225,5071.0,True,1.0
E2F7,E2F7,MA0758.1,-1.9465,0.98095,0.689901,0.69133,0.0489757,5071.0,False,1.0
MYF5,MYF5,MA1641.1,-1.97139,0.981927,0.816899,0.818577,0.0557637,5071.0,False,1.0
CLOCK,CLOCK,MA0819.1,-2.03473,0.984999,0.806943,0.808379,0.0474294,5071.0,False,1.0
ATF7,ATF7,MA0834.1,-2.1663,0.989982,0.725785,0.727749,0.0637855,5071.0,False,1.0
NR1H4,NR1H4::RXRA,MA1146.1,-2.22361,0.991022,0.756489,0.757709,0.0363124,5071.0,False,1.0
RXRA,NR1H4::RXRA,MA1146.1,-2.22361,0.991022,0.756489,0.757709,0.0363124,5071.0,False,1.0
JDP2,JDP2,MA0656.1,-2.2614,0.992411,0.736411,0.738511,0.0653687,5071.0,False,1.0
MYB,MYB,MA0100.3,-2.29815,0.992776,0.862586,0.864485,0.0546943,5071.0,False,1.0
THRB,THRB,MA1576.1,-2.31518,0.993097,0.736787,0.738049,0.0358777,5071.0,True,1.0
RARG,RARG,MA1553.1,-2.38749,0.994533,0.739878,0.741353,0.0413476,5071.0,False,1.0
NR1D1,NR1D1,MA1531.1,-2.44657,0.995304,0.772028,0.773504,0.039186,5071.0,True,1.0
ZBTB12,ZBTB12,MA1649.1,-2.45002,0.995444,0.838837,0.840757,0.0519114,5071.0,False,1.0
NR2F1,NR2F1,MA1537.1,-2.46123,0.995633,0.751911,0.753464,0.0420922,5071.0,True,1.0
PAX3,PAX3,MA1546.1,-2.55975,0.996873,0.747583,0.749015,0.0380065,5071.0,False,1.0
ESR2,ESR2,MA0258.2,-2.58111,0.99695,0.798584,0.800151,0.0396475,5071.0,False,1.0
ZNF143,ZNF143,MA0088.2,-2.59128,0.997302,0.744809,0.746474,0.0452516,5071.0,False,1.0
SMAD2,SMAD2::SMAD3::SMAD4,MA0513.1,-2.65213,0.997522,0.804538,0.806328,0.0431022,5071.0,False,1.0
SMAD3,SMAD2::SMAD3::SMAD4,MA0513.1,-2.65213,0.997522,0.804538,0.806328,0.0431022,5071.0,False,1.0
SMAD4,SMAD2::SMAD3::SMAD4,MA0513.1,-2.65213,0.997522,0.804538,0.806328,0.0431022,5071.0,False,1.0
TP73,TP73,MA0861.1,-2.77431,0.998425,0.740898,0.74256,0.0396379,5071.0,False,1.0
SMAD3,SMAD3,MA0795.1,-2.82015,0.99862,0.750708,0.752813,0.0483638,5071.0,False,1.0
SNAI1,SNAI1,MA1558.1,-2.83205,0.998701,0.8731,0.875314,0.05143,5071.0,False,1.0
RXRA,RXRA::VDR,MA0074.1,-2.83231,0.998718,0.75433,0.755991,0.0389563,5071.0,False,1.0
VDR,RXRA::VDR,MA0074.1,-2.83231,0.998718,0.75433,0.755991,0.0389563,5071.0,False,1.0
Nkx2-5,Nkx2-5,MA0503.1,-2.86589,0.99885,0.851721,0.853514,0.0412383,5071.0,False,1.0
PROX1,PROX1,MA0794.1,-2.85844,0.998859,0.756986,0.758873,0.0446217,5071.0,False,1.0
RFX1,RFX1,MA0509.2,-2.91585,0.999106,0.771344,0.773599,0.0536101,5071.0,False,1.0
Ar,Ar,MA0007.3,-2.99268,0.999285,0.723223,0.725172,0.0434621,5071.0,True,1.0
Prdm15,Prdm15,MA1616.1,-3.02088,0.999358,0.772612,0.774667,0.0454608,5071.0,False,1.0
SNAI3,SNAI3,MA1559.1,-3.04135,0.999379,0.833547,0.835868,0.0495843,5071.0,True,1.0
FOSL1,FOSL1::JUND,MA1143.1,-3.02026,0.999412,0.807342,0.80978,0.0570272,5071.0,False,1.0
JUND,FOSL1::JUND,MA1143.1,-3.02026,0.999412,0.807342,0.80978,0.0570272,5071.0,True,1.0
NEUROD1,NEUROD1,MA1109.1,-3.08535,0.999483,0.821828,0.824118,0.0488188,5071.0,True,1.0
FOSB,FOSB::JUNB,MA1136.1,-3.0871,0.999538,0.777532,0.780211,0.0608474,5071.0,True,1.0
JUNB,FOSB::JUNB,MA1136.1,-3.0871,0.999538,0.777532,0.780211,0.0608474,5071.0,True,1.0
IRF9,IRF9,MA0653.1,-3.14763,0.999607,0.687121,0.68948,0.0504729,5071.0,False,1.0
FOSL1,FOSL1::JUN,MA1129.1,-3.13317,0.999613,0.762416,0.765238,0.0631047,5071.0,False,1.0
JUN,FOSL1::JUN,MA1129.1,-3.13317,0.999613,0.762416,0.765238,0.0631047,5071.0,True,1.0
NR2C2,NR2C2,MA1536.1,-3.2551,0.999733,0.945276,0.947009,0.0351025,5071.0,False,1.0
Bach1,Bach1::Mafk,MA0591.1,-3.29711,0.999767,0.764401,0.76653,0.0418363,5071.0,False,1.0
Mafk,Bach1::Mafk,MA0591.1,-3.29711,0.999767,0.764401,0.76653,0.0418363,5071.0,True,1.0
Hic1,Hic1,MA0739.1,-3.36489,0.999823,0.862283,0.864458,0.04192,5071.0,False,1.0
CEBPG,CEBPG,MA0838.1,-3.37673,0.999844,0.772778,0.775369,0.051916,5071.0,False,1.0
SOX18,SOX18,MA1563.1,-3.41539,0.999858,0.917791,0.919466,0.0320849,5071.0,False,1.0
FOSB,FOSB::JUN,MA1127.1,-3.41122,0.999875,0.750509,0.753617,0.0641634,5071.0,True,1.0
JUN,FOSB::JUN,MA1127.1,-3.41122,0.999875,0.750509,0.753617,0.0641634,5071.0,True,1.0
TBX18,TBX18,MA1565.1,-3.47102,0.999888,0.813148,0.815464,0.0437763,5071.0,False,1.0
SNAI2,SNAI2,MA0745.2,-3.4853,0.999889,0.811969,0.814747,0.050907,5071.0,False,1.0
JUN,JUN::JUNB,MA1133.1,-3.46071,0.999899,0.767482,0.770415,0.0596409,5071.0,True,1.0
JUNB,JUN::JUNB,MA1133.1,-3.46071,0.999899,0.767482,0.770415,0.0596409,5071.0,True,1.0
IRF3,IRF3,MA1418.1,-3.48807,0.999902,0.702585,0.705022,0.0473077,5071.0,True,1.0
NR2F1,NR2F1,MA0017.2,-3.51699,0.999907,0.806914,0.809668,0.0513054,5071.0,True,1.0
BHLHA15,BHLHA15,MA1472.1,-3.58338,0.999932,0.871922,0.87435,0.0450258,5071.0,False,1.0
NFATC4,NFATC4,MA1525.1,-3.61272,0.999939,0.859052,0.861923,0.0523789,5071.0,False,1.0
RARA,RARA,MA0730.1,-3.62749,0.999941,0.708593,0.710809,0.0395977,5071.0,False,1.0
FOSL2,FOSL2::JUND,MA1145.1,-3.65749,0.999957,0.753296,0.756443,0.0604424,5071.0,True,1.0
JUND,FOSL2::JUND,MA1145.1,-3.65749,0.999957,0.753296,0.756443,0.0604424,5071.0,True,1.0
MSANTD3,MSANTD3,MA1523.1,-3.70058,0.99996,0.845548,0.848171,0.0474936,5071.0,True,1.0
Rbpjl,Rbpjl,MA1621.1,-3.74272,0.999964,0.828429,0.831368,0.0505364,5071.0,False,1.0
Creb5,Creb5,MA0840.1,-3.87312,0.999984,0.752696,0.756349,0.0662268,5071.0,False,1.0
FOSL2,FOSL2::JUN,MA1131.1,-3.87985,0.999984,0.774126,0.777587,0.0626811,5071.0,True,1.0
JUN,FOSL2::JUN,MA1131.1,-3.87985,0.999984,0.774126,0.777587,0.0626811,5071.0,True,1.0
ATOH1,ATOH1,MA1467.1,-3.9208,0.999985,0.827217,0.83003,0.0477198,5071.0,False,1.0
MAF,MAF,MA1520.1,-4.03233,0.999991,0.748196,0.750653,0.0397023,5071.0,False,1.0
SPIC,SPIC,MA0687.1,-4.03339,0.999992,0.801062,0.803793,0.0464555,5071.0,False,1.0
MITF,MITF,MA0620.3,-4.04503,0.999993,0.748043,0.751349,0.0566765,5071.0,True,1.0
Hand1,Hand1::Tcf3,MA0092.1,-4.20183,0.999996,0.878254,0.880692,0.0393929,5071.0,False,1.0
Tcf3,Hand1::Tcf3,MA0092.1,-4.20183,0.999996,0.878254,0.880692,0.0393929,5071.0,False,1.0
BCL6,BCL6,MA0463.2,-4.23963,0.999997,0.736213,0.738985,0.0436053,5071.0,False,1.0
PPARD,PPARD,MA1550.1,-4.25915,0.999997,0.750178,0.75284,0.042307,5071.0,False,1.0
SREBF2,SREBF2,MA0596.1,-4.29718,0.999998,0.831399,0.834496,0.0477976,5071.0,False,1.0
NFATC1,NFATC1,MA0624.1,-4.3115,0.999998,0.87663,0.879874,0.0499481,5071.0,False,1.0
RXRB,RXRB,MA0855.1,-4.2993,0.999998,0.716764,0.719728,0.0467588,5071.0,True,1.0
NFIC,NFIC,MA0161.2,-4.33359,0.999998,0.829848,0.833577,0.0572343,5071.0,False,1.0
HSF4,HSF4,MA0771.1,-4.33778,0.999998,0.778767,0.781862,0.0479185,5071.0,False,1.0
HNF4A,HNF4A,MA1494.1,-4.34285,0.999998,0.724813,0.727653,0.0438754,5071.0,False,1.0
USF2,USF2,MA0526.3,-4.35321,0.999998,0.768054,0.771632,0.0564094,5071.0,False,1.0
Rxra,Rxra,MA0512.2,-4.38255,0.999999,0.719914,0.722924,0.0464927,5071.0,False,1.0
TP53,TP53,MA0106.3,-4.39887,0.999999,0.705382,0.707924,0.0384132,5071.0,False,1.0
ZKSCAN1,ZKSCAN1,MA1585.1,-4.44819,0.999999,0.787372,0.790744,0.0507661,5071.0,False,1.0
FOSL2,FOSL2::JUNB,MA1139.1,-4.44666,0.999999,0.744378,0.74857,0.0662792,5071.0,True,1.0
JUNB,FOSL2::JUNB,MA1139.1,-4.44666,0.999999,0.744378,0.74857,0.0662792,5071.0,True,1.0
OVOL1,OVOL1,MA1544.1,-4.49958,0.999999,0.743899,0.747231,0.0499248,5071.0,False,1.0
Nr2f6,Nr2f6,MA0677.1,-4.51613,0.999999,0.741393,0.744364,0.0442872,5071.0,True,1.0
IRF2,IRF2,MA0051.1,-4.66495,1.0,0.749838,0.753151,0.0484862,5071.0,True,1.0
ZNF274,ZNF274,MA1592.1,-4.71524,1.0,0.772908,0.775754,0.0405748,5071.0,False,1.0
PKNOX1,PKNOX1,MA0782.2,-4.7284,1.0,0.76644,0.770201,0.0539043,5071.0,True,1.0
HAND2,HAND2,MA1638.1,-4.84646,1.0,0.859716,0.863946,0.0561604,5071.0,False,1.0
Rarg,Rarg,MA0860.1,-4.83399,1.0,0.692181,0.695376,0.0435677,5071.0,False,1.0
RXRG,RXRG,MA0856.1,-4.87127,1.0,0.726554,0.729869,0.0461137,5071.0,False,1.0
STAT1,STAT1,MA0137.3,-4.93772,1.0,0.821636,0.82571,0.0560379,5071.0,True,1.0
STAT3,STAT3,MA0144.2,-4.95938,1.0,0.85396,0.857659,0.0513471,5071.0,False,1.0
USF1,USF1,MA0093.3,-5.03215,1.0,0.767926,0.771984,0.0551595,5071.0,False,1.0
Stat4,Stat4,MA0518.1,-5.09767,1.0,0.828958,0.832738,0.0507143,5071.0,False,1.0
FIGLA,FIGLA,MA0820.1,-5.12975,1.0,0.860213,0.863992,0.0485503,5071.0,False,1.0
NKX2-3,NKX2-3,MA0672.1,-5.13277,1.0,0.859134,0.862678,0.0454105,5071.0,False,1.0
NFATC3,NFATC3,MA0625.1,-5.16083,1.0,0.85776,0.861871,0.053021,5071.0,True,1.0
NEUROG2,NEUROG2,MA1642.1,-5.177,1.0,0.828283,0.832284,0.0507184,5071.0,False,1.0
Stat5b,Stat5b,MA1625.1,-5.17495,1.0,0.785035,0.789661,0.0611647,5071.0,False,1.0
Ptf1a,Ptf1a,MA1620.1,-5.3462,1.0,0.828849,0.833191,0.0525322,5071.0,False,1.0
MGA,MGA,MA0801.1,-5.43387,1.0,0.852619,0.856725,0.0489299,5071.0,False,1.0
IKZF1,IKZF1,MA1508.1,-5.39576,1.0,0.826921,0.831165,0.0538623,5071.0,False,1.0
Nr5a2,Nr5a2,MA0505.1,-5.44737,1.0,0.775023,0.778761,0.0451523,5071.0,False,1.0
OTX1,OTX1,MA0711.1,-5.46767,1.0,0.853671,0.858537,0.0599165,5071.0,False,1.0
NKX2-2,NKX2-2,MA1645.1,-5.48966,1.0,0.809088,0.813013,0.0473421,5071.0,False,1.0
NKX2-8,NKX2-8,MA0673.1,-5.50241,1.0,0.891743,0.895011,0.0390255,5071.0,False,1.0
TBX6,TBX6,MA1567.1,-5.53346,1.0,0.85023,0.85378,0.0413623,5071.0,False,1.0
Tcf21,Tcf21,MA0832.1,-5.58748,1.0,0.73379,0.737949,0.0497086,5071.0,False,1.0
HOXA9,HOXA9,MA0594.2,-5.67666,1.0,0.855242,0.859193,0.0467897,5071.0,False,1.0
Stat5a,Stat5a::Stat5b,MA0519.1,-5.69501,1.0,0.842688,0.847036,0.0518878,5071.0,False,1.0
Stat5b,Stat5a::Stat5b,MA0519.1,-5.69501,1.0,0.842688,0.847036,0.0518878,5071.0,False,1.0
FOS,FOS::JUN,MA1126.1,-5.7002,1.0,0.744301,0.74861,0.0522162,5071.0,True,1.0
JUN,FOS::JUN,MA1126.1,-5.7002,1.0,0.744301,0.74861,0.0522162,5071.0,True,1.0
BCL6B,BCL6B,MA0731.1,-5.74437,1.0,0.66366,0.667536,0.045266,5071.0,False,1.0
SPI1,SPI1,MA0080.5,-5.77136,1.0,0.747139,0.751331,0.0492263,5071.0,True,1.0
PPARG,PPARG,MA0066.1,-5.79725,1.0,0.738024,0.740964,0.0333745,5071.0,True,1.0
BARHL1,BARHL1,MA0877.2,-5.82894,1.0,0.879621,0.884044,0.0522086,5071.0,False,1.0
PRDM1,PRDM1,MA0508.3,-5.86847,1.0,0.842897,0.848109,0.0611136,5071.0,True,1.0
PPARA,PPARA::RXRA,MA1148.1,-5.9491,1.0,0.755944,0.759183,0.036493,5071.0,True,1.0
RXRA,PPARA::RXRA,MA1148.1,-5.9491,1.0,0.755944,0.759183,0.036493,5071.0,False,1.0
HOXD13,HOXD13,MA0909.2,-5.95497,1.0,0.804922,0.809276,0.0491376,5071.0,False,1.0
MEIS2,MEIS2,MA0774.1,-5.95456,1.0,0.856214,0.861224,0.0567736,5071.0,False,1.0
NR1D2,NR1D2,MA1532.1,-6.15837,1.0,0.797664,0.800923,0.0349129,5071.0,True,1.0
MSC,MSC,MA0665.1,-6.15622,1.0,0.80396,0.808316,0.0473695,5071.0,False,1.0
TCF21,TCF21,MA1568.1,-6.24625,1.0,0.806856,0.810428,0.03686,5071.0,False,1.0
NFIA,NFIA,MA0670.1,-6.25858,1.0,0.837674,0.843625,0.0623417,5071.0,False,1.0
CEBPB,CEBPB,MA0466.2,-6.2379,1.0,0.806871,0.811598,0.0513088,5071.0,True,1.0
TGIF2LX,TGIF2LX,MA1571.1,-6.26366,1.0,0.744857,0.749191,0.0456859,5071.0,False,1.0
ZBTB26,ZBTB26,MA1579.1,-6.32047,1.0,0.821419,0.826646,0.0553238,5071.0,False,1.0
Dux,Dux,MA0611.1,-6.32095,1.0,0.840684,0.847694,0.0764725,5071.0,False,1.0
NFATC2,NFATC2,MA0152.1,-6.39046,1.0,0.898018,0.903213,0.0549085,5071.0,True,1.0
Rarb,Rarb,MA0858.1,-6.52874,1.0,0.696702,0.700934,0.0423311,5071.0,True,1.0
SREBF1,SREBF1,MA0829.2,-6.51215,1.0,0.763741,0.769071,0.0547824,5071.0,False,1.0
IRF7,IRF7,MA0772.1,-6.52095,1.0,0.754841,0.760339,0.0564815,5071.0,False,1.0
TGIF2LY,TGIF2LY,MA1572.1,-6.59605,1.0,0.75177,0.756281,0.0451369,5071.0,False,1.0
SOX12,SOX12,MA1561.1,-6.57366,1.0,0.760209,0.765074,0.0501945,5071.0,False,1.0
EN2,EN2,MA0642.1,-6.61742,1.0,0.859385,0.86434,0.0511572,5071.0,False,1.0
SCRT2,SCRT2,MA0744.2,-6.69263,1.0,0.758046,0.762723,0.0471725,5071.0,False,1.0
STAT1,STAT1::STAT2,MA0517.1,-6.71765,1.0,0.776567,0.78214,0.0560261,5071.0,True,1.0
STAT2,STAT1::STAT2,MA0517.1,-6.71765,1.0,0.776567,0.78214,0.0560261,5071.0,False,1.0
RHOXF1,RHOXF1,MA0719.1,-6.7262,1.0,0.943169,0.946755,0.0363454,5071.0,True,1.0
NR4A2,NR4A2,MA0160.1,-6.78491,1.0,0.889039,0.893566,0.0447507,5071.0,True,1.0
CEBPE,CEBPE,MA0837.1,-6.77734,1.0,0.814605,0.819648,0.0503825,5071.0,False,1.0
MSGN1,MSGN1,MA1524.1,-6.81054,1.0,0.835891,0.840896,0.0483651,5071.0,False,1.0
TFAP4,TFAP4,MA0691.1,-6.806,1.0,0.790027,0.795801,0.0563914,5071.0,False,1.0
NR6A1,NR6A1,MA1541.1,-6.81999,1.0,0.743886,0.748165,0.0414729,5071.0,True,1.0
PITX3,PITX3,MA0714.1,-6.82916,1.0,0.847316,0.853187,0.0578622,5071.0,False,1.0
RUNX1,RUNX1,MA0002.2,-6.85679,1.0,0.847885,0.852338,0.0429146,5071.0,True,1.0
Stat5a,Stat5a,MA1624.1,-6.86081,1.0,0.798141,0.804115,0.0586285,5071.0,False,1.0
PITX1,PITX1,MA0682.2,-6.87074,1.0,0.841536,0.848458,0.0673611,5071.0,False,1.0
NR3C2,NR3C2,MA0727.1,-6.88408,1.0,0.716376,0.7212,0.0462913,5071.0,False,1.0
TBX5,TBX5,MA0807.1,-6.90975,1.0,0.867203,0.87192,0.0441941,5071.0,False,1.0
Nr2f6,Nr2f6,MA0728.1,-6.93647,1.0,0.70808,0.713006,0.0471643,5071.0,True,1.0
NEUROD2,NEUROD2,MA0668.1,-7.00942,1.0,0.845955,0.849938,0.0365217,5071.0,False,1.0
TBX15,TBX15,MA0803.1,-7.02105,1.0,0.829135,0.834836,0.0524985,5071.0,False,1.0
Lhx8,Lhx8,MA0705.1,-7.05008,1.0,0.856665,0.863363,0.063727,5071.0,False,1.0
HSF1,HSF1,MA0486.2,-7.07392,1.0,0.732792,0.738534,0.0545076,5071.0,False,1.0
TBX4,TBX4,MA0806.1,-7.25252,1.0,0.857152,0.862423,0.047108,5071.0,False,1.0
GFI1,GFI1,MA0038.2,-7.22308,1.0,0.790915,0.796408,0.0511179,5071.0,False,1.0
Nr2e3,Nr2e3,MA0164.1,-7.22221,1.0,0.822505,0.830206,0.0727176,5071.0,False,1.0
HNF4G,HNF4G,MA0484.2,-7.32527,1.0,0.779102,0.784884,0.0524829,5071.0,False,1.0
NR3C1,NR3C1,MA0113.3,-7.33811,1.0,0.719596,0.724725,0.0461149,5071.0,False,1.0
ESRRA,ESRRA,MA0592.3,-7.40288,1.0,0.77025,0.776198,0.0527022,5071.0,False,1.0
ZSCAN4,ZSCAN4,MA1155.1,-7.41223,1.0,0.725905,0.730937,0.0444755,5071.0,False,1.0
PAX6,PAX6,MA0069.1,-7.4269,1.0,0.763646,0.767996,0.0386813,5071.0,False,1.0
PRDM4,PRDM4,MA1647.1,-7.44853,1.0,0.836096,0.842234,0.0551061,5071.0,False,1.0
GSC,GSC,MA0648.1,-7.48098,1.0,0.826403,0.833033,0.0604995,5071.0,False,1.0
MXI1,MXI1,MA1108.2,-7.59421,1.0,0.856854,0.863902,0.0602957,5071.0,False,1.0
TP63,TP63,MA0525.2,-7.61565,1.0,0.692073,0.696725,0.041146,5071.0,False,1.0
NR1H2,NR1H2::RXRA,MA0115.1,-7.61862,1.0,0.669129,0.674225,0.0449959,5071.0,False,1.0
RXRA,NR1H2::RXRA,MA0115.1,-7.61862,1.0,0.669129,0.674225,0.0449959,5071.0,False,1.0
Esrrg,Esrrg,MA0643.1,-7.68011,1.0,0.811927,0.81775,0.0498071,5071.0,True,1.0
GRHL1,GRHL1,MA0647.1,-7.66245,1.0,0.742684,0.748851,0.0540141,5071.0,False,1.0
MEIS3,MEIS3,MA0775.1,-7.66719,1.0,0.880817,0.886699,0.0513384,5071.0,True,1.0
MAFK,MAFK,MA0496.3,-7.73648,1.0,0.739807,0.745989,0.0516819,5071.0,True,1.0
GSC2,GSC2,MA0891.1,-7.68651,1.0,0.844159,0.85018,0.0533278,5071.0,False,1.0
FOXN3,FOXN3,MA1489.1,-7.73769,1.0,0.755867,0.765425,0.0829162,5071.0,False,1.0
HNF4A,HNF4A,MA0114.4,-7.76726,1.0,0.773637,0.77989,0.0535226,5071.0,False,1.0
BACH1,BACH1,MA1633.1,-7.82596,1.0,0.760652,0.766999,0.0528806,5071.0,False,1.0
PITX2,PITX2,MA1547.1,-7.93688,1.0,0.840737,0.849285,0.0725178,5071.0,False,1.0
HSF2,HSF2,MA0770.1,-7.95522,1.0,0.745522,0.751853,0.0532767,5071.0,False,1.0
ATOH7,ATOH7,MA1468.1,-8.05407,1.0,0.844983,0.84984,0.0391166,5071.0,False,1.0
TBXT,TBXT,MA0009.2,-8.13183,1.0,0.694977,0.700128,0.040931,5071.0,False,1.0
JUN,JUN::JUNB,MA1132.1,-8.15066,1.0,0.811601,0.817917,0.0516217,5071.0,True,1.0
JUNB,JUN::JUNB,MA1132.1,-8.15066,1.0,0.811601,0.817917,0.0516217,5071.0,True,1.0
Crx,Crx,MA0467.1,-8.18237,1.0,0.811952,0.817748,0.0471193,5071.0,False,1.0
NFAT5,NFAT5,MA0606.1,-8.1908,1.0,0.864729,0.871135,0.0526742,5071.0,False,1.0
HOXD12,HOXD12,MA0873.1,-8.21149,1.0,0.77684,0.783365,0.0529984,5071.0,False,1.0
TBX1,TBX1,MA0805.1,-8.29223,1.0,0.826045,0.833,0.054503,5071.0,False,1.0
HOXA13,HOXA13,MA0650.2,-8.25557,1.0,0.785725,0.792936,0.0586931,5071.0,False,1.0
Ddit3,Ddit3::Cebpa,MA0019.1,-8.27516,1.0,0.820718,0.826143,0.0433106,5071.0,True,1.0
Cebpa,Ddit3::Cebpa,MA0019.1,-8.27516,1.0,0.820718,0.826143,0.0433106,5071.0,True,1.0
Hmx1,Hmx1,MA0896.1,-8.26884,1.0,0.7521,0.758219,0.0493457,5071.0,False,1.0
TBP,TBP,MA0108.2,-8.2835,1.0,0.812763,0.819899,0.0578779,5071.0,False,1.0
BARHL2,BARHL2,MA0635.1,-8.28126,1.0,0.856416,0.863159,0.0554458,5071.0,False,1.0
Nr1h3,Nr1h3::Rxra,MA0494.1,-8.33698,1.0,0.789478,0.793816,0.0344712,5071.0,False,1.0
Rxra,Nr1h3::Rxra,MA0494.1,-8.33698,1.0,0.789478,0.793816,0.0344712,5071.0,False,1.0
DBP,DBP,MA0639.1,-8.35504,1.0,0.773806,0.78137,0.0607895,5071.0,True,1.0
TEAD2,TEAD2,MA1121.1,-8.38258,1.0,0.795464,0.802032,0.0517105,5071.0,False,1.0
GBX1,GBX1,MA0889.1,-8.37228,1.0,0.809031,0.817305,0.0663248,5071.0,False,1.0
Bhlha15,Bhlha15,MA0607.1,-8.44656,1.0,0.85081,0.857561,0.0523223,5071.0,False,1.0
