TF_NAME,Pscan_TERM,MATRIX_ID,Z_SCORE,P_VALUE,SAMPLE_AVERAGE,BACKGROUND_AVERAGE,SAMPLE_DEVSTD,SAMPLE_SIZE,In_original_list,FDR
Npas2,Npas2,MA0626.1,-0.192403,0.582209,0.840367,0.840522,0.0585952,5727.0,True,1.0
GABPA,GABPA,MA0062.3,-0.194161,0.582777,0.80614,0.806282,0.0524976,5727.0,False,1.0
MYBL2,MYBL2,MA0777.1,-0.209622,0.58911,0.711713,0.71184,0.0429495,5727.0,False,1.0
ZNF354C,ZNF354C,MA0130.1,-0.234019,0.598762,0.962234,0.962358,0.0362928,5727.0,True,1.0
ZNF282,ZNF282,MA1154.1,-0.43491,0.680214,0.739958,0.7402,0.0399195,5727.0,False,1.0
NR2F6,NR2F6,MA1539.1,-0.564589,0.727399,0.721701,0.722049,0.042763,5727.0,True,1.0
EHF,EHF,MA0598.3,-0.583707,0.735625,0.802653,0.803084,0.0536803,5727.0,False,1.0
TBX3,TBX3,MA1566.1,-0.598897,0.737977,0.881593,0.881918,0.0358251,5727.0,False,1.0
E2F3,E2F3,MA0469.3,-0.605182,0.743002,0.692957,0.69333,0.0445744,5727.0,False,1.0
NR2F1,NR2F1,MA1538.1,-0.616611,0.745531,0.736363,0.736735,0.0417726,5727.0,True,1.0
JUNB,JUNB,MA1140.2,-0.619274,0.748698,0.718575,0.719098,0.0625618,5727.0,True,1.0
ZNF75D,ZNF75D,MA1601.1,-0.656325,0.759539,0.837012,0.837522,0.054713,5727.0,True,1.0
Pparg,Pparg::Rxra,MA0065.2,-0.686364,0.769102,0.811194,0.811557,0.0368513,5727.0,True,1.0
Rxra,Pparg::Rxra,MA0065.2,-0.686364,0.769102,0.811194,0.811557,0.0368513,5727.0,False,1.0
NR2C1,NR2C1,MA1535.1,-0.699952,0.772921,0.909649,0.9102,0.053958,5727.0,False,1.0
Pax2,Pax2,MA0067.1,-0.75287,0.791606,0.926096,0.926513,0.0401096,5727.0,False,1.0
ESR1,ESR1,MA0112.3,-0.893271,0.829944,0.714593,0.715143,0.0417982,5727.0,False,1.0
ETV1,ETV1,MA0761.2,-0.984969,0.855502,0.81284,0.813569,0.0529963,5727.0,True,1.0
PBX3,PBX3,MA1114.1,-1.03987,0.868269,0.756623,0.757345,0.0493862,5727.0,False,1.0
RARA,RARA::RXRA,MA0159.1,-1.06881,0.87367,0.797007,0.797519,0.033034,5727.0,False,1.0
RXRA,RARA::RXRA,MA0159.1,-1.06881,0.87367,0.797007,0.797519,0.033034,5727.0,False,1.0
IRF8,IRF8,MA0652.1,-1.10136,0.882042,0.715397,0.716154,0.0491284,5727.0,False,1.0
ELF3,ELF3,MA0640.2,-1.25285,0.911101,0.8191,0.820002,0.0512398,5727.0,False,1.0
Spz1,Spz1,MA0111.1,-1.28657,0.915944,0.865963,0.866532,0.0306556,5727.0,False,1.0
OSR2,OSR2,MA1646.1,-1.36202,0.928109,0.837619,0.838609,0.0510644,5727.0,False,1.0
RFX4,RFX4,MA0799.1,-1.36058,0.929955,0.764694,0.7656,0.0498114,5727.0,True,1.0
Smad4,Smad4,MA1153.1,-1.38573,0.931643,0.854691,0.855839,0.0583748,5727.0,False,1.0
MZF1,MZF1,MA0056.2,-1.43046,0.937506,0.818372,0.819369,0.0487252,5727.0,False,1.0
RFX2,RFX2,MA0600.2,-1.43512,0.940348,0.715667,0.716721,0.055193,5727.0,False,1.0
Ptf1a,Ptf1a,MA1619.1,-1.47284,0.94266,0.826449,0.827653,0.0566249,5727.0,False,1.0
RBPJ,RBPJ,MA1116.1,-1.49336,0.945861,0.886875,0.888201,0.0631434,5727.0,False,1.0
IRF4,IRF4,MA1419.1,-1.51526,0.948622,0.699628,0.700638,0.0477926,5727.0,False,1.0
NFIX,NFIX,MA0671.1,-1.53943,0.949902,0.929468,0.93025,0.0344763,5727.0,False,1.0
ATF3,ATF3,MA0605.2,-1.61213,0.959643,0.736156,0.737623,0.0676698,5727.0,False,1.0
MYF5,MYF5,MA1641.1,-1.64189,0.960715,0.817251,0.818577,0.0560296,5727.0,False,1.0
NFIC,NFIC::TLX1,MA0119.1,-1.7073,0.965794,0.737566,0.738771,0.0476869,5727.0,False,1.0
TLX1,NFIC::TLX1,MA0119.1,-1.7073,0.965794,0.737566,0.738771,0.0476869,5727.0,False,1.0
SPIB,SPIB,MA0081.2,-1.70249,0.966575,0.776777,0.777921,0.0480783,5727.0,False,1.0
RFX3,RFX3,MA0798.2,-1.72464,0.968883,0.771777,0.773022,0.0530426,5727.0,True,1.0
ZNF528,ZNF528,MA1597.1,-1.78906,0.972139,0.705356,0.70641,0.0403758,5727.0,False,1.0
ETV4,ETV4,MA0764.2,-1.79566,0.972837,0.882178,0.883767,0.0614812,5727.0,True,1.0
ZNF140,ZNF140,MA1589.1,-1.84446,0.976022,0.685582,0.686559,0.0369615,5727.0,False,1.0
E2F7,E2F7,MA0758.1,-1.94621,0.981744,0.689974,0.69133,0.0492927,5727.0,False,1.0
CLOCK,CLOCK,MA0819.1,-2.00537,0.984447,0.807037,0.808379,0.0474811,5727.0,False,1.0
SREBF1,SREBF1,MA0595.1,-2.04296,0.985796,0.851132,0.852476,0.0460467,5727.0,False,1.0
NR5A1,NR5A1,MA1540.1,-2.08907,0.987256,0.844169,0.845569,0.045891,5727.0,False,1.0
MYB,MYB,MA0100.3,-2.1736,0.990131,0.862782,0.864485,0.0547733,5727.0,False,1.0
SMAD3,SMAD3,MA0795.1,-2.34304,0.993932,0.751153,0.752813,0.0488766,5727.0,False,1.0
NR2F1,NR2F1,MA1537.1,-2.35758,0.994333,0.752053,0.753464,0.0422311,5727.0,True,1.0
ATF7,ATF7,MA0834.1,-2.35107,0.994535,0.725726,0.727749,0.0636742,5727.0,False,1.0
JDP2,JDP2,MA0656.1,-2.39369,0.995227,0.736402,0.738511,0.065328,5727.0,False,1.0
ESR2,ESR2,MA0258.2,-2.51319,0.996427,0.798705,0.800151,0.0396651,5727.0,False,1.0
PAX3,PAX3,MA1546.1,-2.50011,0.996429,0.747689,0.749015,0.0378471,5727.0,False,1.0
THRB,THRB,MA1576.1,-2.51641,0.996499,0.736748,0.738049,0.0359279,5727.0,True,1.0
NR1H4,NR1H4::RXRA,MA1146.1,-2.52606,0.996618,0.756395,0.757709,0.0362607,5727.0,False,1.0
RXRA,NR1H4::RXRA,MA1146.1,-2.52606,0.996618,0.756395,0.757709,0.0362607,5727.0,False,1.0
PROX1,PROX1,MA0794.1,-2.5235,0.996673,0.757293,0.758873,0.0445095,5727.0,False,1.0
TFCP2,TFCP2,MA0145.3,-2.61361,0.997537,0.801135,0.802875,0.0474668,5727.0,True,1.0
RARG,RARG,MA1553.1,-2.68901,0.998065,0.739777,0.741353,0.0413756,5727.0,False,1.0
ZBTB12,ZBTB12,MA1649.1,-2.69838,0.998096,0.838752,0.840757,0.0518785,5727.0,False,1.0
SMAD2,SMAD2::SMAD3::SMAD4,MA0513.1,-2.82323,0.998706,0.804522,0.806328,0.0431678,5727.0,False,1.0
SMAD3,SMAD2::SMAD3::SMAD4,MA0513.1,-2.82323,0.998706,0.804522,0.806328,0.0431678,5727.0,False,1.0
SMAD4,SMAD2::SMAD3::SMAD4,MA0513.1,-2.82323,0.998706,0.804522,0.806328,0.0431678,5727.0,False,1.0
BHLHA15,BHLHA15,MA1472.1,-2.81399,0.998738,0.872542,0.87435,0.0451494,5727.0,False,1.0
ZNF143,ZNF143,MA0088.2,-2.80243,0.998794,0.744765,0.746474,0.0451853,5727.0,False,1.0
TP73,TP73,MA0861.1,-2.92791,0.999164,0.740896,0.74256,0.0399779,5727.0,False,1.0
Nkx2-5,Nkx2-5,MA0503.1,-3.02143,0.999399,0.851722,0.853514,0.0412595,5727.0,False,1.0
SNAI3,SNAI3,MA1559.1,-3.05785,0.999464,0.833656,0.835868,0.0496504,5727.0,True,1.0
ATOH1,ATOH1,MA1467.1,-3.05174,0.999474,0.827953,0.83003,0.0478846,5727.0,False,1.0
SNAI1,SNAI1,MA1558.1,-3.09352,0.99954,0.873022,0.875314,0.0513646,5727.0,False,1.0
Prdm15,Prdm15,MA1616.1,-3.17766,0.999679,0.772617,0.774667,0.0455147,5727.0,False,1.0
FOSL1,FOSL1::JUND,MA1143.1,-3.19677,0.999734,0.807331,0.80978,0.0570393,5727.0,False,1.0
JUND,FOSL1::JUND,MA1143.1,-3.19677,0.999734,0.807331,0.80978,0.0570393,5727.0,True,1.0
RARA,RARA,MA0730.1,-3.23551,0.999734,0.708933,0.710809,0.0400902,5727.0,False,1.0
NR1D1,NR1D1,MA1531.1,-3.25534,0.999751,0.771641,0.773504,0.0392869,5727.0,True,1.0
TBX18,TBX18,MA1565.1,-3.26001,0.999761,0.813401,0.815464,0.0438673,5727.0,False,1.0
RXRA,RXRA::VDR,MA0074.1,-3.3186,0.999814,0.754146,0.755991,0.0389024,5727.0,False,1.0
VDR,RXRA::VDR,MA0074.1,-3.3186,0.999814,0.754146,0.755991,0.0389024,5727.0,False,1.0
NEUROD1,NEUROD1,MA1109.1,-3.37486,0.999852,0.821742,0.824118,0.0491036,5727.0,True,1.0
FOSB,FOSB::JUNB,MA1136.1,-3.36062,0.999862,0.777443,0.780211,0.0608753,5727.0,True,1.0
JUNB,FOSB::JUNB,MA1136.1,-3.36062,0.999862,0.777443,0.780211,0.0608753,5727.0,True,1.0
SNAI2,SNAI2,MA0745.2,-3.41624,0.999868,0.812165,0.814747,0.0512042,5727.0,False,1.0
Hic1,Hic1,MA0739.1,-3.41483,0.999869,0.862366,0.864458,0.0419156,5727.0,False,1.0
FOSL1,FOSL1::JUN,MA1129.1,-3.43802,0.9999,0.7623,0.765238,0.0630984,5727.0,False,1.0
JUN,FOSL1::JUN,MA1129.1,-3.43802,0.9999,0.7623,0.765238,0.0630984,5727.0,True,1.0
RFX1,RFX1,MA0509.2,-3.44634,0.999902,0.77107,0.773599,0.0537333,5727.0,False,1.0
NR2C2,NR2C2,MA1536.1,-3.48596,0.999907,0.94525,0.947009,0.0351143,5727.0,False,1.0
JUN,JUN::JUNB,MA1133.1,-3.50642,0.999926,0.767596,0.770415,0.0594848,5727.0,True,1.0
JUNB,JUN::JUNB,MA1133.1,-3.50642,0.999926,0.767596,0.770415,0.0594848,5727.0,True,1.0
IRF9,IRF9,MA0653.1,-3.57074,0.999939,0.686941,0.68948,0.0507146,5727.0,False,1.0
FOSB,FOSB::JUN,MA1127.1,-3.55352,0.99994,0.750544,0.753617,0.0641412,5727.0,True,1.0
JUN,FOSB::JUN,MA1127.1,-3.55352,0.99994,0.750544,0.753617,0.0641412,5727.0,True,1.0
CEBPG,CEBPG,MA0838.1,-3.65468,0.999958,0.77271,0.775369,0.051886,5727.0,False,1.0
NR2F1,NR2F1,MA0017.2,-3.67133,0.999958,0.806943,0.809668,0.0514024,5727.0,True,1.0
IRF3,IRF3,MA1418.1,-3.73805,0.999971,0.702545,0.705022,0.0472921,5727.0,True,1.0
Ar,Ar,MA0007.3,-3.78428,0.999976,0.722836,0.725172,0.0433247,5727.0,True,1.0
FOSL2,FOSL2::JUND,MA1145.1,-3.7893,0.99998,0.753349,0.756443,0.0604466,5727.0,True,1.0
JUND,FOSL2::JUND,MA1145.1,-3.7893,0.99998,0.753349,0.756443,0.0604466,5727.0,True,1.0
SOX18,SOX18,MA1563.1,-3.89095,0.999984,0.917659,0.919466,0.0318673,5727.0,False,1.0
FOSL2,FOSL2::JUN,MA1131.1,-3.99353,0.999992,0.774207,0.777587,0.0625614,5727.0,True,1.0
JUN,FOSL2::JUN,MA1131.1,-3.99353,0.999992,0.774207,0.777587,0.0625614,5727.0,True,1.0
NFATC4,NFATC4,MA1525.1,-4.03727,0.999993,0.858879,0.861923,0.0526426,5727.0,False,1.0
Bach1,Bach1::Mafk,MA0591.1,-4.05886,0.999993,0.764047,0.76653,0.0417348,5727.0,False,1.0
Mafk,Bach1::Mafk,MA0591.1,-4.05886,0.999993,0.764047,0.76653,0.0417348,5727.0,True,1.0
MAF,MAF,MA1520.1,-4.06782,0.999993,0.748304,0.750653,0.0397619,5727.0,False,1.0
HSF4,HSF4,MA0771.1,-4.08918,0.999994,0.779096,0.781862,0.0478333,5727.0,False,1.0
Creb5,Creb5,MA0840.1,-4.07204,0.999995,0.752705,0.756349,0.0661695,5727.0,True,1.0
PPARD,PPARD,MA1550.1,-4.12707,0.999996,0.750394,0.75284,0.0423111,5727.0,False,1.0
MSANTD3,MSANTD3,MA1523.1,-4.15843,0.999996,0.845375,0.848171,0.0475757,5727.0,True,1.0
RXRB,RXRB,MA0855.1,-4.1596,0.999996,0.717008,0.719728,0.04675,5727.0,True,1.0
Rxra,Rxra,MA0512.2,-4.28517,0.999998,0.720132,0.722924,0.0465149,5727.0,False,1.0
Rbpjl,Rbpjl,MA1621.1,-4.33686,0.999998,0.828141,0.831368,0.0505344,5727.0,False,1.0
HNF4A,HNF4A,MA1494.1,-4.35103,0.999999,0.724956,0.727653,0.0436835,5727.0,False,1.0
IRF2,IRF2,MA0051.1,-4.4636,0.999999,0.750144,0.753151,0.0484892,5727.0,True,1.0
Nr2f6,Nr2f6,MA0677.1,-4.48877,0.999999,0.741562,0.744364,0.0444342,5727.0,True,1.0
Hand1,Hand1::Tcf3,MA0092.1,-4.59561,1.0,0.878163,0.880692,0.0394188,5727.0,False,1.0
Tcf3,Hand1::Tcf3,MA0092.1,-4.59561,1.0,0.878163,0.880692,0.0394188,5727.0,False,1.0
NFIC,NFIC,MA0161.2,-4.62354,1.0,0.829804,0.833577,0.0573635,5727.0,False,1.0
FOSL2,FOSL2::JUNB,MA1139.1,-4.61016,1.0,0.744447,0.74857,0.0661867,5727.0,True,1.0
JUNB,FOSL2::JUNB,MA1139.1,-4.61016,1.0,0.744447,0.74857,0.0661867,5727.0,True,1.0
MITF,MITF,MA0620.3,-4.63455,1.0,0.747758,0.751349,0.0563393,5727.0,True,1.0
NFATC1,NFATC1,MA0624.1,-4.66642,1.0,0.876543,0.879874,0.0501175,5727.0,False,1.0
TP53,TP53,MA0106.3,-4.71308,1.0,0.70534,0.707924,0.0385548,5727.0,False,1.0
OVOL1,OVOL1,MA1544.1,-4.72213,1.0,0.743915,0.747231,0.0498694,5727.0,False,1.0
RXRG,RXRG,MA0856.1,-4.81949,1.0,0.726759,0.729869,0.0460572,5727.0,False,1.0
BCL6,BCL6,MA0463.2,-4.84348,1.0,0.735981,0.738985,0.0437031,5727.0,False,1.0
HAND2,HAND2,MA1638.1,-4.88844,1.0,0.859902,0.863946,0.0561885,5727.0,False,1.0
Tcf21,Tcf21,MA0832.1,-4.87854,1.0,0.734503,0.737949,0.0499446,5727.0,False,1.0
PKNOX1,PKNOX1,MA0782.2,-4.97273,1.0,0.766451,0.770201,0.0537103,5727.0,True,1.0
USF2,USF2,MA0526.3,-5.01206,1.0,0.767726,0.771632,0.0561476,5727.0,False,1.0
SPIC,SPIC,MA0687.1,-5.03551,1.0,0.800562,0.803793,0.0460193,5727.0,False,1.0
ZKSCAN1,ZKSCAN1,MA1585.1,-5.07214,1.0,0.787099,0.790744,0.0506312,5727.0,False,1.0
SREBF2,SREBF2,MA0596.1,-5.30539,1.0,0.830872,0.834496,0.0476331,5727.0,False,1.0
Rarg,Rarg,MA0860.1,-5.32824,1.0,0.692037,0.695376,0.0435383,5727.0,False,1.0
ZNF274,ZNF274,MA1592.1,-5.42359,1.0,0.77265,0.775754,0.0405496,5727.0,False,1.0
HOXA9,HOXA9,MA0594.2,-5.42575,1.0,0.855614,0.859193,0.0466572,5727.0,False,1.0
NEUROG2,NEUROG2,MA1642.1,-5.45818,1.0,0.828282,0.832284,0.0510457,5727.0,False,1.0
NFATC3,NFATC3,MA0625.1,-5.51102,1.0,0.857706,0.861871,0.053251,5727.0,True,1.0
MGA,MGA,MA0801.1,-5.59789,1.0,0.852713,0.856725,0.0491418,5727.0,False,1.0
NKX2-3,NKX2-3,MA0672.1,-5.61811,1.0,0.859001,0.862678,0.0453808,5727.0,False,1.0
MSC,MSC,MA0665.1,-5.61332,1.0,0.804547,0.808316,0.0475863,5727.0,False,1.0
OTX1,OTX1,MA0711.1,-5.62975,1.0,0.853787,0.858537,0.0597934,5727.0,False,1.0
TBX6,TBX6,MA1567.1,-5.66194,1.0,0.850335,0.85378,0.0415444,5727.0,False,1.0
FIGLA,FIGLA,MA0820.1,-5.65637,1.0,0.86004,0.863992,0.0487343,5727.0,False,1.0
NKX2-2,NKX2-2,MA1645.1,-5.66225,1.0,0.809174,0.813013,0.0474127,5727.0,False,1.0
STAT1,STAT1,MA0137.3,-5.66558,1.0,0.82128,0.82571,0.0556216,5727.0,True,1.0
STAT3,STAT3,MA0144.2,-5.6556,1.0,0.853661,0.857659,0.0509999,5727.0,False,1.0
USF1,USF1,MA0093.3,-5.6601,1.0,0.767657,0.771984,0.0548836,5727.0,False,1.0
Nr5a2,Nr5a2,MA0505.1,-5.72212,1.0,0.775038,0.778761,0.0452048,5727.0,False,1.0
BARHL1,BARHL1,MA0877.2,-5.71268,1.0,0.879929,0.884044,0.0524269,5727.0,False,1.0
BCL6B,BCL6B,MA0731.1,-5.87911,1.0,0.663772,0.667536,0.0454065,5727.0,False,1.0
Ptf1a,Ptf1a,MA1620.1,-5.93942,1.0,0.828619,0.833191,0.0525353,5727.0,False,1.0
Stat4,Stat4,MA0518.1,-5.8967,1.0,0.828593,0.832738,0.0504273,5727.0,False,1.0
Stat5b,Stat5b,MA1625.1,-5.92643,1.0,0.784636,0.789661,0.0611181,5727.0,False,1.0
PPARG,PPARG,MA0066.1,-6.04826,1.0,0.738057,0.740964,0.0333294,5727.0,True,1.0
SPI1,SPI1,MA0080.5,-6.04663,1.0,0.747164,0.751331,0.0493226,5727.0,True,1.0
IKZF1,IKZF1,MA1508.1,-6.04441,1.0,0.826657,0.831165,0.0536297,5727.0,False,1.0
PRDM1,PRDM1,MA0508.3,-6.06402,1.0,0.843002,0.848109,0.0608896,5727.0,True,1.0
PPARA,PPARA::RXRA,MA1148.1,-6.10727,1.0,0.75603,0.759183,0.0364599,5727.0,True,1.0
RXRA,PPARA::RXRA,MA1148.1,-6.10727,1.0,0.75603,0.759183,0.0364599,5727.0,False,1.0
Rarb,Rarb,MA0858.1,-6.14551,1.0,0.697153,0.700934,0.0427541,5727.0,True,1.0
FOS,FOS::JUN,MA1126.1,-6.11371,1.0,0.744227,0.74861,0.0520527,5727.0,True,1.0
JUN,FOS::JUN,MA1126.1,-6.11371,1.0,0.744227,0.74861,0.0520527,5727.0,True,1.0
NKX2-8,NKX2-8,MA0673.1,-6.16068,1.0,0.891542,0.895011,0.0390734,5727.0,False,1.0
EN2,EN2,MA0642.1,-6.24124,1.0,0.859904,0.86434,0.0513597,5727.0,False,1.0
MEIS2,MEIS2,MA0774.1,-6.29214,1.0,0.856202,0.861224,0.0568751,5727.0,False,1.0
CEBPB,CEBPB,MA0466.2,-6.37897,1.0,0.807015,0.811598,0.0512094,5727.0,True,1.0
TCF21,TCF21,MA1568.1,-6.4589,1.0,0.806927,0.810428,0.0368502,5727.0,False,1.0
TGIF2LX,TGIF2LX,MA1571.1,-6.4615,1.0,0.744949,0.749191,0.0459258,5727.0,False,1.0
NFIA,NFIA,MA0670.1,-6.50381,1.0,0.83776,0.843625,0.0625472,5727.0,False,1.0
Dux,Dux,MA0611.1,-6.47657,1.0,0.840881,0.847694,0.0763247,5727.0,False,1.0
HOXD13,HOXD13,MA0909.2,-6.52855,1.0,0.804749,0.809276,0.0491496,5727.0,False,1.0
ZBTB26,ZBTB26,MA1579.1,-6.54305,1.0,0.821514,0.826646,0.0553769,5727.0,False,1.0
Stat5a,Stat5a::Stat5b,MA0519.1,-6.61556,1.0,0.842245,0.847036,0.0518689,5727.0,False,1.0
Stat5b,Stat5a::Stat5b,MA0519.1,-6.61556,1.0,0.842245,0.847036,0.0518689,5727.0,False,1.0
TFAP4,TFAP4,MA0691.1,-6.6814,1.0,0.790428,0.795801,0.0562259,5727.0,False,1.0
Lhx8,Lhx8,MA0705.1,-6.73193,1.0,0.857298,0.863363,0.0637283,5727.0,False,1.0
TGIF2LY,TGIF2LY,MA1572.1,-6.79209,1.0,0.751874,0.756281,0.0453608,5727.0,False,1.0
NR1D2,NR1D2,MA1532.1,-6.82957,1.0,0.797497,0.800923,0.034873,5727.0,True,1.0
NFATC2,NFATC2,MA0152.1,-6.844,1.0,0.897939,0.903213,0.0547521,5727.0,True,1.0
HSF1,HSF1,MA0486.2,-6.92635,1.0,0.733205,0.738534,0.0542777,5727.0,False,1.0
CEBPE,CEBPE,MA0837.1,-6.92325,1.0,0.814763,0.819648,0.0502933,5727.0,False,1.0
Nr2e3,Nr2e3,MA0164.1,-6.93266,1.0,0.823193,0.830206,0.0727786,5727.0,False,1.0
IRF7,IRF7,MA0772.1,-6.95359,1.0,0.754779,0.760339,0.0565558,5727.0,False,1.0
SOX12,SOX12,MA1561.1,-6.99279,1.0,0.760167,0.765074,0.050102,5727.0,False,1.0
STAT1,STAT1::STAT2,MA0517.1,-7.04216,1.0,0.776599,0.78214,0.0559965,5727.0,True,1.0
STAT2,STAT1::STAT2,MA0517.1,-7.04216,1.0,0.776599,0.78214,0.0559965,5727.0,False,1.0
RUNX1,RUNX1,MA0002.2,-7.09815,1.0,0.847967,0.852338,0.0429505,5727.0,True,1.0
SREBF1,SREBF1,MA0829.2,-7.10739,1.0,0.763554,0.769071,0.0547974,5727.0,False,1.0
NEUROD2,NEUROD2,MA0668.1,-7.17695,1.0,0.846074,0.849938,0.0364052,5727.0,False,1.0
PITX1,PITX1,MA0682.2,-7.20481,1.0,0.841579,0.848458,0.0671217,5727.0,False,1.0
TBX15,TBX15,MA0803.1,-7.24496,1.0,0.829261,0.834836,0.0524478,5727.0,False,1.0
NR6A1,NR6A1,MA1541.1,-7.2498,1.0,0.743851,0.748165,0.04159,5727.0,True,1.0
SCRT2,SCRT2,MA0744.2,-7.22968,1.0,0.75793,0.762723,0.0472999,5727.0,False,1.0
TBX5,TBX5,MA0807.1,-7.36074,1.0,0.867156,0.87192,0.0442481,5727.0,False,1.0
HNF4G,HNF4G,MA0484.2,-7.36085,1.0,0.779373,0.784884,0.0526158,5727.0,False,1.0
PITX3,PITX3,MA0714.1,-7.38859,1.0,0.847164,0.853187,0.0577947,5727.0,False,1.0
MSGN1,MSGN1,MA1524.1,-7.46054,1.0,0.835703,0.840896,0.0480458,5727.0,False,1.0
ESRRA,ESRRA,MA0592.3,-7.47862,1.0,0.770501,0.776198,0.0527193,5727.0,False,1.0
NR4A2,NR4A2,MA0160.1,-7.46207,1.0,0.888845,0.893566,0.0447522,5727.0,True,1.0
Nr2f6,Nr2f6,MA0728.1,-7.48483,1.0,0.707971,0.713006,0.0467805,5727.0,True,1.0
GFI1,GFI1,MA0038.2,-7.47758,1.0,0.791016,0.796408,0.0510761,5727.0,False,1.0
RHOXF1,RHOXF1,MA0719.1,-7.48962,1.0,0.942969,0.946755,0.0362539,5727.0,True,1.0
TBX4,TBX4,MA0806.1,-7.5621,1.0,0.857213,0.862423,0.0472291,5727.0,False,1.0
ZSCAN4,ZSCAN4,MA1155.1,-7.55898,1.0,0.726069,0.730937,0.0446782,5727.0,False,1.0
NR3C2,NR3C2,MA0727.1,-7.62355,1.0,0.716134,0.7212,0.0463127,5727.0,True,1.0
PAX6,PAX6,MA0069.1,-7.65538,1.0,0.763744,0.767996,0.0387688,5727.0,False,1.0
GSC,GSC,MA0648.1,-7.70254,1.0,0.826561,0.833033,0.0602711,5727.0,False,1.0
HSF2,HSF2,MA0770.1,-7.74065,1.0,0.746015,0.751853,0.0530702,5727.0,False,1.0
Stat5a,Stat5a,MA1624.1,-7.73946,1.0,0.797724,0.804115,0.0586218,5727.0,False,1.0
NR1H2,NR1H2::RXRA,MA0115.1,-7.7759,1.0,0.669291,0.674225,0.0450914,5727.0,False,1.0
RXRA,NR1H2::RXRA,MA0115.1,-7.7759,1.0,0.669291,0.674225,0.0450914,5727.0,False,1.0
TP63,TP63,MA0525.2,-7.77666,1.0,0.692219,0.696725,0.0412428,5727.0,False,1.0
HNF4A,HNF4A,MA0114.4,-7.80962,1.0,0.773927,0.77989,0.0536541,5727.0,False,1.0
Hmx1,Hmx1,MA0896.1,-7.9206,1.0,0.752659,0.758219,0.0494647,5727.0,False,1.0
GSC2,GSC2,MA0891.1,-7.93977,1.0,0.844281,0.85018,0.0533211,5727.0,False,1.0
MXI1,MXI1,MA1108.2,-8.0045,1.0,0.856863,0.863902,0.0601916,5727.0,False,1.0
Esrrg,Esrrg,MA0643.1,-8.00379,1.0,0.811999,0.81775,0.0497264,5727.0,True,1.0
BARHL2,BARHL2,MA0635.1,-7.96831,1.0,0.857004,0.863159,0.0554899,5727.0,False,1.0
GBX1,GBX1,MA0889.1,-7.9874,1.0,0.809818,0.817305,0.0664383,5727.0,False,1.0
PRDM4,PRDM4,MA1647.1,-7.9877,1.0,0.835984,0.842234,0.0556535,5727.0,False,1.0
NR3C1,NR3C1,MA0113.3,-8.08277,1.0,0.719369,0.724725,0.0461174,5727.0,False,1.0
GRHL1,GRHL1,MA0647.1,-8.09293,1.0,0.742673,0.748851,0.0540943,5727.0,False,1.0
MEIS3,MEIS3,MA0775.1,-8.1019,1.0,0.880804,0.886699,0.0514235,5727.0,True,1.0
ATOH7,ATOH7,MA1468.1,-8.15099,1.0,0.845178,0.84984,0.0393469,5727.0,False,1.0
TBXT,TBXT,MA0009.2,-8.19506,1.0,0.695206,0.700128,0.0411234,5727.0,False,1.0
FOXN3,FOXN3,MA1489.1,-8.16604,1.0,0.755849,0.765425,0.0835389,5727.0,False,1.0
PITX2,PITX2,MA1547.1,-8.1779,1.0,0.840938,0.849285,0.0721265,5727.0,False,1.0
MSX1,MSX1,MA0666.1,-8.22584,1.0,0.85389,0.861427,0.0648211,5727.0,True,1.0
MYF6,MYF6,MA0667.1,-8.26141,1.0,0.784213,0.790362,0.052751,5727.0,False,1.0
TEAD2,TEAD2,MA1121.1,-8.30286,1.0,0.795856,0.802032,0.0522572,5727.0,False,1.0
TBX1,TBX1,MA0805.1,-8.38008,1.0,0.826335,0.833,0.0546716,5727.0,False,1.0
LBX2,LBX2,MA0699.1,-8.36348,1.0,0.83936,0.846595,0.0615894,5727.0,False,1.0
MSX2,MSX2,MA0708.1,-8.41297,1.0,0.830716,0.839384,0.0730794,5727.0,False,1.0
Ddit3,Ddit3::Cebpa,MA0019.1,-8.45611,1.0,0.820886,0.826143,0.0433917,5727.0,True,1.0
Cebpa,Ddit3::Cebpa,MA0019.1,-8.45611,1.0,0.820886,0.826143,0.0433917,5727.0,True,1.0
JUN,JUN::JUNB,MA1132.1,-8.45579,1.0,0.811702,0.817917,0.0517751,5727.0,True,1.0
JUNB,JUN::JUNB,MA1132.1,-8.45579,1.0,0.811702,0.817917,0.0517751,5727.0,True,1.0
HOXA13,HOXA13,MA0650.2,-8.47878,1.0,0.785914,0.792936,0.0586121,5727.0,False,1.0
MAFK,MAFK,MA0496.3,-8.54307,1.0,0.739523,0.745989,0.0513753,5727.0,True,1.0
BACH1,BACH1,MA1633.1,-8.5358,1.0,0.760439,0.766999,0.052759,5727.0,False,1.0
Crx,Crx,MA0467.1,-8.5116,1.0,0.812028,0.817748,0.0473106,5727.0,False,1.0
ZNF24,ZNF24,MA1124.1,-8.51793,1.0,0.701766,0.709547,0.0660151,5727.0,False,1.0
Bhlha15,Bhlha15,MA0607.1,-8.58323,1.0,0.851054,0.857561,0.0525621,5727.0,False,1.0
EN1,EN1,MA0027.2,-8.56388,1.0,0.857529,0.86567,0.067893,5727.0,False,1.0
DBP,DBP,MA0639.1,-8.57195,1.0,0.774008,0.78137,0.0609966,5727.0,True,1.0
