"TF_NAME","Pscan_TERM","MATRIX_ID","Z_SCORE","P_VALUE","SAMPLE_AVERAGE","BACKGROUND_AVERAGE","SAMPLE_DEVSTD","SAMPLE_SIZE","In_original_list","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor","edgeR_DE_BHQ","diff_mesor_BHQ"
"ETV1","ETV1","MA0761.2","4.20311",1.0876e-05,0.821659,0.813569,0.0528299,746,"True",6.79964094488189e-05,3.13843026593813e-11,0.000216034424740588,0.249978143657395,0.251643762874359,-0.0818117583013739,0.725560571430702,0.995735344542885,0.725560571430702
"TFAP2B","TFAP2B","MA0811.1","4.21083",1.12729e-05,0.865056,0.857551,0.0389919,746,"False",6.99272078125e-05,NA,NA,NA,NA,NA,NA,NA,NA
"TFEB","TFEB","MA0692.1","4.07423",1.83207e-05,0.82984,0.821723,0.0618131,746,"False",0.000112764618604651,0.00156723814897942,0.0385875525233122,0.880354343599455,0.880771143360916,-0.215674637439368,0.317299706015958,0.642770330445658,0.317299706015958
"ATF6","ATF6","MA1466.1","4.07628",1.92555e-05,0.742522,0.735722,0.0448292,746,"False",0.000117606669230769,5.47741182731884e-06,0.14029541483375,NA,NA,NA,0.846407300257457,0.928787360696086,0.846407300257457
"HES5","HES5","MA0821.1","4.06512",2.07427e-05,0.756188,0.748255,0.0484368,746,"False",0.000125722929770992,NA,NA,NA,NA,NA,NA,NA,NA
"TFAP2C","TFAP2C","MA0524.2","4.0047",2.77693e-05,0.860761,0.853662,0.039081,746,"False",0.000166975812030075,NA,NA,NA,NA,NA,NA,NA,NA
"MLXIPL","MLXIPL","MA0664.1","3.97965",2.79695e-05,0.803667,0.795318,0.0635004,746,"False",0.000166975812030075,8.52669430946701e-06,0.391019237794169,0.423612183895433,0.424889074919165,-1.0165372475596,0.407724549068799,0.848003937486497,0.407724549068799
"XBP1","XBP1","MA0844.1","3.97685",2.92807e-05,0.760588,0.754141,0.0450332,746,"False",0.000173499073134328,1.33486826411049e-12,1.21843141259669e-10,0.81913064341924,0.819017255921375,0.0527234351059098,2.53995180385837e-05,0.00252645425989178,2.53995180385837e-05
"ELF3","ELF3","MA0640.2","3.91047",3.93216e-05,0.827321,0.820002,0.0501033,746,"False",0.000231269262222222,NA,NA,NA,NA,NA,NA,NA,NA
"VEZF1","VEZF1","MA1578.1","3.90927",4.10492e-05,0.876255,0.867548,0.0520821,746,"False",0.000239654888235294,0.0140586242885703,0.0421450138653392,0.87384771260217,0.874393877899727,0.367979095164418,0.366708516332676,0.46165522933884,0.366708516332676
"Znf423","Znf423","MA0116.1","3.83912",5.34743e-05,0.832369,0.826226,0.0415712,746,"False",0.000309916745985401,0.655724731489992,0.420509944874368,NA,NA,NA,0.887644667905436,0.887143412338443,0.887644667905436
"IRF6","IRF6","MA1509.1","3.77921",6.62495e-05,0.799071,0.792275,0.0517439,746,"False",0.00038117465942029,NA,NA,NA,NA,NA,NA,NA,NA
"PLAGL2","PLAGL2","MA1548.1","3.67552",0.000107834,0.855801,0.846444,0.0564214,746,"False",0.000615972633093525,NA,NA,NA,NA,NA,NA,0.463531546009391,NA
"ZNF449","ZNF449","MA1656.1","3.62737",0.000127119,0.80766,0.800995,0.0458399,746,"False",0.000720946328571429,0.000232062846987522,0.0110711342233109,0.918229745742718,0.917827920553407,0.0511103553881532,0.907660351308991,0.870752974153176,0.907660351308991
"PLAG1","PLAG1","MA0163.1","3.55249",0.000172642,0.807109,0.800424,0.0439553,746,"False",0.000972182609929078,0.000145962360983419,0.216194480544597,0.445070220157088,0.446880309697702,-0.292216041701491,0.488992218027619,0.409479431732321,0.488992218027619
"E2F3","E2F3","MA0469.3","3.52467",0.00018637,0.698961,0.69333,0.0425962,746,"False",0.00104209704225352,1.4999515945196e-05,1.17473406944892e-06,0.337387901876841,0.338404887695003,0.466033556357607,0.811462319587237,0.844428903712221,0.811462319587237
"NFKB2","NFKB2","MA0778.1","3.37343",0.000332876,0.762715,0.755761,0.0526854,746,"False",0.00184480150344828,NA,NA,NA,NA,NA,NA,NA,NA
"MAX","MAX::MYC","MA0059.1","3.36592",0.000336897,0.8038,0.797632,0.0500638,746,"False",0.00184480150344828,3.3880737270915e-07,0.0516050647101421,0.415007841632972,0.416317096203809,-0.737430374128988,0.684850696471875,0.748818357339388,0.684850696471875
"MYC","MAX::MYC","MA0059.1","3.36592",0.000336897,0.8038,0.797632,0.0500638,746,"False",0.00184480150344828,NA,NA,NA,NA,NA,NA,NA,NA
"IRF8","IRF8","MA0652.1","3.32723",0.000386624,0.722106,0.716154,0.0497518,746,"False",0.00210259901369863,NA,NA,NA,NA,NA,NA,NA,NA
"IRF5","IRF5","MA1420.1","3.26195",0.000491844,0.751576,0.74655,0.0421813,746,"False",0.0026566267755102,NA,NA,NA,NA,NA,NA,NA,NA
"TCF12","TCF12","MA1648.1","3.25409",0.000522553,0.878249,0.871576,0.0478813,746,"True",0.00280342622972973,2.79902146123809e-12,0.0739681105237214,0.116954792736043,0.117888843892195,-0.860530098897144,3.23544717402457e-06,0.00410320279775937,3.23544717402457e-06
"Wt1","Wt1","MA1627.1","3.23679",0.00055645,0.836237,0.828844,0.0529353,746,"False",0.00296524362416107,NA,NA,NA,NA,NA,NA,NA,NA
"MTF1","MTF1","MA0863.1","3.16173",0.000710032,0.73359,0.728912,0.038355,746,"False",0.00375843605333333,NA,NA,NA,NA,NA,NA,NA,NA
"GLI2","GLI2","MA0734.2","3.02401",0.00114329,0.769733,0.764694,0.0421579,746,"False",0.00601173682119205,NA,NA,NA,NA,NA,NA,NA,NA
"Plagl1","Plagl1","MA1615.1","2.99701",0.00127222,0.832669,0.825969,0.0508839,746,"False",0.00664567552631579,0.00222497960109377,0.00256330808393796,0.366239923260334,0.36805733692327,0.476358653359398,0.574059391728259,0.323317315338056,0.574059391728259
"NFYA","NFYA","MA0060.3","2.95246",0.00142288,0.825818,0.818924,0.0653922,746,"False",0.00738409620915033,0.775043217150689,0.678386797817695,NA,NA,NA,0.609052322024312,0.289852380605596,0.609052322024312
"NFYB","NFYB","MA0502.2","2.93983",0.00147084,0.809458,0.803189,0.0621165,746,"False",0.00758342181818182,1.75633598383374e-05,0.203297302239033,0.488317555508378,0.490328599411045,-0.889141432686776,0.683186410497695,0.420344016712901,0.683186410497695
"KLF9","KLF9","MA1107.2","2.94379",0.00151202,0.801089,0.794726,0.0502133,746,"False",0.00774544438709677,0.0253061073771051,0.358562756734065,NA,NA,NA,0.350657424031714,0.422347409921093,0.350657424031714
"TCF3","TCF3","MA0522.3","2.93852",0.00153761,0.877692,0.871721,0.0473671,746,"False",0.00782604064102564,0.503882104741733,0.547187389709418,NA,NA,NA,0.728503548244294,0.423032320687182,0.728503548244294
"GLI3","GLI3","MA1491.1","2.78662",0.00247492,0.787243,0.782675,0.0410368,746,"False",0.0125164743949045,2.69033080290231e-06,0.00173614989101563,0.80815213913201,0.807772677971579,0.115575982018272,0.000440466591032826,0.00731545434989457,0.000440466591032826
"IRF4","IRF4","MA1419.1","2.73575",0.00284918,0.705379,0.700638,0.0483216,746,"False",0.0143180311392405,NA,NA,NA,NA,NA,NA,NA,NA
"FOSL1","FOSL1::JUND","MA1143.1","2.61472",0.00406797,0.814965,0.80978,0.0591288,746,"False",0.020187301125,NA,NA,NA,NA,NA,NA,NA,NA
"JUND","FOSL1::JUND","MA1143.1","2.61472",0.00406797,0.814965,0.80978,0.0591288,746,"False",0.020187301125,0.105116966589457,0.0261799615490139,0.667368639048203,0.668247069610718,0.724600956797381,0.939359027733481,0.961870328545092,0.939359027733481
"Pax2","Pax2","MA0067.1","2.58045",0.00457117,0.930221,0.926513,0.0393225,746,"False",0.0225435340372671,NA,NA,NA,NA,NA,NA,NA,NA
"TFAP2A","TFAP2A","MA0003.4","2.53474",0.0053206,0.823939,0.81862,0.0500616,746,"False",0.0260775086419753,NA,NA,NA,NA,NA,NA,NA,NA
"SPIB","SPIB","MA0081.2","2.50484",0.00568837,0.782297,0.777921,0.0483612,746,"False",0.0277089925153374,NA,NA,NA,NA,NA,NA,NA,NA
"JUNB","JUNB","MA1140.2","2.45085",0.00654161,0.724463,0.719098,0.0663298,746,"False",0.03150592,0.675190526055226,0.351601298971008,NA,NA,NA,0.938704374647668,0.961898088388136,0.938704374647668
"GCM2","GCM2","MA0767.1","2.46145",0.0065472,0.839084,0.835222,0.0381852,746,"False",0.03150592,NA,NA,NA,NA,NA,NA,NA,NA
"CREM","CREM","MA0609.2","2.4452",0.00662392,0.732398,0.727025,0.0679003,746,"False",0.0316830872289157,0.0014716026769734,0.0984595810516735,NA,NA,NA,0.529559804063605,0.188452966581522,0.529559804063605
"ZKSCAN5","ZKSCAN5","MA1652.1","2.43753",0.00689271,0.826024,0.821351,0.0529628,746,"False",0.0327713277844311,0.295331786908979,0.00592668115038846,0.361688097381747,0.362905106780193,1.09042455012363,0.484306763894514,0.901459321829965,0.484306763894514
"NFKB1","NFKB1","MA0105.4","2.43307",0.00705864,0.726997,0.722064,0.0514082,746,"False",0.0333604771428571,1.32526612606581e-06,4.00762710655951e-06,NA,NA,NA,0.000115027406030369,0.0168182834819852,0.000115027406030369
"RARA","RARA::RXRG","MA1149.1","2.33291",0.00922103,0.794012,0.790771,0.038006,746,"False",0.0430676342352941,0.53769392609247,0.726897350146413,NA,NA,NA,0.707907607608786,0.586107931058805,0.707907607608786
"RXRG","RARA::RXRG","MA1149.1","2.33291",0.00922103,0.794012,0.790771,0.038006,746,"False",0.0430676342352941,0.0395239915283539,0.0128048965374803,0.814314479916059,0.813849267481223,0.453972313574165,0.0749442733218121,0.182611734768356,0.0749442733218121
"Zic1","Zic1::Zic2","MA1628.1","2.31027",0.00992357,0.874175,0.869542,0.0493561,746,"False",0.0458099684883721,NA,NA,NA,NA,NA,NA,NA,NA
"Zic2","Zic1::Zic2","MA1628.1","2.31027",0.00992357,0.874175,0.869542,0.0493561,746,"False",0.0458099684883721,NA,NA,NA,NA,NA,NA,NA,NA
"FERD3L","FERD3L","MA1485.1","2.29439",0.010235,0.77408,0.770135,0.0469532,746,"False",0.0469745086705202,NA,NA,NA,NA,NA,NA,NA,NA
"RXRG","RXRG","MA1556.1","2.25302",0.0115437,0.763932,0.760278,0.0404221,746,"False",0.052676424137931,0.0395239915283539,0.0128048965374803,0.814314479916059,0.813849267481223,0.453972313574165,0.0749442733218121,0.182611734768356,0.0749442733218121
"ZNF263","ZNF263","MA0528.2","2.23938",0.012042,0.861802,0.856546,0.0546234,746,"False",0.0546362742857143,0.119039055427212,0.30278161607353,NA,NA,NA,0.653602788471038,0.612004028071349,0.653602788471038
"E2F8","E2F8","MA0865.1","2.1946",0.0133317,0.73644,0.732586,0.0475088,746,"False",0.0601441465909091,NA,NA,NA,NA,NA,NA,NA,NA
"Znf281","Znf281","MA1630.1","2.13035",0.0159026,0.824539,0.819408,0.0576139,746,"False",0.0713370870056497,0.587137396195582,0.244259840558605,NA,NA,NA,0.784717812709589,0.64818497221539,0.784717812709589
"HES6","HES6","MA1493.1","2.12044",0.0161775,0.804755,0.801229,0.04337,746,"False",0.0721625561797753,0.000189974688730165,0.0826307194566592,0.931446194475021,0.930657186789934,-0.20113066192432,0.921809044363485,0.975783629037729,0.921809044363485
"REL","REL","MA0101.1","2.09637",0.0171715,0.873182,0.869717,0.0434485,746,"False",0.0758887555555556,0.896972540245189,0.505396308115061,NA,NA,NA,0.973806278358158,0.842363278575441,0.973806278358158
"GCM1","GCM1","MA0646.1","2.09804",0.017204,0.807993,0.804757,0.0379669,746,"False",0.0758887555555556,NA,NA,NA,NA,NA,NA,NA,NA
"ATF7","ATF7","MA0834.1","2.06421",0.0183402,0.73235,0.727749,0.0666043,746,"False",0.0804536950276243,1.42935485121592e-07,0.000178705957551815,0.602301477944029,0.603589821901222,0.107713300067256,0.0486211119826962,0.299346349362899,0.0486211119826962
"IRF9","IRF9","MA0653.1","2.05254",0.019077,0.693277,0.68948,0.0503615,746,"False",0.083226032967033,0.0536109304618979,0.229646252852583,0.676672836998804,0.676974162351561,-0.138500313780989,0.238554128085192,0.0665418591362636,0.238554128085192
"E2F7","E2F7","MA0758.1","2.00238",0.0215551,0.694965,0.69133,0.0495534,746,"False",0.0935232207650273,NA,NA,NA,NA,NA,NA,NA,NA
"ZNF341","ZNF341","MA1655.1","1.98894",0.022338,0.825814,0.822091,0.0493452,746,"False",0.0963933260869565,0.0843975679557361,0.291867688417526,NA,NA,NA,0.869502613195606,0.543603028005603,0.869502613195606
"ZBTB6","ZBTB6","MA1581.1","1.96262",0.0238872,0.829825,0.826086,0.047816,746,"False",0.10252128,1.83098131187282e-07,0.000120975188511793,0.815459603392206,0.814873557520255,0.159862629846357,0.0828138588525227,0.187231212146549,0.0828138588525227
"FOSL1","FOSL1::JUN","MA1129.1","1.91928",0.026077,0.769488,0.765238,0.065107,746,"False",0.110722663101604,NA,NA,NA,NA,NA,NA,NA,NA
"JUN","FOSL1::JUN","MA1129.1","1.91928",0.026077,0.769488,0.765238,0.065107,746,"False",0.110722663101604,8.243298215986e-07,0.034828872650036,0.694164762928851,0.694682526526075,-0.303755421619273,0.0244249520408038,0.287869680210983,0.0244249520408038
"NR5A1","NR5A1","MA1540.1","1.91057",0.0267847,0.84892,0.845569,0.0483669,746,"False",0.112852186243386,NA,NA,NA,NA,NA,NA,NA,NA
"ATF3","ATF3","MA0605.2","1.90464",0.0268628,0.742111,0.737623,0.0722522,746,"False",0.112852186243386,NA,NA,NA,NA,NA,NA,NA,NA
"TCF4","TCF4","MA0830.2","1.90958",0.0271832,0.842754,0.838917,0.0473017,746,"False",0.113597162105263,3.39495475495189e-10,4.44452075126362e-06,0.642612736584311,0.643784942052899,-0.0975693214872631,0.00152396825101363,0.0349135910955244,0.00152396825101363
"FOSB","FOSB::JUNB","MA1136.1","1.88533",0.0282308,0.784233,0.780211,0.0626558,746,"False",0.116746120833333,NA,NA,NA,NA,NA,NA,NA,NA
"JUNB","FOSB::JUNB","MA1136.1","1.88533",0.0282308,0.784233,0.780211,0.0626558,746,"False",0.116746120833333,0.675190526055226,0.351601298971008,NA,NA,NA,0.938704374647668,0.961898088388136,0.938704374647668
"RUNX2","RUNX2","MA0511.2","1.85973",0.0301378,0.834087,0.830783,0.0487744,746,"False",0.123986596891192,9.54297638613825e-10,8.33321721689621e-07,0.583253278634686,0.584659931809367,0.291099677387324,4.68480268446333e-06,0.00213346696213659,4.68480268446333e-06
"NFYC","NFYC","MA1644.1","1.76714",0.0370316,0.821917,0.817713,0.0670632,746,"False",0.151562321649485,8.75764117179246e-06,0.117687433091877,NA,NA,NA,0.568302564047709,0.774288703643399,0.568302564047709
"NFIX","NFIX","MA1528.1","1.74866",0.0389188,0.759964,0.756761,0.0456464,746,"False",0.15846937025641,0.00349890485800597,0.0807929562479081,NA,NA,NA,0.00212255099815035,0.00936829406664611,0.00212255099815035
"ETV4","ETV4","MA0764.2","1.69874",0.0431974,0.88769,0.883767,0.06083,746,"False",0.174993548979592,1.43756812512e-11,1.6421022264683e-05,0.725535957651591,0.726925694984276,-0.183217000907516,0.0723551511719946,0.195774334360405,0.0723551511719946
"NR2C2","NR2C2","MA0504.1","1.68384",0.0446329,0.826111,0.823751,0.0364533,746,"False",0.179506156565657,0.402056473031875,0.277010757371613,NA,NA,NA,0.114398968750216,0.431767702098037,0.114398968750216
"NHLH1","NHLH1","MA0048.2","1.68075",0.0447635,0.832253,0.828809,0.0561652,746,"False",0.179506156565657,NA,NA,NA,NA,NA,NA,NA,NA
"ASCL1","ASCL1","MA1631.1","1.6745",0.0457421,0.843712,0.840361,0.0481397,746,"False",0.18250868040201,3.79158266465995e-16,1.28597073573147e-06,0.743650901305923,0.745412809009136,-0.221093040977133,0.036971372786309,0.156808695364,0.036971372786309
"MYBL2","MYBL2","MA0777.1","1.66777",0.0459775,0.714477,0.71184,0.0438165,746,"False",0.182530675,NA,NA,NA,NA,NA,NA,NA,NA
"PAX9","PAX9","MA0781.1","1.66627",0.0464319,0.724843,0.722568,0.0342537,746,"False",0.183417555223881,NA,NA,NA,NA,NA,NA,NA,NA
"MYBL1","MYBL1","MA0776.1","1.6537",0.0475195,0.745762,0.74297,0.0446642,746,"False",0.186784569306931,NA,NA,NA,NA,NA,NA,NA,NA
"OSR2","OSR2","MA1646.1","1.6494",0.0478868,0.841736,0.838609,0.0511478,746,"False",0.187301079802956,NA,NA,NA,NA,NA,NA,NA,NA
"MAFA","MAFA","MA1521.1","1.62652",0.0503208,0.762909,0.760444,0.0398105,746,"False",0.195856447058824,NA,NA,NA,NA,NA,NA,NA,NA
"RARA","RARA","MA0730.1","1.6097",0.0519942,0.713249,0.710809,0.0411645,746,"False",0.201382413658537,0.53769392609247,0.726897350146413,NA,NA,NA,0.707907607608786,0.586107931058805,0.707907607608786
"MITF","MITF","MA0620.3","1.59721",0.0529028,0.754566,0.751349,0.0612526,746,"False",0.203906908737864,0.000142085705473803,0.149799263896066,0.471951568173403,0.473943716682802,-0.441734395526844,0.000625291867612905,0.019888034351978,0.000625291867612905
"MZF1","MZF1","MA0057.1","1.55583",0.058343,0.912199,0.909997,0.0351667,746,"True",0.22378909178744,3.19730234362617e-07,0.309330485981304,0.233837622423147,0.235339862494739,-0.844672610786633,0.254434911662061,0.224199455645028,0.254434911662061
"JDP2","JDP2","MA0656.1","1.45628",0.0702123,0.741835,0.738511,0.068619,746,"False",0.268021952884615,0.0115949704476004,0.378784087245361,NA,NA,NA,0.766617243445059,0.850080875160929,0.766617243445059
"PAX1","PAX1","MA0779.1","1.43978",0.0732793,0.750302,0.74848,0.0314232,746,"False",0.278391216267943,NA,NA,NA,NA,NA,NA,NA,NA
"REST","REST","MA0138.2","1.39121",0.0798582,0.692273,0.690243,0.0408437,746,"False",0.301940051428571,NA,NA,NA,NA,NA,NA,NA,NA
"PROX1","PROX1","MA0794.1","1.36798",0.0836071,0.761101,0.758873,0.0434703,746,"False",0.314616290995261,1.53592239867728e-07,0.000654979877494897,0.96738090388599,0.966183194578511,0.00126151599292175,0.647471390952648,0.94678650675931,0.647471390952648
"SOX18","SOX18","MA1563.1","1.36607",0.084046,0.921124,0.919466,0.0312625,746,"False",0.314776056603774,NA,NA,NA,NA,NA,NA,NA,NA
"SMAD5","SMAD5","MA1557.1","1.36149",0.08486,0.783994,0.781728,0.041746,746,"False",0.316332582159624,0.000149032333776356,0.00095632629399809,NA,0.770977531467997,NA,0.397172952216047,0.62473337061323,0.397172952216047
"OVOL1","OVOL1","MA1544.1","1.34897",0.0863785,0.749698,0.747231,0.0513047,746,"False",0.320488453271028,NA,NA,NA,NA,NA,NA,NA,NA
"SPIC","SPIC","MA0687.1","1.32728",0.0900633,0.806006,0.803793,0.0449197,746,"False",0.332605861395349,NA,NA,NA,NA,NA,NA,NA,NA
"RFX4","RFX4","MA0799.1","1.30404",0.0937002,0.767843,0.7656,0.0488108,746,"False",0.344434994444444,3.780537200222e-10,0.000369303423687834,0.482135543257516,0.484185848448603,-0.38633721475263,0.308590027981379,0.392133140743923,0.308590027981379
"ZNF143","ZNF143","MA0088.2","1.26365",0.100044,0.748473,0.746474,0.0506139,746,"False",0.366059612903226,0.0511374169130731,0.377210929835357,NA,NA,NA,0.213228761129389,0.344795836359772,0.213228761129389
"RFX5","RFX5","MA0510.2","1.14442",0.123512,0.713093,0.710932,0.054953,746,"False",0.446246045454545,4.15551034719877e-09,0.00747666847822857,0.425759426742115,0.427090480893383,-0.372086362036401,0.111405516183654,0.151856168009871,0.111405516183654
"FOSL2","FOSL2::JUND","MA1145.1","1.14317",0.123645,0.758861,0.756443,0.0629731,746,"False",0.446246045454545,0.261376706033256,0.248725718329522,NA,NA,NA,0.970493389204502,0.701508261376025,0.970493389204502
"JUND","FOSL2::JUND","MA1145.1","1.14317",0.123645,0.758861,0.756443,0.0629731,746,"False",0.446246045454545,0.105116966589457,0.0261799615490139,0.667368639048203,0.668247069610718,0.724600956797381,0.939359027733481,0.961870328545092,0.939359027733481
"HOXA9","HOXA9","MA0594.2","1.1294",0.126992,0.861134,0.859193,0.0466908,746,"False",0.45536972972973,NA,NA,NA,NA,NA,NA,NA,NA
"IRF3","IRF3","MA1418.1","1.12727",0.12732,0.706965,0.705022,0.0480302,746,"True",0.45536972972973,0.000744932316830985,0.0429349600067079,0.193109623773249,0.194279640196313,-0.0273543559243494,0.933546416859352,0.934011611865805,0.933546416859352
"Creb5","Creb5","MA0840.1","1.10786",0.131149,0.758917,0.756349,0.0683699,746,"False",0.466961013452915,0.0795366954827995,0.896597822729986,0.643085230294129,NA,-1.26782812785518,0.0459051989238392,0.0630219064864964,0.0459051989238392
"FOSB","FOSB::JUN","MA1127.1","1.08747",0.135558,0.756052,0.753617,0.0664086,746,"False",0.477018336283186,NA,NA,NA,NA,NA,NA,NA,NA
"JUN","FOSB::JUN","MA1127.1","1.08747",0.135558,0.756052,0.753617,0.0664086,746,"False",0.477018336283186,8.243298215986e-07,0.034828872650036,0.694164762928851,0.694682526526075,-0.303755421619273,0.0244249520408038,0.287869680210983,0.0244249520408038
"RARB","RARB","MA1552.1","1.08928",0.135776,0.756214,0.754601,0.038937,746,"False",0.477018336283186,0.22503778140359,0.0991450997362806,NA,NA,NA,0.308105979004078,0.713732404528281,0.308105979004078
"ZBTB12","ZBTB12","MA1649.1","1.05558",0.143228,0.842803,0.840757,0.0521057,746,"False",0.500982519823788,NA,NA,NA,NA,NA,NA,NA,NA
"Npas2","Npas2","MA0626.1","1.04538",0.14541,0.842715,0.840522,0.0582358,746,"False",0.506383947368421,1.72502955719853e-05,0.015547354246931,NA,NA,NA,0.615235191624403,0.764764733182462,0.615235191624403
"THAP1","THAP1","MA0597.1","0.989141",0.159345,0.92277,0.921664,0.0273565,746,"False",0.552488777292576,0.000296762029318599,0.260072000150699,0.824789086738708,0.82502095278136,-0.38741527796548,0.787073196740828,0.972640317709612,0.787073196740828
"RBPJ","RBPJ","MA1116.1","0.969735",0.163595,0.890442,0.888201,0.063852,746,"False",0.564758391304348,0.00170316832345895,0.00760002696602911,NA,NA,NA,0.746111701961842,0.661112022042052,0.746111701961842
"FOSL2","FOSL2::JUN","MA1131.1","0.917911",0.176533,0.779599,0.777587,0.0643067,746,"False",0.604168974137931,0.261376706033256,0.248725718329522,NA,NA,NA,0.970493389204502,0.701508261376025,0.970493389204502
"JUN","FOSL2::JUN","MA1131.1","0.917911",0.176533,0.779599,0.777587,0.0643067,746,"False",0.604168974137931,8.243298215986e-07,0.034828872650036,0.694164762928851,0.694682526526075,-0.303755421619273,0.0244249520408038,0.287869680210983,0.0244249520408038
"ZNF354C","ZNF354C","MA0130.1","0.905208",0.180699,0.963615,0.962358,0.0343393,746,"False",0.615772557939914,NA,NA,NA,NA,NA,NA,NA,NA
"JUN","JUN::JUNB","MA1133.1","0.883001",0.185749,0.772254,0.770415,0.0620666,746,"False",0.627594493617021,8.243298215986e-07,0.034828872650036,0.694164762928851,0.694682526526075,-0.303755421619273,0.0244249520408038,0.287869680210983,0.0244249520408038
"JUNB","JUN::JUNB","MA1133.1","0.883001",0.185749,0.772254,0.770415,0.0620666,746,"False",0.627594493617021,0.675190526055226,0.351601298971008,NA,NA,NA,0.938704374647668,0.961898088388136,0.938704374647668
"MYOG","MYOG","MA0500.2","0.881154",0.186835,0.829828,0.827764,0.0623394,746,"False",0.628588940677966,NA,NA,NA,NA,NA,NA,NA,NA
"TFCP2","TFCP2","MA0145.3","0.818469",0.204238,0.804292,0.802875,0.0467744,746,"False",0.684240388185654,2.8085506776557e-08,5.49847311514905e-05,0.558561574276478,0.559895640222136,0.0679769733664927,0.0801275034503232,0.029547223367452,0.0801275034503232
"NR2C1","NR2C1","MA1535.1","0.73915",0.227896,0.911722,0.9102,0.0530297,746,"False",0.760291697478992,0.572427130936809,0.177498754088714,NA,NA,NA,0.359881952411498,0.880704362381805,0.359881952411498
"RFX2","RFX2","MA0600.2","0.724207",0.231909,0.718094,0.716721,0.0552445,746,"True",0.770442451882845,0.00049002459541553,0.752880985245692,0.233837622423147,0.235339862494739,-0.646162466276103,0.97173182186614,0.207864456869896,0.97173182186614
"STAT1","STAT1","MA0137.3","0.697397",0.240813,0.827127,0.82571,0.0524379,746,"False",0.796689675,8.07179666707381e-08,0.0149718236688827,0.354654999729914,0.355162873682796,-0.582159657657805,0.0177634567296093,0.0150952150122767,0.0177634567296093
"Smad4","Smad4","MA1153.1","0.689397",0.24324,0.857326,0.855839,0.056956,746,"False",0.801379917012448,2.6143173958053e-06,0.000415163766704799,NA,NA,NA,0.987751854577839,0.881859982037229,0.987751854577839
"Stat5b","Stat5b","MA1625.1","0.677315",0.247063,0.791151,0.789661,0.0582787,746,"False",0.810611661157025,0.433958791959353,0.813905773387535,NA,NA,NA,0.235818237835555,0.68128583246459,0.235818237835555
"RXRB","RXRB","MA1555.1","0.663467",0.251662,0.764779,0.763751,0.0393758,746,"False",0.822302995884774,0.0917194716343676,0.100541672203834,NA,NA,NA,0.0692280171240881,0.116332915417401,0.0692280171240881
"PAX3","PAX3","MA1546.1","0.638796",0.259341,0.749896,0.749015,0.0379942,746,"False",0.84392112295082,NA,NA,NA,NA,NA,NA,NA,NA
"ZNF282","ZNF282","MA1154.1","0.614321",0.267169,0.74109,0.7402,0.0421729,746,"False",0.865845657142857,0.00572447674796739,9.56396325494025e-05,0.501817767553551,0.504465761590049,0.606309935070548,0.31331106567371,0.319432965105513,0.31331106567371
"INSM1","INSM1","MA0155.1","0.608197",0.269829,0.857985,0.857047,0.0384931,746,"False",0.870911487804878,NA,NA,NA,NA,NA,NA,NA,NA
"USF2","USF2","MA0526.3","0.572244",0.281276,0.772792,0.771632,0.0599594,746,"False",0.904182769230769,0.121568046032251,0.615736950995144,NA,NA,NA,0.89362144057582,0.572688468922477,0.89362144057582
"FOSL2","FOSL2::JUNB","MA1139.1","0.560375",0.28533,0.749868,0.74857,0.0686938,746,"False",0.908250248,0.261376706033256,0.248725718329522,NA,NA,NA,0.970493389204502,0.701508261376025,0.970493389204502
"JUNB","FOSL2::JUNB","MA1139.1","0.560375",0.28533,0.749868,0.74857,0.0686938,746,"False",0.908250248,0.675190526055226,0.351601298971008,NA,NA,NA,0.938704374647668,0.961898088388136,0.938704374647668
"THRB","THRB","MA1575.1","0.560331",0.285973,0.739915,0.739063,0.0384602,746,"False",0.908250248,0.0212607867330875,0.54816952053287,NA,NA,NA,0.484306763894514,0.886270496976538,0.484306763894514
"BHLHE22","BHLHE22","MA1635.1","0.548172",0.290054,0.859919,0.85853,0.0660596,746,"False",0.917541338645418,NA,NA,NA,NA,NA,NA,NA,NA
"NFIB","NFIB","MA1643.1","0.511832",0.302843,0.712609,0.711735,0.0430506,746,"False",0.954195801587302,0.053428458199218,0.112809332865001,NA,NA,NA,0.00739295557626464,0.100014517732003,0.00739295557626464
"THRB","THRB","MA1574.1","0.485769",0.311855,0.799281,0.798607,0.0375759,746,"False",0.978706996047431,0.0212607867330875,0.54816952053287,NA,NA,NA,0.484306763894514,0.886270496976538,0.484306763894514
"RFX3","RFX3","MA0798.2","0.449822",0.324475,0.773864,0.773022,0.0555755,746,"True",1,5.8920093351457e-10,0.0149420102807459,0.18016722184912,0.180980469324885,-0.305527809724651,0.00173402523190791,0.0196521987503611,0.00173402523190791
"EWSR1-FLI1","EWSR1-FLI1","MA0149.1","0.423359",0.334676,0.689594,0.688734,0.051424,746,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"NR2F1","NR2F1","MA1538.1","0.382509",0.349606,0.737337,0.736735,0.0430258,746,"False",1,5.0177386185504e-05,6.18123333230923e-05,0.479015588816396,0.481125180661059,0.315331805315562,0.806733688274543,0.883657240569642,0.806733688274543
