TF_NAME,Pscan_TERM,MATRIX_ID,Z_SCORE,P_VALUE,SAMPLE_AVERAGE,BACKGROUND_AVERAGE,SAMPLE_DEVSTD,SAMPLE_SIZE,In_original_list,FDR
TCF3,TCF3,MA0522.3,0.625337,0.265007,0.873361,0.871721,0.0464901,445.0,False,0.9324686814159293
FOSL2,FOSL2::JUN,MA1131.1,0.622269,0.265413,0.779346,0.777587,0.0652089,445.0,True,0.9324686814159293
JUN,FOSL2::JUN,MA1131.1,0.622269,0.265413,0.779346,0.777587,0.0652089,445.0,False,0.9324686814159293
RXRB,RXRB,MA1555.1,0.613285,0.268687,0.764978,0.763751,0.0411796,445.0,False,0.9398126784140969
PAX1,PAX1,MA0779.1,0.599155,0.273412,0.749459,0.74848,0.0333744,445.0,False,0.9466989177489177
REL,REL,MA0101.1,0.596211,0.274342,0.870989,0.869717,0.0446304,445.0,False,0.9466989177489177
RARA,RARA::RXRG,MA1149.1,0.593542,0.275425,0.791833,0.790771,0.0343209,445.0,False,0.9466989177489177
RXRG,RARA::RXRG,MA1149.1,0.593542,0.275425,0.791833,0.790771,0.0343209,445.0,False,0.9466989177489177
NR1I2,NR1I2,MA1533.1,0.554134,0.288582,0.786325,0.785427,0.0345328,445.0,False,0.9876470172413794
TP73,TP73,MA0861.1,0.531102,0.296521,0.743575,0.74256,0.0412014,445.0,False,1.0
NR4A2,NR4A2,MA0160.1,0.496848,0.308524,0.894622,0.893566,0.0463674,445.0,False,1.0
ZNF143,ZNF143,MA0088.2,0.496179,0.308609,0.747484,0.746474,0.0472722,445.0,False,1.0
Creb5,Creb5,MA0840.1,0.484649,0.312713,0.757797,0.756349,0.0693107,445.0,False,1.0
FOS,FOS::JUN,MA1126.1,0.475534,0.315922,0.749752,0.74861,0.0568202,445.0,False,1.0
JUN,FOS::JUN,MA1126.1,0.475534,0.315922,0.749752,0.74861,0.0568202,445.0,False,1.0
NR2F6,NR2F6,MA1539.1,0.450664,0.325132,0.722984,0.722049,0.0439597,445.0,False,1.0
Zic2,Zic2,MA1629.1,0.414847,0.338246,0.805884,0.804892,0.0496009,445.0,False,1.0
Nr2f6,Nr2f6,MA0728.1,0.410117,0.339911,0.713935,0.713006,0.0489925,445.0,False,1.0
MZF1,MZF1,MA0057.1,0.403415,0.342471,0.910734,0.909997,0.0376899,445.0,False,1.0
JUN,JUN::JUNB,MA1133.1,0.38612,0.348645,0.771452,0.770415,0.0628749,445.0,False,1.0
JUNB,JUN::JUNB,MA1133.1,0.38612,0.348645,0.771452,0.770415,0.0628749,445.0,False,1.0
IRF3,IRF3,MA1418.1,0.338077,0.366803,0.705774,0.705022,0.0494275,445.0,False,1.0
GCM1,GCM1,MA0646.1,0.338029,0.366976,0.80543,0.804757,0.0400567,445.0,False,1.0
NFATC1,NFATC1,MA0624.1,0.2954,0.383192,0.880583,0.879874,0.0496898,445.0,False,1.0
SOX18,SOX18,MA1563.1,0.265859,0.394653,0.919882,0.919466,0.0304295,445.0,False,1.0
HNF4A,HNF4A,MA1494.1,0.252177,0.399736,0.728179,0.727653,0.0486232,445.0,False,1.0
ZNF341,ZNF341,MA1655.1,0.250708,0.400513,0.822696,0.822091,0.0475423,445.0,False,1.0
SMAD3,SMAD3,MA0795.1,0.231063,0.408143,0.753365,0.752813,0.0480385,445.0,False,1.0
BARHL1,BARHL1,MA0877.2,0.226153,0.410008,0.884589,0.884044,0.0510577,445.0,False,1.0
E2F7,E2F7,MA0758.1,0.206994,0.417575,0.691814,0.69133,0.0465753,445.0,False,1.0
MITF,MITF,MA0620.3,0.195033,0.422135,0.751855,0.751349,0.0598259,445.0,True,1.0
NR4A2,NR4A2::RXRA,MA1147.1,0.177755,0.429003,0.77385,0.773537,0.0386846,445.0,False,1.0
RXRA,NR4A2::RXRA,MA1147.1,0.177755,0.429003,0.77385,0.773537,0.0386846,445.0,False,1.0
HOXD10,HOXD10,MA1506.1,0.172961,0.43097,0.774928,0.774477,0.0524641,445.0,False,1.0
HOXD12,HOXD12,MA0873.1,0.116083,0.453543,0.783659,0.783365,0.0508268,445.0,False,1.0
THRB,THRB,MA1574.1,0.109721,0.456032,0.798804,0.798607,0.0393375,445.0,False,1.0
FOSL2,FOSL2::JUNB,MA1139.1,0.0937258,0.462389,0.74885,0.74857,0.069805,445.0,True,1.0
JUNB,FOSL2::JUNB,MA1139.1,0.0937258,0.462389,0.74885,0.74857,0.069805,445.0,False,1.0
RARA,RARA,MA0729.1,0.079858,0.467992,0.69457,0.694408,0.0419728,445.0,False,1.0
RELA,RELA,MA0107.1,0.0531658,0.478677,0.826332,0.826197,0.0529462,445.0,False,1.0
NFATC3,NFATC3,MA0625.1,0.0501597,0.479885,0.861998,0.861871,0.0518001,445.0,False,1.0
NFATC4,NFATC4,MA1525.1,0.0425659,0.482929,0.862031,0.861923,0.0515538,445.0,False,1.0
PROX1,PROX1,MA0794.1,0.0400766,0.483928,0.758957,0.758873,0.042402,445.0,False,1.0
HOXC9,HOXC9,MA0485.2,0.0280831,0.488735,0.779159,0.779078,0.0588054,445.0,False,1.0
HOXD13,HOXD13,MA0909.2,-0.0306334,0.512293,0.809205,0.809276,0.0493473,445.0,False,1.0
NR1H4,NR1H4::RXRA,MA1146.1,-0.063233,0.525365,0.757598,0.757709,0.0374282,445.0,False,1.0
RXRA,NR1H4::RXRA,MA1146.1,-0.063233,0.525365,0.757598,0.757709,0.0374282,445.0,False,1.0
IRF2,IRF2,MA0051.1,-0.0858357,0.534424,0.752957,0.753151,0.0495662,445.0,False,1.0
OVOL1,OVOL1,MA1544.1,-0.0964984,0.538666,0.747004,0.747231,0.049535,445.0,False,1.0
RELB,RELB,MA1117.1,-0.139739,0.555901,0.824064,0.824403,0.0513319,445.0,False,1.0
RARG,RARG,MA1553.1,-0.198494,0.579115,0.740962,0.741353,0.0405167,445.0,False,1.0
HOXA13,HOXA13,MA0650.2,-0.216624,0.586256,0.792333,0.792936,0.0586878,445.0,False,1.0
CEBPB,CEBPB,MA0466.2,-0.253107,0.600513,0.810988,0.811598,0.051656,445.0,False,1.0
HOXB9,HOXB9,MA1503.1,-0.26153,0.603716,0.78813,0.78887,0.0572826,445.0,False,1.0
NFIX,NFIX,MA0671.1,-0.268679,0.606453,0.929789,0.93025,0.0338328,445.0,False,1.0
MSANTD3,MSANTD3,MA1523.1,-0.278583,0.610382,0.847542,0.848171,0.0484557,445.0,False,1.0
TCF4,TCF4,MA0830.2,-0.281926,0.61149,0.838186,0.838917,0.0475654,445.0,False,1.0
MYOG,MYOG,MA0500.2,-0.287567,0.613778,0.826895,0.827764,0.0616117,445.0,False,1.0
BHLHE22,BHLHE22,MA1635.1,-0.312512,0.623337,0.857509,0.85853,0.0664766,445.0,False,1.0
THAP1,THAP1,MA0597.1,-0.313376,0.623577,0.921212,0.921664,0.0273196,445.0,False,1.0
ESR2,ESR2,MA0258.2,-0.318579,0.625677,0.799533,0.800151,0.0401991,445.0,False,1.0
HOXC12,HOXC12,MA0906.1,-0.346819,0.636316,0.774249,0.775166,0.0520303,445.0,False,1.0
ASCL1,ASCL1,MA1631.1,-0.34922,0.637127,0.839459,0.840361,0.0471589,445.0,False,1.0
RFX5,RFX5,MA0510.2,-0.349188,0.637272,0.710083,0.710932,0.0499218,445.0,False,1.0
ZNF684,ZNF684,MA1600.1,-0.353842,0.639083,0.726573,0.727197,0.0375642,445.0,False,1.0
ZNF282,ZNF282,MA1154.1,-0.361939,0.6421,0.739525,0.7402,0.0390576,445.0,False,1.0
SMAD2,SMAD2::SMAD3::SMAD4,MA0513.1,-0.363996,0.642826,0.805541,0.806328,0.0439188,445.0,False,1.0
SMAD3,SMAD2::SMAD3::SMAD4,MA0513.1,-0.363996,0.642826,0.805541,0.806328,0.0439188,445.0,False,1.0
SMAD4,SMAD2::SMAD3::SMAD4,MA0513.1,-0.363996,0.642826,0.805541,0.806328,0.0439188,445.0,False,1.0
NFIB,NFIB,MA1643.1,-0.375626,0.64711,0.710908,0.711735,0.0427224,445.0,False,1.0
TP53,TP53,MA0106.3,-0.382543,0.649846,0.707219,0.707924,0.039433,445.0,False,1.0
RREB1,RREB1,MA0073.1,-0.421222,0.664038,0.794564,0.795519,0.0454848,445.0,False,1.0
GRHL1,GRHL1,MA0647.1,-0.435255,0.669208,0.747736,0.748851,0.0525682,445.0,False,1.0
EBF1,EBF1,MA0154.4,-0.439765,0.67079,0.780967,0.782074,0.0498902,445.0,False,1.0
Ar,Ar,MA0007.3,-0.491074,0.689339,0.724153,0.725172,0.0434592,445.0,False,1.0
RFX4,RFX4,MA0799.1,-0.508233,0.695373,0.764474,0.7656,0.045606,445.0,False,1.0
CEBPE,CEBPE,MA0837.1,-0.511375,0.69657,0.818437,0.819648,0.0508636,445.0,False,1.0
NR2F1,NR2F1,MA1537.1,-0.512147,0.696845,0.752434,0.753464,0.0432721,445.0,False,1.0
Prdm15,Prdm15,MA1616.1,-0.515122,0.697771,0.773551,0.774667,0.0440909,445.0,False,1.0
Nr5a2,Nr5a2,MA0505.1,-0.530282,0.703256,0.777598,0.778761,0.0485177,445.0,False,1.0
Rarg,Rarg,MA0859.1,-0.552444,0.710778,0.702311,0.703576,0.047553,445.0,False,1.0
ZNF354C,ZNF354C,MA0130.1,-0.575644,0.718613,0.961326,0.962358,0.0357279,445.0,False,1.0
RARA,RARA,MA0730.1,-0.585303,0.721911,0.709666,0.710809,0.0394785,445.0,False,1.0
Rarb,Rarb,MA0857.1,-0.612721,0.731135,0.68246,0.683853,0.0469732,445.0,False,1.0
JUN,JUN::JUNB,MA1132.1,-0.615461,0.732054,0.816397,0.817917,0.0512625,445.0,False,1.0
JUNB,JUN::JUNB,MA1132.1,-0.615461,0.732054,0.816397,0.817917,0.0512625,445.0,False,1.0
ZNF274,ZNF274,MA1592.1,-0.628631,0.736607,0.774545,0.775754,0.0432222,445.0,False,1.0
NFIC,NFIC,MA1527.1,-0.644697,0.741472,0.741758,0.743314,0.046261,445.0,False,1.0
Stat5b,Stat5b,MA1625.1,-0.646886,0.742454,0.787824,0.789661,0.0611068,445.0,False,1.0
SREBF1,SREBF1,MA0595.1,-0.652916,0.744322,0.851031,0.852476,0.0460325,445.0,False,1.0
MAFA,MAFA,MA1521.1,-0.680009,0.75292,0.759115,0.760444,0.0392463,445.0,False,1.0
INSM1,INSM1,MA0155.1,-0.683588,0.75384,0.855688,0.857047,0.0360941,445.0,False,1.0
TP63,TP63,MA0525.2,-0.699505,0.759215,0.695365,0.696725,0.0413809,445.0,False,1.0
OSR2,OSR2,MA1646.1,-0.713502,0.763524,0.836865,0.838609,0.0509457,445.0,False,1.0
BCL6,BCL6,MA0463.2,-0.730697,0.768783,0.737463,0.738985,0.0427338,445.0,False,1.0
Tcf12,Tcf12,MA0521.1,-0.742212,0.772248,0.861749,0.863658,0.0517805,445.0,False,1.0
Pparg,Pparg::Rxra,MA0065.2,-0.749947,0.774817,0.810222,0.811557,0.0389863,445.0,False,1.0
Rxra,Pparg::Rxra,MA0065.2,-0.749947,0.774817,0.810222,0.811557,0.0389863,445.0,False,1.0
Npas2,Npas2,MA0626.1,-0.753958,0.775831,0.838484,0.840522,0.0551211,445.0,False,1.0
RORA,RORA,MA0071.1,-0.784234,0.784959,0.821461,0.823488,0.0551545,445.0,False,1.0
RXRB,RXRB,MA0855.1,-0.789777,0.786585,0.717996,0.719728,0.0467844,445.0,False,1.0
NEUROD2,NEUROD2,MA0668.1,-0.791741,0.786829,0.848499,0.849938,0.0339639,445.0,False,1.0
Stat4,Stat4,MA0518.1,-0.81693,0.794339,0.830814,0.832738,0.0483097,445.0,False,1.0
STAT3,STAT3,MA0144.2,-0.818542,0.794884,0.855722,0.857659,0.0500743,445.0,False,1.0
Rxra,Rxra,MA0512.2,-0.842648,0.801746,0.721082,0.722924,0.0468529,445.0,False,1.0
Hoxa11,Hoxa11,MA0911.1,-0.847991,0.803011,0.795022,0.797164,0.0497412,445.0,False,1.0
HSF1,HSF1,MA0486.2,-0.849457,0.803451,0.736339,0.738534,0.0515117,445.0,False,1.0
RFX2,RFX2,MA0600.2,-0.850091,0.803746,0.714646,0.716721,0.0508837,445.0,False,1.0
TCF21,TCF21,MA1568.1,-0.855444,0.805015,0.808863,0.810428,0.0350176,445.0,False,1.0
BARHL2,BARHL2,MA0635.1,-0.904287,0.818474,0.860819,0.863159,0.0538089,445.0,False,1.0
HOXC11,HOXC11,MA0651.1,-0.921277,0.822829,0.788343,0.790853,0.0542393,445.0,False,1.0
NR6A1,NR6A1,MA1541.1,-0.930741,0.82555,0.746301,0.748165,0.0437066,445.0,False,1.0
HIC2,HIC2,MA0738.1,-0.937661,0.827211,0.903024,0.90489,0.0416526,445.0,False,1.0
Rarb,Rarb,MA0858.1,-0.951007,0.830511,0.698965,0.700934,0.0416181,445.0,False,1.0
ZNF528,ZNF528,MA1597.1,-0.967884,0.834817,0.704486,0.70641,0.0407829,445.0,False,1.0
PPARG,PPARG,MA0066.1,-0.968992,0.83509,0.739395,0.740964,0.0331622,445.0,False,1.0
SREBF1,SREBF1,MA0829.2,-0.99903,0.842536,0.766466,0.769071,0.054563,445.0,False,1.0
ZNF75D,ZNF75D,MA1601.1,-0.999277,0.842711,0.834914,0.837522,0.0567795,445.0,False,1.0
NR1H4,NR1H4,MA1110.1,-1.02514,0.848635,0.793084,0.795691,0.0505322,445.0,False,1.0
USF2,USF2,MA0526.3,-1.02601,0.849117,0.768953,0.771632,0.0571818,445.0,False,1.0
MYOD1,MYOD1,MA0499.2,-1.03511,0.851076,0.822991,0.825451,0.0490431,445.0,False,1.0
RUNX3,RUNX3,MA0684.2,-1.04822,0.854165,0.821017,0.823821,0.0562276,445.0,False,1.0
RXRG,RXRG,MA0856.1,-1.07773,0.860914,0.727536,0.729869,0.0464802,445.0,False,1.0
NR1D1,NR1D1,MA1531.1,-1.0798,0.861195,0.771421,0.773504,0.0388628,445.0,False,1.0
Ascl2,Ascl2,MA0816.1,-1.09606,0.864834,0.834645,0.83739,0.0514376,445.0,False,1.0
ESRRA,ESRRA,MA0592.3,-1.11452,0.86888,0.773337,0.776198,0.0537459,445.0,False,1.0
STAT1,STAT1,MA0137.3,-1.12441,0.870897,0.822761,0.82571,0.0531547,445.0,False,1.0
Nr2f6,Nr2f6,MA0677.1,-1.12584,0.871361,0.742006,0.744364,0.0449821,445.0,False,1.0
BCL6B,BCL6B,MA0731.1,-1.15727,0.877776,0.665049,0.667536,0.0444301,445.0,False,1.0
RARA,RARA::RXRA,MA0159.1,-1.17464,0.881092,0.795622,0.797519,0.0309859,445.0,False,1.0
RXRA,RARA::RXRA,MA0159.1,-1.17464,0.881092,0.795622,0.797519,0.0309859,445.0,False,1.0
RBPJ,RBPJ,MA1116.1,-1.17374,0.881174,0.884704,0.888201,0.0632578,445.0,False,1.0
GATA5,GATA5,MA0766.2,-1.19056,0.884205,0.843134,0.846353,0.0510139,445.0,False,1.0
HLTF,HLTF,MA0109.1,-1.20013,0.886191,0.942739,0.944413,0.0277226,445.0,False,1.0
SOX12,SOX12,MA1561.1,-1.20791,0.887899,0.762231,0.765074,0.0505364,445.0,False,1.0
PPARD,PPARD,MA1550.1,-1.20791,0.887954,0.750437,0.75284,0.0435297,445.0,False,1.0
NR2F2,NR2F2,MA1111.1,-1.21886,0.890006,0.818776,0.822183,0.0604378,445.0,False,1.0
NKX2-3,NKX2-3,MA0672.1,-1.22691,0.891367,0.859974,0.862678,0.045056,445.0,False,1.0
HOXD11,HOXD11,MA0908.1,-1.23089,0.892025,0.807787,0.811412,0.0581699,445.0,False,1.0
TBX3,TBX3,MA1566.1,-1.24154,0.893757,0.879635,0.881918,0.0324875,445.0,False,1.0
CLOCK,CLOCK,MA0819.1,-1.24054,0.893866,0.805593,0.808379,0.0453054,445.0,False,1.0
MYB,MYB,MA0100.3,-1.24591,0.894907,0.861201,0.864485,0.0543454,445.0,False,1.0
Hand1,Hand1::Tcf3,MA0092.1,-1.24909,0.895564,0.878387,0.880692,0.0391189,445.0,False,1.0
Tcf3,Hand1::Tcf3,MA0092.1,-1.24909,0.895564,0.878387,0.880692,0.0391189,445.0,False,1.0
ZBTB12,ZBTB12,MA1649.1,-1.26356,0.898258,0.837596,0.840757,0.0546129,445.0,False,1.0
RXRA,RXRA::VDR,MA0074.1,-1.29706,0.904008,0.753565,0.755991,0.0391695,445.0,False,1.0
VDR,RXRA::VDR,MA0074.1,-1.29706,0.904008,0.753565,0.755991,0.0391695,445.0,False,1.0
ZEB1,ZEB1,MA0103.3,-1.30795,0.905616,0.870043,0.87369,0.05261,445.0,False,1.0
OTX1,OTX1,MA0711.1,-1.31309,0.906653,0.854818,0.858537,0.0576003,445.0,False,1.0
Dux,Dux,MA0611.1,-1.34409,0.911752,0.842966,0.847694,0.0717034,445.0,False,1.0
PBX3,PBX3,MA1114.1,-1.35208,0.913145,0.754193,0.757345,0.0497,445.0,False,1.0
BACH2,BACH2,MA1470.1,-1.35447,0.913458,0.691993,0.694831,0.0435403,445.0,False,1.0
STAT1,STAT1::STAT2,MA0517.1,-1.37684,0.91704,0.778504,0.78214,0.0567959,445.0,False,1.0
STAT2,STAT1::STAT2,MA0517.1,-1.37684,0.91704,0.778504,0.78214,0.0567959,445.0,False,1.0
HOXC10,HOXC10,MA0905.1,-1.38023,0.917305,0.823293,0.827346,0.0567007,445.0,False,1.0
Hmx1,Hmx1,MA0896.1,-1.41818,0.922935,0.754877,0.758219,0.0447921,445.0,False,1.0
USF1,USF1,MA0093.3,-1.43897,0.926196,0.768297,0.771984,0.0553448,445.0,False,1.0
Hmx2,Hmx2,MA0897.1,-1.47252,0.930539,0.732154,0.735962,0.0495666,445.0,False,1.0
NR4A1,NR4A1,MA1112.2,-1.47204,0.930614,0.815286,0.819326,0.0562379,445.0,False,1.0
Bach1,Bach1::Mafk,MA0591.1,-1.47554,0.930999,0.763484,0.76653,0.0407133,445.0,False,1.0
Mafk,Bach1::Mafk,MA0591.1,-1.47554,0.930999,0.763484,0.76653,0.0407133,445.0,False,1.0
RORB,RORB,MA1150.1,-1.49097,0.933171,0.82294,0.826326,0.0476735,445.0,False,1.0
SRF,SRF,MA0083.3,-1.49654,0.934059,0.680286,0.683802,0.0527396,445.0,False,1.0
Stat5a,Stat5a::Stat5b,MA0519.1,-1.49947,0.934189,0.843398,0.847036,0.049053,445.0,False,1.0
Stat5b,Stat5a::Stat5b,MA0519.1,-1.49947,0.934189,0.843398,0.847036,0.049053,445.0,False,1.0
HOXC13,HOXC13,MA0907.1,-1.50051,0.934388,0.773365,0.777553,0.0581541,445.0,False,1.0
CDX4,CDX4,MA1473.1,-1.51443,0.936046,0.788182,0.792821,0.0605199,445.0,False,1.0
ZNF140,ZNF140,MA1589.1,-1.5143,0.936055,0.683861,0.686559,0.0356455,445.0,False,1.0
GFI1,GFI1,MA0038.2,-1.52495,0.93754,0.792714,0.796408,0.0520271,445.0,False,1.0
PBX1,PBX1,MA0070.1,-1.54769,0.940116,0.780631,0.784579,0.0501465,445.0,False,1.0
HSF2,HSF2,MA0770.1,-1.56287,0.941973,0.747892,0.751853,0.0514462,445.0,False,1.0
NKX2-8,NKX2-8,MA0673.1,-1.56449,0.942184,0.892044,0.895011,0.0388987,445.0,False,1.0
TCF7L1,TCF7L1,MA1421.1,-1.56543,0.942384,0.763525,0.767411,0.0531209,445.0,False,1.0
NFATC2,NFATC2,MA0152.1,-1.56678,0.942479,0.899161,0.903213,0.0538016,445.0,False,1.0
CUX2,CUX2,MA0755.1,-1.58501,0.944515,0.754248,0.75931,0.0649392,445.0,False,1.0
CDX2,CDX2,MA0465.2,-1.6074,0.946932,0.780213,0.7856,0.0660091,445.0,False,1.0
FOS,FOS::JUND,MA1141.1,-1.61092,0.947332,0.786778,0.791116,0.0535853,445.0,False,1.0
JUND,FOS::JUND,MA1141.1,-1.61092,0.947332,0.786778,0.791116,0.0535853,445.0,False,1.0
Hmx3,Hmx3,MA0898.1,-1.6126,0.947416,0.729643,0.733844,0.049046,445.0,False,1.0
IRF1,IRF1,MA0050.2,-1.64151,0.950707,0.741727,0.746391,0.0610555,445.0,False,1.0
DBP,DBP,MA0639.1,-1.64662,0.951237,0.776622,0.78137,0.062227,445.0,False,1.0
FOSL1,FOSL1::JUN,MA1128.1,-1.65622,0.95204,0.794775,0.799226,0.0531979,445.0,False,1.0
JUN,FOSL1::JUN,MA1128.1,-1.65622,0.95204,0.794775,0.799226,0.0531979,445.0,False,1.0
CUX1,CUX1,MA0754.1,-1.67414,0.953849,0.768897,0.774403,0.0665318,445.0,False,1.0
MSC,MSC,MA0665.1,-1.67791,0.954182,0.804536,0.808316,0.0447424,445.0,False,1.0
Esrrg,Esrrg,MA0643.1,-1.69224,0.955685,0.813652,0.81775,0.0517601,445.0,False,1.0
PAX6,PAX6,MA0069.1,-1.69955,0.956255,0.76482,0.767996,0.0375186,445.0,False,1.0
Tcf21,Tcf21,MA0832.1,-1.70612,0.956841,0.733904,0.737949,0.0469666,445.0,False,1.0
RAX,RAX,MA0718.1,-1.70697,0.956914,0.831249,0.837121,0.067906,445.0,False,1.0
ATOH1,ATOH1,MA1467.1,-1.71361,0.957615,0.82611,0.83003,0.0476987,445.0,False,1.0
HOXA10,HOXA10,MA0899.1,-1.71682,0.957777,0.817647,0.823298,0.0635781,445.0,False,1.0
HNF4G,HNF4G,MA0484.2,-1.72427,0.958561,0.780545,0.784884,0.0520701,445.0,False,1.0
ZNF16,ZNF16,MA1654.1,-1.74978,0.960787,0.697502,0.700343,0.0336093,445.0,False,1.0
ZBTB26,ZBTB26,MA1579.1,-1.76225,0.961791,0.822005,0.826646,0.0529541,445.0,False,1.0
NFE2,NFE2,MA0841.1,-1.7688,0.962348,0.751174,0.756022,0.0555884,445.0,False,1.0
GBX1,GBX1,MA0889.1,-1.78167,0.963366,0.811701,0.817305,0.0624763,445.0,False,1.0
CDX1,CDX1,MA0878.2,-1.7882,0.963891,0.778128,0.783456,0.0592685,445.0,False,1.0
PAX7,PAX7,MA0680.1,-1.78828,0.963936,0.71228,0.718947,0.0760166,445.0,False,1.0
UNCX,UNCX,MA0721.1,-1.78983,0.963999,0.849029,0.855265,0.0682963,445.0,False,1.0
HOXD9,HOXD9,MA0913.2,-1.7905,0.964016,0.808094,0.814017,0.063251,445.0,False,1.0
NFIC,NFIC::TLX1,MA0119.1,-1.7964,0.964459,0.734491,0.738771,0.044767,445.0,False,1.0
TLX1,NFIC::TLX1,MA0119.1,-1.7964,0.964459,0.734491,0.738771,0.044767,445.0,False,1.0
GSC2,GSC2,MA0891.1,-1.7963,0.96459,0.845709,0.85018,0.051388,445.0,False,1.0
ASCL1,ASCL1,MA1100.2,-1.79738,0.964687,0.870518,0.874797,0.0495226,445.0,False,1.0
NR1I3,NR1I3,MA1534.1,-1.80866,0.965499,0.836519,0.841076,0.0503557,445.0,False,1.0
Shox2,Shox2,MA0720.1,-1.825,0.966696,0.8447,0.85139,0.0713191,445.0,False,1.0
Mafb,Mafb,MA0117.2,-1.8348,0.967478,0.808756,0.812943,0.046244,445.0,False,1.0
Nr2e3,Nr2e3,MA0164.1,-1.83946,0.967854,0.823974,0.830206,0.0703078,445.0,False,1.0
NRL,NRL,MA0842.2,-1.84239,0.968039,0.774931,0.779201,0.0472596,445.0,False,1.0
HNF4A,HNF4A,MA0114.4,-1.84965,0.968582,0.775142,0.77989,0.0531445,445.0,False,1.0
SHOX,SHOX,MA0630.1,-1.85556,0.968911,0.850774,0.857587,0.0713794,445.0,False,1.0
NFAT5,NFAT5,MA0606.1,-1.85495,0.968924,0.866519,0.871135,0.0503968,445.0,False,1.0
HMBOX1,HMBOX1,MA0895.1,-1.85748,0.969043,0.827295,0.83189,0.0480211,445.0,False,1.0
GBX2,GBX2,MA0890.1,-1.86198,0.969378,0.825255,0.831573,0.0668692,445.0,False,1.0
ZSCAN4,ZSCAN4,MA1155.1,-1.87001,0.969977,0.726882,0.730937,0.0441203,445.0,False,1.0
Hic1,Hic1,MA0739.1,-1.87297,0.970131,0.860587,0.864458,0.0406019,445.0,False,1.0
PAX3,PAX3,MA0780.1,-1.88035,0.970675,0.72215,0.72919,0.0760132,445.0,False,1.0
ESX1,ESX1,MA0644.1,-1.89173,0.971422,0.838344,0.844224,0.0627342,445.0,False,1.0
LEF1,LEF1,MA0768.1,-1.89258,0.971548,0.740052,0.744781,0.052945,445.0,False,1.0
LBX2,LBX2,MA0699.1,-1.89387,0.971586,0.8411,0.846595,0.0595238,445.0,False,1.0
PPARA,PPARA::RXRA,MA1148.1,-1.89825,0.971945,0.75589,0.759183,0.0374314,445.0,False,1.0
RXRA,PPARA::RXRA,MA1148.1,-1.89825,0.971945,0.75589,0.759183,0.0374314,445.0,False,1.0
HOXB13,HOXB13,MA0901.2,-1.90456,0.972218,0.760652,0.767805,0.073673,445.0,False,1.0
RAX2,RAX2,MA0717.1,-1.90751,0.972407,0.852778,0.859182,0.0658709,445.0,False,1.0
TEF,TEF,MA0843.1,-1.90854,0.97258,0.765098,0.770451,0.0595018,445.0,False,1.0
Nobox,Nobox,MA0125.1,-1.91211,0.972709,0.851049,0.856964,0.0611533,445.0,False,1.0
RFX3,RFX3,MA0798.2,-1.91587,0.973013,0.768408,0.773022,0.0500801,445.0,False,1.0
PRDM4,PRDM4,MA1647.1,-1.91784,0.9731,0.8372,0.842234,0.0531614,445.0,False,1.0
GSC,GSC,MA0648.1,-1.92358,0.97351,0.827616,0.833033,0.0592872,445.0,False,1.0
GATA3,GATA3,MA0037.3,-1.93492,0.974071,0.856824,0.862595,0.0565967,445.0,False,1.0
Nr1h3,Nr1h3::Rxra,MA0494.1,-1.97121,0.976212,0.790547,0.793816,0.0320316,445.0,False,1.0
Rxra,Nr1h3::Rxra,MA0494.1,-1.97121,0.976212,0.790547,0.793816,0.0320316,445.0,False,1.0
HESX1,HESX1,MA0894.1,-1.97868,0.976654,0.819919,0.826882,0.0694616,445.0,False,1.0
NR3C2,NR3C2,MA0727.1,-1.99619,0.977652,0.716736,0.7212,0.045835,445.0,False,1.0
Stat2,Stat2,MA1623.1,-1.99877,0.977786,0.782878,0.789435,0.0670242,445.0,False,1.0
Arx,Arx,MA0874.1,-2.0102,0.978318,0.727498,0.733105,0.053515,445.0,False,1.0
NR3C1,NR3C1,MA0113.3,-2.012,0.978471,0.720238,0.724725,0.0452191,445.0,False,1.0
MIXL1,MIXL1,MA0662.1,-2.01615,0.978664,0.851453,0.85787,0.0633252,445.0,False,1.0
LHX6,LHX6,MA0658.1,-2.023,0.978993,0.801212,0.80722,0.0579664,445.0,False,1.0
JDP2,JDP2,MA0655.1,-2.04011,0.97987,0.763772,0.769973,0.060686,445.0,False,1.0
PRRX1,PRRX1,MA0716.1,-2.05178,0.980415,0.842457,0.850064,0.0725919,445.0,False,1.0
NKX2-2,NKX2-2,MA1645.1,-2.05272,0.980523,0.808331,0.813013,0.047392,445.0,False,1.0
MSX2,MSX2,MA0708.1,-2.09896,0.982574,0.832128,0.839384,0.0685254,445.0,False,1.0
FOSL1,FOSL1::JUND,MA1142.1,-2.11713,0.983331,0.827457,0.832877,0.0499194,445.0,False,1.0
JUND,FOSL1::JUND,MA1142.1,-2.11713,0.983331,0.827457,0.832877,0.0499194,445.0,False,1.0
MNX1,MNX1,MA0707.1,-2.12371,0.983585,0.851076,0.857582,0.0584926,445.0,False,1.0
ZKSCAN1,ZKSCAN1,MA1585.1,-2.13128,0.983921,0.785601,0.790744,0.0475367,445.0,False,1.0
TAL1,TAL1::TCF3,MA0091.1,-2.13078,0.983921,0.808006,0.812849,0.0457756,445.0,False,1.0
TCF3,TAL1::TCF3,MA0091.1,-2.13078,0.983921,0.808006,0.812849,0.0457756,445.0,False,1.0
