"Term.name","P.value","Z.score","Combined.score","Overlapping.genes","Adjusted.p.value","Old.p.value","Old.adjusted.p.value","gene.count","TF_NAME","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor_BHQ","edgeR_DE_BHQ"
"TP53 (mouse)",0.0650868094036443,1.38059689153439,3.77183677933014,"['RPL30', 'MRPS12', 'COX7A1', 'RPL9', 'PET117', 'TOMM22', 'PSMB6', 'RPS15', 'RPS19', 'RPS18', 'NRIP2', 'DCDC2B', 'RPS2', 'SUN2', 'DCXR', 'RPS5', 'RPL35A', 'ATOX1', 'RPS26', 'TNIP1', 'RPL37A', 'NINJ1', 'TOMM7', 'ERP29', 'ANKRD40', 'RPL26', 'PFDN4', 'RPS24', 'NOP10', 'SRSF9', 'ZFP28']",0.999697279887663,0,0,31,"TP53",0.999697279887663,0.0856611584776267,0.206280298465481,NA,0.932887607650947,NA,0.169939845342364,0.217697839327482
"ESR1 (human)",0.0707512541014713,1.32677821786093,3.51408490844313,"['COX7B', 'COX4I1', 'NDUFB3', 'TMEM160', 'PLA2G6', 'COX5A', 'ZBTB3', 'LAPTM4B', 'KLC2', 'SUMO1', 'RPS19', 'TCEAL4', 'C9ORF16', 'PCBP2', 'POLR2I', 'CBR3', 'POLR2L', 'CHGA', 'OST4', 'GABARAPL1', 'RNF24', 'MRPL47', 'ARFGAP1', 'COX6B1', 'MZT2B', 'MRPL52', 'LRFN3', 'CTDNEP1', 'ARL4D', 'LSM7', 'MORN2', 'RPL24', 'PYDC1', 'JTB', 'FAU', 'RPS24', 'RPL26L1', 'NOP10']",0.999697279887663,0,0,38,"ESR1",0.999697279887663,0.000160127592785165,0.620936199705528,0.635858440247454,0.635012071511032,-1.23151048308644,0.806268154080142,0.901763669611147
"RXRA (human)",0.0734334200230474,1.32674798724807,3.46463802882993,"['COX4I1', 'NDUFB3', 'QPRT', 'TMEM160', 'PLA2G6', 'COX5A', 'PSMB10', 'ZBTB3', 'TOMM22', 'RPS15', 'LAPTM4B', 'CHCHD2', 'TCEAL4', 'HYAL1', 'C9ORF16', 'PCBP2', 'RPL38', 'RPS13', 'CBR3', 'CHGA', 'GABARAPL1', 'LYNX1', 'SSR4', 'RNF24', 'NME2', 'TET1', 'COX6B1', 'MRPL52', 'CTDNEP1', 'ARL4D', 'LSM7', 'CYCS', 'RPL24', 'JTB', 'CTXN2', 'RPS24', 'RPL26L1']",0.999697279887663,0,0,37,"RXRA",0.999697279887663,0.0253397830817513,0.0696143243971587,NA,NA,NA,0.175594717197463,0.771439033779531
"CREM (human)",0.075989146744573,1.46889193761072,3.78557653034657,"['COX8A', 'LRRC34', 'SEH1L', 'RPL21', 'RPL34', 'TPBG', 'RPL11', 'PDAP1', 'FOXO4', 'TIMM10', 'RPL9', 'MRPL54', 'RNF40', 'RPS28', 'RPS27', 'CCDC85B', 'SPOCK2', 'NDUFS5', 'C18ORF32', 'CHAC1']",0.999697279887663,0,0,20,"CREM",0.999697279887663,0.0261545905989217,0.109656661240409,NA,NA,NA,0.0232713661287863,0.61679512418143
"NR1I2 (human)",0.0799328298735728,1.33085714285714,3.3625018996001,"['CNTNAP1', 'UQCRB', 'MRPS36', 'NDUFA12', 'COX4I1', 'COX17', 'MRPS12', 'QPRT', 'OR9Q1', 'UQCR11', 'FOXO4', 'RPL10A', 'PLA2G6', 'COX5A', 'ZBTB3', 'TMEM220', 'TOMM22', 'RPS15', 'LAPTM4B', 'KLC2', 'RPL18A', 'DDT', 'RPL35', 'RPS10', 'COX8A', 'GABARAPL1', 'COX6B1', 'RPS26', 'MRPL52', 'RPS27', 'GNB4', 'RPL24', 'RPS24', 'SRSF9']",0.999697279887663,0,0,34,"NR1I2",0.999697279887663,NA,NA,NA,NA,NA,NA,NA
"STAT5B (mouse)",0.0814855991598542,1.33986581369949,3.35948437297726,"['IFI27L1', 'HDDC2', 'COX7B', 'LRRC34', 'PDE1C', 'SATB1', 'QPRT', 'NDUFB2', 'COX7A2', 'MRPL54', 'PSMB6', 'PSMD7', 'RPL36AL', 'OGFOD2', 'PHLDA1', 'POLR2L', 'PLK3', 'EGR1', 'NDUFA8', 'RRM2', 'NDUFA5', 'PHF10', 'RASL10B', 'COBL', 'CCNA1', 'RPS25', 'RPS28', 'VGF', 'UQCRQ', 'JTB', 'PHPT1', 'THOP1']",0.999697279887663,0,0,32,"STAT5B",0.999697279887663,4.04288322987305e-16,0.000490176549676255,0.551632016193375,0.549388934752365,-0.553868613429522,0.260613156325064,0.682405825656933
"PPARG (human)",0.0828630124021177,1.20658084044919,3.00506980588753,"['IFI27L2', 'CNTNAP1', 'NDUFA12', 'COX4I1', 'MRPS12', 'QPRT', 'RPL10A', 'MEA1', 'ACCS', 'COX7C', 'RPS15', 'RPS14', 'SAMD14', 'SUMO1', 'RPL18A', 'RPS19', 'RPL36AL', 'HYAL1', 'HMGN2', 'RPS10', 'CHGB', 'TOP3B', 'GABARAPL1', 'MRPL47', 'C4ORF48', 'ARFGAP1', 'COX6B1', 'CHIT1', 'MZT2B', 'MRPL52', 'PSMA5', 'CTDNEP1', 'HAX1', 'ERP29', 'RPL24', 'RPL26', 'GEMIN7', 'RPL29', 'AURKAIP1', 'TRIB2', 'ZNF593', 'PDE1C', 'SATB1', 'RPL36A', 'OR9Q1', 'UQCR11', 'MRPL14', 'TMEM160', 'UQCR10', 'TIMM10', 'PLA2G6', 'COX5A', 'MRPL54', 'ZBTB3', 'PSMB6', 'HRH1', 'KLC2', 'TCEAL4', 'BLOC1S1', 'POC1A', 'PCDHA9', 'POLR2K', 'CBR3', 'CHGA', 'RANBP1', 'NDUFA6', 'CADM4', 'RNF24', 'TPBG', 'RPL35A', 'RPS26', 'RPS25', 'RPS27', 'UCK1', 'MFAP1', 'AMOTL1', 'EVI2B', 'RPS21', 'ITM2A', 'RPS24', 'TPT1', 'ZNF134']",0.999697279887663,0,0,82,"PPARG",0.999697279887663,1.93450847097623e-23,1.30219110937832e-14,0.787533504463605,0.787374581503896,0.184752774588106,1.70252263064877e-06,0.0118963121032116
"NR5A2 (mouse)",0.0856122593416791,1.2968058968059,3.18745395451558,"['COX7B', 'NDUFA13', 'CNTNAP1', 'MRPS12', 'NDUFB2', 'UQCR11', 'FOXO4', 'COX5B', 'RPL10A', 'COX7A1', 'TOMM22', 'SERP2', 'PSMD7', 'RPL18A', 'RPL36AL', 'BAG1', 'DCDC2B', 'PCBP2', 'UQCRFS1', 'RPS2', 'POLR2I', 'POLR2L', 'FIS1', 'SUN2', 'EGR1', 'FBXW5', 'MRPS24', 'SSR4', 'RASL10B', 'TPBG', 'RIIAD1', 'MRPL21', 'MRPL51', 'TNIP1', 'VGF', 'PFDN4', 'RSL24D1', 'TOMM5', 'GZF1']",0.999697279887663,0,0,39,"NR5A2",0.999697279887663,NA,NA,NA,NA,NA,NA,NA
"RELA (mouse)",0.0873707798931332,1.2860248447205,3.13480693195493,"['TMEM185B', 'NRN1', 'SEH1L', 'SATB1', 'COX4I1', 'LENG9', 'MRPL14', 'RPL10A', 'UQCRH', 'UNG', 'LAPTM4B', 'FAM171A2', 'SLC22A15', 'TCEAL5', 'SUMO1', 'TMEM203', 'RPL36AL', 'RPS18', 'OGFOD2', 'ENPP5', 'POLR2L', 'KRT222', 'CHGA', 'EGR1', 'RANBP1', 'PPIL1', 'SPAG7', 'NDUFA7', 'RPL21', 'COMMD3', 'RNF40', 'VGF', 'ILVBL', 'NINJ1', 'TOMM7', 'GNB4', 'SNRPG', 'CYCS', 'PHPT1', 'PFDN4', 'TPT1']",0.999697279887663,0,0,41,"RELA",0.999697279887663,0.0149342318487538,0.34873178822299,NA,NA,NA,0.213890538881729,0.5892990649623
"CRX (human)",0.09010935702991,1.29864532019704,3.12549029835714,"['RPL10', 'NDUFA12', 'QPRT', 'PLA2G6', 'COX5A', 'ZBTB3', 'UNG', 'LAPTM4B', 'KLC2', 'SUMO1', 'RPL18A', 'C19ORF53', 'BLOC1S1', 'HYAL1', 'RPS10', 'CBR3', 'TOP3B', 'FIS1', 'RPL41', 'GABARAPL1', 'RPS8', 'NME2', 'RPS3A', 'COX6B1', 'MZT2B', 'MBLAC1', 'RPS27', 'UCK1', 'MFAP1', 'SNRPG', 'C19ORF25', 'RPL24', 'FAU', 'RPL29', 'AURKAIP1', 'THOP1', 'RPS24']",0.999697279887663,0,0,37,"CRX",0.999697279887663,NA,NA,NA,NA,NA,NA,NA
"ELK4 (human)",0.0920586006891807,1.28706831831832,3.0700825954056,"['RPL30', 'RPL10', 'PDE1C', 'MRPS12', 'UQCR11', 'UQCR10', 'TIMM10', 'COX5B', 'MRPL54', 'UXT', 'RPS15', 'LAPTM4B', 'HRH1', 'PRDX5', 'BAG1', 'CHCHD7', 'OGFOD2', 'C9ORF16', 'AP1S2', 'RPS12', 'FIS1', 'EGR1', 'RPL21', 'TSTD1', 'GLRX5', 'NME2', 'SAMD4A', 'PDAP1', 'MRPL51', 'C18ORF32', 'SNRPG', 'RNF181', 'COL9A3', 'ZNF513', 'RPL29', 'AURKAIP1', 'RPS21', 'TRIB2', 'NOP10']",0.999697279887663,0,0,39,"ELK4",0.999697279887663,1.42221194356722e-12,4.4050556670906e-06,0.888151243010812,0.887960029285804,-0.00308464721569026,0.897232152848274,0.883266743859059
"VDR (human)",0.100448507769853,3.00475017593244,6.90524655686812,"['RPS25', 'RPS19BP1', 'NRIP2']",0.999697279887663,0,0,3,"VDR",0.999697279887663,NA,NA,NA,NA,NA,NA,NA
"FOXA2 (mouse)",0.120375753043298,1.31575904513241,2.78564235894038,"['SLC24A3', 'UQCRB', 'RPL10', 'NDUFB10', 'COX17', 'NDUFB3', 'COX7A2', 'UQCR10', 'MRPL54', 'RPS4X', 'SAMD14', 'PSMD7', 'DCDC2B', 'RNF150', 'CHCHD1', 'COX8A', 'DNAJC19', 'GABARAPL1', 'LYNX1', 'PHF10', 'COX6C', 'MRPL51', 'RPS29', 'SLC7A9', 'TOMM7', 'RSL24D1']",0.999697279887663,0,0,26,"FOXA2",0.999697279887663,NA,NA,NA,NA,NA,NA,NA
"ETS1 (mouse)",0.127195810982025,1.25350891026652,2.58476992111623,"['HDDC2', 'RNASEK', 'UQCRB', 'RPL32', 'RPL12', 'NDUFB3', 'MEA1', 'COX7A1', 'CYB5D1', 'ZFP36L1', 'PRDX5', 'SUMO1', 'RPL18A', 'RPL35', 'TMSB10', 'POLR2K', 'RPS13', 'CHGA', 'FIS1', 'OST4', 'SSR4', 'TSTD1', 'RNF24', 'CHCHD10', 'COBL', 'ZBTB33', 'MRPL21', 'BCAN', 'MBLAC1', 'VGF', 'FAM163A', 'LAMTOR2', 'SNRNP25', 'OCIAD2', 'RPS21', 'SRSF9']",0.999697279887663,0,0,36,"ETS1",0.999697279887663,1.11190689416626e-08,0.0156237668955435,0.921851112214014,0.921851579102261,-0.157274766391784,0.596309380328159,0.665255812069739
"Lhx3 (mouse)",0.129285330445817,13.9852941176471,28.6101840302811,"['DCDC2C']",0.999697279887663,0,0,1,"Lhx3",0.999697279887663,NA,NA,NA,NA,NA,NA,NA
"HNF4A (mouse)",0.129763494452774,1.49635540892981,3.05562023112252,"['TMEM185B', 'COX8A', 'RPS26', 'IFI27L1', 'FIS1', 'SSR4', 'HYAL1', 'SEC61G', 'GEMIN7', 'RPL10A', 'CHCHD1', 'ZFP36L1']",0.999697279887663,0,0,12,"HNF4A",0.999697279887663,NA,NA,NA,NA,NA,NA,NA
"NFKB1 (mouse)",0.133683618372789,1.1812594190479,2.37702390953094,"['COX7B', 'NDUFA13', 'CNTNAP1', 'COX4I1', 'TMEM141', 'COX7C', 'UXT', 'CHCHD2', 'MFSD6', 'SLC22A15', 'PPP6R1', 'AP1S2', 'SEC61B', 'HMGN2', 'RPS10', 'EPHB3', 'GSTO1', 'MRPL47', 'KCNAB3', 'PARD3B', 'BCAN', 'JTB', 'SNRNP25', 'GEMIN7', 'RPL29', 'PHPT1', 'PFDN4', 'THOP1', 'PFDN5', 'SEH1L', 'SLC24A3', 'PDE1C', 'SATB1', 'MRPS36', 'NDUFB2', 'LENG9', 'UQCR11', 'MRPL14', 'UQCR10', 'COX7A1', 'DLL1', 'PSMB10', 'TMEM203', 'NRIP2', 'NPTX1', 'NPTX2', 'POLR2K', 'POLR2L', 'CHGA', 'CD74', 'OST4', 'HEXIM2', 'EGR1', 'PPIL1', 'SPAG7', 'CADM4', 'RASL10B', 'TPBG', 'MRPL21', 'TNIP1', 'GNB4', 'CYCS', 'AMOTL1', 'GZF1', 'ZFP28']",0.999697279887663,0,0,65,"NFKB1",0.999697279887663,7.96434248710725e-37,1.3710717056212e-22,0.652682491089264,0.651497012715713,0.0400672732004047,6.42213577310839e-10,0.00866341841448702
"MTF1 (human)",0.154411772581275,1.22437170906706,2.28728845569079,"['NDUFA13', 'NRN1', 'RPL12', 'GPS1', 'MRPS12', 'NDUFB2', 'FOXO4', 'PET117', 'ZBTB3', 'CYB5D1', 'UBL5', 'KLC2', 'TMSB10', 'SUN2', 'RANBP1', 'NDUFA8', 'SPAG7', 'FBXW5', 'SSR4', 'RNF24', 'NDUFA1', 'SAMD4A', 'ABHD14B', 'MRPL47', 'C4ORF48', 'MZT2B', 'CCNA1', 'RPS27', 'VGF', 'C18ORF32', 'SNRPG', 'ERP29', 'RPL24', 'COL9A3', 'ZNF513', 'TRIB2']",0.999697279887663,0,0,36,"MTF1",0.999697279887663,NA,NA,NA,NA,NA,NA,NA
"MYC (mouse)",0.158326224454411,1.21411573298366,2.23773386983845,"['TMEM185B', 'RPL30', 'RPLP1', 'WDR64', 'UQCR11', 'PLCXD2', 'PSMB10', 'TMEM220', 'UNG', 'LAPTM4B', 'MRPL2', 'PRDX5', 'MRPL40', 'RPS19', 'DDT', 'CCDC85B', 'BLOC1S1', 'HYAL1', 'CTSK', 'RPLP2', 'CHAC1', 'ENPP5', 'RPS12', 'NDUFA7', 'CADM4', 'SSR4', 'H2AFZ', 'POLR3GL', 'TPBG', 'NME2', 'COMMD3', 'CCNA1', 'RPS28', 'UCK1', 'VGF', 'UQCRQ', 'PFDN4', 'TOMM5']",0.999697279887663,0,0,38,"MYC",0.999697279887663,NA,NA,NA,NA,NA,NA,0.0496718448560886
"ATF4 (human)",0.163827839497565,1.21864694057207,2.20445817508939,"['ZNF593', 'LRRC34', 'RPL34', 'RPL11', 'NDUFB2', 'TMEM160', 'PLA2G6', 'ZFP36L1', 'RPS14', 'RPL35', 'RPLP2', 'SEC61B', 'RPL18', 'NEFH', 'RPS12', 'COX8A', 'GABARAPL1', 'NDUFA5', 'RPL21', 'RPS8', 'TPBG', 'PDAP1', 'CTDNEP1', 'ARL4D', 'RPS25', 'RPS27', 'HAX1', 'VGF', 'RPS29', 'C18ORF32', 'GNB4', 'CYCS', 'RPS21', 'DEPDC4', 'RSL24D1']",0.999697279887663,0,0,35,"ATF4",0.999697279887663,1.64868487538317e-26,1.41943269214e-17,0.639931389934942,0.639384451464354,-0.141360112815392,0.000236992525284572,0.0375993405675875
"RBPJ (mouse)",0.167212578761461,1.21543069099297,2.17378484569507,"['COX7B', 'CCDC69', 'LENG9', 'ING1', 'NKAIN2', 'TCEAL7', 'CHCHD2', 'ABHD10', 'RPS15A', 'ZNHIT1', 'CTSK', 'DCDC2B', 'RPS2', 'CHAC1', 'CHCHD1', 'ENPP5', 'SLC38A2', 'PHLDA1', 'KRT222', 'PPIL1', 'CADM4', 'POLR3GL', 'TPBG', 'RPL35A', 'MRPL47', 'KCNAB3', 'MID1', 'PARD3B', 'BCAN', 'RPS27', 'TNIP1', 'FAM163A', 'SNRPG', 'RNF181', 'GEMIN7']",0.999697279887663,0,0,35,"RBPJ",0.999697279887663,1.04115446992256e-08,1.25854462262146e-07,0.981432193557065,0.981488350650513,0.0162469708064852,0.138497752700214,0.988364721688265
"CBFB (human)",0.167562842797678,1.30754221388368,2.33578924923396,"['PDE1C', 'TSTD1', 'RPLP1', 'DCXR', 'FIGNL2', 'ZBTB33', 'COX7A1', 'MID1', 'COX5A', 'MRPL54', 'RPS14', 'CCNA1', 'RPL18A', 'TOMM7', 'NEFH', 'RILP', 'RPS24', 'ZNF134', 'ZNF486']",0.999697279887663,0,0,19,"CBFB",0.999697279887663,0.933105631132624,0.270758940391247,NA,NA,NA,0.23247373302362,0.112135786562734
"GATA3 (human)",0.175073866143892,1.1723526113057,2.04287987966359,"['IFI27L1', 'IFI27L2', 'RPL34', 'RPLP1', 'COX7C', 'ING1', 'RPS4X', 'TMEM47', 'RPL18A', 'HYAL1', 'CHCHD7', 'UQCRFS1', 'RPL37', 'RPL39', 'ENPP5', 'PHLDA1', 'SUN2', 'GABARAPL1', 'GSTO1', 'TMEM170B', 'MID1', 'MZT2B', 'THOP1', 'PDZRN4', 'ISCU', 'SLC24A3', 'RPL10', 'DCTN2', 'POMP', 'LPL', 'COX7A2', 'TCEAL8', 'HRH1', 'KLC2', 'BLOC1S1', 'RPS27A', 'PCDHA9', 'RPL17', 'NDUFA7', 'SAMD4A', 'MRPL21', 'PLCXD3', 'LSM7', 'TNIP1', 'RPS29', 'TOMM7', 'GNB4', 'FAU', 'AMOTL1', 'ZNF134']",0.999697279887663,0,0,50,"GATA3",0.999697279887663,NA,NA,NA,NA,NA,NA,NA
"NR2C2 (human)",0.178935425007523,2.21208192896033,3.8063963843812,"['SEH1L', 'POLR3GL', 'ZFP28']",0.999697279887663,0,0,3,"NR2C2",0.999697279887663,0.0672280242870101,0.434282635590338,NA,NA,NA,0.0268655493773719,0.643799525709974
"SMAD3 (human)",0.189321854821236,2.7995085995086,4.65924113362316,"['MFSD6', 'PHF10']",0.999697279887663,0,0,2,"SMAD3",0.999697279887663,0.000380619877286622,6.15350809912063e-05,0.561621317668838,0.560989085521792,0.401242555414961,0.0669487073221508,0.0217857866519315
"PLAU (human)",0.219600648274645,1.1799073349447,1.78867417329953,"['IFI27L1', 'COX7B', 'ZNF593', 'NRN1', 'UQCRB', 'NDUFB2', 'RPL9', 'ZFP36L1', 'RPS14', 'CHCHD2', 'MFSD6', 'RPLP2', 'RPL18', 'EGR1', 'RANBP1', 'RPL41', 'GABARAPL1', 'FBXW5', 'RPL21', 'RPS3A', 'CWC15', 'CTDNEP1', 'RPS27', 'VGF', 'RPS29', 'C18ORF32', 'GNB4', 'CYCS', 'AURKAIP1', 'ZNF598', 'DEPDC4', 'TPT1']",0.999697279887663,0,0,32,"PLAU",0.999697279887663,NA,NA,NA,NA,NA,NA,NA
"EGR1 (mouse)",0.220402147092257,1.16101280227596,1.75580135590598,"['NRN1', 'PDE1C', 'SATB1', 'GPS1', 'POMP', 'MRPL14', 'SLC5A3', 'DLL1', 'CYB5D1', 'ZFP36L1', 'TOMM22', 'SERP2', 'PRDX5', 'MRPL40', 'NPTX1', 'RPS2', 'RPS27A', 'HMGN2', 'RPS10', 'PHLDA1', 'SUN2', 'EGR1', 'CADM4', 'H2AFZ', 'TPBG', 'RPS5', 'COBL', 'ZBTB33', 'RNF40', 'CTDNEP1', 'BCAN', 'VGF', 'GNB4', 'ERP29', 'CYCS', 'JTB', 'GEMIN7', 'AURKAIP1', 'ZFP28']",0.999697279887663,0,0,39,"EGR1",0.999697279887663,7.27742019341422e-27,1.90977031975995e-12,0.359060497769574,0.356766579311231,-0.226727657799351,0.000977641118538206,0.0328488510611074
