"Ensembl","Gene_Symbols","p_mesor","mesor_CTL","mesor_AD","BHQ","Bonf"
"ENSG00000049246","PER3","0.00325357809271435","84.8671148779421","88.8715338981188",0.0147267686166544,1
"ENSG00000049247","UTS2","0.825965461988773","0.345365374153695","0.345309273799113",0.888519774133672,1
"ENSG00000116288","PARK7","0.0038252435152243","40.4369180162912","38.3145160046947",0.0166161206268803,1
"ENSG00000116285","ERRFI1","0.808593438253328","25.7116768681916","25.8987402332734",0.877019996706823,1
"ENSG00000162426","SLC45A1","0.00022219793734603","13.1710573445423","12.5365710441084",0.00179544158920277,1
"ENSG00000142599","RERE","3.72965097765437e-07","480.285375187397","498.383446023548",1.33056301222168e-05,0.00618711800683083
"ENSG00000074800","ENO1","0.139744497849269","81.7746716762383","80.2615465576021",0.253560269008455,1
"ENSG00000142583","SLC2A5","0.101469651828771","4.89026484653513","5.40760316996027",0.201325206815869,1
"ENSG00000180758","GPR157","0.156418900645728","1.45369599889018","1.49518695558695",0.275477175193088,1
"ENSG00000234546","LNCTAM34A","0.978562095018559","2.17430073897649","2.17024791545187",0.986950790020846,1
"ENSG00000049239","H6PD","0.0080768974855794","14.5388500785704","15.1132204711181",0.0296826877244742,1
"ENSG00000171621","SPSB1","0.0380201213224658","6.09137575725933","6.51010933431328",0.0964987442806587,1
"ENSG00000171612","SLC25A33","0.30347001912041","22.8994269037933","22.3614040818927",0.446616762525593,1
"ENSG00000188807","TMEM201","0.0241964719251254","9.15850629521287","9.60056454481767",0.0688381534498208,1
"ENSG00000171608","PIK3CD","0.000437624576086578","12.7115701300028","13.572828759729",0.00304647674893002,1
"ENSG00000171603","CLSTN1","0.000648886223428628","297.054493922095","286.873483596259",0.00417433003734643,1
"ENSG00000178585","CTNNBIP1","0.757143400627062","28.5317429721545","28.6823847250556",0.839279673266329,1
"ENSG00000162441","LZIC","0.239546866946512","18.3957274968691","18.1296846043183",0.377526408490945,1
"ENSG00000173614","NMNAT1","0.65156287445438","10.9226403792715","10.9157148480887",0.759416603971314,1
"ENSG00000162444","RBP7","0.880699159930801","1.85247506186245","1.84600594618044",0.925618660015991,1
"ENSG00000130939","UBE4B","0.00194312801827758","140.471375000756","145.227677134917",0.00989396890583388,1
"ENSG00000054523","KIF1B","0.00198299909302577","430.280142079599","441.748356495776",0.0100513398306282,1
"ENSG00000142657","PGD","0.130425656139657","23.367071152438","23.0257491747082",0.241368943518604,1
"ENSG00000175279","CENPS","0.0557418449904732","5.77088697690388","5.53950785004132",0.128444232199899,1
"ENSG00000241563","CORT","9.36070024819809e-06","4.49673863369349","3.90175723823903",0.000157809610180242,0.155284656417358
"ENSG00000160049","DFFA","0.297702101772476","19.3625198589832","19.1505560770873",0.440354896683335,1
"ENSG00000142655","PEX14","0.0328337287299388","52.3277972847031","53.2402940178665",0.0862379236701955,1
"ENSG00000130940","CASZ1","0.00441786994460988","2.34852153093587","2.12841963956059",0.0186179515467991,1
"ENSG00000120948","TARDBP","0.660034737988297","51.3577408586759","51.5521528345439",0.765985589085519,1
"ENSG00000009724","MASP2","0.0689583854892268","1.73658384960063","1.58312758646844",0.150936885721175,1
"ENSG00000116649","SRM","6.50004004597634e-06","27.3820435263739","25.7672960001646",0.000119677207905329,0.107829164322702
"ENSG00000171824","EXOSC10","0.337463032453764","35.2442743775618","35.676553710855",0.480076686851513,1
"ENSG00000171819","ANGPTL7","0.598874132540253","1.27237976023839","1.25886028433714",0.71808622946948,1
"ENSG00000120942","UBIAD1","0.596775104643549","7.75907062303621","7.72143930065525",0.716557979157574,1
"ENSG00000204624","DISP3","0.0801210578673408","11.4098798471887","12.1974381382531",0.168671095045852,1
"ENSG00000116661","FBXO2","0.602734979629054","44.564450435708","45.975678985875",0.720891894525334,1
"ENSG00000132879","FBXO44","0.734088860241024","62.4058023124943","63.1540677392112",0.822657576338468,1
"ENSG00000116663","FBXO6","0.106586217630158","4.21484618812295","4.1239991929259",0.208705700695247,1
"ENSG00000116670","MAD2L2","0.478568388168242","5.53487376203395","5.44394224384795",0.615662736822254,1
"ENSG00000162490","DRAXIN","0.0987665036901797","1.08292421991637","0.98788053379175",0.197544915567445,1
"ENSG00000177674","AGTRAP","0.0298743077015418","2.2799394263938","2.49946987032219",0.0802047079561218,1
"ENSG00000215910","C1orf167","0.570623830786492","0.258083510987011","0.229418628006465",0.694809067008009,1
"ENSG00000011021","CLCN6","0.075908813407136","47.2626237452735","48.8706046497387",0.16223284019724,1
"ENSG00000175206","NPPA","4.11320091212978e-05","0.839278705365018","0.742839547876888",0.00048494743499916,0.682338899313209
"ENSG00000116685","KIAA2013","0.00630748438369964","18.0467645275093","17.5561043032976",0.0243790443712007,1
"ENSG00000083444","PLOD1","0.708993752382507","9.28030765394569","9.26664682388661",0.802887388782402,1
"ENSG00000116688","MFN2","4.59836270695547e-05","43.9190127974705","42.092856773283",0.000529737770456141,0.762822389456843
"ENSG00000116691","MIIP","0.622761511597641","5.53246682942088","5.36652889950225",0.736612528762443,1
"ENSG00000028137","TNFRSF1B","0.210950922959324","3.57935460181098","3.92336075238481",0.343253051591194,1
"ENSG00000048707","VPS13D","0.000116908791970284","203.368470868326","215.6094798486",0.00109016298482015,1
"ENSG00000162496","DHRS3","0.141727950933887","11.0649762752489","11.589842939316",0.256393127376472,1
"ENSG00000162494","LRRC38","0.838895996721001","1.87498103120785","1.8901041455515",0.89742991485166,1
"ENSG00000162493","PDPN","0.725831618915675","5.59688086595359","5.62147120105527",0.815773761937136,1
"ENSG00000116731","PRDM2","0.0626551064964627","155.665475752104","152.006468845659",0.140756436958123,1
"ENSG00000189337","KAZN","0.0531271052612809","1438.0309615546","1483.71250972559",0.123920915238947,1
"ENSG00000171729","TMEM51","0.374965213910808","5.5749313132538","5.76249736633693",0.517840320809723,1
"ENSG00000204464","C1orf195","0.929519882104252","0.351358107279594","0.346618177023012",0.956289783285749,1
"ENSG00000142621","FHAD1","0.523848037477485","6.34767228754904","6.20291603745898",0.655066718959294,1
"ENSG00000142634","EFHD2","0.506414494638167","44.6363732676506","44.7962350566352",0.639874327942155,1
"ENSG00000162438","CTRC","0.631569800003134","0.280082079502565","0.286283863036524",0.743353374625747,1
"ENSG00000142615","CELA2A","0.0632049512561777","0.48669990028394","0.427870920044488",0.141537113443403,1
"ENSG00000215704","CELA2B","0.0431426077596075","3.82441624716705","3.41950498986403",0.106217382030889,1
"ENSG00000132906","CASP9","0.0258824880232792","12.5168412627093","12.1146236099852",0.0722714347446859,1
"ENSG00000116138","DNAJC16","0.0283694800891804","45.9334569060993","44.8070294019885",0.0772904097880463,1
"ENSG00000116771","AGMAT","0.143550578240189","2.64919353474491","2.55905777566736",0.25892797025405,1
"ENSG00000197312","DDI2","0.109113825974032","37.1151846478631","37.6390016520802",0.212401931363907,1
"ENSG00000116786","PLEKHM2","0.308758254660833","51.2367809959764","51.7426686495426",0.451521976942868,1
"ENSG00000162461","SLC25A34","0.73590369838757","5.28242994718365","5.31122320660302",0.824134642040869,1
"ENSG00000162458","FBLIM1","0.339332790869281","1.71133740179766","1.61874873850729",0.481827584330266,1
"ENSG00000233954","UQCRHL","0.237574708808957","1.35714501316044","1.38762737613001",0.375166762915925,1
"ENSG00000065526","SPEN","0.000840327826509808","87.0224663455985","90.7958272410691",0.00513829646663148,1
"ENSG00000116809","ZBTB17","0.0307435958961416","12.3961131357985","12.7337537713534",0.0819154372504165,1
"ENSG00000183888","SRARP","0.00603655593105154","0.855104373180708","1.05666950360176",0.0235458326687548,1
"ENSG00000173641","HSPB7","0.0218524100426941","0.479296042704959","0.564439000246516",0.0638670948199881,1
"ENSG00000185519","FAM131C","0.0699646108533068","3.47233889419062","3.70470326645294",0.152575644727949,1
"ENSG00000142627","EPHA2","0.240512340820175","0.590100764871413","0.643784042219126",0.37810497564993,1
"ENSG00000142632","ARHGEF19","0.262766126818435","0.23449870064859","0.250605596016519",0.40297931753638,1
"ENSG00000132881","CPLANE2","0.775640472251587","0.525953096974283","0.526580249971846",0.853029686699919,1
"ENSG00000037637","FBXO42","0.000311540282982445","89.1117795279877","92.5741741615389",0.00233535551486479,1
"ENSG00000055070","SZRD1","0.0111777365768711","16.3139759752758","16.7861153745844",0.0383193783991971,1
"ENSG00000187144","SPATA21","0.366811329025087","3.61842309572729","3.46468092948607",0.510146976626188,1
"ENSG00000157191","NECAP2","0.787994952424139","9.36801458408403","9.33846676444418",0.861874349954773,1
"ENSG00000219481","NBPF1","0.138070158256302","15.5993257408633","16.3415201452036",0.251365875253928,1
"ENSG00000058453","CROCC","0.00457647987523736","35.8272705387424","37.4908529071843",0.0191283687617144,1
"ENSG00000159363","ATP13A2","0.798788085643633","67.9952027223658","68.1275767675001",0.869722732524431,1
"ENSG00000117118","SDHB","0.0978618319131998","39.1614547735321","38.3814896930401",0.196137480924015,1
"ENSG00000117115","PADI2","0.0108120438816396","18.5717990056497","20.5017077359646",0.0373961151377323,1
"ENSG00000159339","PADI4","0.179874924030499","1.60557902294424","1.41800611165197",0.305857432835378,1
"ENSG00000179051","RCC2","0.740632880467755","25.6944313211971","25.8826648027235",0.827499931426926,1
"ENSG00000074964","ARHGEF10L","0.031682654561963","31.337482053016","32.4151471761222",0.083878639726844,1
"ENSG00000117154","IGSF21","0.019026919884379","96.7863573976605","100.994758724117",0.0572533237732565,1
"ENSG00000009709","PAX7","1.67969555209207e-09","1.76697973004686","1.5047517785478",2.40210944083236e-07,2.78644695136553e-05
"ENSG00000159423","ALDH4A1","0.487731465195713","5.58359950863604","5.81448754917115",0.624207473856788,1
"ENSG00000169991","IFFO2","0.111554648479993","17.0048177336399","17.423785083577",0.216040194572511,1
"ENSG00000127481","UBR4","0.00112269583783092","68.526416975206","71.2106421400816",0.00640234777362084,1
"ENSG00000127463","EMC1","3.52178485274989e-05","24.7679527893452","23.8592180173755",0.000428634548219134,0.584228889222679
"ENSG00000053372","MRTO4","6.10997482988585e-10","13.2016646242534","12.0253743463846",1.11382826871403e-07,1.01358372452976e-05
"ENSG00000162482","AKR7A3","0.68969355820107","1.03149214349361","1.03638368420832",0.788437278047005,1
"ENSG00000053371","AKR7A2","0.0156655159374838","9.1197753487653","8.72993784851951",0.049434134275617,1
"ENSG00000040487","SLC66A1","0.469752194462466","6.42378764873113","6.50824651127822",0.607146019005676,1
"ENSG00000077549","CAPZB","0.859872563947534","112.893554140631","112.780749427268",0.912305354499511,1
"ENSG00000173436","MICOS10","7.3436135574506e-08","66.721652782742","60.7794764614795",4.00734227975487e-06,0.00121823205304548
"ENSG00000158747","NBL1","0.000838494659181481","44.6919258892564","42.3862176090563",0.00513276306315926,1
"ENSG00000158748","HTR6","0.12066989247029","2.57664201105966","2.48457399889866",0.228854789778169,1
"ENSG00000162542","TMCO4","0.28691469544106","4.8498307037849","4.54731068357902",0.428327027495228,1
"ENSG00000169914","OTUD3","0.0348907339649343","40.498449587522","38.3273507205258",0.0903531666787847,1
"ENSG00000127472","PLA2G5","0.0703827126894708","1.60410610228662","1.47164372581776",0.153285915820616,1
"ENSG00000187980","PLA2G2C","0.0935296943220085","0.488837194868639","0.450364425304762",0.189886684507135,1
"ENSG00000162543","UBXN10","1.07914636464784e-05","4.21072704175974","3.86680320849445",0.000176373980720621,0.17901959043143
"ENSG00000158816","VWA5B1","0.796352826475675","0.62571322258514","0.61527862968006",0.868383245514949,1
"ENSG00000162545","CAMK2N1","0.159130195008081","299.16953654153","295.866866348651",0.279285950591309,1
"ENSG00000090432","MUL1","0.289105253073086","10.7571352603433","10.667982087016",0.430920835415945,1
"ENSG00000183114","FAM43B","0.662209429550183","4.87512505660075","4.88422066852934",0.767726062394856,1
"ENSG00000158825","CDA","0.0757642965050275","0.327749876514053","0.360534578235655",0.162049241196738,1
"ENSG00000158828","PINK1","3.68341664765946e-05","77.2593494276014","71.3291128604086",0.000443426696429773,0.611041987680228
"ENSG00000244038","DDOST","0.000199513432871474","13.7558820279147","13.0686667104174",0.00165486416895244,1
"ENSG00000117245","KIF17","0.00882136870925086","16.8155506987903","16.3450174135769",0.0318679628740772,1
"ENSG00000189410","SH2D5","2.27014960745293e-11","14.919680196937","13.0954355063177",9.12962500714336e-09,3.76595118380367e-07
"ENSG00000127483","HP1BP3","0.00458680278287565","163.667088972349","172.125384702312",0.0191663053763209,1
"ENSG00000075151","EIF4G3","1.43117003872435e-09","531.986146603708","560.732474312784",2.15864338479408e-07,2.37416797723982e-05
"ENSG00000117298","ECE1","0.0128126917553298","44.2219348662825","46.3183342741317",0.0425695460703317,1
"ENSG00000142794","NBPF3","0.38410550077903","13.8249493473026","14.1270447339285",0.527171850121894,1
"ENSG00000162551","ALPL","0.0897516043728153","2.18992041104924","1.99976331216686",0.18392703705258,1
"ENSG00000076864","RAP1GAP","0.221002858822129","100.428068474092","103.515317947596",0.355162719785563,1
"ENSG00000090686","USP48","0.00372892694891547","99.8417325341577","101.658456566002",0.0163001763255754,1
"ENSG00000142798","HSPG2","0.406161786381562","2.48320853321796","2.27184091014437",0.549218933345593,1
"ENSG00000070831","CDC42","0.00278284107608193","86.6259479725747","83.7366286212397",0.013051894433453,1
"ENSG00000230068","CDC42-IT1","0.100561868405918","1.9368751393723","1.95618889249207",0.200002497900225,1
"ENSG00000162552","WNT4","0.542091379829761","0.972746611018196","0.967795081635106",0.670581448537685,1
"ENSG00000184677","ZBTB40","0.010630321092339","19.5178951459507","20.4778931699183",0.0368771218320392,1
"ENSG00000070886","EPHA8","0.137127208364277","1.36836258735335","1.42367677845456",0.250336003032353,1
"ENSG00000173372","C1QA","0.263758825128803","3.48252666570229","3.86120438296076",0.404016172674212,1
"ENSG00000159189","C1QC","0.365313485373109","2.9072899977216","3.16937040505325",0.508618162723836,1
"ENSG00000173369","C1QB","0.254741331993685","5.81472853811907","6.48212893276868",0.39387677849224,1
"ENSG00000133216","EPHB2","0.839786547407671","42.433948831802","42.8526692421037",0.898208835264078,1
"ENSG00000227868","TEX46","0.646986351932764","0.840971781223074","0.844386520356042",0.756047942533997,1
"ENSG00000004487","KDM1A","0.349772250071911","71.9889111742146","70.6411109540443",0.492519468334007,1
"ENSG00000169641","LUZP1","0.0861863669725367","114.375019416819","116.251468427679",0.178561963495368,1
"ENSG00000179546","HTR1D","0.70921187621596","0.300109355477288","0.308990753116227",0.802915158298407,1
"ENSG00000125944","HNRNPR","0.68840794875554","63.7010213703395","63.4180242848218",0.787640489820377,1
"ENSG00000125945","ZNF436","0.590903370068716","7.53501776151927","7.46923002777623",0.71141929826337,1
"ENSG00000204219","TCEA3","0.113239929139406","4.70627722177624","4.93369422305711",0.218485366886905,1
"ENSG00000088280","ASAP3","0.908402032932519","11.9704896690365","11.8580434807304",0.943552772169404,1
"ENSG00000117318","ID3","0.00142945517531785","5.88628313377243","7.20409363453129",0.00774942219063654,1
"ENSG00000197880","MDS2","0.00935392536691883","0.51144371198272","0.56566227435289",0.0333273771288266,1
"ENSG00000142676","RPL11","0.000131865155171227","87.7729618163416","81.5133143652064",0.0012037508422011,1
"ENSG00000011007","ELOA","0.118366278085392","14.6835855301508","15.0088652188777",0.225724587557026,1
"ENSG00000057757","PITHD1","3.00960477908201e-06","62.1920252136304","57.5955134945804",6.53486042934443e-05,0.0499263336801915
"ENSG00000011009","LYPLA2","0.319721485880028","11.1447168509293","10.9488854841754",0.462393783844632,1
"ENSG00000117308","GALE","0.368160480244468","10.5655847715172","10.6806107913403",0.511549216654591,1
"ENSG00000117305","HMGCL","0.444499311993505","10.9761461303078","10.6390434495986",0.584850815883586,1
"ENSG00000179163","FUCA1","0.0318899356185821","8.0323799686212","7.75154669528107",0.0842531339450329,1
"ENSG00000188822","CNR2","0.772106152668028","0.21425427785119","0.20267309725036",0.85055242490271,1
"ENSG00000189266","PNRC2","0.585848515478583","17.0868051717118","17.1204158703899",0.706758246780774,1
"ENSG00000188529","SRSF10","0.67385111868428","68.1403663600549","68.2908429068911",0.776933292177754,1
"ENSG00000185436","IFNLR1","0.0835106124920958","3.98510615877378","4.17792556778406",0.174174491055313,1
"ENSG00000158055","GRHL3","0.826087969937847","0.233976659217658","0.230617077205807",0.888519774133672,1
"ENSG00000001460","STPG1","0.0121755451506153","19.2420167618195","18.6890472407695",0.0408866636646877,1
"ENSG00000001461","NIPAL3","0.152669037986509","50.3177064999483","49.8759845947569",0.270695454377747,1
"ENSG00000286061","RCAN3AS","0.877328850530619","0.902627943920651","0.863962576496886",0.923218775810517,1
"ENSG00000117602","RCAN3","0.640700873157634","4.83037260562979","4.86116692327731",0.751389124774042,1
"ENSG00000184454","NCMAP","0.224624856732927","0.51310906785432","0.527819604342035",0.359334787689732,1
"ENSG00000133226","SRRM1","0.273141554639935","69.3990171246508","69.6808296980863",0.414030084970932,1
"ENSG00000169504","CLIC4","0.285717036812337","29.7863963349892","31.2276008983501",0.426966933040254,1
"ENSG00000020633","RUNX3","0.0124893671577881","0.233846507474284","0.291121507761116",0.0416873464347177,1
"ENSG00000117614","SYF2","3.48119848701594e-09","22.299132706446","20.7085980192572",4.09571643270266e-07,5.77496017011074e-05
"ENSG00000117616","RSRP1","0.463216500017845","170.554526072113","171.85611037313",0.601663565742633,1
"ENSG00000187010","RHD","0.375328944716044","10.8975683118657","10.2578660363369",0.518256356242255,1
"ENSG00000183726","TMEM50A","0.0472428855352756","38.561367197149","37.57532959527",0.113499236516247,1
"ENSG00000188672","RHCE","0.00665053062573415","3.75040559134898","3.32182626082192",0.0254206572696553,1
"ENSG00000204178","MACO1","3.22273139893097e-05","94.8787018861357","98.1752590040656",0.000402529088325351,0.534618911768659
"ENSG00000157978","LDLRAP1","0.000181126875887649","5.9074206802325","6.73551498129587",0.00153930007382183,1
"ENSG00000117643","MAN1C1","0.0835955506480099","101.191123784087","103.8994099069",0.174304498453976,1
"ENSG00000162430","SELENON","0.592679551806351","19.5713453600371","19.5901314907998",0.712977598616067,1
"ENSG00000127423","AUNIP","0.000661625965933225","2.18572757664815","2.00699953788725",0.00423505362499535,1
"ENSG00000182749","PAQR7","0.0157235582183417","6.81289899520332","6.32574634117025",0.0495701458160529,1
"ENSG00000117632","STMN1","4.77057695947106e-05","181.464212955859","164.553600692019",0.000546918460128994,0.791391011806654
"ENSG00000158006","PAFAH2","0.553418693448073","4.81035807023485","4.75890787537623",0.679797312522035,1
"ENSG00000158008","EXTL1","0.134219584886116","22.635305939701","22.2883072550263",0.246247367139546,1
