"Term.name","P.value","Z.score","Combined.score","Overlapping.genes","Adjusted.p.value","Old.p.value","Old.adjusted.p.value","gene.count","TF_NAME","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor_BHQ","edgeR_DE_BHQ"
"Sox5 (mouse)",0.183115689227296,2.09893267651888,3.56322607507156,"['CD74', 'WDR64', 'GTF2E1']",0.998765081168968,0,0,3,"Sox5",0.998765081168968,1.65537571369591e-24,8.47550472043032e-14,0.924188913801668,0.924413226991991,-0.0630093210867034,8.95035948355482e-05,0.0453822535799348
"E2F4 (human)",0.190046239146464,2.5777666999003,4.2803503433216,"['SACM1L', 'SIAH1']",0.998765081168968,0,0,2,"E2F4",0.998765081168968,2.54718300482102e-15,3.39020437713091e-09,0.851719773845754,0.851277854360973,0.150550235037674,0.759185747705449,0.904803104416279
"VDR (human)",0.193577391044188,4.83425925925926,7.93823025747933,"['NRIP2']",0.998765081168968,0,0,1,"VDR",0.998765081168968,NA,NA,NA,NA,NA,NA,NA
"FOXA2 (mouse)",0.199617945639716,1.66594076655052,2.68441367272585,"['PHF10', 'RRNAD1', 'CCDC6', 'RNF150', 'ABCE1']",0.998765081168968,0,0,5,"FOXA2",0.998765081168968,NA,NA,NA,NA,NA,NA,NA
"NFE2L2 (human)",0.202918692654459,4.57894736842105,7.30319168843792,"['FOXO4']",0.998765081168968,0,0,1,"NFE2L2",0.998765081168968,2.31496451814941e-16,4.1029352188983e-07,0.766175065643468,0.766975590503087,-0.131026599990747,0.0028969945102437,0.369391808858321
"YY1 (human)",0.204972256778825,1.30514504652436,2.06849911896229,"['TMEM185B', 'SUN2', 'FLII', 'LENG9', 'TET1', 'RNF4', 'TMPRSS11F', 'ZFP36L1', 'GOLGA7B', 'CNNM1', 'HINT3', 'SNPH', 'NRIP2', 'GNB4', 'EVI2B', 'DEPDC4', 'NEFH', 'PDZRN4', 'ZNF211']",0.998765081168968,0,0,19,"YY1",0.998765081168968,6.27493191586787e-13,4.002006464613e-10,0.824313896732824,0.823775918171581,0.220349345966686,0.0535324945781881,0.259891340440779
"IRF8 (human)",0.218942961915082,1.48159131848337,2.25045428953901,"['RRNAD1', 'TDG', 'PIN4', 'CTXN2', 'RAD23B', 'SLC5A3', 'ZFP36L1']",0.998765081168968,0,0,7,"IRF8",0.998765081168968,NA,NA,NA,NA,NA,NA,NA
"FOXO3A (human)",0.222429263530404,1.70590728027799,2.56422795146207,"['GOLGA7B', 'TOP3B', 'CNNM1', 'CTXN2']",0.998765081168968,0,0,4,"FOXO3A",0.998765081168968,NA,NA,NA,NA,NA,NA,NA
"JUN (human)",0.237517729368806,1.33859364435429,1.92424577661336,"['TOP3B', 'SUN2', 'NRIP2', 'OSGIN2', 'EVI2B', 'GBA2', 'SLC5A3', 'ZNF267', 'EPHB3', 'ZNF134', 'ZNF211']",0.998765081168968,0,0,11,"JUN",0.998765081168968,1.508912433933e-17,2.46806570041244e-14,0.884159232342222,0.883946268755348,0.053288392672907,0.000533383968000846,0.112885154565561
"MIB2 (human)",0.241967393432124,1.47848484848485,2.0978994759581,"['ACTL6B', 'LENG9', 'PDGFA', 'FOXO4', 'PLCXD2', 'ZNF134']",0.998765081168968,0,0,6,"MIB2",0.998765081168968,0.000113701602075569,0.0121614622005616,0.407183804805796,0.405671936326517,-0.2631573694203,0.0831407059807099,0.792073645993872
"LEF1 (mouse)",0.244882221849831,1.4718973972086,2.07092712537714,"['TMEM185B', 'GOLGA7B', 'TMEM201', 'NRIP2', 'GNB4', 'EVI2B']",0.998765081168968,0,0,6,"LEF1",0.998765081168968,NA,NA,NA,NA,NA,NA,NA
"SRF (mouse)",0.244924611272868,1.63190383365822,2.29577018693039,"['TOP3B', 'PHF10', 'ACTL6B', 'NRIP2']",0.998765081168968,0,0,4,"SRF",0.998765081168968,5.39011000472123e-06,0.000129245223486829,0.87154173363866,0.870938887544284,0.230486846960343,0.129811532833341,0.262205241969036
"ETV4 (mouse)",0.252792916275649,1.51540676304827,2.08396410111313,"['RNF150', 'FOXO4', 'CTXN2', 'EVI2B', 'TMPRSS11F']",0.998765081168968,0,0,5,"ETV4",0.998765081168968,1.62709142458802e-06,5.67783109161382e-08,0.652682491089264,0.651497012715713,0.289474612371576,0.0743222512298806,0.226263795227686
"Pdx1 (mouse)",0.265240140781816,1.71940500338066,2.28185620362338,"['RNF150', 'CTXN2', 'EVI2B']",0.998765081168968,0,0,3,"Pdx1",0.998765081168968,NA,NA,NA,NA,NA,NA,NA
"FOXJ1 (human)",0.270582529115006,1.41701662823158,1.85229314462234,"['CHIT1', 'SUN2', 'PHF10', 'RNF4', 'PLCXD2', 'TMPRSS11F']",0.998765081168968,0,0,6,"FOXJ1",0.998765081168968,NA,NA,NA,NA,NA,NA,NA
"Nr2e3 (mouse)",0.273915396062876,3.21728395061728,4.16617678982505,"['TET1']",0.998765081168968,0,0,1,"Nr2e3",0.998765081168968,NA,NA,NA,NA,NA,NA,NA
"Stat3 (mouse)",0.279563899820848,1.45195928453754,1.85055752232693,"['NRIP2', 'WDR64', 'FOXO4', 'PLCXD2', 'TMEM220']",0.998765081168968,0,0,5,"Stat3",0.998765081168968,8.85339666577899e-06,4.06211265877431e-07,0.449693635549799,0.448388864110944,0.61472669855231,0.262825567879919,0.456062576950469
"RUNX2 (mouse)",0.280693199482341,1.44942434210526,1.84148351387102,"['CD74', 'GNB4', 'OSGIN2', 'MFGE8', 'EVI2B']",0.998765081168968,0,0,5,"RUNX2",0.998765081168968,0.607793932449425,0.443187089076673,NA,NA,NA,0.0906038518050832,0.202998133535586
"SP3 (human)",0.293891071334238,1.37154969382949,1.67952580928333,"['GOLGA7B', 'SUN2', 'PHF10', 'LENG9', 'PDGFA', 'SLC5A3']",0.998765081168968,0,0,6,"SP3",0.998765081168968,1.4872053433794e-08,0.000905925663962031,NA,NA,NA,0.00134596625525008,0.104608259278037
"SRY (human)",0.29483745215067,1.88602840128264,2.30346511210012,"['HINT3', 'ZNF267']",0.998765081168968,0,0,2,"SRY",0.998765081168968,NA,NA,NA,NA,NA,NA,NA
"NR5A2 (mouse)",0.296965323154568,1.36581818181818,1.65829435622439,"['SUN2', 'RRNAD1', 'SACM1L', 'PDGFA', 'FOXO4', 'GZF1']",0.998765081168968,0,0,6,"NR5A2",0.998765081168968,NA,NA,NA,NA,NA,NA,NA
"IRF7 (human)",0.298903229832523,2.89388888888889,3.49476267752581,"['TET1']",0.998765081168968,0,0,1,"IRF7",0.998765081168968,NA,NA,NA,NA,NA,NA,NA
"Prrx2 (mouse)",0.306229841015687,1.34888682745826,1.5962987652156,"['RNF150', 'OSGIN2', 'CTXN2', 'EVI2B', 'SLC5A3', 'ZFP36L1']",0.998765081168968,0,0,6,"Prrx2",0.998765081168968,NA,NA,NA,NA,NA,NA,NA
"SND1 (human)",0.307262915826355,1.34702953097858,1.58956421124216,"['RNF113A', 'CNNM1', 'RRNAD1', 'TDG', 'WDR64', 'ZNF211']",0.998765081168968,0,0,6,"SND1",0.998765081168968,1.62973001618149e-25,7.77628284723922e-13,0.491103921930419,0.489136634532174,0.0511935733142487,0.000499742069428012,0.581760873666274
"ATF4 (human)",0.310366341613351,1.34148592524227,1.56954112438706,"['SIAH1', 'GNB4', 'GTF2E1', 'DEPDC4', 'NEFH', 'ZFP36L1']",0.998765081168968,0,0,6,"ATF4",0.998765081168968,1.64868487538317e-26,1.41943269214e-17,0.639931389934942,0.639384451464354,-0.141360112815392,0.000236992525284572,0.0375993405675875
"AHR (mouse)",0.331210838954798,1.72445041114281,1.90551792968766,"['CSRNP2', 'ZFP36L1']",0.998765081168968,0,0,2,"AHR",0.998765081168968,2.48205345843522e-07,0.0063204709340211,0.679198571970668,0.678429240963586,0.0239455926725743,0.0852973230294195,0.141912098450382
"HNF4A (mouse)",0.331210838954798,1.72445041114281,1.90551792968766,"['TMEM185B', 'ZFP36L1']",0.998765081168968,0,0,2,"HNF4A",0.998765081168968,NA,NA,NA,NA,NA,NA,NA
"FOXC1 (human)",0.336843112922346,1.15428933767881,1.25602608822627,"['FLII', 'RNF4', 'GTF2E1', 'GBA2', 'SLC5A3', 'GOLGA7B', 'TMEM201', 'RNF113A', 'CNNM1', 'HINT3', 'NRIP2', 'TDG', 'RNF150', 'ZNF267', 'TOP3B', 'SUN2', 'PHF10', 'ACTL6B', 'SACM1L', 'SIAH1', 'TET1', 'OSGIN2', 'KCNAB3', 'TMPRSS11F', 'CHIT1', 'SNPH', 'GNB4', 'ABCE1', 'CTXN2', 'EVI2B', 'DEPDC4', 'CCDC150', 'PDZRN4', 'ZNF134', 'ZNF211']",0.998765081168968,0,0,35,"FOXC1",0.998765081168968,NA,NA,NA,NA,NA,NA,NA
"NFKB1 (mouse)",0.338590506102051,1.21595579812681,1.31683617057367,"['CD74', 'NRIP2', 'GNB4', 'CCDC6', 'LENG9', 'KCNAB3', 'GTF2E1', 'RAD23B', 'EPHB3', 'GZF1']",0.998765081168968,0,0,10,"NFKB1",0.998765081168968,7.96434248710725e-37,1.3710717056212e-22,0.652682491089264,0.651497012715713,0.0400672732004047,6.42213577310839e-10,0.00866341841448702
"ETS2 (human)",0.340525821970669,1.32819264069264,1.43081454299135,"['TMEM201', 'RRNAD1', 'TET1', 'FOXO4', 'GBA2']",0.998765081168968,0,0,5,"ETS2",0.998765081168968,2.39557833566981e-35,3.568637157862e-20,0.716056867281458,0.716627027243831,0.0467641558885695,0.383045069873415,0.759223793398908
"MYC (mouse)",0.345912114660865,1.28148639681486,1.36038820634526,"['TMEM185B', 'CNNM1', 'CCDC6', 'WDR64', 'PLCXD2', 'TMEM220']",0.998765081168968,0,0,6,"MYC",0.998765081168968,NA,NA,NA,NA,NA,NA,0.0496718448560886
"PCBP1 (human)",0.345912114660865,1.28148639681486,1.36038820634526,"['GOLGA7B', 'SUN2', 'PHF10', 'LENG9', 'PDGFA', 'SLC5A3']",0.998765081168968,0,0,6,"PCBP1",0.998765081168968,5.02581672942865e-18,8.8475462022842e-14,0.73031230304731,0.730402640170324,0.0884648266566564,0.000794264364344654,0.160354456450024
"FEV (human)",0.350177740937016,2.37557077625571,2.49272067636963,"['CD74']",0.998765081168968,0,0,1,"FEV",0.998765081168968,NA,NA,NA,NA,NA,NA,NA
"FOS (human)",0.352206468153469,1.30703624733475,1.36394162300114,"['CHIT1', 'TOP3B', 'SUN2', 'SACM1L', 'ZNF134']",0.998765081168968,0,0,5,"FOS",0.998765081168968,1.61553907596238e-07,0.00104150169983918,0.557525972716661,0.555916968654112,0.164952456643663,0.706569654479933,NA
"SOX10 (human)",0.353965518394952,2.34324324324324,2.43358880544447,"['RRNAD1']",0.998765081168968,0,0,1,"SOX10",0.998765081168968,0.0612133926082667,0.224521235598719,0.999770245887345,0.999770245887345,-0.0138016851320469,0.577381731884902,0.977350435805687
"RELA (mouse)",0.358584149810883,1.26147809025507,1.29376173533681,"['TMEM185B', 'TDG', 'FLII', 'GNB4', 'LENG9', 'ABCE1']",0.998765081168968,0,0,6,"RELA",0.998765081168968,0.0149342318487538,0.34873178822299,NA,NA,NA,0.213890538881729,0.5892990649623
"PGR (human)",0.366260938169585,1.28246753246753,1.28812225729225,"['RNF113A', 'CNNM1', 'PHF10', 'EVI2B', 'PDZRN4']",0.998765081168968,0,0,5,"PGR",0.998765081168968,NA,NA,NA,NA,NA,NA,NA
"MAX (human)",0.36644649282886,1.22591853330376,1.23070300319335,"['SUN2', 'TDG', 'SIAH1', 'CCDC6', 'LENG9', 'ZNF598', 'SLC5A3']",0.998765081168968,0,0,7,"MAX",0.998765081168968,0.00372279666000216,0.0282340068244151,NA,NA,NA,0.779299418167454,0.445241901746584
"CREM (human)",0.375054077532786,1.39351724137931,1.36660153481099,"['TMEM201', 'TDG', 'FOXO4']",0.998765081168968,0,0,3,"CREM",0.998765081168968,0.0261545905989217,0.109656661240409,NA,NA,NA,0.0232713661287863,0.61679512418143
"NR1I2 (human)",0.381512589161745,1.25680883864337,1.21107536185057,"['TMEM201', 'CNNM1', 'GNB4', 'FOXO4', 'TMEM220']",0.998765081168968,0,0,5,"NR1I2",0.998765081168968,NA,NA,NA,NA,NA,NA,NA
"CRTC1 (human)",0.382947534738,1.2990950374073,1.24694583452746,"['CHIT1', 'CD74', 'CCDC6', 'PDZRN4']",0.998765081168968,0,0,4,"CRTC1",0.998765081168968,0.00267459986815039,0.0311302029875909,NA,NA,NA,0.265407028651049,0.0638741651697885
"PITX2 (human)",0.38333719270973,1.14968944099379,1.10236854368201,"['TOP3B', 'TMEM201', 'CSRNP2', 'RNF113A', 'CNNM1', 'ACTL6B', 'RRNAD1', 'TET1', 'ABCE1', 'MFGE8', 'ZNF598', 'TMEM220']",0.998765081168968,0,0,12,"PITX2",0.998765081168968,NA,NA,NA,NA,NA,NA,NA
"GATA6 (human)",0.383859970387336,1.25294630047141,1.19966783295822,"['SNPH', 'GNB4', 'PIN4', 'GTF2E1', 'PDZRN4']",0.998765081168968,0,0,5,"GATA6",0.998765081168968,NA,NA,NA,NA,NA,NA,NA
"YY1 (mouse)",0.386169930498196,1.2200422832981,1.16084311338601,"['TMEM185B', 'FLII', 'LENG9', 'FOXO4', 'GBA2', 'CYB5D1']",0.998765081168968,0,0,6,"YY1",0.998765081168968,6.27493191586787e-13,4.002006464613e-10,0.824313896732824,0.823775918171581,0.220349345966686,0.0535324945781881,0.259891340440779
"NFYB (mouse)",0.389607984111189,1.2864633909497,1.21263867851819,"['CHIT1', 'CNNM1', 'WDR64', 'PDZRN4']",0.998765081168968,0,0,4,"NFYB",0.998765081168968,1.56522396532684e-18,2.88733775087801e-08,0.824935325296321,0.824403601095505,-0.147714976758642,0.0711314707183966,0.200522882053104
"CPEB1 (mouse)",0.389607984111189,1.2864633909497,1.21263867851819,"['CHIT1', 'CNNM1', 'WDR64', 'PDZRN4']",0.998765081168968,0,0,4,"CPEB1",0.998765081168968,2.24273447734865e-28,4.99561472400602e-10,0.639223415154641,0.638669197265166,-0.211854590703303,0.00247126144634236,0.66075715249416
"NR1H2 (human)",0.398155312201175,1.48399246704331,1.3666281301464,"['CNNM1', 'FOXO4']",0.998765081168968,0,0,2,"NR1H2",0.998765081168968,8.37366520437717e-08,0.0484176400891431,0.738112833213588,0.738388585761705,-0.446719390682684,0.300216352092007,0.299059802237247
"CREB1 (human)",0.403546074939348,1.15161263134236,1.04504770689944,"['PHF10', 'ACTL6B', 'SNPH', 'TDG', 'FLII', 'LENG9', 'WDR64', 'FOXO4', 'EPHB3']",0.998765081168968,0,0,9,"CREB1",0.998765081168968,0.203842840058736,0.164067012684051,NA,NA,NA,0.438563819938428,0.694495446885467
"RARA (human)",0.406149865633403,1.21732841181165,1.09685314430331,"['CHIT1', 'CNNM1', 'TDG', 'TET1', 'RNF4']",0.998765081168968,0,0,5,"RARA",0.998765081168968,0.00198338332342482,0.345129403687738,NA,NA,NA,0.113297939708661,0.166218112366803
"FOXO3A (mouse)",0.408363031668936,1.45223742996951,1.30062197862201,"['CHIT1', 'TMEM201']",0.998765081168968,0,0,2,"FOXO3A",0.998765081168968,NA,NA,NA,NA,NA,NA,NA
"ZNF281 (human)",0.414838978516114,1.24051662132157,1.09148695558393,"['CSRNP2', 'PHF10', 'SNPH', 'PDGFA']",0.998765081168968,0,0,4,"ZNF281",0.998765081168968,2.11405433609988e-13,4.2843080532503e-08,0.785779246029735,0.785754447255854,0.185192801923166,0.779560778088427,0.897809277403699
"STAT3 (human)",0.417455609891265,1.13630935851152,0.992653793156177,"['CHIT1', 'RRNAD1', 'SACM1L', 'SIAH1', 'RNF150', 'RNF4', 'TMPRSS11F', 'TMEM220', 'ZNF134']",0.998765081168968,0,0,9,"STAT3",0.998765081168968,8.85339666577899e-06,4.06211265877431e-07,0.449693635549799,0.448388864110944,0.61472669855231,0.262825567879919,0.456062576950469
"JDP2 (human)",0.419028600259764,1.19755845942228,1.04165563230491,"['GOLGA7B', 'OSGIN2', 'GTF2E1', 'RAD23B', 'DEPDC4']",0.998765081168968,0,0,5,"JDP2",0.998765081168968,6.07058512732463e-14,0.0025589437965704,0.646057403289582,0.645292575717164,-0.485302731149732,0.903415981809956,0.237737659518654
"MIR133B (human)",0.422535445205661,1.19227005870841,1.0271191252378,"['GOLGA7B', 'FLII', 'RNF4', 'CCDC150', 'EPHB3']",0.998765081168968,0,0,5,"MIR133B",0.998765081168968,NA,NA,NA,NA,NA,NA,NA
"BCL6 (human)",0.431872407529324,1.17837785520712,0.989395609556178,"['RNF113A', 'OSGIN2', 'ABCE1', 'CTXN2', 'ZNF211']",0.998765081168968,0,0,5,"BCL6",0.998765081168968,1.76619089695212e-05,7.19727115465115e-05,0.604213911117766,0.603220741273213,0.0810961098733328,0.358328785439272,0.344180728106485
