"Term.name","P.value","Z.score","Combined.score","Overlapping.genes","Adjusted.p.value","Old.p.value","Old.adjusted.p.value","gene.count","TF_NAME","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor","DEseq_DE_BHQ"
"LEF1 (human)",0.0141512815308085,1.35049244911359,5.75032944719978,"['ROBO2', 'PRR5', 'CHRM3', 'TNFAIP8', 'STEAP3', 'CDKN1A', 'UBXN2B', 'CLSTN2', 'PLAT', 'UFSP2', 'CLEC9A', 'IKZF2', 'SGCE', 'KBTBD12', 'FCGR3A', 'NHSL1', 'TRPS1', 'CASP4', 'FAM110B', 'PIM1', 'PDE4B', 'MS4A14', 'FLVCR2', 'OLR1', 'ENPP1', 'VSIG4', 'IKBKE', 'C11ORF87', 'ACOT7', 'DSCAM', 'ACSL1', 'PLEKHG5', 'NRG1', 'NAV2', 'NAALADL2', 'MS4A6A', 'RNF144B', 'SLC7A5', 'PCP4', 'PLSCR1', 'OAS1', 'TXNIP', 'CNTNAP5', 'PFN2', 'RPS19BP1', 'ABHD3', 'MVP', 'PXN', 'TMTC2', 'AIF1', 'RASGRP3', 'PLAC8', 'GNG10', 'RPS15A', 'SCIN', 'HRH2', 'TBC1D14', 'SUSD3', 'HMOX1', 'A2M', 'GPR155', 'TRPM3', 'P2RY12', 'LINGO2', 'NLGN4Y', 'ANGPT2', 'GCA', 'GK', 'TMEM176B', 'KCNIP4', 'STAT3', 'NAP1L2', 'RAB27A', 'RPL23A', 'IGF1', 'IGF2R', 'STXBP5L', 'RALYL', 'PLCXD3', 'TG', 'CXCL12', 'CLEC2B', 'BCL6', 'TOMM7', 'PTPN2', 'CPEB4']",0.328202607309764,0,0,86,"LEF1",0.328202607309764,NA,NA,NA,NA,NA,NA,NA
"KLF11 (human)",0.0155555101485786,1.65585858585859,6.89390286892489,"['PRR5', 'FCGBP', 'CEBPB', 'SIGLEC9', 'NLRC5', 'TNFAIP2', 'PLD4', 'TCIRG1', 'LTC4S', 'SBNO2', 'ZFP36', 'DBP', 'FAM110B', 'PMEPA1', 'SUSD3', 'CD55', 'RBFOX1', 'TMEM176B', 'PLEKHG5', 'NAP1L5', 'MLLT11', 'CXCL12', 'BHLHE40', 'KCNQ5', 'ASTN2', 'PFN1']",0.328202607309764,0,0,26,"KLF11",0.328202607309764,NA,NA,NA,NA,NA,NA,NA
"KLF4 (human)",0.0166072023816087,1.61499806725937,6.61813094066746,"['PRR5', 'FCGBP', 'CEBPB', 'SIGLEC9', 'NLRC5', 'TNFAIP2', 'PLD4', 'TCIRG1', 'LTC4S', 'DNAJB1', 'SBNO2', 'ZFP36', 'DBP', 'FAM110B', 'PMEPA1', 'SUSD3', 'CD55', 'RBFOX1', 'TMEM176B', 'PLEKHG5', 'NAP1L5', 'MLLT11', 'CXCL12', 'BHLHE40', 'KCNQ5', 'TLR5', 'ASTN2', 'PFN1']",0.328202607309764,0,0,28,"KLF4",0.328202607309764,NA,NA,NA,NA,NA,NA,NA
"Tcfcp2l1 (mouse)",0.0170639610321421,14.8539576365663,60.4672914282932,"['TSHZ3', 'DSCAM']",0.328202607309764,0,0,2,"Tcfcp2l1",0.328202607309764,NA,NA,NA,NA,NA,NA,NA
"ETV4 (mouse)",0.0191150929548419,1.59368836291913,6.30666638170915,"['CHRM3', 'FCGBP', 'MVP', 'PROS1', 'CLEC9A', 'TCIRG1', 'SPATA6', 'RASGRP3', 'PLAC8', 'DSE', 'PIM1', 'CASP1', 'OLR1', 'TMSB10', 'MAP2K6', 'P2RY12', 'RBFOX1', 'ANGPT2', 'KCNIP4', 'RUNX1', 'STXBP5L', 'RALYL', 'PLSCR1', 'BCL6', 'RBMS1', 'KCNQ5', 'TLR2', 'CPEB4']",0.328202607309764,0,0,28,"ETV4",0.328202607309764,NA,NA,NA,NA,NA,NA,NA
"HMGA1 (human)",0.0191150929548419,1.59368836291913,6.30666638170915,"['PRR5', 'CHRM3', 'GPR65', 'F13A1', 'IQGAP1', 'HIF1A', 'PLAC8', 'CYSLTR1', 'DUSP10', 'NHSL1', 'SNTG1', 'CASP4', 'TBC1D14', 'MS4A14', 'CTNNA3', 'ERC2', 'P2RY12', 'P2RY13', 'ANGPT2', 'WNT5A', 'MAMDC2', 'IGF1', 'HOPX', 'STXBP5L', 'PLCXD3', 'TG', 'BCL6', 'CDH12']",0.328202607309764,0,0,28,"HMGA1",0.328202607309764,NA,NA,NA,NA,NA,NA,NA
"ZNF148 (human)",0.0199265868723786,1.5623666440746,6.11775971689704,"['PRR5', 'FCGBP', 'CEBPB', 'CDKN1A', 'SIGLEC9', 'TSHZ3', 'NLRC5', 'TNFAIP2', 'PLD4', 'TCIRG1', 'LTC4S', 'SBNO2', 'FAM110B', 'PMEPA1', 'SUSD3', 'TMSB10', 'RBFOX1', 'SLC11A1', 'TMEM176B', 'PLEKHG5', 'KCNIP4', 'NAP1L5', 'CXCL12', 'BCL6', 'BHLHE40', 'KCNQ5', 'FAM20A', 'ASTN2', 'PFN1', 'HSPA1A']",0.328202607309764,0,0,30,"ZNF148",0.328202607309764,0.0719421351824657,0.593364751702459,NA,NA,NA,0.807372254627712,0.995397726935177
"RELA (human)",0.0224384671568623,1.38352229780801,5.25320443174628,"['PRR5', 'FCGBP', 'STEAP3', 'CDKN1A', 'PID1', 'F13A1', 'PLAT', 'TCIRG1', 'DBP', 'DSE', 'FAM110B', 'PIM1', 'TSPO', 'MAP3K8', 'RTTN', 'PLXNC1', 'IKBKE', 'RBFOX1', 'CD93', 'PLEKHG5', 'NAV2', 'EML1', 'RUNX1', 'FAM20A', 'ASTN2', 'CNTNAP5', 'FKBP5', 'GRAMD1A', 'CEBPD', 'ABHD3', 'DENND3', 'HIF1A', 'ARNTL', 'TYMP', 'PLAC8', 'SBNO2', 'SNTG1', 'CHST15', 'TBC1D14', 'TRPM3', 'TMEM132D', 'MOAP1', 'XBP1', 'CNTN5', 'GCA', 'LIMK2', 'TNFSF13', 'RAB27A', 'RPL23A', 'MLLT11', 'EEPD1', 'C1ORF216', 'LRFN5', 'CXCL12', 'BCL6', 'PTPN2']",0.336381233286035,0,0,56,"RELA",0.336381233286035,NA,NA,NA,NA,NA,NA,NA
"IRF8 (mouse)",0.0234376331843563,1.50845672235245,5.66186000473662,"['ROBO2', 'CDKN1A', 'GPR65', 'IKZF2', 'IQGAP2', 'PCSK5', 'ANAPC11', 'CYSLTR1', 'SNTG1', 'TRPS1', 'SPP1', 'TBC1D14', 'TSPO', 'CTNNA3', 'GBP2', 'JAK3', 'TRPM3', 'HIST1H2AC', 'LINGO2', 'KCNIP4', 'NAP1L2', 'SYN3', 'RUNX1', 'SAP30', 'MLLT11', 'RALYL', 'CDH12', 'TXNIP', 'RBMS1', 'KCNQ5', 'LAP3', 'PFN1', 'TOMM5']",0.336381233286035,0,0,33,"IRF8",0.336381233286035,0.980359984858083,0.198676476317895,NA,NA,NA,0.935899262957014,1
"ZNF354C (human)",0.0240272309490025,1.58584242424242,5.91292047392244,"['CX3CR1', 'PRR5', 'CLIC4', 'ATP8A2', 'RPS19BP1', 'MVP', 'GMFG', 'NLRC5', 'IKZF2', 'MED12L', 'ANAPC11', 'HRH2', 'CASP4', 'FAM110B', 'ITGAX', 'SPP1', 'SUSD3', 'TMSB10', 'PLTP', 'ACOT7', 'NRG1', 'IGF1', 'BAX', 'LCP1', 'ASTN2', 'PTPN2']",0.336381233286035,0,0,26,"ZNF354C",0.336381233286035,NA,NA,NA,NA,NA,NA,NA
"NFE2 (human)",0.031460218670418,1.38402857085612,4.78739832748373,"['FCGBP', 'CEBPB', 'GRAMD1A', 'CDKN1A', 'TSHZ3', 'GMFG', 'TNFAIP2', 'TCIRG1', 'LTC4S', 'MED12L', 'TYMP', 'RASGRP3', 'PGS1', 'DNAJB1', 'FCGR3A', 'HRH2', 'PSTPIP2', 'ENOSF1', 'STAB1', 'ADAMTS17', 'C1RL', 'TMEM108', 'TBC1D14', 'FLVCR2', 'ERC2', 'P2RY12', 'RBFOX1', 'C11ORF87', 'XBP1', 'ACOT7', 'CNTN5', 'ACSL1', 'PLEKHG5', 'KCNIP4', 'RPL23A', 'SYN3', 'SLC6A6', 'RALYL', 'FCGR2A', 'CXCL12', 'BHLHE40', 'CDH12', 'TLR5', 'ASTN2', 'CPVL', 'PFN1', 'HSPA1B']",0.41946958227224,0,0,47,"NFE2",0.41946958227224,NA,NA,NA,NA,NA,NA,NA
"SRF (mouse)",0.0330088252184605,1.59489076090679,5.44014100184094,"['LINGO2', 'CD83', 'PLEKHG5', 'GMFG', 'KCNIP4', 'EAF2', 'PLD4', 'NAP1L2', 'HIF1A', 'BST2', 'PLAC8', 'RALYL', 'SLC25A19', 'KIF26B', 'TRPS1', 'ENPP1', 'CTNNA3', 'TLR5', 'PLTP', 'TRPM3', 'CDH18', 'CPEB4']",0.420112320962225,0,0,22,"SRF",0.420112320962225,NA,NA,NA,NA,NA,NA,NA
"HIVEP1 (human)",0.0356970138541407,2.24744027303754,7.49001776634049,"['NLGN4Y', 'PID1', 'DUSP10', 'FAM110B', 'KCNIP4', 'ASTN2', 'HIST1H2AC', 'CNTNAP5']",0.434572342572148,0,0,8,"HIVEP1",0.434572342572148,0.889728642750511,0.502865247780728,NA,NA,NA,0.808552162781707,0.736466788142689
"CBEPB (human)",0.0381010347441665,1.34812328767123,4.40501149857601,"['PRR5', 'PROS1', 'KBTBD12', 'GOLGA4', 'NHSL1', 'PSMD5', 'TRPS1', 'CASP4', 'CLEC5A', 'TMEM108', 'PDE4B', 'CASP1', 'ZNF385B', 'MS4A14', 'IFNAR2', 'RBFOX1', 'DSCAM', 'PLEKHG5', 'NAV2', 'C1ORF162', 'MS4A6A', 'PLSCR1', 'KCNQ5', 'ASTN2', 'PFN1', 'ST6GALNAC5', 'NDUFB3', 'LY96', 'IQGAP2', 'SPATA6', 'RASGRP3', 'PLAC8', 'SPP1', 'CTNNA3', 'A2M', 'LINGO2', 'MOAP1', 'GCA', 'GK', 'LIMK2', 'KCNIP4', 'ZNF804A', 'HOPX', 'FCGR2A', 'BCL6', 'RNF149', 'NEK10', 'TMEM39A', 'CPVL', 'TOMM5', 'CBLN2']",0.435113915807834,0,0,51,"CBEPB",0.435113915807834,NA,NA,NA,NA,NA,NA,NA
"NR5A1 (mouse)",0.039096241769789,1.62082066869301,5.25426126019714,"['LINGO2', 'TMEM132D', 'XBP1', 'RNF44', 'STEAP3', 'CDKN1A', 'ACOT7', 'RPS19BP1', 'GPR65', 'SLC11A1', 'GMFG', 'EML1', 'KBTBD12', 'IRAK2', 'APOC1', 'CDH12', 'ENPP1', 'TMSB10', 'TOMM5']",0.435113915807834,0,0,19,"NR5A1",0.435113915807834,NA,NA,NA,NA,NA,NA,NA
"Stat3 (mouse)",0.0427781124558292,1.48023406793936,4.66529619230112,"['ARHGAP9', 'ROBO2', 'RYR2', 'STEAP3', 'CDKN1A', 'GPR65', 'KBTBD12', 'CASP4', 'ADAMTS17', 'TBC1D14', 'OLR1', 'JAK3', 'IKBKE', 'TRPM3', 'LINGO2', 'P2RY13', 'ANGPT2', 'CNTN5', 'TNFSF13', 'EAF2', 'SYN3', 'BST2', 'RALYL', 'PLSCR1', 'BCL6', 'RBMS1', 'TLR5']",0.435113915807834,0,0,27,"Stat3",0.435113915807834,1.25751558748003e-05,0.00164987817696805,0.901885121540135,0.907136432403251,0.21052860862789,0.984215435344917,1
"HNF4A (human)",0.0428663701037226,1.36251621271077,4.29147327066035,"['ARHGAP9', 'ROBO2', 'CDKN1A', 'SIGLEC9', 'CD163L1', 'GMFG', 'PXN', 'DENND3', 'AIF1', 'RASGRP3', 'FCGR3A', 'NHSL1', 'PSTPIP2', 'PIM1', 'CASP1', 'HMOX1', 'OLR1', 'ENPP1', 'CTNNA3', 'A2M', 'ERC2', 'TMSB10', 'GPR155', 'PLTP', 'MAP2K6', 'IFNAR2', 'NLGN4Y', 'XBP1', 'ACOT7', 'ANGPT2', 'GK', 'PLEKHG5', 'NRG1', 'NAV2', 'RNF144B', 'SLC7A5', 'LRFN5', 'BCL6', 'P4HA1', 'SLC25A19', 'AGBL3', 'FKBP5', 'TLR2', 'LGMN']",0.435113915807834,0,0,44,"HNF4A",0.435113915807834,NA,NA,NA,NA,NA,NA,NA
"RUNX2 (mouse)",0.0435113915807834,1.48873458200091,4.66678467770085,"['ROBO2', 'CHRM3', 'CDKN1A', 'GPR65', 'C5AR1', 'SLC2A3', 'LTC4S', 'IQGAP2', 'PLAC8', 'SCIN', 'SIPA1L1', 'C1RL', 'PDE4B', 'JAK3', 'IKBKE', 'PLTP', 'LINGO2', 'CD93', 'SLC11A1', 'LIMK2', 'PLEKHG5', 'WNT5A', 'TNFSF13', 'RAB27A', 'EML1', 'HAMP']",0.435113915807834,0,0,26,"RUNX2",0.435113915807834,0.00131371137880625,0.000285232966972144,0.63347931566969,0.642297267915138,0.429188713480357,0.637844263795209,0.852782611660496
"ETV4 (human)",0.0525978622048885,1.44680120223272,4.26094499901078,"['ARHGAP9', 'ROBO2', 'SIGLEC9', 'TCIRG1', 'LTC4S', 'PCSK5', 'AIF1', 'SNTG1', 'RPL38', 'CTNNA3', 'RTTN', 'ERC2', 'ACOT7', 'FCER1G', 'DSCAM', 'LIMK2', 'MAMDC2', 'TNFSF13', 'NRG1', 'NAP1L5', 'MS4A6A', 'LRFN5', 'TG', 'BHLHE40', 'HSPA1B', 'FKBP5', 'LGMN']",0.46467830303635,0,0,27,"ETV4",0.46467830303635,NA,NA,NA,NA,NA,NA,NA
"TBP (human)",0.0529853639325683,1.32284358038467,3.88616991220932,"['CX3CR1', 'CHRM3', 'RYR2', 'TNFAIP8', 'CDKN1A', 'ATP8A2', 'CD163L1', 'GPR65', 'PXN', 'PLAT', 'RPS15A', 'HSPH1', 'PIM1', 'PDE4B', 'CASP1', 'SPP1', 'ZNF385B', 'MS4A14', 'OLR1', 'ENPP1', 'CTNNA3', 'A2M', 'GPR155', 'S100A11', 'P2RY12', 'LINGO2', 'FCER1G', 'CD93', 'CNTN5', 'IL15', 'TMEM176B', 'PLEKHG5', 'KCNIP4', 'RPL23A', 'NRG1', 'NAV2', 'EML1', 'NAALADL2', 'SAP30', 'MS4A6A', 'RNF144B', 'PCP4', 'RALYL', 'CLEC2B', 'RBMS1', 'BAX', 'LCP1', 'FKBP5']",0.46467830303635,0,0,48,"TBP",0.46467830303635,NA,NA,NA,NA,NA,NA,NA
"SND1 (human)",0.0530164829813192,1.40284982411576,4.12038374756745,"['SNAP25', 'PID1', 'LY96', 'DENND3', 'HIF1A', 'RASGRP3', 'SPP1', 'ZNF385B', 'TBC1D14', 'RPL38', 'MAP3K8', 'IKBKE', 'PLTP', 'CPA6', 'HIST1H2AC', 'CD55', 'P2RY12', 'RBFOX1', 'XBP1', 'ACSL1', 'KCNIP4', 'TNFSF13', 'OAS1', 'KIF26B', 'BHLHE40', 'BAX', 'CPVL', 'PFN1', 'CNTNAP5', 'HIST1H2BD', 'FKBP5', 'CPEB4']",0.46467830303635,0,0,32,"SND1",0.46467830303635,0.00374040515757756,0.0026922453721399,0.723486859623949,0.736407522732192,0.22120150397769,0.994879524652093,1
"NFKB1 (mouse)",0.0537877765815297,1.30008562355562,3.79977200306981,"['ROBO2', 'FCGBP', 'TNFAIP8', 'CLIC4', 'CD83', 'GMFG', 'F13A1', 'SGCE', 'ZFP36', 'LIPC', 'DBP', 'SIPA1L1', 'IMPA2', 'CASP4', 'STAB1', 'CASP1', 'PMEPA1', 'ENPP1', 'JAK3', 'DLGAP2', 'DLEU7', 'IFNAR2', 'IL15', 'ACSL1', 'RUNX1', 'TLR5', 'PFN1', 'TLR2', 'GRAMD1A', 'TSHZ3', 'CEBPD', 'DENND3', 'IQGAP1', 'LTC4S', 'IQGAP2', 'IRAK2', 'CTNNA3', 'PLTP', 'TRPM3', 'TMEM132D', 'MOAP1', 'XBP1', 'HSPA5', 'STAT3', 'TNFSF13', 'EAF2', 'NAP1L5', 'HOPX', 'RALYL', 'LRFN5', 'PER3', 'TG', 'PTPN2', 'CPEB4', 'LGMN']",0.46467830303635,0,0,55,"NFKB1",0.46467830303635,0.0557866597791215,0.0832626418504406,0.875013805821326,0.881111890200384,0.339023067113323,0.999900321403679,0.985501378612174
"POU2F1 (mouse)",0.0547656571435699,1.46138370403487,4.24486951888487,"['SNAP25', 'ATP8A2', 'CD83', 'GPR65', 'LY96', 'STON2', 'SCIN', 'NHSL1', 'IMPA2', 'C1RL', 'TMEM108', 'SPP1', 'CTNNA3', 'GBP2', 'DLEU7', 'HIST1H2AC', 'IFNAR2', 'RNF44', 'NAP1L2', 'IGF1', 'RALYL', 'CDH12', 'TMEM39A', 'ST6GALNAC5', 'FKBP5']",0.46467830303635,0,0,25,"POU2F1",0.46467830303635,0.0315749564204884,0.77982801279294,NA,NA,NA,0.979638759644307,1
"NFKB1 (human)",0.0609589409595014,1.27335437330929,3.56227856334482,"['FCGBP', 'TNFAIP8', 'PID1', 'PLAT', 'PYGL', 'TCIRG1', 'KBTBD12', 'GOLGA4', 'DSE', 'FAM110B', 'ZNF385B', 'TSPO', 'MAP3K8', 'RTTN', 'IKBKE', 'RBFOX1', 'ACOT7', 'CD93', 'ACSL1', 'PLEKHG5', 'NRG1', 'TNFRSF1B', 'RUNX1', 'DPYD', 'TXNIP', 'RBMS1', 'KCNQ5', 'LCP1', 'ASTN2', 'PFN1', 'CNTNAP5', 'HIST1H2BD', 'FKBP5', 'CEBPB', 'GRAMD1A', 'TSHZ3', 'PXN', 'PRDM11', 'HIF1A', 'TYMP', 'PGS1', 'SBNO2', 'CHST15', 'SPP1', 'PLTP', 'XBP1', 'GCA', 'GK', 'LIMK2', 'TMEM176B', 'TNFSF13', 'IGF2R', 'RALYL', 'LRFN5', 'PER3', 'TG', 'CXCL12', 'P4HA1', 'BHLHE40', 'APOC1', 'CPEB4']",0.502014807901776,0,0,61,"NFKB1",0.502014807901776,0.0557866597791215,0.0832626418504406,0.875013805821326,0.881111890200384,0.339023067113323,0.999900321403679,0.985501378612174
"SNAI2 (human)",0.0700947400457496,1.429034367094,3.79824119459254,"['TMEM132D', 'FCGBP', 'PTPN1', 'GRAMD1A', 'CDKN1A', 'SIGLEC9', 'ACOT7', 'PXN', 'TNFSF13', 'LY96', 'UFSP2', 'TNFRSF1B', 'PLAC8', 'SLC6A6', 'ZFP36', 'DBP', 'HRH2', 'PSMD5', 'STAB1', 'SUSD3', 'HMOX1', 'JAK3', 'IKBKE', 'TLR2']",0.536500200027768,0,0,24,"SNAI2",0.536500200027768,NA,NA,NA,NA,NA,NA,NA
"SNAI1 (human)",0.071653039522587,1.42506662634434,3.75636119960759,"['TMEM132D', 'FCGBP', 'PTPN1', 'GRAMD1A', 'CDKN1A', 'SIGLEC9', 'ACOT7', 'PXN', 'TNFSF13', 'LY96', 'UFSP2', 'TNFRSF1B', 'PLAC8', 'SLC6A6', 'ZFP36', 'DBP', 'HRH2', 'PSMD5', 'STAB1', 'SUSD3', 'HMOX1', 'JAK3', 'IKBKE', 'TLR2']",0.536500200027768,0,0,24,"SNAI1",0.536500200027768,NA,NA,NA,NA,NA,NA,NA
"TCF3 (human)",0.071653039522587,1.42506662634434,3.75636119960759,"['TMEM132D', 'FCGBP', 'PTPN1', 'GRAMD1A', 'CDKN1A', 'SIGLEC9', 'ACOT7', 'PXN', 'TNFSF13', 'LY96', 'UFSP2', 'TNFRSF1B', 'PLAC8', 'SLC6A6', 'ZFP36', 'DBP', 'HRH2', 'PSMD5', 'STAB1', 'SUSD3', 'HMOX1', 'JAK3', 'IKBKE', 'TLR2']",0.536500200027768,0,0,24,"TCF3",0.536500200027768,NA,NA,NA,NA,NA,NA,NA
"MYOG (mouse)",0.0728107414323399,1.40223709781905,3.67370945672636,"['TNFAIP8', 'PLD4', 'RASGRP3', 'SBNO2', 'TSPO', 'TMSB10', 'DLEU7', 'ACOT7', 'ANGPT2', 'DSCAM', 'KCNIP4', 'WNT5A', 'TNFSF13', 'EAF2', 'RAB27A', 'UNC5C', 'IGF1', 'SYN3', 'RUNX1', 'EEPD1', 'RALYL', 'TG', 'KIF26B', 'FAM20A', 'PTPN2', 'CBLN2']",0.536500200027768,0,0,26,"MYOG",0.536500200027768,NA,NA,NA,NA,NA,NA,NA
"ETS2 (human)",0.0769758441976784,1.38401080885139,3.54896856414597,"['ROBO2', 'CHRM3', 'GRAMD1A', 'STEAP3', 'PID1', 'TSHZ3', 'HRH2', 'PIM1', 'PDE4B', 'RPL38', 'CTNNA3', 'VSIG4', 'PLXNC1', 'LINGO2', 'RBFOX1', 'CNTN5', 'NAV2', 'HIST2H2BF', 'NAP1L5', 'RNF144B', 'LRFN5', 'TG', 'BCL6', 'APOC1', 'TXNIP', 'KCNQ5', 'HSPA1B']",0.552647086547435,0,0,27,"ETS2",0.552647086547435,0.0850434529816162,0.178498560423973,0.783060670835138,0.794110527969494,0.376129085359705,0.683920525390624,0.64381147880767
