"Gene_Symbols","p_cogdx","p_ceradsc","p_braak","acrophase_cog1","acrophase_cog2","acrophase_cog4","acrophase_cog5","acrophase_cerad1to2","acrophase_cerad3to5","acrophase_braak0to3","acrophase_braak3to5","acrophase_braak5to7","amplitude_cog1","amplitude_cog2","amplitude_cog4","amplitude_cog5","amplitude_cerad1to2","BHQ_cogdx","Bonf_cogdx","BHQ_cerad","Bonf_cerad","BHQ_braak","Bonf_braak"
"GNL1","0.33550127098855","0.622934706840345","0.0742720466350742","2.74569193108968","2.13925754008266","2.70672095068027","2.78407016487613","1.99237776479754","2.66258375212671","2.76838497481614","12.4519185370631","9.09580930825768","12.3819229125816","10.5032071198764","5.85480912194496","10.8337947783691","14.4991070786216",0.654474181871305,1,0.999585695326807,1,0.704884612888494,1
"ABCF1","0.483166725270832","0.140345691283245","0.0138113187664623","2.55424859855522","1.74866888190615","2.42507574877873","3.1136991192835","0.226890799202346","2.54933844993084","2.59834829578738","2.84665738302963","2.02424777130318","2.90046131736379","2.38389754542947","3.8077034910238","3.02325766691045","2.82727341730622",0.736407676573632,1,0.999585695326807,1,0.672277251977264,1
"MRPS18B","0.568632354256882","0.24408922861644","0.134359036061748","3.17197364343016","3.16156229498895","3.14717857969833","3.74021054260734","5.41169219779452","3.11789506498411","3.13897551751276","1.50725734201371","0.610738172104114","1.54825737051699","0.892254255847177","0.898864143342073","1.19441362939325","1.86741330405802",0.784049384670704,1,0.999585695326807,1,0.71937723398839,1
"TUBB","0.243945153057352","0.644570514588858","0.0920888740985618","3.01463037828561","1.05978705064599","2.93983963902048","3.27420668541863","0.349075098197731","3.11904005319638","2.89019760187185","24.5120385879298","21.9551510868011","23.6019692410687","17.3083454831922","21.2051301817944","19.3679002526181","31.9199181420191",0.588501597012611,1,0.999585695326807,1,0.704884612888494,1
"IER3","0.993957053092928","0.733266174266224","0.618814974472084","3.37378303062771","3.30324669572849","3.37170665276828","3.16465471423887","3.19155630349665","3.16227222125467","3.48672605647051","1.0370827665484","0.990100070911534","1.06766497158318","0.620028408992398","1.80306681459505","0.745074463637916","1.18713130292873",0.996642837011467,1,0.999585695326807,1,0.905393249478422,1
"HCG20","0.0154274206928217","0.633344735422457","0.631804621258596","6.06430955151398","3.99390333865914","5.90738076526389","0.073230247078128","4.82906205922279","5.81470567096755","0.0329320201628279","0.430381415832003","1.0347593194831","0.392621571081785","0.432690550950778","0.203810380217401","0.38140756638505","0.412581680410774",0.335750869978338,1,0.999585695326807,1,0.906492983842494,1
"PSORS1C1","0.659466691044473","0.244343476410605","0.399838024232847","5.61126981020255","5.31032593852132","5.50427948210625","0.405832267369104","3.19687404295372","6.0881426694915","5.19771152804305","0.146641387878698","0.0487623341246723","0.151225293534396","0.145743633427862","0.10397320058813","0.186002170422449","0.144136142919023",0.833762732473431,1,0.999585695326807,1,0.823147023160563,1
"TCF19","0.290585337472737","0.802982619187183","0.754621568425898","4.09407585099095","3.51534304625173","4.02390143974723","3.56499418670461","3.448023628272","3.75904719840435","4.31909767755583","0.116222913946355","0.315134665799141","0.121195962879724","0.131230302996818","0.219185133150203","0.106582060214158","0.141791694017969",0.622781486793654,1,0.999585695326807,1,0.934102580654365,1
"HCG27","0.894702796236389","0.901221857228738","0.34493839187034","6.18236389042398","6.02118702678317","6.10493264831336","6.22845573489678","5.42492759320092","0.0174586010693289","6.01342297384717","1.10967895360538","1.22807677937506","1.13303433561881","1.00686238045132","0.972835793151043","0.947941286194205","1.41272748522027",0.950740042890213,1,0.999585695326807,1,0.801610645059161,1
"HLA-C","0.18348673555673","0.876088677762678","0.462902359484353","3.09220035814599","3.62483410373567","3.19371202385785","3.23543963721702","2.96325488526625","3.36731493248386","2.90678293064451","2.97062237276691","8.28754035406838","3.05999346103444","3.9390994844483","5.31814118532458","3.05934361232832","3.41522962391707",0.547842084403031,1,0.999585695326807,1,0.848553375985732,1
"HLA-B","0.703189643172563","0.898369894099402","0.828227013189764","1.56414151651974","5.31977911822543","1.28933689579454","2.33289060996277","3.71829262519568","1.51326339180255","1.13107932180683","0.44701868330072","0.391482053567783","0.591048291869526","0.353451566797937","0.72620793164764","0.333195759136938","0.941284231517617",0.856089340761341,1,0.999585695326807,1,0.953504269875249,1
"MICA","0.103605772284353","0.829578638426857","0.876160902363593","4.23808134571053","0.347276796633984","4.32619468046509","4.41845846055702","3.75886017641837","4.47993506126003","4.27748854335654","0.421762586307571","0.947757426811664","0.432255006176723","0.263065130279114","0.747200482142122","0.368341178025297","0.397432203398504",0.493183116978219,1,0.999585695326807,1,0.965549866208523,1
"HCP5","0.142465509315974","0.399259860139596","0.948463996372616","5.02121991365962","0.460694418194029","5.05825117387518","5.58263147610861","5.16513648456336","5.03245710305897","5.18272780144123","2.15930779076319","3.63317514171206","2.11322841964251","1.00279916223403","2.34097036375416","1.73250364144019","2.29802427284401",0.518145595414589,1,0.999585695326807,1,0.985257477745271,1
"MICB","0.154507192341607","0.664946831281204","0.272345535970196","4.48424668612136","4.38931081859817","4.58130061421406","4.33120090916376","3.15230577392092","4.64045055261658","4.44040184705461","0.141184692728197","0.709593040520751","0.174812957723477","0.351070328167887","0.542380710819735","0.27947665713686","0.0920957391630835",0.528926462126483,1,0.999585695326807,1,0.774275859368664,1
"ATP6V1G2","0.414611129759859","0.815369779203775","0.0833078386106102","3.03085448130016","2.48369259389718","2.9712568370998","3.10375698399032","2.21856349055009","3.22318353312632","2.82989764069592","27.02640659806","12.4725804683197","26.1010016688369","23.6345693802975","16.4621545675564","24.8339154968741","31.1923569680587",0.700362291844605,1,0.999585695326807,1,0.704884612888494,1
"NFKBIL1","0.00312776039205108","0.748959008829977","0.405216696548446","2.72102278710814","0.702694433072131","2.69066689190475","2.78164651262062","4.67971373237827","2.57265901654775","2.65630337753939","1.04904186242051","2.63691319918143","0.948949958989005","0.609916108065513","0.432231897368798","0.81362008273854","1.15664563584706",0.226919944977707,1,0.999585695326807,1,0.823147023160563,1
"LTB","0.347761963654531","0.773472456156446","0.240346906058017","2.89718235408572","1.41028445827556","2.84750635204892","3.11664517312156","3.31418162617896","2.60387853681774","2.952540830829","0.489791192093827","0.363883927526809","0.455740421554558","0.551322277965933","1.03484478772683","0.378665997730863","0.523013937885745",0.667097242732259,1,0.999585695326807,1,0.758980993206775,1
"LST1","0.141071725948625","0.791525878520481","0.569004789807043","6.22469371461726","0.399461274446482","6.24907579373731","0.426168957893855","3.53518888301125","6.17074056709048","0.396991246091694","0.0840100993557589","0.417196712121925","0.101898946338269","0.101503456039874","0.080473116443894","0.123709584069693","0.10421038649641",0.518125035655545,1,0.999585695326807,1,0.890477424247731,1
"AIF1","0.249022233241271","0.40327485018603","0.0217601459770182","0.0613260109165182","3.17823254804016","0.160564965718085","3.60786862716195","3.1179234909856","6.1953828348118","0.1067502256105","0.11730989031851","0.0864225935670179","0.12305705224485","0.0236977032891986","0.187194466960786","0.0329431920775851","0.225504140739701",0.592415753357491,1,0.999585695326807,1,0.672277251977264,1
"GPANK1","0.427277121473172","0.259849839496944","0.140668688139918","3.13759480629374","3.30892800705424","3.12208102368781","3.31895290323177","4.32894634504245","3.15765821385441","3.05530428818125","1.44493404091299","0.905380501905489","1.46553112295323","0.82870610689468","0.41414525103696","1.28077022227364","1.66583392042492",0.710324409299883,1,0.999585695326807,1,0.720507777042385,1
"ABHD16A","0.614160517463802","0.662336301414962","0.124042119869327","3.17712883486231","2.82905196211269","3.19780973822137","3.03669580724531","2.18415077975477","3.13584372377035","3.22173168935955","5.04689068539135","2.6543417566891","5.09848828451802","3.6147890557953","1.86466581622566","3.91003251858362","6.25520842831537",0.806869630991372,1,0.999585695326807,1,0.71937723398839,1
"CLIC1","0.545253594047062","0.255757666130662","0.428594613233452","0.00245846783621464","0.561976288533005","6.27715443920675","0.912064874561871","2.81575799285475","0.133836389356334","6.16251339561356","0.11363019825396","0.19994082735961","0.123071755894249","0.0412623054251264","0.0699710173288326","0.119955736357964","0.130834299844665",0.769823882289667,1,0.999585695326807,1,0.836174638579552,1
"MSH5","0.737479074274882","0.936299702413598","0.237519724780938","1.56669422245264","2.7557813526529","1.60666359406787","1.67369260212627","3.18614576151389","1.74357349620182","1.39314258083074","0.577732936654426","0.592822902887471","0.545676480663718","0.652247391346699","1.12782862496271","0.528726465051632","0.755754215159651",0.873701323663236,1,0.999585695326807,1,0.758517002910503,1
"LSM2","0.118328242724645","0.6115047508198","0.409515962510394","3.05360847205818","1.98294446078998","3.06318549309661","3.07273299358016","3.18324268465486","2.97073450906259","3.0619764263246","1.77058612219678","0.521609887331803","1.73440019483485","1.20285551935634","1.29283559200488","1.31423942937741","2.05441287756008",0.506602246345411,1,0.999585695326807,1,0.823147023160563,1
"HSPA1B","0.259193866303042","0.368293632837268","0.530587381833749","3.66556455776189","0.461463481876384","3.63285472696098","5.61494914810843","0.0860599975732652","3.87233131908465","3.48895289274262","7.48183228197546","8.57231437177481","7.32553939363607","1.78471194487559","4.21879669293473","5.30738440838485","8.52683066500792",0.598734280465257,1,0.999585695326807,1,0.873929101859327,1
"SNHG32","0.350968129387168","0.714631956518984","0.450972051130617","3.27960238634081","3.63470838973204","3.32493015508766","3.15577581651471","2.86034960454379","3.40818929998382","3.21229995514251","5.19543488560485","6.33349788154806","5.16918740242087","4.60145622981573","4.31606570939245","5.24436312246118","5.29150345701358",0.669369190735794,1,0.999585695326807,1,0.846590958672985,1
"NEU1","0.432553639448148","0.42411403647333","0.0869926229996954","3.00908969206471","3.25475666198302","2.97846010189282","3.13403668024663","2.81441721447784","3.05453353530064","2.93286181069215","4.35222558343478","4.22355591846694","4.32923126403962","3.80930701195182","2.0159691271482","3.94600496294138","4.87030215177329",0.712925624321824,1,0.999585695326807,1,0.704884612888494,1
"C2","0.0180544911825019","0.932734061842604","0.421557905095523","6.10801194072514","3.83375010562735","6.06353218881975","5.84976173134984","4.36592819738488","6.05170334823336","6.15941786285213","3.16907094353059","5.82318999827144","2.78772001962659","2.38779847307791","2.8096577313803","2.32402178098754","3.38102665245899",0.3453138137875,1,0.999585695326807,1,0.834989894844528,1
"DXO","0.0512872967077038","0.148141888468775","0.16637336384083","3.27689263052616","0.644643640542346","3.26917097736645","3.45284999374897","3.5065206064266","3.05873161260125","3.33700578148921","1.01190924145739","0.493489732944027","1.01224051060169","0.226536285299169","0.735369828423973","0.563580482038149","1.27163918159564",0.432488679389071,1,0.999585695326807,1,0.730340088064347,1
"CYP21A2","0.346764472798436","0.802936907609256","0.473110680306324","3.15235649935774","0.432302375114789","3.50164238464721","1.8880859429918","3.05758756369148","0.575981993021772","3.43738164423774","0.0422579559490571","0.190488240409583","0.0374201269587784","0.0391104048468781","0.187438178786707","0.0343984937691603","0.0774077558455508",0.666201676508701,1,0.999585695326807,1,0.852821908290868,1
"FKBPL","0.462094412432475","0.286409119601763","0.141729933008964","3.14112828876474","3.36637327612258","3.18980924816742","2.90907154829842","1.98049692081629","3.15665411465862","3.27617106966799","0.50505105268616","0.354558911480846","0.520590789757981","0.266154757281222","0.354092162558879","0.458734461073767","0.558687633807614",0.726561721739477,1,0.999585695326807,1,0.721009666281597,1
"PRRT1","0.0304898555603908","0.821088894991698","0.113390453767439","3.19111035383493","0.976672280084133","3.09062045796575","3.285952939008","0.0656917628102467","3.18795067166982","3.05832637806808","16.7726983558168","22.1302459284414","15.3967527491666","14.304831590677","7.09092387131656","13.404623571205","19.6513874436582",0.401617048147466,1,0.999585695326807,1,0.717650490086978,1
"AGPAT1","0.0118329930951787","0.653525955841613","0.230054076132439","2.8737079821647","1.43568122440649","2.83272918664084","2.88090075928649","2.6426492707004","2.91683233043891","2.75979454556472","10.9950613485679","4.98044681522014","10.4672527378175","8.35823076740505","4.57839798471162","9.30372127306862","12.0104283481795",0.303190261857079,1,0.999585695326807,1,0.75814545203831,1
"RNF5","0.200971392290267","0.575818046370686","0.588223883215273","3.04461629465442","2.49355503764294","3.00307236692833","3.22027286919663","2.67777794312564","3.14678258088488","2.9696906939073","2.72252180547094","1.03489168853568","2.54199140421294","3.05602345723963","2.34185865164087","2.4796055334737","2.83514418396772",0.556696228809949,1,0.999585695326807,1,0.897843741389153,1
"NOTCH4","0.536969781092616","0.978682872539999","0.781149476258398","3.10742091671124","1.40619733607091","3.05739721117863","3.12274680579967","2.53850337133379","3.21663585228783","3.03421196049283","0.340532852817185","0.231359923748053","0.317168520502325","0.35866203172901","0.390364792159613","0.285317497914294","0.382723690932594",0.764793601998615,1,0.999585695326807,1,0.94095732965002,1
"TSBP1","0.491449946974516","0.95511252034651","0.802632112166595","2.40010731660731","3.07816332544479","2.46831796081728","2.54316472756828","2.55563478919526","2.56236103236745","2.43921895383606","2.77162232240105","5.11455444765811","2.77874105308779","3.18259211185766","4.19141950103268","3.29852157953483","2.23553872640515",0.742836159012191,1,0.999585695326807,1,0.946636132471859,1
"BTNL2","0.689815036948257","0.602113697114858","0.943862018331311","1.62811696575649","3.2154595641764","1.6186358152951","2.15100879548982","2.4547139795852","1.84280852376354","1.5385179566641","0.151778121935421","0.242494937752757","0.184916873137018","0.0637489727411949","0.0810021076570341","0.13769883961898","0.199197283182758",0.849705939552158,1,0.999585695326807,1,0.983839196991789,1
"HLA-DRA","0.708976019584267","0.836842079874627","0.163507937514512","0.0591310457110734","0.36558991342959","0.103818254701718","6.19439337236589","3.43582722627599","0.0273082337058622","0.173144616966402","0.512833752118052","0.922337173599513","0.541670031105558","0.387193427757983","0.413279206506251","0.512263433094058","0.671430216435399",0.8564026677368,1,0.999585695326807,1,0.729899433064782,1
"HLA-DRB1","0.136556430827871","0.687195312748084","0.364249444718851","4.94242991760377","1.00868353743606","5.00660670790592","1.90659969793227","2.65229531601073","4.53178828876569","1.11943655796896","0.219637713767446","1.819181650188","0.173721650430181","0.23330716847395","0.80161235599013","0.461977223078087","0.318892672576327",0.517574638201938,1,0.999585695326807,1,0.811657070864932,1
"PSMB9","0.29871553240645","0.910151143011271","0.105877383428125","5.79907143394204","3.98558371478785","5.87166288767737","5.69236994327535","4.96441913019361","4.81543403216053","5.98143812783208","0.0666199968358982","0.167903194221213","0.0569401940894775","0.0748370946594756","0.109823602532008","0.0249823848629293","0.123381432227983",0.629785643889669,1,0.999585695326807,1,0.716037981211422,1
"TAP1","0.698265041536186","0.579129095011938","0.94061078396875","4.02780207695055","4.05962533228252","4.04828609792673","4.14508046871142","4.02179158922695","3.98111227339506","4.15160787188158","0.535789793441651","0.923495685992521","0.599541795029065","0.327986896807924","0.579034699067276","0.639460695242239","0.486314008039656",0.85466415759072,1,0.999585695326807,1,0.982450982626262,1
"BRD2","0.0887271183153008","0.47199760991525","0.152378031677577","3.18414402569531","1.84186465090945","3.19535572728746","2.94185056166622","2.22290290972472","3.16591905938907","3.21034772208285","8.94108965934161","4.97134797768873","8.78565829571141","7.34604402391209","3.31749349009158","8.20376038777617","9.54188772744839",0.477585839420622,1,0.999585695326807,1,0.721984536211543,1
"HCG24","0.43822154770836","0.229660633099832","0.317445884748319","6.06811949879886","4.15408413942878","5.86205327920349","0.698968480723718","1.34134165650547","5.80304156474918","6.02250631415692","0.49126428157945","0.825852476916514","0.502043988196402","0.54528528127984","0.251912624664045","0.266363326182658","0.816824404653057",0.715847840531503,1,0.999585695326807,1,0.791138358163653,1
"SLC39A7","0.93069150425743","0.950593692542538","0.349332421966317","2.96711093823889","2.82157871418259","2.95140942488207","3.00722815643084","2.65614434901012","2.95678110554786","2.94183801651108","2.59582314459334","2.39540399664531","2.57768251737851","2.67819841188444","1.61524062161654","2.36310830846929","2.93385035939515",0.968088801653027,1,0.999585695326807,1,0.804008901519177,1
"HSD17B8","0.179729231667762","0.322783125891327","0.0547704253201657","2.67849715302224","0.690840554781768","2.41966677618106","3.23833767345068","3.54845475546665","2.91251473267452","2.20360995397776","0.097278356936577","0.229075664772105","0.0776885066800975","0.193653962087258","0.311683732522636","0.055191456887869","0.151784059533661",0.544614583274192,1,0.999585695326807,1,0.698829904218007,1
"RPS18","0.352328964360023","0.977013630651138","0.395036684354806","2.97988512703889","3.58684219442019","3.01182369365417","3.06691797456524","2.83708503833299","3.2533530861095","2.7222940845764","26.787589194313","36.6610384014899","25.909799357491","28.0722902034476","30.4559016211652","31.2341219283361","23.8022994149701",0.669369190735794,1,0.999585695326807,1,0.821904831277212,1
"B3GALT4","0.999105291602856","0.0969038810668448","0.577605782403835","2.27931621105736","2.28626638848229","2.18863836874327","3.07276392445234","3.07336228717095","2.42043116235634","2.13931568594874","0.51421019483651","0.52296203225212","0.524950826567437","0.674781783960176","0.542690335062487","0.499696866032023","0.591346265726187",0.999170970346721,1,0.999585695326807,1,0.895841951584947,1
"WDR46","0.709235104563391","0.586550955593547","0.337293121254387","2.36934919599839","1.85034570756048","2.27558833476429","2.56847113947713","2.27205207757248","2.20051949858929","2.37055656881123","3.69554780032026","3.98174257035072","3.81647978424168","3.60541546991174","1.03272622979535","3.72097825104335","4.00476316551511",0.8564026677368,1,0.999585695326807,1,0.79787378942041,1
"PFDN6","0.190187466105543","0.494361566440877","0.26622713254348","2.93703483049137","1.63379855099781","2.84724197142592","3.16213255604316","2.44146697953176","3.15186144288839","2.70556090457715","2.83710364803347","0.697170832747611","2.72144422831453","1.87749178301636","2.72520011299998","2.30200734330371","3.24214868764677",0.552109147025559,1,0.999585695326807,1,0.768828441422287,1
"ZBTB22","0.450522837184386","0.876408461999091","0.289200109543323","3.10069419285263","2.63791055762376","3.07874625173991","3.06891794812033","2.41681512391279","3.12751931525904","3.03552380117971","1.64900673714868","0.857746011260868","1.61391122419266","1.37497730272754","0.376127679929275","1.51723293150129","1.77343120988201",0.720779129767438,1,0.999585695326807,1,0.782077112031322,1
"CUTA","0.108728623629982","0.457640179318126","0.521839720926267","3.12086141834212","0.767792974788824","2.96913728295584","3.50093663686826","2.44871337006298","3.17433765832571","3.02066182193234","5.00573360209457","5.68470984670483","4.41602666621349","5.49090098767884","3.81182101857793","3.15210163291292","5.87614869940669",0.497701715076706,1,0.999585695326807,1,0.871608421517758,1
"ITPR3","0.131654658674338","0.67764032176436","0.13367957153316","3.39562209782175","3.65013087835826","3.55313337800393","3.08715077128426","3.21155490835843","3.61549751613213","2.5473725302113","0.211185008756478","1.31564669811193","0.253375505185932","0.389557002632073","1.0777354109552","0.427055727467193","0.126629673287758",0.512547980079734,1,0.999585695326807,1,0.71937723398839,1
"GRM4","0.382140578491674","0.861409258213225","0.933069543299715","0.142050888309209","0.261237557307808","0.183116986012655","0.0197041578181366","0.221516707122937","0.138681009358684","0.202856833276478","2.89384710971398","6.0211887781879","3.08499066138187","3.26212184185829","1.66052318043508","3.43893444212304","3.04849655689391",0.683993740125074,1,0.999585695326807,1,0.979488972920395,1
"HMGA1","0.0586236761626697","0.624434840708149","0.557650434211755","3.00607635621184","1.46875439531391","2.92479683982496","3.13432273241046","2.63306070059454","3.06604016498116","2.85622635402393","4.30298501740975","3.3305080898988","4.01376806871769","4.68718923884374","2.00833105592616","4.19867933085181","4.16776449581013",0.444808358433371,1,0.999585695326807,1,0.887576864027863,1
"SMIM29","0.0873419933554417","0.898738405546469","0.133322199927275","2.76877191053167","1.3292022469611","2.70244528780536","2.82798919041885","2.4975030925779","2.94805984738098","2.51064218594125","6.63457713093764","4.76001471547647","6.25865996392514","6.03284929948209","4.196448643371","5.73738099750566","7.73919072780904",0.477347798473028,1,0.999585695326807,1,0.71937723398839,1
"RPS10-NUDT3","0.0662443288786509","0.946663626449344","0.763204955451422","5.92596219531778","4.60501428103888","5.87944212715142","5.80199579663783","5.61639636898208","5.98665556128572","5.76392815614571","2.97830505848511","3.60723625089621","2.90135353101805","2.94869509106728","1.94168550397064","3.04062329424328","2.89556710299978",0.454033514122996,1,0.999585695326807,1,0.935423911279068,1
"RPS10","0.781337305057047","0.902152382342371","0.403248763151699","3.08067355632062","3.12149114259482","3.06221534635069","3.1662132478492","2.85010380187197","3.33084205163305","2.74032482966599","8.94286278821486","5.75894250636442","8.45488207991377","10.3374257618613","9.36948705787946","10.8253349713902","7.54407869891768",0.893414377503755,1,0.999585695326807,1,0.823147023160563,1
"SCUBE3","0.226685240146548","0.790240941257833","0.363806377536758","2.49395637949368","3.6143576562618","2.51419716383158","2.93146990674376","2.97635759071394","2.86081668006515","2.12437097709926","0.925163258238205","2.38341445444106","0.919292312603897","0.867552490787529","2.17381587554597","1.13791463490034","0.74851790055135",0.578095089996447,1,0.999585695326807,1,0.811657070864932,1
"DEF6","0.108423749192363","0.666118222766221","0.172820759300681","6.26901247679839","0.521340569694289","0.0660551352049032","0.146951985143254","0.437983812559723","0.338697006148947","5.89061467766415","0.504096074364845","1.69943674208745","0.576133574268788","0.300575106070078","0.250018609736903","0.640799078316092","0.647593495752787",0.497701715076706,1,0.999585695326807,1,0.731335155666719,1
"FANCE","0.688860597488418","0.192618621140159","0.999555803968989","4.36480910383249","5.11236121920805","4.37756564419018","5.53534438692283","4.3757303993008","4.39331367827793","4.45074698510965","0.291733137585039","0.268364513918569","0.337679946277513","0.11030175250118","0.260998748000495","0.304581761911979","0.2980044073633",0.849521629000606,1,0.999585695326807,1,0.999734213295147,1
"RPL10A","0.495495906022271","0.802968333492201","0.543353160658681","2.95396008930609","3.46030486242364","2.94540325606407","3.07487906950828","2.98813049384094","3.15195126145824","2.72088131611065","14.4898206018206","19.5247416601943","13.8273495018572","17.335288194667","19.8418813509344","15.2753776153124","13.9152963933149",0.744105782416389,1,0.999585695326807,1,0.880617478446932,1
"FKBP5","0.238527853217426","0.751792134986092","0.902766954523974","5.38893952719146","6.14743292893726","5.42573963770269","5.1004472736571","5.43295122219451","5.486967921416","5.29762832057402","39.1874710151693","26.7012799638981","37.2826698313665","37.3116050064284","33.9412722254357","35.3163635274504","41.9601228404571",0.582346562400541,1,0.999585695326807,1,0.971020699425872,1
"PNPLA1","0.729225323663446","0.701271942699733","0.168022572632828","6.07938767476846","5.08054752423827","6.11859446741684","5.86773493763203","5.86944376222128","0.225397397854807","5.71402483361686","0.371773497082111","0.190537167720063","0.382246704016515","0.17862279675912","0.309448408727256","0.361679171672893","0.520368333373968",0.868556878629404,1,0.999585695326807,1,0.731335155666719,1
"PXT1","0.0741645008635888","0.700717931469739","0.428217279707896","0.328520571452656","2.99779610694445","0.338901765903649","0.480933593633907","0.242843205841104","0.608460069199763","6.26798980550419","0.159666097561646","0.109095830197448","0.132598397739159","0.203628954485849","0.271634954807362","0.154610365458389","0.136874379025769",0.464431658526073,1,0.999585695326807,1,0.836174638579552,1
"SRSF3","0.0275171962186362","0.751494434066975","0.256355509035394","3.13480820063845","1.11422098327954","3.09670839025639","2.97241930609035","2.1495026740404","3.04775180070792","3.1296946250836","10.7772604619231","13.0493752119533","10.4268023437988","7.47572532164299","4.64287428815393","8.04173846197355","12.6931904891959",0.39307087866517,1,0.999585695326807,1,0.764361369062916,1
"CDKN1A","0.965136440294397","0.858110477455694","0.812136476914713","3.36581669198334","2.93188980116377","3.29704095062334","3.3467424870786","3.04349517790122","2.8672353761937","3.36025501646571","1.56992460060617","0.667924845005761","1.59219116316474","0.407354897460052","1.61689424037725","0.491439431748774","2.33455242182152",0.983046315776468,1,0.999585695326807,1,0.950340662299664,1
"PPIL1","0.543755278937918","0.472081205478165","0.645441561525883","2.72925626280204","3.26477372280589","2.72256693131874","3.08223320083334","2.46321519631352","2.96179829119847","2.60921115128986","1.49117363379767","1.97336951969911","1.47595552692762","1.67398343315218","1.30874941701792","1.60659807783108","1.50953434574299",0.769216422849524,1,0.999585695326807,1,0.911573366852116,1
"PIM1","0.214322618398627","0.619147991819766","0.646092125051995","3.53237330557254","0.599129835460926","3.49259086788161","4.02313569413258","3.78008392129047","3.44989255057924","3.56249924895663","2.18471967198099","2.77910710507521","2.08814171936226","0.644985967618628","0.60239635326482","1.07176096129441","2.76600174326904",0.567950916548103,1,0.999585695326807,1,0.911738684766847,1
"CCDC167","0.00318622969714563","0.584790775377293","0.487266676131028","2.59794476791071","0.543572659105614","2.4182871785259","3.15425384684053","2.86402358016391","2.59048738820999","2.35865568318413","0.673588801658042","2.08125766131765","0.576225929727251","0.515868843627497","1.29066288179821","0.366512056125594","0.764126574772615",0.226919944977707,1,0.999585695326807,1,0.857732716401109,1
"MDGA1","0.570229714349997","0.792364804546176","0.832945013747979","0.459290167449562","0.581717965908259","0.467964534923757","1.1120813266202","1.25337129205946","0.660110342576957","0.0872721934763973","0.943427873774675","3.49527225622185","1.18719462001845","0.892808557505807","1.28199714467665","1.13210607383096","1.32596555881735",0.784653999882724,1,0.999585695326807,1,0.955034214393231,1
"TDRG1","0.809144687563334","0.945540359850789","0.70952468188954","3.44506516036038","3.68887502879177","3.44997208535013","3.34313898504373","2.64626676848366","3.49659289348227","3.62192384284659","1.30044666952628","3.10290501635884","1.24229865741578","1.68807178848377","3.01533071789483","1.38792387791846","1.37031172245963",0.910294195136022,1,0.999585695326807,1,0.926718583211774,1
"LRFN2","0.469444804867235","0.496479285565349","0.910475698298356","0.540229744625539","4.54262005081849","0.605213017880692","0.175768869873323","0.626422370991601","0.626499163907746","0.360406736112202","26.8869462659475","7.88692220609975","27.9533415087342","21.3721373325008","22.0975392684568","29.0484048656598","25.2419713701263",0.727864096956855,1,0.999585695326807,1,0.972492053779915,1
"APOBEC2","0.121676003490148","0.836409120954006","0.0319867203949538","2.5314630248085","3.63055367869089","2.74116840613339","2.40916242601995","3.84992528015787","2.48672379132418","2.53732482806077","0.196875899141109","0.942102071975972","0.221164284161573","0.109337362633248","0.780887371295389","0.274783212444465","0.140351977802568",0.509780096244528,1,0.999585695326807,1,0.672277251977264,1
"TFEB","0.811196039413656","0.924264817109896","0.726102424153875","5.47692836168068","5.70988075994796","5.50503447995707","5.56697824751901","5.57495793881062","5.6885302074183","5.36489868324127","2.48040075551054","1.99779477625034","2.42932687516226","2.14594447523041","2.18514305258139","2.28069546364816","2.88398902724958",0.9109538645771,1,0.999585695326807,1,0.93006382421215,1
"TOMM6","0.113475862503601","0.759582237516878","0.214057837092392","3.10321774739024","3.5053360918579","3.10570045106273","3.01837729108621","2.59287589822357","3.2431369588736","3.00185462628973","7.03407675421332","3.27602597619927","6.75350733228716","5.10411958764253","6.38468953155915","5.82245633197355","7.70545607039099",0.498382192333494,1,0.999585695326807,1,0.743488349981578,1
"BYSL","0.614966572846113","0.518473351068216","0.389514563967194","2.80261937182936","3.07342562370971","2.77994135268509","2.54833701990512","2.05292192665478","2.64882721736157","2.88541559853512","0.718666338321307","0.659167619232786","0.724137908254119","0.513849948194518","0.37015188898333","0.643775360502437","0.772592958088631",0.806869630991372,1,0.999585695326807,1,0.818300915662875,1
"CCND3","0.293528357762382","0.966199964427365","0.912595937407049","5.81787594278393","0.272779844465567","5.89091085850208","5.83211952537537","5.73291928820948","6.01553916664463","5.77644702599901","15.8373332353176","22.448332234611","15.4191424162215","16.1348633806082","12.5540450585387","16.4083681387558","16.0467217156138",0.625413412254002,1,0.999585695326807,1,0.972841604257737,1
"MRPS10","0.258503361153164","0.16466414108177","0.0138618112026474","3.14483753142778","3.2157252971809","3.06417867494366","3.58551458792436","0.261847395809913","3.21262357817865","3.03605191561728","2.67320983266405","0.625258886954944","2.64720433246725","1.09732464287078","1.94290063376321","2.02310845975876","3.4748502689068",0.598734280465257,1,0.999585695326807,1,0.672277251977264,1
"PRPH2","0.516759499012498","0.985379506338461","0.297393552927336","2.58616843754919","2.70404408498999","2.6116792140775","2.54457071083482","0.512134595534455","2.67837114810064","2.6430396055679","0.763446811259242","1.22144141933646","0.814942703869677","0.759493085834219","0.66928106114363","0.894059796998944","0.850361179357532",0.753150854785972,1,0.999585695326807,1,0.7844100812696,1
