"Gene_Symbols","p_cogdx","p_ceradsc","p_braak","acrophase_cog1","acrophase_cog2","acrophase_cog4","acrophase_cog5","acrophase_cerad1to2","acrophase_cerad3to5","acrophase_braak0to3","acrophase_braak3to5","acrophase_braak5to7","amplitude_cog1","amplitude_cog2","amplitude_cog4","amplitude_cog5","amplitude_cerad1to2","amplitude_cerad3to5","amplitude_braak0to3","amplitude_braak3to5","amplitude_braak5to7","BHQ_cogdx","Bonf_cogdx","BHQ_cerad","Bonf_cerad","BHQ_braak","Bonf_braak"
"RPL11","0.147730932499733","0.337695531058355","0.564268513958023","3.11464121556805","3.41774551093178","3.08633502719235","3.99261264222621","3.29508577295083","3.2882700694514","2.91352438439307","3.39501279270976","3.26296264602104","20.7540471762126","22.7193811040739","12.1712109588654","51.8909642012464","14.7213259667262","22.6127581264015","17.2160221016426","20.1262337985148","13.7560000281443",0.703778418179926,1,0.991701849509967,1,0.882744133211896,1
"IFNLR1","0.538957806576328","0.721711558342846","0.75442429718076","4.13627381694121","5.18553496128839","5.00300626645563","3.89138193344937","4.83905503424221","4.76732144255507","4.39443354675927","4.95655797822061","4.5476920074423","0.460726211767135","1.09557637536684","0.731562889666027","3.88474499196885","0.575891585982158","0.934662825448131","1.2946768604126","0.622443319594021","0.515448874866008",0.941523916684855,1,0.991701849509967,1,0.921141819074019,1
"CLIC4","0.962772542719761","0.981229727914455","0.882432064600284","4.26294560241074","4.4086626261472","4.20044865718777","4.10382200449872","4.26511922100316","4.26731176267432","4.66106076775432","4.22747381446148","4.05914091041208","30.6546379134462","27.5069065515262","31.4857719630685","92.161218824512","30.7222890106387","33.0430771351615","36.4061810731289","32.0118630430469","31.3284400063764",0.998399926265119,1,0.991911971135428,1,0.959776707712659,1
"RHD","0.27783662407591","0.575502235881404","0.926515464628541","3.35676075374267","3.57254597476998","2.97315022603671","4.00104735759668","3.43983151849517","3.96941067400831","4.19898655606656","3.45921185078473","3.78013995247093","3.67921974639082","6.15359017533946","1.12564149016682","30.9294783771717","4.55564188362506","2.17396408294558","1.96706284761387","4.49083539564686","2.83380959845741",0.846835122714974,1,0.991701849509967,1,0.977323641415115,1
"MAN1C1","0.663311242391001","0.714022852160695","0.613875706558983","4.24203933722428","4.23109431314714","3.93989046432142","4.35368152723773","4.11238040632025","4.26372363692966","4.62900304312118","4.15993383156398","3.67061947294072","34.4252106107744","23.2358100350668","22.2771833263698","75.2685908806188","25.4349772289385","32.2852407831782","28.4781595427474","32.7677802758832","21.0309796112005",0.988935897810994,1,0.991701849509967,1,0.889939304609179,1
"ZNF593","0.404979252045679","0.573552221682938","0.163674550829359","2.60214566722234","2.43958658063612","2.96724327176965","4.08425995499563","2.77897036028045","2.61042972815722","2.53984631622468","2.86781445758819","2.46607055005749","1.38146568926768","1.0257397521284","0.955307248687977","0.243887813854687","0.945639738880874","1.20305409947879","1.84618364980299","0.912242359345467","1.11793169034196",0.896482138593542,1,0.991701849509967,1,0.702577725925375,1
"MAP3K6","0.965093296688216","0.927097869640423","0.851733331446385","4.14691922953988","4.39770031643984","4.34904723925837","5.24014862046466","4.35560236451698","4.22844959813703","4.33472911788178","4.30200531826262","4.09490864831152","4.14897089086834","5.07428053268254","3.82334626771359","3.42578275421314","4.40917194840791","4.46315539818359","4.72415535498741","4.9083006474813","2.93647464226429",0.998399926265119,1,0.991701849509967,1,0.95154718289233,1
"SNHG3","0.819942375520961","0.249722983222387","0.635570915776675","3.6440042410069","3.72990718247976","3.51934841527451","3.65092993255258","3.59755803260028","3.69641599937582","3.92589112115028","3.6207420885357","3.25888884318374","2.83808676579609","1.6438033578575","2.62087972290809","0.90724180705782","2.84276770998486","1.71723084925523","2.04053699988328","2.60622754758664","2.27166143273621",0.998399926265119,1,0.957505258703815,1,0.893313348693813,1
"SNHG12","0.938204668072235","0.274303719173616","0.665663545303888","3.64159039882544","3.63737956721038","3.85783350160297","4.14957933096556","3.92839567116292","3.45020656374505","3.23540089646163","3.81428131105343","3.77301682616096","2.86214655365421","2.50368016858621","2.2008987000907","4.59121271638663","2.72169758735954","2.71892147275518","2.35009673716439","2.91460858060846","2.25723282248317",0.998399926265119,1,0.972094771112908,1,0.895703012332852,1
"COL16A1","0.54395880819747","0.718097911362006","0.209684433767289","1.74764283782278","1.74599858414054","2.13262343589399","2.60300356322229","1.91538971453145","1.74767999435927","1.76616544609845","1.79814503646109","2.16691918823134","30.1282308323824","20.8245635353923","20.6486180632959","6.21540840827504","21.4794513178448","25.2834102927565","35.994542136629","19.428301275417","24.2894779788488",0.946437489266799,1,0.991701849509967,1,0.724605701499619,1
"RNF19B","0.923389940178592","0.841364062652167","0.880653934614438","4.15329469419092","4.0888628000954","3.84132775697634","4.12847423589445","4.05579635662489","4.14427933303512","3.92693999080827","4.1839795221526","3.69944853584476","2.06378770756313","1.94931538140334","2.14618192171938","6.20051384661055","2.3199721115309","1.79984684106615","2.46173207023067","2.22902913675524","2.09988305478835",0.998399926265119,1,0.991701849509967,1,0.959371604747572,1
"EVA1B","0.00143256588202672","0.766096953162106","0.124829516858454","3.00923183013963","4.23966960022011","4.75321225914858","0.223145622851662","4.66490207702225","4.14456787501192","2.48582597734606","4.70009327250932","4.7269741808001","0.234481606783945","0.657694894451896","0.565639902941711","5.10521643022874","0.460287732547812","0.354993621680531","0.294344141629774","0.296049490609302","1.17448781680759",0.435558777034688,1,0.991701849509967,1,0.661269924066107,1
"LSM10","0.279709393104945","0.235352489105742","0.203670921516212","3.5361312204069","3.7941811989134","3.70560048146361","4.59963916803495","3.91823770343301","3.52545900715388","3.14633379697424","3.86779213048353","3.81315990665994","1.71901609989619","2.28698488923878","1.57368249190844","2.89283582644079","1.81265345681122","1.98075241848514","1.77677511881383","1.70963916738891","2.34650173818127",0.846835122714974,1,0.947787472832454,1,0.719653596576855,1
"GJA9","0.10817290266822","0.835554773309469","0.237044114546979","3.79407119299414","3.07059360833981","2.42946145732377","3.72907412567819","3.01644286003924","3.16084124545384","3.87404495395616","3.04381822199067","2.3842387220856","1.19547587272585","1.55174861001089","1.57083060164684","3.26311397168221","1.36970933091597","1.12269250827653","1.06584176168089","1.6288402511039","0.768720102275717",0.65860290185084,1,0.991701849509967,1,0.764855697608237,1
"RHBDL2","0.384762199566066","0.461294315619533","0.721412964659766","3.56079915291232","2.81993169048441","2.79462731289343","3.86523515275626","3.12554170197715","3.1357116914001","3.79710209258493","3.13508593420806","2.93817569845671","8.06822133883364","7.19921602203109","8.53492948427361","30.0575339403742","9.40277076788251","5.05581675283821","3.69994474678498","8.84800328775049","8.69997952443267",0.895390718460178,1,0.991701849509967,1,0.912540202026542,1
"KCNQ4","0.0894585840432647","0.00255982090521459","0.0301840357979754","5.23638884925181","1.61742860230366","4.70463068137256","0.676648859970911","4.38132750217127","0.576089855710458","1.76038148799228","4.92312027283491","4.32007254900534","0.202980258729998","0.375507793475936","0.695549599774779","0.348160314855233","0.547258929095896","0.495727919223741","0.648409206351915","0.396495335063777","0.357547231329317",0.610554836095282,1,0.853756035764888,1,0.471672867220008,1
"RPS8","0.00756897038943626","0.0316218540462331","0.0792356527439535","2.97198772175808","3.14169883324864","2.79927736143507","3.96861405275571","3.13911857087821","3.09602803045606","2.56685389728744","3.24004920752735","3.32999552655596","16.5376382451757","20.526620231014","7.28819467118134","43.5599814069968","10.1092152501255","19.8313548625084","17.9060186244573","14.9937756056609","10.2752477837085",0.435558777034688,1,0.853756035764888,1,0.586088110638002,1
"PLK3","0.935209896383597","0.336074088503014","0.848704673977964","4.02241969915819","3.84030959385254","4.08436976426802","4.87576768435766","4.1233042675133","3.8769303004778","3.8707310967572","4.17809544977921","3.73974199555354","1.07363971127912","1.16058826825637","0.920272038695995","1.70695316768199","1.38683797965785","0.677965772821462","0.848974198446902","1.14785287001454","1.39054418255631",0.998399926265119,1,0.991701849509967,1,0.95154718289233,1
"PTCH2","0.191385702201065","0.0560191373307009","0.0910631220974183","0.00818714989237334","5.66302617187878","5.24807011046808","4.64378331812907","5.38474971238611","0.0332481477652146","0.168987647312279","5.98151308790361","5.18904456415231","6.71604601939052","4.47257974276317","8.20792036950971","6.04443521834843","6.14954512395649","6.75007668388467","5.95947032772459","5.8622193303364","9.78483485224582",0.761636978147095,1,0.87892094777479,1,0.612443308121778,1
"RAB3B","0.488865437238241","0.0402237938699592","0.509268643850909","2.93598173046956","2.84719924862785","2.50876615310554","3.70756086575182","2.5187229510922","3.16293696078784","3.363277590572","2.87799561652828","2.62520695415339","1.07134666805173","1.00278959260319","0.542204733082564","4.1572186219025","0.697163869574084","1.53226088240224","0.794280584279965","1.12668654628304","0.461995118511131",0.915365324869957,1,0.853756035764888,1,0.876687603315662,1
"GLIS1","0.0561743983674677","0.589580841367633","0.281656875961998","6.21171439085629","0.298477810009001","0.669760820023805","1.46616102548116","0.424594478386618","0.112961751756366","0.0815666985751108","0.38954430417393","0.316919040620925","1.18711849044737","0.764058719147762","0.669719400262704","1.49396959537439","0.885604186714403","0.900527074363769","1.6837877906925","0.737644621624578","0.916058758395252",0.521861265356542,1,0.991701849509967,1,0.795986823370864,1
"DHCR24","0.485448975495755","0.502485885347234","0.128482646598851","3.04541074707259","2.94093984665617","3.1658161793837","3.48627945597909","3.15954401064228","3.06681096055203","2.72517796867167","3.26724735074775","3.07891573933827","8.97469442026278","6.31289524427578","4.66309120916444","8.0360440973331","5.96947788346219","7.85744327731781","9.93450385141876","7.05673681040149","5.4055020925287",0.911786086363348,1,0.991701849509967,1,0.661269924066107,1
"FYB2","0.0418852721775378","0.365475651383561","0.17235326830064","1.78341021678575","0.947355977473529","1.79775891365722","1.13028730389131","1.00975271053588","1.37614768340979","1.52837683605686","0.944186678232198","1.50890897059242","1.26916054721547","5.77786580356447","1.32581487826805","2.62942596808666","1.80923010717197","3.05501650037067","4.79698208549089","1.84547611055329","1.65791266586568",0.502699385940324,1,0.991701849509967,1,0.710039241728872,1
"C1orf87","0.939598068255673","0.628459593042447","0.769241360211013","4.03079597800057","4.65039769098523","4.21111840161224","3.80685201209897","4.15229982622253","4.35865378879666","4.43834804821046","4.25769747259702","3.60359163947729","3.58375360375108","3.99900908789428","2.97477879230632","6.82843534858198","4.1027766371964","2.41419377660754","2.43746381676505","4.12305035049813","2.67516712661055",0.998399926265119,1,0.991701849509967,1,0.92370933330188,1
"GADD45A","0.479773414520854","0.71966939202431","0.376001405396344","3.92871577465953","4.20766954449479","4.08491653232817","4.09074756166816","4.05303001685771","4.08968221965157","4.20042817895867","4.0749562769542","3.50351514210445","12.6538209863699","9.81397060759709","6.8602232078343","33.2652867680957","9.56744451106104","12.152673886138","12.5639477152297","12.3041792007563","6.45310099822615",0.911595330304797,1,0.991701849509967,1,0.839262993616196,1
"DIRAS3","0.832285728992732","0.607244106291585","0.329204755316728","2.0483185777703","1.66790019449446","2.10859580413782","2.76175264129827","1.95661780878577","1.68273870876155","2.15889286713918","2.04355189408919","1.63700748835306","1.55072513993554","1.14357578235643","0.907813217695848","0.885657092415555","1.3534669325188","1.0563566352427","1.81872511405661","0.932209979588782","1.75662803979088",0.998399926265119,1,0.991701849509967,1,0.836095929624706,1
"RPE65","0.644059852963268","0.209713621686366","0.830737186226061","2.81026144988064","2.52475722692265","1.76789577441313","3.58437164997603","2.11919519240809","2.86772199907077","2.09850329419013","2.79696996661602","1.99267289237512","1.84416924315735","0.607314173241574","0.980106156199377","2.2113589825142","0.7852421569121","1.84335669928651","1.08382474383805","1.32362327947944","0.767439106826147",0.985055921961579,1,0.920521608496987,1,0.946541117861914,1
"LRRC7","0.186282806776846","0.56965347896988","0.0893275497492046","2.20031071270896","2.14823044437889","1.8822129883318","3.15554447274141","1.93292024952882","2.24638397231066","1.29034690094174","2.32732840361878","1.58981562272009","22.2097535831938","50.9238652881385","48.832351940531","81.9944214201948","41.2374404687872","36.8575079568359","27.2832470857567","43.9982250236683","43.7793359529007",0.757427491564622,1,0.991701849509967,1,0.612443308121778,1
"CRYZ","0.856023893973077","0.822386556211007","0.216466777728288","5.40039141121875","5.57101356529775","4.7565161614872","6.18936088165874","5.24628076112218","5.48802411213265","4.55031322947989","5.72439293110795","4.67095872349987","3.53207169642958","3.66300810913529","2.60539531057358","2.58209924695463","2.76071192140359","3.33368935051301","3.95238623317424","3.43312001077915","2.61199166344407",0.998399926265119,1,0.991701849509967,1,0.736850752117489,1
"ST6GALNAC3","0.162757668149126","0.174184907422157","0.0396410540231618","0.71010681914682","0.44616320506626","1.35686895371102","0.780379479830717","0.982842160173307","0.494188041180849","0.47170221372427","0.632163220889537","1.68261089649253","35.9434603660115","53.0544888240495","27.6988068984472","106.034017337052","37.3814478069296","43.9279238395751","35.6232016014892","46.2649076867675","37.1077534452097",0.729568887026164,1,0.901273056764731,1,0.527190720915291,1
"ST6GALNAC5","0.150109282650354","0.521200398093292","0.65844609157995","0.568686713821202","0.814982393245309","0.899545494978707","0.560874125690119","0.735196052794662","0.759715844448547","0.834484179884722","0.792517118293364","0.452134321701935","18.9938171276134","20.6391648826115","15.7827405181759","67.7521468763119","17.1721620258097","22.0462952380952","19.6523563855116","18.6304319030157","21.1584654630377",0.705077600093184,1,0.991701849509967,1,0.895703012332852,1
"DNAJB4","0.945495914685643","0.686085396943024","0.609351969660221","4.91638098216823","4.45307139967415","4.29642969627993","4.91486816003141","4.48946307018155","4.89413178551728","4.13753555176393","4.86415553980645","4.05701761626845","3.94941236056163","6.36317866918693","5.98411184294945","5.38933712619757","5.66230666697446","4.22079811156495","4.59258009733536","5.27913105803757","6.39903959316066",0.998399926265119,1,0.991701849509967,1,0.889939304609179,1
"IFI44L","0.911167061693111","0.424687524340604","0.147296531385966","0.393779372682303","2.895239262174","1.78161237419691","0.646671912518143","1.98742024065783","4.70045922573713","4.00143183884382","0.27550304902639","2.11848359328217","2.20916330901943","15.5236498816565","1.25259350453276","7.61656490815943","7.30660759288246","4.92976203017311","11.8923423085308","3.12792804526673","26.3827428515654",0.998399926265119,1,0.991701849509967,1,0.683508577549865,1
"IFI44","0.961325525705521","0.410226085979532","0.0618127896208865","1.64666278273817","2.53376615196634","1.30413666914084","0.866250464319755","1.87927376010073","0.484757988753272","3.44711691252512","0.851902080414808","2.04335981157781","2.41171617963225","4.39834728385483","2.41696459468391","12.0700234414924","3.97898218613362","1.42890381516051","3.62201056306167","2.74521355154164","10.9813765061855",0.998399926265119,1,0.991701849509967,1,0.547193080212666,1
"CCN1","0.836248836778615","0.903696819683727","0.592242999293767","3.12143388751354","3.21156798187622","3.27450026220127","5.07466833748695","3.28208489585859","3.21674473927931","2.54154961554619","3.53331541707794","2.99433493864244","4.039172865481","4.98774536472981","6.45010478620468","5.27613552887451","5.2522073731975","3.99517628662579","3.55567351953332","5.20122465682919","6.81231961813095",0.998399926265119,1,0.991701849509967,1,0.882744133211896,1
"GBP3","0.227926368232384","0.702783867008027","0.262049133431458","3.94474754115554","3.79894062520629","5.23487417435306","4.23161505052585","4.15278820527233","3.90556099882693","4.82789455741655","3.91038578743246","3.94091298182826","1.54641420074546","1.04288479453419","0.407167302828847","1.63310781027771","0.901292283416795","1.19823918307498","1.03194479150682","1.37785961111175","0.400221166843059",0.803926337563835,1,0.991701849509967,1,0.779296442557604,1
"GBP1","0.578385141549424","0.50603517640393","0.257009271002426","3.99797137538967","4.16689762873863","4.21827064698953","4.05546400812335","4.07244973431659","4.0424199456885","4.51234156541866","3.99084702677919","3.26346369791341","6.04509048327949","3.94901363638116","1.78200763571648","2.45371685148703","3.27458410273025","5.26892213072286","5.18307717790803","5.05213568277589","1.80370388895331",0.959453224955349,1,0.991701849509967,1,0.77709613368328,1
"GBP2","0.610539803593757","0.458400046999773","0.514710484708801","4.22905777609201","3.90706984910505","4.5977401158379","4.28150382865452","4.24817461498858","4.1650740593765","4.70810566127002","4.13222664936338","3.99493378400107","6.01712850767291","5.03664291067201","2.73696094289457","10.4992092610259","3.83354789834989","6.13532933145919","4.41559502838294","5.93713149372585","2.51566036550955",0.978153558574505,1,0.991701849509967,1,0.876687603315662,1
"CDC7","0.899802946199937","0.733931978531589","0.385812534050446","4.09475402257157","4.51874725630852","4.18147694401038","4.08276256218438","4.14496525367626","4.40195426725551","4.54707068712373","4.1904067551813","3.76256790606316","6.16572059382644","5.81874570142686","5.12645850688746","15.086397021065","6.20701832066275","5.40084804876601","8.50392292709828","6.06383573523519","4.27905636759124",0.998399926265119,1,0.991701849509967,1,0.839262993616196,1
"GCLM","0.95790783031934","0.110653001497047","0.581601407312312","4.60498506946553","4.38990496100582","4.49703500011796","4.72423556282232","4.30668317742373","4.95451797899511","4.65798844940549","4.53766670693632","4.1244770500299","7.54026387450649","9.29514684438453","6.75792979396801","10.1538487821188","8.34522386771877","7.62068566282033","10.3296745376881","7.83762278177602","6.5512300850302",0.998399926265119,1,0.901273056764731,1,0.882744133211896,1
"ARHGAP29","0.115685088429001","0.534146931581589","0.381049630230251","4.37200726700384","4.46832323630213","4.68992889183932","4.20123480466126","4.45404278496109","4.49471335354962","4.79197699055706","4.33188803660797","4.79742433174353","18.1843786565373","18.8753977070179","27.6531244275261","79.6067162152599","25.6936488173257","19.3593218159298","18.0350184240979","24.7028019549648","26.0828677070455",0.66924253781419,1,0.991701849509967,1,0.839262993616196,1
"F3","0.91126517952868","0.812638893637668","0.568754159116512","3.39822936846248","3.44103491205994","3.28080579501698","3.43989634623837","3.3885460957869","3.4330668685342","3.70033557320392","3.45520516587103","2.81834051946441","141.639043102786","90.7791590066167","74.2290960080246","122.824244051897","96.6636143578165","124.450739846956","103.572242456968","129.327835368867","83.1836830510118",0.998399926265119,1,0.991701849509967,1,0.882744133211896,1
"SLC44A3","0.983006663208465","0.885168929423823","0.511008660164189","4.24353434816789","4.30753465389461","4.33040821609912","4.20660551084292","4.2433672778942","4.41950823794057","4.39143147954583","4.34580052499958","3.81342521739072","17.0427569283946","19.2295004201689","18.0264140003555","45.7437325486396","19.2737238174258","17.6964869938813","28.2132132303451","17.9483326166833","15.5021200354189",0.998424329316776,1,0.991701849509967,1,0.876687603315662,1
"CNN3","0.955423877519752","0.825849670855656","0.683153679111867","4.21699118589475","4.62774088966577","4.31286251615502","4.18422826715267","4.42567616885881","4.26785874189859","4.44322271531559","4.41518659286288","3.941745013673","64.8084306757719","64.9211679902871","62.3101676586948","138.936144582307","61.2902273572998","71.8911403438078","86.5070862151941","64.9286360948388","55.7998790099552",0.998399926265119,1,0.991701849509967,1,0.901296945623989,1
"PSRC1","0.643548659035684","0.794992685020849","0.651794219278298","3.744622362432","4.07462128145823","3.8781738930844","4.14865630532531","3.85413865006177","3.93598567615791","3.96283988673785","3.88424592498163","3.56914296189831","5.96811780526456","4.84913653702045","3.14355651286919","6.70085569478808","5.17043560666705","4.23228187667391","5.05061097357","5.47797348282989","3.08201601710644",0.985055921961579,1,0.991701849509967,1,0.894852052513523,1
"CSF1","0.112782610581645","0.26659849820318","0.241348138967347","5.52648929430412","4.74684088605739","4.96446589357939","5.63846014771402","4.9418053088869","5.45069428043455","5.79940907516762","5.05781510121331","4.97079148528375","4.68730025035808","5.69046611344682","8.03524736322594","15.7836733205144","7.15538283638637","5.48504574635935","6.27790909642019","5.90876325401748","9.87045856967418",0.666729444733246,1,0.968924913391643,1,0.764855697608237,1
"AHCYL1","0.784545545361066","0.325984067532743","0.480159555892123","3.86490899328058","4.27808565976904","4.20703194297018","3.36691215541167","4.0459904378609","4.08019758461908","4.4232119785531","4.03610679352267","3.46292290103063","231.56645753786","231.824995726342","129.585602153051","65.3762370876254","150.973774030208","260.323462748265","217.970177154164","228.205564682172","121.030008785205",0.998399926265119,1,0.991701849509967,1,0.867416843116167,1
"KCND3","0.69928308147599","0.23607893096193","0.873595097120541","4.84160936807677","4.65182051926457","4.98024732616819","4.23739733804465","4.61869996935085","5.14120009092243","4.83161952706784","4.7190594727464","4.92120030903196","37.3676071509785","35.4229171945686","36.206052079048","118.934937482516","40.1538031574494","36.4260246237915","47.0086207988644","37.7056648437769","30.9861037053345",0.990941214930942,1,0.947787472832454,1,0.9577970341924,1
"CD58","0.888877760441084","0.592610065928291","0.244289716469279","5.22216856022442","4.76866782590015","5.09089409255381","5.20749999356832","4.92863813740266","5.20097364843949","5.00623022101519","5.25253063061587","4.80658521805389","2.28024936830814","2.61932665839282","2.64189231849145","3.27632064432621","2.34114663406431","2.62265971763444","2.82434658806572","2.07727826972752","3.63700137493871",0.998399926265119,1,0.991701849509967,1,0.766276652707098,1
