GENE_SYMBOLS,refseq_ids
CNTN5,NM_001243270
SERTAD4,NM_001354173
IQANK1,NM_001381874
ZNF579,NM_152600
PDZK1,NM_001201325
TAGAP,NM_001278733
CCDC74A,NM_001258304
SEMA3F,NM_001318798
A2ML1,NM_001282424
FGF22,NM_001300812
CA4,NM_000717
ANGPTL2,NM_012098
TRIL,NM_014817
RPL39L,NM_052969
NUF2,NM_031423
CYP2C18,NM_000772
DDIT4,NM_019058
REEP6,NM_001329556
FOSB,NM_001114171
NFKBIA,NM_020529
TMC4,NM_001145303
VAV3,NM_001079874
ARHGAP11B,NM_001039841
TAC4,NM_001077503
LPAR6,NM_001162497
MEG9,NR_047664
NHSL2,NM_001013627
TNFRSF1A,NM_001065
NDUFA3,NM_004542
NSUN7,NM_001330648
SLC8B1,NM_001330466
SSC5D,NM_001144950
MAK,NM_001242385
SV2C,NM_001297716
LUCAT1,NR_103548
PCDHB5,NM_015669
PRR36,NM_001080403
GAL3ST3,NM_033036
FRMPD2,NM_001017929
TRIP13,NM_001166260
SCHLAP1,NR_104319
PRELP,NM_002725
ASIP,NM_001385218
PSG8,NM_001130167
TDRD5,NM_001199085
ADGRF5,NM_001098518
TEKT5,NM_144674
GPR150,NM_199243
ISOC1,NM_016048
CCDC134,NM_001304797
GPX3,NM_001329790
ISOC2,NM_001136201
CCNE2,NM_004702
EBF3,NM_001005463
KCNH4,NM_012285
TAP1,NM_000593
PRDX2,NM_005809
KIF6,NM_001289020
CDKN2A,NM_000077
GPR82,NM_080817
AKT3-IT1,NR_046761
TEX48,NM_001199233
PCDHB2,NM_018936
ZNF677,NM_001317998
BDNF,NM_001143805
LIPI,NM_001302998
GYS2,NM_021957
ATP10B,NM_001366652
SLC9C1,NM_001320531
DCLRE1B,NM_001319946
CNKSR3,NM_001368116
FAM66A,NR_026789
RASSF3,NM_178169
GNG13,NM_016541
EDA,NM_001005609
C1QL2,NM_182528
EBF4,NM_001110514
PDE3A,NM_000921
DRAM1,NM_018370
PTTG1,NM_001282382
C2orf50,NM_001371320
CCDC69,NM_015621
HCG20,NR_138037
ZNF524,NM_153219
FZD4-DT,NR_038905
CCDC88B,NM_032251
GLA,NM_000169
ACSM6,NM_207321
FSIP2,NM_173651
PZP,NM_002864
CELA2B,NM_015849
GOLGA6L7,NM_001365371
NEAT1,NR_002802
PYGO1,NM_001330326
MGST1,NM_001260511
TMEM140,NM_018295
FES,NM_001143783
IL15RA,NM_001243539
HS3ST4,NM_006040
STK33,NM_001289058
TGM1,NM_000359
RPP25,NM_017793
STAG3,NM_001282716
PAX7,NM_001135254
HACD4,NM_001010915
ACSM3,NM_005622
RPP38,NM_001097590
ASAP1-IT2,NR_045385
OTOA,NM_001161683
RSPO4,NM_001029871
SPDYE16,NM_001351597
ZNF93,NM_001004126
MROH7,NM_001039464
GCK,NM_000162
OGFRP1,NR_036498
TRIM67,NM_001004342
TDRD9,NM_153046
AMH,NM_000479
ZNF230,NM_006300
GPR157,NM_024980
RUNX1,NM_001001890
LONRF3,NM_001031855
DHCR7,NM_001163817
RGS19,NM_001039467
INSM1,NM_002196
PAWR,NM_001354732
ENPEP,NM_001379611
USP51,NM_201286
TMEM213,NM_001085429
C1QTNF7,NM_001135170
CFC1,NM_001270420
PDGFD,NM_025208
PP2D1,NM_001252657
ADAP2,NM_001346712
CCDC192,NM_001317938
HORMAD1,NM_001199829
RASD2,NM_001366725
HBA1,NM_000558
ECE2,NM_001037324
PDGFRA,NM_001347827
CKS2,NM_001827
SFT2D2,NM_199344
SPDYE2,NM_001031618
RNF208,NM_001388297
OXTR,NM_000916
PPP1R3D,NM_006242
CCNB1,NM_001354844
OR2M2,NM_001004688
GPT,NM_001382664
CATSPERB,NM_024764
OR2M3,NM_001004689
LVRN,NM_173800
FSTL5,NM_001128427
HSF5,NM_001080439
SLC29A4,NM_001040661
GEMIN7,NM_001007269
TIFA,NM_052864
EFCC1,NM_001377500
ITPRID1,NM_001257967
MYO5B,NM_001080467
EIF3CL,NM_001099661
ZDHHC11B,NM_001351303
ABHD14B,NM_001146314
TEX53,NM_001354645
BHLHB9,NA
C20orf203,NM_182584
SLC22A18AS,NM_001302862
KLKB1,NM_000892
IL1RAPL2,NM_017416
SLC7A9,NM_001126335
NUDT13,NM_001283014
CAV3,NM_001234
C5orf49,NA
INHA,NM_002191
CDK2AP2,NM_001271849
MUC6,NM_005961
TRIM22,NM_001199573
CRYBB2,NM_000496
MVP,NM_001293204
FAM217A,NM_173563
TUSC7,NR_015391
COL21A1,NM_001318751
IMPG1,NM_001282368
GLRA2,NM_001118885
MCMDC2,NM_001136160
ETNK2,NM_001297760
PTPN20,NM_001042357
TCF7,NM_001134851
PCDH12,NM_016580
TSHR,NM_000369
DOCK6,NM_001367830
PALMD,NM_017734
C16orf74,NM_206967
CIITA,NM_000246
PDE6C,NM_006204
C12orf56,NM_001099676
LYVE1,NM_006691
C17orf78,NM_001321399
TMPRSS11A,NM_001114387
PAFAH1B3,NM_001145939
SLC30A10,NM_001004433
COL27A1,NM_032161
MINCR,NR_120682
ASGR2,NM_001181
GNRHR,NM_000406
SEL1L2,NM_001271539
SMIM30,NM_001352687
CHST8,NM_001127895
MEP1B,NM_001308171
BOLA2B,NM_001039182
BGLAP,NM_199173
PPFIBP2,NM_001256568
DNALI1,NM_003462
FAM186A,NM_001145475
RPS4Y1,NM_001008
ZCCHC18,NM_001143978
FDXR,NM_001258012
TMEM191B,NM_001242313
RNF212B,NM_001282322
BMX,NM_001320866
IER3,NM_003897
SSC4D,NM_080744
TYR,NM_000372
OPCML-IT1,NR_046790
HSPA1L,NM_005527
GPR39,NM_001508
SLC2A12,NM_145176
QRFPR,NM_198179
MINDY4B,NM_001351281
MS4A13,NM_001012417
CNTN6,NM_001289080
MICA,NM_000247
PIK3C2G,NM_001288772
COL6A6,NM_001102608
RBPMS2,NM_194272
DUSP23,NM_001319658
SPDYE2B,NM_001166339
PWRN1,NR_026646
FMO5,NM_001144829
SFRP2,NM_003013
CNTD1,NM_001330222
KLRD1,NM_001114396
BMP3,NM_001201
GRAMD2B,NM_001146319
C5orf64,NR_126523
ALDH1A1,NM_000689
PTGS2,NM_000963
ISLR,NM_005545
PRR22,NM_001134316
HVCN1,NM_001040107
SH2D4A,NM_001174159
CASP8,NM_001080124
KCNK2,NM_001017424
RGL4,NM_001329424
PDGFRL,NM_001372073
HTR2B,NM_000867
DCDC2C,NM_001287444
LUNAR1,NR_126487
FAM242F,NR_135136
MRPL23,NM_001400172
OLFML2A,NM_001282715
GAS1,NM_002048
STAB2,NM_017564
RBM20,NM_001134363
FOS,NM_005252
CBY3,NM_001164444
PCGF1,NM_032673
ESRRB,NM_001379180
NPIPB2,NM_001355514
TRAF1,NM_001190945
PKP2,NM_001005242
C4orf54,NM_001354435
ACOT6,NM_001037162
HSPB1,NM_001540
AQP9,NM_001320635
TMEM229A,NM_001136002
GALNT6,NM_007210
LMOD3,NM_001304418
NXNL2,NM_001161625
COL4A3,NM_000091
FYB2,NM_001004303
RELB,NM_001411087
SLC28A2,NM_004212
SERPINB9P1,NM_182544
PRSS55,NM_001197020
SLC13A4,NM_001318192
CMC4,NM_001018024
CD99,NM_001122898
PRSS51,XM_047422509
EPAS1,NM_001430
POLE2,NM_001197330
ASB16,NM_080863
ZNF98,NM_001098626
BTG2,NM_006763
THNSL2,NM_001244676
SGCZ,NM_001322879
ENTPD1,NM_001098175
NFATC2,NM_001136021
HPN,NM_001375441
EFHB,NM_001330688
ZNF845,NM_001321522
TMPRSS11D,NM_004262
ZDHHC11,NM_001393492
CHDH,NM_018397
ELOVL2,NM_017770
MYBPC1,NM_001254718
APOA1,NM_000039
ADAM28,NM_001304351
IMPA2,NM_014214
KCNH6,NM_001278919
HIF3A,NM_022462
C21orf62,NM_001162495
ROR1,NM_001083592
HIGD1C,NM_001109619
ARSJ,NM_001354210
GATD3A,NA
PWRN4,NR_126392
VAV2,NM_001134398
ZNF502,NM_001134440
HSPA1A,NM_005345
CD53,NM_000560
SPSB4,NM_080862
NXPH1,NM_152745
LHX4,NM_033343
KCNIP1,NM_001034837
LEAP2,NM_052971
AZU1,NM_001700
PAPPA,NM_002581
ANKRD53,NM_001115116
FAT4,NM_001291285
IGSF6,NM_005849
CYP3A7,NM_000765
SLC38A8,NM_001080442
FAM81B,NM_152548
PFN4,NM_199346
GRIK3,NM_000831
GRIP2,NM_001080423
FABP6,NM_001040442
FSHR,NM_000145
FBXW12,NM_001159927
SNTG2,NM_018968
GTSCR1,NM_001278515
DAO,NM_001413634
FGF7,NM_002009
FAM242A,XR_007089806
SPDYE6,NM_001146210
ISG15,NM_005101
ITGA10,NM_001303040
NOX5,NM_001184779
RAB39A,NM_017516
NAT16,NM_001369694
PTH1R,NM_000316
C9orf92,NA
METRNL,NM_001004431
PHF21B,NM_001135862
TRIM5,NM_001410958
RGPD1,NM_001024457
ABO,NM_020469
AHRR,NM_001242412
C19orf18,NM_152474
SLFNL1,NM_001168247
SLC66A1L,NM_001099777
GPER1,NM_001031682
ZFHX4,NM_001410934
OR2T6,NM_001005471
MALRD1,NM_001142308
ATP4A,NM_000704
PCA3,NR_015342
FGF10,NM_004465
PDCD1LG2,NM_025239
LCA5L,NM_001384285
CYP39A1,NM_001278738
ANKRD62P1-PARP4P3,NR_040115
CD74,NM_001025158
ITIH2,NM_002216
PERP,NM_022121
C19orf81,NM_001195076
ZC2HC1B,NM_001013623
GPRIN3,NM_198281
PRKCH,NM_006255
ZFY,NM_001145275
WFIKKN1,NM_053284
CDK15,NM_001261435
ARAP3,NM_022481
SEMA3C,NM_001350120
GML,NM_002066
KLHL1,NM_001286725
TMPRSS11F,NM_207407
SUN3,NM_001030019
ANO2,NM_001278596
FAM43A,NM_153690
NLGN4Y,NM_001164238
CCDC38,NM_182496
PRKY,NM_002760
CCDC60,NM_178499
ALOX12,NM_000697
CD6,NM_001254750
CHRM2,NM_000739
GPAT2,NM_001321525
ZNF486,NM_052852
DIO1,NM_000792
EPCAM,NM_002354
DEUP1,NM_181645
RHD,NM_001127691
KCNQ1,NM_000218
EHD2,NM_014601
SFRP4,NM_003014
ZNF665,NM_001353457
SGCG,NM_000231
KDM5D,NM_001146705
PLK4,NM_001190799
RAB3B,NM_002867
SAMD3,NM_001017373
EIF1AY,NM_001278612
MGAM,NM_001365693
SAP25,NM_001168682
ANKRD18A,NM_001331100
COLEC11,NM_001255982
GLP2R,NM_004246
HTR3E,NM_001256613
BBOX1,NM_001376258
UTY,NM_001258249
TTTY14,NM_031932
TTC6,NM_001007795
PRDM1,NM_001198
CD82,NM_001024844
DSC1,NM_004948
HLA-F,NM_001098478
PCDH11Y,NM_001278619
MAFIP,NM_001190825
IQCM,NM_001363507
ERVMER61-1,NM_001012274
CLTCL1,NM_001835
HLA-DQB1,NM_001243961
USP9Y,NM_004654
