GENE_SYMBOLS,refseq_ids
GPHN,NM_001024218
SMIM19,NM_001135674
NGRN,NM_001033088
SNRPE,NM_001304464
SLITRK2,NM_001144003
CHMP5,NM_001195536
SELENOS,NM_018445
MAP3K21,NM_032435
MAD1L1,NM_001013836
TMEM208,NM_001318217
ARPC5,NM_001270439
SLITRK1,NM_001281503
RCN2,NM_001271837
GDE1,NM_001324066
TMEM151B,NM_001039704
MORN2,NM_001145450
CYTH3,NM_001367580
NAV2,NM_001111018
KDM6A,NM_001291415
RPL27,NM_000988
TOMM40L,NM_001286373
ZDHHC4,NM_001134387
SPRN,NM_001012508
RPS11,NM_001015
AARS,NA
TNRC18,NM_001013722
HIGD1A,NM_001099668
ZNF532,NM_001318726
FIBP,NM_004214
CACNG2,NM_001379051
TMEM246,NA
TVP23C,NM_001135036
SYN3,NM_001135774
ST6GALNAC3,NM_001160011
ST7,NM_001369598
MFSD4A,NM_181644
PPP1R11,NM_021959
BCAP31,NM_001139441
MAGEH1,NM_014061
HTRA2,NM_001321727
SLC25A6,NM_001636
TMCC1,NM_001017395
GLCCI1,NM_138426
RBM41,NM_001171080
CFAP46,NM_001200049
SVIP,NM_001320340
CNTNAP2,NM_014141
COMMD10,NM_001308080
CHURC1,NM_001204063
CAMK2N2,NM_033259
SMIM29,NM_001008703
ARHGEF17,NM_014786
REPS1,NM_001128617
CREB3,NM_006368
BAD,NM_004322
RPL36,NM_015414
RALGAPA2,NM_020343
CHMP4B,NM_176812
PLEKHA3,NM_019091
VTI1B,NM_006370
TTC21B,NM_024753
NGEF,NM_001114090
GAB1,NM_002039
CNIH1,NM_001009551
HMGN1,NM_004965
RBMS1,NM_002897
NAPB,NM_001283018
KRT10,NM_000421
TTYH1,NM_001005367
DNMT3A,NM_001320892
DYM,NM_001353210
RPL24,NM_000986
CENPJ,NM_018451
DCTN6,NM_006571
UQCC3,NM_001085372
UVRAG,NM_001386671
SH3KBP1,NM_001024666
RYR2,NM_001035
PLCL1,NM_006226
ASCC3,NM_001284271
PSMD12,NM_001316341
CX3CL1,NM_001304392
DBNDD1,NM_001042610
ZMAT2,NM_144723
SPSB3,NM_001324081
PURB,NM_033224
UBE2M,NM_003969
RPL6,NM_000970
NME7,NM_013330
COX14,NM_001257133
ABCC1,NM_004996
SORCS3,NM_014978
LYSMD2,NM_001143917
WDR47,NM_001142550
SMAP1,NM_001044305
RPL7L1,NM_001366481
UBXN1,NM_001286077
USP49,NM_001286554
RBSN,NM_001302378
KBTBD4,NM_001318716
TMEFF2,NM_001305134
RTL5,NM_001024455
KCNV1,NM_014379
VPS26B,NM_052875
KHDRBS3,NM_006558
PSMG3,NM_001134340
GRM7,NM_000844
UMAD1,NM_001302348
CAMK1D,NM_001351032
DMD,NM_000109
RPL12,NM_000976
PSMB10,NM_002801
CLIP1,NM_001247997
ORMDL3,NM_001320801
SCMH1,NM_001031694
SMIM26,NM_001348957
LSM4,NM_001252129
PAICS,NM_001079524
B3GAT3,NM_001288721
TMEM219,NM_001083613
HEIH,NR_045680
CHGB,NM_001819
SLC35A5,NM_001348905
COX4I1,NM_001318786
SMIM15,NM_001048249
CDKN2D,NM_001800
SIPA1L3,NM_015073
CA3,NM_005181
EGLN2,NM_017555
DDX23,NM_004818
ZNF587B,NM_001204818
RESF1,NM_018169
FBN1,NM_000138
HPS6,NM_024747
CADM1,NM_001098517
MZT2B,NM_001330282
SPRED1,NM_152594
FARS2,NM_001318872
GABARAPL2,NM_007285
EMC7,NM_020154
CCDC127,NM_145265
MPI,NM_001289155
PDRG1,NM_030815
SUPT3H,NM_001261823
RPS8,NM_001012
TPT1,NM_001286272
WDR60,NA
RNPC3,NM_017619
DDA1,NM_024050
TFPT,NM_001321792
TMEM121,NM_001331238
ST6GALNAC5,NM_001320273
HLCS,NM_000411
FAM172A,NM_001163417
LARP1B,NM_001278604
ATP1B1,NM_001001787
POMGNT2,NM_032806
MZT2A,NM_001085365
HAPLN4,NM_023002
COX7B,NM_001866
ANAPC10,NM_001256706
NKAIN2,NM_001040214
C11orf87,NM_207645
ZNF576,NM_001145347
DKK3,NM_001018057
PCDH9,NM_001318372
UROD,NM_000374
MAP7D1,NM_001286365
KCNJ9,NM_004983
SUFU,NM_001178133
RNLS,NM_001031709
ATG101,NM_001098673
KBTBD6,NM_152903
EEF2,NM_001961
SCAMP1,NM_001290229
MAPK8,NM_001278547
DDX21,NM_001256910
SARS,NA
HSP90AA1,NM_001017963
SLIRP,NM_001267863
ANAPC11,NM_001002244
TSR3,NM_001001410
MMGT1,NM_001330000
JAKMIP3,NM_001104947
PIK3CA,NM_006218
RPL8,NM_000973
TMEM167B,NM_001322248
FMNL2,NM_001004417
HNRNPA1,NM_002136
SVBP,NM_199342
ARL4D,NM_001661
PEX5L,NM_001256750
SNX29,NM_001009607
OTUD5,NM_001136157
HMGCLL1,NM_001042406
UQCR11,NM_006830
GET3,NM_001371488
ZNF12,NM_006956
SMARCC1,NM_003074
TENM4,NM_001098816
PPM1E,NM_014906
FAM13A,NM_001015045
MAPK6,NM_002748
B3GALT6,NM_080605
UBE2L6,NM_004223
ZSCAN5A,NM_001322061
APBB2,NM_001166050
NDUFB1,NM_004545
MRPL40,NM_001318151
CCDC175,NM_001164399
SEH1L,NM_001013437
MCU,NM_001270679
ADIPOR1,NM_001290553
CLEC16A,NM_001243403
PGRMC2,NM_006320
DNMBP,NM_001318326
IDE,NM_001165946
TMEM258,NM_014206
ANO10,NM_001204831
GPAA1,NM_003801
JAKMIP1,NM_001099433
FKBP1B,NM_001322963
TFCP2,NM_001173452
SAC3D1,NM_001367485
CCT6A,NM_001009186
SERBP1,NM_001018067
DDX54,NM_001111322
CWC27,NM_001297644
LAMP5,NM_001199897
SEC14L5,NM_014692
ZNF622,NM_033414
PHB,NA
MAS1,NM_001366704
ARPP19,NM_001306191
CEP112,NM_001037325
MAFK,NM_002360
SPTBN4,NM_020971
LANCL1,NM_001136574
TMEM126A,NM_001244735
TMEM64,NM_001008495
TMEM132D,NM_133448
AK9,NM_001001706
AP3M2,NM_001134296
RBM6,NM_001167582
SQSTM1,NM_001142298
TRA2A,NM_001282757
CDH12,NM_001317227
TRIAP1,NM_016399
FAM185A,NM_001145268
MRTO4,NM_016183
ATP6V0C,NM_001198569
YWHAB,NM_003404
ARHGAP26,NM_001135608
CSDE1,NM_001007553
FAM155A,NA
SPCS3,NM_021928
LRRTM1,NM_178839
CBX7,NM_001346743
TSPYL5,NM_033512
CREG2,NM_153836
STMN4,NM_001283053
CRIM1-DT,NR_037631
NDUFAF2,NM_174889
NFKB1,NM_001165412
POP7,NM_005837
PEF1,NM_001359651
CCDC3,NM_001282658
TRPC5,NM_012471
TSTD1,NM_001113205
TAFA1,NM_001252216
RAB22A,NM_020673
KIF13A,NM_001105566
UQCRQ,NM_014402
RACK1,NM_006098
GABRG3,NM_001270873
MARCH11,NA
FBXL17,NM_001163315
OS9,NM_001017956
LAMTOR3,NM_001243736
RGS6,NM_001204416
IER3IP1,NM_016097
ASTN2,NM_001184734
CCND2,NM_001759
FHIT,NM_001166243
UBL5,NM_001048241
IL1RAPL1,NM_014271
EFR3B,NM_001319099
C12orf76,NM_001389625
STARD7,NM_001385622
MED10,NM_032286
MCM4,NM_005914
C2CD3,NM_001286577
TMUB2,NM_001076674
ZBTB8OS,NM_001308135
PRELID1,NM_001271828
TOX2,NM_001098796
NVL,NM_001243146
POLE4,NM_019896
CCDC88A,NM_001135597
RANBP17,NM_022897
AP3B1,NM_001271769
EIF4G1,NM_001194946
UBE2V1,NM_001032288
TCP1,NM_001008897
JARID2,NM_001267040
SAP30L,NM_001131062
ILF2,NM_001267809
FAM241B,NM_145306
SSTR1,NM_001049
ENOPH1,NM_001292017
HDAC9,NM_001204144
SLC22A15,NM_018420
THAP7,NM_001008695
FSCN1,NM_003088
PCSK1,NM_000439
PACRG,NM_001080378
ZNF609,NM_015042
TUBGCP4,NM_001286414
ADGRB2,NM_001294335
CEP70,NM_001288964
FJX1,NM_014344
PLXNA4,NM_001105543
NIP7,NM_001199434
XBP1,NM_001079539
FXYD6,NM_001164831
REX1BD,NM_001100418
CNTRL,NM_001330762
TMEM59L,NM_012109
CD2BP2,NM_001243646
SFI1,NM_001007467
TBC1D1,NM_001253912
SYT14,NM_001146261
CARMIL1,NM_001173977
SH2D5,NM_001103160
ANTXR1,NM_001410840
RPL37A,NM_000998
PRKN,NM_004562
GRPEL1,NM_025196
ME3,NM_001014811
RPL5,NM_000969
NABP2,NM_024068
TSGA10,NM_001349012
PCBP2,NM_001098620
GPR27,NM_018971
TMEM251,NA
RPL35,NM_007209
EMC4,NM_001286420
HMGN2,NM_005517
KCTD17,NM_001282684
ATP5F1E,NM_006886
KCNH1,NM_002238
USP47,NM_001282659
ZNF428,NM_182498
HEY1,NM_001040708
KDELR2,NM_001100603
KIAA1328,NM_001322327
NPIPB5,NM_001135865
EPN1,NM_001130071
CPEB1,NM_001079533
USP1,NM_001017415
RAB40B,NM_006822
PAPSS1,NM_005443
GNL3,NM_014366
SYT12,NM_001177880
B3GNT2,NM_001319075
PPP1R13B,NM_015316
NF2,NM_000268
RNF150,NM_020724
LRRTM4,NM_001134745
CD164,NM_001142401
HDX,NM_001177478
PPP1R3F,NM_001184745
KCNS2,NM_020697
CALCOCO2,NM_001261390
HCN1,NM_021072
IFT22,NM_001130820
RPS26,NM_001029
NDUFA6,NM_002490
KIAA1143,NM_001320334
RAB5C,NM_001252039
CHCHD5,NM_001304353
UBE2E2,NM_001370225
KIAA0319,NM_001168374
RALYL,NM_001100391
ADRB1,NM_000684
ZNF770,NM_014106
C22orf39,NM_001166242
TSPAN31,NM_001330168
SBK1,NM_001024401
MCRIP1,NM_001093767
HSPA13,NM_006948
NME2,NM_001018137
KCTD2,NM_015353
DUSP7,NM_001947
PLK2,NM_001252226
GRID1,NM_017551
TMEM237,NM_001044385
ABL1,NM_005157
ATP5MF,NM_001003713
ANO4,NM_001286615
PNMA6A,NM_032882
EXOC8,NM_175876
PRKRIP1,NM_024653
PDZRN3,NM_001303139
FAM193B,NM_001190946
DMAC2,NM_001167867
SNHG6,NR_002599
CYC1,NM_001916
HMCES,NM_001006109
NOP9,NM_001286367
SIMC1,NM_001308195
ISCA2,NM_001272007
DISP1,NM_001350630
SCN3A,NM_001081676
LPL,NM_000237
SURF6,NM_001278942
P4HB,NM_000918
COX10,NM_001303
MYRIP,NM_001284423
CDCA5,NM_080668
DIRC3,NR_026597
MAN2A1,NM_002372
YIPF5,NM_001024947
GRIP1,NM_001178074
RNF187,NM_001010858
C20orf194,NA
RPL28,NM_000991
C6orf226,NM_001008739
ANKRD30BL,NM_001024655
ST7L,NM_001308264
KIAA1191,NM_001079684
RND1,NM_014470
DACT3,NM_001301046
APEH,NM_001640
SLIT2,NM_001289135
ABHD14A,NM_015407
RIMS3,NM_014747
CUX2,NM_001370598
SNX21,NM_001042632
ACAD8,NM_014384
NR1D2,NM_001145425
NAA25,NM_024953
LIMS1,NM_001193482
RRAS2,NM_001102669
RPL13A,NM_001270491
GNG3,NM_012202
YWHAE,NM_006761
BCL7B,NM_001197244
GAN,NM_001377486
DNAJC8,NM_014280
PIN1,NM_006221
EBLN3P,NR_036592
PPP1CC,NM_001244974
KBTBD12,NM_001370224
CNTLN,NM_001114395
BMPR1A,NM_001406559
APBB1,NM_001164
EEF1AKNMT,NA
ENO1,NM_001201483
VPS18,NM_020857
B4GALT3,NM_001199873
JAK2,NM_001322194
RORA,NM_002943
TANGO6,NM_024562
DPYD,NM_000110
RPL26L1,NM_001317980
SHC4,NM_203349
MICOS13,NM_001308240
HDAC4,NM_001378414
RNF7,NM_001201370
DLC1,NM_001164271
DNPH1,NM_006443
MNAT1,NM_001177963
IFI27L2,NM_032036
AMMECR1,NM_001025580
DUSP28,NM_001033575
EMC1,NM_001271427
PHF24,NM_001304333
ZDHHC22,NM_001364172
MRPS18A,NM_001193343
HSDL1,NM_001146051
OXR1,NM_001198532
XRCC6,NM_001288976
LYRM7,NM_001293735
SNED1,NM_001080437
EFCAB2,NM_001143943
MED21,NM_001271811
KIAA0825,NM_001145678
MIPEP,NM_005932
EFNA5,NM_001410773
TMTC1,NM_001193451
NPAS2,NM_002518
GCHFR,NM_005258
GSK3A,NM_019884
RBFOX3,NM_001025448
AHI1,NM_001134830
ERCC8,NM_000082
TMEM41A,NM_080652
CADM2,NM_001167674
TMED9,NM_017510
CTBP2,NM_001083914
TRIM24,NM_003852
UBE4B,NM_001105562
POP4,NM_006627
MKKS,NM_018848
LYNX1,NM_001356370
TXNDC9,NM_005783
KCTD12,NM_138444
BACH2,NM_001170794
DYNLT3,NM_006520
FAM217B,NM_001190826
CRPPA,NM_001101417
FBXL15,NM_001387294
ATF4,NM_001675
FAM168B,NM_001009993
TMEM17,NM_198276
ARRB2,NM_001257328
LSM3,NM_014463
RALGPS1,NM_001190728
CHN1,NM_001025201
CEP152,NM_001194998
LAGE3,NM_006014
PAG1,NM_001007549
TRIR,NM_001329738
TIMM8A,NM_001145951
CHCHD4,NM_001098502
COPS3,NM_001199125
MARCH8,NA
CCDC146,NM_020879
ARL4C,NM_001282431
DNAJC14,NM_001394687
PFDN1,NM_002622
AGTPBP1,NM_001286715
SCGB2B2,NM_001025591
ZNF138,NM_001160183
ABCB7,NM_001271696
CIAO2B,NM_016062
MAST4,NM_001164664
SLC48A1,NM_017842
RAD52,NM_001297419
GRK5,NM_005308
NDUFA13,NM_015965
CLPP,NM_006012
DEK,NM_001134709
PTPRN2,NM_001308267
RAB11A,NM_001206836
COA7,NM_023077
NR3C2,NM_000901
SPATA5,NM_001317799
SPOCK3,NM_001040159
R3HCC1L,NM_001256619
NDUFB3,NM_001257102
RPS12,NM_001016
RRAGC,NM_001271851
BEX2,NM_001168399
PDE3B,NM_000922
NDUFA8,NM_001318195
FUNDC1,NM_173794
NDUFS5,NM_001184979
ARHGAP18,NM_033515
NOL7,NM_001317724
R3HCC1,NM_001136108
MAGEE1,NM_020932
DHX38,NM_014003
EGR1,NM_001964
CAMK1,NM_003656
NAA16,NM_001110798
RASL10A,NM_001007279
BAX,NM_001291428
PRDX3,NM_001302272
VXN,NM_152765
C8orf33,NM_023080
TUFM,NM_001365360
PTPRT,NM_001394024
NACA,NM_001113201
LZTS1,NM_001362884
MRPL54,NM_172251
TMEM30A,NM_001143958
DENND1B,NM_001142795
SLC7A4,NM_004173
BZW1,NM_001207067
TCF12,NM_001306219
AKAP5,NM_004857
METTL25,NM_001319675
SLC35A4,NM_001394034
ALKBH5,NM_017758
MEA1,NM_001318942
ATXN7L3B,NM_001136262
DDB1,NM_001923
LAMTOR2,NM_001145264
RAP1GAP2,NM_001100398
ARL4A,NM_001037164
NEFM,NM_001105541
ASB1,NM_001040445
ZFAS1,NR_003604
FKBP5,NM_001145775
CYB5R3,NM_000398
CEP290,NM_025114
TTC14,NM_001042601
EIF2S1,NM_004094
RBM15B,NM_013286
NHP2,NM_001034833
UBAP1L,NM_001163692
PKNOX1,NM_001286258
TSPAN7,NM_004615
SGCD,NM_000337
CANX,NM_001024649
C19orf25,NM_152482
ADK,NM_001123
B4GALT7,NM_007255
ZNF675,NM_138330
TRAPPC2L,NM_001318524
ME1,NM_002395
RPP25L,NM_148178
TUBA1A,NM_001270399
FAM156A,NM_001242489
RNASEH1,NM_001286834
BEND7,NM_001100912
SNRPG,NM_001317165
GLRX2,NM_001243399
ACTR6,NM_022496
COX7A1,NM_001864
FAM189A1,NA
MVB12B,NM_001011703
TSN,NM_001261401
SLC25A44,NM_001135672
RNF217,NM_001286398
RPA2,NM_001286076
CINP,NM_001177611
ARHGAP17,NM_001006634
HSPA8,NM_006597
CA13,NM_198584
NUCB1,NM_006184
PANTR1,NR_037883
RPS17,NM_001021
PLPP6,NM_203453
TSHZ1,NM_001308210
ADCK2,NM_052853
SURF1,NM_001280787
MAP1B,NM_001324255
C4orf48,NM_001141936
ZBTB22,NM_001145338
SLBP,NM_001306074
RTF1,NM_015138
SKP2,NM_001243120
TBC1D4,NM_001286658
ZBTB1,NM_001123329
DPM2,NM_001378436
ATP5F1B,NM_001686
CCDC138,NM_001303105
GAB2,NM_012296
PARP1,NM_001618
HEATR5A,NM_015473
SCYL1,NM_001048218
C1orf115,NM_024709
PGRMC1,NM_001282621
DUSP2,NM_004418
ENPP6,NM_153343
ARHGDIG,NM_001176
CPEB3,NM_001178137
BEX3,NM_001282674
TMEM135,NM_001168724
TMEM33,NM_018126
PRPF4,NM_001244926
RHNO1,NM_001252499
NDRG1,NM_001135242
HTR5A,NM_024012
VSTM2A,NM_001301009
PHAX,NM_032177
PTP4A2,NM_001195100
IGSF21,NM_032880
CSTF2T,NM_015235
C9orf85,NM_001365053
ST8SIA1,NM_001304450
RASAL2,NM_004841
LRP1B,NM_018557
SMIM10L1,NM_001271592
IRAK1,NM_001025242
BCKDHB,NM_000056
SNU13,NM_001003796
LIN7A,NM_001324423
COX7A2,NM_001366292
TRERF1,NM_001297573
MYL6,NM_021019
ST8SIA5,NM_001307986
CHRNB2,NM_000748
C14orf132,NM_001252507
SLC39A3,NM_144564
NDUFB2,NM_004546
ZEB1,NM_001128128
PNCK,NM_001039582
MYT1L,NM_001303052
C12orf10,NA
LDOC1,NM_012317
NDUFB10,NM_004548
POLR3K,NM_016310
PRICKLE2,NM_001370528
CAPN1,NM_001198868
TIGAR,NM_020375
SNAPC2,NM_003083
ITGA9,NM_002207
PLXDC2,NM_001282736
NRG1,NM_001159995
TDRD3,NM_001146070
MED8,NM_001001653
ARPP21,NM_001025068
CEP192,NM_018069
ANKRD7,NM_001077708
C15orf61,NM_001143936
TTLL11,NM_001139442
C12orf29,NM_001009894
SLC41A3,NM_001008485
RIC8A,NM_001286134
BCLAF3,NM_001367774
JAGN1,NM_001363890
HOPX,NM_001145459
MIEF2,NM_001144900
DDIT3,NM_001195053
DCTPP1,NM_024096
PCDH8,NM_002590
SEC61G,NM_001012456
PTPRG,NM_001375471
PPCDC,NM_001301101
GGCT,NM_001199815
PFDN6,NM_001185181
KCNJ4,NM_004981
NBAS,NM_015909
FAM161B,NM_152445
TRAPPC4,NM_001318486
PFDN2,NM_012394
SRPRB,NM_001379313
IFNAR2,NM_000874
ZMAT4,NM_001135731
TXNDC17,NM_032731
WWOX,NM_001291997
FAT3,NM_001008781
HINT1,NM_005340
ARMCX5-GPRASP2,NM_001199818
RRN3,NM_001301064
NIM1K,NM_153361
QDPR,NM_000320
SEL1L,NM_001244984
RHOBTB2,NM_001160036
GTF2A1,NM_001278940
TMEM14C,NM_001165258
RSRC2,NM_023012
RAC1,NM_006908
GALNT1,NM_001384438
IGFBP6,NM_002178
ACAD11,NM_032169
JCAD,NM_001350001
MEGF8,NM_001271938
SERP1,NM_014445
SS18L2,NM_001370300
FSTL4,NM_015082
HTR1E,NM_000865
WIPF3,NM_001080529
WASF2,NM_001201404
SSTR3,NM_001051
PRKD1,NM_001330069
SOX5,NM_001261414
KEAP1,NM_012289
MRPL24,NM_024540
ANKRD16,NM_001009941
TTC9,NM_015351
TBC1D8,NM_001102426
ZHX3,NM_001384315
SGTB,NM_019072
COA4,NM_016565
INSIG2,NM_001321329
INVS,NM_001318381
ZNF488,NM_001346932
ICMT,NM_012405
LAMTOR4,NM_001008395
CWC15,NM_001363371
GRIK2,NM_001166247
FARP2,NM_001282983
RPL4,NM_000968
NAA60,NM_001083600
PCP4,NM_006198
DNAL4,NM_005740
NAA30,NM_001011713
LHFPL6,NM_005780
SLK,NM_001304743
STK39,NM_001410961
PMVK,NM_001323011
SORCS1,NM_001013031
CNP,NM_001330216
TMEM163,NM_030923
OCEL1,NM_024578
NDUFA1,NM_004541
DYSF,NM_001130455
GSKIP,NM_001271904
COPS6,NM_006833
PNRC1,NM_006813
ARFGAP2,NM_001242832
MYO6,NM_001300899
AMPD2,NM_001257361
LINGO2,NM_001258282
ARHGAP22,NM_001256024
PYCR2,NM_001271681
RPGR,NM_000328
RTL10,NM_024627
CIRBP,NM_001280
DKC1,NM_001142463
MLXIPL,NM_032951
GPR88,NM_022049
KCTD3,NM_001319294
OSBPL2,NM_001001691
SOWAHA,NM_175873
MPPED2,NM_001145399
PPA1,NM_021129
ANKRD18B,NM_001013728
PIGH,NM_001363694
LRRC59,NM_018509
SOSTDC1,NM_015464
MRPL14,NM_001318767
C12orf49,NA
DNAJA2,NM_005880
KCNJ11,NM_000525
FBXO45,NM_001105573
STX1A,NM_001165903
NIF3L1,NM_001136039
CSTB,NM_000100
WWC1,NM_001161661
ZCWPW2,NM_001040432
NCOA2,NM_001321703
STBD1,NM_003943
MRPL37,NM_001330602
GTF2F1,NM_002096
DDX3X,NM_001193416
SCG5,NM_001144757
PPA2,NM_001034191
CNTN1,NM_001256063
GABPB1-IT1,NM_017976
PIH1D1,NM_017916
CHCHD3,NM_001317177
VPS35,NM_018206
KATNB1,NM_005886
GAS5,NR_002578
CA11,NM_001217
CALM1,NM_001166106
HNRNPUL2,NM_001079559
MRFAP1L1,NM_152301
FAP,NM_001291807
ZC3H12C,NM_001411037
PIR,NM_001018109
SLC10A7,NM_001029998
FOCAD,NM_001375567
PET100,NM_001171155
HPCAL4,NM_001282396
ELP5,NM_015362
SYNDIG1,NM_001323606
FUT1,NM_000148
FNDC5,NM_001171940
GPR12,NM_005288
TCERG1L,NM_174937
CEBPA,NM_001285829
DGLUCY,NM_001102366
APRT,NM_000485
DDN,NM_015086
RRM2B,NM_001172477
CCDC106,NM_001370467
DENND4C,NM_001330640
SLC8A1,NM_001112800
EPB41L5,NM_001184937
PHPT1,NM_001135860
RHBDD1,NM_001167608
NDUFV1,NM_001166102
OSBPL9,NM_001330580
CCDC43,NM_001099225
MAPK3,NM_001040056
INPP4B,NM_001101669
SLC25A3,NM_002635
MRPL50,NM_019051
HIVEP1,NM_002114
DNM2,NM_001005360
COX8A,NM_004074
NDRG4,NM_001130487
VRK1,NM_001411051
ZFAND5,NM_001102420
USP40,NM_001365479
NOMO1,NM_014287
ATP5ME,NM_007100
ATP5MC1,NM_001002027
PCBP3,NM_001130141
CAPNS1,NM_001003962
EFNA3,NM_004952
IMP3,NM_018285
HIBADH,NM_152740
MICAL2,NM_001282663
EI24,NM_001007277
TGFBR3L,NM_001195259
ZBTB6,NM_006626
BRI3,NM_001159491
ATP5IF1,NM_016311
PIANP,NM_001244014
TTC27,NM_001193509
PES1,NM_001243225
PDCD2,NM_001199461
ZFAND2B,NM_001270998
PTRHD1,NM_001013663
ATP5MC3,NM_001002256
NBL1,NM_001204084
SCFD2,NM_152540
MROH1,NM_001099280
DNA2,NM_001080449
TMEM248,NM_017994
VASH1,NM_014909
TMEM240,NM_001114748
NENF,NM_013349
USP45,NM_001080481
TCAIM,NM_001029839
IMMP2L,NM_001244606
KTI12,NM_138417
BCL7C,NM_001286526
NDUFA7,NM_005001
MAP1LC3B,NM_022818
PTPRO,NM_002848
LGALSL,NM_014181
PRMT3,NM_001145166
CDK6,NM_001145306
GPKOW,NM_015698
DYNLL1,NM_001037494
APC2,NM_001351273
SHTN1,NM_001127211
CERS4,NM_024552
VWC2,NM_198570
MRPL30,NM_016503
TENT4B,NM_001040284
TMEM132C,NM_001136103
NOP16,NM_001256539
NME3,NM_002513
AATF,NM_001411094
OLFM3,NM_001288821
ZNF605,NM_001164715
ANKRD34A,NM_001039888
TOX,NM_014729
BICC1,NM_001080512
ATMIN,NM_001300728
VDAC2,NM_001184783
WDR1,NM_005112
PPCS,NM_001077447
TIMM17B,NM_001167947
AOPEP,NM_001193329
CNTN3,NM_001393376
PSMC5,NM_001199163
TEF,NM_001145398
DGCR6L,NM_033257
MIDN,NM_001388306
CCDC107,NM_001195200
ALG3,NM_001006940
SIDT1,NM_001308350
NDUFS6,NM_004553
ZNF680,NM_001130022
ZFC3H1,NM_144982
ALKBH4,NM_017621
MYBBP1A,NM_001105538
NUCB2,NM_001330227
GADD45A,NM_001199741
NDUFA4,NM_002489
DANCR,NR_024031
RTF2,NM_001283035
NOP10,NM_018648
HSD11B1L,NM_001267868
MARCH4,NA
MIEN1,NM_001330206
RAI1,NM_017574
PCBD1,NM_000281
MAEA,NM_001017405
SPRY1,NM_001258038
KIRREL3,NM_001161707
BRIX1,NM_018321
ADGRL3,NM_001322246
UBE2E1,NM_001202476
KCND2,NM_012281
FBXL16,NM_153350
KIAA1841,NA
LYRM2,NM_020466
EIF3I,NM_001394168
NKAPD1,NM_001082969
MPG,NM_001015052
SFMBT1,NM_001005158
DSCAML1,NM_001367904
TRMT61A,NM_152307
C12orf57,NM_001301834
CNIH3,NM_001322302
THUMPD1,NM_001304550
MRPL10,NM_145255
BABAM1,NM_001033549
TAF3,NM_031923
TCTA,NM_022171
PMEPA1,NM_001255976
ELOF1,NM_001363673
NCAM2,NM_001352591
MRM3,NM_001317947
MISP3,NM_001291291
CRNKL1,NM_001278625
TMEM54,NM_001329722
TCAF1,NM_001206938
CLSTN2,NM_022131
GSS,NM_000178
AMD1,NM_001033059
GAS1RR,NR_049794
TMEM232,NM_001039763
GTF3C6,NM_138408
TMEM131L,NM_001131007
CLTA,NM_001076677
MAST2,NM_001319245
ZNF487,NM_001355444
IMPAD1,NA
SLC39A6,NM_001099406
THUMPD2,NM_001321468
PLCB4,NM_000933
MFSD11,NM_001242532
BSCL2,NM_001122955
VPS11,NM_001290185
TMEM25,NM_001144034
GRPEL2,NM_152407
MPP1,NM_001166460
ADAMTS10,NM_001282352
CYP26B1,NM_001277742
SYNGR3,NM_004209
TMEM70,NM_001040613
RRS1,NM_015169
EFNB3,NM_001406
RAPGEF2,NM_001351724
TMED10,NM_006827
COBL,NM_001287436
PSRC1,NM_001005290
DEDD2,NM_001270614
PLCB1,NM_015192
BEX1,NM_018476
LMO4,NM_001369491
PTMA,NM_001099285
EIF2S3,NM_001415
SUMO3,NM_001286416
ILF3-DT,NM_203300
TOMM40,NM_001128916
CASP8AP2,NM_001137667
SLC30A1,NM_021194
MIAT,NR_003491
CLYBL,NM_001393355
EMB,NM_198449
WDR27,NM_001202550
RWDD1,NM_001007464
SCRN1,NM_001145513
ZXDB,NM_007157
ABCF1,NM_001025091
MYO9B,NM_001130065
NAA20,NM_016100
RARB,NM_000965
TMEM19,NM_018279
YIPF3,NM_015388
TBC1D31,NM_001145088
STX18,NM_001346281
PTPMT1,NM_001143984
GAS2,NM_001143830
TIMP2,NM_003255
ETV6,NM_001413913
ZNF493,NM_001076678
UROS,NM_000375
TAFA2,NM_178539
C11orf68,NM_001135635
PHACTR4,NM_001048183
PSMA5,NM_001199772
MRPL17,NM_022061
SFT2D1,NM_145169
PRKAG2,NM_001040633
GRIA1,NM_000827
CHRM1,NM_000738
SPESP1,NM_145658
GYS1,NM_001161587
NETO1,NM_001201465
ZSWIM6,NM_020928
SRP14,NM_001309434
MMP16,NM_005941
TMEM256,NM_152766
GDPD1,NM_001165993
DNAJA1,NM_001314039
APMAP,NM_020531
TMEM63C,NM_020431
ANAPC13,NM_001242374
ACSL3,NM_001354158
KCNQ1OT1,NR_002728
TMEM205,NM_001145416
AIP,NM_001302959
UBA52,NM_001033930
LRRTM3,NM_178011
FAM200B,NM_001145191
RPS6,NM_001010
PVT1,NR_003367
PFAS,NM_012393
COL19A1,NM_001858
BCL7A,NM_001024808
SMIM27,NM_001349118
LENG1,NM_024316
TCEAL2,NM_080390
MLEC,NM_001303627
C20orf27,NA
CDON,NM_001243597
MIOS,NM_001370076
VPS29,NM_001282150
GYG1,NM_001184720
RNF112,NM_007148
KMO,NM_001410944
GLO1,NM_006708
LAMA2,NM_000426
MARCH1,NA
SLC45A4,NM_001080431
CERS6,NM_001256126
EID1,NM_014335
INTS5,NM_030628
RBL1,NM_001323281
STK32C,NM_001318878
ADGRL2,NM_001297704
UNC5C,NM_003728
