GENE_SYMBOLS,refseq_ids
SLC25A18,NM_001303484
TMEM191B,NM_001242313
COL5A1,NM_000093
ADRA1D,NM_000678
LRRC63,NM_001024609
JAGN1,NM_001363890
C8orf82,NM_001001795
PDE1A,NM_001003683
BANF1,NM_001143985
ZNF117,NM_015852
GRPEL2,NM_152407
C10orf90,NM_001004298
LGI4,NM_139284
MYLK,NM_001321309
SOX6,NM_001145811
JAKMIP1,NM_001099433
TUBG1,NM_001070
SEPTIN1,NM_001365977
CCDC178,NM_001105528
SCD,NM_005063
CPNE4,NM_001289112
ACOT2,NM_001364177
ADCY10,NM_001167749
TRIOBP,NM_001039141
ART3,NM_001130016
CPSF1,NM_013291
ADO,NM_032804
RBM15B,NM_013286
HDAC10,NM_001159286
TUBB2A,NM_001069
LDLR,NM_000527
PDE3A,NM_000921
PRC1,NM_001267580
NEUROD2,NM_006160
TMEM54,NM_001329722
ITGBL1,NM_001271754
ZCCHC12,NM_001312891
SCIMP,NM_001271842
MANF,NM_006010
ABCB1,NM_000927
CCNG1,NM_001364015
POMZP3,NM_012230
STARD9,NM_020759
TNNT2,NM_000364
PDGFC,NM_016205
C6orf47,NM_021184
CUX2,NM_001370598
SEMA3A,NM_006080
OLMALINC,NR_026762
SCNN1D,NM_001130413
SPACA9,NM_001316897
PVALB,NM_001315532
NEAT1,NR_002802
ZFAND2A,NM_001365381
NTMT1,NM_001286796
DOCK8,NM_001190458
FOXP2,NM_001172766
GMNN,NM_001251989
CCDC71L,NM_175884
HCCS,NM_001122608
TSTD1,NM_001113205
OTUD1,NM_001145373
DDIT4,NM_019058
PRDM6,NM_001136239
SLC26A3,NM_000111
RCAN3,NM_001251977
XYLT1,NM_022166
MEIKIN,NM_001278059
DAPK2,NM_001363730
ERICH2,NM_001289947
CCDC167,NM_138493
ZNF584,NM_001318002
NFKBIL1,NM_001144961
FAM222A,NM_032829
C9orf153,NM_001010907
PDLIM5,NM_001011513
GLI3,NM_000168
AMPD3,NM_000480
RANGRF,NM_001177801
BLOC1S4,NM_018366
MISP3,NM_001291291
HTR4,NM_000870
ZSCAN1,NM_182572
SLC2A12,NM_145176
HMGCS1,NM_001098272
B2M,NM_004048
RTL6,NM_032287
MRPL2,NM_001300848
TMEM60,NM_032936
SH2B2,NM_001359228
PAPPA2,NM_020318
HHAT,NM_001122834
SLC16A9,NM_001323977
RCC1,NM_001048194
TMEM97,NM_014573
DRAIC,NR_026979
KCNQ5-IT1,NR_120503
ANKRD18A,NM_001331100
PCBD1,NM_000281
ZNF93,NM_001004126
PDRG1,NM_030815
LPCAT2,NM_017839
GRAMD1C,NM_001172105
SOX4,NM_003107
RBPMS,NM_001008710
CORIN,NM_001278585
ARID3A,NM_005224
THSD4,NM_001286429
LRMDA,NM_001305581
INSYN2B,NM_001129891
PLAT,NM_000930
RPS10-NUDT3,NM_001202470
LRRC69,NM_001129890
HRK,NM_003806
AP4M1,NM_001363671
CIART,NM_001300838
INHA,NM_002191
IFIT2,NM_001547
APOD,NM_001647
STK17B,NM_004226
WWTR1,NM_001168278
CARD18,NM_021571
COL6A6,NM_001102608
ACTL6A,NM_004301
FREM3,NM_001168235
HTR1F,NM_000866
LRRC61,NM_001142928
FRMD8,NM_001300832
ANKRD18B,NM_001013728
FANK1,NM_001350939
VIPR2,NM_001304522
C8orf88,NM_001190972
HLA-C,NM_001243042
SCNN1G,NM_001039
SLC27A6,NM_001017372
DLX2,NM_004405
ALDH1L1,NM_001270364
CNTN6,NM_001289080
SLC7A11,NM_014331
CADPS2,NM_001009571
IMPG2,NM_016247
OPRD1,NM_000911
FANCI,NM_001113378
RAB39A,NM_017516
HAUS4,NM_001166269
SMCR5,NM_144774
GYG2,NM_001079855
CATSPERG,NM_001330496
PPFIBP2,NM_001256568
APRT,NM_000485
ST18,NM_001352826
POLN,NM_181808
LACTB2,NM_016027
FABP3,NM_001320996
ANKRD20A4,NA
PTGFR,NM_000959
LRRC66,NM_001024611
ZFP36L1,NM_001244698
GADD45G,NM_006705
RHD,NM_001127691
NNMT,NM_001372045
POLQ,NM_006596
GPC5,NM_004466
MCM6,NM_005915
OVCH1,NM_001353179
GOLGA6L9,NM_001291420
ALKBH7,NM_032306
PCDHGA1,NM_018912
NRP2,NM_003872
ZNF69,NM_001321163
RAB3B,NM_002867
SLCO1C1,NM_001145944
CCDC81,NM_001156474
PARP14,NM_017554
ENTPD1,NM_001098175
DEPP1,NM_007021
MCMDC2,NM_001136160
PTGDS,NM_000954
SYT9,NM_175733
SLC9C2,NM_178527
RUNX1,NM_001001890
MAPK11,NM_002751
SHROOM3,NM_020859
MVD,NM_002461
ADAMTSL1,NM_001040272
INF2,NM_001031714
C1QL2,NM_182528
KCNH8,NM_144633
NWD2,NM_001144990
TBL1Y,NM_033284
FBXL8,NM_018378
PCDHA9,NM_014005
MC1R,NM_002386
COL5A2,NM_000393
CERCAM,NM_001286760
MFGE8,NM_001114614
LIX1,NM_153234
OR2L2,NM_001004686
RSPO2,NM_001282863
GALNT3,NM_004482
CRYBG1,NM_001371242
CFAP47,NM_001304548
FBN2,NM_001999
IL16,NM_001172128
FGFR3,NM_000142
AFAP1L1,NM_001146337
DUSP1,NM_004417
P2RY12,NM_022788
HTR7,NM_000872
MSH4,NM_002440
KCNJ14,NM_013348
VIM,NM_003380
MOXD1,NM_015529
SYT6,NM_001253772
TAC3,NM_001006667
LYG1,NM_001371380
CDR1,NM_004065
AGT,NM_000029
RIN3,NM_001319987
NDNF,NM_024574
IGFBP7,NM_001253835
IFITM3,NM_021034
NUP210L,NM_001159484
SLC5A4,NM_014227
SLC14A2,NM_001242692
PRKCH,NM_006255
TSIX,NR_003255
FAM157C,NR_126161
TAC1,NM_003182
GRIK3,NM_000831
ANO2,NM_001278596
CNDP1,NM_032649
ITGA1,NM_181501
DCDC1,NM_001350255
CSNKA2IP,NM_001368165
GPC6,NM_005708
TMEM51,NM_001136216
DACH1,NM_001366712
ZDHHC11,NM_001393492
MEPE,NM_001184694
FREM2,NM_207361
EPB41L4A,NM_001347887
TPTE2,NM_001141968
TLL1,NM_001204760
HGF,NM_000601
ARL17B,NM_001039083
MALRD1,NM_001142308
