"Term.name","P.value","Z.score","Combined.score","Overlapping.genes","Adjusted.p.value","Old.p.value","Old.adjusted.p.value","gene.count","TF_NAME","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor_BHQ","edgeR_DE_BHQ"
"GFI1 (human)",0.112380486357929,2.13031045751634,4.65657099474358,"['RPL41', 'RPL13', 'RPS3A', 'A2ML1', 'FAU']",0.998020917008461,0,0,5,"GFI1",0.998020917008461,NA,NA,NA,NA,NA,NA,NA
"LEF1 (mouse)",0.117162371202007,2.09911361804996,4.50090791294548,"['RPL7A', 'RPL15', 'FAU', 'RPL26', 'RPL9']",0.998020917008461,0,0,5,"LEF1",0.998020917008461,NA,NA,NA,NA,NA,NA,NA
"AHR (human)",0.122043468558904,2.068759936407,4.35138413347624,"['TSC22D4', 'PRELID1', 'S100A16', 'RPL14', 'RPL13']",0.998020917008461,0,0,5,"AHR",0.998020917008461,NA,NA,NA,NA,NA,NA,0.988109310598121
"YY1 (mouse)",0.137266633427569,1.98242933537051,3.93676767720444,"['RPL7A', 'RPL14', 'RPL15', 'FAU', 'RPL26']",0.998020917008461,0,0,5,"YY1",0.998020917008461,0.0366664710363957,0.778754516546014,NA,NA,NA,0.984990406217192,0.93803969239934
"FOXO3A (mouse)",0.156315215381396,3.11806543385491,5.78675745691925,"['ARL4A', 'RPS15A']",0.998020917008461,0,0,2,"FOXO3A",0.998020917008461,NA,NA,NA,NA,NA,NA,NA
"NR2F1 (mouse)",0.157562301989933,2.36184210526316,4.3645291101098,"['RPS18', 'RPL14', 'FAU']",0.998020917008461,0,0,3,"NR2F1",0.998020917008461,0.250504035093693,0.758322059074323,NA,NA,NA,0.0226514761041954,0.131649333077433
"RORB (mouse)",0.157562301989933,2.36184210526316,4.3645291101098,"['RPS18', 'RPL14', 'FAU']",0.998020917008461,0,0,3,"RORB",0.998020917008461,0.000169537729743329,0.0106346933758231,0.924105099619158,0.925755514741131,0.0277553500970459,0.832158963699435,0.54991736183495
"E2F4 (human)",0.15819112441265,7.30921052631579,13.4778284625428,"['RPS18']",0.998020917008461,0,0,1,"E2F4",0.998020917008461,0.203398871366544,0.335672664638505,NA,NA,NA,0.70912924345234,0.85809647686827
"TFAP2D (human)",0.165607643372345,2.00952380952381,3.61339284952694,"['RPL13', 'RPL9', 'COX7A1', 'RPS12']",0.998020917008461,0,0,4,"TFAP2D",0.998020917008461,NA,NA,NA,NA,NA,NA,NA
"SMAD4 (human)",0.170164959065635,1.82849043231751,3.23823272120614,"['TSC22D4', 'IFI27L2', 'PRELID1', 'S100A16', 'RPL15']",0.998020917008461,0,0,5,"SMAD4",0.998020917008461,0.0980098888413186,0.460270412193141,NA,NA,NA,0.198140265891889,0.51162880717559
"IKZF1 (human)",0.172325790903354,1.97470725995316,3.47226296485474,"['TSC22D4', 'TMED2', 'RPL13', 'FAU']",0.998020917008461,0,0,4,"IKZF1",0.998020917008461,NA,NA,NA,NA,NA,NA,NA
"FOXF2 (human)",0.179142644295543,1.94101382488479,3.33771476206925,"['RPL41', 'RPS15A', 'RPL13', 'FAU']",0.998020917008461,0,0,4,"FOXF2",0.998020917008461,NA,NA,NA,NA,NA,NA,NA
"NR1H2 (human)",0.180693328854639,2.81595881595882,4.81797600116235,"['RPL9', 'RPL19']",0.998020917008461,0,0,2,"NR1H2",0.998020917008461,0.557997056502922,0.864997796493786,NA,NA,NA,0.53292175922192,0.690786161057457
"NR1H3 (human)",0.200146951649058,1.84615384615385,2.96991401352277,"['TMED2', 'RPL13', 'RPL9', 'RPL19']",0.998020917008461,0,0,4,"NR1H3",0.998020917008461,0.431930073467392,0.571527106053381,NA,NA,NA,0.608805227989238,0.778823244019316
"ZFHX3 (human)",0.212188456977935,1.67483660130719,2.59646644192942,"['CHCHD5', 'TSC22D4', 'KCNJ13', 'TMED2', 'COX7A1']",0.998020917008461,0,0,5,"ZFHX3",0.998020917008461,0.0266156277225966,0.223767823567336,NA,NA,NA,0.584411091501347,0.282017002994575
"APEX1 (human)",0.214572167988351,1.78763326226013,2.75136271025565,"['OST4', 'TSC22D4', 'RPL41', 'RPL23A']",0.998020917008461,0,0,4,"APEX1",0.998020917008461,2.28980870635302e-06,0.000984942757930465,0.959094028038934,0.959153344284077,0.154841971475945,0.8349329941434,0.931509838860131
"TP53 (mouse)",0.214572167988351,1.78763326226013,2.75136271025565,"['RPS18', 'RPL26', 'RPL9', 'COX7A1']",0.998020917008461,0,0,4,"TP53",0.998020917008461,0.022128532359942,0.968198323726415,0.558576646783829,0.555835895374054,-2.21959304726071,0.177032682294278,0.300381131193929
"CREB1 (mouse)",0.236527477679648,1.8936170212766,2.73001041460708,"['RPL7A', 'TMED2', 'RPL9']",0.998020917008461,0,0,3,"CREB1",0.998020917008461,0.520318212312325,0.725894628884217,NA,NA,NA,0.695998765129503,0.970762984017281
"Klf4 (mouse)",0.241103563161775,4.16541353383459,5.92542036228272,"['RPS12']",0.998020917008461,0,0,1,"Klf4",0.998020917008461,NA,NA,NA,NA,NA,NA,NA
"CEBPE (human)",0.241103563161775,4.16541353383459,5.92542036228272,"['RPL13']",0.998020917008461,0,0,1,"CEBPE",0.998020917008461,NA,NA,NA,NA,NA,NA,NA
"PGR (human)",0.244293555519041,1.68048289738431,2.36844685131476,"['RPS18', 'KCNJ13', 'A2ML1', 'RPS27A']",0.998020917008461,0,0,4,"PGR",0.998020917008461,NA,NA,NA,NA,NA,NA,NA
"SPI1 (mouse)",0.251882130009706,1.65555555555556,2.28267013115221,"['TSC22D4', 'PRELID1', 'TMED2', 'COX7A1']",0.998020917008461,0,0,4,"SPI1",0.998020917008461,0.00216894282731618,0.0322572492957164,0.989433919918226,0.988948396273375,0.0995078322222715,0.468087440561481,0.724769227878771
"CACYBP (mouse)",0.257386618701581,1.54335961188599,2.09461058073987,"['POLD4', 'S100A16', 'RPL22L1', 'FAU', 'RPS27A']",0.998020917008461,0,0,5,"CACYBP",0.998020917008461,0.0890577803721636,0.0772414838852257,0.815381772468958,0.823849099723125,0.210008722032613,0.997600918229775,0.975945598278882
"RBPJ (mouse)",0.259526056315663,1.63131115459883,2.2004726339491,"['RPS15A', 'RPL14', 'RPL22L1', 'RPL23A']",0.998020917008461,0,0,4,"RBPJ",0.998020917008461,0.145763492272095,0.777291025069538,NA,NA,NA,0.265172480239993,0.350498752679025
"ELK4 (human)",0.259526056315663,1.63131115459883,2.2004726339491,"['TRMT112', 'RPL13', 'RPS12', 'RPL19']",0.998020917008461,0,0,4,"ELK4",0.998020917008461,0.00784527094932238,0.229161090013526,0.999501882639252,0.999501882639252,-0.0195180176713587,0.986193665445875,0.97196208128772
"Myb (mouse)",0.267221391123456,1.60772200772201,2.12167501631682,"['PRELID1', 'RPL22L1', 'RPS3A', 'RPS27A']",0.998020917008461,0,0,4,"Myb",0.998020917008461,NA,NA,NA,NA,NA,NA,NA
"MYOG (mouse)",0.282750631881886,1.56240601503759,1.97361554354205,"['TSC22D4', 'TRMT112', 'POLD4', 'RPL41']",0.998020917008461,0,0,4,"MYOG",0.998020917008461,NA,NA,NA,NA,NA,NA,NA
"ELK1 (mouse)",0.290576783225026,1.54063079777365,1.90404622735979,"['TRMT112', 'PRELID1', 'ARL4A', 'RPL14']",0.998020917008461,0,0,4,"ELK1",0.998020917008461,0.357266923722869,0.274357220773054,NA,NA,NA,0.786267674934066,0.926876660252543
"FOXL1 (human)",0.299812710335453,1.28544061302682,1.54843828940168,"['CHCHD5', 'IFI27L2', 'RPS18', 'RPL14', 'TMED2', 'RPL13', 'RPL22L1', 'RPS3A', 'FAU', 'RPS27A', 'RPL9']",0.998020917008461,0,0,11,"FOXL1",0.998020917008461,NA,NA,NA,NA,NA,NA,NA
"CBEPB (mouse)",0.311840372815239,1.41456582633053,1.64834241760052,"['RPL41', 'RPS15A', 'RPL22L1', 'RPS27A', 'RPL9']",0.998020917008461,0,0,5,"CBEPB",0.998020917008461,NA,NA,NA,NA,NA,NA,NA
"RXRA (human)",0.32127490696441,1.57589285714286,1.78936033202277,"['RPL14', 'TMED2', 'RPL13']",0.998020917008461,0,0,3,"RXRA",0.998020917008461,9.28769040523331e-06,0.00474500000724265,0.954714451479705,0.95452713909748,-0.0180692110368137,0.551285844498922,0.93803969239934
"ARID3A (mouse)",0.346156414417113,1.40272108843537,1.48809706403459,"['ARL4A', 'TMED2', 'RPL15', 'FAU']",0.998020917008461,0,0,4,"ARID3A",0.998020917008461,0.0387319930184728,0.0816325314768552,0.84895618234814,0.856258655167873,0.34824579537513,0.0501320728006155,0.0419760814503091
"CRTC3 (human)",0.349936297620359,1.49152542372881,1.56610788155822,"['RPL14', 'FAU', 'RPL9']",0.998020917008461,0,0,3,"CRTC3",0.998020917008461,0.000222278334915942,0.167336812749792,NA,NA,NA,0.99803844143126,0.920823309403709
"GATA1 (human)",0.351499372419549,1.29794293297943,1.35706079813995,"['ARL4A', 'RPS15A', 'RPS18', 'RPL14', 'RPL15', 'RPS12']",0.998020917008461,0,0,6,"GATA1",0.998020917008461,NA,NA,NA,NA,NA,NA,NA
"RELA (human)",0.359761266619355,1.2594696969697,1.28757427935878,"['TSC22D4', 'RPL7A', 'TRMT112', 'PRELID1', 'ARL4A', 'S100A16', 'RPL23A']",0.998020917008461,0,0,7,"RELA",0.998020917008461,0.654998853939326,0.181425601049494,NA,NA,NA,0.98568658225023,0.98408331087849
"FOXA3 (human)",0.38374599844297,2.23076923076923,2.1365736785933,"['TMED2']",0.998020917008461,0,0,1,"FOXA3",0.998020917008461,NA,NA,NA,NA,NA,NA,NA
"MIR133B (human)",0.386243257410651,1.31749598715891,1.25331800071734,"['OST4', 'TSC22D4', 'POLD4', 'A2ML1']",0.998020917008461,0,0,4,"MIR133B",0.998020917008461,NA,NA,NA,NA,NA,NA,NA
"FOXA1 (mouse)",0.388030681096944,1.39153439153439,1.31732506958021,"['ARL4A', 'RPL23A', 'RPL9']",0.998020917008461,0,0,3,"FOXA1",0.998020917008461,NA,NA,NA,NA,NA,NA,NA
"CEBPD (human)",0.388030681096944,1.39153439153439,1.31732506958021,"['TMED2', 'RPL23A', 'RPL19']",0.998020917008461,0,0,3,"CEBPD",0.998020917008461,3.48243320438164e-07,0.0728373645537855,0.730035877787582,0.739865598995616,-0.174303792173953,0.740209041160897,0.992677583823939
"HOXA5 (human)",0.390122024509215,1.23585505403687,1.16330505491033,"['TSC22D4', 'RPL13', 'RPS3A', 'A2ML1', 'RPS27A', 'RPS12']",0.998020917008461,0,0,6,"HOXA5",0.998020917008461,NA,NA,NA,NA,NA,NA,NA
"FOXC1 (human)",0.391886718346909,1.15569759312893,1.08263723981366,"['TSC22D4', 'IFI27L2', 'PRELID1', 'RPL41', 'KCNJ13', 'RPS3A', 'A2ML1', 'RPL9', 'COX7A1', 'CHCHD5', 'POLD4', 'ARL4A', 'RPS15A', 'RPS18', 'RPL14', 'TMED2', 'RPL13', 'RPL22L1', 'RPL15', 'FAU', 'RPL26', 'RPS27A']",0.998020917008461,0,0,22,"FOXC1",0.998020917008461,NA,NA,NA,NA,NA,NA,NA
"PPARA (human)",0.40482833563209,2.06954887218045,1.87147682888853,"['RPS3A']",0.998020917008461,0,0,1,"PPARA",0.998020917008461,0.000253296141380554,0.0908566027095786,0.914677165979486,0.916487693305888,-0.0694884815921536,0.967838122695329,0.825216594514486
"SMARCA2 (human)",0.406934064513556,1.34615384615385,1.21033245619428,"['RPL7A', 'FAU', 'COX7A1']",0.998020917008461,0,0,3,"SMARCA2",0.998020917008461,0.000268527630134789,0.00274302906921312,NA,NA,NA,0.827092646454167,0.633897949693362
"Nkx3-2 (mouse)",0.407720238146019,1.49133749133749,1.33798926807327,"['FAU', 'RPS27A']",0.998020917008461,0,0,2,"Nkx3-2",0.998020917008461,NA,NA,NA,NA,NA,NA,NA
"SREBF1 (human)",0.409522098025085,1.20672478206725,1.07732094257614,"['PRELID1', 'ARL4A', 'TMED2', 'FAU', 'RPS27A', 'RPL9']",0.998020917008461,0,0,6,"SREBF1",0.998020917008461,6.63649015455651e-08,0.000131240803787893,0.609778196493337,0.607941719448913,-0.0652856384289517,0.276334923620166,0.707068232712361
"ARNT (human)",0.41822472706181,1.25591397849462,1.0948258880936,"['RPL7A', 'RPL14', 'RPL22L1', 'RPL23A']",0.998020917008461,0,0,4,"ARNT",0.998020917008461,8.17538691304879e-08,0.00964976884547758,0.996731799950454,0.996720380544101,-0.0316433501600095,0.0338720848793057,0.196071426402008
"TP53 (human)",0.419648809677008,1.175,1.020296074785,"['CHCHD5', 'TRMT112', 'ARL4A', 'RPL41', 'RPS18', 'A2ML1', 'RPL15']",0.998020917008461,0,0,7,"TP53",0.998020917008461,0.022128532359942,0.968198323726415,0.558576646783829,0.555835895374054,-2.21959304726071,0.177032682294278,0.300381131193929
"CREM (human)",0.419812326151339,1.4527027027027,1.26086969367608,"['TRMT112', 'RPL9']",0.998020917008461,0,0,2,"CREM",0.998020917008461,0.277589002786655,0.789204156624857,NA,NA,NA,0.797795923834921,0.966950995873597
"THRA (human)",0.425207310977976,1.92982456140351,1.65034435490821,"['RPL26']",0.998020917008461,0,0,1,"THRA",0.998020917008461,0.680437744319877,0.707185911963544,NA,NA,NA,0.828713277666478,0.98696093865217
"NFAT2 (human)",0.425692288604108,1.30348258706468,1.11322434072407,"['KCNJ13', 'FAU', 'RPS27A']",0.998020917008461,0,0,3,"NFAT2",0.998020917008461,NA,NA,NA,NA,NA,NA,NA
"IKZF1 (mouse)",0.442032736032007,1.21309523809524,0.990336180493412,"['POLD4', 'RPS15A', 'S100A16', 'COX7A1']",0.998020917008461,0,0,4,"IKZF1",0.998020917008461,NA,NA,NA,NA,NA,NA,NA
"GATA6 (human)",0.444271919259354,1.26328502415459,1.02492647707011,"['IFI27L2', 'RPL15', 'RPS27A']",0.998020917008461,0,0,3,"GATA6",0.998020917008461,NA,NA,NA,NA,NA,NA,NA
"LEF1 (human)",0.456312955167764,1.11139240506329,0.871972251790692,"['RPS15A', 'KCNJ13', 'RPL14', 'RPS3A', 'A2ML1', 'RPL23A', 'RPL26', 'RPS27A', 'RPS12']",0.998020917008461,0,0,9,"LEF1",0.998020917008461,NA,NA,NA,NA,NA,NA,NA
"CACYBP (human)",0.471740144568971,1.20717592592593,0.906983850199826,"['RPL7A', 'POLD4', 'S100A16']",0.998020917008461,0,0,3,"CACYBP",0.998020917008461,0.0890577803721636,0.0772414838852257,0.815381772468958,0.823849099723125,0.210008722032613,0.997600918229775,0.975945598278882
"E2F1 (human)",0.472469868314914,1.09375,0.820073302172979,"['OST4', 'RPL7A', 'TRMT112', 'ARL4A', 'RPS15A', 'TMED2', 'RPL23A', 'RPL15', 'RPL9']",0.998020917008461,0,0,9,"E2F1",0.998020917008461,NA,NA,NA,NA,NA,NA,NA
"PPARG (human)",0.479574277014178,1.09966216216216,0.808093878339549,"['CHCHD5', 'IFI27L2', 'RPL14', 'TMED2', 'RPL13', 'RPL26', 'RPL19']",0.998020917008461,0,0,7,"PPARG",0.998020917008461,NA,NA,NA,NA,NA,NA,0.907474941395875
"POU2F2 (human)",0.480305923731064,1.10943833236827,0.81358667218975,"['TRMT112', 'KCNJ13', 'TMED2', 'A2ML1', 'RPS27A', 'RPS12']",0.998020917008461,0,0,6,"POU2F2",0.998020917008461,NA,NA,NA,NA,NA,NA,NA
"ESR1 (human)",0.480775402329829,1.18949771689498,0.871134668198008,"['OST4', 'TMED2', 'FAU']",0.998020917008461,0,0,3,"ESR1",0.998020917008461,0.0218354448282029,0.772543752271758,0.781200678459919,0.789705432947246,-0.832060479389962,0.617161210665874,0.597262073520639
"POU2F1 (human)",0.489744967206644,1.1722972972973,0.836868455965075,"['TRMT112', 'A2ML1', 'RPS12']",0.998020917008461,0,0,3,"POU2F1",0.998020917008461,1.55828251153673e-05,0.00384841400440064,NA,NA,NA,0.400070747252317,0.956262523999716
"GLI2 (human)",0.489744967206644,1.1722972972973,0.836868455965075,"['S100A16', 'A2ML1', 'FAU']",0.998020917008461,0,0,3,"GLI2",0.998020917008461,0.000116312040698172,0.0607119362073325,0.987329902428678,0.986966021745268,0.0799844796509473,0.589841054094941,0.598839672327456
"MYOD1 (mouse)",0.498645906926306,1.15555555555556,0.804103780107649,"['CHCHD5', 'RPL7A', 'RPL19']",0.998020917008461,0,0,3,"MYOD1",0.998020917008461,NA,NA,NA,NA,NA,NA,NA
"TP63 (human)",0.50747544399261,1.13925438596491,0.772764174036378,"['RPL41', 'FAU', 'RPS27A']",0.998020917008461,0,0,3,"TP63",0.998020917008461,NA,NA,NA,NA,NA,NA,NA
"FOXJ1 (human)",0.50747544399261,1.13925438596491,0.772764174036378,"['TMED2', 'RPL13', 'COX7A1']",0.998020917008461,0,0,3,"FOXJ1",0.998020917008461,NA,NA,NA,NA,NA,NA,NA
"NFYA (human)",0.508396185762193,1.08580274214949,0.734539303152762,"['POLD4', 'ARL4A', 'S100A16', 'RPL26', 'RPL19']",0.998020917008461,0,0,5,"NFYA",0.998020917008461,0.00691621333921356,0.0131723699365409,0.497157099601979,0.481106493592139,0.376053494558797,0.647993164828156,0.870883077157698
"CBFB (human)",0.511890096764896,1.20157657657658,0.804630145233021,"['COX7A1', 'RPL19']",0.998020917008461,0,0,2,"CBFB",0.998020917008461,0.000229101758488452,0.0346463381229583,0.920933281168624,0.921865093678197,-0.252716004006343,0.749197822149224,0.722358903087643
"NR3C1 (mouse)",0.511890096764896,1.20157657657658,0.804630145233021,"['RPL7A', 'RPL9']",0.998020917008461,0,0,2,"NR3C1",0.998020917008461,0.502710552817764,0.819215274393938,NA,NA,NA,0.30308094688362,0.854833802675311
"HIF1A (mouse)",0.511890096764896,1.20157657657658,0.804630145233021,"['POLD4', 'RPL13']",0.998020917008461,0,0,2,"HIF1A",0.998020917008461,0.0629494007900719,0.760191038465783,NA,NA,NA,0.295673026665261,0.228156716210574
"ELF5 (mouse)",0.517327278963995,1.44078947368421,0.949594906789396,"['TRMT112']",0.998020917008461,0,0,1,"ELF5",0.998020917008461,NA,NA,NA,NA,NA,NA,NA
"NFIA (human)",0.524909955474654,1.10790598290598,0.714077030585543,"['PRELID1', 'S100A16', 'RPL23A']",0.998020917008461,0,0,3,"NFIA",0.998020917008461,8.47708636440557e-05,0.0209334175170827,0.996731799950454,0.996720380544101,0.0174603912694519,0.603933712070445,0.791197972066884
"KLF11 (human)",0.550465316053972,1.06378600823045,0.635071023088442,"['RPL7A', 'POLD4', 'S100A16']",0.998020917008461,0,0,3,"KLF11",0.998020917008461,NA,NA,NA,NA,NA,NA,NA
"Sox2 (mouse)",0.554405531335947,1.10498960498961,0.651787902080002,"['RPS27A', 'COX7A1']",0.998020917008461,0,0,2,"Sox2",0.998020917008461,0.000218318651694284,0.258759275052389,0.515993456745991,NA,-0.116642296761977,0.912417500092168,0.724769227878771
"ZNF281 (human)",0.564638517270428,1.08312085670576,0.619078895281917,"['OST4', 'POLD4']",0.998020917008461,0,0,2,"ZNF281",0.998020917008461,0.217911452834974,0.181678944188374,NA,0.81825990208146,NA,0.813122411709903,0.875593938438645
"AHR (mouse)",0.565515737062608,1.24942791762014,0.712195347269368,"['COX7A1']",0.998020917008461,0,0,1,"AHR",0.998020917008461,NA,NA,NA,NA,NA,NA,0.988109310598121
"Gata1 (mouse)",0.584619261358576,1.04176904176904,0.55921586993139,"['S100A16', 'COX7A1']",0.998020917008461,0,0,2,"Gata1",0.998020917008461,NA,NA,NA,NA,NA,NA,NA
"FOXA2 (mouse)",0.584619261358576,1.04176904176904,0.55921586993139,"['S100A16', 'KCNJ13']",0.998020917008461,0,0,2,"FOXA2",0.998020917008461,NA,NA,NA,NA,NA,NA,NA
"SRF (human)",0.590914353404802,0.976623376623377,0.513786118196358,"['RPL7A', 'PRELID1', 'S100A16', 'RPS3A', 'RPS12', 'RPL19']",0.998020917008461,0,0,6,"SRF",0.998020917008461,0.441689558999967,0.722782814455185,NA,NA,NA,0.80265617488618,1
"KLF4 (human)",0.591336896929403,0.997093023255814,0.52384214185928,"['RPL7A', 'POLD4', 'S100A16']",0.998020917008461,0,0,3,"KLF4",0.998020917008461,NA,NA,NA,NA,NA,NA,NA
"MEF2A (human)",0.593879251502248,0.976027397260274,0.508587634473112,"['TSC22D4', 'RPS15A', 'TMED2', 'RPS3A', 'COX7A1']",0.998020917008461,0,0,5,"MEF2A",0.998020917008461,0.231213318704999,0.924883887707602,NA,NA,NA,0.29602964613915,0.880273350965061
"ETS1 (mouse)",0.607046728066732,0.972537878787879,0.485441804581257,"['OST4', 'RPL13', 'COX7A1']",0.998020917008461,0,0,3,"ETS1",0.998020917008461,0.0140151162613685,0.0838327966776995,0.681524687203566,0.687438546172844,0.462460344767709,0.816050153234019,0.661471409772998
"RXRA (mouse)",0.60900443870203,1.10222672064777,0.546626992022272,"['OST4']",0.998020917008461,0,0,1,"RXRA",0.998020917008461,9.28769040523331e-06,0.00474500000724265,0.954714451479705,0.95452713909748,-0.0180692110368137,0.551285844498922,0.93803969239934
"IRF8 (human)",0.637320528974026,0.926630434782609,0.417430854847992,"['RPL41', 'KCNJ13', 'RPS12']",0.998020917008461,0,0,3,"IRF8",0.998020917008461,NA,NA,NA,NA,NA,NA,NA
"GATA3 (human)",0.645363235973555,0.913364055299539,0.400000448363129,"['TSC22D4', 'IFI27L2', 'FAU', 'RPS27A']",0.998020917008461,0,0,4,"GATA3",0.998020917008461,NA,NA,NA,NA,NA,NA,NA
"Sox5 (mouse)",0.648240839266212,0.985480943738657,0.427199077091358,"['RPS27A']",0.998020917008461,0,0,1,"Sox5",0.998020917008461,3.85893293505743e-05,0.025901313509048,0.730035877787582,0.739865598995616,-0.288882451929424,0.0565058006881128,0.190114287036936
"FOXA1 (human)",0.649395487300821,0.918047079337402,0.396333196939451,"['RPL23A', 'COX7A1']",0.998020917008461,0,0,2,"FOXA1",0.998020917008461,NA,NA,NA,NA,NA,NA,NA
"Pdx1 (mouse)",0.660445961876234,0.951754385964912,0.394825763140092,"['TMED2']",0.998020917008461,0,0,1,"Pdx1",0.998020917008461,NA,NA,NA,NA,NA,NA,NA
"RORB (human)",0.666430554847298,0.887668918918919,0.360233213544308,"['IFI27L2', 'RPL26']",0.998020917008461,0,0,2,"RORB",0.998020917008461,0.000169537729743329,0.0106346933758231,0.924105099619158,0.925755514741131,0.0277553500970459,0.832158963699435,0.54991736183495
"NR2F1 (human)",0.682819661456615,0.859131859131859,0.327779847094574,"['IFI27L2', 'RPL26']",0.998020917008461,0,0,2,"NR2F1",0.998020917008461,0.250504035093693,0.758322059074323,NA,NA,NA,0.0226514761041954,0.131649333077433
"ZNF354C (human)",0.682819661456615,0.859131859131859,0.327779847094574,"['RPS18', 'RPL26']",0.998020917008461,0,0,2,"ZNF354C",0.998020917008461,0.767810551914058,0.273735856971634,NA,NA,NA,0.465884058923112,0.46352214441797
"EGR1 (human)",0.705270505854173,0.836687306501548,0.292149330998562,"['RPL7A']",0.998020917008461,0,0,1,"EGR1",0.998020917008461,0.171880705042824,0.158177527786913,NA,0.739865598995616,NA,0.788556899381818,NA
"SND1 (human)",0.706089153862047,0.827614379084967,0.288021199512554,"['TSC22D4', 'RPL7A', 'RPS27A']",0.998020917008461,0,0,3,"SND1",0.998020917008461,0.000280759237453647,0.0222368920643179,0.994912557478098,NA,-0.0296195613047737,0.679495262624514,0.484616035198432
