"Gene_Symbols","p_cogdx","p_ceradsc","p_braak","acrophase_cog1","acrophase_cog2","acrophase_cog4","acrophase_cog5","acrophase_cerad1to2","acrophase_cerad3to5","acrophase_braak0to3","acrophase_braak3to5","acrophase_braak5to7","amplitude_cog1","amplitude_cog2","amplitude_cog4","amplitude_cog5","amplitude_cerad1to2","BHQ_cogdx","Bonf_cogdx","BHQ_cerad","Bonf_cerad","BHQ_braak","Bonf_braak"
"BAG1","0.69670339592796","0.369562975784897","0.584155602129538","2.88417713628646","3.11432708332614","2.8089890205303","3.1503799723811","2.65997582601758","3.0352982234189","2.68631755847078","6.42967387895103","5.81870668048828","6.36823112354911","6.05513488763727","5.40529509974532","6.86643024955701","5.97889076154018",0.879747983130674,1,0.999776569014154,1,0.945999600806641,1
"CHMP5","0.000129668874428431","0.652190588888764","0.862678245008983","3.02411993395505","0.764028847741298","2.97361356345489","3.10409004653784","2.72825881672486","3.11769312913601","2.93783502660643","12.1161192870827","30.5781236247244","10.1791988868108","15.0420455667195","13.4097732312168","10.1750378715491","11.5638158171577",0.00536238243997068,0.847256425515368,0.999776569014154,1,0.984479244959053,1
"ANKRD18B","0.00954329745755976","0.767164441510703","0.526794593262603","5.83830354544567","0.24055098363219","5.86161184560493","5.95869499285388","5.15690741986539","5.97953454023285","5.88917082276538","11.6048998968586","33.3005921537568","12.102130280197","15.1531316184566","9.96831677120064","14.1252317348919","10.7909947777171",0.0854190487502678,1,0.999776569014154,1,0.937002675031584,1
"CYP4F26P","0.399424626357628","0.349133835439826","0.895782916162412","6.24618310591656","4.28979308398037","6.20410808699332","0.159692660031642","6.12460593400571","0.179963375502065","6.06829906125167","2.70797329296248","0.758586375896035","2.26750552174557","4.73727556830161","2.76212708193679","2.65503364308722","2.67439658540244",0.691751197878503,1,0.999776569014154,1,0.984479244959053,1
"UBAP2","0.173227976727253","0.892765644640611","0.102765021306165","0.014001401813297","5.85896033720528","0.0361250372759277","0.101248405111484","0.302903745861217","0.059716529706913","6.27187587771562","13.7020352752928","5.96085489212811","13.5328861297276","12.8540540915768","4.94784537164396","12.2554350260376","15.8956022140279",0.45791308636353,1,0.999776569014154,1,0.811220309330882,1
"NUDT2","0.0870778360444936","0.244520209511732","0.308485144130081","1.77823911465997","3.5395101448726","1.73195564397663","3.23555490015346","5.01881573388403","2.41750485936704","1.12304973516438","1.57833044811158","7.20191626457037","1.93102361420692","2.31793274876114","0.446353389598237","2.1817825133825","1.72785090375364",0.322873011432913,1,0.999776569014154,1,0.900451025624488,1
"MYORG","0.858292214499467","0.944583485866075","0.572762711268976","3.59894288361949","3.70904547304345","3.53702730886975","3.64676215790121","3.45195567177167","3.46548799822619","3.93071735717343","0.921896962627235","1.43073115213474","0.891009341400651","0.768195516825971","0.981089010310138","1.06275057474764","0.732492107883522",0.947774509220249,1,0.999776569014154,1,0.94478241955051,1
"DNAI1","0.118463046184005","0.912395160109649","0.244773850034731","0.0284693370282455","4.31200709508218","6.20959760528344","5.94367467345225","4.62754924814468","6.12728878959129","6.17827266410272","2.69318944250459","5.5469721306789","2.58662993677792","2.08738182080632","1.36613342401795","1.50328575457402","3.99874925306191",0.37869222706863,1,0.999776569014154,1,0.878596340321796,1
"ENHO","0.551711151446729","0.704466696360547","0.854604266022564","3.24159683655768","3.59118261499542","3.1529952811779","3.41150671913704","3.35739963674942","3.29232325581882","3.12326191120506","4.91115004357913","8.81892704822587","4.77333765084566","5.4654708947057","2.81171107494052","4.42190438038747","5.36763998641754",0.801705034176784,1,0.999776569014154,1,0.984479244959053,1
"RPP25L","0.198299694388004","0.253303078401238","0.818486754158431","2.59211640231377","3.64853952152176","2.58214052709456","2.10938795461967","3.33845087912366","2.59139856747574","2.48648857850567","1.36535382576932","1.10638570922645","1.39505466069343","0.382967879331745","0.602576210916183","1.36470387998267","1.12391824543472",0.491261095862515,1,0.999776569014154,1,0.981552836185962,1
"DCTN3","0.627838839455569","0.052272820022209","0.382356232094516","3.11095385798533","3.41930677759999","3.00664904526743","3.56549311605419","2.66004782074978","3.13345675200774","3.10284976889828","11.0972698802916","11.2475864519732","10.7813732556434","12.959151991174","7.86000792453599","8.90821278261642","13.1153899102178",0.845660477634032,1,0.999776569014154,1,0.908075670379301,1
"SIGMAR1","0.806017884268038","0.600215049192083","0.387873020716799","3.09313264584154","2.85428612681105","2.99435460097665","3.18132896516329","2.40591258489879","3.16297931701467","2.88544428805533","4.39468353734409","2.93253278065762","4.32902632212911","3.30627737468676","0.847315062362997","4.26674321510071","4.59590296926769",0.926530951780117,1,0.999776569014154,1,0.910813899597047,1
"PHF24","0.0645096177244784","0.578014003838847","0.94904979802364","2.96146523958828","1.3306770715092","2.88519312393143","3.16688426690909","2.97477508485241","2.86994809881171","2.99848087180233","17.7949415523766","10.3349757323502","16.5841089706855","17.6756658001745","12.1266951607177","15.5052130244834","17.4533268005456",0.272616316883495,1,0.999776569014154,1,0.988446509902585,1
"DNAJB5","0.281509698258019","0.0527737374564776","0.029463945316222","2.20843857714087","1.81212352328596","2.14666931239044","2.23891990417165","0.527077466944685","1.92700763758305","2.48761231996909","1.16352127749894","0.674635167140472","1.24060771092093","0.504137767597378","0.808804681152246","1.21169300024824","1.18270792188315",0.583914097344712,1,0.999776569014154,1,0.810026793913966,1
"VCP","0.300810106018349","0.374158177817118","0.0148522867938411","3.08377497971807","3.53905006373974","3.03725333753633","3.35019450221279","0.30252148748831","3.0990954966249","3.03343221290754","10.9679380215525","21.1594650775358","11.4441627377513","8.17838150735455","4.20849177437476","8.72042647231392","15.19915664526",0.600300567322516,1,0.999776569014154,1,0.810026793913966,1
"PIGO","0.437228980949162","0.0555206117690212","0.664767231392521","2.73932923952092","1.75570928432544","2.78928583223407","1.31802174181843","2.42370574968341","2.84327355741815","2.63193030921544","0.967985028291096","0.564885795731396","1.03730048887992","0.412478531518072","0.122946567282637","1.00221660349198","0.939994533002545",0.720268292391911,1,0.999776569014154,1,0.964309140933135,1
"STOML2","0.729385660354736","0.312662185340585","0.249146530702718","3.05511118683252","2.99172482101764","2.99023850273367","3.27930664498022","2.47071899211161","2.96741707406832","3.14504589053645","7.82967439316367","5.81523301143768","7.77407235363429","7.10236687698323","2.53887152481502","7.00461088876326","8.5669868627749",0.894651005210784,1,0.999776569014154,1,0.878596340321796,1
"FAM214B","0.791882600687739","0.675550367467085","0.894446114641209","3.36675604010265","3.5485972996458","3.30716306338601","3.26777326222663","3.06744647958637","3.31084767320079","3.34269510964719","2.86438206792127","4.61898047811011","2.93123056619605","1.61883748734918","2.26807275858495","2.28337442182375","3.24237378715235",0.918673168349777,1,0.999776569014154,1,0.984479244959053,1
"UNC13B","0.0523402430615201","0.726543989587175","0.856550493228639","6.2163166443788","4.39329641093994","6.16437403529309","6.24291713450988","0.021057855228508","6.19756797028231","6.09657010975658","18.3473165023526","19.532210637402","16.8348719060521","22.0011709862047","17.8075307156033","15.4826072804688","19.2881618447813",0.242214160138231,1,0.999776569014154,1,0.984479244959053,1
"TESK1","0.000859088421847775","0.531574358234864","0.326242145510707","3.25241784823119","0.845894467684684","3.25549326968696","2.72061621968426","1.71000396875455","3.23386853658566","3.15811585628396","5.65849015720711","14.6747810320931","5.36287489737662","3.32883212086654","0.992463174567457","3.89946277400326","6.89870569243279",0.0182843118838872,1,0.999776569014154,1,0.904645031834744,1
"RMRP","0.128076894826781","0.0673475172093821","0.642648429129025","0.0938751637294839","1.68443334994493","0.162863489048298","4.05864735083192","0.110312725312227","0.173539200501261","0.0666052237993282","1.94016326506478","0.3023782810603","2.0633508923474","0.138650720009488","1.47115779099752","1.4369475868612","2.340660648769",0.395115406420296,1,0.999776569014154,1,0.963089485909616,1
"CCDC107","0.72047804738861","0.964241258390825","0.692539880943322","2.98096472953604","3.42318178501182","2.91837861146413","3.0118549395715","2.71897709967428","2.67290607323351","3.21173003840382","3.11846448404155","5.00701171161845","3.1151802204025","2.96279621479453","3.01908866874428","2.59812301652106","3.32358542865821",0.889792462778539,1,0.999776569014154,1,0.964673911175289,1
"CREB3","0.69182608640015","0.479684721469076","0.755006931194846","3.06485471625846","2.55781514929357","2.93667081156808","3.27513308799871","2.36996844095083","3.00985982722637","3.09241611518384","4.8557453424154","2.90931871505343","4.69979310685454","4.65661874698535","1.72757471876198","4.75401236341384","4.64709161982852",0.877486290553037,1,0.999776569014154,1,0.976401822041561,1
"GBA2","0.0265634219813545","0.691696838648643","0.686691715916508","3.03332489417043","3.56195058334676","3.03739164718314","3.21409897218582","2.87973421844583","3.0129444985169","3.11576877200404","8.42132097078268","20.4536574217787","8.7893349832668","8.17307625836796","4.40940893034363","8.02329592689284","9.68360838202332",0.161006863846169,1,0.999776569014154,1,0.964673911175289,1
"HINT2","0.978842392506069","0.0692511529062865","0.73669146326966","2.82943997053767","2.91401132612332","2.61387133155621","3.54761752286208","2.91218905377368","2.97201108030429","2.49778857867523","1.39056681647451","1.3078279015188","1.45144675225872","1.64354492226027","1.58467954061705","1.62792743832696","1.0707148278898",0.992582461152027,1,0.999776569014154,1,0.976064640949409,1
"TMEM8B","0.817444429758276","0.557160211382367","0.808029309070663","2.88493838598263","3.05524347301185","2.81444991242187","2.92833067283416","2.49576230264815","2.86288667519741","2.82722410714592","5.18159473964246","6.81414646925379","5.42260260499447","3.95125855198547","2.13662893009027","5.21984737151083","5.4266498161091",0.931640223471323,1,0.999776569014154,1,0.981552836185962,1
"CLTA","0.770224191004206","0.337958074455924","0.70244834323957","2.99685194307613","2.8568725709467","2.8762895577385","3.22595612802479","2.2911706902014","3.00264972468688","2.95433801750923","19.7980255929887","22.4777343332061","19.6195122997427","24.4572731216214","11.7656082434892","19.7020465103996","21.1353973987918",0.909733344906269,1,0.999776569014154,1,0.966273152574179,1
"EBLN3P","0.0752659799623746","0.651842761423016","0.0813852539215571","3.0406111206701","1.44525466361653","2.98895455685399","3.21146613418125","2.67543079234772","3.1707375373474","2.90458929261076","9.30001640671564","5.88843972217087","8.78761806889257","9.4084278796418","5.53244486252313","7.75404715498162","11.2728423456307",0.298414995797424,1,0.999776569014154,1,0.810026793913966,1
"ZCCHC7","0.295959699243648","0.695431851499842","0.77260641761723","6.02529791841645","5.05266609998873","5.95961898913808","6.16612692010578","5.674157767689","6.10236232276952","5.90813596126632","70.9934934360061","49.4555827094711","68.8067737786776","70.0400431265134","53.1061934072004","69.1225809072346","70.8963205782965",0.596116114321207,1,0.999776569014154,1,0.978136022902152,1
"GRHPR","0.462177197914265","0.183796961752725","0.0538363500991524","3.22526504045836","3.5641085937278","3.13633330504375","3.79208373553851","6.14633105410439","3.1001902235703","3.30601493150011","4.14207246270705","8.83446285870588","4.36555910377792","4.06415384593601","2.85075028096133","3.3007118317495","5.93397158814111",0.740707827120875,1,0.999776569014154,1,0.810026793913966,1
"POLR1E","0.829529192412619","0.170164360932833","0.218434803694969","3.13725188406915","2.70249346868343","3.12705689664729","3.09768155723838","3.85421689615184","2.88465170802544","3.28240619994077","1.49533247507067","1.18254350355654","1.61696603360486","0.543853742672975","0.425792732908677","1.26994807482423","1.80325108768317",0.937903399069744,1,0.999776569014154,1,0.865463559654869,1
"FBXO10","0.939007044421327","0.927083223410125","0.43119502476752","6.00595529119313","6.03932521334939","6.0112057384337","5.99929026153784","0.0807470306749357","6.15155283209957","5.7941080057521","9.93602343936462","8.82572448588179","9.69700394092","10.9372852448281","3.84446886038287","11.0235342351048","9.6153947947269",0.977920310527407,1,0.999776569014154,1,0.918955716724092,1
"TOMM5","0.0197103841042829","0.868097743752136","0.694515608391933","2.95269928817438","3.60632464111593","2.96642894542914","3.07160750254532","2.56884325598448","3.07761441498313","2.93693323537031","12.3072671167765","23.7382836984121","12.2373763949149","11.9743714299324","8.51842201694922","12.6812041130983","12.3070646227913",0.132889264363284,1,0.999776569014154,1,0.964673911175289,1
"FRMPD1","0.161047643317299","0.908969843107314","0.355765588160599","5.71012557359321","3.7648860668676","5.66653084139406","5.78153663279025","5.89976255412264","6.16553199153283","5.30330513134862","0.972044060107773","1.13011615142056","0.885601757211167","0.666465545770372","0.551514983076669","0.793289463308036","1.28495540374502",0.441051169873582,1,0.999776569014154,1,0.904645031834744,1
"SHB","0.399404222888385","0.934407606672727","0.460720356765744","6.27948259481052","5.31372687486324","0.0737981267270117","6.24481819335663","5.8499561135439","0.00428947397705648","0.0969273224759787","1.48209806512046","0.448597985751817","1.46825304452848","1.29219727222494","1.23504857397599","1.14256975376413","1.88849312097054",0.691751197878503,1,0.999776569014154,1,0.920840852220287,1
"ALDH1B1","0.10989041079328","0.24256316712638","0.304333815697569","3.15643739630608","1.71435944926451","3.07745736723773","3.22258322214609","3.09976586905316","3.13825628741393","3.03919484119464","1.65008874074766","0.981449406520815","1.63822734050664","1.00012493030797","1.03778577899723","1.31806686936385","1.88283720125987",0.363188641438185,1,0.999776569014154,1,0.900451025624488,1
"IGFBPL1","0.34836200956307","0.67174616786411","0.372368375895812","5.97905338940485","2.85832038971507","6.14810415726285","4.65892751227321","3.99331989408226","5.12520304586443","0.130564705840346","0.560333762936478","0.282525072717469","0.53986462272124","0.283734463331743","0.446724890503366","0.338569258666625","0.901370986575008",0.645729750492227,1,0.999776569014154,1,0.905493753596247,1
"ANKRD18A","0.894475816802034","0.678786819491036","0.55834665923262","0.0755521999459484","5.6332497974827","0.19339318777035","5.45002111976705","4.15894223735404","0.180840211600244","0.275675443819915","2.44301451349172","0.819115864526687","2.66321621544932","0.986488698878438","3.52350039044409","2.55800962565376","2.94634381625554",0.960686361918485,1,0.999776569014154,1,0.941179863921124,1
"CNTNAP3","0.433473349873554","0.908711297829302","0.396821753926125","5.9480198643952","4.3560809504116","5.90852395703916","6.16290548883069","4.59393828586219","6.25186905337965","5.75579544776526","2.61367758394289","3.43466075824016","2.48550266164833","2.72153421283223","3.08332929185142","3.22381757051668","2.20048091102777",0.718647174942559,1,0.999776569014154,1,0.913917598557215,1
"CBWD6","0.151985918839314","0.808445574156927","0.950383379409249","5.96380179513203","4.14021586281151","5.95711620493851","5.80371045796522","5.23227006488866","6.02208805828757","5.9075087388713","8.80555217282811","13.7728505787604","8.50838208365887","5.44683866236306","5.66647728385604","8.32181508891072","8.75656896079409",0.429717002897481,1,0.999776569014154,1,0.988446509902585,1
"FAM242F","0.406454891096466","0.351745515869234","0.581036633865926","2.23925032426005","3.61617596879582","2.15461919242767","3.4211427792975","3.78134533656706","2.47779005163398","1.86940218800062","0.791972841615333","2.09209454767366","0.876931423882253","0.702260368612632","0.970613882094509","0.988464580679174","0.642093186584775",0.697237137942848,1,0.999776569014154,1,0.944896394104933,1
"CNTNAP3B","0.131196263806578","0.758884970284255","0.921099642501546","5.90177673221815","4.2564365263711","5.76653421864047","6.18863197237282","4.89903725890259","5.73181926224918","5.97328524234865","7.8167422715313","20.4640342567101","7.49685094698475","9.89416686581242","5.45329549252024","7.03706546387222","8.77321135698528",0.399457776193933,1,0.999776569014154,1,0.985239750684557,1
"ANKRD20A4","0.798444281551732","0.726922866846272","0.896303053060475","6.24216077358562","6.17307731769924","6.21385977671301","6.07507710991709","5.65275008177765","6.22255291585011","6.22120134408131","8.07062106028459","10.398319314148","8.53904334297804","5.41849890692755","5.76970602720537","7.83083449315442","9.18564161271936",0.923223128370669,1,0.999776569014154,1,0.984479244959053,1
"CBWD5","0.000362957295547187","0.592060620745511","0.422808384779223","6.05672472719984","3.79485342002689","6.00621286621593","5.46621834623101","6.03267110912049","6.14525470011233","5.78470759857619","19.2765262727156","51.2796306739105","17.2947423324206","9.1448670039941","15.3088133064255","12.6795356624359","22.2281897837162",0.0102384422907654,1,0.999776569014154,1,0.918228032494938,1
"ANKRD20A3","0.561831910934978","0.523760191542278","0.502016609995197","5.69040312764316","4.20234710522702","5.75671894197248","5.08978740211117","5.52216467690527","6.00719860121213","5.40174187976691","2.83359534414546","3.63423744806372","2.52995618822294","3.75099051195425","4.9681457149597","1.97455761597329","3.80090672160736",0.807181673422933,1,0.999776569014154,1,0.931893643504945,1
"ANKRD20A1","0.41475465445869","0.935757628281417","0.906171150189683","5.68469230145966","4.9155618277623","5.72846739182203","5.59718665370194","5.36532266455993","5.61305993329768","5.87326785246109","6.16234235123854","3.18700548718278","5.89274450648982","4.98236075376232","3.33559647482984","6.06223446682964","5.55855973608642",0.702620407631081,1,0.999776569014154,1,0.984479244959053,1
"PIP5K1B","0.090307607559368","0.621172713894507","0.500122134944911","5.78058292016265","4.20650354505457","5.7098811884116","5.74797857105682","5.89923035524578","5.76288386340729","5.63380248615772","54.0213891925816","86.2860362602556","53.334913775807","34.063532452324","44.3885893471024","41.8375112483273","67.6231170725371",0.328729753645076,1,0.999776569014154,1,0.931261906449145,1
"FAM122A","0.261022421663824","0.61152088221327","0.855157250677225","2.86567642350697","3.25713449309205","2.82762279414227","2.9566330761428","2.12490193091952","2.91809532864163","2.89485204998889","1.98449943161804","4.5643327544781","2.00728217544703","3.01420388209545","0.845748251350072","2.31977422139797","2.02376946495493",0.562369282275165,1,0.999776569014154,1,0.984479244959053,1
"TJP2","0.0393966023581355","0.767391837029617","0.754044444003245","5.90435684986391","4.2189305217808","5.77588135231138","5.96897666059159","5.55852934514786","5.99977997364223","5.68531916057418","3.64893142512959","7.23811353697557","3.36748687338145","4.44473639724298","4.46587477237744","3.83683499059008","2.91420850309977",0.201802426470042,1,0.999776569014154,1,0.976230971827364,1
"FAM189A2","0.956388408439217","0.586388398620736","0.83148076984527","5.95461791772368","0.167218466842265","6.25958732565595","5.22893193504878","5.88474171046762","5.49804772778393","0.105918477653226","0.421869948261265","0.609521334151421","0.439170937885496","0.528390443200802","0.773963316761515","0.324281949696371","0.61016790304422",0.984101080431786,1,0.999776569014154,1,0.981552836185962,1
"APBA1","0.0856417219024764","0.678412692582729","0.830200083124621","6.15791487064174","4.82856820072175","6.13847010987196","0.0493795414542106","0.0759564603641558","6.20243736048351","6.08859289534223","51.0404244916366","26.7665555620052","48.7434615598118","51.5022750804252","38.7179671787411","47.5941059510311","52.6282113089776",0.32059081474623,1,0.999776569014154,1,0.981552836185962,1
"MAMDC2","0.242767835987495","0.308192618441234","0.640958176826393","5.84258681528635","4.90968633554944","5.81900111661209","5.43672521335373","5.25183284739481","5.78840724909733","5.82560990461991","27.1966812374768","28.5370166659252","28.0176321403539","19.5669660180236","22.3751450002017","25.4355928911943","29.4736288585876",0.542677057934414,1,0.999776569014154,1,0.961878899261289,1
"KLF9","0.124783937480734","0.721953543804704","0.118784106594008","3.13156553162964","1.54155707401012","3.01220929995107","3.24365506176532","1.80251819449461","3.19094871566415","2.93602904259182","20.003684737704","20.6414510550686","19.2605412700006","19.6220393823151","5.14294125292033","17.3380849760755","24.5920328566153",0.389927425872365,1,0.999776569014154,1,0.811220309330882,1
"TRPM3","0.667500356942359","0.975643341134201","0.960739132179624","0.119114100313784","5.6133898528384","0.142836718556701","0.0592070458573882","6.23928737279483","0.113787833800669","0.137901750639544","53.9900430224704","19.8255484953391","52.4043565475172","49.4361366013465","76.8193619401936","49.2236195468534","52.2310536256671",0.868812845809054,1,0.999776569014154,1,0.991545665819129,1
"C9orf85","0.0111165537934956","0.756292632979995","0.969309803766378","6.18976423611998","4.00759464791603","6.12288369220359","0.0596570658579012","5.76919581889687","6.14655527425617","6.22585739357284","8.09725029922335","12.438189386342","7.46969088849913","6.46428186512291","5.73557674192443","7.14414879991808","7.49195567747107",0.0932420571074458,1,0.999776569014154,1,0.993308745227955,1
"GDA","0.7406567506017","0.630070671123652","0.0848849840167375","2.50409711288428","2.03883415820497","2.4298831979476","2.71205117367909","1.41367650748178","2.65563644209097","2.41491263691807","31.1201046431266","27.9555263822617","31.0964981290086","31.4755418324004","27.3545699390482","28.9897950312504","37.0110414145403",0.898857951045971,1,0.999776569014154,1,0.810026793913966,1
"ZFAND5","0.786817384908208","0.598626826423034","0.410470771222007","3.07995721287046","2.73487684815686","3.0167321370401","3.07385406414142","2.5271106131646","3.15062671079414","2.95125248925757","44.6415331909629","36.1840676143501","45.1615945218717","34.6788597297637","23.5570262278139","44.9135553405498","46.7190881450456",0.917580450940731,1,0.999776569014154,1,0.918228032494938,1
"ALDH1A1","0.426243636343966","0.692256510215621","0.367114992067468","5.59663367059638","3.99418685275399","5.64287855142444","4.77425496910485","3.87487229333007","5.95453275437741","5.36073565006837","6.0816249675914","5.54670667816512","5.64800305837393","5.93228513969051","12.2796187678849","6.76929864797023","5.01320783589539",0.711907212099569,1,0.999776569014154,1,0.904645031834744,1
"ANXA1","0.357585736763095","0.901371531596008","0.362279537778379","4.52980392646295","3.67832079955961","4.31280701745834","4.25145344426742","3.24658234712342","4.8479935773655","4.32115869121905","0.532308248508962","2.62976703673381","0.566065182531961","0.9672485894204","3.07546697505232","0.412015278364041","0.737010333439732",0.654288771775431,1,0.999776569014154,1,0.904645031834744,1
"C9orf40","0.397161347445796","0.892719765805955","0.177354883980879","3.37633464024198","3.56981608736766","3.34358310396002","3.39867240134576","3.19609732930051","3.50522367626136","3.18173783170291","2.28717375271801","4.67819625600397","2.36405270851221","1.93753769277429","0.877053298427116","1.9666861970943","3.00820015199718",0.690921011954902,1,0.999776569014154,1,0.853760116801745,1
"PCSK5","0.296997275238152","0.383527852527853","0.159378396920864","6.07873674288138","4.56013318372197","6.16551937221405","5.49470640930886","5.2638430316067","6.10003029475189","6.09439469709951","12.1374686801369","4.07498259844713","12.4099337446135","4.59836065186434","5.7973762158671","7.61854482551222","17.2921985012346",0.597653278843882,1,0.999776569014154,1,0.83960717307068,1
"RFK","0.322602864590228","0.44767063503002","0.143119319004925","3.06530007050839","2.44191711543498","2.99704403983449","3.20730334832804","2.42701945070566","3.15740287056804","2.95478618185681","18.5361467363118","11.2959387618766","18.0702626148271","17.74631212915","9.84131227896647","18.5262194212893","19.3282063135354",0.621612243359643,1,0.999776569014154,1,0.83644299915195,1
"PRUNE2","0.235828407744441","0.77262202819359","0.33821738093358","0.0154409961608914","4.19083175218757","0.00123239877251347","6.25173784383168","3.37716816964527","0.244372746437786","5.8361554278029","49.7309375354933","99.8725555285704","44.1110360638589","71.6122372147853","34.9324707426747","70.0876092773291","43.3157985631284",0.535046802492745,1,0.999776569014154,1,0.904645031834744,1
"PCA3","0.237652707176659","0.648348179796172","0.427899138595035","1.92676231421507","3.73827281258537","1.95000946121162","2.39098250457499","2.80899055529757","1.77918682373095","2.26242288877478","13.3850981580029","34.0304050923868","13.5156233190183","5.32214629552527","33.0609276165261","15.9342708575693","5.3734976287714",0.536380928736542,1,0.999776569014154,1,0.918955716724092,1
"VPS13A","0.0616322901085614","0.508574098939815","0.463379554784959","5.84218421481927","4.45827112301401","5.78520224199573","5.93016723158062","5.17620677277705","5.75226598253942","5.84895713461436","69.9941580203876","65.8430302678729","68.3737818315119","51.7425797511937","33.0515702627405","59.8616758030511","77.8104893615832",0.266296141705869,1,0.999776569014154,1,0.920840852220287,1
"FRMD3","0.565499455392704","0.528378087199443","0.999825234515197","6.22855189829899","4.40638572580708","0.00818256850045389","6.09737315177569","0.0564127954077414","6.25776080997048","6.2215026286773","4.35163402816298","4.36881522676185","3.88268898010007","6.87109282220313","3.69750687138872","4.23609139814167","4.3718303048892",0.809413678321123,1,0.999776569014154,1,0.999978276798148,1
"GKAP1","0.476070041880032","0.128039511751745","0.987871258169154","5.52876282188457","4.51239274443918","5.31659204830117","5.97841919933013","5.70639410463607","5.5200601538059","5.35028542744874","6.47760486841841","9.35910704791451","6.27203838908294","11.0058249624431","6.29432996490839","6.41802295333829","6.36307463879309",0.75009444264387,1,0.999776569014154,1,0.997257224938089,1
"HNRNPK","0.00268702124386694","0.668516451720724","0.313264016137232","2.95655701815329","1.15098885012859","2.85088924513201","3.07581744826748","2.07954344533146","3.04361055891519","2.77927692353974","41.3796270549583","63.0855323621648","38.8877382939941","43.4177720365905","18.0321509782564","40.6754506786498","41.9940769546348",0.0385021859811987,1,0.999776569014154,1,0.900451025624488,1
"AGTPBP1","0.00332858735456116","0.885245438191532","0.716009461350749","5.98011487209498","4.05922645273218","5.90310627889077","6.05075034224011","5.68101388733135","5.93614660476361","5.90582726835405","52.1970216053697","69.1083318694061","47.5885322922334","47.2451392348669","25.3785256829545","42.7274327610077","54.9800391615887",0.0444764617069583,1,0.999776569014154,1,0.968130817202478,1
"C9orf153","0.352269006518731","0.810764721051386","0.897636886561868","5.45342551649459","4.26754076934476","5.41625744358153","5.13605928791766","4.91267505960554","5.37849951136808","5.44973888049171","5.51383251212964","8.28142457119286","5.23809075980071","6.11884690600751","7.49178474860614","5.17580543388654","4.91554714267923",0.648921818041553,1,0.999776569014154,1,0.984479244959053,1
"ISCA1","0.130219287363102","0.783296858448024","0.368221423130576","3.0662177333464","1.80342147443393","3.03256165881198","3.18325963672359","2.52341778475554","3.13749834222708","2.99605412387427","16.4303211917356","9.16577422364069","15.6913700923118","16.5276053083954","7.17628784288324","15.4923903406371","17.6784030170143",0.398261934215528,1,0.999776569014154,1,0.904645031834744,1
"GAS1","0.791537521269105","0.934243706545921","0.93707103351355","3.61441419448924","1.68375822387245","3.36562556736197","2.45693607542939","2.52831634979395","2.94275688605434","5.28388574572138","0.167634214590386","0.697347187202585","0.156680773352671","0.344819252603718","0.15869599878516","0.385238482835405","0.240345740284713",0.918633421664713,1,0.999776569014154,1,0.985403240846631,1
"GAS1RR","0.00127524676250469","0.997120946508956","0.2983555484857","5.95981149969668","4.01518304266205","5.93990893661364","5.93749882599624","5.11110108895966","6.08417110314671","5.87840750862366","10.1360820382763","12.7991912251935","9.21550906757452","8.9888569801527","8.15850102175012","8.67535916093964","10.5218337134294",0.0232750344866079,1,0.999776569014154,1,0.898314185013129,1
"DAPK1-IT1","0.000312967921884205","0.648021862591457","0.908100485409809","0.322822296370954","0.453040644804566","0.219622623733832","0.730345465210191","6.23303917956475","0.162945298343724","0.476990913209638","1.69675464750808","13.3574705933279","2.31372723647516","1.08511927039529","1.16060667363075","2.53389085687452","1.9649268136145",0.00933759087484655,1,0.999776569014154,1,0.984479244959053,1
"CTSL","0.0617774645977555","0.96814691894622","0.749523436528381","2.81587338275786","1.10219769963211","2.78581183294677","2.85881987369523","2.68169343221692","2.69056343226938","2.84227122229737","5.04615037247881","6.76261225526356","4.69949439209323","5.14927117051364","4.16061220086936","3.88658979746509","5.70700672745094",0.266296141705869,1,0.999776569014154,1,0.976064640949409,1
"CDK20","0.727560404186618","0.956767065368861","0.932131472394647","3.19968540866905","3.38230344438429","3.18962085806065","3.17279511172537","3.02700967420772","3.22256587237961","3.18285750434299","4.98216529061681","6.79858389398073","5.02438484175297","4.60580676884517","3.55713259301237","5.17919253351959","4.88960336621828",0.893450239494137,1,0.999776569014154,1,0.985403240846631,1
"NXNL2","0.59504713265823","0.942583690776425","0.463281455438592","0.0382937938897125","4.02639752791454","0.0109936378745941","6.15888159552619","2.92196930372963","5.79756626485781","0.0803317232172039","1.46100979904518","1.55035474285225","1.38330004185849","0.852163951638384","0.643512459742518","0.615719608049832","2.34621199985562",0.82799706167176,1,0.999776569014154,1,0.920840852220287,1
"SHC3","0.512816220718212","0.481401974166663","0.994814996628222","0.813845111308151","0.535803170296042","0.802381354632296","0.654039395306707","0.842602962020965","0.819160088567123","0.757259499529857","41.1680715000029","30.8078556012127","38.8190786792518","51.7415219343139","36.7454185774795","40.3009669322272","39.6803418428148",0.77813897932243,1,0.999776569014154,1,0.998272921135322,1
"CKS2","0.994825215481442","0.618113331018931","0.16514153935382","3.66273476890268","3.58850933744678","3.5885593095291","4.25726757751437","5.13917724909685","4.15768150575145","3.38004432898313","1.20807955413325","1.17754247389809","1.25827816192752","0.30346323569744","0.340870099575807","0.477678488288757","1.9733004721241",0.997879637389583,1,0.999776569014154,1,0.850303245183499,1
