"Gene_Symbols","p_cogdx","p_ceradsc","p_braak","acrophase_cog1","acrophase_cog2","acrophase_cog4","acrophase_cog5","acrophase_cerad1to2","acrophase_cerad3to5","acrophase_braak0to3","acrophase_braak3to5","acrophase_braak5to7","amplitude_cog1","amplitude_cog2","amplitude_cog4","amplitude_cog5","amplitude_cerad1to2","amplitude_cerad3to5","amplitude_braak0to3","amplitude_braak3to5","amplitude_braak5to7","BHQ_cogdx","Bonf_cogdx","BHQ_cerad","Bonf_cerad","BHQ_braak","Bonf_braak"
"RNF207","0.0780936455102125","0.873211352848823","0.117738157034015","0.37054988925885","5.61032578732407","0.42428525008631","3.94860585473441","0.345335457108161","0.256256546712732","0.490639153680483","0.446518606513738","0.0293092300651841","1.74207858702734","0.58777119133805","2.69958651687387","3.94350406568504","1.44816088856123","1.7492790198329","1.86883899519591","1.09707123765352","2.94595175440044",0.363177138621871,1,0.999050488701325,1,0.903524526452376,1
"ICMT","0.124960757225883","0.637378504063376","0.544206476324543","2.90235249907832","3.18431394472171","3.18568108260185","3.04982536535402","3.05081169912595","3.07338433698672","2.98140801684838","3.03366532696408","3.19471836743217","5.66158953516576","6.23336729926297","7.67282851289651","8.5064619541244","6.57808703383661","5.83308319748273","5.2491367435272","6.24293439752235","7.12057480599717",0.446415302194598,1,0.999050488701325,1,0.999940894447447,1
"KLHL21","0.691885780885233","0.0866323143972633","0.223945386843085","3.80929743827315","3.64635808816414","3.75505051444095","3.62572119355911","3.71676163278984","3.80074088159872","3.76476793047224","3.69624944071011","3.78817161942025","4.92531728717715","6.40235510981136","7.51481076664827","6.15447960466","6.98657099248997","4.26388994557687","5.52099998267576","4.98725716265545","8.4936718635829",0.863238818465555,1,0.999050488701325,1,0.953172250995823,1
"PHF13","0.163464225458062","0.345163096160623","0.0746982740912275","2.78900895481101","3.2182279182901","3.08821417655636","3.18343121827693","2.97686116960966","3.10556007342392","3.01137881286362","2.98638699456085","3.11951659073375","1.98336240183857","3.23880302264878","2.88777919432167","3.48787064546745","2.69201947784774","2.15636872529946","1.50562172484715","2.34537458469803","3.61991528202683",0.49531240939119,1,0.999050488701325,1,0.876009517863533,1
"THAP3","0.201507829309781","0.806226265644107","0.931000453245406","3.03067765270965","3.17014021157722","3.48358554522728","3.62909901404334","3.18981612862854","3.32261250276555","3.32922943255077","3.21716334191888","3.2055868193173","1.61722292087892","1.13822873529364","1.98773833264499","3.25043802084534","1.53533401964184","1.53335960909897","1.78777670842139","1.55291344651036","1.32785220324879",0.530908127705689,1,0.999050488701325,1,0.999940894447447,1
"PARK7","0.461854621799025","0.134290533918978","0.856002526197183","2.79724377774577","2.88033063761791","2.98595035714976","3.44322093932866","2.79575588908465","2.99479214368416","2.91326236819489","2.8444096651464","2.99774137635204","15.0732741007938","17.2581260281767","12.2711320472137","17.2793767268985","12.3601151900368","16.8490383746673","16.1295658987853","14.0163447733984","12.2643500513491",0.728927077013244,1,0.999050488701325,1,0.999940894447447,1
"ENO1","0.104469941227938","0.44402410307832","0.351235650734205","3.04586562009238","2.9094847216035","3.11266438890917","1.25737578330251","2.96075464679163","3.10996809692308","2.88255095233537","3.04042303365698","3.03688976044969","28.9788065528409","34.390097635263","35.1056577119238","23.1005669646859","31.1067403984013","30.7639107573662","28.7466782900924","29.2036596148817","37.776238248145",0.415725455467896,1,0.999050488701325,1,0.993921543196192,1
"GPR157","0.299246932215271","0.805519354879077","0.248752197876508","5.49594734885764","5.8516487800663","6.14836958073009","3.8680434945879","5.84893675933616","5.87734303933178","6.03043772991982","5.51957690690707","6.08030465440388","0.473568653166563","0.40809221137689","1.04424805210976","1.30237664614467","0.500717896005126","0.682621849224211","1.13645150868454","0.387424501231386","0.883060884507799",0.621867310913764,1,0.999050488701325,1,0.960640439359227,1
"H6PD","0.0544506411007124","0.362261051939449","0.00676449355587172","0.030280011115848","0.0442066387857187","0.0858144912738818","4.04736311036601","0.0762529187138007","0.035315947127258","6.21014600885028","0.0376502101225588","0.142233564966958","3.22409333342354","3.70874780060806","6.18375249633673","3.78395577791638","4.55142079706038","3.24377604367067","3.13028955858684","3.34369072905748","7.174321523408",0.313446526154327,1,0.999050488701325,1,0.629714384523769,1
"SLC25A33","0.000548487883818333","0.28634619978206","0.0279287023893531","0.702005047202409","0.668068255432041","0.479116433323662","3.55360637280961","0.59262796094524","0.74137828862558","0.300641723213173","0.882677032624728","0.309643044864397","1.60920301364746","1.2436685620224","4.20557242746637","7.9549294309871","2.56899949845901","1.40846284188936","1.66520099633655","1.77218838787365","3.93970052405487",0.0176542848909802,1,0.999050488701325,1,0.776536771966099,1
"TMEM201","0.00393985452796449","0.114074307151335","0.0459070521898057","2.09900278063752","3.59657837452425","3.66395134613034","3.25900494739538","3.37730823919147","2.37074744632947","2.33160047853445","3.28247557144244","3.2156351951468","1.51670927281149","0.636083239179264","2.08973645979855","2.72188190496171","1.23728109150638","1.05635020967523","2.039381639038","0.687861643251517","1.79680952255529",0.07593808107882,1,0.999050488701325,1,0.849895495095353,1
"PIK3CD","0.309204126962352","0.112959670413518","0.426715165778738","5.98084424454702","6.14182172740038","5.75641844532953","4.16912127805022","5.78597152906187","6.16501288739477","6.25394118934161","6.04184647002746","5.61625234462681","2.78521261032514","3.44440591851274","2.11509003409287","3.37698289518682","2.25590289711219","3.22468328162261","2.26307761543076","2.88754625278132","2.16952062598687",0.631519785763688,1,0.999050488701325,1,0.999940894447447,1
"CLSTN1","0.811673082181303","0.403537408666735","0.951271283229929","3.04763579259041","3.00796146005489","3.09187464250671","2.67981873212281","2.97203987187215","3.11528656966738","3.04685835761825","3.06425049208168","2.96987911479846","91.7906314186358","98.5984014897582","105.295598384211","55.5467293498807","94.3293698516829","94.2491338448156","96.2957740175187","93.6024509289902","99.0805470241411",0.912946651999036,1,0.999050488701325,1,0.999940894447447,1
"NMNAT1","0.362708285342074","0.104942792126366","0.0238752493515233","0.247248011771063","0.272321304945729","0.387152529473523","4.01248314373635","0.373886878573632","0.217297512667057","6.2470611294155","0.353249006148394","0.448251614504932","3.69435139613413","4.10156037637616","4.01686499994977","2.73317523173211","4.23774976174616","3.06398412370456","2.89924709636866","3.67256267871868","5.2148175724874",0.666532378982613,1,0.999050488701325,1,0.761950972164986,1
"UBE4B","0.00179054571943573","0.903436882977282","0.537005681661883","6.14964626428821","5.98129457098763","6.15634284716891","3.99975637621767","6.06292347687398","6.12488621219134","6.15604596137954","6.06799186806596","6.02221376178548","28.8429069808655","28.4495659164063","29.7396648869892","65.2351426609747","27.1976345057525","27.0289197859003","31.7938658344405","24.9473722064755","31.8300469230063",0.0438180738981013,1,0.999050488701325,1,0.999940894447447,1
"CORT","0.448266829347777","0.765183916065853","0.768506803031329","2.75745888841995","3.04808845723349","2.52950831330718","2.14009390184426","2.79597301292115","2.92900994603106","2.92268256385114","2.90099430317174","2.67472574042081","0.663681069631316","1.00283461545054","0.359507943513998","0.378517986011441","0.583375254001779","0.738660459033617","0.764032536183409","0.560240195019747","0.858320042433265",0.722405221917294,1,0.999050488701325,1,0.999940894447447,1
"SRM","0.955046306610017","0.599042117238262","0.508724149473596","2.99913571163828","2.88005429018829","2.90605522393114","3.08991344252993","2.85851460649898","3.01687941731141","2.93336902183323","2.99146375815816","2.72151398320925","7.9551302045346","6.99825946381265","8.5241517517904","8.87355328562636","7.51992952462025","7.62127529575421","9.13377055838136","7.30485951159678","8.30354351223621",0.981483574613062,1,0.999050488701325,1,0.999940894447447,1
"FBXO2","0.636388014793742","0.644151470549189","0.995953849742015","2.91123184928418","2.94667397604468","3.10246195359352","2.89040138377581","2.93588264805072","3.03192526779056","2.94348968070595","2.97808640736492","3.00372236141377","20.6134206170509","21.9261188399364","23.9226749824677","16.629988817641","21.2975609497359","21.112045814531","20.6696100219486","21.4499241623217","20.9273300409673",0.832634561126391,1,0.999050488701325,1,0.999940894447447,1
"FBXO6","0.0549805813622738","0.414112233705549","0.10436452884157","3.01160647724842","2.7616743458677","2.26836219120465","3.22923411157627","2.66882484980612","2.94050942370309","3.12085277901595","2.82021370029346","1.92329986526899","0.811928547831795","1.23939478665447","0.421444272524837","2.17929687804374","0.701387401977069","0.967228577702591","1.04062442851348","0.905758218678205","0.51252647780679",0.313686908782498,1,0.999050488701325,1,0.895660299573817,1
"MAD2L2","0.703688257987308","0.64704281330955","0.504614557783196","2.8372857046879","2.78798467204171","3.15275352862887","2.66618464999998","2.96933752229003","2.90425227668718","2.81934151118579","2.77225827164171","3.31395104260695","1.0835078052123","1.17335324734613","1.51250777400098","1.75835318684179","1.1132663087482","1.38506057894309","1.50055275693585","1.14038549134852","1.28726999573081",0.867336312111702,1,0.999050488701325,1,0.999940894447447,1
"KIAA2013","0.561302861757823","0.437315912125031","0.805843627311906","3.06603615133092","3.14840073257373","3.12680196673491","3.34080033527405","3.01920564116519","3.16479335281767","3.00172285346672","3.1434849760536","2.9214322847418","3.48863857445895","3.95735158062399","5.00685867501856","6.05279537458551","4.14460050182952","3.66923413781048","3.86717329755552","4.00761816135389","4.16161238213075",0.787912583405954,1,0.999050488701325,1,0.999940894447447,1
"MFN2","0.203378412984768","0.0400860959926391","0.138022731913636","2.97967866468547","2.99219182650998","3.07940484675632","2.80967367216756","2.97758210694632","3.05278215188048","2.99189967942907","2.99635665632327","3.04633374049178","15.8695751351841","17.1292480364179","20.9172518742902","12.3269924453188","18.7001618286927","14.926252611903","14.8857580728792","16.6567635689582","21.2893994946475",0.532828608838201,1,0.999050488701325,1,0.911753042450734,1
"DHRS3","0.0713422645972497","0.101486754593868","0.889337161837619","3.46055541464177","3.18990206679549","3.3397821261401","3.70967708834983","3.26650493666183","3.27690289626938","3.19625250676527","3.14727450620842","3.5286264195142","0.330027752490192","1.36456901450112","2.0706620247538","7.90304799306802","1.65631722672354","0.32715618356325","0.790703014311409","1.06628685030395","1.59119184551543",0.348356172606866,1,0.999050488701325,1,0.999940894447447,1
"PDPN","0.0312102578069333","0.304150264683523","0.371776370171989","5.71722242349025","5.84985254616171","0.105038212184972","3.80808688039733","6.07188080749745","5.98087179950604","5.6751642598898","6.18299532509939","6.06515740767985","1.63416515583209","0.454305806044107","1.27905029093566","1.90454374200322","0.792058104507181","1.35897457037419","1.66832034844329","0.962756807047545","0.865175112045031",0.240657011998021,1,0.999050488701325,1,0.995208736286661,1
"KAZN","0.0823648953860632","0.936017661113575","0.439292060003912","0.0310332247974455","6.21623372669204","0.090218029449309","4.36092558120317","0.0124826932221813","0.0462709303754369","0.0316374204498571","0.0258393068675773","6.25971721090518","693.480528313354","645.01282920284","748.247916292872","540.035613204387","656.884065111114","673.578793161925","770.166848153829","615.446549354766","758.366185431112",0.369809955172788,1,0.999050488701325,1,0.999940894447447,1
"EFHD2","0.247207014042248","0.13297094869111","0.348973899302114","3.4897351854541","3.90155468706906","3.66642659266004","3.04978853546321","3.53481941326674","3.96024368506737","3.531330387309","3.68208931683442","3.63074553278775","5.22553745415408","6.14471404495368","11.2895714039203","6.70829307665519","8.31908010335964","5.06894125451918","5.16541336669617","5.99246669415706","11.1056457548154",0.57770051135624,1,0.999050488701325,1,0.993921543196192,1
"CELA2B","0.465642337739624","0.44757442674501","0.911942261597959","2.93992891815388","2.70910131435329","2.56990433834199","3.54330424092824","2.96240884653453","2.34810476029811","2.87550986260988","2.63551323792389","2.96381560096889","0.482996773404919","1.52029164131737","1.60547749462235","2.82661882393291","1.22272206706469","1.00600412020934","1.01642752942775","1.28540491228189","0.846496994395174",0.730985436204171,1,0.999050488701325,1,0.999940894447447,1
"SLC25A34","0.177377671568013","0.79537109732393","0.99247799399223","5.87804700837254","5.65774841075911","5.84928133485106","3.80823058513514","5.80970627014059","5.80649689911577","5.89757558819054","5.76993481592352","5.61780813576573","1.63591916090391","0.550646058459288","1.17477217580258","3.35988773381721","0.955271103264184","1.24112659386201","0.97101551860108","1.08924636898991","0.969465855414974",0.509763912335266,1,0.999050488701325,1,0.999940894447447,1
"FAM131C","0.473848795787373","0.667978581356523","0.664445583457937","2.94132962517087","2.9784808614243","5.14672413782862","3.9752221758821","3.4327097192743","3.03801570987642","2.96853799814461","3.42931676712561","1.5609990602135","0.189164264964147","0.504177261840068","0.124369091017769","0.439743187604192","0.152931479494815","0.309535466121849","0.476496395641213","0.236404679100962","0.110514831589079",0.736121738391511,1,0.999050488701325,1,0.999940894447447,1
"FBXO42","0.034515048601565","0.63808926163853","0.879811029888784","6.21703771497694","6.09252998177076","0.106133664445846","4.61674317490664","6.25597398323846","6.25691263954883","6.18668859062812","0.0113044565469339","6.19308478392651","22.1227462962069","16.9304668353132","23.2539475173836","14.6520944656966","20.883831403509","18.5337632433139","18.2036207314529","20.6496748769829","20.2004329780513",0.253256803548382,1,0.999050488701325,1,0.999940894447447,1
"SPATA21","0.736272831021479","0.958559917834736","0.438698123191416","2.39177693202221","2.54502038425824","2.1410806082028","3.61692465199503","2.42658058764041","2.29962323979621","3.04425248533928","2.33581401565705","2.2817335718484","0.546121410717243","0.755051574637749","0.816196640476601","2.14798067959156","0.680256275731241","0.645966642194247","0.194726540361261","0.817642905021295","0.670737469395482",0.88288832566796,1,0.999050488701325,1,0.999940894447447,1
"CROCC","0.114076271295662","0.0288086114253791","0.0335079463538657","5.95752928516189","6.07086189206788","5.72162998844071","4.27639867717332","5.69570182672399","6.16373637991211","5.83885648061758","6.02508017910785","5.72309439610569","10.8493196612141","7.63476413534325","10.4250785965972","9.73084606539359","9.50717398561624","9.58969775311228","10.5308991665445","8.1468271327408","13.481109051649",0.427638758832964,1,0.999050488701325,1,0.815176902666973,1
"PADI2","0.509226882851459","0.120321471559726","0.166690279669429","5.76485764292314","0.332707329949605","6.26230465920361","5.34615702902979","6.21678060081878","5.83819921537827","5.07422979162609","6.03829567726972","0.209893715707921","0.521002979005706","0.562791218972273","1.05439559447172","0.413494827697937","0.844703016511413","0.257400884829575","0.28432013514663","0.551448100484108","1.17920246028865",0.757579338012621,1,0.999050488701325,1,0.919117542075991,1
"ARHGEF10L","0.494567577851085","0.788862941058126","0.836108505220635","0.0123204365569781","6.07036619463051","0.108323994547339","6.10810742903407","0.000188801739914627","6.26528149623006","6.21599670398658","0.0442837867944253","6.19835095608466","6.37884613114426","3.80123519320331","6.05949357647013","5.55293871202862","5.0649132763363","5.797106302806","6.47012715607449","5.04147404518338","5.65762840863168",0.747514354309274,1,0.999050488701325,1,0.999940894447447,1
"IGSF21","0.157535212569097","0.965018058485242","0.00537001838291685","0.280566698225311","0.350564635315716","0.252741267428502","3.20671033918831","0.335461725089054","0.320435426301593","0.167554109799681","0.446526044291561","0.109428223058033","33.6836371216931","30.5265542316212","31.8819770079398","12.7216403006997","31.3410319664538","30.1609241444151","42.3430410237688","27.1248373375983","38.8248621329892",0.489638159192475,1,0.999050488701325,1,0.594706781592859,1
