"Gene_Symbols","p_cogdx","p_ceradsc","p_braak","acrophase_cog1","acrophase_cog2","acrophase_cog4","acrophase_cog5","acrophase_cerad1to2","acrophase_cerad3to5","acrophase_braak0to3","acrophase_braak3to5","acrophase_braak5to7","amplitude_cog1","amplitude_cog2","amplitude_cog4","amplitude_cog5","amplitude_cerad1to2","amplitude_cerad3to5","amplitude_braak0to3","amplitude_braak3to5","amplitude_braak5to7","BHQ_cogdx","Bonf_cogdx","BHQ_cerad","Bonf_cerad","BHQ_braak","Bonf_braak"
"RBM47","0.546968852303942","0.0919642333211648","0.478686675960078","6.23504322258456","0.229259004751593","6.20484486965606","0.458085693718988","0.0282426409820427","0.1066141484746","6.27061951129064","0.12933394702939","6.06938558588089","0.330642859670925","0.388228662912053","0.332339730551986","1.43464065579127","0.436896328301348","0.178986728009646","0.421448498489464","0.290557152298944","0.493728466895091",0.773219602388543,1,0.784311827016535,1,0.832454314920007,1
"COMMD8","0.301410691408766","0.866508194140648","0.143773518131302","2.8391782363293","2.58010132690656","2.89622751018579","1.31886312623746","2.79525256184364","2.80186816024162","2.91112326238188","2.83182599562871","2.54130437443217","2.4428380188978","1.76185726575202","1.73124426363841","2.03938990201909","1.81358730284963","2.01984294436979","3.06325574517511","1.75379712155607","1.849994225377",0.636026978081149,1,0.977550388640184,1,0.683362265505925,1
"CORIN","0.816551615935313","0.366524620475735","0.981157180042754","5.29223292761913","4.72500688728972","4.94036275726976","5.11035891729341","5.07080656439733","4.82953757764628","4.83767304493283","5.05519921693673","4.888880039453","3.4547672693662","3.15520258853893","3.48114390991392","3.71268276885383","3.58536437084703","2.65849068760451","3.22806914746258","3.26670039269444","3.43374464901676",0.906277905450321,1,0.893661001579547,1,0.99164468782245,1
"TEC","0.662544250048627","0.803698241952109","0.196865458558824","6.10789678873682","0.268459261669882","0.357779501670643","4.20449634611518","0.25563354647114","0.0153311469429209","5.53445301552562","0.232656436891484","0.447990160066178","0.333661378219941","0.507276039735169","0.618555392725684","0.473715379821182","0.446490150582175","0.408216154169674","0.342373976842118","0.390025905556894","0.700181564286637",0.826635520267924,1,0.964264610922948,1,0.705221514749962,1
"SLC10A4","0.0296462169434801","0.911152266160684","0.515473233575194","2.53733271947013","2.20653379543127","3.13260170650758","2.03380591437369","2.65716064312965","2.57631149946384","2.60691504734631","2.46917605833063","2.99160955842445","1.82868617975699","2.24775082628938","2.2236288969378","1.20995562099126","1.76438276386272","1.85748044422364","1.65031183221391","1.79450571226177","2.04000080707052",0.216985077203344,1,0.981431192362932,1,0.848997863009852,1
"OCIAD2","0.34339416963579","0.427887196710216","0.710899954552388","2.57003937536149","2.61463317603089","2.35047971400693","3.59194548072962","2.6603047346148","2.44594020145502","2.29764204812563","2.63658094722879","2.48472429364556","3.51787803317341","2.71544557160343","2.24057690293494","3.38743804099718","2.5018578090072","2.97769946960397","3.19904549371592","2.66134526476897","2.66934894141272",0.658080117843379,1,0.894693348502711,1,0.910556963064973,1
"NMU","0.601692329207008","0.758074119549017","0.0969952654524827","2.05210332531486","2.26014347210895","1.90124536375915","2.73497368700839","2.06739011277893","2.16025726283684","2.60210443576175","1.98110704237185","2.15497007293873","3.63329937857489","4.71222104115829","4.21140791106624","3.20753984816719","3.729990852871","4.14290386418943","3.35502899770349","4.4504342314288","3.65473028274924",0.805013351167242,1,0.96380266862104,1,0.650597769386012,1
"IGFBP7","0.142651322601542","0.173975584830253","0.929203396587875","5.49644341943476","6.17985227771509","6.03267372379562","0.294519927640028","6.0997055697014","5.64920948334369","5.83429499048711","5.94892418643174","6.05018539349592","1.12490070801928","2.65921108497483","2.46019790098548","2.86786498054537","2.1870321075852","1.35983604821877","1.30352991332758","1.94650527503489","2.08554413567449",0.465147208532803,1,0.793086945217932,1,0.97519130075568,1
"GNRHR","0.200853456979132","0.586955534032325","0.277202012171483","2.7650234574627","2.38904701271192","2.35494555633429","3.42897137880707","2.52463349353603","2.60985543579456","2.49692364722423","2.62255849177747","2.1514297638349","0.708650601300646","1.13848142372876","0.740892653156768","3.13333213018521","0.715844884639254","0.974520911912594","0.63034706198398","1.01250153744452","0.394901818524218",0.541001257724552,1,0.931484329076904,1,0.754874384115578,1
"TMPRSS11D","0.289704347332089","0.802970662936402","0.186333555155736","3.0055179779089","2.76899436220794","2.47843711572791","3.65170013369373","2.7025651497396","2.89314707861549","3.1259245289612","2.80371977277296","2.32804723411817","1.83707740600201","2.88006319412871","2.58027238236413","7.17170199444888","2.22992737979002","2.42309980606821","1.80383189491494","2.85061765676726","1.26448986717584",0.622308713983649,1,0.964264610922948,1,0.705221514749962,1
"TMPRSS11A","0.419400120669104","0.902163144752956","0.524160760687075","2.85530862712346","2.77110035309139","2.63435021379719","3.57081743889735","2.75380675267786","2.80990781950656","2.82655743383819","2.85555416785315","2.51941053958204","2.60553104306325","3.05520872963273","3.28320723177369","9.43272733109944","2.80349398493068","3.11175042408169","2.66828122109647","3.37985289648721","2.07233353458891",0.707628402695097,1,0.979307587954146,1,0.848997863009852,1
"TMPRSS11F","0.155640698220277","0.504748530387729","0.230440403000155","3.03991622603856","3.01752882880195","2.37987371205693","3.53023232223355","2.69248681307282","3.0951165906356","3.10653000831905","2.93896378484951","2.18347246702318","0.500541417049532","0.622441696543764","0.588669482331129","2.75480035022341","0.561094607973809","0.571804325662826","0.379904354663532","0.722374666212179","0.289547795518989",0.483618027970629,1,0.924284761348784,1,0.73175751993527,1
"NPFFR2","0.165007038919768","0.140597480909235","0.0354958672501453","0.14573182787544","4.99348536544914","1.15967332097113","3.98120892347407","5.98961575004216","5.90733355472009","6.11467158276919","5.42059423441496","1.74466196643454","0.422911182935197","0.658101816446454","0.152756757966803","1.61348108587757","0.0535680804873284","0.589072591961424","0.553056974843237","0.385842984236713","0.67006273755577",0.499063905576481,1,0.785519104476654,1,0.568227488512845,1
"ADAMTS3","0.557060040844188","0.223903835150982","0.84864689155528","6.13271971076049","0.227988979619676","6.24263004640161","4.29454776284065","0.0490105647411653","0.041015292313956","0.0425604834400537","0.0551943912996903","6.07653942079875","1.06151238062596","0.962810818287312","0.658744532339401","0.623269234851823","1.03168421468706","0.585907719128375","1.13120929107226","0.888039603122476","0.718595023147227",0.776963372751438,1,0.845079051792421,1,0.95194673297082,1
"PPEF2","0.995266710894303","0.796329651974291","0.619620005225996","5.21041369512938","5.09929894870826","5.24330570229409","5.64597708454974","5.19676436937841","5.1651230406246","4.86475342959387","5.36139072839251","4.94246062720512","0.72344606772479","0.857927331223917","0.856878768320882","0.664321793144426","0.831968516124144","0.690118774606353","0.935623636906491","0.792569003796118","0.692670557685881",0.99787099294574,1,0.964264610922948,1,0.878686403890221,1
"ART3","0.992026440127716","0.0289233572784026","0.0634377451232642","5.69304974759827","5.76045873638521","5.47217157993135","5.36839307553219","5.315248457064","5.91059846800186","5.74281145447627","5.92514055908289","4.70812040655332","1.90474041954339","1.60147293837171","1.55725578402743","1.84470077070145","1.38716259886791","2.54170925663456","2.47458046997448","1.86904427583161","1.60812251864287",0.995774849654173,1,0.690818187412353,1,0.599791598144448,1
"CCDC158","0.544233381453731","0.610994608290475","0.0492674459155074","0.828787760224991","6.04524985756146","0.36649979572956","0.511500980312706","0.271509068690842","0.272106653375443","0.465768621897216","0.045603484211877","0.266354693747149","0.184172228953469","0.273187082459021","0.42287115859171","1.05581876218492","0.200716218669652","0.362160833800016","0.42511040979401","0.0840566959577657","0.639874565290381",0.771798576290097,1,0.931484329076904,1,0.598271929522271,1
"SOWAHB","0.12155536200616","0.0269208611550399","0.0323040601240155","3.24875447752093","3.44687230912836","2.28127974326139","3.44482919738258","2.58381481245098","3.6358329005297","3.07059588750614","3.41816249438817","1.94845690202441","0.408427522053503","0.139583446586191","0.215265670750307","1.14746592662829","0.287211860562152","0.314818836397299","0.339117276947264","0.321682081759777","0.410523385724667",0.424826286953314,1,0.690818187412353,1,0.562331379011406,1
"CCNI","0.294800558317816","0.899703087574804","0.336963919286681","3.05394922822222","3.24463991398","3.39586642077572","3.41701346264631","3.23144698908954","3.24034178157884","3.10029120932695","3.30089011583449","3.13388851729096","44.8356577118453","42.6409851819681","37.837928910558","23.8539195657265","38.5844512987698","41.6768474681671","52.2711943772238","37.4493900051961","42.5060081154136",0.629326014564983,1,0.979307587954146,1,0.776647832339593,1
"ANTXR2","6.84775881962475e-05","0.661975310403463","0.92574645570188","5.67503511339563","5.85128991267265","5.39391912723806","0.478678347366672","5.69506387895759","5.5915303006848","5.59935594031939","5.60335748265045","5.8079948538547","1.52019803330583","1.39114580474571","1.66182697002872","9.77908370025684","1.65531273754885","1.35105883144185","1.28074143000957","1.61129305240446","1.52920144071936",0.0120517785624062,0.164894032376564,0.941304618901151,1,0.973448674816649,1
"RASGEF1B","0.929481395557631","0.38111075454474","0.256716146553408","5.89996475345943","6.10914841055211","5.96903129502396","6.07390682810952","6.07529080716733","5.890065493745","6.1617639533561","5.79054628687828","6.23620949968729","4.66924220767901","3.70637056484023","3.99981574994145","2.11270145178325","4.42820488731642","3.01054136588868","4.8793539757484","3.39917996257479","5.61153367461031",0.961065511685293,1,0.893661001579547,1,0.747907401436948,1
"ABRAXAS1","3.20155861540348e-05","0.600893144498807","0.264832317048297","3.10608582213045","2.81539426153591","2.29037076305234","3.58920726945128","2.98051068122932","3.01654037922699","3.28560862991822","2.97741014840111","2.55497539651874","1.32680080428241","1.45108055911752","0.451277599815452","7.19576075377393","1.01084799758685","1.33074894147836","1.33719872490139","1.30905264713544","0.723111061196305",0.00700003550432825,0.0770935314589158,0.931484329076904,1,0.7486788120146,1
"PTPN13","0.914283731360257","0.65620763910864","0.893820916537464","5.3581382720779","5.30124518974522","5.3575739395593","5.37283927300443","5.30112752095664","5.32730698371347","5.45306764398305","5.27103789127847","5.29225341949921","23.5948925774459","28.0777645915767","28.5826555613415","21.1931060776319","26.6194226713199","23.2488881864354","24.6380460604412","25.7207624526905","28.3780518974359",0.957193711352303,1,0.941304618901151,1,0.965544481317821,1
"C4orf36","0.431490652734295","0.450268752254467","0.0680429050558417","2.4106108192345","1.78608130089276","1.76213364845996","1.88240053380618","1.96364149170732","2.21537135856609","1.77457875140537","2.3519121835536","1.38802349577468","0.566582364769622","0.44551931755485","0.518948857719729","0.919359182620416","0.553998916221552","0.415884005509202","0.356417966210086","0.558644810346761","0.613132947627472",0.71264025499601,1,0.902035903018932,1,0.61382568549531,1
"HSD17B13","0.733844339307639","0.39753215501005","0.728431432912389","4.84188980357739","4.47042867280827","4.85677783748673","4.02729584238467","4.79316763391899","4.41532347631006","4.42749692167664","4.7150500469706","4.51750603154331","1.11172352134326","1.30537163836277","1.07209126071502","2.71082649541964","1.16268805223294","1.10514639234311","1.1102425110572","1.24830902900945","0.813459728363412",0.869575756095781,1,0.894693348502711,1,0.913574422110955,1
"MEPE","0.534964646155492","0.231410867262521","0.359658558945034","4.67719217055621","4.40902679651821","4.15712566153502","4.04801563213371","4.16672851907362","4.66222789298371","4.5959922529227","4.4173819397631","3.61138392043478","9.55498061449962","15.4662382349639","8.21590115243415","26.9663002553544","9.30155574557167","12.0951178571539","12.6892988329584","11.5155298209406","5.33220014083985",0.769071562950701,1,0.850081557462144,1,0.789478404685179,1
"PPM1K-DT","0.679453253832322","0.52916487073706","0.0634395110579707","5.99630777654975","5.58863968552321","0.149255826603447","5.49798478495816","6.14003302149023","5.68716396786384","5.76652880933163","5.87842601921887","0.0671450246138847","0.964229108886363","1.50919156295129","1.34359737525563","1.2712484346889","1.33066670149362","0.965919781679463","2.34760781088517","0.735034863311122","1.94647356293485",0.836463923940814,1,0.931484329076904,1,0.599791598144448,1
"HERC5","0.549157858591484","0.958708506329091","0.361604225746246","2.72467203433551","3.4265738191173","3.32444067484496","3.42327728008892","3.2690779003641","3.3412827093071","4.91537718645163","3.11083131967813","3.58950615104473","0.151247829514551","0.424155361048548","0.436824049030537","1.14713061030338","0.318697899434696","0.276408125737281","0.159628588564035","0.400904721381064","0.272298137867987",0.773219602388543,1,0.98732686674633,1,0.791957423240745,1
"PYURF","0.618691158508439","0.616489149065252","0.0545103524859436","2.88619701399633","2.89280006084394","2.99148666166856","3.38516903565786","2.87301825515115","2.98988724932873","2.93185469764011","3.02989132927094","2.62651551250604","4.49668730316303","3.92035799664646","3.59196708312243","3.12179872393896","3.73059686412403","4.19333716436233","5.32767358483401","3.57194826011359","4.38536007112245",0.812327322621767,1,0.931484329076904,1,0.598271929522271,1
"NAP1L5","0.526405665360524","0.272049456820605","0.133402673517564","2.58061607740432","2.49750165540731","2.63370100187522","2.21027140772229","2.47901453819225","2.70177908012512","2.67350999213993","2.63163980733321","2.38510518111028","20.050237873053","16.3927272954568","14.7789572195081","15.059812081736","16.1316865003812","18.0722604105859","23.673253857268","15.9547297893112","16.2542764618125",0.767945812607681,1,0.86724376139492,1,0.68156101836254,1
"FAM13A","0.681085487711357","0.229811841130137","0.219145622226415","5.44563410484053","5.38813402644901","5.48879827093352","5.79151231188771","5.3760602602019","5.54308089333764","5.47611297162258","5.46762818048004","5.35428398113399","12.5171944979554","12.9284471630594","15.8622135333114","15.64746079691","14.1963822306613","12.2659277865087","13.8767906402862","12.644379261876","17.6163047489129",0.83676217061681,1,0.850056702674915,1,0.72205957565501,1
"PDLIM5","0.0423183544058983","0.431285476059505","0.72448987241949","5.15341599229323","5.92332023563685","4.89173998237297","0.0225817399861645","5.33926687109151","5.22956362015686","5.0577638712947","5.38920192814697","5.11977782222886","6.19736149207728","5.58477597712509","5.04906782805517","11.5271636560606","4.59697324211177","6.0666205812517","6.27467645639943","5.21646914074838","4.65282700604631",0.254924039827294,1,0.894693348502711,1,0.912910315429687,1
"BMPR1B","0.231569136821232","0.00156249777309044","0.339763222026088","5.87000002672017","0.240295780723465","0.117803179942688","0.734373270953455","0.0946114605665464","5.91361946909078","5.72800665915164","0.196655280036997","6.23113286546572","1.07199076756051","1.28004034209582","1.87645053500692","2.75239296086418","1.80459971417197","0.310315383510298","1.05557621082735","1.29246335568435","1.72072376119725",0.56958140922279,1,0.690818187412353,1,0.779905048171527,1
"H2AFZ","0.0382399562472007","0.367941158830541","0.0345618953877442","2.89015843880846","2.91200069237644","3.11134573176421","3.98727328873299","3.05066206457075","2.96801430102645","2.78994550317774","3.13929203740998","2.79528110477259","14.3599483632004","13.1020262141785","11.5375758597828","4.14570563087887","11.46966887944","13.6274042855622","15.9399142797272","11.8156688730569","13.1642777301343",0.243602684241427,1,0.893661001579547,1,0.562331379011406,1
"SLC39A8","0.951559707393254","0.557635682325889","0.376378207398981","4.75993059517999","5.28096815777265","4.86885066482723","4.7502935225199","5.08481344580542","4.68720414518232","4.67270631192407","4.76527147325432","5.59925272956431","0.788142133801676","0.852247393415317","0.971955065661938","1.29588860304809","0.827681156844521","0.965364887071687","1.23363844641926","0.895969028953043","0.756000892089384",0.973388179865317,1,0.931484329076904,1,0.794389603412299,1
"CXXC4","0.37998909614086","0.253121372989461","0.393154944523958","5.00371803492555","4.93095618461239","4.61032135564266","5.49315755663339","4.73328137122726","5.02865993732892","4.56138027106249","4.97830434487193","4.60795365156715","15.3162643389496","12.5269554231625","17.8364929194115","14.9337568766248","15.6913533025288","13.521945957676","14.6312063880033","14.8965685279795","15.6311985979461",0.681828422881662,1,0.86724376139492,1,0.802388009084537,1
"ARHGEF38","0.239050698071394","0.868601489874686","0.30727694118627","2.66847404745226","2.54087926725583","2.26409763561297","3.3759475489451","2.54720569456343","2.5530594728675","2.69148340040256","2.647767102688","2.04281608179693","0.788321395010033","1.07409382114974","0.695022154756669","2.42775440671977","0.778512565247657","0.880875256928513","0.851414100897572","0.933011889563768","0.634154802676788",0.571009107720308,1,0.977560339290502,1,0.761639936087593,1
"RPL34","0.00195952249961507","0.0135894686274706","0.0777503113143163","2.90010042431571","3.02514437992551","2.8811066964749","4.19961634974505","3.00058926325797","3.01561074826296","2.73550579596075","3.13525431723358","2.71517797437221","42.4430962643652","37.2533631883204","20.4720238164004","16.3304927373807","25.2821324369318","42.0210432731728","40.3468332968555","32.8954746366253","26.6740566268085",0.0701070398654001,1,0.690818187412353,1,0.622900635964537,1
"EGF","0.378395133794629","0.442823905000211","0.579140726079632","1.88814411111893","1.61789242032342","1.80699183200369","1.58841326248927","1.78007845928407","1.72830409977584","2.03077294234277","1.66265281467261","1.77040389292062","1.14037821753836","2.2909854647714","1.70653758057953","1.65085841337721","1.34996381445071","1.82129035945237","1.17033057182201","1.82919896659411","1.4912738928718",0.680998118219332,1,0.894693348502711,1,0.863511373622139,1
"ENPEP","0.309860042890801","0.143465303024197","0.123864195841311","5.9067502982604","0.237291244961733","5.06594140201122","4.35902973262402","5.66360075434099","5.84964359724595","5.876090073685","6.13107737572014","5.02040185229594","0.735156586141874","0.456620255995296","0.704681489196064","1.60573212969382","0.764462909048368","0.236691512897042","0.598349443297837","0.602924562174432","1.11157942264116",0.636317986605531,1,0.78710671833732,1,0.661851902999079,1
"ALPK1","0.0326139856053937","0.62592953280756","0.282842983895271","6.2485260572885","5.39712813408635","5.26311499939411","3.86282351296608","5.60154547618323","5.89703296698578","6.2365384001083","5.65571409897695","5.11675578524141","0.426154321693682","0.366301970652316","0.412260308286994","0.914159848080748","0.366096655996745","0.326176502507905","0.411034967716545","0.364337279623768","0.385738181751588",0.225027155695668,1,0.932651970912988,1,0.757762306843681,1
"ARSJ","0.305029857461084","0.831441907577159","0.360922710184891","5.81331152158648","6.21970366816622","5.68524768537651","0.681469806174697","6.11922163389558","5.95136049845353","5.87830003809431","5.87504935169171","0.768734683888094","0.441302130891426","0.542641902413145","0.208655809598227","1.67708830324076","0.402461078138769","0.308826563887974","0.474008670109682","0.406165607902991","0.286902905258711",0.636317986605531,1,0.970377097743328,1,0.791531772427338,1
"NDST4","0.932694699992658","0.550016653177264","0.664810667463726","5.6025608719046","5.6298038092037","5.43264554318783","6.03652800169145","5.46412812995672","5.74355647586146","5.31388786138926","5.71325370660775","5.30505681620447","12.5671159039966","9.88933821401922","9.39565459332912","15.3880479186763","10.1302839479533","11.5328718960542","10.1034750501261","11.5201491965519","9.3370509573183",0.961950870612376,1,0.931484329076904,1,0.894440877834914,1
"SNHG8","0.0107944429647909","0.0223784946146193","0.285589243796725","2.89450371725172","2.81600100471002","2.7658491217328","2.91154939642424","2.92579286702198","2.88119345343947","2.86102418156579","2.95689552109209","2.53496612356315","5.37713886940457","5.21983654091374","2.46341829885982","0.190480150528715","3.21943396593043","5.42177550969639","4.53212115955627","4.5091468450747","2.74681247172986",0.13261744213886,1,0.690818187412353,1,0.757762306843681,1
"C4orf3","0.533592111028571","0.475082326611794","0.51622483096283","2.93279895148743","2.99126558542425","2.99106897287823","1.95573508666437","2.89563328069545","3.05326933845774","2.98302166523095","3.03758639098357","2.70769605451799","13.175577279931","10.1618757068883","10.5526623583717","6.38016473663795","10.5548066491726","11.8025036529057","12.362383074013","11.1014592489973","11.0011782955476",0.768770844570445,1,0.916211829003791,1,0.848997863009852,1
"PDE5A","0.592788722415012","0.953350297591737","0.488457105565976","2.88933291981522","2.71369783324679","2.81370680813431","3.43972057796137","2.8557983306632","2.82926300577072","3.07224280874406","2.85969811132743","2.61107546816737","35.8274550462638","41.9507921076038","33.6936463894279","93.399852073939","35.8267652029745","37.7258447159498","29.3941981876321","40.9351439507423","34.065391600744",0.800459148861602,1,0.986976244769765,1,0.834896700608252,1
"MAD2L1","0.244281344672123","0.594870165782261","0.291949050965737","3.06533942065079","3.55095579406664","3.35244923534552","0.747429063488115","3.32269972998438","3.34624701006025","3.05720579809863","3.4901260513164","3.05129712792039","0.755093251330222","0.656944522592779","0.963220313511561","1.6534502552462","0.819275378802887","0.580738256824197","0.847066061162394","0.675352400018201","1.03528598346958",0.575004377292739,1,0.931484329076904,1,0.761639936087593,1
"NDNF","0.615551710021966","0.471582780424353","0.910584563946805","3.07038472705592","2.0911475285589","3.11954291509362","3.38994229518893","2.91628734252405","2.27841583223964","2.85171035600995","2.53804337997926","3.19483356073036","0.623583850611436","1.04694055277427","1.85406416587453","2.20995073546753","1.21296963496315","0.49349317080346","1.15027598168498","0.799969211860089","1.31195587287943",0.811301870680292,1,0.914308643528053,1,0.97186474070481,1
"QRFPR","0.767446363919389","0.428658499442013","0.8293627736693","5.92618868669223","6.03205909563033","6.21844257668674","4.62916884898399","6.19940476971504","5.85986960873323","5.40838268362128","5.93508041381605","0.187166140299061","1.73326619496292","0.539160330440517","1.64955407286817","3.0201674263617","1.14440054119828","1.85263068854406","1.14180494071445","1.38520502757583","1.53122216076642",0.886336136363496,1,0.894693348502711,1,0.945008399654734,1
"TMEM155","0.706449883559845","0.585112231491851","0.151986095124592","2.88052431117584","2.68080378806291","2.67933473590395","2.95542041988086","2.71340024225592","2.8718972456784","2.81356066190956","2.81022646204644","2.68864825035873","4.54864709756982","3.45885970373339","3.72330248755443","3.92725716276878","3.92230738590389","3.91740490661711","5.75586965893225","3.53693938793931","4.03815988619609",0.854285592546768,1,0.931484329076904,1,0.686678462674854,1
"TRPC3","0.424048083508731","0.822767923809414","0.121018270079549","1.80373625520038","1.78079898430438","1.5098959726528","1.2170949593652","1.65351929572349","1.73519175825566","1.72350367933581","1.72084634530334","1.64439900078191","10.2111184929668","13.4160993570197","10.0000767115903","14.2763502150388","10.4083049817534","11.1220647429672","13.7915884018368","10.6233853750674","6.16555299834344",0.707628402695097,1,0.968148569947783,1,0.661127415915971,1
"SPRY1","0.411319442983138","0.376469597217888","0.829919687080354","2.5688331256713","2.13374606494066","2.05385883971598","2.93364113905022","2.27834732495495","2.42133534311994","2.39662399926844","2.38440798948878","2.05200464841751","1.15583210808904","1.1742192861469","0.888775336631119","0.594699281613006","0.865665814508984","1.17545030843543","1.08062280565792","0.976049320530924","1.12448297703059",0.704450368921335,1,0.893661001579547,1,0.945008399654734,1
"PCDH18","0.66085097133748","0.999555677349217","0.660411398675521","2.95724459387175","2.87421965362337","3.04737535610158","3.10093397270909","2.94378184986997","2.94967828925642","3.03046697703023","2.93066172741745","2.84825580845893","2.00640334765894","1.51679018072414","2.08065260952032","3.69218464855904","1.87998922020284","1.88278438733131","2.17544431525523","1.70884700069504","2.32005533017956",0.825876286602668,1,0.99991190644788,1,0.894440877834914,1
"SLC7A11","0.781334229651813","0.364247726497612","0.950336611145976","6.26091523810551","6.20538161859956","6.22836688173824","0.683417914469237","0.0657273838479018","6.16101949318271","0.016818908077474","6.17253733300604","0.194650825181294","2.04088902932201","3.5672802883907","2.93999965215646","4.94062118171493","3.19434880600611","1.86311090127201","3.17097341142791","2.69206333755253","2.50169689126088",0.892953405316358,1,0.893661001579547,1,0.982320603734616,1
"NDUFC1","0.0181209031918373","0.0929897792884382","0.224226127823883","2.81509989636268","3.0001222686863","3.21464990126003","4.4317519687422","3.13254083186742","2.92611898689073","2.68391295889139","3.15420198851345","2.87125794822151","8.13018524195681","10.5301341095583","5.30620626550957","2.28433176852614","6.14026006035873","8.9789846316807","9.35392475658657","7.20405693789175","6.63915619914005",0.167915826512993,1,0.784311827016535,1,0.726697867832988,1
"SCOC","0.553593756483387","0.421645021925103","0.202109527553681","2.96714250226816","2.94513223854588","3.11347254253458","1.25793317465491","2.8792367098771","3.17228243963277","3.06815501621273","3.08721115715825","2.78976086310344","18.3078442196321","11.0250149987912","17.6803655614425","14.2091759328996","15.4969505035429","15.2773316411065","24.1406603411178","13.2113693066124","18.4149262718711",0.774131106627175,1,0.894693348502711,1,0.705445587245442,1
"GAB1","0.649678527954876","0.152557909404406","0.537695134146006","5.59398907154832","5.41798150170328","5.36612803099268","5.48967419834548","5.30307827598055","5.67029268945761","5.42532419605786","5.48146916466778","5.39769578519902","17.124849076729","12.7920370276214","18.4733766857798","16.2600885188293","16.5201151255975","15.2877465105828","15.0859107263883","14.8313140338092","20.8591508595604",0.822502256958349,1,0.78710671833732,1,0.849836373357936,1
"GYPE","0.667608695738312","0.783988611123033","0.178637853468637","2.74954861429642","2.21005880838219","2.34415373205895","2.42326756928333","2.59249354435925","2.34866145116402","2.52324081049496","2.51831086402346","2.38510525129823","0.51788305913065","0.363655094714711","0.449165875303795","0.863660386774039","0.444404744995455","0.454546415912671","0.162240357038648","0.58001702514813","0.251578712289103",0.829944109105759,1,0.964264610922948,1,0.705221514749962,1
"HHIP","0.306035863090623","0.529953596972839","0.409028629069221","2.83207514775661","2.65617149784304","2.56364301949722","3.53871241278209","2.74986254531417","2.79491890408642","2.54280456784622","2.89630872050422","2.44703521305881","5.84705467187624","6.90234570109846","4.96801780856199","18.0831630967912","5.16548546695931","6.63674087747245","5.37279038010144","6.55283909829847","4.82442664568473",0.636317986605531,1,0.931484329076904,1,0.81007788787251,1
"TTC29","0.997795539364562","0.562339266461914","0.637189737346509","5.02490320412482","4.92279881528824","4.9484121247432","4.51176717119597","4.85057858077625","5.15424349131381","5.07407835302795","4.9673540116489","4.70419427184775","2.02831337701844","2.19026058333822","1.91804979046844","2.51837326192903","1.98004136415177","2.07447836326357","2.33712270269723","2.13772885251681","1.32624206752938",0.999072719386264,1,0.931484329076904,1,0.886449416567063,1
"RPS3A","0.039830102961433","0.122335964702904","0.230953370079238","2.9345462998946","3.02460367162598","3.10391022278333","3.72459752133618","3.08274340983222","3.02687127944668","2.9514533793748","3.14236337236985","2.65896822768194","25.7684841288829","20.798799380734","13.8173557761929","5.36661772986048","16.4994497494179","23.9256376963985","23.4525973147196","20.7091481138301","15.0418199034377",0.247253298606314,1,0.785519104476654,1,0.73175751993527,1
"PRSS48","0.968572468219749","0.667514702814775","0.757271948908786","2.6236380704993","2.45230944673316","2.37123240478557","1.71876934911328","2.45465825336072","2.61903994740382","2.73886257791823","2.55010192683259","2.21824772804432","1.04596855916827","1.03959256912888","0.830038737514076","0.860926951989165","0.845169421783106","1.06112696830114","0.785078049388532","1.03540720104443","0.839569724442313",0.983687264223178,1,0.941919300290805,1,0.927523322976784,1
"FAM160A1","0.198876097301694","0.115698910211123","0.142801910196605","5.75423565419697","5.66881381931341","5.40265947304788","4.26699144234529","5.36368069160195","5.86445799135982","5.85508857433554","5.69510683214658","5.12870728944787","1.27258789866696","0.908681413294824","1.67202987386864","2.3647930755671","1.36457195208047","1.11541597773414","1.34396779240559","1.18938421854026","1.77596634160602",0.536876280608161,1,0.785519104476654,1,0.683362265505925,1
"MND1","0.960473221307373","0.849296374566245","0.963816401796382","6.07043879244045","5.89598044322493","6.20837765220319","6.06630957033036","6.02723038606037","6.19950181070733","6.00532298663202","6.06405258960748","6.020926728845","0.77073256202592","0.894464917512176","0.427100129967293","1.12460647554348","0.754312139873578","0.580000892956716","0.441548263928187","0.800219404639889","0.516081480073199",0.977523041803954,1,0.973975432628516,1,0.989409875156472,1
"SFRP2","0.569944481194768","0.150831127361924","0.618046304069171","3.57456541870491","3.32984452027679","3.50567060934372","3.96293377264498","3.73034928220726","2.76071668055694","2.11579633667344","3.64226862250614","3.47859758849385","0.134146429062589","0.164748865794444","0.474664978582209","0.569534511591843","0.327346465549294","0.141159330969603","0.0704396321574949","0.26812770947702","0.342537370022543",0.786490722473926,1,0.78710671833732,1,0.878686403890221,1
"TDO2","0.0258571059195228","0.208825948580517","0.720652254322082","5.88040514325119","5.91345672701654","5.28505136726188","0.526487076498706","5.59569663698148","5.89243197734995","6.10658128992965","5.65202609191673","5.41416103222188","0.913005131423416","0.756516559598275","1.49521632969344","5.13135427893747","1.20608885167055","0.69853033939092","1.04712698791019","1.00276631438274","1.24722820385413",0.200851325981325,1,0.826523592313644,1,0.912910315429687,1
