"CHEM_ID","SUPER_PATHWAY","SUB_PATHWAY","CHEMICAL_NAME","SHORT_NAME","CHEMSPIDER","HMDB","PUBCHEM","KEGG","acrophase","amplitude","p_statistic","amp_ratio","sin_coff","cos_coeff","BHQ","Bonf"
"100001593","Amino Acid","Lysine Metabolism","glutarylcarnitine (C5-DC)","glutarylcarnitine (C5-DC)",21403175,"HMDB0013130",71317118,NA,"4.7975679194686","0.129237397928665","0.003391488936817","0.145551689112693","-0.128768843482421","0.0109949975703485",0.0263595922316965,1
"100001594","Amino Acid","Leucine, Isoleucine and Valine Metabolism","beta-hydroxyisovaleroylcarnitine","beta-hydroxyisovaleroylcarnitine",21403176,NA,NA,NA,"5.07907067285814","0.119356844555948","0.00174019258328214","0.128877255316958","-0.111422259533195","0.0427917798516264",0.0187130298339244,1
"100001597","Amino Acid","Leucine, Isoleucine and Valine Metabolism","tiglylcarnitine (C5:1-DC)","tiglyl carnitine (C5)",17216200,"HMDB0002366",22833596,NA,"5.48813019558042","0.223092590494119","0.000117753907650175","0.245577352368114","-0.15926629063636","0.15621956535694",0.00289000082340823,0.0924368175053874
"100001609","Lipid","Sterol","7-alpha-hydroxy-3-oxo-4-cholestenoate (7-Hoca)","7-HOCA",2338765,"HMDB0012458",3081085,"C17337","4.94013989008168","0.119376212978037","0.100740162921278","0.126366718556557","-0.116293522114982","0.0269536071624899",0.233277368416529,1
"100001612","Amino Acid","Glutamate Metabolism","N-acetyl-aspartyl-glutamate (NAAG)","N-acetyl-aspartyl-glutamate (NAAG)",5065,"HMDB0001067",188803,"C12270","3.69341138340957","0.0494672660460324","0.313955567631053","0.0470759277919752","-0.0259325649855515","-0.0421249627102398",0.447286970218469,1
"100001619","Lipid","Glycerolipid Metabolism","glycerophosphoglycerol","glycerophosphoglycerol",388990,"HMDB0240316",54575349,"C03274","0.25608773926287","0.028678469301531","0.422862555377896","0.0282363155567024","0.00726419388582709","0.027743216984841",0.548672902432477,1
"100001620","Lipid","Phospholipid Metabolism","glycerophosphoethanolamine","glycerophosphoethanolamine",110410,"HMDB0000114",123874,"C01233","5.28707398948067","0.0857843709022171","0.00771262233059529","0.0975245153021538","-0.0720042752786672","0.046629847015437",0.0441927629891774,1
"100001621","Lipid","Phospholipid Metabolism","glycerophosphoinositol*","glycerophosphoinositol*",NA,NA,167572,NA,"0.257536643585895","0.0127862285979128","0.823608359265213","0.0125460501621301","0.00325664234003608","0.0123645429526193",0.878440981009772,1
"100001628","Carbohydrate","Pentose Phosphate Pathway","sedoheptulose-7-phosphate","sedoheptulose-7-phosphate",596,"HMDB0001068",616,"C05382","3.70338887761157","0.17780763538128","0.0036090708400458","0.178231927647104","-0.0947194076129258","-0.15047853342367",0.0270016617707413,1
"100001644","Carbohydrate","Nucleotide Sugar","adenosine-5'-diphosphoglucose","adenosine-5'-diphosphoglucose",193,"HMDB0006557",16500,"C00498","5.56796169404016","0.187371733692947","0.00379196672084624","0.2195468493702","-0.122875806421101","0.141455656597623",0.0277933489459798,1
"100001654","Lipid","Lysophospholipid","1-arachidonoyl-GPI (20:4)*","1-arachidonoyl-GPI* (20:4)*",NA,"HMDB0061690",121596217,NA,"5.33051631480493","0.108630265632821","0.133186026631403","0.103437165770703","-0.0885298767595952","0.0629523274580699",0.264686154191522,1
"100001655","Lipid","Lysophospholipid","1-palmitoyl-GPI (16:0)","1-palmitoyl-GPI* (16:0)",NA,"HMDB0061695",71296207,NA,"6.1877495895313","0.0760737349278403","0.465946095395293","0.0714797772176692","-0.00724913562366955","0.0757275589107489",0.583361538892034,1
"100001662","Lipid","Carnitine Metabolism","deoxycarnitine","deoxycarnitine",705,"HMDB0001161",22620,"C01181","3.88153359577024","0.0369541691825361","0.358103760162471","0.0362899798447612","-0.0249161378626946","-0.0272909635956428",0.487194890342357,1
"100001664","Nucleotide","Purine Metabolism, Adenine containing","N6-succinyladenosine","N6-succinyladenosine",NA,"HMDB0000912",165243,NA,"2.88251380533518","0.000646474340513832","0.99968506080174","0.000646600022905212","0.000165620423647864","-0.000624899150434288",0.99968506080174,1
"100001668","Amino Acid","Histidine Metabolism","1-ribosyl-imidazoleacetate*","1-ribosyl-imidazoleacetate*",4292299,"HMDB0002331",440569,"C05131","4.15990361085561","0.149922671216835","0.147267021864284","0.136119296599684","-0.127617598890865","-0.0786800851430762",0.27991431516577,1
"100001694","Nucleotide","Purine Metabolism, Adenine containing","adenosine 2'-monophosphate (2'-AMP)","2'-AMP",NA,"HMDB0011617",94136,"C00946","5.24924157321309","0.195158084428634","0.003057633450652","0.222788592040666","-0.167703757537431","0.0998104584984976",0.0244922679465492,1
"100001734","Amino Acid","Lysine Metabolism","N6-acetyllysine","N6-acetyllysine",83801,"HMDB0000206",92832,"C02727","0.0188535477854194","0.128024098116917","0.00441941269940229","0.127987214573976","0.00241356545944244","0.128001345307082",0.0315385360820982,1
"100001739","Lipid","Long Chain Polyunsaturated Fatty Acid (n3 and n6)","dihomo-linolenate (20:3n3 or n6)","dihomolinolenate (20:3n3 or 3n6)",4471954,"HMDB0002925",5280581,"C03242","0.401268438611872","0.185757495854453","0.114990994632074","0.158206409097503","0.0725543400710158","0.171002090639198",0.245502043080234,1
"100001740","Carbohydrate","Fructose, Mannose and Galactose Metabolism","mannitol/sorbitol","mannitol/sorbitol",440,"HMDB0000247,HMDB0000765",57806251,"C00392,C00794","5.20905920448868","0.111805046861939","0.00274078245551614","0.123245474389433","-0.0982960984863005","0.0532751867774477",0.023643013489892,1
"100001743","Amino Acid","Tryptophan Metabolism","tryptophan betaine","tryptophan betaine",390633,"HMDB0061115",442106,"C09213","2.43169447692244","0.262939849552035","0.27031422233596","0.156078520156752","0.171372768862099","-0.19942100835916",0.398117569481667,1
"100001768","Carbohydrate","Advanced Glycation End-product","N6-carboxymethyllysine","N6-carboxymethyllysine",11217184,"HMDB0240347",123800,NA,"4.42787572060138","0.0854086438469728","0.0571671074115244","0.0846536039810199","-0.0819750788231968","-0.0239733788963869",0.163186106611079,1
"100001777","Lipid","Lysophospholipid","1-oleoyl-GPI (18:1)","1-oleoyl-GPI (18:1)",NA,"HMDB0061693",86289645,NA,"5.39264874493439","0.10730579815813","0.324298406920014","0.1023246789338","-0.0834205312675189","0.0674948092922571",0.457045331117075,1
"100001778","Lipid","Lysophospholipid","1-linoleoyl-GPI (18:2)*","1-linoleoyl-GPI* (18:2)*",NA,NA,11124828,NA,"0.10667032175437","0.0466047927552689","0.929209723975024","0.0417292423084983","0.0049619258054498","0.0463398964183432",0.954071392765675,1
"100001791","Xenobiotics","Drug - Analgesics, Anesthetics","2-hydroxyacetaminophen sulfate*","2-hydroxyacetaminophen sulfate*",34448632,"HMDB0062547",86290013,NA,"3.54909242968816","0.191949134727834","0.746357050182093","0.172817245038415","-0.0760723361279565","-0.176231296876575",0.810360006075993,1
"100001797","Xenobiotics","Drug - Analgesics, Anesthetics","3-(cystein-S-yl)acetaminophen*","3-(cystein-S-yl)acetaminophen*",4403253,"HMDB0240217",171264,NA,"3.69844771661703","0.472346688416805","0.139642310077808","0.425500222869313","-0.249644204851476","-0.400985242923474",0.272007973724762,1
"100001805","Nucleotide","Purine and Pyrimidine Metabolism","methylphosphate","methylphosphate",12578,"HMDB61711",13130,NA,"5.23955475768757","0.0653874756441564","0.202246158905087","0.0647466495462108","-0.0565102363780987","0.0328955187769788",0.328023212273746,1
"100001810","Amino Acid","Urea cycle; Arginine and Proline Metabolism","dimethylarginine (SDMA + ADMA)","dimethylarginine (ADMA + SDMA)",110375,"HMDB0003334,HMDB0001539",123831169148,"C21189,C03626","5.34415137043526","0.142840852730206","0.0129567910981536","0.154119549261044","-0.115270847080406","0.0843572227023754",0.0629247632154083,1
"100001851","Amino Acid","Glycine, Serine and Threonine Metabolism","N-acetylserine","N-acetylserine",58744,"HMDB0002931",65249,NA,"0.511735495033055","0.0445211650153711","0.11923607371472","0.0438243965936436","0.0218016207049609","0.0388178241142253",0.247088157771523,1
"100001856","Lipid","Phosphatidylethanolamine (PE)","1-stearoyl-2-oleoyl-GPE (18:0/18:1)","1-stearoyl-2-oleoyl-GPE (18:0/18:1)",NA,"HMDB0008993",9546742,NA,"3.24042888590778","0.0533436817648489","0.0445850500705021","0.0509254622841977","-0.00526370890155987","-0.0530833472270647",0.139076240509987,1
"100001859","Lipid","Inositol Metabolism","chiro-inositol","chiro-inositol",10254647,"HMDB0240209",NA,"C19891","2.73960665596658","0.0125706763656044","0.989468994799151","0.0122339518154425","0.00491823687776864","-0.0115686148826436",0.993264911658994,1
"100001866","Lipid","Phosphatidylglycerol (PG)","1-stearoyl-2-oleoyl-GPG (18:0/18:1)","1-stearoyl-2-oleoyl-GPG (18:0/18:1)",NA,"HMDB0010604",24779551,NA,"3.68914685904955","0.0110753959651017","0.733519835998454","0.0111796060028545","-0.00576585742864592","-0.00945617702331763",0.801968065820037,1
"100001869","Lipid","Phosphatidylcholine (PC)","1-stearoyl-2-arachidonoyl-GPC (18:0/20:4)","1-stearoyl-2-arachidonoyl-GPC (18:0/20:4)",17347139,"HMDB0008048",16219824,NA,"2.87884568017305","0.0127200585151056","0.570635288062621","0.0127263310789999","0.00330383455547436","-0.0122835078808036",0.665188466052667,1
"100001872","Lipid","Phosphatidylserine (PS)","1-stearoyl-2-arachidonoyl-GPS (18:0/20:4)","1-stearoyl-2-arachidonoyl-GPS (18:0/20:4)",NA,"HMDB0012383",24779545,NA,"3.83379258443767","0.0259036770026572","0.451532020609685","0.0263951302397758","-0.0165325640883192","-0.0199417854497436",0.571141905637206,1
"100001880","Lipid","Glycosphingolipid Sulfates","3-sulfo-nervonoyl-galactosylceramide (d18:1/24:1)","3-sulfo-nervonoyl-galactosylceramide (d18:1/24:1)",NA,NA,NA,NA,"5.00070798530156","0.0825996611213823","0.172446158297392","0.0858691725482314","-0.0791902118996023","0.0234864717797988",0.300155730074175,1
"100001882","Lipid","Hexosylceramides (HCER)","glycosyl-N-stearoyl-sphingosine (d18:1/18:0)","glycosyl-N-stearoyl-sphingosine (d18:1/18:0)",NA,NA,NA,NA,"4.71779825820113","0.132886851667967","0.0884017783211696","0.135755220105887","-0.132884907519032","0.000718818393340526",0.216185034212206,1
"100001948","Energy","TCA Cycle","succinylcarnitine (C4-DC)","succinylcarnitine (C4-DC)",28639166,"HMDB0061717",71464481,NA,"5.08626331626906","0.0079032889552738","0.970483403449933","0.00758079573408987","-0.00735732447591791","0.00288647758810148",0.984275803240565,1
"100001977","Cofactors and Vitamins","Vitamin A Metabolism","beta-cryptoxanthin","beta-cryptoxanthin",4904571,"HMDB0033844",5281235,"C08591","4.85303329853952","0.0565829770824356","0.867724982969071","0.0569999233741401","-0.056024270005888","0.00793186395614518",0.914314243799625,1
"100001993","Lipid","Pregnenolone Steroids","pregnenediol disulfate (C21H34O8S2)*","pregnen-diol disulfate*",NA,NA,NA,NA,"2.14474189390285","0.0658877526203938","0.86763381383301","0.0573517518080661","0.055330246572322","-0.0357737300209562",0.914314243799625,1
"100002070","Lipid","Fatty Acid, Dicarboxylate","2-hydroxyglutarate","2-hydroxyglutarate",42,"HMDB0059655",43,"C02630","5.60278978531504","0.0798058248812286","0.26588531972674","0.0781062055103999","-0.0502058860785384","0.0620349795522022",0.394555720199416,1
"100002102","Nucleotide","Pyrimidine Metabolism, Uracil containing","N-acetyl-beta-alanine","N-acetyl-beta-alanine",68881,"HMDB0061880",76406,"C01073","4.71968685397028","0.115632057401867","0.0177555259197955","0.112661440077125","-0.115628978194038","0.00084386064679124",0.0770060102046379,1
"100002103","Amino Acid","Methionine, Cysteine, SAM and Taurine Metabolism","5-methylthioribose**","5-methylthioribose",480,"HMDB0001087",6419710,NA,"4.74926027790641","0.16933042874573","0.0430128878758171","0.170623542450421","-0.169215340054331","0.0062420180638668",0.136298585612336,1
"100002106","Lipid","Sphingomyelins","sphingomyelin (d18:1/18:1, d18:2/18:0)","sphingomyelin (d18:1/18:1, d18:2/18:0)",4947837,"HMDB0012101",6443882,NA,"5.22604035374762","0.0300648081806392","0.332333918256817","0.0313080752850186","-0.0261851303733734","0.0147726652391527",0.465030527329058,1
"100002107","Lipid","Sphingomyelins","palmitoyl sphingomyelin (d18:1/16:0)","palmitoyl sphingomyelin (d18:1/16:0)",8115562,"HMDB0010169",9939941,NA,"4.45992231293138","0.0187516852971003","0.547439465947461","0.0191839297322491","-0.01815724208538","-0.00468404326777544",0.646736236981956,1
"100002113","Amino Acid","Methionine, Cysteine, SAM and Taurine Metabolism","cysteine sulfinic acid","cysteine sulfinic acid",107,"HMDB0000996",109,"C00606","1.26286735224789","0.156658464742087","0.00282967680580829","0.139219204136855","0.149289769301675","0.0474809367767803",0.0237151749068512,1
"100002137","Lipid","Eicosanoid","5-HETE","5-HETE",8038582,"HMDB0011134",5280733,"C04805","5.35047027497878","0.0316749134331333","0.928715823270088","0.0333179403734208","-0.025442561358039","0.0188673318871247",0.954071392765675,1
"100002154","Xenobiotics","Food Component/Plant","ergothioneine","ergothioneine",2297320,"HMDB0003045",5351619,"C05570","3.07515704133573","0.0567184830425648","0.813936651391692","0.047234327042583","0.0037653558674912","-0.0565933601568317",0.87049083289166,1
"100002167","Lipid","Eicosanoid","12-HETE","12-HETE",21509475,"HMDB0006111",5283155,"C14777","1.79270940056771","0.0672269855589444","0.467474579634207","0.0690722665071351","0.0655784571432988","-0.0147964031455975",0.584343224542759,1
"100002180","Carbohydrate","Glycolysis, Gluconeogenesis, and Pyruvate Metabolism","fructose 1,6-diphosphate/glucose 1,6-diphosphate/myo-inositol diphosphates","Isobar: hexose diphosphates",NA,"HMDB0001058,HMDB0003514",3.9341243839561e+46,"C01231,C00354,C05378","4.31901583879309","0.210694050643877","0.00741701532057279","0.251223473579817","-0.194601527936616","-0.0807603139014395",0.042811448725365,1
"100002196","Lipid","Fatty Acid, Monohydroxy","13-HODE + 9-HODE","13-HODE + 9-HODE",NA,"HMDB0004670,HMDB0004667",5.31283052829451e+31,"C14767,C14762","5.2257617459624","0.0365707471191903","0.554168014222423","0.0384061322109111","-0.0318565232606224","0.0179605531819371",0.652206733380213,1
"100002204","Amino Acid","Histidine Metabolism","N-acetyl-3-methylhistidine*","N-acetyl-3-methylhistidine*",19993498,NA,193270,NA,"1.90131219220692","0.32120977086832","0.0502949358119932","0.191577740079158","0.303824309707943","-0.104242533218312",0.148986885329867,1
"100002227","Lipid","Sterol","4-cholesten-3-one","4-cholesten-3-one",427,"HMDB0000921",91477,"C00599","4.1076916407729","0.0258173404542843","0.645655727382063","0.026656677517122","-0.0212392599484674","-0.0146774965499521",0.724831506543559,1
"100002254","Lipid","Endocannabinoid","stearoyl ethanolamide","stearoyl ethanolamide",25958,"HMDB0013078",27902,NA,"5.68465699491907","0.0155867919600868","0.839954278848301","0.0151250305826534","-0.00878202295722343","0.0128772728629096",0.889245152583366,1
"100002284","Lipid","Fatty Acid, Dihydroxy","2S,3R-dihydroxybutyrate","2S,3R-dihydroxybutyrate",9139682,"HMDB0002453",10964471,NA,"5.23015693540034","0.303372410452005","2.70342841198121e-08","0.378335457800492","-0.263608198128788","0.150151714285097",2.12219130340525e-05,2.12219130340525e-05
"100002285","Lipid","Fatty Acid, Dihydroxy","2,4-dihydroxybutyrate","2,4-dihydroxybutyrate",167259,"HMDB0000360",192742,NA,"4.88308033141204","0.132822062729232","0.0417639450324117","0.135520109398832","-0.130891835000359","0.0225616461696977",0.133815089185482,1
"100002356","Lipid","Fatty Acid, Branched","(16 or 17)-methylstearate (a19:0 or i19:0)","(16 or 17)-methylstearate (a19:0 or i19:0)",2340933,"HMDB0037397",3083779,NA,"0.239819116616553","0.0925160543831702","0.274902354275228","0.0836866542155052","0.0219750537849508","0.0898683332980991",0.40411675675291,1
"100002367","Lipid","Fatty Acid, Dihydroxy","2R,3R-dihydroxybutyrate","2R,3R-dihydroxybutyrate",17215960,"HMDB0000498",13120901,NA,"5.64732808015448","0.116341201401884","0.108023569666911","0.115647978423889","-0.0690912497609921","0.0936038158949626",0.242281434824358,1
"100002376","Xenobiotics","Chemical","dexpanthenol","dexpanthenol",4516,"HMDB0004231",4678,"D03726","5.92123703719441","0.253167874960334","0.216268116917325","0.247446124082293","-0.0896459706497865","0.236764804939815",0.343664922631782,1
"100002417","Xenobiotics","Food Component/Plant","2,3-dihydroxyisovalerate","2,3-dihydroxyisovalerate",657,"HMDB0012141",677,"C04039","2.77926766652238","0.208775033805667","0.486333836286012","0.161283767202561","0.07400014939233","-0.195220369404604",0.600851026024435,1
"100002458","Amino Acid","Leucine, Isoleucine and Valine Metabolism","3-methylglutaconate","3-methylglutaconate",1267861,"HMDB0000522",1551553,NA,"5.03787018406287","0.188883371161306","1.56736618172584e-07","0.207545459678679","-0.178966420752046","0.0603982462035246",4.10127484218261e-05,0.000123038245265478
"100002462","Amino Acid","Lysine Metabolism","5-(galactosylhydroxy)-L-lysine","5-(galactosylhydroxy)-L-lysine",NA,NA,66995551,NA,"4.53605308715363","0.0807411870872499","0.0192247289533657","0.0834680211384941","-0.0794891391844777","-0.0141638993207739",0.0815752012345517,1
"100002466","Amino Acid","Glutathione Metabolism","cysteinylglycine disulfide*","cysteinylglycine disulfide*",17215992,"HMDB0000709",22833544,NA,"4.73414079102193","0.042816570604106","0.896809639603591","0.0445206536555623","-0.0428064418602653","0.000931264495252306",0.930455652228743,1
"100002500","Amino Acid","Histidine Metabolism","formiminoglutamate","formiminoglutamate",388370,"HMDB0000854",439233,"C00439","5.20040681794406","0.156440360705306","0.0491849477940237","0.1507458717525","-0.138178135884232","0.0733511364681221",0.147268396661913,1
"100002514","Amino Acid","Histidine Metabolism","hydantoin-5-propionate","hydantoin-5-propionate",761,"HMDB0001212",782,"C05565","5.33036160385405","0.134987207366222","0.620778700116394","0.141224950764053","-0.110021965940723","0.0782094186340108",0.704207051432615,1
"100002528","Xenobiotics","Chemical","sulfate*","sulfate*",1086,"HMDB01448",5152822,"C00059","4.96514885746085","0.133161321576747","0.000317093798874137","0.138820229530904","-0.128930244157243","0.0333005961751348",0.00507997208400403,0.248918632116198
"100002619","Carbohydrate","Pentose Metabolism","sedoheptulose","sedoheptulose",4573620,"HMDB0003219",5459879,"C02076","0.52221880766962","0.0259247383650344","0.738139358997201","0.0258163336159069","0.0129313745250323","0.022469348281355",0.805896240351603,1
"100002668","Xenobiotics","Drug - Other","N-carbamoylglutamate","N-carbamoylglutamate",108351,"HMDB0062795",3679006,"C05829","5.10032851893421","0.158501037706742","0.00166600389733305","0.162021467443544","-0.146722898430046","0.0599580689348866",0.0183984834553258,1
"100002704","Nucleotide","Purine Metabolism, Guanine containing","guanosine 3'-monophosphate (3'-GMP)","guanosine 3'-monophosphate (3'-GMP)",3402,NA,135398727,NA,"4.63671777008487","0.094831071356982","0.0421974833146812","0.105362077567905","-0.0945596932702483","-0.00716913546737489",0.134654570739938,1
"100002733","Nucleotide","Purine Metabolism, Guanine containing","guanosine 2'-monophosphate (2'-GMP)*","guanosine 2'-monophosphate (2'-GMP)*",392466,"HMDB0240586",135460966,NA,"5.86113615346996","0.199412054344158","0.0162423837303222","0.210440583235356","-0.0816852904838145","0.181913937718725",0.0744005241355308,1
"100002749","Amino Acid","Methionine, Cysteine, SAM and Taurine Metabolism","S-methylcysteine","S-methylcysteine",22826,"HMDB0002108",24417705817488180,NA,"2.5022456922701","0.0397286863128431","0.328747010779786","0.0391792828468125","0.0237049754315614","-0.031881697820746",0.460832863325236,1
"100002769","Amino Acid","Urea cycle; Arginine and Proline Metabolism","argininate*","argininate*",140984,"HMDB0003148",160437,NA,"1.62890944690014","0.106357160750182","0.00720486523647491","0.099345651635357","0.106177620055884","-0.00617726817519297",0.0425249564709233,1
"100002784","Amino Acid","Urea cycle; Arginine and Proline Metabolism","2-oxoarginine*","2-oxoarginine*",542,"HMDB0004225",558,"C03771","5.9519387292113","0.0159530363987195","0.796031909153105","0.0165582561649513","-0.00518827986907157","0.015085792068667",0.856339997725699,1
"100002841","Lipid","Eicosanoid","15-KETE","15-KETE",4444287,"HMDB0010210",5280701,"C04577","5.6123175645947","0.0671424883664365","0.312158182922082","0.0740877306309331","-0.0417401960356848","0.0525915371418222",0.445580739485287,1
"100002910","Amino Acid","Histidine Metabolism","1-methyl-5-imidazoleacetate","1-methyl-5-imidazoleacetate",4954265,"HMDB04988",6451814,NA,"0.0530884216086573","0.0397286087366776","0.973383551687644","0.0258299818927783","0.00210813854873488","0.0396726367161467",0.985234704983692,1
"100002945","Lipid","Fatty Acid, Branched","(14 or 15)-methylpalmitate (a17:0 or i17:0)","(14 or 15)-methylpalmitate (a17:0 or i17:0)",NA,"HMDB0061859",818117903417,"C16995","0.226474844024474","0.123978298054883","0.21774217652061","0.111749844972633","0.0278385567032952","0.120812388227626",0.344619804379452,1
"100002957","Carbohydrate","Nucleotide Sugar","UDP-N-acetylglucosamine/galactosamine","UDP-N-acetylglucosamine/galactosamine",NA,"HMDB0000304,HMDB0000290",445761167,"C00203,C00043","5.69236869807735","0.180415090471904","0.1146000198353","0.166588622606464","-0.100498312133522","0.149832219927152",0.245502043080234,1
"100002990","Lipid","Diacylglycerol","oleoyl-linoleoyl-glycerol (18:1/18:2) [2]","oleoyl-linoleoyl-glycerol (18:1/18:2) [2]",29788004,"HMDB0007219",71433693,NA,"1.06235583545468","0.245183620716841","0.223992168062267","0.188768625488679","0.214169060430897","0.119359211718102",0.351450764054813,1
"100003000","Lipid","Lysoplasmalogen","1-(1-enyl-palmitoyl)-GPE (P-16:0)*","1-(1-enyl-palmitoyl)-GPE (P-16:0)*",10471193,"HMDB0011152",NA,NA,"5.70608128208944","0.0489188151497655","0.191426715960681","0.049817252989018","-0.0266900697021184","0.0409962273258527",0.321089683822937,1
"100003001","Lipid","Lysoplasmalogen","1-(1-enyl-stearoyl)-GPE (P-18:0)*","1-(1-enyl-stearoyl)-GPE (P-18:0)*",NA,NA,NA,NA,"4.61654440413393","0.0317502766392875","0.33917653888934","0.0325554096667857","-0.0316045563191406","-0.00303843488354773",0.471245279695809,1
"100003119","Lipid","Endocannabinoid","N-oleoyltaurine","N-oleoyltaurine",4941625,NA,6437033,NA,"6.13603122388772","0.168918188701396","0.204342631234689","0.172275498243714","-0.0247673880297728","0.167092582014712",0.330740135091198,1
"100003151","Lipid","Fatty Acid Metabolism (Acyl Carnitine, Polyunsaturated)","linoleoylcarnitine (C18:2)*","linoleoylcarnitine (C18:2)*",4952667,"HMDB0006469",6450015,NA,"4.66645221214559","0.269300418401274","0.000819184022413141","0.277655873218904","-0.26901633128554","-0.0123664405861264",0.0108993128405816,0.643059457594316
"100003169","Peptide","Dipeptide","isoleucylglycine","isoleucylglycine",303621,"HMDB0028907",342532,NA,"6.17669667555125","0.411073863917604","0.0050719039870341","0.424977121710375","-0.043692007242692","0.408745312021133",0.0340294412805279,1
"100003185","Peptide","Dipeptide","leucylglycine","leucylglycine",71402,"HMDB0028929",79070,NA,"5.79199949182434","0.148235004882857","0.00959727904200666","0.148065920204985","-0.0699182776375798","0.130709797355879",0.0512507758365662,1
"100003258","Cofactors and Vitamins","Ascorbate and Aldarate Metabolism","2-O-methylascorbic acid","2-O-methylascorbic acid",90149,"HMDB0240294",54726398,NA,"4.83958066208222","0.0764918990828254","0.0193933017049424","0.07996676034284","-0.0758740003616074","0.00970292195289377",0.0818480743998913,1
"100003260","Amino Acid","Glutamate Metabolism","carboxyethyl-GABA","carboxyethyl-GABA",2474,"HMDB0002201",2572,NA,"2.25887026222974","0.0337127481561051","0.560617724357383","0.0338942941439059","0.0260421066405618","-0.0214092986797459",0.658809750928961,1
"100003271","Amino Acid","Glutamate Metabolism","beta-citrylglutamate","beta-citrylglutamate",19992713,NA,189741,"C20775","2.46311627809197","0.0336145387263341","0.566068482857064","0.0319197663063914","0.021096738824868","-0.0261699221385836",0.662241071598801,1
"100003397","Lipid","Phospholipid Metabolism","trimethylamine N-oxide","trimethylamine N-oxide",1113,"HMDB0000925",1145,"C01104","4.60222678508649","0.267867515474066","0.18312432947004","0.22319005580121","-0.266243777426297","-0.0294492245742666",0.311133065667673,1
"100003415","Amino Acid","Lysine Metabolism","N6-methyllysine","N6-methyllysine",144469,"HMDB0002038",164795,"C02728","4.53780817734292","0.154298588672441","0.412263780142659","0.119167898656516","-0.151953163406253","-0.0268009439598633",0.538480977390994,1
"100003434","Amino Acid","Histidine Metabolism","imidazole propionate","imidazole propionate",63798,"HMDB0002271",70630,NA,"4.48942698193747","0.330621048615495","0.226253335978597","0.255859797687614","-0.322437110909446","-0.0731066843454088",0.352398549093648,1
"100003588","Peptide","Dipeptide","phenylalanylglycine","phenylalanylglycine",88678,"HMDB0028995",6992304,NA,"5.77095625035633","0.339510550391037","0.00121382782498149","0.332574927310212","-0.166401396311876","0.295935785487803",0.0148883569157886,0.95285484261047
"100003598","Peptide","Dipeptide","tyrosylglycine","tyrosylglycine",227627,"HMDB0029105",7021854,NA,"5.54492006004206","0.196348195869498","0.0060149129136253","0.206844154418586","-0.132143481950687","0.145226423901283",0.0377736530975669,1
"100003674","Peptide","Dipeptide","prolylglycine","prolylglycine",4932143,"HMDB0011178",6426709,NA,"0.401540739803956","0.151941818686409","0.00251567954292155","0.149307626153386","0.0593844838099566","0.139856352549173",0.022739811296771,1
"100003695","Xenobiotics","Food Component/Plant","mannonate*","mannonate*",2496757,NA,3246006,NA,"4.90451945202696","0.12176703212331","0.0226164140856261","0.134157000778234","-0.119526475905341","0.0232514874743332",0.0877694535243281,1
"100003823","Xenobiotics","Food Component/Plant","3-hydroxyindolin-2-one","3-hydroxyindolin-2-one",5872,NA,6097,"C11130","4.75464883968512","0.210944111610754","0.017086640317912","0.220114718747153","-0.21075577755022","0.00891181532868314",0.0765728246895452,1
"100003892","Amino Acid","Methionine, Cysteine, SAM and Taurine Metabolism","lanthionine","lanthionine",88959,NA,98504,NA,"4.81470129733251","0.113583458163125","0.00257814421071671","0.117425246080885","-0.112989491521015","0.0116007229997466",0.022739811296771,1
"100003901","Lipid","Lysophospholipid","2-stearoyl-GPE (18:0)*","2-stearoyl-GPE (18:0)*",24769218,"HMDB0011129",9065845353480668,NA,"0.452201666171369","0.0753282348183992","0.481323627857852","0.0704622940514706","0.0329144433735046","0.0677567884294131",0.595960643325574,1
"100003926","Lipid","Fatty Acid Metabolism (Acyl Carnitine, Hydroxy)","(R)-3-hydroxybutyrylcarnitine","(R)-3-hydroxybutyrylcarnitine",NA,"HMDB0013127",53481617,NA,"4.92864614070791","0.163751429837569","0.022424243859481","0.158778125235991","-0.159937234973423","0.0351370408956736",0.0875772707944905,1
"100004054","Lipid","Fatty Acid Metabolism (Acyl Carnitine, Long Chain Saturated)","margaroylcarnitine (C17)*","margaroylcarnitine (C17)*",35015987,"HMDB0006210",53477803,NA,"4.68386970831875","0.171944449665349","0.0396388237031894","0.174802359566246","-0.171874528991993","-0.00490306582664377",0.129651985862515,1
"100004089","Lipid","Fatty Acid, Monohydroxy","2-hydroxydecanoate","2-hydroxydecanoate",20195,"HMDB0094656",21488,NA,"3.68357645240664","0.0824761388953364","0.148896495867123","0.0817720262776973","-0.0425442028480438","-0.0706562402842617",0.28050778326791,1
"100004111","Xenobiotics","Benzoate Metabolism","4-methylcatechol sulfate","4-methylcatechol sulfate",NA,"HMDB0240459",54104170,NA,"0.289739753449115","0.157644415930168","0.647904429590216","0.140958388515997","0.0450394566730751","0.151073522552954",0.725542050254379,1
"100004208","Xenobiotics","Benzoate Metabolism","guaiacol sulfate","guaiacol sulfate",21078,"HMDB0060013",22473,NA,"3.14734674244181","0.51424076886499","0.187444900052188","0.378506270314971","-0.00295897074695737","-0.514232255751207",0.316439239873049,1
