"Symbol","Uniprot","p","acrophase_AD","acrophase_CTL","amplitude_AD","amplitude_CTL","BHQ","Bonf","Log_AD_CTL_ampRatio"
"AK1","P00568",0.00161534290556599,"3.49517300859647","5.41360765211546","3705.06655572763","495.855983004279",0.0228869982555345,1,2.01117097361098
"PIK3R1","P27986",0.951761783848311,"5.42226907066146","5.27028801017005","262.68548285005","251.184598939237",0.966501364917063,1,0.0447693110807716
"IRS2","Q9Y4H2",0.337584967913018,"4.81223863670547","5.06954321508788","116.78331588933","269.357951147942",0.477250376445475,1,-0.835720951675255
"CLU","P10909",0.952035743843622,"4.55722287379118","4.66238835328962","2499.61156842328","2689.67774361569",0.966501364917063,1,-0.0732860413531322
"ADGRB1","O14514",0.347915174563991,"1.96948632994749","2.53779700799984","252.494228581856","397.51611427402",0.484923022959987,1,-0.453847080974213
"AKR1B1","P15121",0.000254455410009191,"3.44871174701195","5.79186892083659","2920.2909775012","1301.14648293293",0.0114141426775551,0.239696996228658,0.808437475382845
"MAT2A","P31153",3.84732098899846e-05,"3.82022279008844","0.156762311696249","1334.45954679945","894.387529166638",0.00843111599098926,0.0362417637163655,0.400142495944732
"EIF2S1","P05198",0.00196978634163651,"3.62094546141012","5.18650229943151","807.908027039222","63.0574497087736",0.0234864510193299,1,2.55040201311799
"NGEF","Q8N5V2",0.996459826391945,"1.77420533370564","1.81315050582726","715.854686054359","739.022938846831",0.997071101187918,1,-0.0318517669296264
"RASA2","Q15283",0.406794435140548,"1.17271437405159","1.67054259052012","537.103986494858","276.835531797019",0.538202749862916,1,0.662768137318056
"PPM1B","O75688",0.000294616614743945,"3.77634038465698","1.31862858190518","412.936346907393","168.380221996376",0.0126149477767635,0.277528851088796,0.897068809038343
"ITGB1","P05556",0.0951437982575745,"3.56777939905728","4.88909592540773","979.483133511752","820.406877316021",0.208536555631769,1,0.177224608703955
"HDHD2","Q9H0R4",0.000165851752726447,"3.55146358329814","0.376133976855862","872.896434973598","495.145045206209",0.0110193549244098,0.156232351068313,0.566966177350056
"CELSR2","Q9HCU4",0.24920877042176,"1.13474750975691","1.97781265584753","121.460365089718","193.834802111297",0.393422779474164,1,-0.467418264484101
"ENAH","Q8N8S7",0.111215852040089,"2.99616290196142","3.69880632857467","794.870441625526","350.718780687843",0.230253478289591,1,0.818194427148686
"OXSR1","O95747",9.71451396265073e-05,"3.09669879397767","4.6634710205098","720.502918831166","247.152611335777",0.00990283874629451,0.0915107215281699,1.06994346105997
"FAM114A2","Q9NRY5",0.446690418912191,"4.44649022873291","4.9620811980092","472.872216398131","268.644921458872",0.569738904164281,1,0.565434683321938
"LNPEP","Q9UIQ6",0.0795265194181081,"3.81946916101941","4.28489760480455","487.330221818479","123.195389332605",0.186353187293179,1,1.37517034069305
"JCAD","Q9P266",0.00630071126589919,"1.12972847595519","2.61233023070633","201.659076160955","157.985404701849",0.0417976761442045,1,0.244075876327722
"NAMPT","P43490",0.657799219569884,"4.57108950037115","4.52271170283486","2027.10557220191","1261.97408073193",0.742981852319941,1,0.47393172343348
"SPART","Q8N0X7",0.0431417997158361,"4.02894243423174","5.55653716375222","820.779167295148","549.819814309229",0.125044847176362,1,0.400663478915039
"RAPH1","Q70E73",0.0888929560588463,"0.470782819583086","2.48384126502863","68.6733515692137","306.763159296736",0.200328144993859,1,-1.49671475343105
"FKBP5","Q13451",0.0884559808119442,"4.1827856573225","4.98859071626121","1364.24358698384","1604.96753734693",0.200301764242431,1,-0.162503404115382
"SNX5","Q9Y5X3",0.000194043742192501,"3.45556254006535","5.26879430405223","1146.67446010952","345.814882918795",0.0110193549244098,0.182789205145336,1.19871764686608
"CSNK2A1","P68400",0.000462071384767486,"3.40783323192195","0.612928891306608","885.982387065163","187.547349171224",0.0151525390794962,0.435271244450972,1.55266572880493
"KCNQ2","O43526",0.0336931065777572,"0.848072474491367","1.91674678369388","632.78526406615","422.655033707118",0.10680514786099,1,0.403574806132982
"GNPDA2","Q8TDQ7",0.00166325768631858,"4.01110317381926","5.52634357763808","970.404367730919","316.913306016225",0.0228869982555345,1,1.11908460470359
"NUP98","P52948",0.287282781699939,"3.73413037890443","4.69083221217335","121.418878201647","128.937313437453",0.429854679662492,1,-0.0600799732400345
"SERBP1","Q8NC51",0.850498827264856,"3.56518426489782","3.80121068699867","755.100546428837","781.521765171393",0.892171375594092,1,-0.0343920855208596
"USP32","Q8NFA0",0.75220886419781,"1.33129272652306","1.69970745716287","153.400063585723","150.019197222839",0.816337269670895,1,0.0222860360494288
"USP11","P51784",0.0847192734419708,"0.753410326821656","1.64255816587552","601.568357176623","302.664571568003",0.195601851917491,1,0.686915005697022
"ARHGEF6","Q15052",0.503730112355173,"4.02943455837768","4.46843098228707","199.800475938857","239.388250978272",0.614655137096597,1,-0.180767466682009
"CHORDC1","Q9UHD1",0.0181580581214813,"3.61541314415492","4.32641954332522","2835.09253719405","666.832861856927",0.0747122212365709,1,1.44729042402362
"SORCS2","Q96PQ0",0.596675324264659,"3.04612752902598","2.53106082498382","208.729457101697","299.176759704128",0.698221311127092,1,-0.359995618503006
"FBXO2","Q9UK22",0.00985795030520907,"3.20674141326493","1.80605319564772","1492.48622178966","384.330335927636",0.0531306159185243,1,1.35669618099595
"PCSK2","P16519",0.237999802603522,"4.83817719916084","5.68715338980616","435.269612251499","306.465458229398",0.380638054418536,1,0.350860585804039
"ACSL1","P33121",0.518067346050749,"4.60062141596533","4.42687043399263","523.806683004175","305.563957637065",0.626469114223114,1,0.538963580019066
"NEMF","O60524",0.0672635377014463,"1.42290271654098","2.67975064971285","376.786326308978","313.407519854401",0.167498322955812,1,0.184173928990652
"KCTD12","Q96CX2",0.928256845833193,"4.82264913964625","5.02906961915635","357.29187093141","340.914789867209",0.952201505517161,1,0.046920450418931
"TMPO","P42166",0.359529950142991,"4.54930753600287","4.83732544785895","204.457135025648","463.126708620957",0.495142124319733,1,-0.817642340538198
"ASAH1","Q13510",0.00653263556407376,"3.47569430746238","5.78232656983443","2227.88226534265","2011.67237783925",0.0427343243149825,1,0.102085072562642
"HTATSF1","O43719",0.452805621304176,"4.37586419992423","5.0639975130713","379.71992745312","354.226414319012",0.57338164795306,1,0.069497650803937
"TBCE","Q15813",0.0690652545282285,"3.8426066475167","4.51471776437356","540.168309025407","182.101813162938",0.169656394090093,1,1.08731483072867
"TRIM32","Q13049",0.208897705719111,"0.76498101307463","1.59779928105336","320.619822384167","269.621121917598",0.351395783548933,1,0.173238345924229
"PHACTR1","Q9C0D0",0.0730618454994014,"0.132339593419447","1.51798600573868","405.616518100396","628.461135717265",0.175125339593985,1,-0.437866013003421
"ITPKB","P27987",0.765636217939588,"4.28413627627998","4.34390330872096","270.32623929531","428.300679970336",0.822382345837049,1,-0.460195948937612
"OSBPL3","Q9H4L5",0.211867962242879,"1.37550513251821","2.15064712449145","199.213050608172","122.465143775912",0.353864575235447,1,0.486548409215119
"CAPN5","O15484",0.225830078992297,"0.386088232766235","1.34167207307708","683.780885616415","475.528403637076",0.366712636783143,1,0.363210909181867
"DAG1","Q14118",0.0772634727591956,"3.41838494973623","4.65628931510675","452.975088501073","249.935638086594",0.182918282257558,1,0.594633694636255
"ESD","P10768",4.79224396636921e-05,"3.51702420656179","5.72195531029416","3201.66806093355","847.783639083334",0.00843111599098926,0.045142938163198,1.32880176136895
"NANS","Q9NR45",0.00296445628591268,"4.07840017784311","0.293793804363627","1268.15453887658","411.015893665219",0.0287888435188633,1,1.12668611918968
"PMPCB","O75439",0.481068884873371,"1.66160169614473","1.87108292565461","648.085196157064","356.259695694716",0.596241440429549,1,0.598362216063467
"PNN","Q9H307",0.662874659179477,"4.34794602315455","3.94709316248231","145.739786357299","259.877109712878",0.746030978431383,1,-0.578386118004144
"PDS5B","Q9NTI5",0.0610901662746515,"4.27985411126676","5.50113675920579","362.237173976943","268.483876969898",0.158969438206414,1,0.299508310406393
"HINT1","P49773",0.000580471597758587,"3.98299618965984","0.522298685733984","1648.1654729301","233.855368100006",0.0156229784311025,0.546804245088589,1.95271527453852
"ITIH4","Q14624",0.0306486035801243,"3.73919448311119","5.0031617607888","1873.83069483421","1777.2465416198",0.100947498505165,1,0.0529195555539021
"THRAP3","Q9Y2W1",0.000697341941819439,"1.00187671268184","4.59349351140856","508.212147963948","332.17462317115",0.0166452884409847,0.656896109193912,0.425238170456204
"OAT","P04181",0.126116409921761,"1.29343960778873","2.06727620613614","1064.06856584108","763.462873256567",0.247503454471456,1,0.331990612966824
"DGKI","O75912",0.895061262878986,"1.38874283845464","1.34774650193743","231.976802674696","178.31807602996",0.926830822024331,1,0.263068478600317
"TRIM25","Q14258",0.0990846875470252,"4.01376865703472","5.2073776195039","363.177295198983","328.591141698584",0.212614523164687,1,0.100076884018284
"CDV3","Q9UKY7",0.265318795514465,"4.50269618545104","3.7440057583111","428.943882004842","264.397390576184",0.411746796333816,1,0.48387286049288
"NLN","Q9BYT8",0.154740171225302,"1.08270168866896","1.80494536092949","1405.40559420631","635.056236825504",0.284370144508654,1,0.794367662357193
"APC2","O95996",0.111040918958627,"1.08122461116844","2.06857402382932","66.1153468320334","89.5039797154705",0.230253478289591,1,-0.302882194501596
"DHX29","Q7Z478",0.00192159893917474,"4.08883713483826","4.98979947090511","229.952707450938","11.2125727813632",0.0234864510193299,1,3.02083794954669
"PRKAA1","Q13131",0.0119945448050163,"3.71463074931755","5.11980435297185","433.453718697108","402.729287777619",0.0591563413943736,1,0.0735204348374358
"BSG","P35613",0.124327022814718,"3.80513469469957","4.49475284363216","1274.33664400973","562.053735849185",0.24708945888142,1,0.818583582279441
"GFPT1","Q06210",0.156408833333633,"0.738916692897105","1.7686526411431","309.174073583824","181.122041887991",0.286091497087927,1,0.534733394583895
"PLEKHA1","Q9HB21",0.903403079339881,"5.6888913652289","5.56997602480328","275.518412994345","216.896760743972",0.932098248344105,1,0.239232977792833
"SRI","P30626",0.00333325853371454,"3.0112132830172","4.9962649814162","3053.47510714587","794.759719791739",0.0305402684491419,1,1.3459957706783
"LDHD","Q86WU2",0.415055259028251,"1.28933102982871","1.92335849767522","293.892565935751","385.953567572836",0.546828047558899,1,-0.272502792398618
"UPF2","Q9HAU5",0.579335822718819,"4.74915794116808","5.23434244507627","179.248412892857","223.207566317243",0.686410624593621,1,-0.219329503917074
"DDX39B","Q13838",0.00486549867360804,"2.81935288519833","5.31889741649638","713.672209853628","573.851709932136",0.0364534093737941,1,0.218052749207956
"CPNE9","Q8IYJ1",0.206480815482571,"1.13174899921588","1.64384726089756","376.412942145444","227.588914089485",0.348359370942016,1,0.503145797941976
"C2CD2","Q9Y426",0.368414534031034,"4.02964557405352","4.73520594990463","213.400432960144","277.808130357169",0.50311356166694,1,-0.263760329104179
"FKBP8","Q14318",0.0689966298624393,"0.728680336035494","1.40860019734858","838.663086257415","238.299575917393",0.169656394090093,1,1.25828045548805
"RTRAF","Q9Y224",0.00135049305030388,"3.67578882792456","5.28375602664769","1455.5891164185","374.760711075369",0.021947026151432,1,1.35687827017211
"CDC5L","Q99459",0.939918017727308,"3.86099277790933","3.86375605202208","182.596259518452","217.016357378708",0.960306694901436,1,-0.172695246938769
"ATXN2","Q99700",0.112607326170239,"1.54325415710888","2.71304337267668","349.032073392118","350.921963191561",0.231831587226093,1,-0.00540005284114673
"HDGF","P51858",0.00199349455698016,"3.61679021841375","5.05840389203048","1840.31167388875","1073.48473099979",0.0234864510193299,1,0.539024830591808
"PACSIN2","Q9UNF0",0.121544312801526,"3.93412747517668","5.23767552817669","541.143264527962","464.230218143098",0.24375378546467,1,0.153303469103111
"CSMD1","Q96PZ7",0.0880225125276037,"0.732754960124549","1.67958060146588","123.057336490759","51.9213483802095",0.200071250918851,1,0.862920354687849
"GYS1","P13807",0.0179408150698408,"2.7420811891556","3.80107643922761","515.357729495459","84.7337672664536",0.0747122212365709,1,1.80534708867014
"BAG5","Q9UL15",0.225838302403613,"4.5434527796344","5.51571253986394","258.338995293643","190.33632656798",0.366712636783143,1,0.305480010569926
"PRKRA","O75569",0.220715879331751,"2.51876521880723","3.20922506226594","1157.77201329105","1284.95414556482",0.363486640437954,1,-0.104225553271797
"AARS2","Q5JTZ9",0.846121510027767,"1.3666994299395","1.21236467231756","317.238538444074","258.30412261895",0.888569077420464,1,0.205516317547189
"TCEAL3","Q969E4",0.0350907959716063,"3.91439278373426","5.69393946248091","227.614183861103","385.28456274568",0.109455396706136,1,-0.526330165725357
"NRDC","O43847",0.51667638789871,"1.08401842290956","1.52451732479953","221.219125286775","205.658603718276",0.625590176607436,1,0.0729361969182668
"USP10","Q14694",0.142110128062886,"0.682984068547268","1.68097109017691","25.3762734728771","204.058525706593",0.267735481270477,1,-2.08459222119163
"PDE12","Q6L8Q7",0.956792291032332,"1.42961731711617","1.2786134700412","163.581300361753","160.194360606627",0.968430862524237,1,0.0209222848596908
"NT5E","P21589",0.453198293696909,"2.08291566716032","2.13462238720249","329.168598291708","737.833196356423",0.57338164795306,1,-0.80714770153865
"CBARP","Q8N350",0.18659667655895,"1.02178499266738","2.33946374404642","121.724312266818","221.915447948034",0.326221634534593,1,-0.60053769206564
"MLYCD","O95822",0.672846920154365,"3.42437875871525","3.81312518976183","315.429688385086","231.733296005306",0.753399843121754,1,0.308348675210071
"POLR2B","P30876",0.467152324842297,"0.741641318526293","1.02277166272102","275.179388576736","140.161774932191",0.58363062334409,1,0.67462591637194
"PRRC2B","Q5JSZ5",0.688986018294731,"3.2191321627428","3.03466541649865","33.1908610751688","60.3374721618269",0.767168828881367,1,-0.597678770403374
"FBXL16","Q8N461",0.0473049717174173,"1.01332219511773","2.1609200065665","409.629892758607","503.744734066571",0.133126580356122,1,-0.206815608310337
"NUAK1","O60285",0.691112720738365,"1.07499732517034","1.54608679277935","244.353038357222","197.561881188173",0.76772191383908,1,0.212562200348552
"DGKG","P49619",0.212794722235983,"4.06860730556448","5.10227886022275","412.858624910823","368.317957257522",0.354156587184269,1,0.114158642383926
"PRMT1","Q99873",0.000686793742074353,"2.8202164344299","0.240533366868685","686.746602646813","136.552925863301",0.0166452884409847,0.646959705034041,1.61525310322438
"SART1","O43290",0.510931501106375,"4.87520980884135","4.09232318791144","74.6278786193356","103.381885061135",0.619430468522787,1,-0.325915608461672
"OGFR","Q9NZT2",0.284953097108917,"0.551559764993032","1.07332939121876","154.754609100751","82.1331127260333",0.428795235585623,1,0.633499438271887
"STAT5B","P51692",0.0305358341168933,"0.380553157063386","1.09411530476461","237.07854902796","39.6597651003809",0.100928967502153,1,1.78805431648236
"HMGCS1","Q01581",0.0322171981672763,"0.96476199643407","2.04561288554468","1309.37989910576","2028.2854679458",0.104290723964173,1,-0.437637173427748
"CDH10","Q9Y6N8",0.0140569696063976,"0.538614014473261","2.11031395567956","651.200029011123","279.299655543573",0.0637950956282251,1,0.846531619572946
"LZTS3","O60299",0.129004792820394,"1.54375780257161","2.92534118412227","283.795390390349","337.168276765269",0.250561886261466,1,-0.172328621171454
"CNN3","Q15417",0.411631815338764,"3.2244747482326","3.76803598863629","711.114560628034","1357.66511232588",0.543838948175478,1,-0.646688131234835
"MARK4","Q96L34",0.402159635013849,"0.751021681640028","1.37038020818774","205.419372642941","140.046712055203",0.533569543919783,1,0.383077585216506
"ROBO1","Q9Y6N7",0.32912597632098,"4.20267892450556","5.01689041101297","135.68136189125","90.0528331052024",0.470465356137122,1,0.409912676922007
"GRSF1","Q12849",0.44684969339523,"1.39706882859898","2.02914051774817","146.977160948744","212.232815107766",0.569738904164281,1,-0.367406649566845
"SMARCA4","P51532",0.000706806303226526,"6.12296927960672","2.63659231190945","45.4096713869099","26.3227398941924",0.0166452884409847,0.665811537639387,0.545291908141268
"HDAC4","P56524",0.234685034758174,"5.41061880694772","4.9744359575913","186.22415066983","74.2653701699594",0.375975004663605,1,0.919306297361655
"ADH5","P11766",0.00165324366492644,"3.44621903758781","5.729086059167","2195.21859672525","1208.62291004685",0.0228869982555345,1,0.596800009432766
"LMTK2","Q8IWU2",0.31180745151233,"1.52653655240693","2.48624780667475","84.2130559697634","132.254630681244",0.452577225461656,1,-0.451379116477199
"STRN4","Q9NRL3",0.00809375895446217,"0.475429052280214","1.8570169681406","195.829409163751","109.279292795176",0.0479517039943608,1,0.583336994528765
"BCAP31","P51572",0.264716122336034,"4.47591323918823","5.46973675760956","1108.90888711762","1359.15404295024",0.411489417888686,1,-0.203485931666941
"UCHL5","Q9Y5K5",0.562913764215886,"1.34933251455685","1.96384592794719","288.015029671662","369.040651383052",0.671221222647297,1,-0.247894139188172
"BPNT1","O95861",7.77500619539225e-06,"3.33942330876079","6.15609708414118","1159.27104919937","258.470717458484",0.00366202791802975,0.0073240558360595,1.50076427186669
"SEL1L","Q9UBV2",0.00336020824879709,"0.750421076415239","1.73411930907583","596.419569435814","219.494749263435",0.0305402684491419,1,0.999616084076217
"RECQL","P46063",0.001636671317801,"3.36430756648541","5.57186225248307","375.488071421826","200.481763815886",0.0228869982555345,1,0.62750341444068
"DNAJB2","P25686",0.501598986496949,"4.84588495478106","5.30479135053883","597.477013380563","990.464213777649",0.612974479334281,1,-0.505457924297751
"GUF1","Q8N442",0.163735624334603,"0.788573170541564","1.65929765923854","213.387511201739","290.40586190538",0.296044065495578,1,-0.308169654169808
"NACAD","O15069",0.64284688054622,"2.18446508832454","2.47733466503383","118.835365836618","194.24984257863",0.730472571139372,1,-0.491406123986976
"PFN1","P07737",0.029252613550622,"3.46476686560804","4.81763865428489","3170.4142942627","1184.73182809664",0.0984141498738783,1,0.98434582797366
"PPP1R3F","Q6ZSY5",0.0219391258639816,"0.369191780234022","1.0167341848286","308.892181044562","103.014332756285",0.0825165138519349,1,1.0981241558272
"DEPDC5","O75140",0.0195162286352532,"0.324853368648658","1.77983018774331","93.6097774818362","50.2618655011459",0.0778995227729174,1,0.62188818986291
"TMCC2","O75069",0.0143353441678221,"3.76151646449708","4.2528690988177","290.059574202814","65.8226113726851",0.0643042581242306,1,1.48312291298453
"RAE1","P78406",0.00442285606749313,"3.59370419111812","5.52354395233318","324.424767879052","303.059209716283",0.0347194201298211,1,0.0681254711149773
"PSMA7","O14818",0.000982539529867711,"3.01045502903743","6.19786355239748","1177.32950451161","481.358659334452",0.0197790085015333,0.925552237135384,0.894391375190586
"TWF1","Q12792",0.0145196873461099,"3.69385088091827","4.78944449230932","417.610973330018","121.132220017239",0.0645119728959141,1,1.23766763693455
"DNPEP","Q9ULA0",0.0126374497144825,"4.1314749365205","5.58153498266497","506.462524847877","62.4052860129353",0.0607371307706251,1,2.09380034896382
"RIC8A","Q9NPQ8",0.007568579566908,"3.78239827560697","3.77167782371175","472.157200330293","48.1869702192713",0.0462961165716061,1,2.28222332457293
"SCIN","Q9Y6U3",0.758554387457404,"5.18766866334244","4.80619138862069","757.372708290602","1016.00621744053",0.819447514890911,1,-0.293779266245466
"LGALSL","Q3ZCW2",0.00115613047861906,"3.14180866604612","5.83070568090774","659.601874553636","393.290388306659",0.0213544100168462,1,0.517088192077008
"RAB21","Q9UL25",5.37013757387851e-05,"3.65659746838973","5.75659162637598","1009.55305144542","420.636500706264",0.00843111599098926,0.0505866959459356,0.875493946599849
"PGP","A6NDG6",0.110015406590697,"1.24257101636529","0.316200552973705","743.598005310847","605.809102462629",0.229279896036364,1,0.204935649363124
"BTF3","P20290",0.259258630717366,"3.81845684804937","3.91780101459412","21.48330344538","220.201577778736",0.405010995250015,1,-2.32726733997032
"PPIP5K1","Q6PFW1",0.0704141437687304,"1.08226705096525","1.90304575839202","165.4278705535","85.3781210615853",0.172286034883491,1,0.661445398032351
"ATG9A","Q7Z3C6",0.0182042616323051,"4.01154706710099","5.62970655338134","273.735362957772","186.395023700216",0.0747122212365709,1,0.384293606045934
"PSMA2","P25787",0.459871368012404,"0.837274912843787","0.5294586790816","404.211568807947","234.178558648621",0.579918110666244,1,0.545854530539224
"NISCH","Q9Y2I1",0.626978255922122,"5.04013658372565","5.44580055773066","97.0544071504228","173.876209052205",0.724085599604093,1,-0.583071884074098
"PI4K2A","Q9BTU6",0.984436876609941,"4.97871171847086","4.96174642595916","147.93333386943","164.180128251287",0.98653142315592,1,-0.104202442628193
"RNMT","O43148",0.149164662980039,"1.16040186110735","1.76418998309953","549.962339821746","217.908738099246",0.277434590508819,1,0.925773460265015
"PECAM1","P16284",0.667141571205814,"4.76926577913979","4.99225769535508","127.225720363219","194.631042965161",0.748538721299835,1,-0.425142844368334
"ATP2A3","Q93084",0.00414892286728247,"4.59463772713967","0.233327983159708","73.0582674195652","63.4522134646295",0.033404148213505,1,0.140970227867475
"CAPRIN1","Q14444",0.659651213946262,"2.00174096193011","2.3485386030102","268.462104391361","437.888820136736",0.744181369505843,1,-0.489255277069793
"RAB11B","Q15907",0.0304829417715925,"2.86604320892311","2.40409031649355","1738.70629813775","226.256373029617",0.100928967502153,1,2.03922785858289
"AARSD1","Q9BTE6",0.674525589743012,"0.737486587319925","1.20143566509878","271.958404827228","219.766345753371",0.753740338716391,1,0.213084213968174
"PPIP5K2","O43314",0.0364681938995417,"0.699503017523694","2.17290506966912","100.834674539345","180.859344633453",0.112632913617601,1,-0.584237337762352
"PPM1E","Q8WY54",0.8780272953121,"1.82692844374755","2.10887224114044","175.526524686373","177.838775962569",0.911909274734287,1,-0.0130872175308428
"ITGB2","P05107",0.432478961089541,"4.63180406032047","5.27024318256526","348.014987095343","212.934550477519",0.558075590885408,1,0.49126070147564
"EARS2","Q5JPH6",0.0375698508608524,"1.02569026472282","0.920657522085099","1342.56149666318","296.550427613005",0.114272168551192,1,1.51011735266131
"AFTPH","Q6ULP2",0.11595239003161,"4.40780837795004","3.93392379341253","112.074087859483","40.9625362759503",0.235403343555553,1,1.00650225173282
"ARFGAP2","Q8N6H7",0.0048928898395082,"0.741143238667344","2.51530788199381","619.486122280043","330.696454336655",0.0364534093737941,1,0.627689401094409
"SERPINA3","P01011",0.0429829099184705,"4.15203201735451","5.04729525513883","4294.62899027203","3445.6526753815",0.125008267548084,1,0.22025182756427
"SMAP2","Q8WU79",0.422661559016998,"1.65088524402836","2.21447868207856","462.788553590345","311.001616613958",0.553751305415872,1,0.397472151781459
"ELP2","Q6IA86",0.0516815005643719,"1.51021917206017","1.69560209445024","225.680381429257","43.1800060099783",0.141523178871042,1,1.65374219255454
"ERLEC1","Q96DZ1",0.28660495375376,"0.844534270437733","1.3775794563377","516.799734386769","260.02091608661",0.429854679662492,1,0.686893364243926
"ASNS","P08243",0.289398842573547,"1.25585590413864","2.08188475408189","722.756664586956","684.450497986653",0.432034405236579,1,0.0544562783917859
"TRIM9","Q9C026",0.00188411262678844,"0.790649705904338","2.52026824753475","347.969938709307","153.699527625798",0.0234864510193299,1,0.817116515836184
"TCEAL6","Q6IPX3",0.191408697464476,"5.61568430238164","5.89651868449895","174.076798809544","617.296659846963",0.332669728803573,1,-1.26585314417098
"LRRC4B","Q9NT99",0.0829852374415172,"1.36435768812542","2.2676261085168","67.885166921896","337.907701106526",0.192542102635244,1,-1.60495522860088
"GLS2","Q9UI32",0.0341501901632778,"0.914423750789978","2.2639532578909","247.279632718957","112.051103583867",0.107231597112692,1,0.791564763309765
"TMX4","Q9H1E5",0.15074928927477,"0.992979616648798","0.827767298629093","819.539514583951","286.052225565458",0.278442804895752,1,1.05256821391814
"ACBD3","Q9H3P7",0.926037896226458,"2.53032407893665","2.75640263140142","80.553206245716","82.3216211380996",0.951284294705914,1,-0.0217158712105916
"PRKAG1","P54619",0.108315647927467,"4.34516360390091","5.85216195865184","167.967622604029","201.548094680972",0.227245746876779,1,-0.182256797951866
"CSK","P41240",0.58350525182123,"3.99053008902552","4.58250975762832","145.381998872206","151.367245607349",0.687077434019498,1,-0.0403442209303488
"PJA2","O43164",0.0140863905421134,"1.08455719154919","2.88133522876712","78.1678109830494","146.796872588188",0.0637950956282251,1,-0.630191873505241
"KIF3C","O14782",0.0349869094530907,"0.315165675807092","1.49086361444916","65.6891995635407","68.5677662037308",0.109455396706136,1,-0.0428880221192037
"TRMT10C","Q7L0Y3",0.896016334531021,"1.83343435650347","1.87374349923776","376.989901089608","308.567572355677",0.926830822024331,1,0.200277544979178
"FABP7","O15540",0.00673708896699034,"3.79694098201219","5.65111201471502","3048.57368550446","1373.37003196517",0.0434680671705815,1,0.797406240501793
"NELL2","Q99435",0.0881417931330394,"4.54720680919078","5.54601065787028","470.001916528024","181.192656680024",0.200071250918851,1,0.953175905675747
"AMOT","Q4VCS5",0.00895652264256989,"1.39021077873064","3.20751268389961","200.976330082055","212.88507666148",0.0505339222873179,1,-0.0575653335728338
"BLVRA","P53004",2.0246135812953e-06,"3.74409616781614","6.1968716794981","1454.49406016656","493.59044218273",0.00190718599358017,0.00190718599358017,1.08070728524728
"PTCD3","Q96EY7",0.154099022557926,"1.03755167429247","2.17162604244641","341.56238619775","455.724650379105",0.284072953521656,1,-0.288358445054075
"HNRNPF","P52597",0.294585117168858,"4.31032489304225","5.0216035011948","344.198139685041","260.210053430973",0.437695868096316,1,0.279728276359617
"FABP5","Q01469",0.0118699839939334,"3.64246244035994","5.24590760469423","2127.12095359942","1309.74707711981",0.0588501311699224,1,0.484935352749866
"RBM39","Q14498",0.336527226239911,"3.74245416427349","4.55492255354758","177.061108075113","247.628223376163",0.476704732508265,1,-0.335433605748465
"RPS6KA5","O75582",0.0153027917342018,"4.19738071017058","5.17619187022469","911.369696204373","744.357813314562",0.0667371750630467,1,0.202426777459264
"COPE","O14579",0.871827527408422,"2.65327805131025","2.54752401812224","137.953837109838","182.547282117801",0.909837767329204,1,-0.280090104066442
"PRMT8","Q9NR22",0.631076727468111,"1.30260336041137","1.86121448808733","241.734976517072","183.197980053711",0.724085599604093,1,0.277274561423744
"PLPPR4","Q7Z2D5",0.0859671326779436,"1.49561454747043","2.61808890493313","99.3158838159775","231.373475573445",0.197034158108571,1,-0.845727666194444
"EIF3G","O75821",0.475374432849686,"4.43487981991412","3.85866001680237","184.298309378486","331.140095451209",0.592331634582545,1,-0.585985843500125
"CLIC1","O00299",0.588034956021588,"4.13525842987206","4.64732991137313","275.161475347633","440.623067508733",0.690684449591441,1,-0.470831679336791
"YBX1","P67809",0.172375750351842,"4.19378287870805","4.76223463759944","373.915679992481","156.060902176492",0.308117565145038,1,0.873783987799171
"CHMP4B","Q9H444",0.586854337276332,"4.39318305206121","4.87778661428392","754.8147210168","592.38188334778",0.690158284287521,1,0.24232081636981
"SPR","P35270",0.197994600738823,"4.10949179451367","5.05531140483434","547.354693765418","445.201162613033",0.340970592131574,1,0.206570796112897
"JAKMIP1","Q96N16",0.0333364286564879,"0.906708886349227","2.27249599253429","152.392572335572","132.753342439344",0.106450562014955,1,0.13796706585337
"MRPS22","P82650",0.597726412412028,"1.60192916364804","2.04542145653323","571.222134965914","724.677539331148",0.698583474555993,1,-0.237948620611755
"UAP1","Q16222",0.076244510245228,"2.88860502909744","1.73779806220445","821.96485273403","367.598775490973",0.181828680129126,1,0.804705576525863
"MAP4K3","Q8IVH8",0.040128889535396,"0.803318845635698","2.14255838039977","171.871529325744","62.6586447627436",0.119247362594142,1,1.00904561834028
"TACC2","O95359",0.54002566440266,"0.439698806464708","0.578949884555986","70.499257917824","150.275450028499",0.649686048361821,1,-0.75686775984594
"MRPS27","Q92552",0.435464499425457,"1.20618690409262","1.84064615937817","552.68091848916","628.446313305768",0.560392839424564,1,-0.128469769955523
"RPAP3","Q9H6T3",0.000250618423856535,"3.97980497655618","5.21753399793789","266.097601760213","19.9403080440717",0.0114141426775551,0.236082555272856,2.59111995242856
"EXOC6","Q8TAG9",0.03579609261889,"0.136128508485131","1.70315350945169","161.618204711606","131.711780158971",0.110920786996692,1,0.204620740994371
