"Symbol","Uniprot","acrophase","amplitude","p_statistic","amp_ratio","sin_coff","cos_coeff","BHQ","Bonf"
"PCSK1N","Q9UHG2","4.97482342824766","856.795557073488","0.69420552280989","0.03451177843962","-827.459961800731","222.28053949368",0.891584300560043,1
"ADCY5","O95622","0.407603931399241","396.931274077511","0.117300977701741","0.0459372946950722","157.347804782156","364.411998527811",0.733254755506136,1
"WIPF2","Q8TF74","0.146945840422546","299.023652262292","0.629029140458064","0.0185694688623396","43.782318193389","295.801036553108",0.868415848681857,1
"ADAP1","O75689","3.40305475781074","290.067495111575","0.898288371742803","0.0133700378074527","-74.9804864757816","-280.208990519859",0.963253099601793,1
"JUP","P14923","5.20930815327343","80.93997654989","0.640115725520793","0.0311105150514355","-71.1507252402037","38.5856722332238",0.87187155401833,1
"NUP133","Q8WUM0","4.71716430334078","62.7948147761307","0.936246353956082","0.0117609782651652","-62.7940988001393","0.299864380850796",0.981031975930807,1
"ARAP2","Q8WZ64","5.25639465997708","33.8372889610532","0.413540204203459","0.0123504751860008","-28.9526171621301","17.5130832150406",0.809780727231761,1
"CSMD1","Q96PZ7","0.311970672878804","345.889600368624","0.227583317957368","0.0991997506423453","106.165548674008","329.193699693529",0.767096701955916,1
"PGRMC1","O00264","3.30854897269563","1979.07211633094","0.148519316359752","0.0544151183761048","-328.885696409329","-1951.55339161806",0.747950401575455,1
"FBXL18","Q96ME1","1.67888695434125","43.0426353797209","0.909415252008921","0.00664018841677852","42.7914339824508","-4.64345110420639",0.968981276897963,1
"ATP5PO","P48047","2.98638204705925","2160.38336000724","0.422749571877148","0.0266057237542229","333.969726425236","-2134.41338171115",0.811313715497116,1
"NLGN2","Q8NFZ4","0.90658074024029","253.917057083417","0.306119029673705","0.0214133961624764","199.934436105455","156.525055940246",0.793131951631335,1
"RALY","Q9UKM9","3.17611933694982","930.878145197648","0.540664823984798","0.0470508019281251","-32.1337496810458","-930.323354182862",0.839577689709303,1
"SRC","P12931","0.0811383307433638","134.489563477985","0.775620243968005","0.00990265707906539","10.9002892774785","134.047105071934",0.922452445927236,1
"MEGF8","Q7Z7M0","0.150725892219705","232.237311653139","0.119544178472443","0.0458704262332351","34.8717872804049","229.604284314878",0.734369662408545,1
"BGN","P21810","5.77856757217704","631.055257517137","0.771977831983956","0.0821258910979033","-305.098087907718","552.400122008563",0.921483314661445,1
"DHRS7","Q9Y394","3.56065719631487","338.679510251729","0.727126964261524","0.0168135654873862","-137.810765128689","-309.373566548592",0.901725138666807,1
"WASF3","Q9UPY6","2.22501626050539","252.661086964564","0.472922767869643","0.0202913139975529","200.492351208542","-153.754486025564",0.821802083389357,1
"TSFM","P43897","2.21790612583257","550.692154395667","0.535877314800415","0.0250294396163454","439.358491077035","-332.002959672728",0.837426410733171,1
"ERLIN2","O94905","3.52928503007011","1684.835356318","0.161385418795708","0.0570458335979681","-636.957166840723","-1559.79349450798",0.752937113630402,1
"MX1","P20591","6.1675234016005","405.370790562868","0.564682742043427","0.051695984088686","-46.7814904745776","402.662352338212",0.849238229216037,1
"ENOPH1","Q9UHY7","0.337148860732255","413.340375421873","0.77564935149847","0.0229872411924493","136.732093238912","390.069994529701",0.922452445927236,1
"GYS1","P13807","2.85063041478334","739.519337399372","0.00288197966193386","0.0728363788571646","212.148982821451","-708.436065905337",0.634573841963653,1
"FSD1L","Q9BXM9","4.04581437370595","415.977311143127","0.695955251874409","0.0205579368794928","-326.934948603203","-257.197711435556",0.892092247071298,1
"BAG5","Q9UL15","4.83284462116501","253.881519776789","0.240163984748612","0.0254449923541111","-252.041890992772","30.5075608490712",0.770641862136356,1
"COL12A1","Q99715","0.18178701831792","458.080265367517","0.234019665919251","0.104961458721504","82.8151554356161","450.532107123731",0.77054572582514,1
"PRKRA","O75569","2.61922908258788","1187.86587665771","0.0139731391720157","0.0541175705067925","592.661803386996","-1029.45486920693",0.651505531562032,1
"AARS2","Q5JTZ9","1.65914152477171","274.295530844523","0.363872511902077","0.039544316585181","273.225805842595","-24.2011830897458",0.807653264680958,1
"ISOC2","Q96AB3","5.95465151348844","374.088475878195","0.358982285344329","0.0779130951500452","-120.701736898563","354.08089258606",0.807653264680958,1
"CPNE7","Q9UBL6","0.554804745021086","343.235821589848","0.613046873438777","0.0363302328139931","180.808854073901","291.751585275797",0.862931513462543,1
"SLC4A8","Q2Y0W8","1.20459116615291","359.527104209528","0.226655195729493","0.0449422809291006","335.687905155401","128.737597436287",0.767096701955916,1
"ELAVL3","Q14576","3.34603893959704","579.533712562066","0.335920312897274","0.106395617951458","-117.659837184861","-567.464084070176",0.799564690172979,1
"NDUFB7","P17568","1.01226112281079","1303.85554193325","0.589813630081744","0.0619523440316876","1105.7115896003","690.971167888803",0.857163934368125,1
"EIF2A","Q9BY44","0.314504829188207","307.780672296785","0.333553290483883","0.0268887582667344","95.2106049422399","292.683930112321",0.798280371161121,1
"BLVRB","P30043","3.50450666006818","1066.76324963971","0.175333004330433","0.0556437284442","-378.700892994887","-997.2810358303",0.760418850715161,1
"ABCB8","Q9NUT2","1.53194832818064","318.019060284449","0.643397130421344","0.019729845226304","317.779118527748","12.351296771248",0.871952354135053,1
"SCYL2","Q6P3W7","4.13059676522031","74.59910225739","0.843759574242613","0.00819102038643497","-62.3259930720054","-40.9938610671997",0.945990578595889,1
"ACTBL2","Q562R1","2.31916621011749","128.322169737968","0.495117282224626","0.0562196036657699","94.0343636854321","-87.3161937588652",0.828319668354835,1
"ABI2","Q9NYB9","3.13708764991128","114.493525662112","0.950707283903058","0.00671242424478156","0.51579200959789","-114.492363837697",0.985670239211701,1
"DOCK5","Q9H7D0","4.04010696408183","301.046368318725","0.386963261010721","0.0689358640835706","-235.539439031107","-187.483568716848",0.808627534012811,1
"L2HGDH","Q9H9P8","1.99877300656013","166.310693858264","0.747592547318533","0.0134573706030399","151.31069193136","-69.0240639115829",0.911480951659299,1
"RNF40","O75150","3.79216889703012","65.9677552847844","0.968594511522144","0.0122173665049114","-39.9530440058229","-52.4928472459056",0.989569660301408,1
"HIBCH","Q6NVY1","2.09239338575231","1283.3413160961","0.212854549766331","0.0451559838091442","1112.68839681276","-639.444653740657",0.765226432005424,1
"SNX9","Q9Y5X1","5.76067480902834","240.6572076694","0.323209586764541","0.0193568504743616","-120.101719001896","208.546082907405",0.797651867034116,1
"TCEAL3","Q969E4","3.66443699001101","553.425868334266","0.351878991061314","0.0973014894813289","-276.351267193483","-479.489487749306",0.805640344330343,1
"FAM120C","Q9NX05","3.60743514070584","154.77113570026","0.67065231190164","0.0195371209273844","-69.5194294056122","-138.279258679913",0.88312726073465,1
"ZW10","O43264","3.17889474651274","244.635684237994","0.0665002855992231","0.0367829912207921","-9.12330691717239","-244.465505283437",0.718500551150925,1
"FCSK","Q8N0W3","2.77123079784643","126.137081270387","0.400078325054864","0.0195812560609075","45.6556667586079","-117.584537096674",0.808814849604267,1
"AIMP1","Q12904","3.05052856777632","397.825711244882","0.340931695787945","0.0234026416579038","36.1775848416132","-396.17733262079",0.802108978175115,1
"DMWD","Q09019","0.267685479383306","679.788165699404","0.171981997631933","0.0832985665634704","179.8040083242","655.577965474368",0.760418850715161,1
"ANXA4","P09525","3.79888701339983","1306.14131903354","0.389412784378449","0.0435859224449273","-798.022534160103","-1034.00443918745",0.808627534012811,1
"ANKRD28","O15084","0.912591622894832","22.194831055529","0.877571776672715","0.00557862837982455","17.5581462778624","13.5765247714082",0.958125937056213,1
"ATL2","Q8NHH9","1.33180753613034","120.037365783321","0.651831653178298","0.0185925731479298","116.625645204201","28.415278722946",0.875747555333904,1
"TAB1","Q15750","1.11535440822194","86.5714321751086","0.392397934666791","0.0153974470697557","77.746923343817","38.0792434197433",0.808627534012811,1
"TOP1","P11387","3.54928335774999","1160.8607143712","0.0925440001229669","0.101880079539284","-460.270086852163","-1065.71527403877",0.720856604656473,1
"CHN1","P15882","4.6611432947304","254.02315985847","0.638660394326754","0.0161986410888284","-253.689685158621","-13.0118941204424",0.87187155401833,1
"DYNC2H1","Q8NCM8","0.620773297980799","129.446967359137","0.262490921138563","0.0413450564819471","75.2946870753542","105.295904273158",0.783972895224797,1
"TALDO1","P37837","3.43840605180147","13398.9221703071","0.15348138765739","0.180683333433825","-3918.84218373601","-12813.0320870947",0.747950401575455,1
"THSD7A","Q9UPZ6","2.38797516721958","144.673797858819","0.163980710628245","0.0278789135427253","98.9975554838001","-105.498776273122",0.755147411272882,1
"IMPA1","P29218","3.51917203069164","2834.70924345092","0.157032844302129","0.0531946449424333","-1045.07633320461","-2635.03167963532",0.748660552395873,1
"CNTN4","Q8IWV2","2.10100590904649","53.6340898794933","0.932653157283401","0.00591219361892694","46.2701883767823","-27.1235186651483",0.97940488791997,1
"CNNM2","Q9H8M5","3.39555915217507","190.482030211032","0.111343409678928","0.0337027852705986","-47.8576943886437","-184.372028575702",0.731857704038454,1
"AGFG1","P52594","0.245865219030391","132.616160795054","0.74799185727853","0.0109899904077486","32.2781920382216","128.628007925036",0.911480951659299,1
"SEMA4D","Q92854","0.390475832281181","244.621155190785","0.797076825499761","0.0139253228719897","93.1097769237352","226.208043641437",0.93079542490557,1
"APOA1","P02647","1.43857694903624","2979.0482418813","0.501603555725774","0.0853709156897514","2953.04634851883","392.741251914939",0.828427550272192,1
"PUF60","Q9UHX1","2.94380258771126","507.500810672742","0.540137433437582","0.033318618833782","99.7254139635207","-497.60618428964",0.83909222761059,1
"PSAP","P07602","3.2958092869961","9542.5544693672","0.000431536499103122","0.156470733683269","-1465.79435444377","-9429.30499619779",0.634573841963653,1
"NRDC","O43847","0.901436211855067","231.641036153755","0.0379283746338161","0.0397011918235118","181.657270469279","143.729627133854",0.702032181770732,1
"RAB10","P61026","4.11560530654965","1203.09533026761","0.585518891714991","0.0252118762159039","-995.137195071776","-676.121539884954",0.855021173298016,1
"USP10","Q14694","3.09343677077144","33.3469896995199","0.963527098452227","0.00337061874585304","1.60523314074071","-33.3083315190622",0.989569660301408,1
"PDE12","Q6L8Q7","1.59573068670039","145.078070172614","0.173180287793477","0.0139110094201036","145.032973373145","-3.61705398836706",0.760418850715161,1
"CUL9","Q8IWT3","0.28271032290703","313.98382977177","0.108020957948335","0.0691933104453781","87.5887410490208","301.519581121351",0.731857704038454,1
"TNXB","P22105","4.26858937896896","15.1901647599023","0.981635400123071","0.00749587967548737","-13.7186439187722","-6.52226298633477",0.994103034805816,1
"VPS4B","O75351","3.68799869662396","908.823173721741","0.0196464477054896","0.0456175865669659","-472.242627944173","-776.496272654311",0.651505531562032,1
"SUPV3L1","Q8IYB8","0.117354968039946","339.395807933708","0.614454945086459","0.0404053965592428","39.7384232448661","337.061377438867",0.862931513462543,1
"ACAP2","Q15057","3.17780912481905","74.6423046584552","0.810440704149055","0.00960929401587118","-2.70268996593003","-74.593358361678",0.934810285403855,1
"NASP","P49321","3.61867814446384","438.156671853417","0.0618630194668","0.0684415871145663","-201.19806612936","-389.230789218258",0.718500551150925,1
"ZYG11B","Q9C0D3","4.00430784812668","45.5625116145324","0.941638021890436","0.0073116437405929","-34.6097969408095","-29.6328267355705",0.981736809603054,1
"PSMD6","Q15008","3.67315005613508","246.181634249915","0.799827951389172","0.0103597101213262","-124.783676640408","-212.213173686416",0.932109297931788,1
"SDCBP","O00560","0.51641325287677","39.1090492750429","0.891587763678717","0.00733160431651023","19.3106523567233","34.0090640970243",0.961795802074503,1
"ETFB","P38117","2.44175281815674","835.919538080387","0.628105620768973","0.0179408527919656","538.411743972444","-639.432770584272",0.868104630127894,1
"CFL2","Q9Y281","3.44857060674118","1452.41294447423","0.409448859007821","0.0476104150883428","-438.889055917042","-1384.51426784723",0.80939902616631,1
"SLC6A1","P30531","1.79421904495745","475.619253961905","0.765743906277586","0.0159650045056921","463.797640369285","-105.382273306106",0.919269147895692,1
"SESTD1","Q86VW0","0.0302837311417479","143.738724146049","0.730526853258138","0.0174514893948555","4.3522795564098","143.672817477061",0.903675868995071,1
"NUMBL","Q9Y6R0","0.489418904334886","746.752057890963","0.355984239882069","0.0396196494915736","351.057916608958","659.087987411822",0.807653264680958,1
"APLP2","Q06481","3.92632470668847","110.629863142997","0.513880963895595","0.0145704034670774","-78.1750011846457","-78.2792169660563",0.829299019388719,1
"CNTN3","Q9P232","0.1009595375156","255.359920547345","0.0983087312734778","0.0506647227193861","25.7372448766599","254.059605699342",0.730213332862125,1
"SLC25A23","Q9BV35","2.59894934765355","337.806233510811","0.695096315780736","0.0172032148706426","174.443604925136","-289.279242427596",0.891853775805595,1
"ZC2HC1A","Q96GY0","0.854665690647157","791.904659660547","0.610660891400765","0.0203269110947642","597.374463110122","519.862232534717",0.862719979281428,1
"MAGED2","Q9UNF1","3.4922811171334","534.936491606377","0.0685598405722382","0.0589736971091609","-183.774462797757","-502.378340372608",0.718500551150925,1
"TBC1D24","Q9ULP9","5.43631077052568","339.749425334064","0.852798210744845","0.0123232131000777","-254.545021168855","225.025563465518",0.949389545342673,1
"FAF2","Q96CS3","0.204519771298333","169.503207844971","0.374097991623062","0.0151887058440461","34.4255867768394","165.970528844147",0.808627534012811,1
"STMN1","P16949","3.39693418195232","1473.33605328745","0.882974721164527","0.0135021994719704","-372.129147804545","-1425.56621146508",0.959739111306108,1
"CRK","P46108","3.61608621559816","537.42391473031","0.113592145274826","0.0331091321741888","-245.542546651534","-478.051589169967",0.731857704038454,1
"ANKRD44","Q8N8A2","2.65325828908632","62.7014364069826","0.640134180761886","0.0156745801529364","29.4167294592907","-55.3726119613098",0.87187155401833,1
"ARL8A","Q96BM9","3.74496210740565","138.703957423384","0.623850227210459","0.0163634945111972","-78.7034263074314","-114.212777272855",0.866470969680506,1
"NT5E","P21589","2.17341798290775","365.711358215044","0.473028417391993","0.0324968632113629","301.29221013029","-207.286761859742",0.821802083389357,1
"C2CD4C","Q8TF44","6.25529813092159","808.025894783799","0.08681083411964","0.0696401464609485","-22.5306399577064","807.71171645845",0.720856604656473,1
"SUN2","Q9UH99","3.9798881641811","308.732242961632","0.282163037205948","0.0599795062936322","-229.543767326719","-206.458849957025",0.787964983501911,1
"MOGS","Q13724","3.57761021456461","215.783496683","0.583577152792659","0.0212383424842876","-91.1324868870992","-195.594957180688",0.853656505393932,1
"LGALS1","P09382","3.39296685167774","3176.09743395059","0.20629639455853","0.0480595383510614","-790.007239446165","-3076.27753487395",0.765226432005424,1
"COPG2","Q9UBF2","2.4944801731463","232.3697310281","0.216418424536182","0.035190183352366","140.092266755611","-185.391069615951",0.765226432005424,1
"FN3K","Q9H479","3.67583824387649","801.124698370697","0.353837946943835","0.0269488063476858","-407.926206816706","-689.490385815259",0.80679594905723,1
"CTPS1","P17812","4.03519679059928","495.912893110361","0.564623598245901","0.0203009603160945","-386.482365202855","-310.74262491698",0.849238229216037,1
"PURB","Q96QR8","3.60497628523566","271.756030908137","0.775729130499759","0.0245432606118875","-121.468823532152","-243.098056850851",0.922452445927236,1
"CPNE3","O75131","3.4905032525365","1483.88746436919","0.0327407391608996","0.0799467262335762","-507.302914797244","-1394.47687666387",0.702032181770732,1
"APEX1","P27695","3.56646937573309","1332.059229246","0.461376562407459","0.0750563442660732","-549.086093784096","-1213.62525181061",0.820482235125876,1
"CBARP","Q8N350","1.04338891802278","135.39310658034","0.586976610059976","0.0307830320400063","116.995188657672","68.1426381968822",0.855715528173256,1
"GAA","P10253","5.02461269335514","298.544721957437","0.582171303567406","0.0260298583125463","-284.110936399576","91.7056531888787",0.853656505393932,1
"MLYCD","O95822","3.44242255423772","369.297363234524","0.104826710927066","0.0375902634699465","-109.42758712926","-352.712553883527",0.731857704038454,1
"PPAT","Q06203","4.50594237902064","345.197856056825","0.195854805123483","0.0301506688777295","-337.867745165383","-70.7597809711733",0.765226432005424,1
"NDEL1","Q9GZM8","0.670359529754569","408.236332315007","0.350606329977787","0.0235848680090485","253.624069322148","319.893317345773",0.805164492347336,1
"VPS33B","Q9H267","1.23965282717369","224.994644927099","0.766089403671081","0.0128862342044651","212.770951814259","73.1512973905836",0.919286856734002,1
"NRAS","P01111","0.0635971100670749","350.696403816497","0.218316992547372","0.145156406239163","22.2882462224532","349.987430817381",0.765710729767491,1
"POLR2B","P30876","0.391716539094124","405.007458037856","0.488840326201886","0.0632760735868148","154.621923495886","374.330204285893",0.826916754029462,1
"EIF2S3","P41091","3.25538848515677","1098.13792313297","0.186438316626887","0.048502486249485","-124.693990378272","-1091.03542884103",0.762330686780646,1
"PRRC2B","Q5JSZ5","5.30296777575961","2.66287770385554","0.998096883986534","0.00145532766527616","-2.21183553930675","1.48280181168981",0.999503915349324,1
"FBXL16","Q8N461","1.03176914815574","561.635043713354","0.0509281586357976","0.0555150545439671","481.999933535278","288.288026804598",0.702032181770732,1
"NCK2","O43639","4.51844219596816","156.724429432524","0.82236501781313","0.010505383771874","-153.786034971261","-30.2059965696925",0.939056006019553,1
"NAP1L4","Q99733","3.33487725616923","515.64655645327","0.258937402334339","0.0264279100488986","-99.0471252287071","-506.044502159686",0.783264988077183,1
"ARHGAP12","Q8IWW6","5.91781508392253","106.419050880727","0.683659894251949","0.0188133348797571","-38.0230058890118","99.3944938792836",0.887247701990488,1
"NUAK1","O60285","0.978638387431289","219.649082123656","0.288445351212171","0.0268494816929624","182.251223480841","122.597760246674",0.787964983501911,1
"CACNG8","Q8WXS5","1.19316538158843","491.100757508264","0.306581184096106","0.0432437234590167","456.498171195764","181.07836347867",0.793131951631335,1
"DGKG","P49619","3.84306626254223","692.731216657668","0.187715985363744","0.0792749075522057","-447.049979765667","-529.171856889168",0.763169984199946,1
"EIF4A3","P38919","3.49123481707575","1022.64750543356","0.24732483100134","0.0955710574091311","-350.319810338105","-960.772580194793",0.775452610706058,1
"ABCD3","P28288","3.52377111693402","462.63260192505","0.324308922748825","0.0280248212197916","-172.535428326331","-429.255693423152",0.79802754786512,1
"PSPC1","Q8WXF1","2.69425383583755","656.149440847823","0.492742629398484","0.0297953969458693","283.829082637502","-591.585277516323",0.827412015660911,1
"PPFIBP1","Q86W92","0.0710287510131456","164.63427146799","0.187938355158977","0.0538610431436832","11.6839364848706","164.219149218395",0.763676706818641,1
"TAGLN2","P37802","3.13715425108995","387.341911293745","0.831486978296077","0.0206323425381413","1.71917366291542","-387.33809609514",0.942038458519,1
"RPS6KA1","Q15418","3.98195644108031","129.278693401182","0.700785517261821","0.0558685617557241","-96.2978739869453","-86.2536957649424",0.893643548502776,1
"SYNPO2","Q9UMS6","0.272022667447641","211.666725338325","0.162949721398526","0.04466046692632","56.8706745554396","203.883616288949",0.755147411272882,1
"TSNAX","Q99598","2.3570787438259","284.173060537258","0.354031219561516","0.0286186937367148","200.762937058918","-201.11830209752",0.807001152174354,1
"CRTC1","Q6UUV9","4.49161881210256","134.11862423952","0.364836459426227","0.0212911251936118","-130.863442696045","-29.3694523891858",0.808310985349435,1
"CALB2","P22676","3.48983160268533","7919.81924588911","0.388295908899605","0.268944555681554","-2702.582826896","-7444.43301745152",0.808627534012811,1
"EEF1B2","P24534","0.721300321625565","702.452120673456","0.712894180473528","0.0200886202658409","463.872479026757","527.504791485543",0.898766557957429,1
"LRP4","O75096","5.62810177338011","168.781787928988","0.366791081385619","0.0394519627821872","-102.826167033951","133.843458224942",0.808627534012811,1
"TNS2","Q63HR2","0.629458225469949","112.364848001953","0.398721938539187","0.0254038326653797","66.1499616482747","90.8297398456797",0.808814849604267,1
"HADH","Q16836","6.21345212370745","390.334412515463","0.889379271003086","0.010631183145375","-27.1972066395618","389.385754162626",0.961499699194797,1
"HPCA","P84074","0.94966355908594","678.717500670848","0.311071315806802","0.0526455207156879","551.946480808708","394.984212393059",0.793131951631335,1
"MAT2B","Q9NZL9","3.33612215191115","701.761115243454","0.147711611975067","0.0401383670735135","-135.653882526834","-688.52500827721",0.747950401575455,1
"PRMT1","Q99873","2.86525879989494","797.139622605529","0.00326830209052146","0.0432567355763204","217.48394554146","-766.897849364179",0.634573841963653,1
"NME1","P15531","3.67002405186997","940.431088583398","0.335619258094862","0.0383736865477292","-474.145905968313","-812.15533749871",0.799551488644284,1
"ARPC5L","Q9BPX5","3.4721133162943","718.275646314882","0.434202824592498","0.0234641486544091","-233.10598438162","-679.397898241183",0.813323076194531,1
"EFL1","Q7Z2Z2","5.45937443251317","126.758735325014","0.165667867558709","0.0254886521884003","-93.0080018431394","86.1236818438661",0.757034337487574,1
"IGSF9B","Q9UPX0","0.351531399217081","256.072758044157","0.279772431314178","0.0377067209118087","88.1750588304247","240.413012153237",0.787964983501911,1
"NAGK","Q9UJ70","3.2429821510164","297.369715777344","0.646744669831462","0.0204411329555083","-30.0985361458664","-295.842569592975",0.873731474768853,1
"PON2","Q15165","4.36100411220012","258.796436169329","0.757080319488601","0.0213011688948066","-242.983183022615","-89.077315530633",0.915533665129349,1
"CARNS1","A5YM72","3.57755883659572","507.75958202468","0.600463345415344","0.0741248293970682","-214.419969491935","-460.264999561073",0.859408892601487,1
"CDK18","Q07002","3.18387459183373","87.2767480676391","0.924344725005388","0.00934495062578208","-3.68913062784163","-87.1987446496385",0.975620529815683,1
"NECAB1","Q8N987","0.717428958736286","430.126294443933","0.722026471866452","0.0286565191160197","282.786347844207","324.099538174623",0.900216832731843,1
"SPAST","Q9UBP0","4.21490439599434","78.5902726287535","0.724787577730822","0.00847180473462647","-69.0640107892563","-37.5045779280784",0.90068227296257,1
"NCALD","P61601","0.203176528911158","2030.54851332397","0.113173331712152","0.10536773680597","409.727191970363","1988.78125823889",0.731857704038454,1
"INPPL1","O15357","0.237913338208599","43.622460256507","0.834038520649573","0.00700006208734896","10.280734512827","42.393696898328",0.943015048524926,1
"TMEM132B","Q14DG7","0.853989555359297","151.585628596419","0.386206545430731","0.0265875069045539","114.281536009849","99.5888212813116",0.808627534012811,1
"VPS4A","Q9UN37","4.88381457488935","244.92752672625","0.554529083559121","0.0181123830354516","-241.337521110357","41.7815061067244",0.845527604025033,1
"MTCH1","Q9NZJ7","1.76154701712657","1164.02276942281","0.0298990938108713","0.039679203369861","1142.90993847937","-220.694087505409",0.702032181770732,1
"DYSF","O75923","4.11350477370957","57.4337561853228","0.890132918679282","0.0169565445840088","-47.4382796247782","-32.3766269984454",0.961633986804909,1
"PCK2","Q16822","1.51096058419412","115.106827907553","0.913063444697615","0.0139458542973047","114.900829965874","6.88339335592191",0.970555143375793,1
"RCN1","Q15293","3.73540894480756","1500.37283816142","0.200168694226651","0.061177026169362","-839.500726509301","-1243.52610896712",0.765226432005424,1
"CEP41","Q9BYV8","5.64579158856105","339.909224207046","0.247128035958787","0.0353286128946249","-202.280974649424","273.167875116959",0.775452610706058,1
"TAGLN","Q01995","0.529744871126838","1524.6045513473","0.913994807523274","0.0551779726827185","770.402801158939","1315.63618145571",0.970555143375793,1
"SART1","O43290","3.6845979804285","227.649316403126","0.466967824703909","0.0465390408113395","-117.628988077293","-194.904162148279",0.821802083389357,1
"PLCB3","Q01970","3.17363128308263","189.852057154505","0.419514330915853","0.0330985777281944","-6.081559166179","-189.754626409755",0.81120638004862,1
"SLC12A6","Q9UHW9","3.04245745654141","108.281088583735","0.546588973199432","0.0125309910926246","10.7168930147948","-107.749442453258",0.843238599709885,1
"NDUFS8","O00217","2.44470034762899","1589.43337141981","0.0932604280378155","0.0471790820151079","1020.15823511151","-1218.8419165409",0.723375009434608,1
"EIF3L","Q9Y262","3.57706333337654","344.595921456657","0.340824458350273","0.0169198195810791","-145.363378662642","-312.435332874411",0.802108978175115,1
"SUOX","P51687","1.96131340710049","265.915137408118","0.584684649065095","0.0237108167065387","245.895011155005","-101.225015642666",0.854127098110797,1
"IGBP1","P78318","5.93761034451927","275.187344003934","0.184495111463183","0.021097188462987","-93.2163292326514","258.918501201303",0.760418850715161,1
"MYRIP","Q8NFW9","0.274153093462388","172.135717590795","0.216091904835493","0.0402401142323914","46.6026050038397","165.707279494155",0.765226432005424,1
"GTPBP1","O00178","0.0510621393226585","276.829007956581","0.436202479728406","0.0344256017877475","14.1293395010359","276.46819240464",0.814287275467309,1
"PRR36","Q9H6K5","0.186321036256802","292.387964913246","0.572385751025381","0.025751101978743","54.1633696931245","287.327428919683",0.850629222917477,1
"OGFR","Q9NZT2","0.279265766828486","311.681699375254","0.110839097535352","0.0668661971117992","85.9150402836921","299.606554632067",0.731857704038454,1
"HSPA12B","Q96MM6","1.03840890576878","154.391028310709","0.203285374854956","0.0292991573336901","133.022953631672","78.3676172276805",0.765226432005424,1
"AKAP10","O43572","6.02200803797977","174.862253209571","0.33074598574365","0.0194493924794794","-45.1525943498693","168.932089376187",0.798154353055462,1
"ZDHHC5","Q9C0B5","1.48733947477096","109.584806470677","0.648553188802823","0.0116421478591724","109.203396308886","9.1349900831995",0.874697092404192,1
"RANBP9","Q96S59","0.490436349925289","194.205426752166","0.360510593228911","0.0340037897756809","91.4728629799997","171.31393147737",0.807653264680958,1
"STAT5B","P51692","0.259798117326817","90.704983503062","0.902273296644457","0.0135184942501603","23.3007904375309","87.6610928364289",0.96476018010281,1
"PRPF6","O94906","3.56405683275194","242.809866586707","0.754501931817232","0.0290082073296742","-99.5542858348578","-221.462356809833",0.914625829230507,1
"RHOC","P08134","0.10522125370023","314.524915814777","0.780403032665254","0.0608561351436461","33.0336716852404","312.785388410783",0.924510202735945,1
"SNX30","Q5VWJ9","2.99548280278132","247.747493180538","0.575711829987096","0.0145273938455425","36.0696924118518","-245.107726656169",0.851580287595878,1
"TGFBRAP1","Q8WUH2","5.60511748956104","139.857268411638","0.406295190442403","0.0098014292189933","-87.7309874281157","108.918911913647",0.809200500300786,1
"HMGCS1","Q01581","0.917552677050829","1595.13915270819","0.114766995676727","0.100443090808539","1266.72648264666","969.470440325141",0.731857704038454,1
"EIF2AK2","P19525","1.25166504767794","404.250057995196","0.309030231921679","0.0224044405910011","383.838797633476","126.830149492959",0.793131951631335,1
"SNX17","Q15036","0.288036736960921","170.425281351424","0.633262693215832","0.0243721667045611","48.4127762148491","163.404343953528",0.869498275309877,1
"CDH10","Q9Y6N8","0.442507519761699","841.197357876583","0.0285349359160365","0.0654127315127674","360.20643407081","760.173874684295",0.697633938021086,1
"OCIAD1","Q9NX40","0.942031969651862","403.59076694528","0.269429148171161","0.0222702155244538","326.405995745831","237.370244775227",0.78678743132787,1
"DENND1A","Q8TEH3","0.353119573385504","328.368528155815","0.0226179379509891","0.036629859757532","113.558563864018","308.1076806189",0.672002156460186,1
"ERAP1","Q9NZ08","4.27519118729144","541.905747865498","0.221286704945896","0.0621640927909352","-490.935003596701","-229.444245543818",0.767096701955916,1
"STK38L","Q9Y2H1","1.82503768981067","64.9035247454215","0.954770257405067","0.00450106020504906","62.8171606962365","-16.3239654019094",0.986457066159354,1
"NECAB2","Q7Z6G3","1.20580703076119","362.325866724336","0.819461992346132","0.0251141718232788","338.458585737366","129.328339656101",0.938483952541796,1
"API5","Q9BZZ5","3.53985647144171","1295.03359861252","0.379070953251008","0.0904506289693331","-502.238151536675","-1193.67870914929",0.808627534012811,1
"OSBPL2","Q9H1P3","2.6544268189721","92.1438863924565","0.610884301953749","0.0115663236827405","43.1347023960157","-81.4241564200274",0.862879597878994,1
"KPNA1","P52294","3.41551203659684","260.837056413875","0.203857005284808","0.0412981821544154","-70.5581884761059","-251.112548546713",0.765226432005424,1
"KPNA3","O00505","3.28369016494082","413.210634292706","0.471549394034825","0.0276290423601455","-58.5188055061653","-409.045935922498",0.821802083389357,1
"GNB5","O14775","3.34654026074572","908.749866464015","0.51521260480469","0.0294460531213287","-184.945014084187","-889.731229958668",0.829756713466071,1
"LZTS3","O60299","1.4910824567834","273.1142354439","0.256121530129134","0.0238174229140535","272.246969789208","21.7479434131078",0.783264988077183,1
