"Symbol","Uniprot","p_val","acrophase_AD","acrophase_CTL","amplitude_AD","amplitude_CTL","BHQ","Bonf","Log_AD_CTL_ampRatio"
"FKBP8","Q14318",0.0980172636173628,"0.784246061880772","1.52692082790295","888.879181895548","338.713085811265",0.156542252602857,1,0.964807928417426
"RTRAF","Q9Y224",0.000592746128796756,"3.47783593201386","5.09345178507143","2534.43889741917","332.146362214586",0.0106386298048268,0.400696383066607,2.03215182746992
"HDGF","P51858",0.00248075265240978,"3.54809278639043","5.29737156105022","4827.69140956379","1181.08432722824",0.0140535772949769,1,1.4079354464588
"PACSIN2","Q9UNF0",0.0055455226151672,"3.55637511530212","5.38266293018348","1212.40521312878","528.407621317984",0.0228583737064209,1,0.830493449084974
"GYS1","P13807",0.0020944853086259,"2.90109282498488","4.5519081264209","750.977478698074","74.0361610377784",0.0140535772949769,1,2.31682202637633
"BAG5","Q9UL15",0.230501063643706,"4.73085251941586","5.71971306064054","302.465211801277","215.529282719159",0.309778765453569,1,0.338869485547696
"PRKRA","O75569",0.244634464761082,"2.5112654224452","3.18198526587122","1217.60450527688","1345.09960895737",0.324897638857547,1,-0.0995826607686738
"AARS2","Q5JTZ9",0.834756177113967,"1.59723481027075","1.25056096720819","295.028880513749","265.310237674322",0.860206060562564,1,0.106173402147798
"TCEAL3","Q969E4",0.00798047738176965,"3.64984276869825","5.74031314310931","529.592221467898","443.448500612941",0.0283936984740857,1,0.177525642323861
"TOP1","P11387",0.00924339324770437,"3.57230796356346","4.6483448382746","1172.75667628378","142.648803523896",0.0307809548544244,1,2.10672669990746
"NRDC","O43847",0.403708754308701,"0.933922584317716","1.53228772617332","268.618700527326","189.146516520741",0.480470278015285,1,0.350770969463502
"PDE12","Q6L8Q7",0.826261059679346,"1.50840899362894","1.19990980138359","185.17361632206","177.027709570855",0.852751872279752,1,0.0449875800308548
"NT5E","P21589",0.573159704523254,"1.99048450282815","2.20765070340028","425.685928134493","780.471252049988",0.634134141174664,1,-0.606196090080843
"CPNE3","O75131",0.00123162132614169,"3.47833260574357","5.47150296178491","1460.99343770011","356.346393731487",0.0122229003403834,0.832576016471782,1.41096864621274
"FBXL16","Q8N461",0.0356351856726835,"1.03794636437086","2.23035051863578","528.552281977976","523.875865780992",0.0716945997462323,1,0.00888696674410326
"DGKG","P49619",0.0490901109083702,"3.86223540550298","5.21545424929168","694.283669269739","377.924825998775",0.0914184985511247,1,0.608185319516015
"PRMT1","Q99873",0.000795549654294788,"2.87314284886083","0.283440568193725","780.668672716037","133.998588117732",0.0106386298048268,0.537791566303277,1.76232156168756
"OGFR","Q9NZT2",0.0450742696029272,"0.301435799612925","1.04603848886864","318.966308488722","91.0740548879242",0.0860740289592621,1,1.25341251563775
"HMGCS1","Q01581",0.0133388993182411,"0.881613167970947","2.16504430404163","1467.71982996596","2125.4395876728",0.0393759647996986,1,-0.370268585313981
"CDH10","Q9Y6N8",0.006911643989555,"0.44027122497697","2.25736285200922","829.712965450371","246.37436369952",0.0259570629829954,1,1.21422763340168
"CNN3","Q15417",0.625587968149012,"3.44428748038565","3.7495236362837","859.953155928369","1420.33545693629",0.679899463776097,1,-0.501770442061468
"ROBO1","Q9Y6N7",0.184726413412833,"3.9009035375869","4.95646553951263","177.398554814303","141.496568863013",0.260156365556406,1,0.226123454890111
"ADH5","P11766",0.00240148843387639,"3.36119348310237","5.664789047078","2893.6833280349","1184.10716775858",0.0140535772949769,1,0.8935411529237
"LMTK2","Q8IWU2",0.267705895077943,"1.4889098919692","2.60419723287527","77.6904237599546","142.086162088575",0.346684262591359,1,-0.603701645413716
"CNTN5","O94779",0.002314306612611,"0.151579507911841","2.11517361975246","239.668465266365","59.3945568652915",0.0140535772949769,1,1.39505398670785
"STRN4","Q9NRL3",0.00412569505205073,"0.30360686592524","1.837249150241","369.353230911635","128.764906782697",0.0184699990409688,1,1.05376513781919
"UCHL5","Q9Y5K5",0.402299962393878,"1.19856230027186","2.08109673242369","358.387128510493","374.17914626621",0.479638050402578,1,-0.0431209167404472
"BPNT1","O95861",6.31793473224292e-06,"3.35064039008337","0.0319635434825789","1493.69944865827","263.61806210818",0.00142364129299874,0.00427092387899621,1.73450985202788
"SEL1L","Q9UBV2",0.0137402659191871,"0.716972145828538","1.8036801795561","647.716670836502","201.341311247093",0.0399041222725655,1,1.16845183049205
"RECQL","P46063",0.000410890314167087,"3.39597522819994","5.70487476650785","700.024521133113","203.115789162903",0.0102874760139611,0.277761852376951,1.23733915822372
"DNAJB2","P25686",0.282683659383148,"4.72686538975379","5.25725619665793","652.178361000652","1276.73714899591",0.363296870233856,1,-0.671744915740523
"GUF1","Q8N442",0.61624098812478,"1.29003864583813","1.84412136827073","249.573220175941","291.156432429958",0.670819497540018,1,-0.154108351443732
"NACAD","O15069",0.932474435537699,"2.40118503201644","2.47839590835671","168.588106653922","205.703766718574",0.943641794047133,1,-0.198978606912532
"PFN1","P07737",0.0122800038497768,"3.47721935629919","4.82337118531505","4041.84179973774","1099.10741871919",0.0365695268830358,1,1.30220206622783
"PPP1R3F","Q6ZSY5",0.019807829351529,"0.221266966705641","0.892791512810177","561.517815270244","142.905675155825",0.0495929357097541,1,1.36845870334829
"TBC1D15","Q8TC07",0.00400929813837653,"3.50002725733498","5.44614247278114","435.733449620353","189.784772529106",0.0184373166091329,1,0.831140048392131
"UFD1","Q92890",0.0293711627012449,"3.53842426857333","3.75495202031364","814.56294319903","136.525528402465",0.0640480838259405,1,1.78614008498316
"TMCC2","O75069",0.00195637910252901,"3.68844270131539","4.75745524135033","332.838770072964","50.0458640102144",0.0140535772949769,1,1.89471833358729
"RAE1","P78406",0.00177223200745493,"3.55120387632476","5.60113000769957","416.749986593021","320.798607947735",0.0137458797905527,1,0.261672952792683
"PSMA7","O14818",0.000811676332759634,"3.1752022418857","5.95489634079637","1810.52330044186","500.537274124471",0.0106386298048268,0.548693200945513,1.28568912898263
"TWF1","Q12792",0.00152255478340778,"3.62032451196022","4.88594557118557","559.159937412908","119.245166200186",0.0129309442937819,1,1.5452539517344
"RIC8A","Q9NPQ8",0.00916708576776682,"3.61414018594749","4.07504577075859","666.996395838688","71.9407699589999",0.0306779701931206,1,2.22694150135663
"LGALSL","Q3ZCW2",4.05287378286815e-05,"3.19678875917169","6.01976659135968","1066.01253260113","552.688460967706",0.00449395459325951,0.0273974267721887,0.656885880265709
"RAB21","Q9UL25",5.25584697511425e-05,"3.65394552531954","5.73827782720317","1115.72667994574","418.119698423791",0.00449395459325951,0.0355295255517723,0.981493451105786
"ATP5PD","O75947",0.00648590825595089,"2.97780334004205","1.78657142107709","4661.81430797843","505.850472940267",0.025054137034416,1,2.22091887023079
"PPIP5K1","Q6PFW1",0.154200014326132,"1.11838322598601","1.89173885951839","174.927736240924","96.5009452689555",0.225206553216168,1,0.594820149045732
"ATG9A","Q7Z3C6",0.016007700768921,"3.92131332282752","5.66259201694839","286.15017428513","205.100692455389",0.0436338940314137,1,0.333015716667168
"PSMA2","P25787",0.256961718446996,"0.780556694186758","0.498132631986051","539.508033910804","233.026659412524",0.335340003224265,1,0.839504810888294
"RNMT","O43148",0.0862213143452931,"1.19139146008144","1.90529779529228","616.2063994048","232.237377369641",0.141127381349681,1,0.975821944487382
"DCXR","Q7Z4W1",0.00746770751969276,"3.69627162475514","5.10502309893041","1849.71459771402","402.16780786989",0.0271407004479156,1,1.52591720063489
"PECAM1","P16284",0.935756265028684,"5.1551614961744","5.00490850852901","162.38577596036","191.193153064499",0.945547436710599,1,-0.163309352203302
"CAPRIN1","Q14444",0.963117063555315,"2.42324447919317","2.51325588084521","440.317370529736","509.745128514739",0.968849903219335,1,-0.146415089231015
"PPIP5K2","O43314",0.0240945580384597,"0.744639083790555","2.23160035088089","138.666193782958","185.099943717666",0.0559722379175215,1,-0.288826354146646
"PPM1E","Q8WY54",0.678494200487856,"1.71553829835191","2.23531001449576","180.01501574224","197.149109045335",0.724584643806936,1,-0.0909200729407936
"SERPINA3","P01011",0.0424666073108244,"4.19418205181228","5.15929429368974","4651.51861991543","3657.97302370278",0.0828047431291307,1,0.240284575871432
"ASNS","P08243",0.218798363701837,"1.22502363179934","2.10351788128865","821.832304764558","800.711183421488",0.298021631457173,1,0.0260360534045767
"UBXN1","Q04323",0.339399989536706,"3.02115393661605","2.38012645609734","219.05274623096","121.043125222616",0.41862355059993,1,0.593165662288983
"WDR61","Q9GZS3",0.311691165190702,"3.26776276920129","2.61973699867022","385.509821038767","211.955587837491",0.388751342562573,1,0.598189907391576
"OLFM1","Q99784",0.0317246399567244,"0.738258646685534","1.9490960699194","1270.95940111385","367.244224100345",0.0668095221518557,1,1.24150024070633
"TRIM9","Q9C026",0.00160368595017972,"0.518524004519776","2.5152500829783","512.421239902867","164.869728086855",0.0133100856683485,1,1.13399138565069
"LRRC4B","Q9NT99",0.0843538052296536,"1.29105914203703","2.43429592708322","107.267756550083","381.139241929062",0.138573919371511,1,-1.26783666639885
"GLS2","Q9UI32",0.00886114715399692,"0.717408080627008","2.35593720583362","327.426913843756","136.012688805734",0.0301011832969946,1,0.878516684908657
"ACBD3","Q9H3P7",0.966353960859529,"2.64506070963133","2.66696781508249","83.0388077735643","96.575461816289",0.969221480031219,1,-0.151016628425653
"CSK","P41240",0.200576177311026,"3.66299178478752","4.44974525979585","317.093609059441","162.963621759304",0.277279132642645,1,0.665670030495503
"PJA2","O43164",0.0192501895086786,"1.09991847651621","2.82680901877754","86.610425588139","152.705025993215",0.0485564481636818,1,-0.567087929673213
"KIF3C","O14782",0.0148594880907074,"0.073481656322435","1.5537525321059","171.88788477563","70.5899209963281",0.0414166775777669,1,0.889955059362281
"AMOT","Q4VCS5",0.0955492131523881,"1.85425883411605","3.12624858733442","219.064373889202","248.290202327243",0.153059876992925,1,-0.125232601400508
"BLVRA","P53004",2.45795650941501e-06,"3.63199955316156","6.25005889883043","2009.2315031414","605.314089630392",0.00135524582399219,0.00166157860036455,1.19976011146858
"PTCD3","Q96EY7",0.0429040078528356,"0.775505529380916","2.29543375010392","524.020458445215","472.268426183574",0.083342268127922,1,0.103983202914546
"HNRNPF","P52597",0.0425048015766396,"3.909889968247","5.10503270377891","627.889166911701","259.885603233355",0.0828047431291307,1,0.882122118454774
"FABP5","Q01469",0.00268035161995037,"3.65424232340508","5.10118696418489","3517.4507795458","1442.71453197269",0.0143802991673528,1,0.891210086206565
"RPS6KA5","O75582",0.00341452284731404,"3.86246899892127","5.26918342743265","1609.55731758391","795.201498579038",0.0167262133680021,1,0.705118922276633
"EIF3G","O75821",0.438323276970066,"4.5825163718192","3.84703868483002","190.405947293461","343.346735385504",0.512641064414818,1,-0.589582469242709
"CLIC1","O00299",0.58223748239096,"4.10249097253511","4.64515454237973","339.886561076575","504.506437934834",0.64207591859101,1,-0.394968682686452
"YBX1","P67809",0.131384445238965,"4.15663933259734","4.74623193599025","455.779058227933","167.669130429322",0.19649532075562,1,1.00001559493283
"AK4","P27144",0.00286340716038179,"3.49035234189125","5.66740030792103","1773.90408188081","352.542613709018",0.0152414428379377,1,1.61576658766904
"NCK1","P16333",0.0272967591216937,"4.15481058947157","3.87669044401969","192.749789759855","34.5116363844716",0.0615086972208831,1,1.72009636802736
"CHMP4B","Q9H444",0.849012087139328,"4.58439595821905","4.89467246856758","755.194350132142","672.103739222196",0.873564948106827,1,0.11656243106513
"JAKMIP1","Q96N16",0.00832179384813576,"0.81417288620145","2.44832177935117","206.247225287259","135.577578482237",0.028848885340204,1,0.419531560563187
"MRPS22","P82650",0.39003129495654,"1.53916582444148","2.19237963404929","636.326850517472","814.189774199894",0.469123613698998,1,-0.246481129429303
"MRPS27","Q92552",0.432148653599521,"1.28795504179088","1.95092884271208","646.535357200375","632.14933504204",0.508056504057872,1,0.0225022310365776
"RPAP3","Q9H6T3",0.000131680580479662,"3.9908999720762","5.27061595741047","306.433423364814","21.4623900890887",0.00565955113386092,0.0890160724042515,2.65869841086304
"EXOC6","Q8TAG9",0.00489332282060618,"0.0966437674370938","1.93021122272252","277.536437709302","143.556214096494",0.0206742889170611,1,0.659225537271735
"MRPL37","Q9BZE1",0.101828558775095,"1.40204243362557","2.2862021489139","358.167551692299","272.049243358535",0.160457122918332,1,0.275017806730438
"PTBP1","P26599",0.0942411182354574,"3.95036508302332","5.01681840655304","396.972825906796","260.972147890366",0.151323030705865,1,0.41945414118227
"NEBL","O76041",0.81159610569753,"3.73066814872617","4.04261066392958","828.382974932239","717.296436736839",0.840182185990092,1,0.143986382047661
"SET","Q01105",0.00188827698864348,"3.41926191420163","6.16572672377973","1744.66915679289","234.21364721084",0.0140272004870659,1,2.00808650062509
"INPP5A","Q14642",0.00751136417660312,"3.21935590841464","4.68281646796542","1937.26728159688","263.082313133271",0.0271533806598059,1,1.99656668038569
"AATK","Q6ZMQ8",0.0185301891174654,"0.1322640336011","2.19997600965453","61.7974867933565","71.1300557100559",0.0474485145583584,1,-0.140647275097174
"PREX2","Q70Z35",0.0393930264309324,"0.680502466135865","2.17833285108675","119.329864110638","65.2164927723751",0.0774118775212509,1,0.604179232035444
"CLIP3","Q96DZ5",0.0765887369194233,"0.419307094138022","1.31781566417925","202.889330335476","123.007956636351",0.128883989771469,1,0.500411618240326
"STAT6","P42226",0.00126339033966761,"0.564384535464387","2.55778254403161","411.99527417314","91.4080657011813",0.0122229003403834,0.854051869615304,1.50567815807995
"SIPA1L2","Q9P2F8",0.0216343739248239,"0.532087931835938","2.16352461181725","79.834526667291","56.0622202461241",0.052532787003629,1,0.353493926116022
"ANKLE2","Q86XL3",0.0114253171393699,"0.0535528970172503","1.51069290375938","134.782910724923","51.3474900037684",0.0347033970499303,1,0.96504936038432
"KCNIP4","Q6PIL6",0.0380105277675984,"3.35851152467183","4.64815061913778","418.5868746836","186.850876268441",0.0753522485950044,1,0.806573608639638
"GRB2","P62993",0.00695603051858585,"3.75354597275992","5.05753773547904","1955.71067714781","305.897656238261",0.0259794288981438,1,1.85525833481403
"MAP2K6","P52564",0.00611634702801271,"3.81778191416972","5.07629264594384","772.208237212921","394.565994459881",0.0238997143984774,1,0.671467838342678
"LUC7L2","Q9Y383",0.000464052950565605,"3.61880062552985","5.56099813280312","2254.14241670319","707.626702067348",0.0104566598194116,0.313699794582349,1.15860817891128
"DGKH","Q86XP1",0.0715662733851588,"0.516000861183501","1.94035177549612","109.923004902884","90.7668612396397",0.122168688910019,1,0.191485910610504
"KSR2","Q6VAB6",0.175534306343592,"6.27044355515851","5.60345191992335","232.681360060071","111.487004068634",0.249385064357835,1,0.7357619355521
"TPD52L2","O43399",0.0502468128270568,"3.95797353193255","5.09323463295567","1507.09557916087","506.500305734705",0.0927061290203022,1,1.09041469276885
"DBI","P07108",0.00188287357368041,"3.64529322286339","5.02648077243683","8680.90081527465","1554.38604573381",0.0140272004870659,1,1.72004466207675
"RPL9; RPL9P7; RPL9P8; RPL9P9","P32969",0.810321550238555,"2.35600248475935","2.7495994914587","488.052381282072","500.572269564189",0.840182185990092,1,-0.0253292442794711
"FKBP3","Q00688",0.0300718376970178,"4.50998379784355","5.57002301817147","677.867913132924","237.091691847803",0.0647406442139619,1,1.05050549882478
"SERPINE2","P07093",0.385443960424968,"1.54174585679968","2.18900483515059","926.786475974431","1311.12320405578",0.466953615138492,1,-0.346916256228225
"PTPN5","P54829",0.0118180451005715,"0.44069722493984","1.34842021507882","635.528757979265","142.563285109572",0.0355066599466059,1,1.49467133497517
"RAB8A","P61006",0.00222331587583953,"3.85094771485106","5.54503844080405","193.181821750345","85.0802538286136",0.0140535772949769,1,0.820036853293867
"UBE2K","P61086",0.00257540627520155,"3.64460871900062","5.49334972594607","864.947431126525","146.187612340296",0.0140535772949769,1,1.77777791900969
"G3BP1","Q13283",0.263906316493779,"4.17192211671522","4.21522249336138","239.735057366634","114.516138656845",0.343078211441913,1,0.738818623896042
"ALDH3A2","P51648",0.00725669610713985,"3.93475259973755","5.20606185098039","872.030100032107","780.556601610088",0.0268061561116204,1,0.110816684692811
"PPP2R2C","Q9Y2T4",0.169835481870754,"0.904852283793364","1.59419648856428","182.994596671011","74.4382385291309",0.243238952848792,1,0.899486857485215
"MRPS9","P82933",0.0504672418335373,"1.01897815356674","2.14603188817876","377.232328905396","390.419116838039",0.0927061290203022,1,-0.0343595659675223
"PAFAH1B3","Q15102",0.00738925442299144,"3.83196697125119","5.63140452409788","1111.84546398967","309.601294568266",0.0270007350807687,1,1.27849117079194
"PAPSS1","O43252",0.702378314079455,"1.45178110310396","1.31640644440303","62.698239193131","111.403769518977",0.743048106913477,1,-0.574827800413117
"LIN7C","Q9NUP9",0.000188853020375567,"3.78075866123837","5.92524506656671","731.303715443024","138.245856367449",0.00638323208869416,0.127664641773883,1.66579518493674
"ANKRD34A","Q69YU3",0.0877728783914558,"0.858955108207507","1.88815879061742","183.10541396015","125.022469741969",0.141609703562349,1,0.381568540483939
"LRFN5","Q96NI6",0.00946403716345706,"0.0556470667662591","0.433322913572016","237.682522271456","30.050780259648",0.0310567433130921,1,2.06804721712215
"DIRAS1","O95057",0.205219569430512,"2.64584287654854","3.19800793273626","1504.9253424283","727.057823445837",0.281968351493956,1,0.727492558157566
"TACO1","Q9BSH4",0.0164882782895911,"0.446495786279981","2.16665126404363","418.227832209259","252.8040410695",0.0445843044950543,1,0.503411689781235
"NDUFAF7","Q7L592",0.00605291646490253,"0.615892628540462","2.10664028919221","355.843910203668","385.778871014472",0.0237893693620588,1,-0.0807721520722052
"EIF1","P41567",0.0504380308013926,"3.56150563753678","3.66497515850592","489.557346799313","139.764165767662",0.0927061290203022,1,1.25354513697574
"CDKN1B","P46527",0.0114480141155835,"3.64560077708272","4.89605025413056","1149.36263254366","272.687233405146",0.0347033970499303,1,1.43863736191661
"PCDHGC5","Q9Y5F6",0.0083746881938683,"0.523883485337802","2.06172837805604","68.8471559948159","51.1519139809101",0.0288841286686478,1,0.29708900637747
"SLC30A3","Q99726",0.0034571126138346,"0.143010886352519","2.08123145178646","1025.336760553","225.533869947541",0.0168130081075697,1,1.51430603750593
"AHCTF1","Q8WYP5",0.33360310293791,"4.04428015221116","4.60691364075247","113.6984167162","59.7479241193049",0.413032413161222,1,0.643415028125215
"BZW1","Q7L1Q6",0.0128071546108244,"3.00898893051721","1.7182317396818","1086.87888553053","222.989901311475",0.0379720899864794,1,1.58393897522244
"SSBP1","Q04837",0.0220225865913249,"2.94268718771003","3.42419248451884","2011.04335852291","368.789379764995",0.05297960333002,1,1.69618325568281
"IFT122","Q9HBG6",0.00828716591230591,"0.29097745079167","1.5058788335068","259.478159179614","35.8354956834393",0.028848885340204,1,1.97973363231969
"TAPT1","Q6NXT6",0.0251123702470961,"3.5074789111825","4.92719593157828","226.638058023422","107.832511692304",0.0573512239426924,1,0.74277508123581
"MICU1","Q9BPX6",0.0117924129050732,"3.19297111558161","4.48429457799184","639.616840578572","105.420815613309",0.0355066599466059,1,1.80290920227762
"CDH11","P55287",0.0147478970748301,"1.01049010703677","2.73957088436164","211.245014965456","195.876367152322",0.0414166775777669,1,0.0755349877920661
"GFM2","Q969S9",0.081554148991797,"1.39569424994903","2.84481031022682","290.925699535322","319.319241552873",0.135456031249275,1,-0.0931234530677952
"CORO1B","Q9BR76",0.000106294760578703,"2.98270376591493","5.25063502856704","2291.25117768424","241.253133323354",0.00552732755009256,0.0718552581512032,2.25100658514223
"PDCD4","Q53EL6",0.0773627680809138,"4.22080921968727","5.22469962983675","187.162726133199","154.799235266084",0.129769804522823,1,0.189849410679781
"NF2","P35240",0.032944400127564,"3.60114795661523","4.92750347322566","213.379302794968","87.3120809869149",0.0686417011734322,1,0.893582508323029
"SEH1L","Q96EE3",0.240824395089367,"5.02672290562609","5.35567742635239","28.5596477245838","128.647403589007",0.321733776838759,1,-1.50508055372788
"CLEC16A","Q2KHT3",0.542632593805981,"3.38592516228024","3.65243641899697","97.569424461859","62.2429219213761",0.611108487435192,1,0.449519345576408
"TARS2","Q9BW92",0.101492749873986,"0.852753034499701","1.80834199576817","284.924854061625","142.21413112547",0.160301632978539,1,0.694891588107328
"PCNP","Q8WW12",0.00568628454619891,"3.72446091841952","3.93120054221894","1297.27022583111","240.453722757635",0.0229371862625757,1,1.6854898593752
"CRPPA","A4D126",0.00812472122681088,"5.82031912083645","0.456175935849769","200.433086189746","58.6693010995158",0.0286057893193966,1,1.2285638458631
"C7","P10643",0.16326051824873,"4.1969530909588","4.52316559722865","398.027147147929","155.116986812663",0.235317932486442,1,0.942340626006666
"NSDHL","Q15738",0.152765655655947,"0.935145665278732","2.03465888603569","348.60928510296","261.711510344929",0.224499093963957,1,0.286708976593136
"TMEM43","Q9BTV4",0.446558570719624,"5.89626878634505","5.53108671128609","468.9488882352","259.309734491003",0.520471713459424,1,0.592470548935721
"RAB39B","Q96DA2",0.00124423931077806,"3.37894213654086","5.91410509179608","774.447108570765","213.021234161398",0.0122229003403834,0.841105774085969,1.29075751482157
"UROS","P10746",0.0567047428655951,"0.758837057554877","1.78856467064888","344.959296810447","131.234862051916",0.100874753097743,1,0.966437871738935
"SERPINH1","P50454",0.852482925740969,"4.29827148987467","4.61315734202001","285.451171458053","284.882544933129",0.875803127356983,1,0.00199401402018201
"CD163","Q86VB7",0.55163309232579,"5.01046468703627","4.40794698623982","574.319350737587","587.956449594245",0.618414544630571,1,-0.0234672780611062
"HSD17B11","Q8NBQ5",0.361591817666947,"4.32351016716937","5.23688601831216","594.418363036183","587.482723117665",0.441220340691076,1,0.0117365481984383
"UPF3B","Q9BZI7",0.400416655334479,"4.40445585168613","5.15797786380997","147.378075742878","141.215490829477",0.479145506341916,1,0.042714201354767
"NCOA5","Q9HCD5",0.0155190967696949,"3.60515828950663","4.95812735228793","462.998918245206","114.497917162726",0.0426459732370478,1,1.39716808556977
"CMBL","Q96DG6",0.00146630032123832,"3.59232189354853","5.8089589159845","1241.38565218683","660.667105038305",0.0129309442937819,0.991219017157104,0.630733406393957
"LZIC","Q8WZA0",0.0110985109259374,"3.60565426707332","3.69728582796084","1179.19459441462","223.407011657887",0.0339483863616909,1,1.66359166505548
"AKAP8L","Q9ULX6",0.00324533191610307,"3.78577611542514","5.23476194760635","285.106008472512","135.524384605392",0.0163719729498931,1,0.743709486345261
"RBBP7","Q16576",0.00238314361651813,"3.72105096415253","5.36111336891679","999.866078179101","194.824268859565",0.0140535772949769,1,1.63552338127636
"NYAP1","Q6ZVC0",0.00679280492374484,"0.264300217294287","1.80696737608359","142.100339341573","28.3010588400754",0.0257973939800647,1,1.61363420435494
"GGH","Q92820",0.000159548551256458,"3.46914184840465","1.07385028227279","1970.66205954124","224.499342337392",0.00567656950786135,0.107854820649366,2.1722520583828
"GLRX3","O76003",0.00173243200281623,"3.55030871391023","5.28521768718181","750.613888725346","135.171918674642",0.0137458797905527,1,1.71434395010224
"MRPS5","P82675",0.0391226157424469,"1.02551367574884","2.33568057518573","285.546588402583","252.152098038439",0.07710463044284,1,0.124372728494008
"MGRN1","O60291",0.0787631398326354,"0.694429275342411","0.778412934406825","103.185337404652","26.5614228328106",0.131791788432826,1,1.35706686985511
"PHACTR3","Q96KR7",0.639661003655724,"4.18370916153915","3.79696851963013","153.369514471771","155.312725891838",0.691857341554031,1,-0.0125905337980094
"BTBD11","A6QL63",0.0676224824616405,"1.76501602591961","1.6117053698583","194.111062885654","49.6351768822518",0.116022330314896,1,1.36373069066018
"BROX","Q5VW32",0.00386657824558354,"3.21489855796897","5.4073853726954","990.995246365999","102.955594017894",0.0182783698882131,1,2.26441196828501
"PCNA","P12004",0.00220297323759569,"4.01820455250299","1.87716312743256","634.037127420784","22.7087179860444",0.0140535772949769,1,3.32935861031641
"PGRMC2","O15173",0.005472678671713,"3.38963845114908","5.30042930889083","480.683365589364","270.228302759372",0.0227741132087268,1,0.575941602259504
"MRPL1","Q9BYD6",0.0105894466987552,"0.57986826683704","1.95182781329552","689.683118825454","424.461114342794",0.0329883224348319,1,0.485411845902763
"MRPL15","Q9P015",0.293788285917989,"1.51355592293699","2.11515256394718","331.97805281767","427.162222904026",0.371911762697679,1,-0.25209499344357
"UROD","P06132",0.0187198389361162,"0.572696772476317","1.60925598040088","202.618810289048","61.2382374569412",0.0477532495125077,1,1.19655464250879
"SCG5","P05408",0.637539475730822,"5.62405767656998","5.45343195059364","310.546966986713","184.468875780555",0.690667765375057,1,0.520854398077958
"PTPRG","P23470",0.110007808410261,"6.23869027363454","0.783365357855086","284.991015505214","128.782600942417",0.169396989716028,1,0.794331936534095
"PRPF4B","Q13523",0.0208492068706158,"3.56162738360255","5.05725988089329","251.522975158825","107.499559904767",0.0516266074891439,1,0.850047584237392
"C1R","P00736",0.974628986866565,"4.70519383897435","4.83092208763705","186.499437077241","176.415009620258",0.974930742089014,1,0.0555889922236388
"SLC25A20","O43772",0.0138129654020419,"2.77405921567125","3.89700814196023","884.790247642788","260.153887382388",0.0399041222725655,1,1.22407727812927
"ITIH2","P19823",0.313348146213477,"1.55778618588778","2.54014303298231","547.411186750172","488.476108466449",0.390098244641456,1,0.113909670213946
"RCSD1","Q6JBY9",0.0721355453999886,"5.94581761165296","0.390228767655111","275.0394166805","106.373028377236",0.122830298968243,1,0.94996236870127
"CHML","P26374",0.00446861636155913,"0.547439736726061","2.31738884276516","299.696242327727","97.1752637221871",0.0196154848078829,1,1.12625324550781
"RBM4","Q9BWF3",0.00161453701894168,"3.51901771138624","5.19951804077037","1021.20735881988","165.306401280122",0.0133100856683485,1,1.82094016208818
"DAP3","P51398",0.214723163830746,"1.23881214243345","2.09940333408014","472.839552153846","389.335044478658",0.293831697873652,1,0.19431584796527
"HCLS1","P14317",0.965942555860015,"4.90407962093799","4.92734065513539","318.637516691643","282.75605449008",0.969221480031219,1,0.119469617741372
"C1S","P09871",0.810397526500194,"5.16803088245638","4.99459496857697","163.101769033848","241.177730745978",0.840182185990092,1,-0.391159777784472
"DNAJC8","O75937",0.0017013190595664,"3.35960890219939","3.1951450899218","2016.71058255077","52.1866984864219",0.0136915676698439,1,3.65439539444201
"GAS2L1","Q99501",0.000482120001904017,"0.914156270675246","3.75385433934144","197.033387156339","63.7949810724181",0.0105133264931328,0.325913121287115,1.12769867164933
"ORM1","P02763",0.0430955489723849,"4.1359772677481","5.46369155183057","3796.46740566185","3938.66662433377",0.0834368785596905,1,-0.0367712415436256
"TTC21B","Q7Z4L5",0.0286192963610956,"0.404381102903446","1.985962856194","133.427668589717","80.0621171522856",0.0632243279088256,1,0.510756724907495
"IL6ST","P40189",0.00736677252124719,"0.0982592453241129","1.43320013230324","149.570148051198","27.6838177089792",0.0270007350807687,1,1.68691745626507
"ZRANB2","O95218",0.0370060652689648,"2.52496588153682","3.15780305596328","589.997545585412","163.768062917369",0.0737938056690862,1,1.28166720054216
"IK","Q13123",0.0167372654628365,"3.49399219931692","4.21724093832997","495.578533648971","107.769855870961",0.0450772567843724,1,1.52572784572126
"FAM160A2","Q8N612",0.0178588924748485,"0.843585530706979","2.44279215330479","114.26489956807","58.9835341413484",0.0462552157586114,1,0.6612611106408
"SLC16A1","P53985",0.26199338250141,"4.11068484447047","5.00061498648348","939.961410602779","848.938755745643",0.3412476427186,1,0.101851775092709
"SLC24A2","Q9UI40",0.00654647685751502,"0.220976498483783","5.31861694266385","735.803070122833","68.1044542911355",0.0251444224754554,1,2.37991989604886
"SPP1","P10451",0.693867985506482,"4.18831425673208","4.54736925160484","583.161554404589","485.293635514017",0.737507481450286,1,0.183710114932931
"FGFR3","P22607",0.390705021468248,"1.22576815510163","1.87707728941926","129.138028509405","125.410082465198",0.469123613698998,1,0.029292793376529
"SMAP","O00193",0.0172969428488073,"3.40842754734809","3.95152305057539","636.291034521812","190.878430259315",0.0453206719604408,1,1.20401932551045
