"Symbol","Uniprot","p_val","acrophase_AD","acrophase_CTL","amplitude_AD","amplitude_CTL","BHQ","Bonf","Log_AD_CTL_ampRatio"
"SEC22B","O75396",0.0633796398586057,"3.0926371607325","4.59275548048691","939.765650813835","776.110269059433",0.190138919575817,1,0.191335927145414
"PPIP5K1","Q6PFW1",0.154200014326132,"1.11838322598601","1.89173885951839","174.927736240924","96.5009452689555",0.31247722735408,1,0.594820149045732
"ATG9A","Q7Z3C6",0.016007700768921,"3.92131332282752","5.66259201694839","286.15017428513","205.100692455389",0.10985284652672,1,0.333015716667168
"NISCH","Q9Y2I1",0.62296645563843,"5.16977704700077","5.47202664488882","87.7845023694261","185.388166241808",0.724594457935377,1,-0.747566848378732
"PI4K2A","Q9BTU6",0.874854003428088,"5.54089693855218","5.14665831169996","168.104840194401","167.440206400731",0.909913043581358,1,0.00396152272027563
"PECAM1","P16284",0.935756265028684,"5.1551614961744","5.00490850852901","162.38577596036","191.193153064499",0.949593695934838,1,-0.163309352203302
"ATP2A3","Q93084",0.00791561916510281,"3.94353256039005","0.283228782823917","153.351543489993","67.1222775663357",0.0755393462515782,1,0.826216961319087
"CAPRIN1","Q14444",0.963117063555315,"2.42324447919317","2.51325588084521","440.317370529736","509.745128514739",0.971969242448287,1,-0.146415089231015
"PPIP5K2","O43314",0.0240945580384597,"0.744639083790555","2.23160035088089","138.666193782958","185.099943717666",0.123625349187985,1,-0.288826354146646
"PPM1E","Q8WY54",0.678494200487856,"1.71553829835191","2.23531001449576","180.01501574224","197.149109045335",0.768027455809965,1,-0.0909200729407936
"SERPINA3","P01011",0.0424666073108244,"4.19418205181228","5.15929429368974","4651.51861991543","3657.97302370278",0.159838785586126,1,0.240284575871432
"SMAP2","Q8WU79",0.137235754035602,"0.464079077203688","1.95444741605438","1019.4674333177","349.670054086469",0.296623736084825,1,1.07004563847587
"NME2","P22392",0.07903736623235,"3.80014037430477","5.85971387591999","975.008865141399","1307.31041112507",0.217813042384138,1,-0.293280620964609
"NOP58","Q9Y2X3",0.0545081994580087,"3.5741776504163","4.91238628864188","623.968705473451","300.922390366626",0.179793437222109,1,0.729247823437876
"ASNS","P08243",0.218798363701837,"1.22502363179934","2.10351788128865","821.832304764558","800.711183421488",0.396996974085496,1,0.0260360534045767
"TOLLIP","Q9H0E2",0.0362529908138315,"3.91873650005956","0.187646385831958","355.94055136126","708.180870475673",0.145438414717161,1,-0.687935801491893
"TCEAL6","Q6IPX3",0.0185767013319082,"3.52378161236562","5.94259024188518","599.38601775144","667.695226814085",0.11331787812464,1,-0.107925994604073
"LRRC4B","Q9NT99",0.0843538052296536,"1.29105914203703","2.43429592708322","107.267756550083","381.139241929062",0.223992779884539,1,-1.26783666639885
"CSK","P41240",0.200576177311026,"3.66299178478752","4.44974525979585","317.093609059441","162.963621759304",0.372014599134302,1,0.665670030495503
"PJA2","O43164",0.0192501895086786,"1.09991847651621","2.82680901877754","86.610425588139","152.705025993215",0.114873413481136,1,-0.567087929673213
"KIF3C","O14782",0.0148594880907074,"0.073481656322435","1.5537525321059","171.88788477563","70.5899209963281",0.106149133666663,1,0.889955059362281
"TRMT10C","Q7L0Y3",0.554282262629224,"1.1601982292745","1.92022414456245","380.662544933566","384.228057149038",0.684925065187753,1,-0.00932300130614966
"LRRFIP2","Q9Y608",0.974184577782382,"5.07630018752755","5.20697094887722","141.669497921318","129.497748593663",0.976709812786257,1,0.0898333697722084
"AMOT","Q4VCS5",0.0955492131523881,"1.85425883411605","3.12624858733442","219.064373889202","248.290202327243",0.240626229452574,1,-0.125232601400508
"PTCD3","Q96EY7",0.0429040078528356,"0.775505529380916","2.29543375010392","524.020458445215","472.268426183574",0.159838785586126,1,0.103983202914546
"HNRNPF","P52597",0.0425048015766396,"3.909889968247","5.10503270377891","627.889166911701","259.885603233355",0.159838785586126,1,0.882122118454774
"RBM39","Q14498",0.0508084565879726,"3.49062323620335","4.77701441622063","781.170979915499","307.402176913869",0.173239139562055,1,0.93263713744977
"RPS6KA5","O75582",0.00341452284731404,"3.86246899892127","5.26918342743265","1609.55731758391","795.201498579038",0.0520714734215391,1,0.705118922276633
"COPE","O14579",0.346698888756557,"0.65026361391468","2.51639395548552","33.1790971722909","188.913530374148",0.516228149970379,1,-1.73936932472671
"PLPPR4","Q7Z2D5",0.0329701816105408,"0.398752942571029","2.52900704712034","268.730283339006","236.070275197794",0.142627279471305,1,0.129578675469704
"EIF3G","O75821",0.438323276970066,"4.5825163718192","3.84703868483002","190.405947293461","343.346735385504",0.58125478032987,1,-0.589582469242709
"CLIC1","O00299",0.58223748239096,"4.10249097253511","4.64515454237973","339.886561076575","504.506437934834",0.699449404447783,1,-0.394968682686452
"CHMP4B","Q9H444",0.849012087139328,"4.58439595821905","4.89467246856758","755.194350132142","672.103739222196",0.894640375891537,1,0.11656243106513
"SPR","P35270",0.352967848809668,"4.09569884505836","5.02642607376773","516.866140548354","440.218928372037",0.518168080329414,1,0.1605117575667
"JAKMIP1","Q96N16",0.00832179384813576,"0.81417288620145","2.44832177935117","206.247225287259","135.577578482237",0.0762307113980293,1,0.419531560563187
"MRPS22","P82650",0.39003129495654,"1.53916582444148","2.19237963404929","636.326850517472","814.189774199894",0.547186369352215,1,-0.246481129429303
"FBLL1","A6NHQ2",0.893927463214379,"5.55972615011319","5.151928627595","221.110290058754","170.266748562132",0.924230089086053,1,0.261295310599601
"TACC2","O95359",0.148683763793199,"3.30967729264058","0.607151964397053","61.4896289938621","162.228898957693",0.311554909627734,1,-0.970139768131604
"MRPS27","Q92552",0.432148653599521,"1.28795504179088","1.95092884271208","646.535357200375","632.14933504204",0.579281155322512,1,0.0225022310365776
"MRPL37","Q9BZE1",0.101828558775095,"1.40204243362557","2.2862021489139","358.167551692299","272.049243358535",0.245293195957286,1,0.275017806730438
"PTBP1","P26599",0.0942411182354574,"3.95036508302332","5.01681840655304","396.972825906796","260.972147890366",0.238425686227033,1,0.41945414118227
"NEBL","O76041",0.81159610569753,"3.73066814872617","4.04261066392958","828.382974932239","717.296436736839",0.863500507806093,1,0.143986382047661
"HSPA13","P48723",0.916716449906967,"1.83876863778511","1.6469894628212","207.01737597797","258.376301939635",0.938950244400979,1,-0.221614325277828
"CLIP3","Q96DZ5",0.0765887369194233,"0.419307094138022","1.31781566417925","202.889330335476","123.007956636351",0.214855370594543,1,0.500411618240326
"SIPA1L2","Q9P2F8",0.0216343739248239,"0.532087931835938","2.16352461181725","79.834526667291","56.0622202461241",0.118772712847283,1,0.353493926116022
"LRPAP1","P30533",0.342101417560115,"0.580336041835227","3.00452948119452","52.5833043241236","453.229635732751",0.513152126340172,1,-2.15400025811639
"PML","P29590",0.396228636012625,"5.23721599039498","4.49574657522929","52.6824547212021","173.863312686162",0.552105383682566,1,-1.19398695860299
"KAZN","Q674X7",0.337748221552038,"3.16826016200914","2.18170074568905","313.141240754367","312.042983882694",0.510691792682708,1,0.003513389999699
"KPNA5","O15131",0.198273698644289,"3.75965148782744","5.29639916592902","33.7216954951084","37.1781577830334",0.368990713748185,1,-0.0975800190088025
"NUP50","Q9UKX7",0.221104867325775,"1.89077349791524","3.38911334144896","91.3227409196774","130.296601530338",0.399297934742929,1,-0.355413566243002
"NUFIP2","Q7Z417",0.0767061068060662,"5.86979326915604","3.49334586224007","143.444344375428","94.6551605461622",0.214855370594543,1,0.41570671731541
"MAP2K6","P52564",0.00611634702801271,"3.81778191416972","5.07629264594384","772.208237212921","394.565994459881",0.0685280513954893,1,0.671467838342678
"LUC7L2","Q9Y383",0.000464052950565605,"3.61880062552985","5.56099813280312","2254.14241670319","707.626702067348",0.0283072299845019,0.254765069860517,1.15860817891128
"DGKH","Q86XP1",0.0715662733851588,"0.516000861183501","1.94035177549612","109.923004902884","90.7668612396397",0.206788863623433,1,0.191485910610504
"RPL9; RPL9P7; RPL9P8; RPL9P9","P32969",0.810321550238555,"2.35600248475935","2.7495994914587","488.052381282072","500.572269564189",0.863500507806093,1,-0.0253292442794711
"SERPINE2","P07093",0.385443960424968,"1.54174585679968","2.18900483515059","926.786475974431","1311.12320405578",0.546792595021466,1,-0.346916256228225
"ALDH3A2","P51648",0.00725669610713985,"3.93475259973755","5.20606185098039","872.030100032107","780.556601610088",0.0737764104225885,1,0.110816684692811
"BUB3","O43684",0.0117849934459551,"3.45332158020775","6.06122551381094","739.37255551825","294.932689570002",0.0965665880870052,1,0.919054769225394
"FBL","P22087",0.181131956336264,"4.10184674089273","5.65704252670889","286.212956090675","267.472577602632",0.3501459296782,1,0.0677190880110166
"MRPS9","P82933",0.0504672418335373,"1.01897815356674","2.14603188817876","377.232328905396","390.419116838039",0.173165723541325,1,-0.0343595659675223
"PAPSS1","O43252",0.702378314079455,"1.45178110310396","1.31640644440303","62.698239193131","111.403769518977",0.785347646496173,1,-0.574827800413117
"ANKRD34A","Q69YU3",0.0877728783914558,"0.858955108207507","1.88815879061742","183.10541396015","125.022469741969",0.225251693423857,1,0.381568540483939
"NDUFAF7","Q7L592",0.00605291646490253,"0.615892628540462","2.10664028919221","355.843910203668","385.778871014472",0.0685280513954893,1,-0.0807721520722052
"CDKN1B","P46527",0.0114480141155835,"3.64560077708272","4.89605025413056","1149.36263254366","272.687233405146",0.0952266628705355,1,1.43863736191661
"PCDHGC5","Q9Y5F6",0.0083746881938683,"0.523883485337802","2.06172837805604","68.8471559948159","51.1519139809101",0.0762307113980293,1,0.29708900637747
"IDI1","Q13907",0.129233299583918,"0.423118070464758","1.85138549446353","306.669270064493","370.869510529982",0.283796325886284,1,-0.190080406419626
"AHCTF1","Q8WYP5",0.33360310293791,"4.04428015221116","4.60691364075247","113.6984167162","59.7479241193049",0.509023642821602,1,0.643415028125215
"HDGFL3","Q9Y3E1",0.0263638344593352,"3.29577511005565","5.90382808703436","1971.30400457583","776.564956289437",0.130394100163739,1,0.931570242260237
"SRSF1","Q07955",0.128234754986984,"3.50807419541081","5.27024225713847","1603.59038854667","499.305901817693",0.282734459790579,1,1.16678144945747
"PAG1","Q9NWQ8",0.779780346997335,"5.07010589204405","4.36837938849515","122.219000149232","80.6620468980552",0.84437753550599,1,0.415546352697598
"TAPT1","Q6NXT6",0.0251123702470961,"3.5074789111825","4.92719593157828","226.638058023422","107.832511692304",0.126483406106934,1,0.74277508123581
"MCC","P23508",0.376953094662883,"4.54626000078794","3.6197513493142","36.7082782448415","99.8223593818852",0.539848479457202,1,-1.00038990524739
"CDH11","P55287",0.0147478970748301,"1.01049010703677","2.73957088436164","211.245014965456","195.876367152322",0.106149133666663,1,0.0755349877920661
"GFM2","Q969S9",0.081554148991797,"1.39569424994903","2.84481031022682","290.925699535322","319.319241552873",0.219476606845571,1,-0.0931234530677952
"PDCD4","Q53EL6",0.0773627680809138,"4.22080921968727","5.22469962983675","187.162726133199","154.799235266084",0.215594719169653,1,0.189849410679781
"SNW1","Q13573",0.749912946129248,"3.86096972552547","3.76123007946861","205.309565156706","128.162091371301",0.815251895891004,1,0.471223112431292
"INPP5D","Q92835",0.63464955813737,"5.40002918655632","5.03063571172621","88.0020506825259","56.4270947073374",0.733521278773508,1,0.444410671657225
"SEH1L","Q96EE3",0.240824395089367,"5.02672290562609","5.35567742635239","28.5596477245838","128.647403589007",0.423758310589944,1,-1.50508055372788
"TARS2","Q9BW92",0.101492749873986,"0.852753034499701","1.80834199576817","284.924854061625","142.21413112547",0.245293195957286,1,0.694891588107328
"SPHKAP","Q2M3C7",0.549159888309241,"2.91332680742589","2.1082294798612","79.1419113080539","109.177437051011",0.684925065187753,1,-0.321731834910591
"NSDHL","Q15738",0.152765655655947,"0.935145665278732","2.03465888603569","348.60928510296","261.711510344929",0.31247722735408,1,0.286708976593136
"TMEM43","Q9BTV4",0.446558570719624,"5.89626878634505","5.53108671128609","468.9488882352","259.309734491003",0.587915240587707,1,0.592470548935721
"SERPINH1","P50454",0.852482925740969,"4.29827148987467","4.61315734202001","285.451171458053","284.882544933129",0.896388835099119,1,0.00199401402018201
"CD163","Q86VB7",0.55163309232579,"5.01046468703627","4.40794698623982","574.319350737587","587.956449594245",0.684925065187753,1,-0.0234672780611062
"HSD17B11","Q8NBQ5",0.361591817666947,"4.32351016716937","5.23688601831216","594.418363036183","587.482723117665",0.52656208991818,1,0.0117365481984383
"UPF3B","Q9BZI7",0.400416655334479,"4.40445585168613","5.15797786380997","147.378075742878","141.215490829477",0.553540549759998,1,0.042714201354767
"FAM117B","Q6P1L5",0.618259729971037,"4.35423196172989","5.20212526135649","63.3184904275585","61.708666977554",0.720814895036888,1,0.0257530036564404
"AKAP8L","Q9ULX6",0.00324533191610307,"3.78577611542514","5.23476194760635","285.106008472512","135.524384605392",0.0520714734215391,1,0.743709486345261
"MRPS5","P82675",0.0391226157424469,"1.02551367574884","2.33568057518573","285.546588402583","252.152098038439",0.153416543161452,1,0.124372728494008
"PHACTR3","Q96KR7",0.639661003655724,"4.18370916153915","3.79696851963013","153.369514471771","155.312725891838",0.736213607981116,1,-0.0125905337980094
"PGRMC2","O15173",0.005472678671713,"3.38963845114908","5.30042930889083","480.683365589364","270.228302759372",0.0661846068636259,1,0.575941602259504
"MRPL1","Q9BYD6",0.0105894466987552,"0.57986826683704","1.95182781329552","689.683118825454","424.461114342794",0.0908375974627594,1,0.485411845902763
"MRPL15","Q9P015",0.293788285917989,"1.51355592293699","2.11515256394718","331.97805281767","427.162222904026",0.466155401644439,1,-0.25209499344357
"SCG5","P05408",0.637539475730822,"5.62405767656998","5.45343195059364","310.546966986713","184.468875780555",0.735313386924835,1,0.520854398077958
"PRPF4B","Q13523",0.0208492068706158,"3.56162738360255","5.05725988089329","251.522975158825","107.499559904767",0.118772712847283,1,0.850047584237392
"C1R","P00736",0.974628986866565,"4.70519383897435","4.83092208763705","186.499437077241","176.415009620258",0.976709812786257,1,0.0555889922236388
"CHML","P26374",0.00446861636155913,"0.547439736726061","2.31738884276516","299.696242327727","97.1752637221871",0.0598358629877064,1,1.12625324550781
"DAP3","P51398",0.214723163830746,"1.23881214243345","2.09940333408014","472.839552153846","389.335044478658",0.392943389810265,1,0.19431584796527
"HCLS1","P14317",0.965942555860015,"4.90407962093799","4.92734065513539","318.637516691643","282.75605449008",0.973032042508529,1,0.119469617741372
"C1S","P09871",0.810397526500194,"5.16803088245638","4.99459496857697","163.101769033848","241.177730745978",0.863500507806093,1,-0.391159777784472
"FLAD1","Q8NFF5",0.371733957935597,"2.61201277054019","1.80372769096102","30.6801407371464","68.1048775905157",0.535648144111923,1,-0.797433270784709
"ORM1","P02763",0.0430955489723849,"4.1359772677481","5.46369155183057","3796.46740566185","3938.66662433377",0.159838785586126,1,-0.0367712415436256
"TTC21B","Q7Z4L5",0.0286192963610956,"0.404381102903446","1.985962856194","133.427668589717","80.0621171522856",0.137824506160013,1,0.510756724907495
"IK","Q13123",0.0167372654628365,"3.49399219931692","4.21724093832997","495.578533648971","107.769855870961",0.110092903483995,1,1.52572784572126
"STK25","O00506",0.725177327583985,"0.560695697821866","1.22915612942382","70.1928115180869","79.2432285150918",0.801051011757762,1,-0.121276058740999
"SLC16A1","P53985",0.26199338250141,"4.11068484447047","5.00061498648348","939.961410602779","848.938755745643",0.439860449520716,1,0.101851775092709
"SPP1","P10451",0.693867985506482,"4.18831425673208","4.54736925160484","583.161554404589","485.293635514017",0.779005161642247,1,0.183710114932931
"FGFR3","P22607",0.390705021468248,"1.22576815510163","1.87707728941926","129.138028509405","125.410082465198",0.547186369352215,1,0.029292793376529
"MCAT","Q8IVS2",0.432614256149761,"1.01906157949873","1.86765321708121","76.2550704767657","82.033441634338",0.579281155322512,1,-0.0730430776027519
"NUDT9","Q9BW91",0.26080441592492,"2.55781897261563","1.00243888316953","165.806216550939","164.445996302577",0.439207436634298,1,0.00823750992162659
"CCSAP","Q6IQ19",0.951369567130383,"4.52721240643826","4.52831135480663","347.342827040686","293.990124173341",0.96365662796048,1,0.16676609087489
"LGI4","Q8N135",0.0180229256856381,"3.87007002805036","5.51690781812482","414.245382097801","327.462618612019",0.112438479561538,1,0.235084601705091
"R3HDM2","Q9Y2K5",0.00317475047832787,"0.837839279627369","2.39017935683207","146.768895824088","163.600696834681",0.0520714734215391,1,-0.108569471117169
"GRAMD2B","Q96HH9",0.112107214738017,"2.3188806931316","4.35572660825394","31.0934788664096","105.57343305172",0.261901535707112,1,-1.22240864422416
"C20orf194","Q5TEA3",0.0431995673016149,"0.500014420036005","1.91188666994501","108.544274337408","71.0837450520712",0.159838785586126,1,0.423299458412435
"LPIN1","Q14693",0.100383412302377,"4.17910927703449","5.07323317927563","150.097979433666","183.621108711736",0.245293195957286,1,-0.201586165693633
"MAP9","Q49MG5",0.014703084999859,"0.95453703099341","3.08321806310214","179.656880425515","203.733552655152",0.106149133666663,1,-0.125764213815064
"BEGAIN","Q9BUH8",0.105721628100216,"0.515315777826017","1.89151059189691","58.8023700602667","88.7391578855716",0.249103750330552,1,-0.411519094983535
"POLRMT","O00411",0.0511197461002784,"0.92752623577855","2.10707437312723","193.178459961813","131.40626491817",0.173239139562055,1,0.385320641547551
"KIAA1191","Q96A73",0.359566306398109,"2.18621652156468","2.80821294755703","107.564924190025","249.409598646292",0.525005059075962,1,-0.841001908239712
"MRPL12","P52815",0.744879000215236,"2.52611162518826","2.40313294216952","313.96354033677","489.987563706212",0.814618667566065,1,-0.445103145001801
"MRPL44","Q9H9J2",0.157998892754106,"1.47187224250967","2.42666432673679","278.359798417441","235.038417758124",0.316574423802935,1,0.169165535192461
"FOXRED1","Q96CU9",0.15324673067992,"0.47217738377842","1.58774642724919","1047.90003838702","412.10420116621",0.31247722735408,1,0.933267244289456
"PPP1R37","O75864",0.0339582584905562,"0.602796937229242","2.16047572562625","66.5165117787769","81.1383233067724",0.142627279471305,1,-0.198705179097985
"MRPL11","Q9Y3B7",0.102493182154836,"1.36040839390258","2.31003113836262","452.515832664707","370.088535472504",0.245293195957286,1,0.201080489767151
"VARS2","Q5ST30",0.295568037306931,"2.08858240780021","2.05176399743725","54.8780309981879","130.475507699398",0.466564468157633,1,-0.866072424223098
"ELFN1","P0C7U0",0.102609184034363,"0.658529801619293","2.29538571284307","34.8958453283802","39.3731318070423",0.245293195957286,1,-0.120715872759964
"DKK3","Q9UBP4",0.120733940293325,"4.24181463863147","5.04338951235578","769.638715066731","498.151782306049",0.270079464233932,1,0.435016389191751
"PPP4R3A","Q6IN85",0.81601702964339,"4.45698185664573","4.8930875925357","87.3366531283661","67.151271599801",0.866524853528474,1,0.26282236779489
"TFCP2","Q12800",0.534606212181441,"2.12746004555606","1.7259294194008","22.461534657201","72.8696721636156",0.671621991962497,1,-1.17686825731538
"PPTC7","Q8NI37",0.0172458828772742,"0.989822992712646","2.19462504368397","183.686315833174","85.7394306606344",0.110092903483995,1,0.761916676673035
"MRPS31","Q92665",0.138439493581557,"1.30960957372639","2.33852280067595","432.422709403182","419.397699182481",0.29695784963534,1,0.0305839713410562
"CBX1","P83916",0.0365175436828353,"3.53722423806818","5.60960590969447","738.456458826589","221.620105376689",0.145438414717161,1,1.20359746230668
"RRM1","P23921",0.532693730542916,"2.94504072385754","2.39711740404452","55.3778134815719","84.6373892319225",0.671436426675726,1,-0.424197087207433
"SNRPA1","P09661",0.691752619086052,"3.85794823679306","4.05960680360832","335.928634911418","153.434046366406",0.778221696471808,1,0.783627931977782
"PHLPP2","Q6ZVD8",0.044447705490286,"6.16216125077598","2.04662444924594","204.533506281146","36.9575372758986",0.162678602094447,1,1.71096219454946
"ADCK1","Q86TW2",0.474348255549446,"1.24187234537857","2.01546935177312","79.1657110035087","95.3655164605514",0.621520745338057,1,-0.186173787234105
"ABCC1","P33527",0.744507444741335,"2.24736739970225","1.9746867660196","18.0919102479623","33.6102047246621",0.814618667566065,1,-0.61936484216698
"PGAP1","Q75T13",0.801999994987381,"1.79555310159636","2.17271544182206","309.834303974615","308.892920132369",0.860945918322301,1,0.00304297122213619
"MRPL38","Q96DV4",0.0199420450303837,"0.633240658361876","1.88025338596972","229.693461809315","166.995106159941",0.117722394856781,1,0.318781137691029
"HEBP2","Q9Y5Z4",0.000353593629135842,"3.65424146690494","5.57480659339053","1044.76087692553","426.315389491442",0.0277318431993682,0.194122902395577,0.896363889041986
"DOP1A","Q5JWR5",0.25016468967239,"2.69432395372297","1.64359809236762","48.3178766507403","36.4855233631581",0.427667798331432,1,0.280886047448275
"COG6","Q9Y2V7",0.818615605968017,"1.71402953131169","2.07667426766684","70.7671318528506","57.5880286943345",0.867606115205485,1,0.20607994260738
"RMDN2","Q96LZ7",0.066129009551492,"3.67690355041273","5.41187987449119","120.395759026349","106.391327955737",0.195080453051355,1,0.123660238810199
"SORCS3","Q9UPU3",0.86020023194527,"1.61013881420417","1.84956390473387","102.972173684241","88.4953470264551",0.897815323901609,1,0.151508818665393
"MRPL39","Q9NYK5",0.570903949868216,"1.73859318438938","2.33334389334188","430.045628131296","384.105503534669",0.69005411794576,1,0.112974051351991
"SCGN","O76038",0.0627969342034964,"3.5749213700991","5.5829614444481","1104.1423009109","136.158722771791",0.189425916910547,1,2.09300282985044
"NUDT12","Q9BQG2",0.974930742089014,"1.5794521204674","1.59262889475977","181.534625450901","205.09404811592",0.976709812786257,1,-0.122022235888145
"NSMF","Q6X4W1",0.0124136076097326,"0.318043123629979","2.74359382540082","118.798476108468","76.9488463332602",0.100221626143282,1,0.434287711724245
"SERPING1","P05155",0.0354230961439102,"3.73419489682036","5.12308718300551","755.963021730523","877.827215167414",0.14491642173558,1,-0.149457318681335
"MRPS7","Q9Y2R9",0.0351031570216848,"0.736125278138299","2.11925611532184","457.347809474578","282.906993944317",0.14491642173558,1,0.480325972164941
"ARPP19","P56211",0.35299610572532,"3.17004043647616","2.50809863969831","317.09575051122","781.002536492447",0.518168080329414,1,-0.901374617229423
"RINT1","Q6NUQ1",0.0864512139168628,"2.87880312161683","1.74618826797238","287.415393454793","139.735259016929",0.225251693423857,1,0.72117890791561
"LARP4B","Q92615",0.288546596438897,"2.17864238628845","3.00756779667474","73.8769560174853","156.741296321313",0.46346272998058,1,-0.75219569934078
"ZPR1","O75312",0.605874717386018,"2.29185431473847","2.19098369451261","51.6520025048438","105.522673047172",0.715323053429944,1,-0.714396874746906
"AAMP","Q13685",0.267669546840588,"4.3967722055895","5.6251476382217","67.9857275185395","87.1533054463199",0.44401974742535,1,-0.248370905776118
"MRPS35","P82673",0.121019213481871,"0.909665339008312","2.07596745094907","419.549539360859","401.076501104961",0.270079464233932,1,0.0450294254452346
"TMEM63C","Q9P1W3",0.377598936450939,"4.79943878970307","5.51471377488682","111.837868465591","146.707031556134",0.539848479457202,1,-0.271387396015091
"R3HDM1","Q15032",0.765237705392839,"4.84637456131806","4.41308521620555","48.5508310363444","54.8336325234577",0.83026778707642,1,-0.121692426162977
"CPLX3","Q8WVH0",0.120118607167811,"0.47127669294883","1.98235583464413","108.408696486102","256.121699264876",0.270079464233932,1,-0.859744407597854
"CNTN6","Q9UQ52",0.122778980777843,"0.176304713287634","1.97742383022209","51.7576343694787","45.4435432873335",0.271797017931596,1,0.130101196665883
"MRPS25","P82663",0.00778243859528548,"0.63165970292752","2.52485885418673","295.860701301427","301.259272206501",0.0755393462515782,1,-0.0180825235959296
"C2orf69","Q8N8R5",0.642006088550539,"1.17342544472217","1.18472825799577","54.9630883712135","143.878813172192",0.737366825552816,1,-0.962309530652787
"AZGP1","P25311",0.1840792191087,"3.89596131700978","5.1963956816567","164.488337081856","270.055919270053",0.352123663033715,1,-0.495789377468477
"FDFT1","P37268",0.0151124023742617,"0.696599615173623","2.57418999147467","123.87060265358","144.740199508563",0.106368062864996,1,-0.155702914065343
"LSM12","Q3MHD2",0.0457563944510552,"0.526293116402526","2.44311525280831","122.785620011158","100.014077668426",0.164184709500845,1,0.205128955205619
"MRPS18B","Q9Y676",0.0239877428120746,"0.678247329632019","1.65978564338623","331.382872314474","149.817357536919",0.123625349187985,1,0.793857485061394
"CYGB","Q8WWM9",0.0214354663950696,"4.03648043632808","5.53140751236229","292.374145624521","165.738745664963",0.118772712847283,1,0.567621575406003
"PSME3","P61289",0.47789600016908,"1.19167633018913","1.93373576713151","125.012439372238","120.836019735123",0.623194546538776,1,0.0339788296587591
"TMX1","Q9H3N1",0.331254531308786,"3.87990098856796","4.59540126760312","273.485972715044","256.241760150719",0.508314669925781,1,0.0651289580585327
"REEP1","Q9H902",0.999579216490938,"2.16577238787227","2.14868005693402","154.853177771998","156.035437995523",0.999579216490938,1,-0.00760572026597237
"FAIM2","Q9BWQ8",0.533235486394566,"5.19656776636349","5.70564505456433","627.790112322174","589.325385380022",0.671436426675726,1,0.0632274264656537
"MRPL22","Q9NWU5",0.244067353164045,"1.10765695195467","2.1300918276391","168.249749455699","137.726962350861",0.426362924297886,1,0.2001762878201
"MRPL46","Q9H2W6",0.90602563704219,"1.78751267459229","2.01360685513552","186.001138654514","216.508822340486",0.931475795386072,1,-0.151878500959949
"ORM2","P19652",0.119728829365997,"4.14568318315893","5.40604490082268","1943.32924013494","1733.55366189816",0.270079464233932,1,0.114229163940327
"SESN1","Q9Y6P5",0.401957639456678,"4.5270510843785","5.18174408694321","136.437986436941","176.176949718043",0.553540549759998,1,-0.255618686514364
"PALD1","Q9ULE6",0.159847074836696,"5.37405616580737","4.28440669545715","68.3383816383958","45.8377015393517",0.319112887583077,1,0.399364635166255
"RAB13","P51153",0.331469311172003,"4.04342286076932","4.74232284966426","189.21084246915","102.436000492731",0.508314669925781,1,0.61362374376327
"MKRN2","Q9H000",0.0001375941081791,"3.4530815728908","5.50411197226316","243.603425697186","98.8617527041025",0.0151078330780652,0.0755391653903259,0.901819161658165
"NPTX2","P47972",0.0568922693300516,"0.0345217199744258","2.25671742401865","189.883145408801","595.426586114674",0.180886570475564,1,-1.14286924132061
"TXNDC9","O14530",0.799344916601403,"2.51300120875054","2.2044447372597","136.423107663493","96.7447621308324",0.860945918322301,1,0.343684949821855
"BCAR3","O75815",0.182938541597438,"6.0472459907519","5.39749543013096","83.5070046089532","36.3366459393051",0.35116524243704,1,0.832103753824335
"LRRC4C","Q9HCJ2",0.671582638180958,"1.0926216399271","1.54563829369446","54.1423135646979","42.1649066187478",0.763351694329909,1,0.2500277379131
"MTPAP","Q9NVV4",0.886922230284772,"1.88426435458774","1.75272050824558","87.2431167906329","116.544775190574",0.920454261675501,1,-0.289576868248483
"ZBTB16","Q05516",0.0656531387136658,"1.60666608512439","5.58560740531133","20.863770016447","74.478454052283",0.194830125155689,1,-1.27249571350632
"SMAD4","Q13485",0.0148879477091677,"4.29400308148663","5.59219152803212","295.230406031284","290.35601153549",0.106149133666663,1,0.0166482928346942
"MRPL50","Q8N5N7",0.171077017138094,"1.54599212590716","2.45363508503982","158.548590060128","118.497142973164",0.33663542082012,1,0.29117225787696
"PYCR2","Q96C36",0.00338734083930151,"0.521433436378815","2.20927002186954","101.902243193818","131.734639489233",0.0520714734215391,1,-0.256775638642834
"MFAP1","P55081",0.61840403563274,"3.71923987912964","4.6951353048122","85.5272953755547","84.0013376315739",0.720814895036888,1,0.0180028462517469
"BMERB1","Q96MC5",0.509534287966118,"5.23306685886383","5.23657701529943","121.112183211246","239.959809037199",0.6535848693771,1,-0.683754196922865
"LRG1","P02750",0.157783514687351,"4.15556799230724","4.94350958003389","868.568273830283","843.622302621731",0.316574423802935,1,0.0291413081029989
"CIC","Q96RK0",0.594724785498008,"3.4595654783314","3.71613495068185","64.9042327022228","38.6672206515901",0.705192024273016,1,0.517920610883872
"ART3","Q13508",0.219107619577241,"5.93279324852797","6.15771255542738","296.462775048538","119.4071990735",0.396996974085496,1,0.909382169770165
"CRHBP","P24387",0.214282295487107,"2.56461453652401","2.248883899078","16.5621030863804","89.3840906658026",0.392943389810265,1,-1.68582557072154
