"Symbol","Uniprot","acrophase","amplitude","p_statistic","amp_ratio","sin_coff","cos_coeff","BHQ","Bonf"
"RHOC","P08134","3.08996163623982","167.746434796648","0.427977684428176","0.0338954594997522","8.6570716068126","-167.522898429381",0.783189139606971,1
"SNX30","Q5VWJ9","2.74018631370497","129.142705422787","0.783514810158363","0.00755017223652066","50.4577702304057","-118.877465430974",0.931466323274174,1
"TGFBRAP1","Q8WUH2","5.19495137446079","142.78828051942","0.323059808221756","0.0100165195602937","-126.483108554012","66.2609711987874",0.72867292890209,1
"HMGCS1","Q01581","0.964761996434071","1309.37989910576","0.126851492847667","0.0835247198403648","1076.19684532875","745.839171863919",0.566410037206669,1
"EIF2AK2","P19525","1.17922051808074","348.950508597876","0.347484857189507","0.0193515773787026","322.538028490232","133.175364194548",0.743391572269358,1
"SNX17","Q15036","2.2250901624374","30.5977002472892","0.865510593394731","0.00443057771860254","24.2785988415147","-18.6217318935636",0.960589923060215,1
"CDH10","Q9Y6N8","0.538614014473261","651.200029011122","0.0241821020279823","0.0509429209581523","334.030923112177","559.003416974273",0.375971903073589,1
"OCIAD1","Q9NX40","1.03828488227723","362.226803590612","0.117427862474568","0.0199238146934488","312.070972117691","183.902054368599",0.553359475458195,1
"DENND1A","Q8TEH3","0.320567392277849","299.59387460307","0.0269880965117957","0.0334599968836177","94.4035574562159","284.331598735158",0.387656224527889,1
"ERAP1","Q9NZ08","4.18935258960007","258.683367629421","0.704360320408225","0.0291810598192945","-224.099072271349","-129.215674340301",0.901959282345657,1
"STK38L","Q9Y2H1","0.446294512522055","30.1950333161236","0.990165407952773","0.0020936197308471","13.0329602456523","27.2375106093979",0.995707478418747,1
"NECAB2","Q7Z6G3","1.39213969467664","459.250985591597","0.556554495345965","0.0316364525322893","451.941228898525","81.6124585375543",0.84414147340834,1
"API5","Q9BZZ5","4.50237796289493","163.266005532414","0.527731327912871","0.0115350347626421","-159.678825750713","-34.0361744234528",0.831083942255916,1
"OSBPL2","Q9H1P3","1.53294493115291","76.6826800662436","0.323118978582767","0.00963204649971131","76.6277539073153","2.9018534183858",0.72867292890209,1
"KPNA1","P52294","3.74774111917428","153.999757447247","0.122723522258918","0.0241930739850026","-87.7346345283078","-126.564446816612",0.560755737412848,1
"KPNA3","O00505","3.42247373368566","439.810740405406","0.386161327560607","0.0294874435962933","-121.916552325565","-422.575249683413",0.762031308840122,1
"GNB5","O14775","3.54158080988668","530.99830675519","0.679353350713158","0.0171390226272631","-206.774687830833","-489.0842772461",0.89017401890189,1
"LZTS3","O60299","1.54375780257161","283.795390390348","0.148963767904832","0.0247790880926014","283.691657889016","7.67247359015968",0.58938355474463,1
"CNN3","Q15417","3.2244747482326","711.114560628034","0.401788493841112","0.0418852389443828","-58.8712082037744","-708.673478537069",0.769646027795759,1
"ENDOD1","O94919","3.76502981609605","322.018764880228","0.575324385945964","0.0208314060476981","-188.003943506451","-261.439480876571",0.850630984253881,1
"GPX1","P07203","3.95981737911813","1214.20235640891","0.0964622560375093","0.0463187785515653","-886.287034404988","-829.92930720307",0.521630497354393,1
"DNAJB1","P25685","4.02837666351736","159.978863646175","0.947358673389207","0.0051497636969059","-123.990586360902","-101.091895359624",0.981709993337446,1
"LPP","Q93052","0.169326911559349","120.648630355169","0.549123304522238","0.0219871775856037","20.3315774997469","118.923164114272",0.84167158163043,1
"AUH","Q13825","3.49435254776681","1147.93795769973","0.219482679949389","0.0281689953717296","-396.600014572158","-1077.25112354046",0.651823238962189,1
"OSBP2","Q969R2","2.75368192516415","62.0841247449124","0.421844763480514","0.0131179875534436","23.4836430563495","-57.471358554882",0.779510235298381,1
"MARK4","Q96L34","0.75102168164003","205.419372642942","0.130659632592414","0.0281864619110982","140.175295232119","150.159932284243",0.569740161315359,1
"ROBO1","Q9Y6N7","4.20267892450557","135.68136189125","0.0526337259605672","0.0285245392898855","-118.434363302109","-66.2022171372563",0.455645612241654,1
"MTR","Q99707","0.98464117440782","98.1775615822475","0.493250209587129","0.0317362466530261","81.7891401007892","54.308103997557",0.815143859768695,1
"SPIRE1","Q08AE8","5.45273161460777","154.865100292959","0.160811293692809","0.0155634766691434","-114.3272215772","104.462843610473",0.604407255243576,1
"FNBP1","Q96RU3","3.87412041094577","357.629984479597","0.189322100366815","0.0343937768768708","-239.165453587238","-265.893007823236",0.629232392283373,1
"COX5A","P20674","2.54210401691416","2445.9203071778","0.0706819317119522","0.0463948645308387","1380.03801967557","-2019.41110557377",0.483576299193885,1
"POTEF","A5A3E0","5.980925810008","48.1118043515165","0.521636179331019","0.129324980758663","-14.3218271658708","45.9307193998692",0.829986785846586,1
"SNX6","Q9UNH7","3.72172774052563","409.714937589221","0.271010465647778","0.019341767941659","-224.579886822857","-342.680907723748",0.696198530444768,1
"CLINT1","Q14677","3.15075389782018","145.437997886001","0.819396189974954","0.00831493939866442","-1.33237438148844","-145.431894739758",0.946065657343751,1
"GGT7","Q9UJ14","0.491927590997331","106.172951627407","0.860504722588745","0.00847848957440233","50.1482232182308","93.5833925722412",0.957287002037081,1
"MRVI1","Q9Y6F6","5.01310990367362","60.7022112351668","0.956650775696655","0.00712392209084771","-57.9780898465966","17.9805324331284",0.984184274287173,1
"LRIG1","Q96JA1","0.957820428461167","137.927929971479","0.401250449567121","0.0285311545276384","112.816715270399","79.3505048617524",0.769227432020972,1
"PPM1F","P49593","0.408750789174343","266.786242794658","0.0927862346653213","0.0287784412096524","106.037751127668","244.807872994879",0.51238984994687,1
"RANBP3","Q9H6Z4","3.3110818845984","27.3384465351181","0.97062053959196","0.00404408589715145","-4.61141966016116","-26.9467153410465",0.989724069629661,1
"RNF123","Q5XPI4","4.14440100697809","158.995109947631","0.180006607718728","0.0215856131024277","-134.030496630694","-85.5293573002206",0.622895722244951,1
"EIF3I","Q13347","3.13814591768544","278.712922591468","0.248396908656818","0.0237718036630204","0.960647935219705","-278.711267039964",0.681263290315578,1
"TPPP3","Q9BW30","3.01114757772578","3438.34878892361","0.167948463679905","0.0776117983099995","447.244766085946","-3409.13691621519",0.610395021020827,1
"PRPF19","Q9UMS4","1.54720666839688","648.199074489938","0.151033443386048","0.0319757861696596","648.018730540912","15.289376630772",0.59226428098999,1
"DSP","P15924","0.236491795655716","147.979191442611","0.0293239375886485","0.116381795520561","34.6705654357417","143.860324594291",0.395746542863039,1
"SNCB","Q16143","3.26393096978747","1248.53831995944","0.579425147386711","0.0426287649469325","-152.363349260688","-1239.2067407052",0.852517254976693,1
"CLCN6","P51797","3.506078085575","94.1563744168838","0.440008930915134","0.0153257484691119","-33.5637888068982","-87.9709891058316",0.790078358873362,1
"PRKAA2","P54646","5.48931118294632","174.012524847075","0.0730080748602392","0.0301445886358906","-124.083932259261","121.99810063576",0.485932791275902,1
"STK32C","Q86UX6","0.256174565349358","619.208008006672","0.0445164786776164","0.0362542028393665","156.896050882181","599.000990314012",0.435667111782467,1
"GRSF1","Q12849","1.39706882859898","146.977160948744","0.171024537266363","0.0193094109965656","144.764757029739","25.405726966053",0.612379378971115,1
"GC","P02774","3.28199547653007","944.838019476975","0.39250020991822","0.0781766886981996","-132.222507978346","-935.540534361334",0.763302080739254,1
"GEMIN5","Q8TEQ6","3.80228217734629","106.19248251534","0.262358787877898","0.0212743205292305","-65.1662301011418","-83.8463225023958",0.69049227634823,1
"STRBP","Q96SI9","2.6885676284702","89.8475169191707","0.511247173717294","0.0125322557417708","39.3251274178424","-80.7843465660962",0.825678038653652,1
"USP19","O94966","5.29491317928545","50.164312956867","0.417239523010538","0.0123941119355422","-41.8910471746836","27.597073414457",0.777611450577196,1
"COPS6","Q7L5N1","4.41919008874778","223.252293014656","0.316076971003279","0.0133418579372344","-213.724832650481","-64.5235014922888",0.724076649492706,1
"GMFB","P60983","4.01685487720565","695.121195264063","0.187035308185548","0.0319391070586561","-533.652577455055","-445.430581214307",0.628059260060968,1
"INPP4B","O15327","2.44832881300461","48.3316328121801","0.620170058184988","0.0109782900319412","30.8863788309998","-37.17496917281",0.866164046819971,1
"RGN","Q15493","3.14585608903605","713.602999923063","0.611133338011548","0.0443551190177107","-3.04239110754365","-713.596514394194",0.863836719812999,1
"AP3M1","Q9Y2T2","3.83748855639259","167.760085704163","0.729835900050988","0.0111224854971301","-107.546509050246","-128.752455303088",0.90874245734096,1
"NAXE","Q8NCW5","5.88219152215752","299.990896266323","0.614721941676723","0.0141567325113418","-117.096492452429","276.193680771321",0.864283301303562,1
"CAMK1","Q14012","0.897652908791621","65.5338900317477","0.855719269729685","0.0115306098800293","51.2387059193812","40.8568936459977",0.956264125624326,1
"SMARCA4","P51532","6.12296927960671","45.4096713869099","0.0474300763892344","0.0519871677058888","-7.24427168346938","44.8281026058791",0.438956492499356,1
"NPTX1","Q15818","3.49156881334475","336.529641516752","0.931722302697536","0.0114266305229864","-115.387739647594","-316.129513266972",0.977493690321359,1
"TSC22D1","Q15714","5.99098751350026","219.794739194607","0.653156511674745","0.0147024339559673","-63.3135352018292","210.478321063886",0.88419765785745,1
"NCEH1","Q6PIU2","1.34527574476916","267.999636280116","0.86687637509558","0.00850626684658206","261.213303883362","59.9284149682994",0.961218689997302,1
"ELMO1","Q92556","3.7096621277518","697.138450065799","0.176710513013936","0.0537300849732579","-375.064482532341","-587.646707216923",0.619755811800223,1
"ROGDI","Q9GZN7","0.965144705572871","410.264774228996","0.266866652435878","0.0178704549381718","337.291514477771","233.562880686253",0.694327434586,1
"HDAC4","P56524","5.41061880694773","186.224150669829","0.0282826692443106","0.0297429081686192","-142.644229201453","119.716574325456",0.393239817571251,1
"HOOK1","Q9UJC3","5.67786472742924","99.7892598467456","0.345879312841943","0.0174936595052204","-56.7826558861311","82.058676392436",0.743391572269358,1
"SYT5","O00445","5.5774706900291","356.909395281578","0.0782367756896474","0.0439898416581683","-231.483554896939","271.660965640149",0.491660077650437,1
"ABCA5","Q8WWZ7","2.14080353089436","143.207886917767","0.500352123999583","0.0188663679651467","120.566302914191","-77.2804339859408",0.818624685287425,1
"FMR1","Q06787","5.2917768024895","15.985173011014","0.979951235605296","0.00194738760341216","-13.376360506304","8.75207037205724",0.992436257206562,1
"IGHG2","P01859","4.21570123526342","1162.87137643835","0.539571300446447","0.0931060249158087","-1022.3566562563","-554.126976015469",0.835918295194038,1
"COL1A1","P02452","0.431866943826486","3074.43261220863","0.18349396189471","0.24983827709783","1286.8562287028","2792.15632328507",0.627003147167708,1
"ADH5","P11766","3.44621903758781","2195.21859672525","0.0396511270467887","0.0499201763397833","-658.426801191842","-2094.14871364969",0.419829141929007,1
"SLC7A14","Q8TBB6","3.04000029998379","383.258376976473","0.453484808591159","0.0344383619849448","38.8691784534238","-381.282271406626",0.796571794876536,1
"PSD2","Q9BQI7","2.54275052781136","535.424837803852","0.0412573447800211","0.0374884894236251","301.811731565285","-442.254944151952",0.424431563627025,1
"ETF1","P62495","3.44715488832913","416.663910424441","0.11377770467158","0.0252494618915842","-125.344759845948","-397.363190833459",0.550500919073515,1
"ERBB4","Q15303","2.20631912134246","129.55114858489","0.43352149877339","0.0167149216480606","104.257773617267","-76.9013442017428",0.787250056103944,1
"SHMT2","P34897","2.42325359799624","521.479192942467","0.145760384675654","0.0411679702181993","343.203737584619","-392.621628517679",0.587123065883536,1
"NLRX1","Q86UT6","0.419165942001431","34.118412620836","0.724372551389232","0.00949700495149949","13.8861510219938","31.1647379190008",0.908002550008066,1
"GABRB2","P47870","1.17597367834255","764.329928434581","0.0250827393537282","0.0373487889577621","705.526049600785","293.995293900297",0.379103530580333,1
"SEZ6L2","Q6UXD5","5.48350357919469","75.9899126965413","0.605099962259554","0.0108354274065687","-54.4949737850359","52.9600289255606",0.861718809020622,1
"RALBP1","Q15311","0.716980578943447","117.351737463174","0.473122854433613","0.0112362998100403","77.1131940226487","88.4589486329742",0.805793806570238,1
"AKT3","Q9Y243","3.985965439835","254.233375278383","0.585920920968047","0.0127085913400348","-190.053345354397","-168.861881503913",0.855885167217279,1
"DTD1","Q8TEA8","2.79260991807024","406.483187443414","0.14625602309461","0.0399352231939778","138.993690220452","-381.980805477263",0.587531618932238,1
"LMTK2","Q8IWU2","1.52653655240693","84.2130559697638","0.320648366662201","0.0170579445548078","84.130585792816","3.72603407448127",0.727171658658885,1
"SASH1","O94885","3.83756531429876","222.952969272395","0.0327203853186283","0.0532983586246862","-142.942325935322","-171.100899949643",0.40660157136006,1
"DNAJB4","Q9UDY4","1.08567172879959","433.538787325108","0.503747077296793","0.016008494496218","383.515717963408","202.167193654997",0.820058262916071,1
"NHLRC2","Q8NBF2","3.76716218375182","202.156885439433","0.194571790825313","0.0229841891397997","-118.374792976187","-163.874387011567",0.632848237275969,1
"PACS2","Q86VP3","4.93365592416265","55.2376500338662","0.561350689564629","0.00907284625268997","-53.8909661523557","12.1227780821693",0.845218988937113,1
"GSTM1","P09488","1.6428764046251","2429.00778156997","0.259831012517821","0.252010033992222","2422.7005124298","-174.931500879131",0.689620709287861,1
"CNTN5","O94779","0.0989115873434274","134.447375625543","0.0847386969340668","0.038977980773822","13.2767297826409","133.790228562757",0.497430855397399,1
"STRN4","Q9NRL3","0.475429052280215","195.829409163751","0.0137704059887265","0.0312061619383015","89.6350289654967","174.111226162411",0.322161801498269,1
"MGLL","Q99685","1.061375663775","135.122935949004","0.761370809729619","0.0113985410499675","117.965995765646","65.8956118607175",0.920695316517878,1
"BCAP31","P51572","4.47591323918823","1108.90888711761","0.311513840272494","0.0238846712337092","-1078.04758296223","-259.792857480141",0.721601167324115,1
"CALB1","P05937","3.78998549965614","1659.55925602713","0.0156888600278327","0.0924718564468563","-1002.21811650985","-1322.76066285809",0.331140316739503,1
"LTF","P02788","0.19023208604262","215.451139103631","0.692619628185426","0.0447773823707062","40.7389663126226","211.564481813066",0.896673694773517,1
"GNA13","Q14344","3.65075792549905","623.329667754023","0.245072008511776","0.029714013465276","-303.841156766708","-544.261358316948",0.679158547547147,1
"TUBGCP2","Q9BSJ2","0.377134927359538","62.4778934011165","0.463702487268455","0.0121552797980042","23.0080002522599","58.0871680169837",0.79950821613321,1
"UCHL5","Q9Y5K5","1.34933251455685","288.015029671663","0.169503800715579","0.0292512135063773","280.980826131401","63.2647821721109",0.610992485060895,1
"BPNT1","O95861","3.33942330876079","1159.27104919937","0.00246444546104927","0.0584317623936693","-227.846334641426","-1136.65976145118",0.215321406250947,1
"VAMP3","Q15836","0.648391331800459","3456.22476975293","0.155765801509809","0.0875490328878179","2087.23137997938","2754.80576910298",0.600231239356644,1
"STK24","Q9Y6E0","3.93558255391318","197.46884010791","0.36798477634329","0.0128027520449902","-140.826065123301","-138.426739452502",0.752800916808196,1
"SEL1L","Q9UBV2","0.750421076415238","596.419569435814","0.00126513989052073","0.0677939812531901","406.726414753287","436.222335911331",0.186524586877905,1
"TRAPPC12","Q8WVT3","3.13124842586992","140.352061499283","0.0859856121856383","0.0169334874494786","1.45180779346948","-140.344552517115",0.500307165501149,1
"RECQL","P46063","3.36430756648541","375.488071421825","0.0387382524548961","0.0495372576965093","-82.9371639339799","-366.214033890934",0.418425231573042,1
"DNAJB2","P25686","4.84588495478106","597.477013380564","0.417240378390128","0.0235209754926901","-592.161043894753","79.5240819603403",0.777611450577196,1
"GUF1","Q8N442","0.788573170541564","213.387511201739","0.0932744410862257","0.0378626786518119","151.36606456602","150.407926768066",0.513772787526222,1
"IDE","P14735","3.51612760241021","105.208295233897","0.555981732891357","0.013087435571989","-38.4893770393553","-97.9150307212596",0.84374466125715,1
"PPP1R13B","Q96KQ4","0.401361640682164","89.8199085213374","0.262201977752229","0.0168012124205415","35.0901354309326","82.6819107315513",0.69049227634823,1
"PSMA4","P25789","2.71455794906019","281.836744604217","0.459597063669698","0.0155761836925444","116.729345210594","-256.527212154595",0.798550064454423,1
"NACAD","O15069","2.18446508832454","118.835365836618","0.267773967522792","0.0203348990452453","97.1527591409297","-68.4338042551141",0.694913909738657,1
"NAPRT","Q6XQN6","0.380608161216477","82.8061297277359","0.973300347365634","0.0114708396328278","30.7612498909425","76.8804307066084",0.990153484483149,1
"PITPNB","P48739","3.36259265210606","351.537295402828","0.375412547321061","0.0188599666588667","-77.0588769005526","-342.987462671685",0.758774356187414,1
"SHROOM2","Q13796","3.52451803098053","75.6948268533114","0.697135967360218","0.00982879328133509","-28.2822799991799","-70.2126730042432",0.899024232829774,1
"DGKQ","P52824","0.664269350193474","324.039790134966","0.0617715262903657","0.0474926503533691","199.765348403503","255.138376509572",0.473218339640115,1
"KIFAP3","Q92845","1.13030618804259","56.332444049722","0.881934423452036","0.00611781654762677","50.9551058329804","24.0191890405324",0.966675967226345,1
"VWA5A","O00534","4.25987594311007","170.019341920335","0.517164321847938","0.0180780848891978","-152.907095027757","-74.3370494248743",0.828922421808607,1
"EVI5L","Q96CN4","0.924952229150517","55.6533723965501","0.905854911791406","0.00467560503251617","44.4443386444181","33.4962478729987",0.972431618192022,1
"SQSTM1","Q13501","3.75431925471109","145.24311723268","0.243157070372151","0.0325998634052686","-83.5293430222357","-118.820923905428",0.676889685745632,1
"EIF3M","Q7L2H7","2.07768175272179","44.86052661615","0.89320911160631","0.00677041454163522","39.2197970314455","-21.7778412403645",0.969501009909209,1
"LHPP","Q9H008","3.22655057974004","953.767323490389","0.0199112763864582","0.0566250256564838","-80.9326518398111","-950.32731899288",0.356554327178371,1
"GMPR2","Q9P2T1","1.65801551463543","180.858016213468","0.751045717287424","0.0114051381778173","180.170541841187","-15.7542972335832",0.916121016997179,1
"QKI","Q96PU8","3.35879501369871","229.667622644394","0.724023131935706","0.0169394083689774","-49.4930426452965","-224.271388324143",0.908002550008066,1
"CAVIN1","Q6NZI2","0.452933708973796","182.268066790417","0.926082795593239","0.0101052460141451","79.7614735556313","163.889461246751",0.97565201088925,1
"PSMD7","P51665","2.85155707777493","281.332975186554","0.237198036829917","0.0207776915691333","80.4573809264582","-269.58273828599",0.670331088531274,1
"PFN1","P07737","3.46476686560804","3170.4142942627","0.0183471167993238","0.0573354435565585","-1006.85397437277","-3006.28872059139",0.35149697356855,1
"ARMC1","Q9NVT9","2.90570039321746","306.383644288991","0.173343464506645","0.0249104562311949","71.6051141360311","-297.898716206312",0.616047415960787,1
"PPP1R3F","Q6ZSY5","0.369191780234022","308.892181044562","0.00130457511390561","0.0411646420870503","111.467384921115","288.078811454981",0.188776850741823,1
"VPS53","Q5VIR6","1.56605295468262","204.562661308727","0.708183894790005","0.00969251864009439","204.560360026163","0.970313184248624",0.902655177511684,1
"CSNK1E","P49674","3.73161954997939","470.894914853012","0.208232608024421","0.0247368316243585","-261.998100591","-391.278693671319",0.64722736638935,1
"TBC1D15","Q8TC07","3.69301205047807","174.822264407764","0.109318958201843","0.0143661428936013","-91.5888201110298","-148.910416570928",0.543395890196693,1
"JAKMIP2","Q96AA8","0.948087977457062","72.3451054931072","0.302579140282368","0.0133762017040548","58.7660613978916","42.1943635642018",0.714954158502094,1
"STAU1","O95793","5.18175586910212","106.400164855097","0.1744825712255","0.0142640422783106","-94.8935016739935","48.1271069277978",0.617177407899329,1
"PDE4B","Q07343","1.89837180003021","166.94697883407","0.219696795853859","0.0211480277917052","158.069608824446","-53.7149188578929",0.651823238962189,1
"CACYBP","Q9HB71","3.72024953733882","1712.40326347469","0.214857703376053","0.044546770830942","-936.51330411501","-1433.62051044701",0.651425645661308,1
"MIOS","Q9NXC5","0.847473376242578","96.032919498285","0.212063733661462","0.0186531180747202","71.987282861472","63.5621957895297",0.650149799178343,1
"PTPA","Q15257","3.61021044405038","590.713015674005","0.376992918182561","0.021047639340692","-266.797612223574","-527.030265732886",0.75923264502024,1
"APOOL","Q6UXV4","1.06696244898906","166.374499572764","0.724113539622175","0.0129420916154297","145.700481130489","80.323370860739",0.908002550008066,1
"PLP1","P60201","3.67580226353012","38296.7016210719","0.159396617939315","0.190376289474627","-19499.1843080341","-32960.8732647472",0.60384970705261,1
"GRIP1","Q9Y3R0","1.13765455335962","159.547980686418","0.132056175009548","0.0226830163325178","144.813972310473","66.9661971801832",0.569839828117122,1
"LINGO1","Q96FE5","0.206712974874153","454.663823499769","0.233898642208942","0.0281565104835092","93.3170069181476","444.984413906002",0.665160830106065,1
"PRKAG2","Q9UGJ0","4.27682629532363","230.486540199643","0.185538250212292","0.0190796223328955","-208.966652096901","-97.2470232172383",0.628059260060968,1
"IGSF21","Q96ID5","0.22623532168445","213.713096168909","0.572410559126287","0.0178671902602168","47.9380649345816","208.267206742754",0.849121726286351,1
"CPEB3","Q8NE35","0.4581254546847","151.756354734015","0.452279717193244","0.015505078450956","67.1169243986693","136.107713453057",0.796470021422041,1
"PHKA1","P46020","3.929155319518","200.968773700483","0.348998185524847","0.026663047352389","-142.413639186015","-141.798460416436",0.743391572269358,1
"UFD1","Q92890","3.49357656132525","583.889825706527","0.0516269337366705","0.0315752447801737","-201.302300195684","-548.091883263678",0.451577839221966,1
"THUMPD1","Q9NXG2","3.47949348941364","268.645090312326","0.357823121699556","0.0238189382860482","-89.057825209038","-253.453917543119",0.748084165984943,1
"ITGA7","Q13683","4.72860475429617","263.196888455873","0.176135259769521","0.0383520676035438","-263.162285229043","4.26775419639918",0.619755811800223,1
"PLXNA3","P51805","0.528256086869166","59.0132995874438","0.207303663618538","0.0543311093682412","29.7443502105763","50.969041179406",0.646646348886121,1
"AK3","Q9UIJ7","3.25893412586595","1265.7381507523","0.539971002299181","0.0307139945921162","-148.182975317751","-1257.03415709193",0.836173882672572,1
"PPP2R2D","Q66LE6","6.02507564129782","126.483857223036","0.179109332064766","0.0238907250339319","-32.2854211575785","122.293980713259",0.622567329300206,1
"EPM2AIP1","Q7L775","0.56612080246827","226.820163061861","0.329975505915424","0.0205299988801043","121.65773818989","191.433490042703",0.731711391760853,1
"ALAD","P13716","3.85293676070939","617.498941885441","0.415460513004774","0.034662231505171","-403.135728884872","-467.746221070895",0.777611450577196,1
"CHCHD3","Q9NX63","2.79016774389562","1632.47973155957","0.0621701477178741","0.0406401524058059","561.958260522669","-1532.70773058112",0.474359205134007,1
"NDUFB10","O96000","1.67448059607822","1578.73853052861","0.081641404874014","0.0315383493493099","1570.2600729879","-163.397218322982",0.494203352208712,1
"PHYHIP","Q92561","3.22548284081366","694.103887192492","0.438256141522456","0.0167091441112416","-58.1602312774516","-691.662919140155",0.789790934007489,1
"VPS26A","O75436","3.96992743916378","356.182911162198","0.0659552732657096","0.0275191673846652","-262.437896834275","-240.816561949507",0.479017459204903,1
"PCBP3","P57721","3.10760333222362","181.836190198756","0.0763554201059822","0.0590388211018969","6.17929874712045","-181.731165002021",0.489050207137824,1
"EPHB3","P54753","2.87604488136617","60.9213771813197","0.519651463093217","0.0121967573891681","15.9880770555517","-58.7860152564737",0.829417868227345,1
"NEK9","Q8TD19","1.65623579813291","28.4404820046812","0.866981103614222","0.0052835648252729","28.3367387536772","-2.42698443844343",0.961218689997302,1
"RHOB","P62745","2.61625571038354","460.580026635301","0.539167978095664","0.0179961014070456","230.982974962082","-398.473118557627",0.835918295194038,1
"ZYX","Q15942","1.7748422851108","298.800486904513","0.281585508915401","0.022595867140431","292.601796246286","-60.5468397839338",0.704596857005022,1
"MTMR10","Q9NXD2","3.00749979634691","101.830928483629","0.652633121938235","0.0181585458707962","13.6139160101958","-100.916793878449",0.884132318797741,1
"DEPDC5","O75140","0.324853368648656","93.6097774818359","0.00509846538151607","0.0290975192900681","29.87741649545","88.713755549837",0.244413549025562,1
"TMCC2","O75069","3.76151646449708","290.059574202814","0.000443508289726636","0.0408500594226311","-168.516824567315","-236.08607842155",0.160625076931932,1
"FHL1","Q13642","4.51124481952354","685.931298314658","0.776954471038592","0.0197228231091314","-672.101981360597","-137.042594323051",0.928448116943808,1
"GPRIN3","Q6ZVF9","2.00713250063854","127.031707565448","0.295255554043297","0.0315153354136034","115.129618493253","-53.6863639352813",0.709593507870902,1
"RAE1","P78406","3.59370419111812","324.424767879053","0.333387840816163","0.0326566515140688","-141.73011524333","-291.82872450547",0.734242555844842,1
"GRK3","P35626","2.16204501614001","16.5586998261986","0.944613325963501","0.00482850187870655","13.7477828602597","-9.22978907458333",0.981709993337446,1
"MPP7","Q5T2T1","5.42012995773344","132.932178948074","0.363636867938434","0.0167083759549742","-101.006182810193","86.4217289458879",0.749520853205234,1
"PSMA7","O14818","3.01045502903742","1177.32950451161","0.0411875566914901","0.0405526591278774","153.950059148197","-1167.22069099285",0.424431563627025,1
"TWF1","Q12792","3.69385088091827","417.610973330017","0.00274995500253971","0.0467340886537494","-219.083347381497","-355.529762390946",0.228597323296227,1
"EPHX2","P34913","3.01235945035131","463.570209642752","0.276863748795283","0.0680586105497885","59.7420443471693","-459.704500092664",0.702406926326734,1
"SPECC1L","Q69YQ0","3.68663105494037","48.9514574895442","0.512577745606626","0.0105157493154371","-25.3789285704908","-41.858752668523",0.827195890989297,1
"DNPEP","Q9ULA0","4.1314749365205","506.462524847876","0.00441369111738309","0.0519195392769328","-423.383112530112","-277.940693493415",0.241698580132319,1
"RIC8A","Q9NPQ8","3.78239827560697","472.157200330293","0.000260033319703616","0.0429993112054996","-282.275137481394","-378.488003222823",0.156300027704927,1
"HABP4","Q5JVS0","1.87178350394073","172.65949169665","0.489647108846272","0.0185218551226066","164.897462156833","-51.1871765892719",0.81313452263245,1
"HNRNPDL","O14979","1.9670128261186","924.912101289898","0.270775764577542","0.0315516217090729","853.257091422649","-356.952001044198",0.696198530444768,1
"SLC32A1","Q9H598","1.58431547296986","868.131454313787","0.0545528843338982","0.045987970198349","868.052122495322","-11.7360385282883",0.462538189610051,1
"PPIF","P30405","3.0818607840613","1122.42627359648","0.00514933287565345","0.0492901165886816","67.0047588003896","-1120.42451863469",0.244955402577791,1
"SCIN","Q9Y6U3","5.18766866334244","757.372708290601","0.187879092076706","0.117497518761307","-673.42913532904","346.564018549851",0.628930993509751,1
"PNPO","Q9NVS9","3.99136839325528","657.419317459382","0.0317957971412414","0.0703267519998921","-493.80893540348","-433.996421971935",0.403331751398799,1
"EIF3H","O15372","4.40605584569018","180.131050794484","0.0864621429757523","0.01504886506412","-171.745189114601","-54.3211328703195",0.501942931064286,1
"LGALSL","Q3ZCW2","3.14180866604611","659.601874553634","0.129420924408916","0.0339995302243427","-0.142482220007891","-659.601859164667",0.56922403342323,1
"HAPLN2","Q9GZV7","4.25604687160155","2969.81334203728","0.5099346919924","0.083570082607578","-2665.91356965223","-1308.70016645782",0.825188804646378,1
"RAB21","Q9UL25","3.65659746838973","1009.55305144542","0.00117822254339364","0.0687527252152521","-497.2442900972","-878.604279325159",0.180912835593471,1
"UBA5","Q9GZZ9","3.39141186170285","289.245448684477","0.227609357622471","0.0289429094002396","-71.5098004711028","-280.266441125703",0.658962401060389,1
"EFR3A","Q14156","4.04665185240808","110.798770126787","0.484909192766371","0.0147988488797897","-87.1389913090774","-68.4336441762758",0.812729052789148,1
"PNPLA8","Q9NP80","0.111951750393331","70.1552861667683","0.92478276805003","0.00529047019961868","7.83761139731382","69.7161102237198",0.975502902396159,1
"PGP","A6NDG6","1.24257101636529","743.598005310844","0.040356096377346","0.0380838887874301","703.901716762472","239.70892065401",0.421282397453848,1
"GOLGA5","Q8TBA6","1.10959955702139","87.3177976613105","0.829363568754584","0.0160957843722557","78.1948823862179","38.8581800529452",0.949898834824107,1
"RABEP2","Q9H5N1","2.05200289833419","120.602503191305","0.267390142831317","0.0195009019701573","106.906534104697","-55.8207554743758",0.694554051027018,1
"NUP210","Q8TEM1","5.95528790034874","101.607705543091","0.130888119522088","0.0245769813050322","-32.7230838099408","96.1942077866393",0.569839828117122,1
"COX5B","P10606","2.50087868303666","809.514209107856","0.74697654845289","0.0134399438066606","483.901658870498","-648.962586972391",0.914224650691082,1
