"Symbol","Uniprot","acrophase","amplitude","p_statistic","amp_ratio","sin_coff","cos_coeff","BHQ","Bonf"
"ENDOD1","O94919","5.8340242409748","158.401409492701","0.742418570523295","0.0101773290107819","-68.7794705713084","142.689841815053",0.894962031766463,1
"GPX1","P07203","5.49475331724333","276.354295403197","0.663753868359207","0.0104373524931413","-196.003942185113","194.818251803296",0.862046682093152,1
"DNAJB1","P25685","4.76790885600853","800.433095982999","0.0442498015319998","0.0264055528524451","-799.199762704359","44.4171187519624",0.270553950838064,1
"LPP","Q93052","3.92809815924888","227.913332030088","0.222281749944463","0.0413085053600599","-161.337421998524","-160.980505589737",0.573995239281571,1
"AUH","Q13825","5.54427560942859","675.259583861482","0.297664002290128","0.0164774655284279","-454.775416176106","499.15411091028",0.642772497531198,1
"OSBP2","Q969R2","2.50532356344349","63.6210582566529","0.254679825080639","0.0134470064766881","37.8035529688664","-51.1715784066364",0.61101263530246,1
"MARK4","Q96L34","1.3774569620679","129.322145556788","0.00935721944383527","0.0175833235490525","126.912627267177","24.8475828110817",0.118116435036065,1
"ROBO1","Q9Y6N7","4.91653075863935","142.197325481728","0.00244557502410247","0.0298182095718058","-139.244644900604","28.8272135431274",0.0532304268477345,1
"MTR","Q99707","0.141242177097755","63.2447992451521","0.540120012470234","0.0200129592074845","8.90316204061119","62.6150008962566",0.7975672900454,1
"SPIRE1","Q08AE8","5.13763270965888","136.99825143924","0.0374346539314224","0.0140443948836474","-124.796942110508","56.517644477416",0.249628238645126,1
"FNBP1","Q96RU3","0.317824140464321","83.4871066591877","0.700381829030745","0.00788866203836169","26.0897554509025","79.3058739239073",0.876767640507248,1
"COX5A","P20674","2.76822643813129","1181.952549143","0.271229601164725","0.0224537672136581","431.119310308318","-1100.52168025211",0.62079323476894,1
"POTEF","A5A3E0","3.28515427397741","18.238275502454","0.743319359652451","0.0483218362911302","-2.60933175774359","-18.0506532037332",0.895236972306451,1
"SNX6","Q9UNH7","6.19058592455512","329.78916947058","0.0804207680686215","0.0154454347843727","-30.4946497172802","328.376266862749",0.356063556931495,1
"CLINT1","Q14677","4.21952937385315","58.8970913190652","0.807613101884057","0.00334529054373965","-51.887362588086","-27.8669870904409",0.925375205341357,1
"GGT7","Q9UJ14","0.571827350442065","84.2167626896633","0.637737271540072","0.00675589665125127","45.5755513590723","70.8190104155913",0.849917956759714,1
"MRVI1","Q9Y6F6","4.85432948848372","449.960296623283","0.0128070023294432","0.055378494399109","-445.435202269816","63.6533511777709",0.138305957958393,1
"LRIG1","Q96JA1","3.76492223737625","62.0608559520889","0.653257254783773","0.0129698801336882","-36.2275164662615","-50.3896506456701",0.857043685171323,1
"PPM1F","P49593","1.48476395485047","63.3369234490899","0.51511284590576","0.00680654377353004","63.1026716831743","5.44230635313648",0.787165843996668,1
"RANBP3","Q9H6Z4","4.06309024932396","27.740741057366","0.782676153176051","0.0042268344209272","-22.0957222112648","-16.772828454809",0.91422822495488,1
"RNF123","Q5XPI4","4.45997039589293","39.2922006692924","0.65539150600714","0.00524123346125732","-38.0470788084155","-9.81309469954116",0.85810125871715,1
"EIF3I","Q13347","2.50553275314486","18.6379210538969","0.935977328297013","0.00159101360883357","11.0714931313411","-14.9931364648615",0.970505154367418,1
"TPPP3","Q9BW30","2.50580686972203","1063.32303950346","0.697236947210999","0.0229285716976301","631.411794022145","-855.555394295788",0.875677474291583,1
"PRPF19","Q9UMS4","2.15119288469108","352.3920623768","0.371285089139877","0.0171411071360023","294.686192152357","-193.236160645256",0.698014513653614,1
"DSP","P15924","3.95521646917859","229.026071841864","0.333717174790321","0.151192387369406","-166.451804021952","-157.310961223789",0.669318647134377,1
"SNCB","Q16143","3.81257911762253","758.121810384593","0.439192452499231","0.0269940675666987","-471.368980349822","-593.767600787364",0.743468332718586,1
"CLCN6","P51797","4.33566953937619","41.8499419690611","0.632473508339927","0.00685667107530215","-38.9152760025503","-15.3954193336562",0.84712011681347,1
"PRKAA2","P54646","0.140663712147887","74.5492007844582","0.365200235891812","0.012826692090979","10.4518204822063","73.8128903797243",0.692471400936331,1
"STK32C","Q86UX6","2.39856732520252","296.193791467491","0.193301434210243","0.0174103682893688","200.380707577789","-218.124583975563",0.541677143448524,1
"GRSF1","Q12849","2.14889048184239","207.863292152326","0.00112974053742882","0.0269505439417973","174.086666809156","-113.582483965094",0.0343493873909292,1
"GC","P02774","4.35884843765071","607.305063617327","0.508673279044918","0.0512604107913322","-569.744935758624","-210.262094711927",0.78459790810442,1
"GEMIN5","Q8TEQ6","4.9179707538069","33.0026521669462","0.552165601389056","0.00655955742037358","-32.3076951515632","6.73705306837482",0.803654116128959,1
"STRBP","Q96SI9","0.413434705895497","9.95475994426217","0.990576746738472","0.00140051652162377","3.99939459895839","9.11603468563547",0.995641034824651,1
"USP19","O94966","4.48715292890832","26.0211606934706","0.669297266802023","0.00640471408313193","-25.363903002762","-5.81147384936902",0.864401611295809,1
"COPS6","Q7L5N1","0.26613886472288","282.269134899619","0.0124223631372917","0.0166039766747387","74.2390993057432","272.331453657581",0.136523692763428,1
"GMFB","P60983","5.83109767842993","354.670286293129","0.316670042490109","0.0160827961661657","-154.935722800015","319.039078765732",0.659220381241611,1
"INPP4B","O15327","5.72622325365317","27.1267841609957","0.655539682369257","0.00624345779728322","-14.3394848998298","23.0269753056019",0.85810125871715,1
"RGN","Q15493","0.43807081447628","596.277571568681","0.301970396620167","0.0363996702489607","252.936914853787","539.972091371482",0.646642005807066,1
"AP3M1","Q9Y2T2","0.119874300355253","158.758998448035","0.516053838842914","0.0104604815298292","18.985577541894","157.619692404293",0.787165843996668,1
"NAXE","Q8NCW5","0.201087502067934","373.184045221107","0.293449238068456","0.0181197038194922","74.5379292800346","365.664366196973",0.639314993365145,1
"CAMK1","Q14012","2.5311594805013","90.3058656556849","0.388527808687534","0.0154022257835746","51.7653500848955","-73.996607370952",0.710996790886274,1
"SMARCA4","P51532","2.49052794921433","26.9965960227856","0.0301833732528493","0.0316001297590588","16.3608457996952","-21.4741454203905",0.221810524958319,1
"NPTX1","Q15818","5.55187308177728","1153.40005623509","0.0155775183309795","0.0409737166177912","-770.294648959696","858.474136772433",0.152153410297842,1
"TSC22D1","Q15714","3.41106102422556","265.91156101761","0.208077010292412","0.0179004839135096","-70.7907178693946","-256.315494159752",0.558349504953608,1
"NCEH1","Q6PIU2","4.39025632220771","141.338368899428","0.849908365593238","0.00453541715569434","-134.068261987519","-44.7463479045696",0.940810875300405,1
"ELMO1","Q92556","1.90984219219584","232.573723320389","0.65159858919844","0.0169682610145156","219.333865923069","-77.3510959091743",0.856881752944566,1
"ROGDI","Q9GZN7","0.643312253535165","283.475357686446","0.182075592609388","0.0123450810685431","170.042382929489","226.812403591865",0.527754706560389,1
"HDAC4","P56524","5.21059738492301","81.5442603195044","0.137267021555189","0.0132647617477035","-71.6317473424012","38.9661284159653",0.46370794759609,1
"HOOK1","Q9UJC3","3.5833344385358","56.3139021557364","0.495615449439205","0.00980249328438098","-24.0750210414356","-50.908240372854",0.77719027130603,1
"SYT5","O00445","6.00878761308034","78.2355155344199","0.712020454466721","0.00956218718960556","-21.199259630202","75.3086135980988",0.882232739847929,1
"ABCA5","Q8WWZ7","1.05432902085345","146.942397872871","0.157689284306829","0.0190355641534237","127.776566669219","72.5618171137939",0.494853039186169,1
"FMR1","Q06787","3.35538691303454","165.042083715858","0.0202916429534202","0.020220301157637","-35.0168622903313","-161.284558320417",0.178835361671399,1
"IGHG2","P01859","5.15955154815965","1534.48902663208","0.324993624381128","0.124585367212898","-1383.61447661352","663.526603053525",0.663054877523273,1
"COL1A1","P02452","3.57435887838221","8632.75282015629","0.435980816218793","0.362355273441205","-3620.43502355094","-7836.89169850918",0.740276857438863,1
"ADH5","P11766","5.62420414324442","1157.05358309839","0.063898750444558","0.0268889985097882","-708.477401703715","914.785639063041",0.322664760189092,1
"SLC7A14","Q8TBB6","5.65273530834134","215.575386230797","0.300142174759906","0.0199093104225287","-127.083481554027","174.133672403314",0.64490653609367,1
"PSD2","Q9BQI7","3.15451783692559","276.572266547812","0.162999068289455","0.0201765367652815","-3.57464771846238","-276.549164737634",0.502634064567404,1
"ETF1","P62495","3.21290253520904","175.429315316821","0.598038160597689","0.0106743857657677","-12.4992441037419","-174.983466560026",0.830325193125505,1
"ERBB4","Q15303","3.64590782364804","172.145584691353","0.0636198958778948","0.0229179889687507","-83.1821204573222","-150.714422551232",0.321972711392403,1
"SHMT2","P34897","2.03925072965192","427.802760937816","0.117802759744955","0.0322428779916112","381.714372828581","-193.156257579458",0.430950732512677,1
"NLRX1","Q86UT6","2.51882129380729","58.225620290487","0.11598471639699","0.0159049778746591","33.9623333450938","-47.2946378775512",0.426767148768199,1
"GABRB2","P47870","3.31788301581592","306.061413558884","0.299592055879922","0.0151692549019166","-53.6766363706943","-301.317785033659",0.644378125189938,1
"SEZ6L2","Q6UXD5","2.05370379463557","64.2793740422729","0.340686697339846","0.00923636518742143","56.928935541836","-29.8485213258532",0.673785333589865,1
"RALBP1","Q15311","2.42675141833628","126.990979401136","0.366147921228193","0.012344699999153","83.2422728532306","-95.9032473876043",0.693258991150254,1
"AKT3","Q9Y243","4.11291503992563","214.312654775639","0.486788535684033","0.0107324732964434","-176.943500713996","-120.916961391106",0.771868023099642,1
"DTD1","Q8TEA8","1.41756153741601","397.012162088788","0.0137621289875597","0.0376208961144578","392.360173952477","60.5982734275155",0.142245073953428,1
"LMTK2","Q8IWU2","2.53895088479153","135.428518506631","0.00428508855174307","0.0267861600804605","76.7637074909625","-111.571577192145",0.076446762427672,1
"SASH1","O94885","4.51701902891045","63.0590290076624","0.305544217659221","0.0153822567151068","-61.8593888816454","-12.2416153582186",0.65108331518657,1
"DNAJB4","Q9UDY4","4.14944807855508","424.339150125832","0.30016957662819","0.0159265804707679","-358.859071573208","-226.459446875437",0.64490653609367,1
"NHLRC2","Q8NBF2","4.77426108253269","89.0836371215516","0.298216300564744","0.0100845349672795","-88.9131784349186","5.50827590127937",0.643363382830732,1
"PACS2","Q86VP3","0.13297839448922","23.1458640487364","0.869238605125695","0.00384364904482579","3.06883664351631","22.9415183503185",0.946692007700298,1
"GSTM1","P09488","0.716447109789705","2065.77494117649","0.407977643764165","0.189157449498101","1356.61388963234","1557.8911586017",0.721719849709452,1
"CNTN5","O94779","2.16877858026136","60.1041203342533","0.155540787394612","0.0179339044186165","49.6744470360813","-33.8371776721103",0.490635942547349,1
"STRN4","Q9NRL3","1.85405160009749","128.258540207737","0.00135409959992101","0.0204292209148173","123.147531609587","-35.8460401534874",0.0383367183832709,1
"MGLL","Q99685","5.59533266098597","95.2462287633731","0.712391677814115","0.00776806815999504","-60.4698855092868","73.588294178752",0.882232739847929,1
"BCAP31","P51572","5.23936326468983","1333.1230215197","0.00489328453863689","0.0284321785717654","-1152.26184577629","670.454792863809",0.0819215298399955,1
"CALB1","P05937","3.10921195815321","548.266063989113","0.340180905334831","0.0282316890672728","17.7501341928993","-547.978658031724",0.673625515771042,1
"LTF","P02788","4.88716311187692","493.970953258069","0.025209342173292","0.111340085139433","-486.445720390384","85.8944921200745",0.201249390149889,1
"GNA13","Q14344","4.84897460071594","215.803227795224","0.598227156568972","0.0105302372829119","-213.793382523004","29.3840554758838",0.830394361431961,1
"TUBGCP2","Q9BSJ2","0.951005526695122","27.860236919419","0.704432325586344","0.00536723059136505","22.6782326114084","16.1830333012389",0.879021748983023,1
"UCHL5","Q9Y5K5","2.06989802598344","373.138282654744","0.00616638748041676","0.0370627567712673","327.620216737711","-178.59779272787",0.0923068041608746,1
"BPNT1","O95861","6.27846838560492","240.953033908984","0.247875106095865","0.0120183568331916","-1.1365523495234","240.950353389865",0.606606977461036,1
"VAMP3","Q15836","3.51831128454282","1167.01680203242","0.378865198995651","0.0310156344695338","-429.311855712878","-1085.18180355659",0.705037548214341,1
"STK24","Q9Y6E0","3.56783133856948","21.9757591782133","0.960764197477983","0.00140173136892099","-9.08585467040046","-20.0095286393055",0.982270076201218,1
"SEL1L","Q9UBV2","1.76252653205496","202.163068027949","0.0791613770900984","0.0227167301600076","198.458632122686","-38.5237252931939",0.352753259711659,1
"TRAPPC12","Q8WVT3","1.91401875023301","23.3068153321173","0.823553641665708","0.00279292923849851","21.947448497182","-7.8432866445745",0.928704317766443,1
"RECQL","P46063","5.70839044576253","204.115880349957","0.0282753989090313","0.0267978413923997","-110.970176034206","171.31524346063",0.214300647017624,1
"DNAJB2","P25686","5.23144467841134","1269.95841142584","2.36271769833025e-06","0.0511394662149988","-1102.68964607031","629.976119547843",0.000971698741829083,0.0184622760947526
"GUF1","Q8N442","1.83215976394117","292.61377257394","0.00186308165056253","0.05053900840666","282.676189491653","-75.6107915210029",0.0454753972258188,1
"IDE","P14735","4.65783134434436","25.4724238096783","0.882928458056865","0.00315647601754749","-25.4345234232806","-1.38902590705117",0.951876789632498,1
"PPP1R13B","Q96KQ4","4.76856269896348","35.9699957962351","0.691759918136846","0.00665917411389301","-35.9132592969324","2.01950594266746",0.872302828685902,1
"PSMA4","P25789","0.0430362655995854","59.6659560448142","0.951144185859145","0.00333932866493808","2.56700735932969","59.6107103124837",0.978349383410828,1
"NACAD","O15069","2.40156371731566","196.960707049856","0.000638375746516214","0.0333365652826897","132.812432534361","-145.445446425404",0.0240293706523896,1
"NAPRT","Q6XQN6","2.91614156542532","34.7789992546733","0.984087011235172","0.00471377421275184","7.77470816726226","-33.8988598933721",0.992726039993756,1
"PITPNB","P48739","6.03349236839798","231.622302716829","0.354772030549927","0.0123736241029466","-57.235360834669","224.439311587724",0.685506589198103,1
"SHROOM2","Q13796","2.06232164884644","52.0905044396796","0.698203598664402","0.00662884555068432","45.9237167529129","-24.5852169479652",0.875952061690215,1
"DGKQ","P52824","1.35896993316434","195.406960228284","0.0510492027438204","0.0281362463953181","191.039332086716","41.0834967051205",0.289056862492908,1
"KIFAP3","Q92845","2.00290929158763","154.338787036441","0.0714900874241462","0.0162334253764267","140.152411448422","-64.6356151751656",0.336723051918191,1
"VWA5A","O00534","4.2237738153171","112.046980538421","0.524398844877762","0.0119571253653958","-98.9356632219909","-52.5952506468233",0.789680588528586,1
"EVI5L","Q96CN4","2.14928349202298","222.88561583054","0.000913678773857698","0.0183749369641474","186.620067133965","-121.864466876417",0.0302520590632375,1
"SQSTM1","Q13501","3.72151054844529","171.413220500176","0.0416300580789561","0.0396822882505353","-93.9267753023174","-143.388469004833",0.262341424885119,1
"EIF3M","Q7L2H7","3.22951551897581","85.0477628423447","0.640339382225334","0.0125739617421103","-7.46801249396655","-84.7192466555131",0.850798645893252,1
"LHPP","Q9H008","4.28756583910333","362.45576336538","0.366452934551234","0.0222447097395865","-330.237665433317","-149.389640624551",0.693298292258932,1
"GMPR2","Q9P2T1","6.08206205497695","317.750037639464","0.114762869050863","0.0206332991882503","-63.4769463643407","311.345087804737",0.424399933158279,1
"QKI","Q96PU8","0.403843427892252","163.783231844395","0.686873831901379","0.0117500206473666","64.3595199397109","150.608098143908",0.87087978622057,1
"CAVIN1","Q6NZI2","4.12465038495758","1136.12741685004","0.261825298153671","0.0599377143927036","-945.481499233346","-629.960508227154",0.616239127010912,1
"PSMD7","P51665","6.18483318032466","133.636629426982","0.316470644353314","0.00978431269025916","-13.1222672408111","132.990807302855",0.659220381241611,1
"PFN1","P07737","4.79067638999979","1108.79851297019","0.182154395136085","0.0197498119308495","-1105.40238019181","86.7163204430964",0.527754706560389,1
"ARMC1","Q9NVT9","3.15290684016359","320.803679714514","0.0153940258294973","0.0260194393200382","-3.62955524763826","-320.783146762851",0.150927124004632,1
"PPP1R3F","Q6ZSY5","0.913052115818535","137.734539314879","0.0134360760731315","0.0187566120470075","108.999434507656","84.2017018669653",0.140347551068119,1
"VPS53","Q5VIR6","1.23169558787431","92.6096433216232","0.769240593941897","0.00434612496500615","87.3359108965413","30.805595336394",0.907756583046857,1
"CSNK1E","P49674","5.21020980621353","301.169861905234","0.109748715088206","0.0164128572629133","-264.615438909372","143.812222049513",0.416956919983419,1
"TBC1D15","Q8TC07","5.40840101050774","187.486397168423","0.0227271759333892","0.0154989167782822","-143.878039720805","120.209229301639",0.190077765219329,1
"JAKMIP2","Q96AA8","2.29726226114543","71.8169829660414","0.0383194033218798","0.013142224520892","53.6850982791974","-47.7031368475659",0.252255954134093,1
"STAU1","O95793","3.6602684348928","119.155782012516","0.0532300546221081","0.0160861678755767","-59.0691577951048","-103.483984192681",0.295180533652737,1
"PDE4B","Q07343","6.13280714322033","25.605856055316","0.925131634637526","0.0032249858942535","-3.83606551533072","25.3168810418593",0.967202158335409,1
"CACYBP","Q9HB71","4.92844768546353","788.705313842509","0.348512824891459","0.0204071496190048","-770.367895355674","169.083937405894",0.681136248476553,1
"MIOS","Q9NXC5","5.88352242377121","11.3570481822872","0.970621256229491","0.00220962383060281","-4.41911620582293","10.4620244395731",0.985887754605127,1
"PTPA","Q15257","6.06223184374155","336.664517480144","0.421169853856688","0.0120424604345191","-73.7833977657553","328.479843436821",0.730688551961847,1
"APOOL","Q6UXV4","3.42268106647279","343.721344307076","0.103375708244858","0.0269171392611914","-95.3488198566629","-330.231683949625",0.405496725960294,1
"PLP1","P60201","2.47677564230747","15160.3757274989","0.663003330014638","0.0646931611224003","9352.66509462363","-11931.6657607706",0.861566521188858,1
"GRIP1","Q9Y3R0","0.976862134728909","107.994516839915","0.095787319395697","0.0156478419783253","89.4999615442737","60.4365167019094",0.388846054692265,1
"LINGO1","Q96FE5","1.77982951975604","390.364854538184","0.0415543225662702","0.0232770696322586","381.867391643208","-81.0062643147469",0.262341424885119,1
"PRKAG2","Q9UGJ0","5.60635231175678","158.489614986629","0.139762303590262","0.0132247366317559","-99.2663723801501","123.552196957785",0.467346712093703,1
"IGSF21","Q96ID5","0.71526244113344","152.430181744596","0.294396250341992","0.0128540776288964","99.966085252177","115.072768742413",0.640070200381838,1
"CPEB3","Q8NE35","1.06444743698212","40.2220835384671","0.801901853817242","0.00418442333315827","35.1750597551129","19.5072082933377",0.922836684201462,1
"PHKA1","P46020","3.57878448035653","152.7374716622","0.165578089586725","0.020215676315196","-64.6686009682803","-138.371627505665",0.505357647613162,1
"UFD1","Q92890","3.74187520964843","142.665814963098","0.388706250241384","0.00763135547173483","-80.5884455921253","-117.72441206534",0.711156787493836,1
"THUMPD1","Q9NXG2","5.85148539481547","93.687448515027","0.638641715944208","0.00835452876270132","-39.2002676370606","85.0921678325253",0.849917956759714,1
"ITGA7","Q13683","4.89245274293987","175.284445654885","0.0477193453569993","0.0263956740674483","-172.450495011764","31.3920954817874",0.282912719741724,1
"PLXNA3","P51805","1.67965904296705","20.7919327584208","0.496409085474401","0.0193730025755167","20.6688508417593","-2.25899816551526",0.778278610332458,1
"AK3","Q9UIJ7","4.16297771043975","1545.40804737867","0.0437648172283269","0.037710407680377","-1317.97358418875","-806.989259088013",0.269199872122032,1
"PPP2R2D","Q66LE6","0.58474833937656","72.8439575660226","0.0624239290928723","0.0139760420562202","40.2091035277539","60.7410087780478",0.319463274210151,1
"EPM2AIP1","Q7L775","0.545979642936116","129.457460758267","0.274066984027209","0.0115122212377006","67.2215064139273","110.636807715247",0.622365420862718,1
"ALAD","P13716","5.13662501252756","148.902670745906","0.82779612224679","0.00847331565085964","-135.702965212721","61.2920107986254",0.930570982482581,1
"CHCHD3","Q9NX63","4.62146259714442","384.726030609569","0.494832933455433","0.00964658287952537","-383.136744184262","-34.9335638674185",0.777119174838328,1
"NDUFB10","O96000","2.23452095614817","627.721713414971","0.468349823454409","0.0125036111882939","494.458354680079","-386.711113080161",0.761324218945861,1
"PHYHIP","Q92561","5.22419575835637","930.695025446575","0.00717853676493823","0.0226868471918559","-811.436747435616","455.81096443823",0.101434152407283,1
"VPS26A","O75436","5.64168915318957","181.950414030443","0.103735341079425","0.0143462824809545","-108.878187304941","145.778919926853",0.405496725960294,1
"PCBP3","P57721","2.61892396317914","111.454504407854","0.182128196751752","0.0358590355729777","55.6374540287571","-96.5742215189867",0.527754706560389,1
"EPHB3","P54753","2.63059108297763","154.362268101421","0.028079869728998","0.0310428533689678","75.491039657968","-134.643279612367",0.213647616419075,1
"NEK9","Q8TD19","4.04509275690653","95.4515048129162","0.180909527592147","0.0176248179759654","-74.976947623417","-59.0715421850957",0.526098641088588,1
"RHOB","P62745","0.270784372647606","312.82699161694","0.381113824892295","0.0120981322227083","83.6772505108505","301.428008703653",0.70650653095183,1
"ZYX","Q15942","0.0131526456159795","112.475923716598","0.756998786730557","0.00845362182338769","1.47931331253073","112.466195134473",0.901929891047959,1
"MTMR10","Q9NXD2","1.793012266874","130.546471095394","0.158584081408826","0.0230008597440583","127.336525266686","-28.7713476998761",0.495845157924676,1
"DEPDC5","O75140","1.53954989502695","41.1428110762635","0.288877893076435","0.0128602672262566","41.1227280345712","1.28535685776428",0.634590842120523,1
"TMCC2","O75069","4.74252736550264","50.0966967599867","0.406475158430911","0.00709468115712942","-50.0739465097639","1.50960498123522",0.721590449930251,1
"FHL1","Q13642","0.476057297616385","889.122169939696","0.357998544504356","0.0253963412160698","407.465519635053","790.259503825681",0.68833676839494,1
"GPRIN3","Q6ZVF9","2.86442990606424","115.285040718033","0.0299908670044605","0.0287755947122594","31.5451901014108","-110.885263199509",0.221434065743601,1
"RAE1","P78406","5.58559843571945","318.234081681892","2.08633213185439e-06","0.0323380798330709","-204.42407504557","243.892862309827",0.000949985601805259,0.0163025992783102
"GRK3","P35626","1.85987584935253","96.6258159659891","0.0609591189747531","0.0279045079152926","92.616490266624","-27.5451273692015",0.316081324265906,1
"MPP7","Q5T2T1","0.16119253184042","118.281382899398","0.140957797450758","0.0151899464890988","18.9836170352218","116.748052766863",0.469498818960027,1
"PSMA7","O14818","5.91604702882696","481.302914416533","0.132730705822507","0.0165203456845636","-172.761704680756","449.228103330199",0.456746536320536,1
"TWF1","Q12792","4.82845802233509","120.241196343714","0.142604167673489","0.0134463522266251","-119.432159185186","13.9249650100872",0.472565295250485,1
"EPHX2","P34913","4.4503510125792","123.850830920846","0.806964338671751","0.0181085977713941","-119.623065118084","-32.0834943785542",0.925088543524125,1
"SPECC1L","Q69YQ0","2.33578234808679","67.2243602540432","0.0634200631145377","0.0143595990637223","48.4951182562332","-46.5546787861257",0.321377673915044,1
"DNPEP","Q9ULA0","6.02908115708232","66.9868058226429","0.80383073900483","0.00680142397103093","-16.8390378413854","64.8357845552659",0.923767580048518,1
"RIC8A","Q9NPQ8","4.17540493637626","61.7528674789047","0.777919385250716","0.00559410286623561","-53.0614842097857","-31.5894845687902",0.911603163906615,1
"HABP4","Q5JVS0","2.64172691225971","182.181659375076","0.0707814516396175","0.0196350842881259","87.3210741806261","-159.891172416109",0.335946110338468,1
"HNRNPDL","O14979","2.21493375151833","891.651994071926","0.0163452822857452","0.0301337592388519","712.981027448501","-535.444985998487",0.156714154332286,1
"SLC32A1","Q9H598","2.04206693614262","655.492725872456","0.0190841595527262","0.0351700542548377","584.038858128417","-297.605990980957",0.173600964111225,1
"PPIF","P30405","2.91818309057965","251.001630858533","0.575901359170672","0.0109350349818382","55.6108500599108","-244.763665704813",0.816886555765836,1
"SCIN","Q9Y6U3","4.88520073104103","1117.65903591579","0.00937864516887718","0.178011231453657","-1101.01169789733","192.184707137277",0.118116435036065,1
"PNPO","Q9NVS9","5.72106199458751","283.68064543422","0.160931357082304","0.0297527957826089","-151.197241324954","240.029379055354",0.498816987005602,1
"EIF3H","O15372","3.70382524744099","63.2955080521096","0.458343618254325","0.0052617788575962","-33.7413446738049","-53.5522455101387",0.753048156652501,1
"LGALSL","Q3ZCW2","5.97630942964919","521.363318560652","0.00192502970372013","0.0270021911741163","-157.494445777329","497.006246932438",0.0461416628983715,1
"HAPLN2","Q9GZV7","5.79574742436824","2139.2061222973","0.630817491498399","0.0599749169352063","-1001.92650683091","1890.06510696956",0.84694293446194,1
"RAB21","Q9UL25","5.74604173265084","420.376812071654","0.0164779369704314","0.0279494727620435","-215.100053649166","361.176731044031",0.157599264977908,1
"UBA5","Q9GZZ9","1.73291618164709","31.9496151053689","0.947195802579227","0.00319957292010968","31.5306704724717","-5.15700736257153",0.976178844810615,1
"EFR3A","Q14156","4.93903610724633","61.4422983854552","0.49271319527181","0.00828983475924276","-59.8709300634811","13.8068013754479",0.775752751935104,1
"PNPLA8","Q9NP80","3.61361050811382","114.363060314817","0.443366015845013","0.00856603814894728","-51.999101433645","-101.857758735719",0.745148730414646,1
"PGP","A6NDG6","0.279071763344028","561.217162382453","0.0159414526434822","0.0298405190371526","154.594811679547","539.504538956234",0.154741007398969,1
"GOLGA5","Q8TBA6","5.2621255013695","113.091934680685","0.23984750286711","0.0218549795977916","-96.4292189108048","59.086304928235",0.597000168725475,1
"RABEP2","Q9H5N1","3.26120921851156","19.6356134359322","0.906938984119285","0.00324920049271748","-2.34314761395757","-19.4953064675723",0.960143777524467,1
"NUP210","Q8TEM1","0.563015220114833","32.118833092049","0.627909994912896","0.00779473736129475","17.1430558708185","27.1612789574589",0.846310627398435,1
"COX5B","P10606","1.34523032705397","745.831820614883","0.650034979280739","0.0119913795638453","726.938164893","166.811297769987",0.856365376303361,1
"PCDH10","Q9P2E7","6.25828426545657","40.4328556084995","0.714300940771368","0.00650347200220024","-1.00671617924021","40.4203208200062",0.882775978571678,1
"SEC14L2","O76054","5.81337184118273","9.80370498684104","0.998176039703538","0.000653790311357282","-4.43833302458145","8.7415005251914",0.999199023090372,1
"MOG","Q16653","1.24446755236067","1602.39011131853","0.695773359346433","0.0402958045277773","1517.82493556164","513.674540773361",0.875040946786625,1
"DCC","P43146","5.79996451771827","72.8225311697075","0.377368776485713","0.014268840995218","-33.8357947729253","64.484572093234",0.70342548174126,1
"BTF3","P20290","3.85920832165938","240.945716092733","0.000587281016585171","0.0279381016262393","-158.443552465471","-181.522667415289",0.0232645255829662,1
"CNTNAP4","Q9C0A0","0.896899619089038","97.2851908117885","0.697633807884415","0.010477559237359","76.0182511988867","60.7094213112681",0.875712542137963,1
"PIP4K2C","Q8TBX8","5.2756543844562","736.559026089736","0.0022156758571874","0.027578119589942","-622.772485287027","393.28568558197",0.0497508366323631,1
"PSMD5","Q16401","4.42454209400557","132.40723430432","0.11876393722794","0.0143906028478458","-126.959648681477","-37.5888720606896",0.433047786047188,1
"ATP5PD","O75947","1.7227705293639","518.016630823534","0.673060704168411","0.00713673600171912","512.046038544925","-78.4224726734235",0.865232904775127,1
"MAPK8","P45983","2.65180699197596","60.9917351881495","0.0646309775666184","0.0210957465142527","28.6927542619237","-53.8211632550451",0.324358676111468,1
"SEC22B","O75396","4.51363695210753","813.045210224","0.0025405931996952","0.026413299307151","-797.039397563749","-160.532590458773",0.0546478875979564,1
"NOLC1","Q14978","3.15039772856872","325.018026894558","0.139932467595105","0.02066148253177","-2.86177111743381","-325.005427758527",0.467478538601176,1
"CHCHD6","Q9BRQ6","3.23453277283524","243.581958693369","0.355343986700233","0.0157524610623718","-22.605958920536","-242.530701607407",0.68595820618462,1
"COQ8A","Q8NI60","2.4063958805136","146.457331548146","0.114077736410361","0.019265284505429","98.2337822000501","-108.627224943275",0.424073944962208,1
"PPIP5K1","Q6PFW1","1.82054916612329","96.9002926984539","0.00425768343528496","0.0321600228520642","93.8938197054701","-23.9503099387611",0.0763062806498089,1
"PDE4A","P27815","4.78333934158192","21.5983796059259","0.73427374067993","0.00502027549082461","-21.5440397849611","1.53112747532324",0.89108231873367,1
"ATG9A","Q7Z3C6","5.65653986168159","203.874378055513","0.00493843393041384","0.0330404538396968","-119.558230092536","165.138098707301",0.0824259169062639,1
"RAB18","Q9NP72","4.54122327177855","387.631748415045","0.287079980775697","0.0106628741609595","-381.967239155759","-66.0257570273307",0.63386351222981,1
