"TF_NAME","Pscan_TERM","MATRIX_ID","Z_SCORE","P_VALUE","SAMPLE_AVERAGE","BACKGROUND_AVERAGE","SAMPLE_DEVSTD","SAMPLE_SIZE","In_original_list","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor_BHQ","edgeR_DE_BHQ","cycling_PRTN_CTL_BHQ","cycling_PRTN_AD_BHQ","DR_PRTN_BHQ","DM_PRTN_BHQ"
"TCFL5","TCFL5","MA0632.2","2.42598",0.00758185,0.853128,0.835763,0.0623601,86,"False",0.223670094074074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NFKB2","NFKB2","MA0778.1","2.42489",0.00760591,0.770368,0.755761,0.0518011,86,"False",0.223670094074074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TFAP2E","TFAP2E","MA1569.1","2.39569",0.00824978,0.8927,0.876258,0.0538157,86,"False",0.23394019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ZNF740","ZNF740","MA0753.2","2.36489",0.00896554,0.820207,0.803708,0.0573085,86,"False",0.245470302068966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"EGR4","EGR4","MA0733.1","2.35112",0.00931519,0.793002,0.780201,0.0401727,86,"False",0.246542028666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ELK3","ELK3","MA0759.1","2.32976",0.00983782,0.841371,0.827514,0.0554786,86,"False",0.251975131612903,0.05268283287503,0.0543740573207601,0.838684928213607,0.846127841581837,0.460241212242317,0.831346061001201,1,NA,NA,NA,NA
"ELF2","ELF2","MA1483.1","2.29584",0.0107519,0.802999,0.790052,0.0573699,86,"False",0.258310594871795,0.00049756870150044,0.0398390842678636,0.770639686586911,0.781435806121207,-0.10241968266152,0.995482786615685,0.996649644492634,NA,NA,NA,NA
"MAZ","MAZ","MA1522.1","2.27033",0.0115264,0.896605,0.877914,0.0703688,86,"False",0.258310594871795,0.302148443241299,0.194181902338888,NA,NA,NA,0.983065549235966,1,NA,NA,NA,NA
"ARNT","ARNT::HIF1A","MA0259.1","2.25024",0.0121488,0.905201,0.890666,0.054565,86,"False",0.258310594871795,0.000130176704496163,0.78008277582098,0.297794078068962,0.288731814191624,-1.91874258674473,0.97267103599385,1,NA,NA,NA,NA
"HIF1A","ARNT::HIF1A","MA0259.1","2.25024",0.0121488,0.905201,0.890666,0.054565,86,"False",0.258310594871795,0.0189824876337517,0.00618833833399851,0.712393792906835,0.723778437482298,0.491232086628503,0.95752197652685,1,NA,NA,NA,NA
"GCM1","GCM1","MA0646.1","2.24734",0.0122454,0.814893,0.804757,0.0367177,86,"False",0.258310594871795,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ETV6","ETV6","MA0645.1","2.24292",0.0123726,0.86432,0.851358,0.0520519,86,"False",0.258310594871795,0.00147000234799666,0.0116377514333398,0.855783435227596,0.861569328569659,0.309481241470309,0.942754260117685,0.985501378612174,NA,NA,NA,NA
"SP9","SP9","MA1564.1","2.23766",0.0125534,0.881072,0.865208,0.0591252,86,"False",0.258310594871795,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E2F6","E2F6","MA0471.2","2.23349",0.0126878,0.866133,0.852237,0.0526623,86,"False",0.258310594871795,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TFDP1","TFDP1","MA1122.1","2.20925",0.0135016,0.865423,0.849665,0.0618332,86,"False",0.26800676,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"REL","REL","MA0101.1","2.18021",0.0145286,0.880244,0.869717,0.0447051,86,"False",0.281358741463415,0.0148571458175898,0.0211334172386475,0.962420208341553,0.96222969951034,0.200013583040291,0.913930175613329,1,0.855909714634138,0.825188804646378,NA,0.64721327574003
"HIF1A","HIF1A","MA1106.1","2.17025",0.0149174,0.84779,0.833935,0.0532381,86,"False",0.282009895238095,0.0189824876337517,0.00618833833399851,0.712393792906835,0.723778437482298,0.491232086628503,0.95752197652685,1,NA,NA,NA,NA
"KLF5","KLF5","MA0599.1","2.14057",0.0160804,0.941726,0.92756,0.0528916,86,"False",0.294249181818182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VEZF1","VEZF1","MA1578.1","2.13509",0.016306,0.881462,0.867548,0.0506232,86,"False",0.294249181818182,0.10070730839566,0.474048432798857,NA,NA,NA,0.735949984150745,0.930362316256601,NA,NA,NA,NA
"INSM1","INSM1","MA0155.1","2.09044",0.018178,0.866473,0.857047,0.0424698,86,"False",0.320740711111111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ZNF263","ZNF263","MA0528.2","2.07522",0.0188894,0.870801,0.856546,0.0586031,86,"False",0.326047469565217,0.0106866741815332,0.23897597826767,0.819848299047968,0.828987081616977,-0.283862590696753,0.561817577118635,0.897592144139462,NA,NA,NA,NA
"SP3","SP3","MA0746.2","2.06145",0.0195321,0.867189,0.852593,0.0610307,86,"False",0.329967817021277,0.00668403130228064,0.273407951218111,NA,NA,NA,0.613704027134799,0.636816781010561,NA,NA,NA,NA
"E2F1","E2F1","MA0024.3","2.04934",0.0201215,0.780097,0.7698,0.0418158,86,"False",0.332843145833333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KLF16","KLF16","MA0741.1","2.02519",0.0213161,0.88534,0.870747,0.0634756,86,"False",0.345407824489796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ZBTB33","ZBTB33","MA0527.1","2.01097",0.0220599,0.784467,0.772676,0.0502717,86,"False",0.350311212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ZFP57","ZFP57","MA1583.1","1.98098",0.0236462,0.834079,0.822293,0.0599361,86,"False",0.368138878431373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GCM2","GCM2","MA0767.1","1.96159",0.0247748,0.844224,0.835222,0.0423369,86,"False",0.371139703571429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HES2","HES2","MA0616.2","1.94945",0.0254849,0.820835,0.807232,0.0652201,86,"False",0.371139703571429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SP1","SP1","MA0079.4","1.94597",0.0257141,0.825995,0.812589,0.0589931,86,"False",0.371139703571429,0.920097585454071,0.620007370850362,NA,NA,NA,0.938231607217119,1,NA,NA,NA,NA
"SP8","SP8","MA0747.1","1.94272",0.0259119,0.881412,0.870403,0.0480829,86,"False",0.371139703571429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MZF1","MZF1","MA0057.1","1.93831",0.0261761,0.918018,0.909997,0.0354988,86,"False",0.371139703571429,0.750159140268479,0.276362816348984,NA,NA,NA,0.558183122734439,0.708364837967364,NA,NA,NA,NA
"ZIC3","ZIC3","MA0697.1","1.88045",0.0298699,0.795847,0.786209,0.0484977,86,"False",0.416082466666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HES1","HES1","MA1099.2","1.85204",0.0318555,0.865543,0.85239,0.0661442,86,"False",0.42737844,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FEV","FEV","MA0156.2","1.85078",0.0319435,0.851104,0.840666,0.0530014,86,"False",0.42737844,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ELF4","ELF4","MA0641.1","1.83668",0.0329402,0.790463,0.779983,0.0582158,86,"False",0.42737844,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KLF3","KLF3","MA1516.1","1.83367",0.0332182,0.858243,0.846119,0.0564986,86,"False",0.42737844,0.681270172503599,0.326591564841941,NA,NA,NA,0.831574904050392,0.985501378612174,NA,NA,NA,NA
"HES5","HES5","MA0821.1","1.8278",0.0336191,0.758687,0.748255,0.0550075,86,"False",0.42737844,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NHLH2","NHLH2","MA1529.1","1.82266",0.0340418,0.745812,0.736319,0.0445669,86,"False",0.42737844,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KLF2","KLF2","MA1515.1","1.81363",0.0347621,0.906468,0.894352,0.0498908,86,"False",0.42737844,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ZNF341","ZNF341","MA1655.1","1.80999",0.0349869,0.831987,0.822091,0.0507416,86,"False",0.42737844,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HEY2","HEY2","MA0649.1","1.78459",0.037002,0.825332,0.814695,0.0544252,86,"False",0.445145272727273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PLAGL2","PLAGL2","MA1548.1","1.7698",0.0382563,0.859638,0.846444,0.0590236,86,"False",0.453365704477612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MTF1","MTF1","MA0863.1","1.76048",0.0389761,0.736524,0.728912,0.0419166,86,"False",0.455103285294118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SP4","SP4","MA0685.1","1.74633",0.0402401,0.803568,0.791926,0.0547344,86,"False",0.463052744927536,0.0347569114072693,0.795992268780344,0.693506164981703,0.704989586522857,-1.08973556750617,0.984215435344917,1,NA,NA,NA,NA
"ZIC5","ZIC5","MA1584.1","1.69256",0.0450973,0.783125,0.774101,0.047592,86,"False",0.511532231428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GLIS2","GLIS2","MA0736.1","1.67414",0.0469023,0.79647,0.7882,0.0406569,86,"False",0.524513045070423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TFAP2B","TFAP2B","MA0812.1","1.63159",0.0512443,0.863093,0.853532,0.0453976,86,"False",0.565110752777778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SPDEF","SPDEF","MA0686.1","1.60068",0.0544814,0.809906,0.801715,0.0518078,86,"False",0.587331456756757,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KLF11","KLF11","MA1512.1","1.59892",0.0547387,0.875759,0.865068,0.0582723,86,"False",0.587331456756757,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CENPB","CENPB","MA0637.1","1.5825",0.0565985,0.78904,0.78272,0.0333702,86,"False",0.592245605063291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nkx2-5","Nkx2-5","MA0503.1","1.57229",0.0577189,0.860623,0.853514,0.0431778,86,"False",0.592245605063291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ETV3","ETV3","MA0763.1","1.56723",0.0582863,0.844008,0.835857,0.0520215,86,"False",0.592245605063291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ahr","Ahr::Arnt","MA0006.1","1.5619",0.0589262,0.924266,0.913397,0.0672068,86,"False",0.592245605063291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Arnt","Ahr::Arnt","MA0006.1","1.5619",0.0589262,0.924266,0.913397,0.0672068,86,"False",0.592245605063291,0.000130176704496163,0.78008277582098,0.297794078068962,0.288731814191624,-1.91874258674473,0.97267103599385,1,NA,NA,NA,NA
"TFAP2C","TFAP2C","MA0814.2","1.54653",0.0608302,0.835104,0.825276,0.050551,86,"False",0.603739735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HEY1","HEY1","MA0823.1","1.51456",0.0646955,0.815924,0.805772,0.0657544,86,"False",0.626947241463415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FLI1","FLI1","MA0475.2","1.51435",0.0647477,0.838013,0.82927,0.0534559,86,"False",0.626947241463415,2.15907233419438e-06,0.0558040264345864,0.723486859623949,0.736410234493513,-0.489196874998293,0.848368937208531,1,NA,NA,NA,NA
"CTCF","CTCF","MA0139.1","1.50523",0.0658676,0.786506,0.779428,0.0476465,86,"False",0.628296926190476,0.0284099809550743,0.316063337380249,NA,NA,NA,0.80486262941615,0.968101601404686,0.771502239191367,0.899747450097321,NA,0.811927095122464
"KLF6","KLF6","MA1517.1","1.50137",0.0664697,0.889661,0.880258,0.0490627,86,"False",0.628296926190476,0.774954158220823,0.288446467924323,NA,NA,NA,0.97987612123889,1,NA,NA,NA,NA
"SOHLH2","SOHLH2","MA1560.1","1.46916",0.0706464,0.811775,0.802357,0.0618988,86,"False",0.656540347126437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KLF14","KLF14","MA0740.1","1.46087",0.0718368,0.827376,0.818128,0.0529862,86,"False",0.656540347126437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ZIC1","ZIC1","MA0696.1","1.45984",0.0719383,0.781893,0.774242,0.0483999,86,"False",0.656540347126437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"EWSR1-FLI1","EWSR1-FLI1","MA0149.1","1.44852",0.0735632,0.69733,0.688734,0.047236,86,"False",0.663740690909091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NHLH1","NHLH1","MA0048.2","1.43682",0.0751969,0.8374,0.828809,0.0493963,86,"False",0.668173937777778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PAX5","PAX5","MA0014.3","1.43253",0.0757376,0.820825,0.813171,0.0518859,86,"False",0.668173937777778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Znf281","Znf281","MA1630.1","1.41691",0.0780463,0.829392,0.819408,0.0609954,86,"False",0.675032045652174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ERG","ERG","MA0474.2","1.41556",0.0782153,0.856306,0.84857,0.0504098,86,"False",0.675032045652174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ETS2","ETS2","MA1484.1","1.39564",0.081196,0.856212,0.848397,0.0489893,86,"False",0.69322176344086,0.0850434529816162,0.178498560423973,0.783060670835138,0.794110527969494,0.376129085359705,0.683920525390624,0.64381147880767,NA,NA,NA,NA
"ZNF682","ZNF682","MA1599.1","1.35897",0.0868401,0.774566,0.766683,0.0526927,86,"False",0.733521695744681,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RREB1","RREB1","MA0073.1","1.33608",0.0905363,0.802381,0.795519,0.0450156,86,"False",0.753145391666667,0.000120858789224282,0.00761803629944429,NA,NA,NA,0.980279593521384,1,NA,NA,NA,NA
"ZSCAN4","ZSCAN4","MA1155.1","1.33258",0.0910604,0.737482,0.730937,0.0475891,86,"False",0.753145391666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Zfx","Zfx","MA0146.2","1.30722",0.0953877,0.864469,0.855406,0.0539264,86,"False",0.777939762,0.246717851463233,0.000107724578620439,0.400265347827202,0.394914904388137,1.08756845030653,0.507811901522058,0.789855040802431,NA,NA,NA,NA
"OVOL2","OVOL2","MA1545.1","1.29871",0.0967649,0.793501,0.786856,0.0475176,86,"False",0.777939762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GLIS1","GLIS1","MA0735.1","1.29681",0.0971466,0.70782,0.701599,0.0392905,86,"False",0.777939762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NFKB1","NFKB1","MA0105.4","1.29189",0.0979773,0.72972,0.722064,0.0507634,86,"False",0.777939762,0.0557866597791215,0.0832626418504406,0.875013805821326,0.881111890200384,0.339023067113323,0.999900321403679,0.985501378612174,0.523118531057797,0.919703624975877,NA,0.748844156377275
"KLF10","KLF10","MA1511.1","1.27191",0.101487,0.869053,0.861439,0.0504034,86,"False",0.797828495049505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ZIC4","ZIC4","MA0751.1","1.24753",0.105819,0.812359,0.806296,0.0467357,86,"False",0.821851669902913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ETS1","ETS1","MA0098.3","1.24333",0.106613,0.853184,0.846278,0.051196,86,"False",0.821851669902913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"THAP1","THAP1","MA0597.1","1.22132",0.110752,0.925659,0.921664,0.0281765,86,"False",0.841527641509434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Zic1","Zic1::Zic2","MA1628.1","1.21288",0.112345,0.876655,0.869542,0.0519474,86,"False",0.841527641509434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Zic2","Zic1::Zic2","MA1628.1","1.21288",0.112345,0.876655,0.869542,0.0519474,86,"False",0.841527641509434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TFAP2A","TFAP2A","MA0003.4","1.19633",0.115583,0.825964,0.81862,0.0490875,86,"False",0.857690672897196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ERF","ERF","MA0760.1","1.14837",0.125138,0.837503,0.83128,0.0500072,86,"False",0.919996037037037,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
"TCF4","TCF4","MA0830.2","1.14011",0.12694,0.845619,0.838917,0.0441134,86,"False",0.924682201834862,0.00998432142565046,0.00189879328673996,0.796163615183,0.806833419059225,0.418712990472786,0.992905719670679,1,0.182531091273304,0.411341869507962,NA,0.850006570101992
"PAX1","PAX1","MA0779.1","1.13031",0.12891,0.752664,0.74848,0.0335654,86,"False",0.930495818181818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ZBTB6","ZBTB6","MA1581.1","1.09235",0.137112,0.832169,0.826086,0.0468838,86,"False",0.980783135135135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Zic2","Zic2","MA1629.1","1.03734",0.149527,0.810507,0.804892,0.048602,86,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MSANTD3","MSANTD3","MA1523.1","0.950232",0.170711,0.853028,0.848171,0.0480854,86,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Crx","Crx","MA0467.1","0.891687",0.186033,0.822307,0.817748,0.0449236,86,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NFYA","NFYA","MA0060.3","0.862491",0.193887,0.824801,0.818924,0.0686754,86,"False",1,0.16950897729035,0.294334504099772,NA,NA,NA,0.840346285141605,1,NA,NA,NA,NA
"NFYB","NFYB","MA0502.2","0.856773",0.195403,0.808517,0.803189,0.0683619,86,"False",1,NA,NA,NA,NA,NA,NA,NA,0.813933918962299,0.689620709287861,NA,0.696290405960868
"TP53","TP53","MA0106.3","0.820645",0.205587,0.711349,0.707924,0.0433655,86,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MYBL2","MYBL2","MA0777.1","0.817035",0.206635,0.71561,0.71184,0.0467056,86,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ZNF16","ZNF16","MA1654.1","0.811195",0.208372,0.703325,0.700343,0.0332042,86,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Arnt","Arnt","MA0004.1","0.792606",0.213708,0.86696,0.86117,0.0714276,86,"False",1,0.000130176704496163,0.78008277582098,0.297794078068962,0.288731814191624,-1.91874258674473,0.97267103599385,1,NA,NA,NA,NA
"RELA","RELA","MA0107.1","0.788953",0.214853,0.830747,0.826197,0.048216,86,"False",1,NA,NA,NA,NA,NA,NA,NA,0.764179229244763,0.757734823942369,NA,0.253616892383303
"REST","REST","MA0138.2","0.783396",0.216414,0.693578,0.690243,0.0408312,86,"True",1,0.121143433066324,0.120476936123658,NA,0.288731814191624,NA,0.983744787855001,1,NA,NA,NA,NA
"RUNX2","RUNX2","MA0511.2","0.759691",0.223442,0.834722,0.830783,0.049545,86,"False",1,0.00131371137880625,0.000285232966972144,0.63347931566969,0.642297267915138,0.429188713480357,0.637844263795209,0.852782611660496,NA,NA,NA,NA
"ASCL1","ASCL1","MA1631.1","0.735078",0.230978,0.844663,0.840361,0.043766,86,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Klf1","Klf1","MA0493.1","0.717566",0.236318,0.869665,0.865753,0.0441213,86,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ZNF75D","ZNF75D","MA1601.1","0.711592",0.238092,0.841725,0.837522,0.0561352,86,"False",1,0.013478412218613,0.0389180513439035,0.97735437071095,0.976352016654861,0.162285400446162,0.891667321571463,1,NA,NA,NA,NA
"ELF5","ELF5","MA0136.2","0.696851",0.24267,0.867781,0.864397,0.047443,86,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PLAG1","PLAG1","MA0163.1","0.697135",0.242678,0.804262,0.800424,0.0432662,86,"False",1,0.185554212798797,0.846492529948292,NA,NA,NA,0.540929957303898,0.714524569263078,NA,NA,NA,NA
"E2F2","E2F2","MA0864.2","0.691962",0.244271,0.758803,0.755513,0.0402912,86,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PAX9","PAX9","MA0781.1","0.653843",0.256367,0.725178,0.722568,0.036779,86,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ZNF460","ZNF460","MA1596.1","0.650947",0.257403,0.782973,0.777914,0.0540575,86,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KLF9","KLF9","MA1107.2","0.610563",0.270539,0.798588,0.794726,0.0549966,86,"False",1,0.21942105163088,0.0168616448870177,0.338908235577946,0.321489525385028,0.622474591927337,0.891667321571463,0.995397726935177,NA,NA,NA,NA
"ZEB1","ZEB1","MA0103.3","0.609105",0.271046,0.877538,0.87369,0.0517338,86,"False",1,0.150428195464837,0.391496008265238,NA,NA,NA,0.684706107179657,0.745106094646292,NA,NA,NA,NA
"NFYC","NFYC","MA1644.1","0.606372",0.271851,0.821922,0.817713,0.0712009,86,"False",1,0.597882175492798,0.585822704593845,NA,NA,NA,0.979638759644307,1,0.952164790392463,0.918547219404385,NA,0.745821975550354
"SRF","SRF","MA0083.3","0.58363",0.27943,0.686905,0.683802,0.0572501,86,"False",1,NA,NA,NA,NA,NA,NA,NA,0.576468264900725,0.944378934350941,NA,0.33087204213612
"ZNF449","ZNF449","MA1656.1","0.575476",0.282293,0.804086,0.800995,0.0460249,86,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
