"TF_NAME","Pscan_TERM","MATRIX_ID","Z_SCORE","P_VALUE","SAMPLE_AVERAGE","BACKGROUND_AVERAGE","SAMPLE_DEVSTD","SAMPLE_SIZE","In_original_list","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor_BHQ","edgeR_DE_BHQ","cycling_PRTN_CTL_BHQ","cycling_PRTN_AD_BHQ","DR_PRTN_BHQ","DM_PRTN_BHQ"
"EGR4","EGR4","MA0733.1","4.79047",7.50652e-07,0.791867,0.780201,0.0434975,433,"False",2.1286346e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ZIC3","ZIC3","MA0697.1","4.76657",8.20628e-07,0.797145,0.786209,0.0467064,433,"False",2.24682286896552e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NRF1","NRF1","MA0506.1","4.66879",1.34471e-06,0.860175,0.844252,0.0671883,433,"False",3.55899913333333e-05,3.58224966932471e-05,0.0648675988669415,NA,NA,NA,0.719991786825469,0.995397726935177,NA,NA,NA,NA
"TFAP2A","TFAP2A","MA0810.1","4.64626",1.52461e-06,0.88468,0.873406,0.0446747,433,"False",3.90496883870968e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KLF6","KLF6","MA1517.1","4.63163",1.61217e-06,0.893243,0.880258,0.0553648,433,"False",4.0001968125e-05,0.774954158220823,0.288446467924323,NA,NA,NA,0.97987612123889,1,NA,NA,NA,NA
"TCFL5","TCFL5","MA0632.2","4.58857",1.99068e-06,0.850461,0.835763,0.0628084,433,"False",4.78969672727273e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HINFP","HINFP","MA0131.2","4.55873",2.29641e-06,0.831757,0.819262,0.0539859,433,"False",5.36279276470588e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VEZF1","VEZF1","MA1578.1","4.45483",3.80487e-06,0.880537,0.867548,0.0545999,433,"False",8.63161937142857e-05,0.10070730839566,0.474048432798857,NA,NA,NA,0.735949984150745,0.930362316256601,NA,NA,NA,NA
"ZBTB33","ZBTB33","MA0527.1","4.40456",4.67318e-06,0.784246,0.772676,0.0561925,433,"False",0.000103069581111111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KLF9","KLF9","MA1107.2","4.39749",4.93382e-06,0.807175,0.794726,0.0552263,433,"False",0.00010587711027027,0.21942105163088,0.0168616448870177,0.338908235577946,0.321489525385028,0.622474591927337,0.891667321571463,0.995397726935177,NA,NA,NA,NA
"TFAP2C","TFAP2C","MA0815.1","4.3756",5.41219e-06,0.822274,0.809526,0.0592527,433,"False",0.000111016062051282,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"EGR2","EGR2","MA0472.2","4.37797",5.45293e-06,0.819743,0.808129,0.0493575,433,"False",0.000111016062051282,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"INSM1","INSM1","MA0155.1","4.36731",5.63323e-06,0.865861,0.857047,0.0407473,433,"False",0.0001118196155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TFAP2B","TFAP2B","MA0813.1","4.18252",1.30024e-05,0.827774,0.816155,0.0565497,433,"False",0.000251802575609756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NHLH1","NHLH1","MA0048.2","4.16207",1.41088e-05,0.839957,0.828809,0.0568757,433,"False",0.000266723504761905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MZF1","MZF1","MA0057.1","4.06116",2.21778e-05,0.91752,0.909997,0.0374458,433,"False",0.000409515655813953,0.750159140268479,0.276362816348984,NA,NA,NA,0.558183122734439,0.708364837967364,NA,NA,NA,NA
"TFAP2B","TFAP2B","MA0811.1","4.03675",2.49435e-05,0.866979,0.857551,0.0441098,433,"False",0.000450116795454545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Klf1","Klf1","MA0493.1","4.01423",2.7303e-05,0.875549,0.865753,0.0477884,433,"False",0.000481746266666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TFAP2A","TFAP2A","MA0872.1","4.00227",2.84387e-05,0.816247,0.804318,0.0616879,433,"False",0.000490876691304348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TFAP2E","TFAP2E","MA1569.1","3.97092",3.3142e-05,0.88845,0.876258,0.0568234,433,"False",0.000559888255319149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TFAP2C","TFAP2C","MA0524.2","3.96003",3.45869e-05,0.86286,0.853662,0.0439147,433,"False",0.000572124970833333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KLF3","KLF3","MA1516.1","3.94587",3.63592e-05,0.857798,0.846119,0.0592735,433,"False",0.000589167444897959,0.681270172503599,0.326591564841941,NA,NA,NA,0.831574904050392,0.985501378612174,NA,NA,NA,NA
"PLAGL2","PLAGL2","MA1548.1","3.93004",3.89858e-05,0.859558,0.846444,0.0656549,433,"False",0.000619094504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ZFP57","ZFP57","MA1583.1","3.9039",4.34246e-05,0.832685,0.822293,0.0528778,433,"False",0.000676061419607843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HES1","HES1","MA1099.2","3.8316",5.81859e-05,0.864573,0.85239,0.0656692,433,"False",0.000888453934615385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PLAG1","PLAG1","MA0163.1","3.66915",0.000113731,0.809462,0.800424,0.0459957,433,"False",0.00170381913207547,0.185554212798797,0.846492529948292,NA,NA,NA,0.540929957303898,0.714524569263078,NA,NA,NA,NA
"ZIC1","ZIC1","MA0696.1","3.62941",0.000131114,0.782758,0.774242,0.0481349,433,"False",0.00192786140740741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ZIC4","ZIC4","MA0751.1","3.53807",0.000187279,0.813992,0.806296,0.0437756,433,"False",0.00268746314285714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Zfx","Zfx","MA0146.2","3.53659",0.000189544,0.866378,0.855406,0.0596752,433,"False",0.00268746314285714,0.246717851463233,0.000107724578620439,0.400265347827202,0.394914904388137,1.08756845030653,0.507811901522058,0.789855040802431,NA,NA,NA,NA
"ZNF682","ZNF682","MA1599.1","3.50135",0.000215614,0.775773,0.766683,0.0518731,433,"False",0.00300346519298246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NHLH2","NHLH2","MA1529.1","3.32765",0.000406596,0.744083,0.736319,0.0499874,433,"False",0.00556615903448276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MYOG","MYOG","MA0500.2","3.28071",0.00048416,0.837814,0.827764,0.0632522,433,"False",0.00651564474576271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HES2","HES2","MA0616.2","3.25195",0.000538824,0.817387,0.807232,0.0623438,433,"False",0.0071304376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KLF17","KLF17","MA1514.1","3.20523",0.000634903,0.790393,0.782544,0.0492487,433,"False",0.00826414724590164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HES7","HES7","MA0822.1","3.14922",0.000775557,0.738727,0.730391,0.0509416,433,"False",0.00993213319354839,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gmeb1","Gmeb1","MA0615.1","2.95772",0.00146441,0.823518,0.817285,0.0439871,433,"False",0.0184149690625,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
"TFAP2C","TFAP2C","MA0814.2","2.95735",0.00148433,0.833683,0.825276,0.0525355,433,"False",0.0184149690625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BHLHE22","BHLHE22","MA1635.1","2.93158",0.00160243,0.86824,0.85853,0.0661976,433,"False",0.0195742987692308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Klf12","Klf12","MA0742.1","2.86813",0.00195143,0.816702,0.809666,0.0525705,433,"False",0.0234762942424242,0.0217088667042121,0.310093348548963,0.905642339870395,0.910965682938117,0.20838792771299,0.965845754631127,1,0.18893883639127,0.628059260060968,NA,0.968009836222104
"KLF13","KLF13","MA0657.1","2.85645",0.00202614,0.745328,0.739248,0.0454932,433,"False",0.0240112710447761,0.441687823251898,0.46767677259426,NA,NA,NA,0.982498227715656,1,NA,NA,NA,NA
"ARNT","ARNT::HIF1A","MA0259.1","2.82302",0.00226659,0.898829,0.890666,0.0582365,433,"False",0.0260822095652174,0.000130176704496163,0.78008277582098,0.297794078068962,0.288731814191624,-1.91874258674473,0.97267103599385,1,NA,NA,NA,NA
"HIF1A","ARNT::HIF1A","MA0259.1","2.82302",0.00226659,0.898829,0.890666,0.0582365,433,"True",0.0260822095652174,0.0189824876337517,0.00618833833399851,0.712393792906835,0.723778437482298,0.491232086628503,0.95752197652685,1,NA,NA,NA,NA
"HES5","HES5","MA0821.1","2.71382",0.00319334,0.755183,0.748255,0.0488938,433,"False",0.0362215994285714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"EWSR1-FLI1","EWSR1-FLI1","MA0149.1","2.663",0.00370118,0.695811,0.688734,0.0546306,433,"False",0.0413906608450704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HIF1A","HIF1A","MA1106.1","2.65717",0.00376985,0.84153,0.833935,0.0581738,433,"True",0.0415730680555556,0.0189824876337517,0.00618833833399851,0.712393792906835,0.723778437482298,0.491232086628503,0.95752197652685,1,NA,NA,NA,NA
"TCF12","TCF12","MA1648.1","2.65048",0.00383618,0.8787,0.871576,0.0562781,433,"False",0.0417250263013699,0.0992729047489016,0.321105686767412,NA,NA,NA,0.982388018596308,1,NA,NA,NA,NA
"TFAP2B","TFAP2B","MA0812.1","2.63184",0.00408866,0.860433,0.853532,0.0498403,433,"False",0.0434743584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ASCL1","ASCL1","MA1631.1","2.62829",0.00410652,0.84725,0.840361,0.0537143,433,"False",0.0434743584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ahr","Ahr::Arnt","MA0006.1","2.59145",0.00456908,0.921472,0.913397,0.0653813,433,"False",0.0471149288311688,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Arnt","Ahr::Arnt","MA0006.1","2.59145",0.00456908,0.921472,0.913397,0.0653813,433,"False",0.0471149288311688,0.000130176704496163,0.78008277582098,0.297794078068962,0.288731814191624,-1.91874258674473,0.97267103599385,1,NA,NA,NA,NA
"Ascl2","Ascl2","MA0816.1","2.56826",0.00488842,0.843912,0.83739,0.0534597,433,"False",0.0497616087179487,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HEY1","HEY1","MA0823.1","2.53078",0.00547098,0.813364,0.805772,0.0602524,433,"False",0.0549868116455696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RELB","RELB","MA1117.1","2.51724",0.00563142,0.830596,0.824403,0.0553345,433,"False",0.0558918435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NFIX","NFIX","MA1528.1","2.47794",0.00633189,0.762706,0.756761,0.0510624,433,"False",0.0611779869879518,0.0183824844965965,0.141238732354644,NA,NA,NA,0.916598761890717,0.987839404598904,0.592725020705605,0.797645012911524,NA,0.568331479394774
"Zic1","Zic1::Zic2","MA1628.1","2.4766",0.00639518,0.876042,0.869542,0.0516902,433,"False",0.0611779869879518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Zic2","Zic1::Zic2","MA1628.1","2.4766",0.00639518,0.876042,0.869542,0.0516902,433,"False",0.0611779869879518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E2F2","E2F2","MA0864.2","2.44346",0.00698332,0.760717,0.755513,0.0449038,433,"False",0.066009000952381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TCF4","TCF4","MA0830.2","2.42258",0.00743162,0.845293,0.838917,0.0527305,433,"False",0.0694200738823529,0.00998432142565046,0.00189879328673996,0.796163615183,0.806833419059225,0.418712990472786,0.992905719670679,1,0.182531091273304,0.411341869507962,NA,0.850006570101992
"NFIB","NFIB","MA1643.1","2.38967",0.00812298,0.717075,0.711735,0.0460261,433,"True",0.0749958851162791,0.808193715473083,2.07582449117581e-05,0.229686516960842,0.224662653601413,1.99090663944404,0.909789492517843,1,0.896955827225468,0.930000392928549,NA,0.3065180495707
"E2F1","E2F1","MA0024.3","2.35292",0.00897269,0.775095,0.7698,0.0469628,433,"False",0.0811285740909091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NR2C2","NR2C2","MA0504.1","2.35284",0.00899158,0.828064,0.823751,0.0372784,433,"False",0.0811285740909091,0.00437029074548983,0.550408308992267,0.650173847613993,0.660382686567801,-0.979643325167208,0.801307705087362,1,0.791453766976742,0.832682418542537,NA,0.811558803946183
"RREB1","RREB1","MA0073.1","2.33689",0.00938174,0.800892,0.795519,0.0472434,433,"False",0.0836977703370786,0.000120858789224282,0.00761803629944429,NA,NA,NA,0.980279593521384,1,NA,NA,NA,NA
"ZNF460","ZNF460","MA1596.1","2.30969",0.0101634,0.785944,0.777914,0.064071,433,"False",0.0896637733333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GLIS2","GLIS2","MA0736.1","2.29072",0.0106549,0.793264,0.7882,0.0430856,433,"False",0.0929669296703297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tcf12","Tcf12","MA0521.1","2.24271",0.0120438,0.869506,0.863658,0.0540853,433,"False",0.103943230434783,0.0992729047489016,0.321105686767412,NA,NA,NA,0.982388018596308,1,NA,NA,NA,NA
"GLIS1","GLIS1","MA0735.1","2.21919",0.0128496,0.706364,0.701599,0.0421706,433,"False",0.108858244680851,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ZBTB7A","ZBTB7A","MA0750.2","2.21993",0.0128875,0.836149,0.829929,0.050341,433,"False",0.108858244680851,0.000186674779545553,0.129715591367388,0.833385288013133,0.841453210022725,-0.368486136769713,0.903170878061804,0.995397726935177,0.243142161949713,0.884405893899267,NA,0.81228887038892
"THAP1","THAP1","MA0597.1","2.20016",0.0134657,0.924886,0.921664,0.0298765,433,"False",0.112544903157895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"REL","REL","MA0101.1","2.18348",0.0140188,0.874439,0.869717,0.0459035,433,"False",0.115947158333333,0.0148571458175898,0.0211334172386475,0.962420208341553,0.96222969951034,0.200013583040291,0.913930175613329,1,0.855909714634138,0.825188804646378,NA,0.64721327574003
"RELA","RELA","MA0107.1","2.1689",0.0145555,0.8318,0.826197,0.0546119,433,"False",0.119145020618557,NA,NA,NA,NA,NA,NA,NA,0.764179229244763,0.757734823942369,NA,0.253616892383303
"TCF3","TCF3","MA0522.3","2.16443",0.0147109,0.877487,0.871721,0.0569599,433,"False",0.119188312244898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Plagl1","Plagl1","MA1615.1","2.15639",0.0151268,0.832283,0.825969,0.0552994,433,"False",0.121319991919192,0.505391207900592,0.379410008787928,NA,NA,NA,0.891667321571463,0.960178473435217,NA,NA,NA,NA
"E2F4","E2F4","MA0470.2","2.14598",0.0154272,0.751992,0.747338,0.0458864,433,"False",0.121511087128713,NA,NA,NA,NA,NA,NA,0.985501378612174,NA,NA,NA,NA
"HEY2","HEY2","MA0649.1","2.14711",0.0154567,0.820422,0.814695,0.052165,433,"False",0.121511087128713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FERD3L","FERD3L","MA1485.1","2.1176",0.0166022,0.774893,0.770135,0.0460506,433,"False",0.129236733333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Arnt","Arnt","MA0004.1","2.05253",0.0194396,0.867885,0.86117,0.0706707,433,"False",0.148834536538462,0.000130176704496163,0.78008277582098,0.297794078068962,0.288731814191624,-1.91874258674473,0.97267103599385,1,NA,NA,NA,NA
"NFKB2","NFKB2","MA0778.1","2.05324",0.0194947,0.761297,0.755761,0.053879,433,"False",0.148834536538462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NR1I2","NR1I2","MA1533.1","2.0346",0.0203562,0.788768,0.785427,0.0341142,433,"False",0.153206045283019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MAFA","MAFA","MA1521.1","2.03236",0.0204532,0.764472,0.760444,0.0416593,433,"False",0.153206045283019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ETV4","ETV4","MA0764.2","2.02732",0.0206719,0.889893,0.883767,0.0652053,433,"False",0.153397089719626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"REST","REST","MA0138.2","1.9577",0.0244676,0.693975,0.690243,0.0396897,433,"False",0.17988217037037,0.121143433066324,0.120476936123658,NA,0.288731814191624,NA,0.983744787855001,1,NA,NA,NA,NA
"PAX5","PAX5","MA0014.3","1.87539",0.0296462,0.817656,0.813171,0.0490334,433,"False",0.215954888073394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ASCL1","ASCL1","MA1100.2","1.84944",0.0314212,0.879261,0.874797,0.050365,433,"False",0.226803934545455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NFKB1","NFKB1","MA0105.4","1.80105",0.0350343,0.726843,0.722064,0.0549394,433,"False",0.250605713513514,0.0557866597791215,0.0832626418504406,0.875013805821326,0.881111890200384,0.339023067113323,0.999900321403679,0.985501378612174,0.523118531057797,0.919703624975877,NA,0.748844156377275
"ZNF449","ZNF449","MA1656.1","1.73158",0.0408774,0.805158,0.800995,0.0472243,433,"False",0.289791567857143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PAX9","PAX9","MA0781.1","1.71275",0.042317,0.725632,0.722568,0.0401548,433,"False",0.293482422608696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ZNF75D","ZNF75D","MA1601.1","1.71188",0.0424796,0.842051,0.837522,0.0569998,433,"False",0.293482422608696,0.013478412218613,0.0389180513439035,0.97735437071095,0.976352016654861,0.162285400446162,0.891667321571463,1,NA,NA,NA,NA
"CREB3L4","CREB3L4","MA1475.1","1.70959",0.0425069,0.784624,0.780213,0.0605264,433,"False",0.293482422608696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CENPB","CENPB","MA0637.1","1.66382",0.047223,0.785694,0.78272,0.0349503,433,"False",0.323233293103448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Smad4","Smad4","MA1153.1","1.61955",0.0516733,0.860407,0.855839,0.0581601,433,"False",0.350671796581197,0.697580503134212,0.729732435244116,NA,NA,NA,0.891667321571463,0.995397726935177,0.000136563971243083,0.497430855397399,0.319833398128021,0.00157033366263951
"ETV6","ETV6","MA0645.1","1.60286",0.0536078,0.855502,0.851358,0.049664,433,"False",0.360716891525424,0.00147000234799666,0.0116377514333398,0.855783435227596,0.861569328569659,0.309481241470309,0.942754260117685,0.985501378612174,NA,NA,NA,NA
"TFAP2A","TFAP2A","MA0003.4","1.5704",0.0573028,0.822933,0.81862,0.0514471,433,"False",0.382339690756303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ETV5","ETV5","MA0765.2","1.56336",0.0581788,0.85722,0.853063,0.0480936,433,"False",0.384949726666667,0.034707610349347,0.114072584070988,NA,0.947322784731604,NA,0.916598761890717,1,NA,NA,NA,NA
"MYCN","MYCN","MA0104.4","1.55284",0.0591965,0.792504,0.788166,0.0569873,433,"False",0.388446454545455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CREM","CREM","MA0609.2","1.5295",0.0617068,0.731411,0.727025,0.066458,433,"False",0.401599993442623,0.763555529029591,0.364412600915227,NA,NA,NA,0.909320439960587,0.678762205390495,NA,NA,NA,NA
"ELF3","ELF3","MA0640.2","1.52373",0.0625762,0.823733,0.820002,0.0533536,433,"False",0.403947177235772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"THRB","THRB","MA1575.1","1.50736",0.0648087,0.742062,0.739063,0.0400866,433,"False",0.414984740322581,0.108214529476892,0.164451160573171,NA,0.963462892418646,NA,0.523872635122463,0.978140588001681,NA,NA,NA,NA
"YY2","YY2","MA0748.2","1.46881",0.0700168,0.82632,0.821895,0.0560785,433,"False",0.4447467136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SPIC","SPIC","MA0687.1","1.44856",0.072371,0.806953,0.803793,0.0488162,433,"False",0.456052174603175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ZBTB6","ZBTB6","MA1581.1","1.41674",0.0772528,0.829616,0.826086,0.0478924,433,"False",0.4804487796875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CTCF","CTCF","MA0139.1","1.41534",0.0774527,0.782405,0.779428,0.0404924,433,"False",0.4804487796875,0.0284099809550743,0.316063337380249,NA,NA,NA,0.80486262941615,0.968101601404686,0.771502239191367,0.899747450097321,NA,0.811927095122464
"ATOH1","ATOH1","MA1467.1","1.40784",0.0783483,0.833295,0.83003,0.0488524,433,"False",0.482236823255814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Znf423","Znf423","MA0116.1","1.388",0.0813392,0.829131,0.826226,0.043579,433,"False",0.496794806153846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
