"TF_NAME","Pscan_TERM","MATRIX_ID","Z_SCORE","P_VALUE","SAMPLE_AVERAGE","BACKGROUND_AVERAGE","SAMPLE_DEVSTD","SAMPLE_SIZE","In_original_list","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor","DEseq_DE_BHQ"
"JUNB","FOSB::JUNB","MA1136.1","2.48708",0.00643618,0.85184,0.780211,0.0753017,4,"False",0.309349546,0.329201788665352,0.634586227783019,NA,NA,NA,0.67285833371456,0.770013143376798
"ATF7","ATF7","MA0834.1","2.47239",0.00670758,0.802109,0.727749,0.0688093,4,"False",0.309349546,0.00955886473304255,0.0586891292636185,NA,NA,NA,0.998674089525648,1
"FOSB","FOSB::JUN","MA1127.1","2.43361",0.00747213,0.827159,0.753617,0.0548616,4,"False",0.309349546,NA,NA,NA,NA,NA,NA,NA
"JUN","FOSB::JUN","MA1127.1","2.43361",0.00747213,0.827159,0.753617,0.0548616,4,"False",0.309349546,0.550621086863162,0.379405074105125,NA,NA,NA,0.97267103599385,0.985501378612174
"RXRG","RXRG","MA0856.1","2.41828",0.00779218,0.784754,0.729869,0.0645996,4,"False",0.309349546,NA,NA,NA,NA,NA,NA,NA
"JUNB","JUNB","MA1140.2","2.36904",0.00891402,0.789054,0.719098,0.0596899,4,"False",0.337034851428571,0.329201788665352,0.634586227783019,NA,NA,NA,0.67285833371456,0.770013143376798
"ATF3","ATF3","MA0605.2","2.30683",0.0105253,0.810924,0.737623,0.0980905,4,"False",0.345089242424242,NA,NA,NA,NA,NA,NA,NA
"TCF7L2","TCF7L2","MA0523.1","2.29954",0.0107317,0.870572,0.81315,0.065659,4,"False",0.345089242424242,0.0411679709788706,0.671068545612401,NA,NA,NA,0.868366021789343,0.866345882668887
"NR2F2","NR2F2","MA1111.1","2.28896",0.011039,0.88924,0.822183,0.0366289,4,"False",0.345089242424242,NA,NA,NA,NA,NA,NA,NA
"Rxra","Rxra","MA0512.2","2.27312",0.0115024,0.775007,0.722924,0.0688986,4,"False",0.345089242424242,0.139761153277898,0.721367296732927,NA,NA,NA,0.749963235226969,0.907141144164529
"FOS","FOS::JUN","MA1126.1","2.25412",0.0120915,0.805281,0.74861,0.0406611,4,"False",0.345089242424242,0.697580503134212,0.886515930835537,NA,NA,NA,0.879292082746186,1
"JUN","FOS::JUN","MA1126.1","2.25412",0.0120915,0.805281,0.74861,0.0406611,4,"False",0.345089242424242,0.550621086863162,0.379405074105125,NA,NA,NA,0.97267103599385,0.985501378612174
"RXRG","RXRG","MA1556.1","2.24405",0.0124124,0.809566,0.760278,0.0287629,4,"False",0.345089242424242,NA,NA,NA,NA,NA,NA,NA
"RXRB","RXRB","MA0855.1","2.23058",0.0128478,0.771015,0.719728,0.0630006,4,"False",0.345089242424242,0.0264005613470877,0.598985031450657,0.786366199610922,0.796315113829642,-0.761333291455104,0.661988387176816,0.957291793147474
"FOSL1","FOSL1::JUND","MA1143.1","2.19665",0.0140153,0.868563,0.80978,0.075287,4,"False",0.345089242424242,NA,NA,NA,NA,NA,NA,NA
"JUND","FOSL1::JUND","MA1143.1","2.19665",0.0140153,0.868563,0.80978,0.075287,4,"False",0.345089242424242,0.00213584737172787,0.00037436692329244,0.969244389363596,0.968365459009298,0.119665381563243,0.462694681526478,0.900583976414876
"RXRB","RXRB","MA1555.1","2.19393",0.0141176,0.809789,0.763751,0.0308027,4,"False",0.345089242424242,0.0264005613470877,0.598985031450657,0.786366199610922,0.796315113829642,-0.761333291455104,0.661988387176816,0.957291793147474
"Rarb","Rarb","MA0857.1","2.18764",0.0143425,0.736026,0.683853,0.0563679,4,"False",0.345089242424242,NA,NA,NA,NA,NA,NA,NA
"FOSL2","FOSL2::JUN","MA1131.1","2.16155",0.0153224,0.841559,0.777587,0.0552237,4,"False",0.347599588571429,NA,NA,NA,NA,NA,NA,NA
"JUN","FOSL2::JUN","MA1131.1","2.16155",0.0153224,0.841559,0.777587,0.0552237,4,"False",0.347599588571429,0.550621086863162,0.379405074105125,NA,NA,NA,0.97267103599385,0.985501378612174
"Nr1h3","Nr1h3::Rxra","MA0494.1","2.11328",0.0172842,0.830599,0.793816,0.0312266,4,"False",0.364930146341463,NA,NA,NA,NA,NA,NA,NA
"Rxra","Nr1h3::Rxra","MA0494.1","2.11328",0.0172842,0.830599,0.793816,0.0312266,4,"False",0.364930146341463,0.139761153277898,0.721367296732927,NA,NA,NA,0.749963235226969,0.907141144164529
"THRB","THRB","MA1576.1","2.08904",0.0183477,0.776172,0.738049,0.0322587,4,"False",0.364930146341463,0.108214529476892,0.164451160573171,NA,0.963462892418646,NA,0.523872635122463,0.978140588001681
"Creb5","Creb5","MA0840.1","2.08805",0.0183921,0.821679,0.756349,0.0573233,4,"False",0.364930146341463,0.109805382763462,0.032195089926473,0.312123265512446,0.296801087149882,0.176151962713462,0.968730544387617,1
"JDP2","JDP2","MA0656.1","2.08767",0.0184071,0.802795,0.738511,0.0727502,4,"False",0.364930146341463,0.00856062213318433,0.800874349895784,0.603768441314799,0.609982259976034,-1.11527250478786,0.679343942147235,0.930362316256601
"CREB3L4","CREB3L4","MA1475.1","2.07795",0.018844,0.835596,0.780213,0.0924268,4,"False",0.364930146341463,NA,NA,NA,NA,NA,NA,NA
"NRF1","NRF1","MA0506.1","2.0599",0.019698,0.916969,0.844252,0.0763533,4,"False",0.3673838,3.58224966932471e-05,0.0648675988669415,NA,NA,NA,0.719991786825469,0.995397726935177
"MYBL1","MYBL1","MA0776.1","2.0558",0.0198961,0.789934,0.74297,0.0430396,4,"False",0.3673838,NA,NA,NA,NA,NA,NA,NA
"FOSL2","FOSL2::JUNB","MA1139.1","2.00409",0.0225232,0.811234,0.74857,0.0716085,4,"False",0.3936652,NA,NA,NA,NA,NA,NA,NA
"JUNB","FOSL2::JUNB","MA1139.1","2.00409",0.0225232,0.811234,0.74857,0.0716085,4,"False",0.3936652,0.329201788665352,0.634586227783019,NA,NA,NA,0.67285833371456,0.770013143376798
"ZNF460","ZNF460","MA1596.1","1.99876",0.0228068,0.849895,0.777914,0.103413,4,"False",0.3936652,NA,NA,NA,NA,NA,NA,NA
"GLIS1","GLIS1","MA0735.1","1.96178",0.0248871,0.745199,0.701599,0.0479097,4,"False",0.416809489795918,NA,NA,NA,NA,NA,NA,NA
"FOSL2","FOSL2::JUND","MA1145.1","1.94762",0.0257225,0.812042,0.756443,0.0662615,4,"False",0.416809489795918,NA,NA,NA,NA,NA,NA,NA
"JUND","FOSL2::JUND","MA1145.1","1.94762",0.0257225,0.812042,0.756443,0.0662615,4,"False",0.416809489795918,0.00213584737172787,0.00037436692329244,0.969244389363596,0.968365459009298,0.119665381563243,0.462694681526478,0.900583976414876
"IRF2","IRF2","MA0051.1","1.93369",0.026564,0.798907,0.753151,0.0681947,4,"False",0.42183632,0.0157043412879955,0.00472482810416803,0.873728141629645,0.879782196651245,0.328013764213724,0.859180755043592,0.988281199014191
"Rarg","Rarg","MA0859.1","1.91281",0.0278759,0.749506,0.703576,0.0644228,4,"False",0.433989501960784,NA,NA,NA,NA,NA,NA,NA
"NR2C2","NR2C2","MA0504.1","1.89411",0.029101,0.859676,0.823751,0.0279046,4,"False",0.444349884615385,0.00437029074548983,0.550408308992267,0.650173847613993,0.660382686567801,-0.979643325167208,0.801307705087362,1
"LEF1","LEF1","MA0768.1","1.86705",0.0309408,0.793691,0.744781,0.048595,4,"False",0.463528211320755,NA,NA,NA,NA,NA,NA,NA
"MYBL2","MYBL2","MA0777.1","1.8051",0.0355246,0.750413,0.71184,0.0314566,4,"False",0.520218694545455,NA,NA,NA,NA,NA,NA,NA
"GMEB2","GMEB2","MA0862.1","1.79849",0.0360353,0.860141,0.813104,0.0762794,4,"False",0.520218694545455,NA,NA,NA,NA,NA,NA,NA
"Prdm15","Prdm15","MA1616.1","1.78706",0.0369482,0.815283,0.774667,0.0700825,4,"False",0.523872692857143,NA,NA,NA,NA,NA,NA,NA
"POU6F1","POU6F1","MA0628.1","1.76178",0.0390476,0.842737,0.770941,0.0672488,4,"False",0.54392621754386,NA,NA,NA,NA,NA,NA,NA
"NR2C2","NR2C2","MA1536.1","1.72569",0.0421982,0.977754,0.947009,0.0139995,4,"False",0.574668563934426,0.00437029074548983,0.550408308992267,0.650173847613993,0.660382686567801,-0.979643325167208,0.801307705087362,1
"CREM","CREM","MA0609.2","1.70496",0.0440733,0.777536,0.727025,0.119226,4,"False",0.574668563934426,0.763555529029591,0.364412600915227,NA,NA,NA,0.909320439960587,0.678762205390495
"NR1H2","NR1H2::RXRA","MA0115.1","1.70427",0.0441496,0.712282,0.674225,0.0641431,4,"False",0.574668563934426,0.207408486539687,0.616828670476262,NA,NA,NA,0.801307705087362,0.985501378612174
"RXRA","NR1H2::RXRA","MA0115.1","1.70427",0.0441496,0.712282,0.674225,0.0641431,4,"False",0.574668563934426,0.139761153277898,0.721367296732927,NA,NA,NA,0.749963235226969,0.907141144164529
"NR4A2","NR4A2","MA0160.1","1.69372",0.0451551,0.931305,0.893566,0.0251759,4,"False",0.578276603225806,NA,NA,NA,NA,NA,NA,NA
"ZNF135","ZNF135","MA1587.1","1.68008",0.0464483,0.831977,0.785202,0.0991626,4,"False",0.585396034920635,NA,NA,NA,NA,NA,NA,NA
"RUNX3","RUNX3","MA0684.2","1.66144",0.0482919,0.870434,0.823821,0.093077,4,"False",0.594971817391304,NA,NA,NA,NA,NA,NA,NA
"GLI2","GLI2","MA0734.2","1.65052",0.0494146,0.80193,0.764694,0.0209386,4,"False",0.594971817391304,NA,NA,NA,NA,NA,NA,NA
"NR2C1","NR2C1","MA1535.1","1.63982",0.0505179,0.955907,0.9102,0.0226263,4,"False",0.594971817391304,0.0689794896738476,0.0823580666659801,0.832581619564647,0.840769280006723,0.510692491467077,0.965546310907717,1
"Atf1","Atf1","MA0604.1","1.63589",0.0509218,0.88519,0.839285,0.0586814,4,"False",0.594971817391304,0.309270013635779,0.0347051590411948,0.665207059015598,0.675684679933594,0.692334702503134,0.822385639323233,0.967748468992626
"Pparg","Pparg::Rxra","MA0065.2","1.62852",0.0517041,0.84193,0.811557,0.0145004,4,"False",0.594971817391304,0.385032283371562,0.824902043000426,NA,NA,NA,0.49299440509704,0.767795818956056
"Rxra","Pparg::Rxra","MA0065.2","1.62852",0.0517041,0.84193,0.811557,0.0145004,4,"False",0.594971817391304,0.139761153277898,0.721367296732927,NA,NA,NA,0.749963235226969,0.907141144164529
"NFIX","NFIX","MA0671.1","1.61479",0.0531723,0.959334,0.93025,0.0247648,4,"False",0.597325081690141,0.0183824844965965,0.141238732354644,NA,NA,NA,0.916598761890717,0.987839404598904
"Zfx","Zfx","MA0146.2","1.6125",0.0534132,0.907203,0.855406,0.0822767,4,"False",0.597325081690141,0.246717851463233,0.000107724578620439,0.400265347827202,0.394914904388137,1.08756845030653,0.507811901522058,0.789855040802431
"Arid5a","Arid5a","MA0602.1","1.5426",0.0614544,0.839484,0.781936,0.0723341,4,"False",0.659760379220779,0.168432372596604,0.00333131088822689,0.290431930355836,0.27968563963349,0.734641386488079,0.868366021789343,0.957291793147474
"JUN","JUN::JUNB","MA1133.1","1.53405",0.0624964,0.813539,0.770415,0.0658613,4,"False",0.659760379220779,0.550621086863162,0.379405074105125,NA,NA,NA,0.97267103599385,0.985501378612174
"JUNB","JUN::JUNB","MA1133.1","1.53405",0.0624964,0.813539,0.770415,0.0658613,4,"False",0.659760379220779,0.329201788665352,0.634586227783019,NA,NA,NA,0.67285833371456,0.770013143376798
"TCF7L1","TCF7L1","MA1421.1","1.53313",0.0626118,0.807314,0.767411,0.050243,4,"False",0.659760379220779,NA,NA,NA,NA,NA,NA,NA
"ESRRB","ESRRB","MA0141.3","1.52826",0.0632193,0.813724,0.771515,0.0269252,4,"False",0.659760379220779,NA,NA,NA,NA,NA,NA,0.777055902307035
"GLI3","GLI3","MA1491.1","1.52216",0.0639818,0.816465,0.782675,0.00862989,4,"False",0.659760379220779,NA,NA,NA,NA,NA,NA,NA
"NR4A1","NR4A1","MA1112.2","1.50003",0.0667955,0.862506,0.819326,0.0498363,4,"False",0.674880395061728,NA,NA,NA,NA,NA,NA,NA
"SREBF1","SREBF1","MA0829.2","1.49687",0.0672018,0.809999,0.769071,0.0582538,4,"False",0.674880395061728,0.876642357604818,0.489658262358932,NA,NA,NA,0.940656087241496,0.985501378612174
"RARA","RARA","MA0729.1","1.48444",0.0688312,0.725993,0.694408,0.0528785,4,"False",0.674880395061728,NA,NA,NA,NA,NA,NA,NA
"MLX","MLX","MA0663.1","1.48439",0.068848,0.814797,0.77323,0.0263168,4,"False",0.674880395061728,0.00185025579742662,0.926335180307941,0.420501109845861,0.41876389872516,-2.21147008286645,0.975916383973886,1
"DBP","DBP","MA0639.1","1.45333",0.0730594,0.8253,0.78137,0.0456722,4,"False",0.707428824390244,0.713897477369316,0.00152273104192811,0.297794078068962,0.288731814191624,1.93734767061182,0.977609808210345,NA
"SREBF2","SREBF2","MA0828.1","1.40787",0.079579,0.819905,0.780952,0.0310552,4,"False",0.761273807228916,0.00135783260296898,0.01431853559642,0.990708372879183,0.990203950136462,0.0392131077958202,0.653022991998906,0.636816781010561
"Ahr","Ahr::Arnt","MA0006.1","1.39207",0.0819461,0.958261,0.913397,0.0287136,4,"False",0.765472981176471,NA,NA,NA,NA,NA,NA,NA
"Arnt","Ahr::Arnt","MA0006.1","1.39207",0.0819461,0.958261,0.913397,0.0287136,4,"False",0.765472981176471,0.000130176704496163,0.78008277582098,0.297794078068962,0.288731814191624,-1.91874258674473,0.97267103599385,1
"NFIA","NFIA","MA0670.1","1.37581",0.0844257,0.887446,0.843625,0.0759695,4,"False",0.774976116853933,0.189572954330631,0.455343207249935,NA,NA,NA,0.831574904050392,0.995397726935177
"NR5A1","NR5A1","MA1540.1","1.36695",0.0858046,0.877982,0.845569,0.0568661,4,"False",0.774976116853933,NA,NA,NA,NA,NA,NA,NA
"Alx4","Alx4","MA0853.1","1.36464",0.0861678,0.780638,0.74091,0.0704031,4,"False",0.774976116853933,NA,NA,NA,NA,NA,NA,NA
"IRF7","IRF7","MA0772.1","1.36013",0.0868676,0.798646,0.760339,0.0936753,4,"False",0.774976116853933,NA,NA,NA,NA,NA,NA,NA
"NFKB2","NFKB2","MA0778.1","1.33806",0.0904276,0.793099,0.755761,0.0511195,4,"False",0.789963545652174,NA,NA,NA,NA,NA,NA,NA
"MLXIPL","MLXIPL","MA0664.1","1.33373",0.0911426,0.83306,0.795318,0.0186162,4,"False",0.789963545652174,0.0225276056418904,0.174093745551583,0.984929066677863,0.983926712472533,0.123438267252026,0.812712320092618,0.89202980051265
"RHOXF1","RHOXF1","MA0719.1","1.33132",0.0915323,0.970402,0.946755,0.0294311,4,"False",0.789963545652174,NA,NA,NA,NA,NA,NA,NA
"RORA","RORA","MA0071.1","1.29148",0.098262,0.858489,0.823488,0.0366328,4,"False",0.832835046808511,0.00026187565143236,0.0305690143925184,0.7660431599895,0.77673464209602,-0.205763872122669,0.948695976015574,1
"ZBTB7C","ZBTB7C","MA0695.1","1.28953",0.0985976,0.850707,0.822194,0.0388349,4,"False",0.832835046808511,NA,NA,NA,NA,NA,NA,NA
"Nfe2l2","Nfe2l2","MA0150.2","1.27644",0.100891,0.776162,0.746756,0.0398925,4,"False",0.837529395833333,0.725754785004,0.537216961838611,NA,NA,NA,0.979638759644307,1
"ZIC1","ZIC1","MA0696.1","1.27434",0.101263,0.805176,0.774242,0.0393315,4,"False",0.837529395833333,NA,NA,NA,NA,NA,NA,NA
"Stat5b","Stat5b","MA1625.1","1.25584",0.104571,0.827046,0.789661,0.0722204,4,"False",0.846933333333333,0.00932168928192519,0.0018857161028781,0.665227301400385,0.676210121770699,0.50547876843514,0.922030771616177,1
"GLIS2","GLIS2","MA0736.1","1.24899",0.105828,0.816782,0.7882,0.0275845,4,"False",0.846933333333333,NA,NA,NA,NA,NA,NA,NA
"IRF8","IRF8","MA0652.1","1.24722",0.106132,0.74631,0.716154,0.0783525,4,"False",0.846933333333333,0.980359984858083,0.198676476317895,NA,NA,NA,0.935899262957014,1
"HNF4G","HNF4G","MA0484.2","1.22768",0.109779,0.817284,0.784884,0.0108043,4,"False",0.846933333333333,NA,NA,NA,NA,NA,NA,NA
"BHLHE41","BHLHE41","MA0636.1","1.22301",0.11065,0.810536,0.775543,0.0584218,4,"False",0.846933333333333,0.454498244132381,0.530467525093203,NA,NA,NA,0.801307705087362,0.870237454210262
"TGIF2LX","TGIF2LX","MA1571.1","1.22145",0.110945,0.777479,0.749191,0.046232,4,"False",0.846933333333333,NA,NA,NA,NA,NA,NA,NA
"TFDP1","TFDP1","MA1122.1","1.21181",0.112781,0.889705,0.849665,0.0667227,4,"False",0.846933333333333,NA,NA,NA,NA,NA,NA,NA
"NFKB1","NFKB1","MA0105.4","1.20685",0.113738,0.755193,0.722064,0.0365829,4,"False",0.846933333333333,0.0557866597791215,0.0832626418504406,0.875013805821326,0.881111890200384,0.339023067113323,0.999900321403679,0.985501378612174
"HNF4A","HNF4A","MA0114.4","1.20574",0.113955,0.812345,0.77989,0.00810538,4,"False",0.846933333333333,NA,NA,NA,NA,NA,NA,NA
"GLIS3","GLIS3","MA0737.1","1.20167",0.114737,0.767299,0.742723,0.0337436,4,"False",0.846933333333333,0.853470596068397,0.900128234664073,NA,NA,NA,0.834782926235424,1
"MEF2A","MEF2A","MA0052.4","1.19168",0.116675,0.813208,0.766248,0.10215,4,"False",0.846933333333333,0.06541369124686,0.185875047569481,NA,NA,NA,0.845723552180759,0.978140588001681
"HSF2","HSF2","MA0770.1","1.18992",0.117026,0.783485,0.751853,0.0536078,4,"False",0.846933333333333,NA,NA,NA,NA,NA,NA,NA
"ZFP57","ZFP57","MA1583.1","1.18394",0.118206,0.854911,0.822293,0.0527621,4,"False",0.846933333333333,NA,NA,NA,NA,NA,NA,NA
"PPARA","PPARA::RXRA","MA1148.1","1.18295",0.1184,0.780695,0.759183,0.040473,4,"False",0.846933333333333,0.188036579975709,0.335938845165176,NA,NA,NA,0.880717360936525,0.91714850712122
"RXRA","PPARA::RXRA","MA1148.1","1.18295",0.1184,0.780695,0.759183,0.040473,4,"False",0.846933333333333,0.139761153277898,0.721367296732927,NA,NA,NA,0.749963235226969,0.907141144164529
"NR2F1","NR2F1","MA0017.2","1.17636",0.119713,0.840521,0.809668,0.0483189,4,"False",0.848679660714286,0.803255478311251,0.00333131088822689,0.377222982859643,0.366288665784594,1.80775140271752,0.984357652027108,1
"PAX9","PAX9","MA0781.1","1.15514",0.124001,0.743924,0.722568,0.0426574,4,"False",0.862250068376068,NA,NA,NA,NA,NA,NA,NA
"SIX2","SIX2","MA1119.1","1.14862",0.125347,0.765409,0.737451,0.0394263,4,"False",0.862250068376068,NA,NA,NA,NA,NA,NA,NA
"ESR2","ESR2","MA0258.2","1.1479",0.125485,0.823506,0.800151,0.0551868,4,"False",0.862250068376068,NA,NA,NA,NA,NA,NA,NA
"HNF4A","HNF4A","MA1494.1","1.14055",0.126988,0.752564,0.727653,0.0872467,4,"False",0.862250068376068,NA,NA,NA,NA,NA,NA,NA
"ZIC3","ZIC3","MA0697.1","1.14035",0.127057,0.813279,0.786209,0.047733,4,"False",0.862250068376068,NA,NA,NA,NA,NA,NA,NA
"ZNF140","ZNF140","MA1589.1","1.11876",0.131615,0.707471,0.686559,0.017837,4,"False",0.882607731092437,NA,NA,NA,NA,NA,NA,NA
"ZNF148","ZNF148","MA1653.1","1.11561",0.13228,0.894333,0.850645,0.0838479,4,"False",0.882607731092437,0.0719421351824657,0.593364751702459,NA,NA,NA,0.807372254627712,0.995397726935177
"ZBTB12","ZBTB12","MA1649.1","1.10657",0.134229,0.869771,0.840757,0.0463039,4,"False",0.88814855,NA,NA,NA,NA,NA,NA,NA
"HSF1","HSF1","MA0486.2","1.07437",0.141317,0.767656,0.738534,0.0490078,4,"False",0.913112704,0.758656440866815,0.434872384745962,NA,NA,NA,0.997442458117971,1
"NR1D1","NR1D1","MA1531.1","1.0728",0.141664,0.795217,0.773504,0.0478555,4,"False",0.913112704,0.321141341246706,0.0130316303985721,0.454856580510274,0.448994199874944,0.979536747838233,0.868632421582134,NA
"ZNF384","ZNF384","MA1125.1","1.0673",0.142893,0.861961,0.801516,0.167522,4,"False",0.913112704,NA,NA,NA,NA,NA,NA,NA
"PLAGL2","PLAGL2","MA1548.1","1.06464",0.143509,0.883216,0.846444,0.0634286,4,"False",0.913112704,NA,NA,NA,NA,NA,NA,NA
"MAZ","MAZ","MA1522.1","1.06356",0.143752,0.918476,0.877914,0.0747143,4,"False",0.913112704,0.302148443241299,0.194181902338888,NA,NA,NA,0.983065549235966,1
"Lhx3","Lhx3","MA0135.1","1.05716",0.145202,0.816321,0.777149,0.0857863,4,"False",0.915003079365079,NA,NA,NA,NA,NA,NA,NA
"TGIF2LY","TGIF2LY","MA1572.1","1.04443",0.148131,0.78019,0.756281,0.0466089,4,"False",0.919768359375,NA,NA,NA,NA,NA,NA,NA
"ESRRA","ESRRA","MA0592.3","1.04384",0.148275,0.804292,0.776198,0.0256989,4,"False",0.919768359375,0.000168902881555445,0.339296271111994,0.687719505970212,0.699099838665716,-0.59615606452057,0.822385639323233,1
"MZF1","MZF1","MA0057.1","1.03129",0.151185,0.929766,0.909997,0.0467719,4,"False",0.92102175945946,0.750159140268479,0.276362816348984,NA,NA,NA,0.558183122734439,0.708364837967364
"HOXC9","HOXC9","MA0485.2","1.03083",0.151305,0.810338,0.779078,0.0256576,4,"False",0.92102175945946,NA,NA,NA,NA,NA,NA,NA
"MEF2C","MEF2C","MA0497.1","1.02793",0.151975,0.836309,0.802844,0.072748,4,"False",0.92102175945946,0.00020625221679259,0.00656523538801468,NA,NA,NA,0.569762939563036,0.595459985130088
"MAFK","MAFK","MA0496.3","1.01722",0.154511,0.773266,0.745989,0.0576661,4,"False",0.92102175945946,NA,NA,NA,NA,NA,NA,NA
"NR1D2","NR1D2","MA1532.1","0.986438",0.161947,0.818395,0.800923,0.0346339,4,"False",0.92102175945946,0.00235641839431703,0.000158944020946257,0.590389233434671,0.596592060203292,0.574463058944683,0.943929033926382,1
"TFAP2C","TFAP2C","MA0814.2","0.971143",0.16573,0.853868,0.825276,0.0438318,4,"False",0.92102175945946,NA,NA,NA,NA,NA,NA,NA
"HOXD11","HOXD11","MA0908.1","0.966225",0.166961,0.841271,0.811412,0.0287449,4,"False",0.92102175945946,NA,NA,NA,NA,NA,NA,NA
"E2F6","E2F6","MA0471.2","0.965635",0.167104,0.880068,0.852237,0.0479612,4,"False",0.92102175945946,NA,NA,NA,NA,NA,NA,NA
"ESR1","ESR1","MA0112.3","0.963882",0.167542,0.736182,0.715143,0.0380228,4,"False",0.92102175945946,0.196422133104977,0.869861732817915,NA,NA,NA,0.743724942125888,0.930362316256601
"MAFF","MAFF","MA0495.3","0.961016",0.168263,0.769584,0.743798,0.0406591,4,"False",0.92102175945946,NA,NA,NA,NA,NA,NA,NA
"HOXB9","HOXB9","MA1503.1","0.959703",0.168597,0.817343,0.78887,0.0256402,4,"False",0.92102175945946,NA,NA,NA,NA,NA,NA,NA
"MEOX2","MEOX2","MA0706.1","0.959266",0.168692,0.870866,0.841309,0.0810082,4,"False",0.92102175945946,NA,NA,NA,NA,NA,NA,NA
"HOXC13","HOXC13","MA0907.1","0.958399",0.168922,0.805607,0.777553,0.0436539,4,"False",0.92102175945946,NA,NA,NA,NA,NA,NA,NA
"LIN54","LIN54","MA0619.1","0.953258",0.170223,0.889396,0.848971,0.0526871,4,"False",0.92102175945946,0.871243795882109,0.793350355581462,NA,NA,NA,0.92845493570217,1
"TP63","TP63","MA0525.2","0.952888",0.170318,0.716152,0.696725,0.0214931,4,"False",0.92102175945946,NA,NA,NA,NA,NA,NA,NA
"FIGLA","FIGLA","MA0820.1","0.948398",0.171433,0.88738,0.863992,0.0818948,4,"False",0.92102175945946,NA,NA,NA,NA,NA,NA,NA
"HOXA9","HOXA9","MA0594.2","0.935774",0.174675,0.880935,0.859193,0.0613703,4,"False",0.92102175945946,NA,NA,NA,NA,NA,NA,NA
"TEF","TEF","MA0843.1","0.908598",0.181771,0.797169,0.770451,0.0505567,4,"False",0.92102175945946,0.254751907416132,0.000853120320037845,0.601305391012551,0.606756377200644,0.913064122429104,0.506636240103034,NA
"Klf12","Klf12","MA0742.1","0.90793",0.181952,0.832698,0.809666,0.024698,4,"False",0.92102175945946,0.0217088667042121,0.310093348548963,0.905642339870395,0.910965682938117,0.20838792771299,0.965845754631127,1
