"TF_NAME","Pscan_TERM","MATRIX_ID","Z_SCORE","P_VALUE","SAMPLE_AVERAGE","BACKGROUND_AVERAGE","SAMPLE_DEVSTD","SAMPLE_SIZE","In_original_list","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor","DEseq_DE_BHQ"
"RORB","RORB","MA1150.1","1.0887",0.138136,0.849517,0.826326,0.028254,5,"False",0.998337351828499,0.0775030325395906,0.00690795712614111,0.62948830511187,0.638215769042572,0.538173346861508,0.959799575518654,1
"Gfi1b","Gfi1b","MA0483.1","1.08558",0.138822,0.861708,0.836853,0.0412006,5,"False",0.998337351828499,NA,NA,NA,NA,NA,NA,NA
"MEIS2","MEIS2","MA0774.1","1.08555",0.138825,0.888483,0.861224,0.0518135,5,"False",0.998337351828499,NA,NA,NA,NA,NA,NA,NA
"PAX4","PAX4","MA0068.2","1.08262",0.139468,0.84921,0.81558,0.0826594,5,"False",0.998337351828499,NA,NA,NA,NA,NA,NA,NA
"MYB","MYB","MA0100.3","1.06355",0.143752,0.890784,0.864485,0.0536833,5,"False",0.998337351828499,NA,NA,NA,NA,NA,NA,NA
"HIF1A","HIF1A","MA1106.1","1.06123",0.14428,0.862008,0.833935,0.0522858,5,"False",0.998337351828499,0.0189824876337517,0.00618833833399851,0.712393792906835,0.723778437482298,0.491232086628503,0.95752197652685,1
"ATF2","ATF2","MA1632.1","1.05552",0.145575,0.809531,0.77972,0.0687407,5,"False",0.998337351828499,0.833498710499155,0.896482574708291,NA,NA,NA,0.981177859227552,1
"ZNF16","ZNF16","MA1654.1","1.0461",0.147735,0.716275,0.700343,0.0407907,5,"False",0.998337351828499,NA,NA,NA,NA,NA,NA,NA
"HES7","HES7","MA0822.1","1.04467",0.148069,0.755997,0.730391,0.0620557,5,"False",0.998337351828499,NA,NA,NA,NA,NA,NA,NA
"KLF11","KLF11","MA1512.1","1.04314",0.148437,0.893967,0.865068,0.0249756,5,"False",0.998337351828499,NA,NA,NA,NA,NA,NA,NA
"ZSCAN4","ZSCAN4","MA1155.1","1.0385",0.149502,0.752064,0.730937,0.0440012,5,"False",0.998337351828499,NA,NA,NA,NA,NA,NA,NA
"Klf1","Klf1","MA0493.1","1.01602",0.154802,0.888708,0.865753,0.0272434,5,"False",0.998337351828499,NA,NA,NA,NA,NA,NA,NA
"TCF21","TCF21","MA1568.1","1.00974",0.156289,0.827767,0.810428,0.0459047,5,"False",0.998337351828499,NA,NA,NA,NA,NA,NA,NA
"FOS","FOS::JUN","MA1126.1","1.00083",0.158439,0.771116,0.74861,0.0513887,5,"False",0.998337351828499,0.697580503134212,0.886515930835537,NA,NA,NA,0.879292082746186,1
"JUN","FOS::JUN","MA1126.1","1.00083",0.158439,0.771116,0.74861,0.0513887,5,"False",0.998337351828499,0.550621086863162,0.379405074105125,NA,NA,NA,0.97267103599385,0.985501378612174
"GCM1","GCM1","MA0646.1","1.00019",0.158596,0.82345,0.804757,0.0376637,5,"False",0.998337351828499,NA,NA,NA,NA,NA,NA,NA
"PHOX2A","PHOX2A","MA0713.1","0.994147",0.160065,0.804865,0.77139,0.0561994,5,"False",0.998337351828499,NA,NA,NA,NA,NA,NA,NA
"PITX1","PITX1","MA0682.2","0.978369",0.163935,0.877911,0.848458,0.0517523,5,"False",0.998337351828499,NA,NA,NA,NA,NA,NA,NA
"ETV2","ETV2","MA0762.1","0.976977",0.164285,0.826841,0.805106,0.0207913,5,"False",0.998337351828499,NA,NA,NA,NA,NA,NA,NA
"TFAP4","TFAP4","MA1570.1","0.964957",0.167276,0.881273,0.860875,0.0253851,5,"False",0.998337351828499,NA,NA,NA,NA,NA,NA,NA
"SP9","SP9","MA1564.1","0.961064",0.168249,0.89344,0.865208,0.0528854,5,"False",0.998337351828499,NA,NA,NA,NA,NA,NA,NA
"BHLHE22","BHLHE22","MA1635.1","0.958009",0.16901,0.887902,0.85853,0.0758483,5,"False",0.998337351828499,NA,NA,NA,NA,NA,NA,NA
"GFI1","GFI1","MA0038.2","0.951423",0.170683,0.818015,0.796408,0.0424842,5,"False",0.998337351828499,NA,NA,NA,NA,NA,NA,NA
"TCF4","TCF4","MA0830.2","0.949965",0.171061,0.862058,0.838917,0.0169017,5,"False",0.998337351828499,0.00998432142565046,0.00189879328673996,0.796163615183,0.806833419059225,0.418712990472786,0.992905719670679,1
"FOSL1","FOSL1::JUN","MA1129.1","0.949523",0.171152,0.790624,0.765238,0.0790069,5,"False",0.998337351828499,NA,NA,NA,NA,NA,NA,NA
"JUN","FOSL1::JUN","MA1129.1","0.949523",0.171152,0.790624,0.765238,0.0790069,5,"False",0.998337351828499,0.550621086863162,0.379405074105125,NA,NA,NA,0.97267103599385,0.985501378612174
"NFIC","NFIC","MA0161.2","0.942209",0.17302,0.85782,0.833577,0.0709034,5,"False",0.998337351828499,0.0674447520536455,0.151080142285841,NA,NA,NA,0.169569332604161,0.382057472634142
"KLF2","KLF2","MA1515.1","0.936365",0.174537,0.920277,0.894352,0.0289845,5,"False",0.998337351828499,NA,NA,NA,NA,NA,NA,NA
"PITX2","PITX2","MA1547.1","0.930612",0.17601,0.879209,0.849285,0.0752744,5,"False",0.998337351828499,NA,NA,NA,NA,NA,NA,NA
"ZIC5","ZIC5","MA1584.1","0.925704",0.177287,0.794549,0.774101,0.0434169,5,"False",0.998337351828499,NA,NA,NA,NA,NA,NA,NA
"PLAG1","PLAG1","MA0163.1","0.899826",0.1841,0.820955,0.800424,0.0262179,5,"False",0.998337351828499,0.185554212798797,0.846492529948292,NA,NA,NA,0.540929957303898,0.714524569263078
"ARNT","ARNT::HIF1A","MA0259.1","0.896374",0.185016,0.914657,0.890666,0.0442859,5,"False",0.998337351828499,0.000130176704496163,0.78008277582098,0.297794078068962,0.288731814191624,-1.91874258674473,0.97267103599385,1
"HIF1A","ARNT::HIF1A","MA0259.1","0.896374",0.185016,0.914657,0.890666,0.0442859,5,"False",0.998337351828499,0.0189824876337517,0.00618833833399851,0.712393792906835,0.723778437482298,0.491232086628503,0.95752197652685,1
"SIX1","SIX1","MA1118.1","0.894721",0.185441,0.809458,0.788541,0.0709011,5,"False",0.998337351828499,NA,NA,NA,NA,NA,NA,NA
"Ptf1a","Ptf1a","MA1620.1","0.886806",0.187581,0.854807,0.833191,0.0403985,5,"False",0.998337351828499,NA,NA,NA,NA,NA,NA,NA
"SP3","SP3","MA0746.2","0.886164",0.187754,0.878589,0.852593,0.049821,5,"False",0.998337351828499,0.00668403130228064,0.273407951218111,NA,NA,NA,0.613704027134799,0.636816781010561
"JUN","JUN::JUNB","MA1133.1","0.879815",0.18946,0.792537,0.770415,0.0647024,5,"False",0.998337351828499,0.550621086863162,0.379405074105125,NA,NA,NA,0.97267103599385,0.985501378612174
"JUNB","JUN::JUNB","MA1133.1","0.879815",0.18946,0.792537,0.770415,0.0647024,5,"False",0.998337351828499,0.329201788665352,0.634586227783019,NA,NA,NA,0.67285833371456,0.770013143376798
"YY2","YY2","MA0748.2","0.875057",0.190763,0.846317,0.821895,0.0397657,5,"False",0.998337351828499,NA,NA,NA,NA,NA,NA,NA
"Rbpjl","Rbpjl","MA1621.1","0.873574",0.191164,0.851967,0.831368,0.0425166,5,"False",0.998337351828499,NA,NA,NA,NA,NA,NA,NA
"BHLHE40","BHLHE40","MA0464.2","0.862096",0.194311,0.83314,0.809721,0.0316697,5,"False",0.998337351828499,6.94317966908574e-05,0.306045469613208,0.614319462360272,0.621026107361106,-0.772917349683657,0.979564985713494,0.960285388875351
"HOXA1","HOXA1","MA1495.1","0.85761",0.195535,0.892415,0.869061,0.0686639,5,"False",0.998337351828499,NA,NA,NA,NA,NA,NA,NA
"THRB","THRB","MA1575.1","0.856807",0.195753,0.754842,0.739063,0.051163,5,"False",0.998337351828499,0.108214529476892,0.164451160573171,NA,0.963462892418646,NA,0.523872635122463,0.978140588001681
"NR1I2","NR1I2","MA1533.1","0.854646",0.196364,0.798414,0.785427,0.0247742,5,"False",0.998337351828499,NA,NA,NA,NA,NA,NA,NA
"MEIS3","MEIS3","MA0775.1","0.847781",0.198261,0.906133,0.886699,0.0564413,5,"False",0.998337351828499,NA,NA,NA,NA,NA,NA,NA
"JUND","JUND","MA0492.1","0.8398",0.200486,0.815103,0.794849,0.070399,5,"False",0.998337351828499,0.00213584737172787,0.00037436692329244,0.969244389363596,0.968365459009298,0.119665381563243,0.462694681526478,0.900583976414876
"GLIS2","GLIS2","MA0736.1","0.83899",0.200727,0.805373,0.7882,0.0358369,5,"False",0.998337351828499,NA,NA,NA,NA,NA,NA,NA
"RARA","RARA::RXRG","MA1149.1","0.838341",0.200892,0.804855,0.790771,0.0522835,5,"False",0.998337351828499,NA,NA,NA,NA,NA,NA,NA
"RXRG","RARA::RXRG","MA1149.1","0.838341",0.200892,0.804855,0.790771,0.0522835,5,"False",0.998337351828499,NA,NA,NA,NA,NA,NA,NA
"Creb3l2","Creb3l2","MA0608.1","0.837813",0.201043,0.851402,0.831136,0.0704812,5,"False",0.998337351828499,0.58260847805905,0.618346567002264,NA,NA,NA,0.97987612123889,1
"TBX18","TBX18","MA1565.1","0.83488",0.201879,0.832154,0.815464,0.0417258,5,"False",0.998337351828499,NA,NA,NA,NA,NA,NA,NA
"SRF","SRF","MA0083.3","0.831767",0.202762,0.702116,0.683802,0.0304925,5,"False",0.998337351828499,NA,NA,NA,NA,NA,NA,NA
"ZNF274","ZNF274","MA1592.1","0.830719",0.203025,0.790728,0.775754,0.0707078,5,"False",0.998337351828499,NA,NA,NA,NA,NA,NA,NA
"ARNT2","ARNT2","MA1464.1","0.820377",0.205994,0.8267,0.803892,0.0340534,5,"False",0.998337351828499,0.942243477805368,0.0246923939672901,0.539704133460838,NA,2.10104239015407,0.920163964699354,1
"Ptf1a","Ptf1a","MA1619.1","0.815583",0.207355,0.848726,0.827653,0.0537736,5,"False",0.998337351828499,NA,NA,NA,NA,NA,NA,NA
"NEUROD1","NEUROD1","MA1109.1","0.814848",0.207567,0.842229,0.824118,0.0434495,5,"False",0.998337351828499,NA,NA,NA,NA,NA,NA,NA
"Lhx8","Lhx8","MA0705.1","0.80248",0.211122,0.886138,0.863363,0.0640119,5,"False",0.998337351828499,NA,NA,NA,NA,NA,NA,NA
"ELK3","ELK3","MA0759.1","0.79592",0.213033,0.847125,0.827514,0.0287411,5,"False",0.998337351828499,0.05268283287503,0.0543740573207601,0.838684928213607,0.846127841581837,0.460241212242317,0.831346061001201,1
"GSX2","GSX2","MA0893.2","0.793977",0.213588,0.911584,0.892,0.057285,5,"False",0.998337351828499,NA,NA,NA,NA,NA,NA,NA
"THAP11","THAP11","MA1573.1","0.787114",0.2156,0.7338,0.713794,0.036264,5,"False",0.998337351828499,NA,NA,NA,NA,NA,NA,NA
"FEV","FEV","MA0156.2","0.785381",0.216109,0.859014,0.840666,0.0276692,5,"False",0.998337351828499,NA,NA,NA,NA,NA,NA,NA
"NRF1","NRF1","MA0506.1","0.775024",0.219147,0.868723,0.844252,0.0731119,5,"False",0.998337351828499,3.58224966932471e-05,0.0648675988669415,NA,NA,NA,0.719991786825469,0.995397726935177
"Arntl","Arntl","MA0603.1","0.77278",0.21982,0.837957,0.817467,0.0297036,5,"False",0.998337351828499,1.29206303934153e-09,4.19344331957335e-05,0.863019468222488,0.868419617666429,-0.0854515721973239,0.929845572974809,1
"Rhox11","Rhox11","MA0629.1","0.757605",0.224331,0.808189,0.793401,0.0390229,5,"False",0.998337351828499,NA,NA,NA,NA,NA,NA,NA
"TP73","TP73","MA0861.1","0.755994",0.22478,0.756111,0.74256,0.0755472,5,"False",0.998337351828499,NA,NA,NA,NA,NA,NA,NA
"FOSL2","FOSL2::JUN","MA1131.1","0.754202",0.225335,0.797553,0.777587,0.0867367,5,"False",0.998337351828499,NA,NA,NA,NA,NA,NA,NA
"JUN","FOSL2::JUN","MA1131.1","0.754202",0.225335,0.797553,0.777587,0.0867367,5,"False",0.998337351828499,0.550621086863162,0.379405074105125,NA,NA,NA,0.97267103599385,0.985501378612174
"OTX2","OTX2","MA0712.2","0.741743",0.229113,0.843986,0.823168,0.0432515,5,"False",0.998337351828499,NA,NA,NA,NA,NA,NA,NA
"TFE3","TFE3","MA0831.2","0.738569",0.230078,0.871083,0.852278,0.0315668,5,"False",0.998337351828499,NA,NA,NA,NA,NA,NA,0.906271658729581
"DMRTC2","DMRTC2","MA1479.1","0.731916",0.232102,0.792731,0.774699,0.0336321,5,"False",0.998337351828499,NA,NA,NA,NA,NA,NA,NA
"ERG","ERG","MA0474.2","0.729511",0.23284,0.865085,0.84857,0.017085,5,"False",0.998337351828499,NA,NA,NA,NA,NA,NA,NA
"HOXA4","HOXA4","MA1496.1","0.723355",0.234718,0.911049,0.895059,0.0456638,5,"False",0.998337351828499,NA,NA,NA,NA,NA,NA,NA
"ZFP57","ZFP57","MA1583.1","0.719405",0.23594,0.84002,0.822293,0.0258143,5,"False",0.998337351828499,NA,NA,NA,NA,NA,NA,NA
"XBP1","XBP1","MA0844.1","0.717065",0.236652,0.768194,0.754141,0.0435874,5,"False",0.998337351828499,0.00120155024431808,0.0309870589130357,0.620177196476327,0.625935145905986,-0.396973428232469,0.693012885840123,0.914409040244026
"ZIC1","ZIC1","MA0696.1","0.713511",0.237754,0.789734,0.774242,0.0391462,5,"False",0.998337351828499,NA,NA,NA,NA,NA,NA,NA
"FOSB","FOSB::JUNB","MA1136.1","0.707327",0.239659,0.798432,0.780211,0.0740655,5,"False",0.998337351828499,NA,NA,NA,NA,NA,NA,NA
"JUNB","FOSB::JUNB","MA1136.1","0.707327",0.239659,0.798432,0.780211,0.0740655,5,"False",0.998337351828499,0.329201788665352,0.634586227783019,NA,NA,NA,0.67285833371456,0.770013143376798
"TEAD2","TEAD2","MA1121.1","0.707368",0.23966,0.818624,0.802032,0.0369843,5,"False",0.998337351828499,NA,NA,NA,NA,NA,NA,NA
"Zfx","Zfx","MA0146.2","0.706862",0.239816,0.875714,0.855406,0.0493988,5,"False",0.998337351828499,0.246717851463233,0.000107724578620439,0.400265347827202,0.394914904388137,1.08756845030653,0.507811901522058,0.789855040802431
"TFAP2B","TFAP2B","MA0813.1","0.702353",0.24122,0.834212,0.816155,0.0439259,5,"False",0.998337351828499,NA,NA,NA,NA,NA,NA,NA
"FLI1","FLI1","MA0475.2","0.700173",0.241905,0.846016,0.82927,0.0187998,5,"False",0.998337351828499,2.15907233419438e-06,0.0558040264345864,0.723486859623949,0.736410234493513,-0.489196874998293,0.848368937208531,1
"ELK1","ELK1","MA0028.2","0.698387",0.242461,0.824122,0.805366,0.0318756,5,"False",0.998337351828499,NA,NA,NA,NA,NA,NA,NA
"SP1","SP1","MA0079.4","0.697437",0.242755,0.832497,0.812589,0.0478243,5,"False",0.998337351828499,0.920097585454071,0.620007370850362,NA,NA,NA,0.938231607217119,1
