"TF_NAME","Pscan_TERM","MATRIX_ID","Z_SCORE","P_VALUE","SAMPLE_AVERAGE","BACKGROUND_AVERAGE","SAMPLE_DEVSTD","SAMPLE_SIZE","In_original_list","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor_BHQ","edgeR_DE_BHQ"
"TFAP2C","TFAP2C","MA0815.1","2.24521",0.0123198,0.825169,0.809526,0.0537145,75,"False",0.508354890909091,NA,NA,NA,NA,NA,NA,NA
"HINFP","HINFP","MA0131.2","2.22204",0.0130799,0.833832,0.819262,0.0507609,75,"False",0.508354890909091,NA,NA,NA,NA,NA,NA,NA
"REL","REL","MA0101.1","2.21018",0.0134622,0.881144,0.869717,0.0468961,75,"False",0.508354890909091,0.0148571458175898,0.0211334172386475,0.962420208341553,0.96222969951034,0.200013583040291,0.913930175613329,1
"TFAP2A","TFAP2A","MA0872.1","2.19954",0.013856,0.819992,0.804318,0.0556264,75,"False",0.508354890909091,NA,NA,NA,NA,NA,NA,NA
"KLF15","KLF15","MA1513.1","2.1932",0.0140854,0.885405,0.860109,0.0875662,75,"False",0.508354890909091,NA,NA,NA,NA,NA,NA,NA
"EGR2","EGR2","MA0472.2","2.15423",0.0155602,0.821805,0.808129,0.0423551,75,"False",0.537165165217391,NA,NA,NA,NA,NA,NA,NA
"Wt1","Wt1","MA1627.1","2.07993",0.0186895,0.843731,0.828844,0.0553778,75,"False",0.574321217647059,NA,NA,NA,NA,NA,NA,NA
"SP2","SP2","MA0516.2","2.04894",0.0201546,0.80232,0.78945,0.0482648,75,"False",0.574321217647059,NA,NA,NA,NA,NA,NA,NA
"E2F6","E2F6","MA0471.2","2.04212",0.0204763,0.865841,0.852237,0.055391,75,"False",0.574321217647059,NA,NA,NA,NA,NA,NA,NA
"TFAP2B","TFAP2B","MA0813.1","2.03233",0.0209771,0.829656,0.816155,0.0515472,75,"False",0.574321217647059,NA,NA,NA,NA,NA,NA,NA
"INSM1","INSM1","MA0155.1","2.02881",0.0211266,0.866842,0.857047,0.0434952,75,"False",0.574321217647059,NA,NA,NA,NA,NA,NA,NA
"EGR4","EGR4","MA0733.1","2.01226",0.0220287,0.791932,0.780201,0.0400715,75,"False",0.574321217647059,NA,NA,NA,NA,NA,NA,NA
"ZNF740","ZNF740","MA0753.2","2.00235",0.0225354,0.818666,0.803708,0.05847,75,"False",0.574321217647059,NA,NA,NA,NA,NA,NA,NA
"TFDP1","TFDP1","MA1122.1","1.98301",0.0235773,0.86481,0.849665,0.0645786,75,"False",0.574321217647059,NA,NA,NA,NA,NA,NA,NA
"ZFP57","ZFP57","MA1583.1","1.97289",0.0241125,0.834861,0.822293,0.0618729,75,"False",0.574321217647059,NA,NA,NA,NA,NA,NA,NA
"ETV6","ETV6","MA0645.1","1.97054",0.024284,0.86355,0.851358,0.0514443,75,"False",0.574321217647059,0.00147000234799666,0.0116377514333398,0.855783435227596,0.861569328569659,0.309481241470309,0.942754260117685,0.985501378612174
"HEY2","HEY2","MA0649.1","1.96491",0.0245931,0.827236,0.814695,0.0565334,75,"False",0.574321217647059,NA,NA,NA,NA,NA,NA,NA
"HES5","HES5","MA0821.1","1.9332",0.026466,0.760069,0.748255,0.0573526,75,"False",0.5873218,NA,NA,NA,NA,NA,NA,NA
"EGR1","EGR1","MA0162.4","1.91844",0.0274317,0.82794,0.812172,0.0629546,75,"False",0.5873218,NA,NA,NA,NA,NA,NA,NA
"GCM2","GCM2","MA0767.1","1.89632",0.0288321,0.844539,0.835222,0.0427352,75,"False",0.5873218,NA,NA,NA,NA,NA,NA,NA
"FEV","FEV","MA0156.2","1.88805",0.0293781,0.852066,0.840666,0.0532161,75,"False",0.5873218,NA,NA,NA,NA,NA,NA,NA
"ARNT","ARNT::HIF1A","MA0259.1","1.88533",0.029588,0.903705,0.890666,0.0542686,75,"False",0.5873218,0.000130176704496163,0.78008277582098,0.297794078068962,0.288731814191624,-1.91874258674473,0.97267103599385,1
"HIF1A","ARNT::HIF1A","MA0259.1","1.88533",0.029588,0.903705,0.890666,0.0542686,75,"False",0.5873218,0.0189824876337517,0.00618833833399851,0.712393792906835,0.723778437482298,0.491232086628503,0.95752197652685,1
"HES2","HES2","MA0616.2","1.86791",0.0307479,0.821188,0.807232,0.0669684,75,"False",0.595070861904762,NA,NA,NA,NA,NA,NA,NA
"TFAP2C","TFAP2C","MA0524.2","1.8584",0.0314773,0.86399,0.853662,0.037066,75,"False",0.595070861904762,NA,NA,NA,NA,NA,NA,NA
"ZNF148","ZNF148","MA1653.1","1.82906",0.0335746,0.8672,0.850645,0.0733921,75,"False",0.596391982978723,0.0719421351824657,0.593364751702459,NA,NA,NA,0.807372254627712,0.995397726935177
"MAZ","MAZ","MA1522.1","1.82023",0.0342394,0.893959,0.877914,0.0716064,75,"False",0.596391982978723,0.302148443241299,0.194181902338888,NA,NA,NA,0.983065549235966,1
"TFAP2B","TFAP2B","MA0811.1","1.8154",0.0346455,0.867696,0.857551,0.0377798,75,"False",0.596391982978723,NA,NA,NA,NA,NA,NA,NA
"TCFL5","TCFL5","MA0632.2","1.81392",0.0347193,0.849665,0.835763,0.0629064,75,"False",0.596391982978723,NA,NA,NA,NA,NA,NA,NA
"HIF1A","HIF1A","MA1106.1","1.80647",0.0353028,0.846284,0.833935,0.0544318,75,"False",0.596391982978723,0.0189824876337517,0.00618833833399851,0.712393792906835,0.723778437482298,0.491232086628503,0.95752197652685,1
"SP9","SP9","MA1564.1","1.78493",0.0370097,0.878758,0.865208,0.0613179,75,"False",0.612202120833333,NA,NA,NA,NA,NA,NA,NA
"MZF1","MZF1","MA0057.1","1.76913",0.0383047,0.917835,0.909997,0.0360695,75,"False",0.617538264,0.750159140268479,0.276362816348984,NA,NA,NA,0.558183122734439,0.708364837967364
"VEZF1","VEZF1","MA1578.1","1.76244",0.0388878,0.879846,0.867548,0.0517548,75,"False",0.617538264,0.10070730839566,0.474048432798857,NA,NA,NA,0.735949984150745,0.930362316256601
"SP8","SP8","MA0747.1","1.73368",0.041346,0.880923,0.870403,0.0502217,75,"False",0.632397030188679,NA,NA,NA,NA,NA,NA,NA
"TFAP2E","TFAP2E","MA1569.1","1.727",0.0419714,0.888949,0.876258,0.0539526,75,"False",0.632397030188679,NA,NA,NA,NA,NA,NA,NA
"ZNF263","ZNF263","MA0528.2","1.72401",0.0422129,0.869226,0.856546,0.0602072,75,"False",0.632397030188679,0.0106866741815332,0.23897597826767,0.819848299047968,0.828987081616977,-0.283862590696753,0.561817577118635,0.897592144139462
"ELF4","ELF4","MA0641.1","1.7136",0.0431215,0.790451,0.779983,0.0565125,75,"False",0.634045759259259,NA,NA,NA,NA,NA,NA,NA
"KLF5","KLF5","MA0599.1","1.68228",0.0461366,0.93948,0.92756,0.0524921,75,"False",0.639209049180328,NA,NA,NA,NA,NA,NA,NA
"ZSCAN4","ZSCAN4","MA1155.1","1.67061",0.0472094,0.739722,0.730937,0.0487741,75,"False",0.639209049180328,NA,NA,NA,NA,NA,NA,NA
"Ahr","Ahr::Arnt","MA0006.1","1.66627",0.0476415,0.925813,0.913397,0.0686829,75,"False",0.639209049180328,NA,NA,NA,NA,NA,NA,NA
"Arnt","Ahr::Arnt","MA0006.1","1.66627",0.0476415,0.925813,0.913397,0.0686829,75,"False",0.639209049180328,0.000130176704496163,0.78008277582098,0.297794078068962,0.288731814191624,-1.91874258674473,0.97267103599385,1
"KLF3","KLF3","MA1516.1","1.66518",0.0477915,0.857908,0.846119,0.0575476,75,"False",0.639209049180328,0.681270172503599,0.326591564841941,NA,NA,NA,0.831574904050392,0.985501378612174
"EWSR1-FLI1","EWSR1-FLI1","MA0149.1","1.65459",0.0488703,0.699248,0.688734,0.0489196,75,"False",0.639209049180328,NA,NA,NA,NA,NA,NA,NA
"SPDEF","SPDEF","MA0686.1","1.65162",0.049108,0.810764,0.801715,0.0514377,75,"False",0.639209049180328,NA,NA,NA,NA,NA,NA,NA
"HES1","HES1","MA1099.2","1.60328",0.0542474,0.864582,0.85239,0.0680239,75,"False",0.675704993846154,NA,NA,NA,NA,NA,NA,NA
"FLI1","FLI1","MA0475.2","1.60168",0.0544294,0.839171,0.82927,0.0545217,75,"False",0.675704993846154,2.15907233419438e-06,0.0558040264345864,0.723486859623949,0.736410234493513,-0.489196874998293,0.848368937208531,1
"E2F1","E2F1","MA0024.3","1.59566",0.0551363,0.778384,0.7698,0.0420954,75,"False",0.675704993846154,NA,NA,NA,NA,NA,NA,NA
"SP3","SP3","MA0746.2","1.59387",0.0553159,0.864677,0.852593,0.0632669,75,"False",0.675704993846154,0.00668403130228064,0.273407951218111,NA,NA,NA,0.613704027134799,0.636816781010561
"PAX1","PAX1","MA0779.1","1.58517",0.0562914,0.754762,0.74848,0.0335227,75,"False",0.6772026,NA,NA,NA,NA,NA,NA,NA
"PLAGL2","PLAGL2","MA1548.1","1.56202",0.0590229,0.858911,0.846444,0.0552578,75,"False",0.699465411940299,NA,NA,NA,NA,NA,NA,NA
"CTCF","CTCF","MA0139.1","1.55248",0.0600266,0.787245,0.779428,0.0503026,75,"False",0.700898829411765,0.0284099809550743,0.316063337380249,NA,NA,NA,0.80486262941615,0.968101601404686
"Zic1","Zic1::Zic2","MA1628.1","1.49867",0.0667891,0.878953,0.869542,0.0537543,75,"False",0.75757922,NA,NA,NA,NA,NA,NA,NA
"Zic2","Zic1::Zic2","MA1628.1","1.49867",0.0667891,0.878953,0.869542,0.0537543,75,"False",0.75757922,NA,NA,NA,NA,NA,NA,NA
"ETV3","ETV3","MA0763.1","1.48232",0.0688938,0.844112,0.835857,0.0525171,75,"False",0.767846945205479,NA,NA,NA,NA,NA,NA,NA
"SP1","SP1","MA0079.4","1.4721",0.070319,0.823448,0.812589,0.0601831,75,"False",0.767846945205479,0.920097585454071,0.620007370850362,NA,NA,NA,0.938231607217119,1
"HEY1","HEY1","MA0823.1","1.46958",0.0705955,0.81632,0.805772,0.0684372,75,"False",0.767846945205479,NA,NA,NA,NA,NA,NA,NA
"KLF16","KLF16","MA0741.1","1.45947",0.0720261,0.882007,0.870747,0.0651532,75,"False",0.772820586486486,NA,NA,NA,NA,NA,NA,NA
"NHLH2","NHLH2","MA1529.1","1.44587",0.0739276,0.744382,0.736319,0.0452874,75,"False",0.782646858666667,NA,NA,NA,NA,NA,NA,NA
"ZNF341","ZNF341","MA1655.1","1.43423",0.0755543,0.830487,0.822091,0.0498899,75,"False",0.789343607894737,NA,NA,NA,NA,NA,NA,NA
"ERG","ERG","MA0474.2","1.42438",0.0769568,0.856904,0.84857,0.0513266,75,"False",0.793554535064935,NA,NA,NA,NA,NA,NA,NA
"ERF","ERF","MA0760.1","1.40791",0.0793688,0.839449,0.83128,0.0503916,75,"False",0.807933682051282,NA,NA,NA,NA,NA,NA,1
"KLF2","KLF2","MA1515.1","1.39476",0.0814065,0.904329,0.894352,0.0498923,75,"False",0.818186848101266,NA,NA,NA,NA,NA,NA,NA
"ZNF682","ZNF682","MA1599.1","1.38262",0.0831858,0.77527,0.766683,0.0527592,75,"False",0.825619065,NA,NA,NA,NA,NA,NA,NA
"PAX5","PAX5","MA0014.3","1.35012",0.088253,0.820894,0.813171,0.0516411,75,"False",0.865097308641975,NA,NA,NA,NA,NA,NA,NA
"Crx","Crx","MA0467.1","1.33072",0.0914456,0.825032,0.817748,0.0446789,75,"False",0.881618823255814,NA,NA,NA,NA,NA,NA,NA
"PAX9","PAX9","MA0781.1","1.32459",0.092441,0.728229,0.722568,0.036299,75,"False",0.881618823255814,NA,NA,NA,NA,NA,NA,NA
"ETS2","ETS2","MA1484.1","1.31221",0.094518,0.856264,0.848397,0.0499707,75,"False",0.881618823255814,0.0850434529816162,0.178498560423973,0.783060670835138,0.794110527969494,0.376129085359705,0.683920525390624,0.64381147880767
"NFYA","NFYA","MA0060.3","1.31147",0.0945964,0.828491,0.818924,0.0675544,75,"False",0.881618823255814,0.16950897729035,0.294334504099772,NA,NA,NA,0.840346285141605,1
"KLF14","KLF14","MA0740.1","1.30651",0.0954902,0.826984,0.818128,0.0555411,75,"False",0.881618823255814,NA,NA,NA,NA,NA,NA,NA
"ZIC3","ZIC3","MA0697.1","1.28689",0.098823,0.793271,0.786209,0.0494614,75,"False",0.901901862068965,NA,NA,NA,NA,NA,NA,NA
"TFAP2C","TFAP2C","MA0814.2","1.25745",0.104124,0.833832,0.825276,0.0509027,75,"False",0.927200043956044,NA,NA,NA,NA,NA,NA,NA
"OVOL2","OVOL2","MA1545.1","1.25192",0.105084,0.793714,0.786856,0.0459712,75,"False",0.927200043956044,NA,NA,NA,NA,NA,NA,NA
"Zfx","Zfx","MA0146.2","1.24895",0.105678,0.864677,0.855406,0.0542062,75,"False",0.927200043956044,0.246717851463233,0.000107724578620439,0.400265347827202,0.394914904388137,1.08756845030653,0.507811901522058,0.789855040802431
"ZBTB33","ZBTB33","MA0527.1","1.24563",0.106266,0.780496,0.772676,0.0485216,75,"False",0.927200043956044,NA,NA,NA,NA,NA,NA,NA
"SP4","SP4","MA0685.1","1.22827",0.109482,0.800694,0.791926,0.0561363,75,"False",0.944877260869565,0.0347569114072693,0.795992268780344,0.693506164981703,0.704989586522857,-1.08973556750617,0.984215435344917,1
"ETS1","ETS1","MA0098.3","1.21765",0.111443,0.853519,0.846278,0.0518746,75,"False",0.951459591397849,NA,NA,NA,NA,NA,NA,NA
"TFAP2B","TFAP2B","MA0812.1","1.19884",0.115147,0.861053,0.853532,0.043149,75,"False",0.966991705263158,NA,NA,NA,NA,NA,NA,NA
"KLF11","KLF11","MA1512.1","1.19566",0.115698,0.873628,0.865068,0.0595665,75,"False",0.966991705263158,NA,NA,NA,NA,NA,NA,NA
"NHLH1","NHLH1","MA0048.2","1.17926",0.118952,0.836359,0.828809,0.0503511,75,"False",0.983832166666667,NA,NA,NA,NA,NA,NA,NA
"TFAP2A","TFAP2A","MA0003.4","1.16834",0.121162,0.826299,0.81862,0.0483824,75,"False",0.991779670103093,NA,NA,NA,NA,NA,NA,NA
"MTF1","MTF1","MA0863.1","1.15565",0.123666,0.734261,0.728912,0.0408132,75,"False",0.99479466,NA,NA,NA,NA,NA,NA,NA
"GLIS1","GLIS1","MA0735.1","1.15331",0.124224,0.707522,0.701599,0.0371634,75,"False",0.99479466,NA,NA,NA,NA,NA,NA,NA
"KLF6","KLF6","MA1517.1","1.14815",0.125289,0.887957,0.880258,0.0482067,75,"False",0.99479466,0.774954158220823,0.288446467924323,NA,NA,NA,0.97987612123889,1
"Zic2","Zic2","MA1629.1","1.11688",0.131786,0.811365,0.804892,0.0499158,75,"False",1,NA,NA,NA,NA,NA,NA,NA
"ZIC5","ZIC5","MA1584.1","1.11399",0.132399,0.780461,0.774101,0.0497998,75,"False",1,NA,NA,NA,NA,NA,NA,NA
"ZNF75D","ZNF75D","MA1601.1","1.09612",0.136242,0.844454,0.837522,0.0580316,75,"False",1,0.013478412218613,0.0389180513439035,0.97735437071095,0.976352016654861,0.162285400446162,0.891667321571463,1
"KLF10","KLF10","MA1511.1","1.09101",0.137428,0.868432,0.861439,0.0511363,75,"False",1,NA,NA,NA,NA,NA,NA,NA
"GLIS2","GLIS2","MA0736.1","1.08338",0.139142,0.79393,0.7882,0.0393618,75,"False",1,NA,NA,NA,NA,NA,NA,NA
"Nkx2-5","Nkx2-5","MA0503.1","1.0705",0.141931,0.858696,0.853514,0.044022,75,"False",1,NA,NA,NA,NA,NA,NA,NA
"NFYC","NFYC","MA1644.1","0.99772",0.158916,0.825128,0.817713,0.07062,75,"False",1,0.597882175492798,0.585822704593845,NA,NA,NA,0.979638759644307,1
"Arnt","Arnt","MA0004.1","0.993751",0.159893,0.868942,0.86117,0.0726104,75,"False",1,0.000130176704496163,0.78008277582098,0.297794078068962,0.288731814191624,-1.91874258674473,0.97267103599385,1
"TCF4","TCF4","MA0830.2","0.975806",0.164411,0.845059,0.838917,0.0453536,75,"False",1,0.00998432142565046,0.00189879328673996,0.796163615183,0.806833419059225,0.418712990472786,0.992905719670679,1
"SOHLH2","SOHLH2","MA1560.1","0.967593",0.166354,0.808998,0.802357,0.0627531,75,"False",1,NA,NA,NA,NA,NA,NA,NA
"NFKB1","NFKB1","MA0105.4","0.952156",0.17029,0.728105,0.722064,0.0521384,75,"False",1,0.0557866597791215,0.0832626418504406,0.875013805821326,0.881111890200384,0.339023067113323,0.999900321403679,0.985501378612174
"CENPB","CENPB","MA0637.1","0.942939",0.172663,0.786752,0.78272,0.0330543,75,"False",1,NA,NA,NA,NA,NA,NA,NA
"ZIC1","ZIC1","MA0696.1","0.936442",0.174271,0.779497,0.774242,0.0495959,75,"False",1,NA,NA,NA,NA,NA,NA,NA
"THAP1","THAP1","MA0597.1","0.90962",0.18129,0.92485,0.921664,0.0290753,75,"False",1,NA,NA,NA,NA,NA,NA,NA
"RREB1","RREB1","MA0073.1","0.893228",0.185644,0.800431,0.795519,0.04596,75,"False",1,0.000120858789224282,0.00761803629944429,NA,NA,NA,0.980279593521384,1
"ZEB1","ZEB1","MA0103.3","0.861042",0.194412,0.879514,0.87369,0.052937,75,"False",1,0.150428195464837,0.391496008265238,NA,NA,NA,0.684706107179657,0.745106094646292
"CLOCK","CLOCK","MA0819.1","0.841837",0.199641,0.812965,0.808379,0.0530661,75,"False",1,0.252082832100264,0.0984799092653004,NA,NA,NA,0.642389498531967,0.918631063890852
"TP73","TP73","MA0861.1","0.834081",0.201873,0.746423,0.74256,0.0408976,75,"False",1,NA,NA,NA,NA,NA,NA,NA
"RUNX2","RUNX2","MA0511.2","0.832553",0.20228,0.835405,0.830783,0.0513835,75,"False",1,0.00131371137880625,0.000285232966972144,0.63347931566969,0.642297267915138,0.429188713480357,0.637844263795209,0.852782611660496
"ZIC4","ZIC4","MA0751.1","0.824714",0.204498,0.810588,0.806296,0.0482518,75,"False",1,NA,NA,NA,NA,NA,NA,NA
"Ar","Ar","MA0007.3","0.824506",0.204603,0.72932,0.725172,0.0424559,75,"False",1,NA,NA,NA,NA,NA,NA,NA
"SRF","SRF","MA0083.3","0.786063",0.215682,0.688275,0.683802,0.0495519,75,"False",1,NA,NA,NA,NA,NA,NA,NA
"RELA","RELA","MA0107.1","0.781112",0.217174,0.831021,0.826197,0.0490175,75,"False",1,NA,NA,NA,NA,NA,NA,NA
"ZNF16","ZNF16","MA1654.1","0.774159",0.219198,0.70339,0.700343,0.0333479,75,"False",1,NA,NA,NA,NA,NA,NA,NA
"Znf281","Znf281","MA1630.1","0.753819",0.225275,0.825095,0.819408,0.0618279,75,"False",1,NA,NA,NA,NA,NA,NA,NA
"TP53","TP53","MA0106.3","0.746446",0.227393,0.711259,0.707924,0.0450754,75,"False",1,NA,NA,NA,NA,NA,NA,NA
"ELF5","ELF5","MA0136.2","0.734419",0.231117,0.868215,0.864397,0.0455347,75,"False",1,NA,NA,NA,NA,NA,NA,NA
"ZBTB6","ZBTB6","MA1581.1","0.726648",0.233533,0.830419,0.826086,0.0471939,75,"False",1,NA,NA,NA,NA,NA,NA,NA
"LIN54","LIN54","MA0619.1","0.719992",0.235558,0.856029,0.848971,0.0817299,75,"False",1,0.871243795882109,0.793350355581462,NA,NA,NA,0.92845493570217,1
"NFYB","NFYB","MA0502.2","0.700298",0.241549,0.807852,0.803189,0.0698887,75,"False",1,NA,NA,NA,NA,NA,NA,NA
"MYBL2","MYBL2","MA0777.1","0.693795",0.243653,0.715268,0.71184,0.0460188,75,"False",1,NA,NA,NA,NA,NA,NA,NA
"E2F3","E2F3","MA0469.3","0.687208",0.245719,0.696764,0.69333,0.0471122,75,"False",1,0.00510614400460044,0.000212147930398567,0.590389233434671,0.596720906045965,0.548432402471353,0.732807301529194,0.906271658729581
"Klf12","Klf12","MA0742.1","0.642688",0.260007,0.813435,0.809666,0.0503299,75,"False",1,0.0217088667042121,0.310093348548963,0.905642339870395,0.910965682938117,0.20838792771299,0.965845754631127,1
"FIGLA","FIGLA","MA0820.1","0.640122",0.260835,0.867641,0.863992,0.0496221,75,"False",1,NA,NA,NA,NA,NA,NA,NA
"BHLHE22","BHLHE22","MA1635.1","0.628556",0.264619,0.86351,0.85853,0.0675569,75,"False",1,NA,NA,NA,NA,NA,NA,NA
"ZNF460","ZNF460","MA1596.1","0.608532",0.2713,0.782978,0.777914,0.0546414,75,"False",1,NA,NA,NA,NA,NA,NA,NA
"ASCL1","ASCL1","MA1631.1","0.559527",0.287773,0.843867,0.840361,0.0442875,75,"False",1,NA,NA,NA,NA,NA,NA,NA
"ZKSCAN5","ZKSCAN5","MA1652.1","0.548318",0.291474,0.824637,0.821351,0.0613492,75,"False",1,NA,NA,NA,NA,NA,NA,NA
"REST","REST","MA0138.2","0.539941",0.294417,0.692704,0.690243,0.0410638,75,"False",1,0.121143433066324,0.120476936123658,NA,0.288731814191624,NA,0.983744787855001,1
"Dmbx1","Dmbx1","MA0883.1","0.499929",0.308354,0.787545,0.784689,0.05381,75,"False",1,NA,NA,NA,NA,NA,NA,NA
"Spz1","Spz1","MA0111.1","0.499458",0.308576,0.868334,0.866532,0.0289908,75,"False",1,NA,NA,NA,NA,NA,NA,NA
"Klf1","Klf1","MA0493.1","0.496334",0.309702,0.86865,0.865753,0.0429233,75,"False",1,NA,NA,NA,NA,NA,NA,NA
"MYC","MYC","MA0147.3","0.483265",0.31428,0.810835,0.807524,0.0595382,75,"False",1,NA,NA,NA,NA,NA,NA,NA
"E2F2","E2F2","MA0864.2","0.45746",0.323534,0.757842,0.755513,0.0399366,75,"False",1,NA,NA,NA,NA,NA,NA,NA
"Gmeb1","Gmeb1","MA0615.1","0.449595",0.326392,0.81955,0.817285,0.0356258,75,"False",1,NA,NA,NA,NA,NA,NA,1
"NR4A2","NR4A2::RXRA","MA1147.1","0.448733",0.326603,0.775453,0.773537,0.0420495,75,"False",1,NA,NA,NA,NA,NA,NA,NA
"RXRA","NR4A2::RXRA","MA1147.1","0.448733",0.326603,0.775453,0.773537,0.0420495,75,"False",1,0.139761153277898,0.721367296732927,NA,NA,NA,0.749963235226969,0.907141144164529
"Ptf1a","Ptf1a","MA1619.1","0.437612",0.330695,0.830575,0.827653,0.0538199,75,"False",1,NA,NA,NA,NA,NA,NA,NA
"HES6","HES6","MA1493.1","0.424751",0.335338,0.803439,0.801229,0.0472241,75,"False",1,NA,NA,NA,NA,NA,NA,NA
"SNAI3","SNAI3","MA1559.1","0.420214",0.337,0.838354,0.835868,0.0529514,75,"False",1,NA,NA,NA,NA,NA,NA,NA
"Lhx3","Lhx3","MA0135.1","0.377952",0.352564,0.780387,0.777149,0.0813841,75,"False",1,NA,NA,NA,NA,NA,NA,NA
"HSF1","HSF1","MA0486.2","0.376571",0.353101,0.740894,0.738534,0.0550926,75,"False",1,0.758656440866815,0.434872384745962,NA,NA,NA,0.997442458117971,1
"MYOD1","MYOD1","MA0499.2","0.367582",0.356472,0.827568,0.825451,0.0464975,75,"False",1,NA,NA,NA,NA,NA,NA,NA
"ZNF282","ZNF282","MA1154.1","0.365825",0.357102,0.741855,0.7402,0.0404866,75,"False",1,NA,NA,NA,NA,NA,NA,NA
"THAP11","THAP11","MA1573.1","0.359336",0.359496,0.716155,0.713794,0.0651021,75,"False",1,NA,NA,NA,NA,NA,NA,NA
"MYCN","MYCN","MA0104.4","0.347217",0.364072,0.790486,0.788166,0.0603816,75,"False",1,NA,NA,NA,NA,NA,NA,NA
"ZNF135","ZNF135","MA1587.1","0.328742",0.371084,0.787317,0.785202,0.0475079,75,"False",1,NA,NA,NA,NA,NA,NA,NA
"TCF12","TCF12","MA1648.1","0.328555",0.371167,0.873687,0.871576,0.0440038,75,"False",1,0.0992729047489016,0.321105686767412,NA,NA,NA,0.982388018596308,1
"TCF3","TCF3","MA0522.3","0.316",0.37593,0.873733,0.871721,0.0422641,75,"False",1,NA,NA,NA,NA,NA,NA,NA
"E2F4","E2F4","MA0470.2","0.292419",0.384881,0.748854,0.747338,0.0428245,75,"False",1,NA,NA,NA,NA,NA,NA,0.985501378612174
"MYF5","MYF5","MA1641.1","0.277109",0.390758,0.820404,0.818577,0.0525412,75,"False",1,NA,NA,NA,NA,NA,NA,NA
"ETV2","ETV2","MA0762.1","0.26016",0.397256,0.806602,0.805106,0.0531071,75,"False",1,NA,NA,NA,NA,NA,NA,NA
