"TF_NAME","Pscan_TERM","MATRIX_ID","Z_SCORE","P_VALUE","SAMPLE_AVERAGE","BACKGROUND_AVERAGE","SAMPLE_DEVSTD","SAMPLE_SIZE","In_original_list","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor","DEseq_DE_BHQ"
"E2F1","E2F1","MA0024.3","7.91024",9.36887e-16,0.787522,0.7698,0.0429468,436,"False",2.39963960645161e-14,NA,NA,NA,NA,NA,NA,NA
"CREB3L4","CREB3L4","MA1475.1","7.76413",2.52436e-15,0.800188,0.780213,0.062289,436,"False",6.26356825e-14,NA,NA,NA,NA,NA,NA,NA
"ZBTB14","ZBTB14","MA1650.1","7.6747",6.77247e-15,0.847583,0.820331,0.0561978,436,"False",1.62949732727273e-13,7.75786510956457e-05,0.55090117228194,0.560525784570717,0.561534407478836,-0.888922123687766,0.736621036426304,0.612394195387746
"KLF15","KLF15","MA1513.1","7.59275",1.29413e-14,0.896519,0.860109,0.0744763,436,"False",3.02217417647059e-13,NA,NA,NA,NA,NA,NA,0.946483405777615
"HIF1A","HIF1A","MA1106.1","7.56695",1.41927e-14,0.855479,0.833935,0.0553284,436,"False",3.21971537142857e-13,0.000302344691196479,0.00121092221392744,0.61652393386657,0.617317541563475,0.423643696333801,0.484306763894514,0.564965483098805
"ZFP57","ZFP57","MA1583.1","7.54793",1.74031e-14,0.842292,0.822293,0.0463618,436,"False",3.83835038888889e-13,NA,NA,NA,NA,NA,NA,NA
"E2F2","E2F2","MA0864.2","7.48081",2.76112e-14,0.771376,0.755513,0.0412311,436,"False",5.92521427027027e-13,NA,NA,NA,NA,NA,NA,NA
"YY1","YY1","MA0095.2","7.43462",3.12029e-14,0.818262,0.796807,0.075152,436,"False",6.51976384210526e-13,0.0472173512656153,0.109903419665039,NA,NA,NA,0.927367548052344,0.443098219003713
"E2F4","E2F4","MA0470.2","7.43462",3.86655e-14,0.763396,0.747338,0.0432308,436,"False",7.87189923076923e-13,0.0117361814400315,0.0144022076630948,0.421846293035785,0.423099506217322,0.313543270381471,0.362763337930231,0.474596970455689
"SP9","SP9","MA1564.1","7.44395",4.01286e-14,0.888706,0.865208,0.0507919,436,"False",7.9655271e-13,7.32924474384911e-10,0.00275317132415032,0.679008224708813,0.679372112688405,-0.210967358919731,0.372032564657556,0.54611810670305
"EGR2","EGR2","MA0472.2","6.96222",1.3932e-12,0.826518,0.808129,0.043879,436,"False",2.69805073170732e-11,NA,NA,NA,NA,NA,NA,NA
"ZFP42","ZFP42","MA1651.1","6.77813",3.95676e-12,0.750111,0.732999,0.0655888,436,"False",7.48016057142857e-11,NA,NA,NA,NA,NA,NA,NA
"SP3","SP3","MA0746.2","6.52947",2.77382e-11,0.873186,0.852593,0.0541987,436,"False",5.12189088372093e-10,0.0670760985687042,0.00945206584004817,NA,NA,NA,0.0785093885259795,0.190497264315216
"HES2","HES2","MA0616.2","6.4616",4.25566e-11,0.827326,0.807232,0.0574096,436,"False",7.67953190909091e-10,NA,NA,NA,NA,NA,NA,NA
"ARNT2","ARNT2","MA1464.1","6.42208",5.10487e-11,0.823136,0.803892,0.0657327,436,"False",9.00725951111111e-10,0.00354610784125982,1.38599278767853e-05,NA,NA,NA,0.670408312825888,0.208167241223543
"EGR3","EGR3","MA0732.1","6.41828",5.92274e-11,0.800027,0.780667,0.0492298,436,"False",1.02231642608696e-09,0.931899948885277,0.332811309569395,NA,NA,NA,0.453960487135005,NA
"KLF3","KLF3","MA1516.1","6.30907",1.1978e-10,0.8647,0.846119,0.0500024,436,"False",2.02351744680851e-09,0.104388823672148,0.103764143197439,NA,NA,NA,0.0832397723623701,0.265883519067963
"SP1","SP1","MA0079.4","6.2071",2.21389e-10,0.831657,0.812589,0.0591701,436,"False",3.66214304166667e-09,0.000994485006887694,0.024800432107589,0.854719423344633,0.855329011820536,-0.155203394594898,0.441069173275815,0.748818357339388
"GLIS1","GLIS1","MA0735.1","6.05591",5.75176e-10,0.714556,0.701599,0.0417577,436,"False",9.32019885714286e-09,4.39140704024171e-11,0.0065917324773616,0.753734695321017,0.755329782792218,-0.290234292067122,0.872841695034211,0.649807073238282
"KLF2","KLF2","MA1515.1","6.06185",5.87815e-10,0.912389,0.894352,0.0484929,436,"False",9.3345022e-09,NA,NA,NA,NA,NA,NA,NA
"TFEC","TFEC","MA0871.2","5.97614",8.74914e-10,0.812692,0.79543,0.0669093,436,"False",1.36212101176471e-08,NA,NA,NA,NA,NA,NA,NA
"PAX5","PAX5","MA0014.3","5.97469",9.58521e-10,0.827402,0.813171,0.0459635,436,"False",1.46358783461538e-08,NA,NA,NA,NA,NA,NA,NA
"KLF14","KLF14","MA0740.1","5.93451",1.26055e-09,0.834869,0.818128,0.0504482,436,"False",1.88844660377358e-08,NA,NA,NA,NA,NA,NA,NA
"BHLHE40","BHLHE40","MA0464.2","5.90391",1.41028e-09,0.827005,0.809721,0.0637619,436,"False",2.07363392592593e-08,0.669000201118665,0.742857268372954,NA,NA,NA,0.454747857318843,0.690151744369153
"SP4","SP4","MA0685.1","5.89781",1.55364e-09,0.809455,0.791926,0.0558047,436,"False",2.2428912e-08,0.00091696099579803,0.0899023015098918,NA,NA,NA,0.553031319078968,0.985242068935939
"SP2","SP2","MA0516.2","5.8468",2.11543e-09,0.804743,0.78945,0.0493941,436,"False",2.99937753571429e-08,0.14624771027964,0.303469038840229,NA,NA,NA,0.985075302460173,0.936367154571206
"SOHLH2","SOHLH2","MA1560.1","5.82402",2.39281e-09,0.819004,0.802357,0.0562796,436,"False",3.33314235087719e-08,NA,NA,NA,NA,NA,NA,NA
"KLF5","KLF5","MA0599.1","5.79291",3.0336e-09,0.944636,0.92756,0.0494813,436,"False",4.15289379310345e-08,NA,NA,NA,NA,NA,NA,NA
"Ahr","Ahr::Arnt","MA0006.1","5.67905",5.60446e-09,0.931027,0.913397,0.063733,436,"False",7.41656873333333e-08,1.5596867764787e-10,0.00575697917429244,0.715139405512206,0.716153926596011,-0.317537630122562,0.508364865099555,0.66163177394438
"Arnt","Ahr::Arnt","MA0006.1","5.67905",5.60446e-09,0.931027,0.913397,0.063733,436,"False",7.41656873333333e-08,0.0174937797992605,0.116806791524892,NA,NA,NA,0.652439793633765,0.744383070556009
"HEY1","HEY1","MA0823.1","5.67832",5.80166e-09,0.822736,0.805772,0.0562537,436,"False",7.51745112903226e-08,NA,NA,NA,NA,NA,NA,NA
"CREB3L4","CREB3L4","MA1474.1","5.6727",5.87005e-09,0.807779,0.795119,0.0447479,436,"False",7.51745112903226e-08,NA,NA,NA,NA,NA,NA,NA
"Arntl","Arntl","MA0603.1","5.63454",7.00722e-09,0.833575,0.817467,0.0644393,436,"False",8.83132171428571e-08,0.694379640861019,0.000823368228762307,NA,NA,NA,0.214997476352131,0.841664983265933
"Arnt","Arnt","MA0004.1","5.57865",9.90675e-09,0.879358,0.86117,0.0702591,436,"False",1.229056171875e-07,0.0174937797992605,0.116806791524892,NA,NA,NA,0.652439793633765,0.744383070556009
"BHLHE41","BHLHE41","MA0636.1","5.54019",1.20906e-08,0.790832,0.775543,0.0628934,436,"False",1.47691329230769e-07,5.30306451292405e-10,0.0022397771615651,0.605175147219752,0.606225733753681,-0.4256828106044,0.0395055375912522,0.170885971903098
"EGR4","EGR4","MA0733.1","5.48211",1.8681e-08,0.793498,0.780201,0.0406933,436,"False",2.24738090909091e-07,NA,NA,NA,NA,NA,NA,NA
"EGR1","EGR1","MA0162.4","5.38631",3.24682e-08,0.830581,0.812172,0.0543462,436,"False",3.847724e-07,NA,NA,NA,NA,NA,NA,NA
"CTCFL","CTCFL","MA1102.2","5.32727",4.38173e-08,0.856845,0.839568,0.0585461,436,"False",5.11631414705882e-07,NA,NA,NA,NA,NA,NA,NA
"KLF11","KLF11","MA1512.1","5.09963",1.53137e-07,0.880256,0.865068,0.050719,436,"False",1.7621851884058e-06,NA,NA,NA,NA,NA,NA,NA
"Klf12","Klf12","MA0742.1","5.07028",1.74552e-07,0.822045,0.809666,0.0462497,436,"False",1.9799184e-06,0.00935045075252866,0.0517126788555227,NA,NA,NA,0.631603016957751,0.894700653714394
"SP8","SP8","MA0747.1","5.02699",2.2338e-07,0.883095,0.870403,0.0443334,436,"False",2.49808056338028e-06,0.0738561260032527,0.0233201675346577,0.489674303021828,0.491509014189112,0.610156461538826,0.254434911662061,0.3759277822583
"MLX","MLX","MA0663.1","4.9509",3.08537e-07,0.786602,0.77323,0.0616865,436,"False",3.40247747222222e-06,4.03519585761193e-09,0.000107010699210604,0.689313640510985,0.689910191553051,-0.0876032774033511,0.477332045124646,0.524765679705527
"KLF6","KLF6","MA1517.1","4.94732",3.37896e-07,0.894066,0.880258,0.0493966,436,"False",3.655179e-06,0.734701345634589,0.68767627238193,NA,NA,NA,0.509268360060863,0.667488138803003
"E2F6","E2F6","MA0471.2","4.94707",3.40659e-07,0.865947,0.852237,0.0474618,436,"False",3.655179e-06,0.0254386621253323,0.0057825017508549,NA,0.647651659585844,NA,0.544844919818492,0.533628725817631
"GLIS2","GLIS2","MA0736.1","4.93879",3.5327e-07,0.799071,0.7882,0.0388857,436,"False",3.70362344736842e-06,0.0818894312497024,0.617361657347814,0.987229232062437,NA,-0.19636386581106,0.758648691210538,0.552538839505653
"ZBED1","ZBED1","MA0749.1","4.92622",3.54503e-07,0.71113,0.700738,0.0467425,436,"False",3.70362344736842e-06,0.239401141128395,0.0933487363721544,0.270211112837619,0.2703561607753,0.655501603491035,0.513704163324767,0.425912131217035
"CENPB","CENPB","MA0637.1","4.79447",7.14034e-07,0.791264,0.78272,0.036128,436,"False",7.36289605194805e-06,3.27157912855731e-09,0.000564328840066553,0.883148430496944,0.883273393265773,-0.137749813406483,0.00307062785573352,0.190008692966558
"Creb3l2","Creb3l2","MA0608.1","4.72605",9.96922e-07,0.843449,0.831136,0.0545901,436,"False",1.01481547179487e-05,0.0158723034126972,0.206091571611561,NA,0.882434270648127,NA,0.898829011622573,0.705887891545886
"TFAP2C","TFAP2C","MA0815.1","4.72633",1.039e-06,0.823228,0.809526,0.0505555,436,"False",1.04426075949367e-05,NA,NA,NA,NA,NA,NA,NA
"KLF16","KLF16","MA0741.1","4.66843",1.38258e-06,0.885733,0.870747,0.0559464,436,"False",1.37221065e-05,0.669556299344003,0.106800470575565,NA,NA,NA,0.457423030253991,0.928963320862248
"TFAP2A","TFAP2A","MA0872.1","4.61536",1.7908e-06,0.818004,0.804318,0.0517515,436,"False",1.75542617283951e-05,NA,NA,NA,NA,NA,NA,NA
"ZIC5","ZIC5","MA1584.1","4.59804",1.94528e-06,0.785022,0.774101,0.0417115,436,"False",1.8836003902439e-05,NA,NA,NA,NA,NA,NA,NA
"ZBTB7B","ZBTB7B","MA0694.1","4.57025",2.16933e-06,0.806712,0.796231,0.0454576,436,"False",2.07523857831325e-05,NA,NA,NA,NA,NA,NA,NA
"TFAP2B","TFAP2B","MA0813.1","4.56947",2.22461e-06,0.828789,0.816155,0.0495126,436,"False",2.10278611904762e-05,NA,NA,NA,NA,NA,NA,NA
"NHLH2","NHLH2","MA1529.1","4.51264",2.85098e-06,0.746804,0.736319,0.0466253,436,"False",2.66315072941176e-05,NA,NA,NA,NA,NA,NA,NA
"MYCN","MYCN","MA0104.4","4.50321",2.97919e-06,0.800702,0.788166,0.0560884,436,"False",2.75055448837209e-05,NA,NA,NA,NA,NA,NA,NA
"ZIC3","ZIC3","MA0697.1","4.47899",3.39938e-06,0.79644,0.786209,0.0425119,436,"False",3.10242266666667e-05,NA,NA,NA,NA,NA,NA,NA
"HEY2","HEY2","MA0649.1","4.43042",4.27621e-06,0.826464,0.814695,0.0491642,436,"False",3.85830765909091e-05,NA,NA,NA,NA,NA,NA,NA
"EHF","EHF","MA0598.3","4.40392",4.71849e-06,0.814071,0.803084,0.0519549,436,"False",4.20952928089888e-05,NA,NA,NA,NA,NA,NA,NA
"ZNF148","ZNF148","MA1653.1","4.39984",5.06688e-06,0.867202,0.850645,0.058792,436,"False",4.47011413333333e-05,2.44981491718035e-09,0.053941903498311,NA,NA,NA,0.0698440925145701,0.653738983977228
"Zfx","Zfx","MA0146.2","4.31005",7.58697e-06,0.868715,0.855406,0.0514331,436,"False",6.61983975824176e-05,0.556800751944705,0.168063249296086,NA,NA,NA,0.0522166574196875,0.257445501097556
"ZSCAN29","ZSCAN29","MA1602.1","4.29231",7.7739e-06,0.79363,0.784442,0.0474438,436,"False",6.70921369565217e-05,0.679582845430388,0.665206009667339,NA,NA,NA,0.896394098685314,0.632310236549938
"CREB3","CREB3","MA0638.1","4.27713",8.3823e-06,0.769742,0.760337,0.0475422,436,"False",7.15650129032258e-05,5.45979393466241e-06,0.000337225825875713,0.997721109956083,0.997485546894885,-0.0104583215646815,0.0136105509309793,0.201241788735542
"ZNF460","ZNF460","MA1596.1","4.2676",9.05174e-06,0.7927,0.777914,0.0637713,436,"False",7.64583144680851e-05,0.154296583740618,0.0170821400572209,0.285385838258403,0.285933651772624,1.04771434825597,0.974452230221434,0.545485029429376
"JUNB","JUNB","MA1140.2","4.24383",9.44681e-06,0.731196,0.719098,0.0691198,436,"False",7.89554435789474e-05,0.675190526055226,0.351601298971008,NA,NA,NA,0.938704374647668,0.961898088388136
"THAP11","THAP11","MA1573.1","4.19309",1.15654e-05,0.725313,0.713794,0.072171,436,"False",9.56554958333333e-05,0.153699636289666,0.0318758558656622,0.24533647959175,0.246751349953081,0.84212135827332,0.696745192032705,0.662535428630224
"OVOL2","OVOL2","MA1545.1","4.19558",1.21634e-05,0.796437,0.786856,0.0483469,436,"False",9.95643257731959e-05,NA,NA,NA,NA,NA,NA,NA
"TFE3","TFE3","MA0831.2","4.17872",1.28556e-05,0.863753,0.852278,0.0630215,436,"False",0.000104156595918367,0.00448441506441203,0.233903059540924,NA,NA,NA,0.260251566412858,0.261297092948775
"MAZ","MAZ","MA1522.1","4.14433",1.59704e-05,0.893106,0.877914,0.0597741,436,"False",0.000128085834343434,0.0980598580763489,0.378813150782559,NA,NA,NA,0.468938457619758,0.4359137964672
"ZBTB7C","ZBTB7C","MA0695.1","4.13075",1.63423e-05,0.830991,0.822194,0.0434178,436,"False",0.000129757862,0.000146387311627334,0.0615306436003341,0.841730009710151,0.842052380969885,-0.111113598555839,0.114819001187304,0.5207126601296
"ELF1","ELF1","MA0473.3","4.11637",1.73162e-05,0.817533,0.80716,0.0526877,436,"False",0.000134873354901961,0.614585429976922,0.949404139237116,NA,NA,NA,0.658742593458731,0.781952476166463
"GLIS3","GLIS3","MA0737.1","4.12088",1.73263e-05,0.750834,0.742723,0.0370112,436,"False",0.000134873354901961,0.00113076176103921,0.0990147522308275,NA,NA,NA,0.00843655978975234,0.170323349455618
"ZIC4","ZIC4","MA0751.1","4.073",2.13411e-05,0.815119,0.806296,0.040788,436,"False",0.000164512945631068,NA,NA,NA,NA,NA,NA,NA
"FOSL1","FOSL1::JUND","MA1143.1","4.05426",2.21727e-05,0.820246,0.80978,0.0597217,436,"False",0.000167667845714286,NA,NA,NA,NA,NA,NA,NA
"JUND","FOSL1::JUND","MA1143.1","4.05426",2.21727e-05,0.820246,0.80978,0.0597217,436,"False",0.000167667845714286,0.105116966589457,0.0261799615490139,0.667368639048203,0.668247069610718,0.724600956797381,0.939359027733481,0.961870328545092
"ZNF740","ZNF740","MA0753.2","4.00575",2.87602e-05,0.816162,0.803708,0.0551864,436,"False",0.000215430177358491,0.0968876275054715,0.730481077452253,NA,NA,NA,0.548268878590269,0.542212727547952
"TFEB","TFEB","MA0692.1","3.95053",3.44263e-05,0.831961,0.821723,0.0611042,436,"False",0.00025546245046729,0.00156723814897942,0.0385875525233122,0.880354343599455,0.880771143360916,-0.215674637439368,0.317299706015958,0.642770330445658
"HES7","HES7","MA0822.1","3.95877",3.48625e-05,0.74083,0.730391,0.0490334,436,"False",0.000256303935185185,NA,NA,NA,NA,NA,NA,NA
"ZNF135","ZNF135","MA1587.1","3.86704",5.01897e-05,0.795573,0.785202,0.0558575,436,"False",0.000365602034862385,4.83295979234228e-08,0.000390708730525244,0.324643644253904,0.32577731887921,0.312909894701788,0.91593241932755,0.535246587661357
"Mlxip","Mlxip","MA0622.1","3.85523",5.27502e-05,0.837397,0.823892,0.0726175,436,"False",0.000380760534545455,0.01567056010237,0.0412464270132939,NA,NA,NA,0.919820957818775,0.584368247130429
"IRF8","IRF8","MA0652.1","3.72413",8.94677e-05,0.724831,0.716154,0.0497437,436,"False",0.00063997616036036,NA,NA,NA,NA,NA,NA,NA
"ATF3","ATF3","MA0605.2","3.7021",9.47471e-05,0.748982,0.737623,0.0757389,436,"False",0.0006716892625,NA,NA,NA,NA,NA,NA,NA
"ATF7","ATF7","MA0834.1","3.69223",9.93109e-05,0.738467,0.727749,0.0693981,436,"False",0.000697812872566372,1.42935485121592e-07,0.000178705957551815,0.602301477944029,0.603589821901222,0.107713300067256,0.0486211119826962,0.299346349362899
"CREM","CREM","MA0609.2","3.68659",0.000100251,0.737575,0.727025,0.0722245,436,"False",0.000698239421052632,0.0014716026769734,0.0984595810516735,NA,NA,NA,0.529559804063605,0.188452966581522
"SREBF2","SREBF2","MA0828.1","3.67759",0.00010589,0.790769,0.780952,0.0621466,436,"False",0.000731101391304348,0.0400072292907096,0.857774172906381,NA,NA,NA,0.669729197103397,0.484769765369795
"MYC","MYC","MA0147.3","3.67498",0.000109871,0.818013,0.807524,0.0576029,436,"False",0.000752048051724138,NA,NA,NA,NA,NA,NA,NA
"SPIB","SPIB","MA0081.2","3.64041",0.000124736,0.786205,0.777921,0.0485768,436,"False",0.000846499008547008,NA,NA,NA,NA,NA,NA,NA
"MNT","MNT","MA0825.1","3.63804",0.000125846,0.845233,0.83503,0.0600235,436,"False",0.000846794271186441,0.111237042478379,0.0321321526844429,0.679008224708813,0.679372112688405,0.695300161812896,0.115317917569863,0.155605586567154
"TFAP2A","TFAP2A","MA0810.1","3.64259",0.000128138,0.882206,0.873406,0.039803,436,"False",0.000854971193277311,NA,NA,NA,NA,NA,NA,NA
"IRF6","IRF6","MA1509.1","3.62091",0.000132851,0.800757,0.792275,0.0537023,436,"False",0.000874344925619835,NA,NA,NA,NA,NA,NA,NA
"MAX","MAX","MA0058.3","3.62335",0.000133244,0.834154,0.823549,0.0628052,436,"False",0.000874344925619835,3.3880737270915e-07,0.0516050647101421,0.415007841632972,0.416317096203809,-0.737430374128988,0.684850696471875,0.748818357339388
"KLF13","KLF13","MA0657.1","3.62197",0.000136498,0.746921,0.739248,0.0403268,436,"False",0.000888355836065574,0.480951922188092,0.402985200935648,NA,NA,NA,0.803034632545519,0.850080875160929
"FOSL1","FOSL1::JUN","MA1129.1","3.60397",0.000141406,0.775631,0.765238,0.0673695,436,"False",0.000905454548387097,NA,NA,NA,NA,NA,NA,NA
"JUN","FOSL1::JUN","MA1129.1","3.60397",0.000141406,0.775631,0.765238,0.0673695,436,"False",0.000905454548387097,8.243298215986e-07,0.034828872650036,0.694164762928851,0.694682526526075,-0.303755421619273,0.0244249520408038,0.287869680210983
"ZIC1","ZIC1","MA0696.1","3.57269",0.000165139,0.782589,0.774242,0.0447002,436,"False",0.001048962928,NA,NA,NA,NA,NA,NA,NA
"OSR1","OSR1","MA1542.1","3.50364",0.000213583,0.841332,0.833809,0.0431302,436,"False",0.00134591192063492,NA,NA,NA,NA,NA,NA,NA
"XBP1","XBP1","MA0844.1","3.49473",0.000220185,0.761517,0.754141,0.0433551,436,"False",0.00137658968503937,1.33486826411049e-12,1.21843141259669e-10,0.81913064341924,0.819017255921375,0.0527234351059098,2.53995180385837e-05,0.00252645425989178
"KLF10","KLF10","MA1511.1","3.48582",0.00023169,0.870738,0.861439,0.0480832,436,"False",0.00143720203125,NA,NA,NA,NA,NA,NA,NA
"GABPA","GABPA","MA0062.3","3.45876",0.000250829,0.814878,0.806282,0.0528493,436,"False",0.00154386221705426,1.26881335758408e-05,0.0913072832345154,NA,NA,NA,0.442443951279141,0.694600735560215
"Klf1","Klf1","MA0493.1","3.45579",0.000258153,0.874154,0.865753,0.0455536,436,"False",0.00155803251515152,NA,NA,NA,NA,NA,NA,NA
"FOSB","FOSB::JUNB","MA1136.1","3.44527",0.000259018,0.789786,0.780211,0.06564,436,"False",0.00155803251515152,NA,NA,NA,NA,NA,NA,NA
"JUNB","FOSB::JUNB","MA1136.1","3.44527",0.000259018,0.789786,0.780211,0.06564,436,"False",0.00155803251515152,0.675190526055226,0.351601298971008,NA,NA,NA,0.938704374647668,0.961898088388136
"ETV1","ETV1","MA0761.2","3.41363",0.000297903,0.822126,0.813569,0.0520919,436,"False",0.0017784585112782,3.13843026593813e-11,0.000216034424740588,0.249978143657395,0.251643762874359,-0.0818117583013739,0.725560571430702,0.995735344542885
"CTCF","CTCF","MA0139.1","3.40859",0.000305609,0.786574,0.779428,0.0414872,436,"False",0.00181084735820896,4.84807928799479e-10,0.000677365593218238,0.980178453189282,0.97919213546869,0.035084249109359,0.224347289636522,0.0880201141891233
