"Term.name","P.value","Z.score","Combined.score","Overlapping.genes","Adjusted.p.value","Old.p.value","Old.adjusted.p.value","gene.count","TF_NAME","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor_BHQ","edgeR_DE_BHQ"
"NR3C1 (mouse)",0.0226067912395536,1.6178278995831,6.13076678602273,"['CD63', 'SLC24A3', 'RPL9', 'MRPL54', 'RPL6', 'TMEM220', 'TCEAL8', 'RPL7A', 'EXOSC4', 'PTTG1', 'ROMO1', 'POLR2I', 'FGFBP3', 'RPL17', 'CHGB', 'DNAJC19', 'SUN2', 'GABARAPL1', 'NDUFA5', 'RPS5', 'SLC10A3', 'MRPS23', 'IL18', 'LSM2', 'MRPL51', 'SLC7A9', 'TMEM33', 'TOMM7', 'CPVL', 'PDZRN4']",0.553606352214594,0,0,30,"NR3C1",0.553606352214594,2.01352184151079e-08,4.53866710709949e-05,0.875209995343366,0.87485519958397,-0.0400173354391198,1.30974325722844e-08,0.000110101325516446
"FOXA2 (mouse)",0.0237834172976252,1.58302949950282,5.91857796733158,"['SLC24A3', 'UQCRB', 'RPL10', 'NDUFB10', 'COX17', 'NDUFB3', 'COX7A2', 'UQCR10', 'MRPL54', 'RPS4X', 'PSMD7', 'PTPMT1', 'DCDC2B', 'SUMO2', 'FGFBP3', 'CHCHD1', 'COX8A', 'DNAJC19', 'TIMM8B', 'GABARAPL1', 'LYNX1', 'RPS9', 'COX6C', 'MRPL51', 'SLC9A6', 'RPS29', 'SLC7A9', 'TBCE', 'TOMM7', 'FAT2', 'RPL27', 'RSL24D1']",0.553606352214594,0,0,32,"FOXA2",0.553606352214594,NA,NA,NA,NA,NA,NA,NA
"ESR1 (human)",0.0269980834181464,1.4721251921196,5.31730058942432,"['COX7B', 'COX4I1', 'NDUFB3', 'TMEM160', 'LAGE3', 'KLC2', 'RPS19', 'C9ORF16', 'TIMM17A', 'GPR137', 'NOS1', 'POLR2I', 'DECR2', 'SAC3D1', 'SCN1B', 'POLR2L', 'CHGA', 'GADD45GIP1', 'OST4', 'GABARAPL1', 'ENDOG', 'PMM1', 'PHKA1', 'YDJC', 'COX6B1', 'NME1', 'LSM2', 'MZT2B', 'MRPL52', 'CTDNEP1', 'ARL4D', 'LSM7', 'MORN2', 'S100A6', 'RPL24', 'PYDC1', 'FAU', 'PTMA', 'RPS24', 'RPL26L1', 'NOP10', 'RPS23']",0.553606352214594,0,0,42,"ESR1",0.553606352214594,0.000160127592785165,0.620936199705528,0.635858440247454,0.635012071511032,-1.23151048308644,0.806268154080142,0.901763669611147
"FOXA1 (mouse)",0.0272347422520549,1.45766564382316,5.25235097826536,"['SLC24A3', 'RPS19BP1', 'UQCRB', 'NDUFB10', 'RPL11', 'LAMA3', 'SUPT4H1', 'TIMM10', 'RNF7', 'RPL9', 'PET117', 'TMEM220', 'LMF1', 'TMEM221', 'UBL5', 'PSMD7', 'EXOSC4', 'PTTG1', 'CFL2', 'UQCRFS1', 'RPLP2', 'ROMO1', 'CHAC1', 'FGFBP3', 'RPL17', 'POLR2K', 'RPS9', 'MRPS24', 'PMM1', 'RPS8', 'RPS5', 'RPL23', 'NDUFC1', 'SYNGR3', 'ATOX1', 'COX6B1', 'NME1', 'EIF1', 'RPS28', 'RNF181', 'PDZRN4', 'TPT1', 'TOMM5', 'RPS23']",0.553606352214594,0,0,44,"FOXA1",0.553606352214594,NA,NA,NA,NA,NA,NA,NA
"NR1H3 (human)",0.0273161029053254,1.50973487986744,5.43546663359599,"['RPL11', 'MRPS12', 'LAMA3', 'OR9Q1', 'TMEM160', 'FOXO4', 'TIMM10', 'COX6A1', 'RPL9', 'LAGE3', 'RPL6', 'TOMM22', 'RPS15', 'EXOSC4', 'RPL18A', 'RPS19', 'PTPMT1', 'STK16', 'RPS3', 'TIMM17B', 'RPL13', 'SERF2', 'SAC3D1', 'RPL19', 'MPDU1', 'GABARAPL2', 'NDUFC1', 'PHKA1', 'NME1', 'LSM2', 'MRPL52', 'RPS25', 'RPS27', 'AURKAIP1', 'RPS21', 'RPS24', 'SRSF9']",0.553606352214594,0,0,37,"NR1H3",0.553606352214594,4.23965186844605e-05,1.82560232476787e-05,0.789152421327671,0.789140409079517,0.390625374898667,0.134992438698139,0.885513266461594
"NFE2L2 (human)",0.0312060157902284,4.08296943231441,14.1562445575585,"['TMEM221', 'NME2', 'FOXO4', 'NME1', 'LSM2']",0.587473001880983,0,0,5,"NFE2L2",0.587473001880983,2.31496451814941e-16,4.1029352188983e-07,0.766175065643468,0.766975590503087,-0.131026599990747,0.0028969945102437,0.369391808858321
"CACYBP (mouse)",0.0328521086578181,1.44614357786459,4.93964951832037,"['NRN1', 'NDUFB7', 'NDUFA11', 'RPLP1', 'TMEM160', 'PARK7', 'COX5B', 'RNF5', 'RPL6', 'TMEM220', 'SPRED3', 'POLD4', 'PARD6A', 'RPL36', 'RPL35', 'GPR137', 'RPL38', 'BANF1', 'NEFM', 'RPS27A', 'TMSB10', 'RILP', 'RRM2', 'NDUFA5', 'TSTD1', 'RASL10B', 'IL18', 'ADRA2C', 'EHD1', 'CTU2', 'PCP4', 'PLCXD3', 'CEACAM1', 'MRPL51', 'VGF', 'RAB36', 'BOLA3', 'FAU', 'EFHB', 'REEP6', 'PTMA', 'TOMM6']",0.587473001880983,0,0,42,"CACYBP",0.587473001880983,3.00492282565944e-23,8.77549552997119e-19,0.622843565053943,0.621673531318885,0.167075478715728,5.57365007556842e-05,0.0599450157111183
"PPARG (human)",0.0389259982385174,1.28257471264368,4.16335668948416,"['IFI27L2', 'UBXN1', 'CITED1', 'COX4I1', 'MRPS12', 'PARK7', 'RPL10A', 'MEA1', 'ACCS', 'RPL8', 'COX6A1', 'COX7C', 'RPL6', 'RPS15', 'RPS14', 'RPS16', 'RPL18A', 'RPS19', 'RPL36AL', 'NOS1', 'RPS10', 'CHGB', 'GABARAPL1', 'IL18', 'NDUFC1', 'PHKA1', 'MITF', 'C4ORF48', 'COX6B1', 'C1ORF122', 'MZT2B', 'MRPL52', 'CTDNEP1', 'CEACAM1', 'HAX1', 'TMEM33', 'ERP29', 'RPL24', 'RPL26', 'RPL29', 'AURKAIP1', 'TRIB2', 'CD63', 'ZNF593', 'BEX1', 'LAMA3', 'RPL36A', 'OR9Q1', 'UQCR11', 'MRPL14', 'TMEM160', 'UQCR10', 'TIMM10', 'SEL1L2', 'MRPL54', 'PSMB6', 'C12ORF57', 'KLC2', 'BLOC1S1', 'PTPMT1', 'RPS3', 'RPL13', 'GCNT7', 'POLR2K', 'SERF2', 'RPL19', 'CHGA', 'RPL39L', 'RANBP1', 'NDUFA6', 'PMM1', 'RPL35A', 'LSM3', 'LSM2', 'EIF1', 'RPS26', 'EHD1', 'RPS25', 'RPS27', 'UCK1', 'PLCH1', 'EVI2B', 'CPVL', 'RPS21', 'ITM2A', 'RPS24', 'TPT1', 'PCDHB7']",0.657416859139405,0,0,88,"PPARG",0.657416859139405,1.93450847097623e-23,1.30219110937832e-14,0.787533504463605,0.787374581503896,0.184752774588106,1.70252263064877e-06,0.0118963121032116
"CBEPA (mouse)",0.0458150945259743,1.4958679985531,4.61197295520486,"['BEX1', 'UQCRB', 'RPL10', 'WDR1', 'POMP', 'A1BG', 'RPL8', 'COX7A1', 'PET117', 'RPS15', 'TCEAL7', 'RPS19', 'RPL35', 'COX8A', 'GABARAPL2', 'PPIL1', 'PMM1', 'RPS8', 'SLC10A3', 'IL18', 'ATOX1', 'ACTA2', 'RPS27', 'PSME1', 'RNF181', 'ERH', 'RPL27', 'RPS24', 'TPT1', 'TOMM5']",0.719904195324261,0,0,30,"CBEPA",0.719904195324261,NA,NA,NA,NA,NA,NA,NA
"ATF4 (human)",0.0490144659041211,1.37656557838446,4.15122594811273,"['ZNF593', 'BEX1', 'CITED1', 'RPL34', 'RPL11', 'NDUFB2', 'TMEM160', 'PARK7', 'A1BG', 'RNF7', 'SEZ6L2', 'RPS14', 'TCEAL6', 'PARD6A', 'GUK1', 'RPL35', 'RPLP2', 'ZNF502', 'SEC61B', 'RPL18', 'NEFH', 'GCNT7', 'RPS12', 'MPDU1', 'COX8A', 'GABARAPL1', 'NDUFA5', 'RPL21', 'RPS8', 'TSC22D3', 'PDAP1', 'MITF', 'CTDNEP1', 'ARL4D', 'RPS25', 'CTU2', 'RPS27', 'HAX1', 'VGF', 'RPS29', 'C18ORF32', 'CYCS', 'PLCH1', 'RPS21', 'RSL24D1']",0.719904195324261,0,0,45,"ATF4",0.719904195324261,1.64868487538317e-26,1.41943269214e-17,0.639931389934942,0.639384451464354,-0.141360112815392,0.000236992525284572,0.0375993405675875
"MIR138 (human)",0.0497302240191102,1.39602594980965,4.18967267164904,"['PRDM8', 'NRN1', 'CITED1', 'CDCA5', 'SSNA1', 'LAMA3', 'SUPT4H1', 'A1BG', 'RPL8', 'SEZ6L2', 'COX7A1', 'ANAPC11', 'RPL7', 'UBL5', 'TCEAL6', 'RPS17', 'MRPL40', 'EXOSC4', 'RPL36AL', 'GPR137', 'SEC61B', 'NOS1', 'DECR2', 'POLR2L', 'MPDU1', 'OST4', 'NDUFA7', 'LYNX1', 'MRPS23', 'SYNGR3', 'GCHFR', 'EHD1', 'ARL4D', 'GPR162', 'PCP4', 'MBLAC1', 'ACTC1', 'RPL27A', 'S100A6', 'TOMM5', 'PFN2']",0.719904195324261,0,0,41,"MIR138",0.719904195324261,NA,NA,NA,NA,NA,NA,NA
"GATA3 (human)",0.0561015364803746,1.31396456467899,3.78499591655773,"['IFI27L2', 'UBXN1', 'NDUFA11', 'RPL34', 'RPLP1', 'COX7C', 'RPS4X', 'TMEM47', 'HINT1', 'RPL18A', 'CHCHD7', 'UQCRFS1', 'BANF1', 'RPL37', 'RPL39', 'SUN2', 'GABARAPL2', 'GABARAPL1', 'NCBP2', 'MRPS23', 'IL18', 'NDUFC2', 'NDUFC1', 'MITF', 'C1ORF122', 'MZT2B', 'PSME1', 'PDZRN4', 'ISCU', 'SLC24A3', 'RPL10', 'GSTP1', 'POMP', 'LPL', 'COX7A2', 'TCEAL8', 'KLC2', 'EXOSC4', 'BLOC1S1', 'TMEM208', 'ZNF502', 'RPS27A', 'RPL17', 'SYT4', 'NDUFA7', 'SNHG6', 'MRPL21', 'LSM2', 'PLCXD3', 'LSM7', 'ACTC1', 'RPS29', 'TBCE', 'TOMM7', 'PLCH1', 'FAU', 'CPVL']",0.743136735219405,0,0,57,"GATA3",0.743136735219405,NA,NA,NA,NA,NA,NA,NA
"TLX1::NFIC (human)",0.0562241608883102,6.10760869565217,17.5801940388778,"['RPL7A', 'SSR4', 'LSM2']",0.743136735219405,0,0,3,"TLX1::NFIC",0.743136735219405,NA,NA,NA,NA,NA,NA,NA
"IKZF1 (human)",0.0627849440884881,1.39307054214362,3.85607495291825,"['RPL30', 'UBXN1', 'RPL10', 'RPL11', 'MRPS12', 'COX6A1', 'TMEM141', 'RPS15', 'C12ORF57', 'RPS14', 'RPS17', 'RPS16', 'RPL18A', 'BLOC1S1', 'PTPMT1', 'C9ORF16', 'RPL13', 'RPS2', 'NOS1', 'RPS10', 'SERF2', 'COX8A', 'ENDOG', 'RPS7', 'IMP3', 'NME2', 'MRPL52', 'RPS27', 'UCK1', 'PSME1', 'PYDC1', 'RPL27', 'SNRNP25', 'FAU', 'TOMM6', 'SRSF9']",0.781139610990536,0,0,36,"IKZF1",0.781139610990536,NA,NA,NA,NA,NA,NA,NA
"FOXF2 (human)",0.0642384548511954,1.36018957345972,3.73392884504521,"['UBXN1', 'GMPR2', 'RPL11', 'COX6A1', 'LAGE3', 'RPL6', 'RPS15', 'TMEM221', 'RPS15A', 'KLC2', 'RPS16', 'C19ORF53', 'BLOC1S1', 'PTPMT1', 'C9ORF16', 'SUMO2', 'RPL13', 'NOS1', 'RPS10', 'RPS13', 'SERF2', 'GADD45GIP1', 'ZNF440', 'RPL41', 'RPS9', 'HSDL1', 'RPS7', 'SLC10A3', 'NME2', 'COX6B1', 'LSM2', 'MZT2B', 'MZT2A', 'CEACAM1', 'RPS27', 'UCK1', 'ANKRD40', 'FAU', 'RPL29', 'RPS24', 'RPL26L1']",0.781139610990536,0,0,41,"FOXF2",0.781139610990536,NA,NA,NA,NA,NA,NA,NA
"ELK1 (human)",0.072018104382061,1.33911931299105,3.5230056294215,"['LAMA3', 'SEL1L2', 'COX7C', 'UQCRH', 'RPS15', 'RPL7A', 'SNTG2', 'MRPL40', 'CCDC85B', 'CHCHD7', 'SUMO2', 'NNAT', 'NOS1', 'CHCHD1', 'SLC38A2', 'RPS12', 'POLR2L', 'FIS1', 'GABARAPL2', 'RPS9', 'NDUFA6', 'RPS7', 'PDAP1', 'LSR', 'NDUFC1', 'C4ORF48', 'ATOX1', 'LSM3', 'LSM2', 'RPS26', 'CTDNEP1', 'ACTA2', 'RPS27', 'MRPL51', 'UQCRQ', 'FAM163A', 'DDIT3', 'ITM2A', 'PDZRN4', 'NOP10', 'ISCU', 'PFN2']",0.815326469351329,0,0,42,"ELK1",0.815326469351329,2.97076636837325e-12,6.01933715300983e-10,0.68506901964184,0.684763681333511,0.277192937522881,0.847078702109006,0.949378598943762
"CBFB (human)",0.0724138640542299,1.50907029478458,3.96184902468105,"['TSTD1', 'RPLP1', 'DCXR', 'ZBTB33', 'PARK7', 'COX7A1', 'LAGE3', 'MRPL54', 'RPS14', 'CCNA1', 'PPP1CC', 'TCEAL6', 'HINT1', 'RPL18A', 'TOMM7', 'RPL36', 'GPR137', 'NEFH', 'RILP', 'RPS24', 'PCDHB7', 'RPL19']",0.815326469351329,0,0,22,"CBFB",0.815326469351329,0.933105631132624,0.270758940391247,NA,NA,NA,0.23247373302362,0.112135786562734
"Klf4 (mouse)",0.0777781176446053,2.44857768052516,6.25341066653119,"['DRAP1', 'FIS1', 'TSTD1', 'ERP29', 'LAGE3', 'RPS12']",0.829229484269184,0,0,6,"Klf4",0.829229484269184,NA,NA,NA,NA,NA,NA,NA
"TP63 (human)",0.0791041284335735,1.33531609852818,3.3876838732063,"['COX7B', 'ZNF593', 'RPL32', 'NDUFB3', 'LAMA3', 'NDUFB1', 'MRPL14', 'TMEM160', 'UQCR10', 'MEA1', 'SEL1L2', 'COX6A1', 'PSMB10', 'PSMB6', 'PTPMT1', 'SUMO2', 'SURF6', 'GPR137', 'NOS1', 'RPS27A', 'TMSB10', 'SCN1B', 'COX8A', 'GADD45GIP1', 'RPL41', 'ENDOG', 'NDUFA5', 'PMM1', 'IMP3', 'NME2', 'MRPL52', 'CTDNEP1', 'RPS27', 'RPL24', 'ANKRD40', 'RPL27', 'FAU', 'RPL29', 'PFDN5', 'RPS24']",0.829229484269184,0,0,40,"TP63",0.829229484269184,NA,NA,NA,NA,NA,NA,NA
"MYOD1 (human)",0.0826703103220332,3.25925925925926,8.12499028319536,"['RPS19', 'TMEM160', 'SNRNP25', 'FGFBP3']",0.83772581126327,0,0,4,"MYOD1",0.83772581126327,NA,NA,NA,NA,NA,NA,NA
"PRDM1 (mouse)",0.0951752386950493,2.54776200873362,5.99242661049353,"['PSMD7', 'RPL18A', 'A1BG', 'YDJC', 'PSMB10']",0.918534220659269,0,0,5,"PRDM1",0.918534220659269,0.0355085613947441,0.054707687765749,0.793845451936547,0.793985424868183,0.104183951864419,0.942931880829048,0.875453886603775
"RXRA (human)",0.0966878127009757,1.31017027151404,3.06090877050791,"['UBXN1', 'COX4I1', 'NDUFB3', 'TMEM160', 'COX6A1', 'LAGE3', 'PSMB10', 'TOMM22', 'RPS15', 'CHCHD2', 'C9ORF16', 'RPL36', 'TIMM17A', 'RPL13', 'RPL38', 'NOS1', 'RPS13', 'SERF2', 'SAC3D1', 'CHGA', 'GADD45GIP1', 'GABARAPL1', 'LYNX1', 'ENDOG', 'SSR4', 'PMM1', 'NME2', 'COX6B1', 'MRPL52', 'CTDNEP1', 'ARL4D', 'LSM7', 'TBCE', 'S100A6', 'CYCS', 'RPL24', 'CTXN2', 'RPS24', 'RPL26L1']",0.918534220659269,0,0,39,"RXRA",0.918534220659269,0.0253397830817513,0.0696143243971587,NA,NA,NA,0.175594717197463,0.771439033779531
"NFATC3 (mouse)",0.124867523086723,1.30408214835405,2.71314541216781,"['CD63', 'NRN1', 'RNASEK', 'NDUFB3', 'NEDD8', 'RNF7', 'LAGE3', 'PET117', 'UQCRH', 'EXOSC4', 'GUK1', 'CFL2', 'CHCHD7', 'NNAT', 'SEC61B', 'RPL15', 'POLR2K', 'SOCS5', 'DNAJC19', 'SUN2', 'PLK3', 'GABARAPL2', 'RPS9', 'UCK1', 'SPCS1', 'RPS29', 'RPL24', 'ANKRD40', 'TRIB2', 'ITM2A', 'NOP10', 'PFN2']",0.998367236113995,0,0,32,"NFATC3",0.998367236113995,1.44504680595155e-37,1.33238260854051e-21,0.859650606223051,0.859116339972087,-0.0429650475969812,0.00113904379156196,0.539293799148799
