ID,Phase,Error,Magnitude,ProjectionX,ProjectionY,Inner_Error,Circular_Error,Modified_Inner_Error,Modified_Error,Out_of_Plane_Error,Out_of_Plane_Reconstruction_Error,Input_Magnitude,Dense_Input_Magnitude,Decoding_Dense_Output_Magnitude,Model_Output_Magnitude,Modified_Decoding_Dense_Output_Magnitude,Modified_Model_Output_Magnitude,Covariate_D,Covariate_D_1,Phases_MA
50101785,2.125213861465454,0.0587187334895134,3.659498453140259,-1.9265364408493042,3.1113321781158447,0.0587187334895134,3.536466598510742,0.9582465291023254,0.9582465291023254,0.8820710182189941,0.8820711374282837,1.1496113538742065,1.0772342681884766,0.8713871240615845,1.0354759693145752,2.174933671951294,2.89650297164917,cond_0,cond_0,4.075730800332201
20610726,1.787297248840332,0.01074665691703558,4.147160053253174,-0.8908661603927612,4.050344944000244,0.010746655985713005,4.952308654785156,1.1962058544158936,1.1962056159973145,1.2762916088104248,1.2762914896011353,1.184289813041687,0.6120390295982361,0.5964384078979492,1.0905961990356445,2.1833267211914062,3.3465864658355713,cond_0,cond_0,4.413647412957323
50303145,2.8249309062957764,0.1415146291255951,3.2817952632904053,-3.1186251640319824,1.0219380855560303,0.1415146291255951,2.603294849395752,1.050136923789978,1.050136923789978,0.7886705994606018,0.7886705994606018,1.0862542390823364,1.5411946773529053,1.4032821655273438,0.914641261100769,2.9169745445251465,2.6360833644866943,cond_0,cond_0,3.3760137555018783
20154287,2.9864559173583984,0.2457943558692932,2.6697797775268555,-2.637716770172119,0.4125218391418457,0.2457943558692932,1.3940823078155518,0.8190217018127441,0.8190217018127441,0.44776496291160583,0.44776496291160583,1.1939215660095215,1.6328009366989136,1.5038647651672363,0.88397616147995,2.66060471534729,2.1692557334899902,cond_0,cond_0,3.2144887444392563
20730959,4.55432635942568,0.050346970558166504,3.343953847885132,-0.5263561010360718,-3.3022685050964355,0.050346966832876205,2.7470600605010986,0.9295087456703186,0.9295087456703186,0.8001075983047485,0.8001075983047485,0.537461519241333,1.7853442430496216,1.7956658601760864,0.3994690179824829,3.5762085914611816,2.1809659004211426,cond_0,cond_0,1.6466183023719747
50105725,5.3208317200290125,0.1517113894224167,3.7055423259735107,2.1180522441864014,-3.0405426025390625,0.1517113894224167,3.6599793434143066,1.0899137258529663,1.0899137258529663,0.9167090654373169,0.9167090654373169,0.9414950013160706,1.7682567834854126,1.5318379402160645,0.49095314741134644,3.2808074951171875,2.3493809700012207,cond_0,cond_0,0.8801129417686422
10478041,2.4827373027801514,0.25607120990753174,4.939717769622803,-3.9058027267456055,3.0241551399230957,0.25607120990753174,7.760686874389648,2.0489819049835205,2.0489816665649414,2.0771567821502686,2.0771565437316895,1.5509395599365234,1.6811866760253906,1.1582247018814087,0.9746650457382202,3.569760799407959,3.8123393058776855,cond_0,cond_0,3.7182073590175033
21407511,5.369564179574148,0.0731590986251831,2.3360707759857178,1.4270656108856201,-1.8495163917541504,0.0731590986251831,0.8925425410270691,0.4280071258544922,0.4280071258544922,0.2248932272195816,0.2248932272195816,0.5142236351966858,1.3336730003356934,1.5092720985412598,0.513757586479187,2.331446409225464,1.412109613418579,cond_0,cond_0,0.8313804822235067
20177982,4.7259830872165125,0.0095851244404912,2.9653756618499756,0.04031026363372803,-2.965101718902588,0.009585120715200901,1.931350827217102,0.6476929187774658,0.6476929187774658,0.5283878445625305,0.5283878445625305,0.22311441600322723,1.6035243272781372,1.7541221380233765,0.36543264985084534,3.18867826461792,1.815898060798645,cond_0,cond_0,1.4749615745811422
20602974,3.793034617100851,0.16845978796482086,3.4250271320343018,-2.7236170768737793,-2.076709270477295,0.16845978796482086,2.940378189086914,1.2513139247894287,1.2513139247894287,1.0595993995666504,1.0595993995666504,1.0291712284088135,1.9086216688156128,1.8153457641601562,0.671620786190033,3.8243839740753174,2.6788852214813232,cond_0,cond_0,2.407910044696804
50101659,3.1390938758850098,0.05693328008055687,1.9628907442092896,-1.962884545326233,0.004904747009277344,0.05693328380584717,0.4635792672634125,0.3679327964782715,0.3679327964782715,0.1562342792749405,0.1562342792749405,0.617318868637085,1.3640282154083252,1.588269591331482,0.8524144887924194,2.2747251987457275,1.5998069047927856,cond_0,cond_0,3.061850785912645
50105437,3.7461944262133997,0.1047840416431427,5.006410598754883,-4.118916988372803,-2.8458166122436523,0.1047840490937233,8.025663375854492,2.4762704372406006,2.4762706756591797,2.903324604034424,2.903324604034424,1.152204155921936,2.2120392322540283,1.8067361116409302,0.6873972415924072,5.145934581756592,4.036284923553467,cond_0,cond_0,2.454750235584255
50107583,4.201101605092184,0.3450733423233032,2.737027883529663,-1.3392289876937866,-2.3870038986206055,0.3450733423233032,1.5086328983306885,1.0046486854553223,1.0046486854553223,0.49868470430374146,0.49868470430374146,1.2459874153137207,2.094412088394165,1.8407119512557983,0.5209435820579529,3.2435271739959717,1.9057343006134033,cond_0,cond_0,1.9998430567054708
11440263,4.868200723324911,0.03814302384853363,3.414478302001953,0.5298657417297363,-3.373115062713623,0.03814302012324333,2.9148528575897217,0.8511834144592285,0.8511834144592285,0.7629182934761047,0.7629182934761047,0.4781675934791565,1.6800299882888794,1.7111845016479492,0.3606269955635071,3.417285680770874,2.099165201187134,cond_0,cond_0,1.3327439384727437
33411712,4.866594735776083,0.18400141596794128,3.763758897781372,0.578095555305481,-3.71909761428833,0.18400141596794128,3.8191816806793213,1.1948626041412354,1.1948626041412354,1.0000540018081665,1.0000540018081665,0.9716439247131348,1.9928845167160034,1.7117093801498413,0.3605450689792633,3.6685237884521484,2.352154016494751,cond_0,cond_0,1.3343499260215719
11310844,4.652952376996176,0.13863146305084229,3.8502109050750732,-0.22870886325836182,-3.843411922454834,0.1386314481496811,4.061850070953369,1.235192894935608,1.235192894935608,1.1403779983520508,1.1403779983520508,0.8078433871269226,1.8865923881530762,1.7732373476028442,0.376664936542511,3.893184185028076,2.508246898651123,cond_0,cond_0,1.547992284801479
15176592,5.356233839188711,0.40739569067955017,1.4356483221054077,0.8617837429046631,-1.1482224464416504,0.4073956608772278,0.09489472210407257,0.49711140990257263,0.497111439704895,0.0238666869699955,0.0238666869699955,1.1952942609786987,1.6272804737091064,1.515499472618103,0.5074277520179749,1.7709665298461914,0.7877438068389893,cond_0,cond_0,0.8447108226089437
20249897,5.377856198941366,0.17630928754806519,3.3518078327178955,2.069495677947998,-2.636627197265625,0.17630928754806519,2.765500068664551,0.9396278858184814,0.9396278858184814,0.6976699233055115,0.6976699233055115,0.9049845933914185,1.596142292022705,1.5053777694702148,0.5177268981933594,3.0009329319000244,2.128787040710449,cond_0,cond_0,0.8230884628562887
10460587,4.758009258900778,0.17731812596321106,4.079509735107422,0.1860436201095581,-4.075265407562256,0.17731812596321106,4.741690158843994,1.3778891563415527,1.3778891563415527,1.283341407775879,1.283341407775879,0.8953769207000732,1.9344130754470825,1.7450956106185913,0.36228296160697937,3.982715606689453,2.623990535736084,cond_0,cond_0,1.442935402896877
20983400,4.342910710965292,0.2556031048297882,3.737037181854248,-1.3495525121688843,-3.484846591949463,0.2556031346321106,3.7456865310668945,1.4543668031692505,1.4543668031692505,1.1805028915405273,1.1805028915405273,1.1466665267944336,2.1695024967193604,1.829606056213379,0.46785593032836914,3.9961025714874268,2.6200978755950928,cond_0,cond_0,1.858033950832363
70883578,4.240720812474386,0.06772374361753464,5.329108238220215,-2.421402931213379,-4.7472310066223145,0.06772372871637344,9.370589256286621,2.514714002609253,2.514714002609253,3.0585644245147705,3.0585644245147705,0.9055063128471375,2.207970380783081,1.8385956287384033,0.5058686137199402,5.324375629425049,3.973771095275879,cond_0,cond_0,1.9602238493232687
50197261,4.250917498265402,0.14059986174106598,5.202312469482422,-2.3164138793945312,-4.658141613006592,0.14059987664222717,8.829715728759766,2.5009870529174805,2.5009870529174805,2.872391700744629,2.872391700744629,1.0560743808746338,2.2905540466308594,1.8379255533218384,0.5020092725753784,5.216256141662598,3.8626532554626465,cond_0,cond_0,1.950027163532253
15218541,3.9628642241107386,0.050934042781591415,4.724969387054443,-3.21907901763916,-3.458737850189209,0.05093405023217201,6.937698841094971,2.116511583328247,2.116511583328247,2.4382448196411133,2.4382448196411133,0.8908364176750183,2.0722358226776123,1.8365925550460815,0.6111838221549988,4.923658847808838,3.686654806137085,cond_0,cond_0,2.238080437686916
33477756,4.29263955751528,0.01601117104291916,3.1217854022979736,-1.2722264528274536,-2.8507866859436035,0.016011176630854607,2.2509868144989014,0.8397814035415649,0.8397814035415649,0.7220450043678284,0.7220450043678284,0.4091323912143707,1.7063199281692505,1.8346565961837769,0.48634621500968933,3.52716326713562,2.1627418994903564,cond_0,cond_0,1.908305104282375
21001933,4.969068829213278,0.075325608253479,2.7361931800842285,0.6946388483047485,-2.6465506553649902,0.075325608253479,1.50718355178833,0.5783225297927856,0.5783225297927856,0.3850015103816986,0.3850014805793762,0.49733009934425354,1.530346155166626,1.6764872074127197,0.37207967042922974,2.867403268814087,1.5974596738815308,cond_0,cond_0,1.231875832584377
50301387,1.5075827836990356,0.6325551867485046,2.504096031188965,0.15818727016448975,2.4990947246551514,0.6325551867485046,1.1311525106430054,1.0797126293182373,1.0797126293182373,0.31801220774650574,0.31801220774650574,1.7720654010772705,1.5765352249145508,0.40031731128692627,1.1290088891983032,0.9365171194076538,2.256026268005371,cond_0,cond_0,4.693361878098619
21138877,5.235981647168295,0.07637999206781387,4.201096057891846,2.1005258560180664,-3.6382689476013184,0.07637999206781387,5.123508453369141,1.275995135307312,1.275995135307312,1.2763676643371582,1.2763675451278687,0.7806684374809265,1.7732751369476318,1.5697684288024902,0.45387229323387146,3.682122230529785,2.6641347408294678,cond_0,cond_0,0.96496301462936
20297791,6.213883262370722,0.009756158106029034,3.3595094680786133,3.351445198059082,-0.2326345443725586,0.009756157174706459,2.783642292022705,1.0199108123779297,1.0199108123779297,0.9196066856384277,0.9196066856384277,0.860697329044342,0.9967702031135559,1.0459622144699097,0.9289667010307312,2.517338514328003,2.791323661804199,cond_0,cond_0,6.270246706606519
86408244,0.5478246808052063,0.17656061053276062,3.5666208267211914,3.044679880142212,1.8576083183288574,0.17656062543392181,3.293771743774414,1.4099905490875244,1.4099905490875244,1.1949421167373657,1.1949421167373657,1.338524341583252,0.9118656516075134,0.6431130766868591,1.115938663482666,2.30548095703125,3.272343635559082,cond_0,cond_0,5.653119980992448
482428,5.126736823712484,0.23392310738563538,4.716065406799316,1.8986552953720093,-4.31698751449585,0.23392310738563538,6.904571056365967,1.7214782238006592,1.7214782238006592,1.7247121334075928,1.7247121334075928,1.0694611072540283,1.9519338607788086,1.6158839464187622,0.4127795398235321,4.124633312225342,3.0025625228881836,cond_0,cond_0,1.0742078380851705
20956867,6.116555620227949,0.2047349512577057,2.7892730236053467,2.7506399154663086,-0.4626278877258301,0.2047349214553833,1.6007492542266846,0.8645715713500977,0.8645715117454529,0.5121147632598877,0.5121147632598877,1.0893856287002563,1.2450737953186035,1.105358362197876,0.8870118856430054,2.1559159755706787,2.264108180999756,cond_0,cond_0,0.08438904156970573
15115927,5.452077929173605,0.01669633761048317,4.119247913360596,2.7766125202178955,-3.0427989959716797,0.01669633761048317,4.864853858947754,1.1991889476776123,1.1991889476776123,1.2438045740127563,1.2438045740127563,0.6394605040550232,1.5237016677856445,1.4698387384414673,0.5541911721229553,3.4733726978302,2.716456174850464,cond_0,cond_0,0.7488667326240499
20767628,1.9578155279159546,0.0006072220858186483,3.8153810501098633,-1.4400385618209839,3.533188581466675,0.0006072224350646138,3.9631848335266113,0.9818971753120422,0.9818972945213318,0.992316484451294,0.992316722869873,1.0768104791641235,0.7391843795776367,0.7335290908813477,1.0634205341339111,2.087709426879883,3.0466392040252686,cond_0,cond_0,4.2431291338817
87779516,3.848809067402975,0.2297622412443161,1.0141899585723877,-0.7709602117538452,-0.6589398384094238,0.2297622412443161,0.0001006777019938454,0.23367467522621155,0.23367469012737274,3.605086021707393e-5,3.605086021707393e-5,0.7443382143974304,1.4335126876831055,1.8240406513214111,0.652302086353302,1.8355249166488647,0.6631492376327515,cond_0,cond_0,2.35213559439468
64493027,4.055380646382467,0.031635832041502,4.25492525100708,-2.5986990928649902,-3.369147300720215,0.0316358283162117,5.297269821166992,1.6975542306900024,1.6975542306900024,1.8239573240280151,1.8239573240280151,0.7408745288848877,1.9773424863815308,1.8416860103607178,0.5765663981437683,4.5183892250061035,3.2366175651550293,cond_0,cond_0,2.1455640154151876
92613520,4.010289017354147,0.2772256135940552,3.8115768432617188,-2.461601734161377,-2.9100918769836426,0.27722567319869995,3.952482223510742,1.5584959983825684,1.5584959983825684,1.3753610849380493,1.3753610849380493,1.2541899681091309,2.1501240730285645,1.8397668600082397,0.5935519933700562,4.158124923706055,2.8965089321136475,cond_0,cond_0,2.190655644443508
50103129,3.9526246229754847,0.1493474245071411,4.902096748352051,-3.3763222694396973,-3.554011821746826,0.1493474245071411,7.6131792068481445,2.4386634826660156,2.4386634826660156,2.6809535026550293,2.6809535026550293,1.1190569400787354,2.2448017597198486,1.8357503414154053,0.614953875541687,5.072685718536377,3.8412399291992188,cond_0,cond_0,2.24832003882217
89001223,3.6604586283313196,0.13415437936782837,3.1361610889434814,-2.723386287689209,-1.555208683013916,0.13415437936782837,2.2815921306610107,1.083709716796875,1.083709716796875,0.828296959400177,0.828296959400177,0.8864254951477051,1.7521898746490479,1.7878750562667847,0.7151533365249634,3.543572187423706,2.4810729026794434,cond_0,cond_0,2.540486033466335
22868024,4.740358297024862,0.17056013643741608,3.7466211318969727,0.10477697849273682,-3.7451558113098145,0.17056013643741608,3.771963596343994,1.1800066232681274,1.1800066232681274,1.026918888092041,1.026918888092041,0.860931932926178,1.8696796894073486,1.7501180171966553,0.36387762427330017,3.752378463745117,2.3869576454162598,cond_0,cond_0,1.4605863647727926
50500136,3.8894317785846155,0.07648703455924988,4.169613838195801,-3.0569944381713867,-2.835571765899658,0.07648702710866928,5.023227214813232,1.7354964017868042,1.7354964017868042,1.788338303565979,1.788338303565979,0.8712084293365479,1.9712759256362915,1.8293131589889526,0.6378899812698364,4.461292266845703,3.2623987197875977,cond_0,cond_0,2.311512883213039
15844425,4.239016834889547,0.2868194282054901,4.006781101226807,-1.8266524076461792,-3.5661797523498535,0.28681936860084534,4.520366668701172,1.7259207963943481,1.7259207963943481,1.4762698411941528,1.4762698411941528,1.167628526687622,2.1564674377441406,1.8387025594711304,0.5065144896507263,4.2582597732543945,2.908125162124634,cond_0,cond_0,1.9619278269081075
10516762,3.3570998350726526,0.12036453932523727,3.433192014694214,-3.3537755012512207,-0.734163761138916,0.12036453932523727,2.9602112770080566,1.2695900201797485,1.2695900201797485,1.048952579498291,1.048952579498291,0.9607601761817932,1.7381649017333984,1.6891008615493774,0.8012852072715759,3.6137301921844482,2.787228584289551,cond_0,cond_0,2.843844826725002
50109477,5.117149297391073,0.13084760308265686,2.9847095012664795,1.175374150276184,-2.7435355186462402,0.13084758818149567,1.9695360660552979,0.7263773679733276,0.7263773679733276,0.4923466742038727,0.4923466742038727,0.7251504063606262,1.6112656593322754,1.6197763681411743,0.40961501002311707,2.93698787689209,1.7810580730438232,cond_0,cond_0,1.0837953644065816
20656964,2.1665492057800293,0.1363496035337448,5.42194938659668,-3.0424304008483887,4.487889766693115,0.1363496035337448,9.77681827545166,2.122096061706543,2.122096061706543,2.4458041191101074,2.4458041191101074,1.4603811502456665,1.1276686191558838,0.905396044254303,1.0284841060638428,3.4077651500701904,4.1332926750183105,cond_0,cond_0,4.034395456017625
10901987,5.2374789158450525,0.05709638446569443,4.580237865447998,2.2960314750671387,-3.9631829261779785,0.05709638446569443,6.40905237197876,1.4719480276107788,1.4719480276107788,1.5966840982437134,1.5966840982437134,0.7036473155021667,1.7126041650772095,1.5691146850585938,0.4544922709465027,3.9419829845428467,2.9313957691192627,cond_0,cond_0,0.9634657459526021
21411459,5.005070034657614,0.29647332429885864,4.009737491607666,1.1568905115127563,-3.8392186164855957,0.29647332429885864,4.529260158538818,1.391565203666687,1.391564965248108,1.1490083932876587,1.1490083932876587,1.1228848695755005,1.959208607673645,1.6633087396621704,0.3790786564350128,3.732388973236084,2.5018157958984375,cond_0,cond_0,1.1958746271400411
20311676,4.451807681714193,0.1705969125032425,1.7480089664459229,-0.45036113262176514,-1.6889967918395996,0.1705969125032425,0.2797587215900421,0.3740905523300171,0.3740905523300171,0.08470620214939117,0.08470620214939117,0.6709659695625305,1.506869912147522,1.8146207332611084,0.4301653802394867,2.3939783573150635,1.0029181241989136,cond_0,cond_0,1.7491369800834615
11615242,3.6071341673480433,0.28316763043403625,4.015360355377197,-3.5880398750305176,-1.8025226593017578,0.28316763043403625,4.546198844909668,1.8917253017425537,1.8917253017425537,1.65021550655365,1.65021550655365,1.2641481161117554,2.061634063720703,1.7741193771362305,0.7316602468490601,4.258692264556885,3.2401297092437744,cond_0,cond_0,2.5938104944496114
85065193,4.454623524342672,0.19646301865577698,5.195018291473389,-1.324316382408142,-5.023385524749756,0.1964629888534546,8.799090385437012,2.394597053527832,2.394597053527832,2.661396026611328,2.661396026611328,1.1015006303787231,2.302339792251587,1.8141615390777588,0.42924898862838745,5.069652080535889,3.6778926849365234,cond_0,cond_0,1.7463211374549825
94722642,4.642264429722921,0.204722061753273,2.5869932174682617,-0.18126308917999268,-2.5806350708007812,0.204722061753273,1.2592737674713135,0.6881822347640991,0.6881822347640991,0.35492798686027527,0.35492798686027527,0.8411182761192322,1.7001323699951172,1.7758591175079346,0.37874385714530945,2.9564075469970703,1.5662964582443237,cond_0,cond_0,1.5586802320747335
51668135,4.674325768147604,0.11787502467632294,4.36050271987915,-0.16593503952026367,-4.357344150543213,0.11787502467632294,5.646488666534424,1.5514187812805176,1.5514187812805176,1.5730689764022827,1.5730689764022827,0.8255226016044617,2.0173499584198,1.7678582668304443,0.3728272318840027,4.257236957550049,2.8773767948150635,cond_0,cond_0,1.5266188936500509
8132197,4.766344134007589,0.13690590858459473,5.126392364501953,0.2764608860015869,-5.118932247161865,0.13690589368343353,8.513557434082031,2.0210142135620117,2.0210142135620117,2.2978973388671875,2.2978973388671875,0.8980145454406738,2.0869932174682617,1.7426836490631104,0.36165279150009155,4.741620063781738,3.3891100883483887,cond_0,cond_0,1.4346005277900655
36830117,5.246631924306051,0.12010472267866135,4.826930046081543,2.457822561264038,-4.154318332672119,0.12010473012924194,7.322696685791016,1.704798698425293,1.704798698425293,1.824813723564148,1.824813723564148,0.9473292231559753,1.910468339920044,1.5651054382324219,0.45831215381622314,4.105194568634033,3.1081762313842773,cond_0,cond_0,0.9543127374916036
20233939,5.611835245286123,0.09430607408285141,4.362850666046143,3.4160361289978027,-2.713883399963379,0.0943060889840126,5.654382705688477,1.4816917181015015,1.4816919565200806,1.5075138807296753,1.5075138807296753,0.9768115878105164,1.6421724557876587,1.389428973197937,0.6362556219100952,3.546062469482422,3.0162086486816406,cond_0,cond_0,0.5891094165115316
64358179,1.028178334236145,0.07436184585094452,3.3736696243286133,1.74209463596344,2.8890745639801025,0.07436184585094452,2.817153215408325,1.0635614395141602,1.0635615587234497,0.940172016620636,0.9401721358299255,1.2443263530731201,0.7790066003799438,0.354892760515213,1.1590700149536133,1.7828724384307861,3.087099313735962,cond_0,cond_0,5.17276632756151
52509923,2.2466988563537598,0.2622949481010437,0.7643530368804932,-0.47818052768707275,0.5963044166564941,0.2622949481010437,0.02776474505662918,0.22078783810138702,0.2207878679037094,0.007015697658061981,0.007015697658061981,0.9607841968536377,1.2831121683120728,0.9709475040435791,1.0148810148239136,0.9417070150375366,0.8548166751861572,cond_0,cond_0,3.954245805443895
20569910,3.9837127367602747,0.1845998466014862,3.869811773300171,-2.576840400695801,-2.8870983123779297,0.1845998466014862,4.117909908294678,1.6264760494232178,1.6264760494232178,1.4411433935165405,1.4411433935165405,1.0338722467422485,2.057380437850952,1.8381346464157104,0.6034656167030334,4.2089691162109375,2.96020245552063,cond_0,cond_0,2.21723192503738
21140119,5.132003490124838,0.12966716289520264,5.404508113861084,2.2018418312072754,-4.935645580291748,0.12966714799404144,9.699844360351562,2.087216377258301,2.087216377258301,2.422034740447998,2.422034740447998,0.9581879377365112,2.0179812908172607,1.613734483718872,0.41455110907554626,4.599292755126953,3.4888830184936523,cond_0,cond_0,1.068941171672817
21101658,3.8001630941974085,0.20931462943553925,4.995854377746582,-3.9510607719421387,-3.0573973655700684,0.20931462943553925,7.983426094055176,2.644887685775757,2.644887685775757,2.8748912811279297,2.8748912811279297,1.280032992362976,2.3149709701538086,1.8165512084960938,0.6691832542419434,5.1478962898254395,4.003769874572754,cond_0,cond_0,2.400781567600246
20726273,4.034772221242086,0.05312108248472214,2.551741123199463,-1.5997835397720337,-1.9879827499389648,0.05312107503414154,1.2039501667022705,0.6392078995704651,0.6392078995704651,0.41660356521606445,0.41660356521606445,0.4817503094673157,1.6061965227127075,1.840941071510315,0.5843526124954224,3.113569736480713,1.839753270149231,cond_0,cond_0,2.1661724405555685
11200645,4.040774170552389,0.087059885263443,4.622607231140137,-2.8764214515686035,-3.618659496307373,0.087059885263443,6.561640739440918,2.078453540802002,2.078453540802002,2.267305612564087,2.267305612564087,0.9325147271156311,2.1237614154815674,1.8411810398101807,0.5820887684822083,4.825803756713867,3.550935983657837,cond_0,cond_0,2.1601704912452657
24039289,5.358387891446249,0.002284806687384844,3.5116405487060547,2.113994836807251,-2.8040409088134766,0.002284805988892913,3.1541690826416016,0.8496696352958679,0.8496696352958679,0.7935230135917664,0.7935230135917664,0.45226478576660156,1.4679652452468872,1.514495849609375,0.5084460973739624,3.1225900650024414,2.2312123775482178,cond_0,cond_0,0.8425567703514059
15138884,4.816654745732443,0.1948138028383255,2.13012433052063,0.2216968536376953,-2.118556022644043,0.1948137730360031,0.6385904550552368,0.4958561658859253,0.4958561658859253,0.1696496456861496,0.1696496456861496,0.7837799191474915,1.600813627243042,1.7275863885879517,0.359578937292099,2.530374526977539,1.178637981414795,cond_0,cond_0,1.384289916065212
50101523,3.7647226492511194,0.22914449870586395,3.7136828899383545,-3.0157179832458496,-2.1672301292419434,0.22914449870586395,3.682037591934204,1.4972788095474243,1.4972788095474243,1.33017897605896,1.33017897605896,1.2099701166152954,2.0629143714904785,1.8102847337722778,0.6812070608139038,4.0606842041015625,2.933908462524414,cond_0,cond_0,2.4362220125465353
