"Term.name","P.value","Z.score","Combined.score","Overlapping.genes","Adjusted.p.value","Old.p.value","Old.adjusted.p.value","gene.count","TF_NAME","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor_BHQ","edgeR_DE_BHQ"
"TFAP2C (human)",0.0451686398055705,1.32671937672872,4.10931723674854,"['SNAP25', 'RYR2', 'CLIC4', 'PID1', 'KBTBD12', 'ZFP36', 'MAP1LC3A', 'CASP4', 'STAB1', 'PMEPA1', 'DLGAP1', 'KIF21B', 'CSGALNACT1', 'ACSL1', 'KSR2', 'EML1', 'RUNX1', 'NDUFS6', 'SLC25A19', 'DPYD', 'DDIT4', 'KCNQ5', 'TLR5', 'SLC25A5', 'CEBPB', 'SELPLG', 'HTRA1', 'PDGFB', 'PLD4', 'TMTC2', 'PDXP', 'TMEM160', 'DENND3', 'IQGAP2', 'CSF2RA', 'SRM', 'GNG3', 'SBNO2', 'UBTD2', 'SOCS6', 'GPR155', 'TMEM132D', 'MLKL', 'LIMK2', 'KCNIP4', 'EAF2', 'RPL35A', 'KLHL2', 'CXCL12', 'RPS21']",0.757831232628903,0,0,50,"TFAP2C",0.757831232628903,NA,NA,NA,NA,NA,NA,NA
"Tcfcp2l1 (mouse)",0.0457815074367373,8.50461133069829,26.2271585834458,"['TSHZ3', 'DSCAM']",0.757831232628903,0,0,2,"Tcfcp2l1",0.757831232628903,NA,NA,NA,NA,NA,NA,NA
"NFKB1 (mouse)",0.0460228164815728,1.24071133853809,3.81967625341967,"['ROBO2', 'PTPRT', 'FCGBP', 'TNFAIP8', 'CLIC4', 'OLFML2B', 'CD83', 'COX4I1', 'SLA', 'F13A1', 'RORA', 'COX7C', 'BACH1', 'ACTG1', 'RPL7', 'GRIP1', 'CHCHD2', 'ZFP36', 'SIPA1L1', 'GRM7', 'IMPA2', 'TMSB4X', 'CASP4', 'STAB1', 'CASP1', 'MLX', 'PMEPA1', 'ENPP1', 'JAK3', 'SULT4A1', 'RPS10', 'DLGAP2', 'DLEU7', 'IFNAR2', 'WSB2', 'ACSL1', 'IL15', 'FOXP1', 'RUNX1', 'VSNL1', 'NHP2', 'PDE5A', 'TLR5', 'EIF1B', 'PFDN5', 'TLR2', 'C1QB', 'GRAMD1A', 'TSHZ3', 'CEBPD', 'HVCN1', 'PDXP', 'UQCR11', 'DENND3', 'UQCR10', 'IQGAP1', 'LTC4S', 'IQGAP2', 'COX7A1', 'SLC7A1', 'NT5C', 'UGCG', 'IRAK2', 'NLRP3', 'BCO2', 'PLTP', 'TRPM3', 'SERF2', 'CD276', 'TMEM132D', 'OST4', 'XBP1', 'HSPA5', 'STAT3', 'TNFSF13', 'EAF2', 'DSTN', 'NSG1', 'NAP1L5', 'HOPX', 'MYO1D', 'RALYL', 'LRFN5', 'PER3', 'TG', 'CYCS', 'CALR', 'PTPN2', 'CPEB4']",0.757831232628903,0,0,89,"NFKB1",0.757831232628903,0.0557866597791215,0.0832626418504406,0.875013805821326,0.881111890200384,0.339023067113323,0.999900321403679,0.985501378612174
"STAT1 (mouse)",0.051703210579117,4.25676567656766,12.6095419733114,"['CEBPD', 'CASP4', 'HAMP']",0.757831232628903,0,0,3,"STAT1",0.757831232628903,0.619095866789856,0.100824886494154,NA,NA,NA,0.785274266865591,0.750048865982797
"NR5A1 (human)",0.0572467074175015,1.31966417855872,3.77474782007497,"['EIF4A2', 'CEBPB', 'KHDRBS3', 'ATP8A2', 'ABHD3', 'RPL36A', 'SLC5A3', 'TMEM163', 'RASGRP3', 'MS4A4A', 'RGS4', 'PLAC8', 'HINT1', 'GRM5', 'SCIN', 'DUSP10', 'RPS18', 'LRRTM4', 'CHORDC1', 'ITGAX', 'PDE4B', 'TBC1D14', 'NLRP3', 'RTTN', 'RNF175', 'TMSB10', 'GPR155', 'YWHAH', 'BANP', 'ESRRA', 'RBFOX1', 'ANGPT2', 'GK', 'LIMK2', 'KCNIP4', 'TBC1D8', 'NRG1', 'IGF1', 'LSM7', 'BCL6', 'SCG5', 'CYCS', 'PFDN5', 'CDH18', 'CNTNAP5']",0.757831232628903,0,0,45,"NR5A1",0.757831232628903,NA,NA,NA,NA,NA,NA,NA
"ETS1 (human)",0.0617103052322921,1.18649565089194,3.30475148632384,"['FCGBP', 'ATP8A2', 'UBXN2B', 'PROS1', 'SLA', 'F13A1', 'RORA', 'RPL10A', 'RBPJ', 'ADARB2', 'RPL9', 'BACH1', 'CDH8', 'RGS4', 'GRIP1', 'CCND3', 'RPS6KA5', 'ZNF608', 'PIM1', 'MS4A14', 'RPL38', 'RTTN', 'KIF21B', 'RPS10', 'RPS13', 'WLS', 'CSGALNACT1', 'GABARAPL1', 'RBFOX1', 'DSCAM', 'EML1', 'RUNX1', 'PPA1', 'NHP2', 'RPL26', 'EIF1B', 'NRN1', 'KHDRBS3', 'IGSF6', 'PXN', 'C1ORF56', 'CACNA1B', 'PDGFB', 'PLD4', 'SLC1A5', 'HSP90B1', 'GNG10', 'SBNO2', 'ZMAT1', 'SCIN', 'SEC14L1', 'MAN2A1', 'HRH2', 'EPB41L3', 'TBC1D14', 'CD276', 'OST4', 'CD163', 'PRELID1', 'STARD13', 'ZBTB16', 'SNHG6', 'IGF1', 'TMEM232', 'BCL6', 'ACER3', 'CALM3', 'HAMP', 'BEX5', 'ROBO2', 'DOCK5', 'TNFAIP8', 'CLIC4', 'CDKN1A', 'TNFAIP2', 'CLEC9A', 'STON2', 'LDB2', 'TCIRG1', 'PCSK5', 'KBTBD12', 'DUSP12', 'HINT1', 'FCGR3A', 'TMSB4X', 'CASP4', 'SH3PXD2B', 'ITGAX', 'ZNF385B', 'DLGAP1', 'ERC2', 'DLGAP2', 'TPI1', 'H2AFZ', 'IL15', 'PGAM1', 'NAV2', 'C4ORF48', 'DNAJC3', 'PLSCR1', 'VSNL1', 'OAS1', 'PDE5A', 'AIDA', 'KIFC3', 'GRAMD1A', 'SELPLG', 'CD163L1', 'PDXP', 'ARNTL', 'DNAJB1', 'RPS27A', 'CSMD1', 'CD55', 'RPL19', 'C17ORF67', 'PTPN1', 'ANGPT2', 'TMEM176B', 'KCNIP4', 'ZNF804A', 'TTC9B', 'PTPN14', 'STXBP5L', 'RNF149', 'TOMM7', 'TOMM5', 'HCN1']",0.757831232628903,0,0,128,"ETS1",0.757831232628903,NA,NA,NA,NA,NA,NA,NA
"MAX (human)",0.0633566907324364,1.25640655602515,3.46639397943966,"['PTPRT', 'CD83', 'C4ORF19', 'RBPJ', 'IKZF2', 'BACH1', 'ACTG1', 'CCND3', 'DUSP10', 'GRM7', 'IMPA2', 'SH3PXD2B', 'STAB1', 'MLX', 'SULT4A1', 'SLC36A1', 'RBFOX1', 'H2AFZ', 'SFMBT2', 'PGAM1', 'C4ORF48', 'UNC5D', 'MZT2B', 'NDUFS6', 'SLC25A19', 'S100A6', 'KIFC3', 'MGLL', 'PFN2', 'FKBP5', 'HDAC4', 'NRN1', 'HTRA1', 'PDGFB', 'SLC1A5', 'CSF2RA', 'SLC5A3', 'TYMP', 'HSP90B1', 'PGS1', 'SEC14L1', 'HSPH1', 'HRH2', 'SERF2', 'CD55', 'OPCML', 'STARD13', 'INSR', 'STAT3', 'TNFSF13', 'IGF2R', 'EEPD1', 'LRFN5', 'LSM7', 'PER3', 'RNF149', 'KIF26B', 'DNAJA2', 'BHLHE40', 'APOC1', 'CALR', 'HAMP', 'HCN1']",0.757831232628903,0,0,63,"MAX",0.757831232628903,0.590334675858599,0.0139642677688068,0.4156040906622,0.413288937212128,1.44484397191498,0.998674089525648,1
"NKX2-8 (human)",0.0666236259083661,1.71182795698925,4.63682157568794,"['RGS4', 'IQCJ-SCHIP1', 'RBFOX1', 'STARD13', 'GRM5', 'VSNL1', 'GPR65', 'TMTC2', 'C12ORF42', 'TLR5', 'TLR4', 'STXBP5L']",0.757831232628903,0,0,12,"NKX2-8",0.757831232628903,NA,NA,NA,NA,NA,NA,NA
"ETS2 (human)",0.0686810569710522,1.306101583944,3.49810817081391,"['ROBO2', 'CHRM3', 'GRAMD1A', 'BEX1', 'PID1', 'TSHZ3', 'CACNA1B', 'RPL10A', 'CSF2RA', 'RGS4', 'GRM5', 'ZNF608', 'HRH2', 'TMSB4X', 'PIM1', 'PDE4B', 'RPL38', 'VSIG4', 'GAL3ST4', 'CD276', 'LINGO2', 'RBFOX1', 'STARD13', 'WSB2', 'CNTN5', 'SFMBT2', 'TTC9B', 'NAV2', 'UNC5D', 'HIST2H2BF', 'NAP1L5', 'RNF144B', 'LRFN5', 'CARHSP1', 'TG', 'TBC1D4', 'BCL6', 'APOC1', 'TXNIP', 'KCNQ5', 'HSPA1B', 'BEX5', 'HCN1']",0.757831232628903,0,0,43,"ETS2",0.757831232628903,0.0850434529816162,0.178498560423973,0.783060670835138,0.794110527969494,0.376129085359705,0.683920525390624,0.64381147880767
"AP1 (mouse)",0.0688430743457275,2.08443577960358,5.57779516704957,"['ZFP36', 'SH3PXD2B', 'CACNA1B', 'CALM3', 'NSG1', 'RBPJ', 'HOPX']",0.757831232628903,0,0,7,"AP1",0.757831232628903,NA,NA,NA,NA,NA,NA,NA
"ZNF148 (human)",0.0705469032762145,1.3028338860416,3.45443472944374,"['PTPRT', 'FCGBP', 'CEBPB', 'CDKN1A', 'SIGLEC9', 'TSHZ3', 'HVCN1', 'NLRC5', 'TNFAIP2', 'CACNA1B', 'PDGFB', 'PLD4', 'UQCR10', 'TCIRG1', 'LTC4S', 'ACTG1', 'RIMS2', 'UGCG', 'SBNO2', 'TMSB4X', 'FAM110B', 'PMEPA1', 'TMSB10', 'OPCML', 'RBFOX1', 'SLC11A1', 'ZBTB16', 'TMEM176B', 'KCNIP4', 'KLHL2', 'C4ORF48', 'GRIN2B', 'NAP1L5', 'CARHSP1', 'CXCL12', 'BCL6', 'FXYD1', 'BHLHE40', 'STUB1', 'KCNQ5', 'PDE5A', 'FAM20A', 'HSPA1A']",0.757831232628903,0,0,43,"ZNF148",0.757831232628903,0.0719421351824657,0.593364751702459,NA,NA,NA,0.807372254627712,0.995397726935177
"TBX5 (mouse)",0.0719412301101749,1.3086992753241,3.44437313694701,"['CHRM3', 'PROS1', 'C5AR1', 'NLRC5', 'F13A1', 'TCIRG1', 'IQGAP2', 'TMEM163', 'TYMP', 'RASGRP3', 'SCIN', 'SYNGR2', 'SIPA1L1', 'PNMA1', 'GRM7', 'SNRPD1', 'RPS18', 'HRH2', 'SH3PXD2B', 'UBTD2', 'TBC1D14', 'NLRP3', 'DLGAP1', 'ERC2', 'TRPM3', 'CD55', 'IFNAR2', 'LINGO2', 'RBFOX1', 'CD163', 'PRELID1', 'WSB2', 'TNFSF13', 'RAB27A', 'KSR2', 'RALYL', 'NDUFS6', 'CDH12', 'TOMM5', 'PFN2', 'TLR2']",0.757831232628903,0,0,41,"TBX5",0.757831232628903,NA,NA,NA,NA,NA,NA,NA
"GATA3 (human)",0.0730791678646562,1.22518689241498,3.20534856952833,"['IFI27L2', 'FCGBP', 'CPM', 'TNFAIP8', 'RPL34', 'RPLP1', 'C4ORF19', 'F13A1', 'RORA', 'LDB2', 'COX7C', 'CDH8', 'RGS4', 'KBTBD12', 'HINT1', 'LRRTM4', 'CASP4', 'CHCHD7', 'NAMPT', 'ITGAX', 'CASP1', 'PMEPA1', 'UQCRFS1', 'FLVCR2', 'DLGAP1', 'RPS11', 'RPL39', 'DIRC3', 'KCNH1', 'IFNAR2', 'SLC36A1', 'CSGALNACT1', 'GABARAPL1', 'PGAM1', 'DISP1', 'MZT2B', 'PRKD3', 'SCG5', 'CDH12', 'CX3CR1', 'C1QB', 'CEBPB', 'HVCN1', 'IQGAP1', 'SPATA6', 'CSF2RA', 'PLA2G7', 'HIF1A', 'RASGRP3', 'PLAC8', 'BCO2', 'RNF175', 'RPS27A', 'TRPM3', 'BANP', 'ESRRA', 'STARD13', 'XBP1', 'MGAM', 'HSPA5', 'NDUFA3', 'ZNF804A', 'RAB27A', 'SNHG6', 'WDR12', 'LRFN5', 'LSM7', 'PLCXD3', 'CLEC2B', 'RPS29', 'TOMM7', 'FAU', 'CPVL']",0.757831232628903,0,0,73,"GATA3",0.757831232628903,NA,NA,NA,NA,NA,NA,NA
"THRB (human)",0.0763376839197871,1.22759775876589,3.15810396415548,"['RYR2', 'CPM', 'CLIC4', 'CD83', 'RBPJ', 'COX7C', 'BACH1', 'RPL7', 'RIMS2', 'EEF1B2', 'GCSH', 'RPS6KA5', 'RASSF4', 'IMPA2', 'SNRPD1', 'CHCHD7', 'NAMPT', 'ITGAX', 'MAP3K8', 'RPS11', 'RPS13', 'YWHAH', 'HEG1', 'VSTM2L', 'NRG1', 'KSR2', 'MZT2B', 'CARHSP1', 'SLC25A19', 'DDIT4', 'SLC25A5', 'GRAMD1A', 'KHDRBS3', 'HVCN1', 'DENND3', 'SLC1A5', 'IQGAP1', 'COX5B', 'TMEM163', 'ANAPC11', 'TYMP', 'GNG10', 'ZMAT1', 'SCIN', 'SEC14L1', 'IRAK2', 'UBTD2', 'CCDC30', 'NLRP3', 'HMOX1', 'RPS2', 'PLTP', 'OPCML', 'BANP', 'CNTN5', 'NDUFA3', 'INSR', 'ZBTB16', 'TMEM176B', 'KCNIP4', 'TNFSF13', 'RPL23A', 'MYO1D', 'EEPD1', 'RPS25', 'LSM7', 'PER3', 'SEC24D', 'CBLN2']",0.757831232628903,0,0,69,"THRB",0.757831232628903,0.108214529476892,0.164451160573171,NA,0.963462892418646,NA,0.523872635122463,0.978140588001681
"NME2 (human)",0.0768212520665933,3.48172817281728,8.93506833696448,"['RIMS2', 'KIF26B', 'DLGAP2']",0.757831232628903,0,0,3,"NME2",0.757831232628903,0.0110975233171272,0.168504675465818,0.458971116127567,0.454141632357565,-0.563659762896547,0.923534481681978,1
"MYOG (human)",0.0792394885340729,1.29241638037373,3.27663806231305,"['CHRM3', 'GRAMD1A', 'PID1', 'NRSN1', 'HVCN1', 'NDUFB3', 'TMTC2', 'SLC1A5', 'COX5B', 'AFF3', 'PCSK5', 'BACH1', 'ACTG1', 'PGS1', 'CCDC85B', 'DSE', 'MLX', 'HMOX1', 'FLVCR2', 'CD14', 'SOCS6', 'IKBKE', 'CPA6', 'DLEU7', 'HIST1H2AC', 'RPL19', 'ESRRA', 'LINGO2', 'ATP8B1', 'SFMBT2', 'LIMK2', 'KCNIP4', 'NRG1', 'SYN3', 'HOPX', 'MLLT11', 'NDUFS6', 'RNF149', 'CDH12', 'TXNIP', 'RPL26', 'CDH18']",0.757831232628903,0,0,42,"MYOG",0.757831232628903,NA,NA,NA,NA,NA,NA,NA
"POU2F1 (mouse)",0.0803354663564208,1.30780896333182,3.29769795234343,"['SNAP25', 'ATP8A2', 'CD83', 'GPR65', 'SLA', 'LY96', 'STON2', 'LDB2', 'COX7C', 'SLC5A3', 'CDH8', 'RGS4', 'GRM5', 'HPGDS', 'SCIN', 'NHSL1', 'IMPA2', 'RASGEF1B', 'TMSB4X', 'CHORDC1', 'TMEM108', 'UBTD2', 'DLGAP1', 'BCO2', 'DLEU7', 'HIST1H2AC', 'IFNAR2', 'CSGALNACT1', 'IGF1', 'RALYL', 'NDUFS6', 'CDH12', 'PDE5A', 'CCDC65', 'CNTN4', 'SEC24D', 'ST6GALNAC5', 'FKBP5']",0.757831232628903,0,0,38,"POU2F1",0.757831232628903,0.0315749564204884,0.77982801279294,NA,NA,NA,0.979638759644307,1
