TF_NAME,Pscan_TERM,MATRIX_ID,Z_SCORE,P_VALUE,SAMPLE_AVERAGE,BACKGROUND_AVERAGE,SAMPLE_DEVSTD,SAMPLE_SIZE,In_original_list,FDR
HOXD13,HOXD13,MA0909.2,0.544737,0.292881,0.813592,0.809276,0.0464443,38.0,False,0.9822031584283903
BARHL2,BARHL2,MA0635.1,0.540886,0.294211,0.867923,0.863159,0.0502941,38.0,False,0.9822031584283903
SP2,SP2,MA0516.2,0.539963,0.294522,0.794213,0.78945,0.0527288,38.0,False,0.9822031584283903
BARX1,BARX1,MA0875.1,0.52863,0.298439,0.885203,0.879305,0.0682052,38.0,False,0.9822031584283903
ZNF684,ZNF684,MA1600.1,0.524885,0.299721,0.730346,0.727197,0.0403469,38.0,False,0.9822031584283903
RARA,RARA::RXRA,MA0159.1,0.516101,0.302811,0.800358,0.797519,0.0317256,38.0,False,0.9822031584283903
RXRA,RARA::RXRA,MA0159.1,0.516101,0.302811,0.800358,0.797519,0.0317256,38.0,False,0.9822031584283903
E2F3,E2F3,MA0469.3,0.514113,0.303484,0.696937,0.69333,0.0457462,38.0,False,0.9822031584283903
FOXD2,FOXD2,MA0847.2,0.513781,0.303626,0.817339,0.812352,0.0547437,38.0,False,0.9822031584283903
ZNF382,ZNF382,MA1594.1,0.506653,0.306119,0.68317,0.680435,0.0312072,38.0,False,0.9822031584283903
SMAD5,SMAD5,MA1557.1,0.492103,0.311251,0.785327,0.781728,0.0405248,38.0,False,0.9822031584283903
POU3F3,POU3F3,MA0788.1,0.491375,0.311498,0.76748,0.761638,0.0706688,38.0,False,0.9822031584283903
NHLH2,NHLH2,MA1529.1,0.489619,0.312087,0.740154,0.736319,0.0553141,38.0,False,0.9822031584283903
Foxf1,Foxf1,MA1606.1,0.475495,0.317148,0.817576,0.811742,0.0677201,38.0,False,0.9822031584283903
SRY,SRY,MA0084.1,0.470958,0.318786,0.879294,0.874533,0.0467676,38.0,False,0.9822031584283903
PKNOX1,PKNOX1,MA0782.2,0.461588,0.322106,0.774175,0.770201,0.0524638,38.0,False,0.9822031584283903
NEUROG2,NEUROG2,MA0669.1,0.459211,0.322989,0.796378,0.792675,0.0391742,38.0,False,0.9822031584283903
ZNF143,ZNF143,MA0088.2,0.458345,0.323258,0.749645,0.746474,0.0453848,38.0,False,0.9822031584283903
FOXC2,FOXC2,MA0846.1,0.441176,0.329485,0.823265,0.818261,0.0587177,38.0,False,0.9822031584283903
ZIC3,ZIC3,MA0697.1,0.439438,0.330084,0.789595,0.786209,0.0495473,38.0,False,0.9822031584283903
PLAG1,PLAG1,MA0163.1,0.42981,0.333607,0.803983,0.800424,0.0442028,38.0,False,0.9822031584283903
SOX10,SOX10,MA0442.2,0.426481,0.334806,0.853529,0.849151,0.0606729,38.0,False,0.9822031584283903
EVX1,EVX1,MA0887.1,0.421503,0.336619,0.857414,0.85347,0.0565342,38.0,False,0.9822031584283903
NR2F6,NR2F6,MA1539.1,0.41998,0.337173,0.725013,0.722049,0.0431983,38.0,False,0.9822031584283903
ZSCAN4,ZSCAN4,MA1155.1,0.4192,0.337467,0.734032,0.730937,0.0426045,38.0,False,0.9822031584283903
Hmx2,Hmx2,MA0897.1,0.415433,0.338865,0.739621,0.735962,0.0420463,38.0,False,0.9822031584283903
Hmx3,Hmx3,MA0898.1,0.410919,0.340521,0.737491,0.733844,0.0416733,38.0,False,0.9822031584283903
POU2F2,POU2F2,MA0507.1,0.401178,0.344069,0.784427,0.779783,0.0717308,38.0,False,0.9822031584283903
RELA,RELA,MA0107.1,0.400763,0.344235,0.829672,0.826197,0.0486863,38.0,False,0.9822031584283903
ZNF140,ZNF140,MA1589.1,0.388158,0.348884,0.688914,0.686559,0.0354696,38.0,False,0.9822031584283903
MYCN,MYCN,MA0104.4,0.385544,0.349831,0.791784,0.788166,0.0632492,38.0,False,0.9822031584283903
Nr2f6,Nr2f6,MA0677.1,0.376891,0.353038,0.747051,0.744364,0.0492676,38.0,False,0.9822031584283903
POU5F1,POU5F1,MA1115.1,0.373723,0.354235,0.813306,0.808771,0.0745067,38.0,False,0.9822031584283903
POU3F1,POU3F1,MA0786.1,0.369355,0.355865,0.781338,0.776844,0.0733296,38.0,False,0.9822031584283903
MEF2B,MEF2B,MA0660.1,0.363334,0.35812,0.751539,0.747181,0.067679,38.0,False,0.9822031584283903
KLF4,KLF4,MA0039.4,0.363205,0.358161,0.883635,0.879556,0.0670284,38.0,False,0.9822031584283903
GATA5,GATA5,MA0766.2,0.362457,0.358435,0.849692,0.846353,0.0575285,38.0,False,0.9822031584283903
TFAP2A,TFAP2A,MA0872.1,0.359799,0.359455,0.807918,0.804318,0.0489857,38.0,False,0.9822031584283903
PPARA,PPARA::RXRA,MA1148.1,0.35727,0.360353,0.761292,0.759183,0.0423936,38.0,False,0.9822031584283903
RXRA,PPARA::RXRA,MA1148.1,0.35727,0.360353,0.761292,0.759183,0.0423936,38.0,False,0.9822031584283903
HOXC9,HOXC9,MA0485.2,0.353049,0.361974,0.782553,0.779078,0.0533257,38.0,False,0.9822031584283903
Nkx3-2,Nkx3-2,MA0122.3,0.352176,0.362306,0.779177,0.775699,0.0508962,38.0,False,0.9822031584283903
PBX3,PBX3,MA1114.1,0.349684,0.363216,0.760119,0.757345,0.0509122,38.0,False,0.9822031584283903
TFAP2C,TFAP2C,MA0815.1,0.348316,0.363758,0.812934,0.809526,0.0484071,38.0,False,0.9822031584283903
HLTF,HLTF,MA0109.1,0.344513,0.365205,0.946049,0.944413,0.0177374,38.0,False,0.9822031584283903
PAX5,PAX5,MA0014.3,0.339282,0.367139,0.815896,0.813171,0.0473288,38.0,False,0.9822031584283903
HOXB9,HOXB9,MA1503.1,0.321663,0.373805,0.791967,0.78887,0.0523153,38.0,False,0.9822031584283903
USF2,USF2,MA0526.3,0.313404,0.376918,0.774416,0.771632,0.0585657,38.0,False,0.9822031584283903
FOXC1,FOXC1,MA0032.2,0.310394,0.378085,0.828753,0.825264,0.0606213,38.0,False,0.9822031584283903
FOXB1,FOXB1,MA0845.1,0.308432,0.378825,0.799539,0.796028,0.0654601,38.0,False,0.9822031584283903
CEBPG,CEBPG,MA1636.1,0.291679,0.385199,0.763787,0.761107,0.0616367,38.0,False,0.9822031584283903
Foxq1,Foxq1,MA0040.1,0.288193,0.386561,0.808566,0.805412,0.0556371,38.0,False,0.9822031584283903
REL,REL,MA0101.1,0.287783,0.386719,0.871806,0.869717,0.0361656,38.0,False,0.9822031584283903
FOXA2,FOXA2,MA0047.3,0.287769,0.386723,0.813531,0.810188,0.0592846,38.0,False,0.9822031584283903
RARA,RARA::RXRG,MA1149.1,0.283391,0.388399,0.792498,0.790771,0.0318163,38.0,False,0.9822031584283903
RXRG,RARA::RXRG,MA1149.1,0.283391,0.388399,0.792498,0.790771,0.0318163,38.0,False,0.9822031584283903
LIN54,LIN54,MA0619.1,0.279254,0.389981,0.852815,0.848971,0.0763448,38.0,False,0.9822031584283903
HSF1,HSF1,MA0486.2,0.276437,0.39105,0.740966,0.738534,0.0554091,38.0,False,0.9822031584283903
BCL6B,BCL6B,MA0731.1,0.269608,0.393683,0.669508,0.667536,0.043145,38.0,False,0.9822031584283903
NR2F2,NR2F2,MA1111.1,0.268432,0.394122,0.824736,0.822183,0.0633076,38.0,False,0.9822031584283903
Foxl2,Foxl2,MA1607.1,0.265115,0.395415,0.777729,0.774689,0.065777,38.0,False,0.9822031584283903
NR1H4,NR1H4::RXRA,MA1146.1,0.259304,0.397666,0.759254,0.757709,0.0301344,38.0,False,0.9822031584283903
RXRA,NR1H4::RXRA,MA1146.1,0.259304,0.397666,0.759254,0.757709,0.0301344,38.0,False,0.9822031584283903
KLF13,KLF13,MA0657.1,0.258289,0.398051,0.741093,0.739248,0.039503,38.0,False,0.9822031584283903
SMAD3,SMAD3,MA0795.1,0.256135,0.398882,0.754895,0.752813,0.0450451,38.0,False,0.9822031584283903
Sox6,Sox6,MA0515.1,0.253808,0.399783,0.865374,0.863219,0.0461477,38.0,False,0.9822031584283903
ZNF384,ZNF384,MA1125.1,0.240628,0.404873,0.805939,0.801516,0.114472,38.0,False,0.9822031584283903
MXI1,MXI1,MA1108.2,0.23949,0.405315,0.866321,0.863902,0.0624198,38.0,False,0.9822031584283903
FOXI1,FOXI1,MA0042.2,0.234539,0.407252,0.85183,0.849178,0.0572389,38.0,False,0.9822031584283903
HSF4,HSF4,MA0771.1,0.233373,0.407677,0.783667,0.781862,0.0541103,38.0,False,0.9822031584283903
GCM1,GCM1,MA0646.1,0.225307,0.410822,0.806285,0.804757,0.0435041,38.0,False,0.9822031584283903
NKX2-5,NKX2-5,MA0063.2,0.221235,0.412417,0.835795,0.833775,0.052121,38.0,False,0.9822031584283903
NEUROD2,NEUROD2,MA0668.1,0.21622,0.414386,0.851277,0.849938,0.0267886,38.0,False,0.9822031584283903
RFX4,RFX4,MA0799.1,0.212305,0.41591,0.767201,0.7656,0.0348451,38.0,False,0.9822031584283903
Bach1,Bach1::Mafk,MA0591.1,0.208933,0.417206,0.767999,0.76653,0.0448703,38.0,False,0.9822031584283903
Mafk,Bach1::Mafk,MA0591.1,0.208933,0.417206,0.767999,0.76653,0.0448703,38.0,False,0.9822031584283903
Rxra,Rxra,MA0512.2,0.205784,0.418431,0.724455,0.722924,0.0501369,38.0,False,0.9822031584283903
FOXO3,FOXO3,MA0157.2,0.205633,0.418514,0.82542,0.823193,0.0517249,38.0,False,0.9822031584283903
TFAP2B,TFAP2B,MA0813.1,0.203018,0.419532,0.818049,0.816155,0.0484308,38.0,False,0.9822031584283903
USF1,USF1,MA0093.3,0.200371,0.420549,0.773731,0.771984,0.0579188,38.0,False,0.9822031584283903
Arid5a,Arid5a,MA0602.1,0.195167,0.422591,0.784299,0.781936,0.0760769,38.0,False,0.9822031584283903
POU2F1,POU2F1,MA0785.1,0.194856,0.422716,0.782672,0.780451,0.0682697,38.0,False,0.9822031584283903
POU5F1B,POU5F1B,MA0792.1,0.191601,0.423993,0.815088,0.812863,0.067704,38.0,False,0.9822031584283903
RXRB,RXRB,MA0855.1,0.191085,0.424187,0.721154,0.719728,0.048487,38.0,False,0.9822031584283903
PAX4,PAX4,MA0068.2,0.190284,0.42451,0.817725,0.81558,0.0648498,38.0,False,0.9822031584283903
Hmx1,Hmx1,MA0896.1,0.185873,0.42624,0.759711,0.758219,0.0456961,38.0,False,0.9822031584283903
Alx1,Alx1,MA0854.1,0.182775,0.42746,0.744919,0.743078,0.0533001,38.0,False,0.9822031584283903
FOXP2,FOXP2,MA0593.1,0.182746,0.427468,0.827247,0.825244,0.0612644,38.0,False,0.9822031584283903
FOXO4,FOXO4,MA0848.1,0.18071,0.428272,0.871325,0.869398,0.0555588,38.0,False,0.9822031584283903
HOXB13,HOXB13,MA0901.2,0.180301,0.428425,0.770111,0.767805,0.0760082,38.0,False,0.9822031584283903
EVX2,EVX2,MA0888.1,0.17933,0.428806,0.852295,0.850599,0.056145,38.0,False,0.9822031584283903
Twist2,Twist2,MA0633.1,0.17735,0.429594,0.807404,0.805608,0.0493649,38.0,False,0.9822031584283903
PITX2,PITX2,MA1547.1,0.17602,0.430108,0.851339,0.849285,0.0676683,38.0,False,0.9822031584283903
PAX1,PAX1,MA0779.1,0.164724,0.434537,0.749397,0.74848,0.0395696,38.0,False,0.9822031584283903
FOXD1,FOXD1,MA0031.1,0.160499,0.436226,0.836159,0.834363,0.0512398,38.0,False,0.9822031584283903
TCF12,TCF12,MA1648.1,0.159606,0.436579,0.873016,0.871576,0.0399017,38.0,False,0.9822031584283903
ZIC1,ZIC1,MA0696.1,0.158816,0.436878,0.775493,0.774242,0.0464983,38.0,False,0.9822031584283903
GATA3,GATA3,MA0037.3,0.156454,0.437809,0.864185,0.862595,0.0593437,38.0,False,0.9822031584283903
PLAGL2,PLAGL2,MA1548.1,0.154357,0.43864,0.848174,0.846444,0.0613607,38.0,False,0.9822031584283903
HOXA13,HOXA13,MA0650.2,0.14974,0.440452,0.794353,0.792936,0.0608318,38.0,False,0.9822031584283903
VEZF1,VEZF1,MA1578.1,0.147578,0.441315,0.868994,0.867548,0.053624,38.0,False,0.9822031584283903
GRHL2,GRHL2,MA1105.2,0.144259,0.44262,0.783827,0.782541,0.0537741,38.0,False,0.9822031584283903
POU3F2,POU3F2,MA0787.1,0.14257,0.443287,0.768936,0.767246,0.0720013,38.0,False,0.9822031584283903
PBX2,PBX2,MA1113.2,0.142243,0.443421,0.766062,0.764427,0.0640863,38.0,False,0.9822031584283903
FOXK2,FOXK2,MA1103.2,0.134214,0.446596,0.812958,0.811392,0.0626149,38.0,False,0.9822031584283903
Plagl1,Plagl1,MA1615.1,0.126653,0.449588,0.827215,0.825969,0.0522573,38.0,False,0.9822031584283903
NR2F1,NR2F1,MA1538.1,0.125387,0.450083,0.737602,0.736735,0.0429797,38.0,False,0.9822031584283903
MEF2D,MEF2D,MA0773.1,0.118003,0.453012,0.758374,0.756895,0.0716382,38.0,False,0.9822031584283903
TEF,TEF,MA0843.1,0.117831,0.45308,0.771576,0.770451,0.055595,38.0,False,0.9822031584283903
NR1H2,NR1H2::RXRA,MA0115.1,0.11717,0.453337,0.675074,0.674225,0.0463706,38.0,False,0.9822031584283903
RXRA,NR1H2::RXRA,MA0115.1,0.11717,0.453337,0.675074,0.674225,0.0463706,38.0,False,0.9822031584283903
POU3F4,POU3F4,MA0789.1,0.116711,0.453522,0.789889,0.788443,0.0747911,38.0,False,0.9822031584283903
CDX4,CDX4,MA1473.1,0.11647,0.453613,0.794036,0.792821,0.068783,38.0,False,0.9822031584283903
Stat5a,Stat5a::Stat5b,MA0519.1,0.114861,0.454263,0.847985,0.847036,0.0396407,38.0,False,0.9822031584283903
Stat5b,Stat5a::Stat5b,MA0519.1,0.114861,0.454263,0.847985,0.847036,0.0396407,38.0,False,0.9822031584283903
Nr2f6,Nr2f6,MA0728.1,0.114105,0.454551,0.713886,0.713006,0.051391,38.0,False,0.9822031584283903
Znf423,Znf423,MA0116.1,0.112445,0.455218,0.827016,0.826226,0.0374673,38.0,False,0.9822031584283903
NKX2-2,NKX2-2,MA1645.1,0.11081,0.455857,0.813873,0.813013,0.0521723,38.0,False,0.9822031584283903
HOXD10,HOXD10,MA1506.1,0.110055,0.456169,0.775455,0.774477,0.0428121,38.0,False,0.9822031584283903
NFAT5,NFAT5,MA0606.1,0.108265,0.456871,0.872052,0.871135,0.0527008,38.0,False,0.9822031584283903
SOX12,SOX12,MA1561.1,0.101302,0.459637,0.765885,0.765074,0.0468096,38.0,False,0.9822031584283903
CDX2,CDX2,MA0465.2,0.0995466,0.46033,0.786736,0.7856,0.0732803,38.0,False,0.9822031584283903
PPARD,PPARD,MA1550.1,0.0994213,0.460376,0.753513,0.75284,0.0476116,38.0,False,0.9822031584283903
MEIS2,MEIS2,MA1640.1,0.0981514,0.460887,0.75446,0.753406,0.0645172,38.0,False,0.9822031584283903
CTCFL,CTCFL,MA1102.2,0.0956318,0.46189,0.840614,0.839568,0.0626525,38.0,False,0.9822031584283903
SOX18,SOX18,MA1563.1,0.0943435,0.462404,0.919969,0.919466,0.0283721,38.0,False,0.9822031584283903
POU1F1,POU1F1,MA0784.1,0.0937404,0.462639,0.734456,0.733381,0.0693965,38.0,False,0.9822031584283903
ZBTB32,ZBTB32,MA1580.1,0.0897385,0.464234,0.778457,0.777553,0.053437,38.0,False,0.9822031584283903
Tcf21,Tcf21,MA0832.1,0.0880127,0.464912,0.73866,0.737949,0.0543955,38.0,False,0.9822031584283903
HOXC12,HOXC12,MA0906.1,0.0721347,0.471239,0.775815,0.775166,0.0408015,38.0,False,0.9822031584283903
HOXD12,HOXD12,MA0873.1,0.071902,0.471332,0.783985,0.783365,0.0379142,38.0,False,0.9822031584283903
DPRX,DPRX,MA1480.1,0.0673273,0.473142,0.805164,0.804567,0.0645406,38.0,False,0.9822031584283903
FOXO6,FOXO6,MA0849.1,0.0597242,0.476179,0.85415,0.853485,0.0588653,38.0,False,0.9822031584283903
Zic1,Zic1::Zic2,MA1628.1,0.0560963,0.477623,0.870037,0.869542,0.0496678,38.0,False,0.9822031584283903
Zic2,Zic1::Zic2,MA1628.1,0.0560963,0.477623,0.870037,0.869542,0.0496678,38.0,False,0.9822031584283903
FOXF2,FOXF2,MA0030.1,0.0448465,0.482107,0.77637,0.775928,0.0560547,38.0,False,0.9822031584283903
FOXP1,FOXP1,MA0481.3,0.0381054,0.484796,0.816653,0.816202,0.0640254,38.0,False,0.9822031584283903
RFX7,RFX7,MA1554.1,0.0218405,0.491284,0.884585,0.884452,0.0319134,38.0,False,0.9822031584283903
TCF3,TCF3,MA0522.3,0.0217182,0.491334,0.871915,0.871721,0.0392529,38.0,False,0.9822031584283903
ZNF740,ZNF740,MA0753.2,0.0198357,0.492084,0.803916,0.803708,0.0575216,38.0,False,0.9822031584283903
HOXD9,HOXD9,MA0913.2,0.0170661,0.493189,0.814209,0.814017,0.0666938,38.0,False,0.9822031584283903
ONECUT3,ONECUT3,MA0757.1,0.0156714,0.493746,0.723513,0.723323,0.0645733,38.0,False,0.9822031584283903
ESR1,ESR1,MA0112.3,0.0139404,0.494436,0.715242,0.715143,0.040213,38.0,False,0.9822031584283903
OLIG3,OLIG3,MA0827.1,0.0121015,0.495171,0.819167,0.819075,0.0331265,38.0,False,0.9822031584283903
Lhx3,Lhx3,MA0135.1,0.00158709,0.499367,0.777168,0.777149,0.0589055,38.0,False,0.9822031584283903
RXRG,RXRG,MA0856.1,0.00149031,0.499405,0.72988,0.729869,0.0486456,38.0,False,0.9822031584283903
ZNF282,ZNF282,MA1154.1,-0.00348609,0.501391,0.740178,0.7402,0.0391276,38.0,False,0.9822031584283903
ZNF682,ZNF682,MA1599.1,-0.00899889,0.503591,0.766605,0.766683,0.0411296,38.0,False,0.9822031584283903
SOX14,SOX14,MA1562.1,-0.00920459,0.503674,0.778752,0.778832,0.0478727,38.0,False,0.9822031584283903
EBF3,EBF3,MA1637.1,-0.0137641,0.505492,0.799496,0.799623,0.0415648,38.0,False,0.9822031584283903
PAX6,PAX6,MA0069.1,-0.0139718,0.505576,0.767907,0.767996,0.0312093,38.0,False,0.9822031584283903
NR1H4,NR1H4,MA1110.1,-0.0183266,0.507313,0.795532,0.795691,0.0387585,38.0,False,0.9822031584283903
TFAP2A,TFAP2A,MA0810.1,-0.0204433,0.508158,0.873239,0.873406,0.0386857,38.0,False,0.9822031584283903
NR6A1,NR6A1,MA1541.1,-0.0259245,0.510346,0.747988,0.748165,0.0416315,38.0,False,0.9822031584283903
DBP,DBP,MA0639.1,-0.0293466,0.511711,0.781082,0.78137,0.0547417,38.0,False,0.9822031584283903
Atoh1,Atoh1,MA0461.2,-0.0304242,0.512139,0.823275,0.823517,0.0340271,38.0,False,0.9822031584283903
Ebf2,Ebf2,MA1604.1,-0.0418623,0.5167,0.799112,0.799487,0.0407671,38.0,False,0.9822031584283903
Dlx1,Dlx1,MA0879.1,-0.0454483,0.518132,0.855681,0.856185,0.0607566,38.0,False,0.9822031584283903
ZNF652,ZNF652,MA1657.1,-0.0491835,0.519624,0.766163,0.766657,0.0638999,38.0,False,0.9822031584283903
NR4A2,NR4A2::RXRA,MA1147.1,-0.0555851,0.522175,0.773204,0.773537,0.0361935,38.0,False,0.9822031584283903
RXRA,NR4A2::RXRA,MA1147.1,-0.0555851,0.522175,0.773204,0.773537,0.0361935,38.0,False,0.9822031584283903
FOXA3,FOXA3,MA1683.1,-0.0656065,0.526164,0.812606,0.81337,0.0618854,38.0,False,0.9822031584283903
HOXA10,HOXA10,MA0899.1,-0.0660517,0.526343,0.822557,0.823298,0.0634626,38.0,False,0.9822031584283903
FOXG1,FOXG1,MA0613.1,-0.0666521,0.526582,0.824908,0.825753,0.0702732,38.0,False,0.9822031584283903
NKX2-8,NKX2-8,MA0673.1,-0.0667413,0.526623,0.89458,0.895011,0.0444539,38.0,False,0.9822031584283903
NHLH1,NHLH1,MA0048.2,-0.0708078,0.528246,0.828172,0.828809,0.0686666,38.0,False,0.9822031584283903
CEBPA,CEBPA,MA0102.4,-0.0723011,0.528835,0.762101,0.762792,0.0611728,38.0,False,0.9822031584283903
Gfi1b,Gfi1b,MA0483.1,-0.073615,0.529364,0.836241,0.836853,0.0624986,38.0,False,0.9822031584283903
ZNF460,ZNF460,MA1596.1,-0.0801871,0.531967,0.776977,0.777914,0.0606461,38.0,False,0.9822031584283903
POU6F1,POU6F1,MA0628.1,-0.0819781,0.532677,0.769857,0.770941,0.0598804,38.0,False,0.9822031584283903
PAX9,PAX9,MA0781.1,-0.085352,0.534031,0.722056,0.722568,0.0420457,38.0,False,0.9822031584283903
DRGX,DRGX,MA1481.1,-0.0855594,0.534106,0.858161,0.859175,0.0653374,38.0,False,0.9822031584283903
Dmbx1,Dmbx1,MA0883.1,-0.0939726,0.537449,0.783935,0.784689,0.0422877,38.0,False,0.9822031584283903
RAX,RAX,MA0718.1,-0.0996266,0.539698,0.835954,0.837121,0.0686893,38.0,False,0.9822031584283903
Sox3,Sox3,MA0514.1,-0.108428,0.543193,0.872573,0.873454,0.0488934,38.0,False,0.9822031584283903
HOXB3,HOXB3,MA0903.1,-0.109863,0.543762,0.869331,0.870484,0.0630914,38.0,False,0.9822031584283903
Arid3b,Arid3b,MA0601.1,-0.110361,0.543954,0.792081,0.79376,0.0773867,38.0,False,0.9822031584283903
MYF6,MYF6,MA0667.1,-0.111071,0.544242,0.789417,0.790362,0.0523044,38.0,False,0.9822031584283903
HOXA4,HOXA4,MA1496.1,-0.114927,0.545772,0.894137,0.895059,0.0501851,38.0,False,0.9822031584283903
NFKB1,NFKB1,MA0105.4,-0.121523,0.548381,0.720981,0.722064,0.049051,38.0,False,0.9822031584283903
mix-a,mix-a,MA0621.1,-0.126417,0.550316,0.760204,0.762142,0.0767628,38.0,False,0.9822031584283903
Stat4,Stat4,MA0518.1,-0.130196,0.551809,0.831695,0.832738,0.03603,38.0,False,0.9822031584283903
NFATC4,NFATC4,MA1525.1,-0.138518,0.555112,0.860727,0.861923,0.0529498,38.0,False,0.9822031584283903
BHLHE22,BHLHE22,MA0818.1,-0.140798,0.556004,0.791927,0.793098,0.0410447,38.0,False,0.9822031584283903
OLIG2,OLIG2,MA0678.1,-0.1455,0.557858,0.791968,0.793193,0.0377976,38.0,False,0.9822031584283903
ETV4,ETV4,MA0764.2,-0.146046,0.558079,0.882286,0.883767,0.0535327,38.0,False,0.9822031584283903
CDX1,CDX1,MA0878.2,-0.152592,0.560675,0.781908,0.783456,0.0670231,38.0,False,0.9822031584283903
Isl1,Isl1,MA1608.1,-0.1556,0.561869,0.815834,0.81737,0.0717919,38.0,False,0.9822031584283903
HOXD11,HOXD11,MA0908.1,-0.156104,0.562049,0.809846,0.811412,0.0548017,38.0,False,0.9822031584283903
GSX2,GSX2,MA0893.2,-0.156201,0.562094,0.890602,0.892,0.05523,38.0,False,0.9822031584283903
PROX1,PROX1,MA0794.1,-0.158174,0.562866,0.757742,0.758873,0.0397959,38.0,False,0.9822031584283903
Alx4,Alx4,MA0853.1,-0.159023,0.563195,0.739408,0.74091,0.0464155,38.0,False,0.9822031584283903
CEBPD,CEBPD,MA0836.2,-0.168773,0.56705,0.77519,0.776794,0.0621574,38.0,False,0.9822031584283903
Klf1,Klf1,MA0493.1,-0.171765,0.568219,0.864345,0.865753,0.0475042,38.0,False,0.9822031584283903
NFIC,NFIC::TLX1,MA0119.1,-0.176896,0.570245,0.737335,0.738771,0.0533238,38.0,False,0.9822031584283903
TLX1,NFIC::TLX1,MA0119.1,-0.176896,0.570245,0.737335,0.738771,0.0533238,38.0,False,0.9822031584283903
TGIF2LX,TGIF2LX,MA1571.1,-0.184677,0.573278,0.747803,0.749191,0.0334589,38.0,False,0.9822031584283903
MSC,MSC,MA0665.1,-0.208731,0.58271,0.806715,0.808316,0.0459665,38.0,False,0.9822031584283903
TGIF2LY,TGIF2LY,MA1572.1,-0.209252,0.582896,0.754727,0.756281,0.0323999,38.0,False,0.9822031584283903
HOXC11,HOXC11,MA0651.1,-0.209352,0.582941,0.788911,0.790853,0.046821,38.0,False,0.9822031584283903
ARGFX,ARGFX,MA1463.1,-0.212812,0.584302,0.772239,0.775068,0.0791271,38.0,False,0.9822031584283903
GATA2,GATA2,MA0036.3,-0.22537,0.589193,0.816333,0.818733,0.0608452,38.0,False,0.9822031584283903
Stat6,Stat6,MA0520.1,-0.232911,0.592122,0.807126,0.809161,0.0481764,38.0,False,0.9822031584283903
PDX1,PDX1,MA0132.2,-0.24296,0.596025,0.858037,0.861063,0.0730302,38.0,False,0.9822031584283903
SOX4,SOX4,MA0867.2,-0.244177,0.596505,0.861365,0.863611,0.0585748,38.0,False,0.9822031584283903
NFKB2,NFKB2,MA0778.1,-0.244841,0.596743,0.753544,0.755761,0.0459561,38.0,False,0.9822031584283903
NFIL3,NFIL3,MA0025.2,-0.245144,0.59687,0.767594,0.770336,0.0642263,38.0,False,0.9822031584283903
HLF,HLF,MA0043.3,-0.246206,0.597283,0.76869,0.771213,0.0602685,38.0,False,0.9822031584283903
HOXB6,HOXB6,MA1500.1,-0.246672,0.597456,0.885688,0.887805,0.0462724,38.0,False,0.9822031584283903
GATA4,GATA4,MA0482.2,-0.257912,0.601822,0.800277,0.802708,0.0630013,38.0,False,0.9822031584283903
HOXC10,HOXC10,MA0905.1,-0.266571,0.60514,0.82468,0.827346,0.0533747,38.0,False,0.9822031584283903
SOX8,SOX8,MA0868.2,-0.267211,0.605379,0.825794,0.828354,0.0462473,38.0,False,0.9822031584283903
MSGN1,MSGN1,MA1524.1,-0.273032,0.607626,0.838716,0.840896,0.0427028,38.0,False,0.9822031584283903
TLX2,TLX2,MA1577.1,-0.274359,0.608141,0.838206,0.842124,0.0808551,38.0,False,0.9822031584283903
NEUROG1,NEUROG1,MA0623.2,-0.274711,0.608269,0.789774,0.792074,0.0433376,38.0,False,0.9822031584283903
PROP1,PROP1,MA0715.1,-0.280366,0.61044,0.737865,0.741717,0.0701144,38.0,False,0.9822031584283903
HOXA6,HOXA6,MA1497.1,-0.286513,0.612803,0.84506,0.84754,0.0479005,38.0,False,0.9822031584283903
ZKSCAN1,ZKSCAN1,MA1585.1,-0.289403,0.61391,0.788366,0.790744,0.0460328,38.0,False,0.9822031584283903
ONECUT2,ONECUT2,MA0756.1,-0.289718,0.614024,0.724712,0.72799,0.0582833,38.0,False,0.9822031584283903
LMX1B,LMX1B,MA0703.2,-0.291752,0.6148,0.741765,0.746153,0.0749489,38.0,False,0.9822031584283903
Spz1,Spz1,MA0111.1,-0.297402,0.61696,0.865025,0.866532,0.0257903,38.0,False,0.9822031584283903
TCF7L1,TCF7L1,MA1421.1,-0.298233,0.617303,0.764891,0.767411,0.055697,38.0,False,0.9822031584283903
TFAP2E,TFAP2E,MA1569.1,-0.299033,0.617577,0.873172,0.876258,0.0488213,38.0,False,0.9822031584283903
ZNF263,ZNF263,MA0528.2,-0.303338,0.619233,0.853413,0.856546,0.0579729,38.0,False,0.9822031584283903
SOX21,SOX21,MA0866.1,-0.303768,0.619379,0.688724,0.69156,0.0417213,38.0,False,0.9822031584283903
Arx,Arx,MA0874.1,-0.305212,0.61995,0.730205,0.733105,0.0548426,38.0,False,0.9822031584283903
DUX4,DUX4,MA0468.1,-0.317022,0.624414,0.796389,0.799608,0.0416927,38.0,False,0.9822031584283903
LHX6,LHX6,MA0658.1,-0.321153,0.626003,0.803971,0.80722,0.0558846,38.0,False,0.9822031584283903
HOXD8,HOXD8,MA0910.2,-0.324525,0.627286,0.858974,0.862371,0.061183,38.0,False,0.9822031584283903
FOXA1,FOXA1,MA0148.4,-0.328788,0.628888,0.783225,0.786924,0.0591147,38.0,False,0.9822031584283903
