TF_NAME,Pscan_TERM,MATRIX_ID,Z_SCORE,P_VALUE,SAMPLE_AVERAGE,BACKGROUND_AVERAGE,SAMPLE_DEVSTD,SAMPLE_SIZE,In_original_list,FDR
CREB3L4,CREB3L4,MA1474.1,4.04974,2.53652e-05,0.825587,0.795119,0.0511768,38.0,False,0.00961801975
IRF4,IRF4,MA1419.1,3.97496,3.47886e-05,0.730861,0.700638,0.0549773,38.0,False,0.00961801975
FEV,FEV,MA0156.2,3.87557,5.25155e-05,0.873534,0.840666,0.0658295,38.0,False,0.00961801975
FLI1,FLI1,MA0475.2,3.81062,6.8494e-05,0.862353,0.82927,0.0660622,38.0,False,0.00961801975
ETV6,ETV6,MA0645.1,3.80846,6.92128e-05,0.884454,0.851358,0.0611238,38.0,False,0.00961801975
ELK1,ELK1,MA0028.2,3.78679,7.52888e-05,0.842286,0.805366,0.0793595,38.0,False,0.00961801975
ERG,ERG,MA0474.2,3.72906,9.5025e-05,0.879215,0.84857,0.0621286,38.0,False,0.00961801975
ZBTB33,ZBTB33,MA0527.1,3.72418,9.6907e-05,0.805519,0.772676,0.0660125,38.0,False,0.00961801975
GMEB2,GMEB2,MA0862.1,3.65279,0.000128654,0.844114,0.813104,0.0555569,38.0,False,0.01027399909090909
IRF6,IRF6,MA1509.1,3.64168,0.000134521,0.82098,0.792275,0.0470363,38.0,False,0.01027399909090909
ELK4,ELK4,MA0076.2,3.62626,0.000142335,0.885296,0.852902,0.0656818,38.0,False,0.01027399909090909
ETS1,ETS1,MA0098.3,3.58443,0.000167231,0.876216,0.846278,0.0617658,38.0,False,0.01063862276923077
ELK3,ELK3,MA0759.1,3.57339,0.000174184,0.859477,0.827514,0.0712716,38.0,False,0.01063862276923077
ETV2,ETV2,MA0762.1,3.37629,0.000363967,0.832372,0.805106,0.0608617,38.0,False,0.01882405858823529
Gmeb1,Gmeb1,MA0615.1,3.36835,0.000376717,0.841112,0.817285,0.0331198,38.0,False,0.01882405858823529
Ahr,Ahr::Arnt,MA0006.1,3.34957,0.000403034,0.948432,0.913397,0.052306,38.0,False,0.01882405858823529
Arnt,Ahr::Arnt,MA0006.1,3.34957,0.000403034,0.948432,0.913397,0.052306,38.0,False,0.01882405858823529
YY1,YY1,MA0095.2,3.2879,0.0005004,0.828677,0.796807,0.0718487,38.0,False,0.0220732
E2F4,E2F4,MA0470.2,3.25381,0.000566089,0.771027,0.747338,0.0445325,38.0,False,0.023656561368421054
ERF,ERF,MA0760.1,3.16913,0.000757333,0.857108,0.83128,0.0657047,38.0,False,0.0300661201
ETV5,ETV5,MA0765.2,3.13756,0.000844,0.881128,0.853063,0.0720848,38.0,False,0.03078009572727273
YY2,YY2,MA0748.2,3.13545,0.000852849,0.853654,0.821895,0.0654204,38.0,False,0.03078009572727273
HINFP,HINFP,MA0131.2,3.08056,0.00102764,0.847631,0.819262,0.0567717,38.0,False,0.03547592
ETS2,ETS2,MA1484.1,2.98089,0.00142473,0.873503,0.848397,0.0688211,38.0,False,0.04441891214285714
CREB3,CREB3,MA0638.1,2.97482,0.0014557,0.78237,0.760337,0.0541989,38.0,False,0.04441891214285714
ELF2,ELF2,MA1483.1,2.96587,0.00149985,0.815195,0.790052,0.058788,38.0,False,0.04441891214285714
IRF8,IRF8,MA0652.1,2.95324,0.00156157,0.739335,0.716154,0.0576033,38.0,False,0.04441891214285714
ELF5,ELF5,MA0136.2,2.95294,0.00156641,0.885954,0.864397,0.0443674,38.0,False,0.04441891214285714
MLX,MLX,MA0663.1,2.91962,0.00174078,0.799774,0.77323,0.0660661,38.0,False,0.04766135586206897
ZBTB7A,ZBTB7A,MA0750.2,2.90059,0.00185079,0.857263,0.829929,0.0669475,38.0,False,0.048984242
IRF9,IRF9,MA0653.1,2.8739,0.00202005,0.712809,0.68948,0.0434363,38.0,False,0.051739345161290314
E2F2,E2F2,MA0864.2,2.86027,0.0021062,0.775964,0.755513,0.0452547,38.0,False,0.052260087499999996
Creb3l2,Creb3l2,MA0608.1,2.80616,0.00249306,0.855771,0.831136,0.0604053,38.0,False,0.058490009999999995
E2F1,E2F1,MA0024.3,2.8051,0.00250461,0.790993,0.7698,0.0451835,38.0,False,0.058490009999999995
ZSCAN29,ZSCAN29,MA1602.1,2.7395,0.00305202,0.804194,0.784442,0.0615387,38.0,False,0.06923725371428571
ELF4,ELF4,MA0641.1,2.69785,0.00347169,0.803124,0.779983,0.0589615,38.0,False,0.075071112
ATF6,ATF6,MA1466.1,2.69041,0.00355411,0.755423,0.735722,0.0442673,38.0,False,0.075071112
TFEC,TFEC,MA0871.2,2.6741,0.00372994,0.821419,0.79543,0.0627761,38.0,False,0.075071112
ARNT2,ARNT2,MA1464.1,2.672,0.00375664,0.830849,0.803892,0.0582274,38.0,False,0.075071112
CREB3L4,CREB3L4,MA1475.1,2.6693,0.00378192,0.803306,0.780213,0.0587426,38.0,False,0.075071112
BHLHE41,BHLHE41,MA0636.1,2.64932,0.00401502,0.800149,0.775543,0.0600642,38.0,False,0.07775428975609756
ETV3,ETV3,MA0763.1,2.60408,0.00457212,0.856225,0.835857,0.0671567,38.0,False,0.08643484
CREB3L1,CREB3L1,MA0839.1,2.5378,0.00555157,0.755124,0.73715,0.0493133,38.0,False,0.10251038558139533
Arnt,Arnt,MA0004.1,2.51562,0.00591882,0.888793,0.86117,0.0688622,38.0,False,0.10317460391304348
ARNT,ARNT::HIF1A,MA0259.1,2.51256,0.00597737,0.915067,0.890666,0.0504009,38.0,False,0.10317460391304348
HIF1A,ARNT::HIF1A,MA0259.1,2.51256,0.00597737,0.915067,0.890666,0.0504009,38.0,False,0.10317460391304348
FOSL1,FOSL1::JUND,MA1143.1,2.47975,0.00654669,0.83132,0.80978,0.057907,38.0,False,0.10829316375
JUND,FOSL1::JUND,MA1143.1,2.47975,0.00654669,0.83132,0.80978,0.057907,38.0,False,0.10829316375
ZFP57,ZFP57,MA1583.1,2.4459,0.0072061,0.844163,0.822293,0.0472813,38.0,False,0.11676823265306122
Arntl,Arntl,MA0603.1,2.38876,0.00841984,0.840455,0.817467,0.0643676,38.0,False,0.1337070592
HIF1A,HIF1A,MA1106.1,2.25357,0.0120807,0.855568,0.833935,0.0546255,38.0,False,0.18807991764705884
Atf1,Atf1,MA0604.1,2.23432,0.0126843,0.859638,0.839285,0.0630351,38.0,False,0.19367950384615387
ZFP42,ZFP42,MA1651.1,2.21258,0.013419,0.75176,0.732999,0.055962,38.0,False,0.20103181132075473
OVOL2,OVOL2,MA1545.1,2.19844,0.0139133,0.803769,0.786856,0.0509442,38.0,False,0.20457704074074073
TFE3,TFE3,MA0831.2,2.17775,0.0146526,0.872406,0.852278,0.0688735,38.0,False,0.2115302618181818
EGR2,EGR2,MA0472.2,2.16068,0.0153278,0.827396,0.808129,0.0477976,38.0,False,0.2144900456140351
HES1,HES1,MA1099.2,2.15877,0.0153979,0.875437,0.85239,0.0605999,38.0,False,0.2144900456140351
EGR3,EGR3,MA0732.1,2.11282,0.0172732,0.802186,0.780667,0.0545862,38.0,False,0.23646415172413793
CEBPG,CEBPG,MA0838.1,2.08835,0.0183158,0.792721,0.775369,0.0611287,38.0,False,0.24648720677966104
IRF7,IRF7,MA0772.1,2.07013,0.0191765,0.779261,0.760339,0.0529142,38.0,False,0.2537690166666666
OVOL1,OVOL1,MA1544.1,2.03969,0.020642,0.763591,0.747231,0.0480093,38.0,False,0.26868439344262296
NRF1,NRF1,MA0506.1,2.01709,0.0218081,0.867361,0.844252,0.0567826,38.0,False,0.27928437741935486
EHF,EHF,MA0598.3,1.98016,0.023785,0.819728,0.803084,0.0525158,38.0,False,0.29976650793650794
IRF5,IRF5,MA1420.1,1.93131,0.026643,0.759611,0.74655,0.0478862,38.0,False,0.33053971875
NFYA,NFYA,MA0060.3,1.92102,0.0272888,0.838601,0.818924,0.0701138,38.0,False,0.3333431876923077
XBP1,XBP1,MA0844.1,1.90416,0.0283551,0.767686,0.754141,0.0525211,38.0,False,0.3411204454545455
HOXA9,HOXA9,MA0594.2,1.78504,0.037042,0.872656,0.859193,0.0502438,38.0,False,0.4378714376811594
HEY1,HEY1,MA0823.1,1.77311,0.0380455,0.823637,0.805772,0.055376,38.0,False,0.4378714376811594
SP1,SP1,MA0079.4,1.7729,0.0380518,0.830954,0.812589,0.0619821,38.0,False,0.4378714376811594
TFCP2,TFCP2,MA0145.3,1.75363,0.0396662,0.816203,0.802875,0.0483092,38.0,False,0.44992804
FOSB,FOSB::JUNB,MA1136.1,1.74056,0.0408002,0.796482,0.780211,0.0584769,38.0,False,0.44993553888888893
JUNB,FOSB::JUNB,MA1136.1,1.74056,0.0408002,0.796482,0.780211,0.0584769,38.0,False,0.44993553888888893
HEY2,HEY2,MA0649.1,1.73416,0.0413947,0.830233,0.814695,0.0439559,38.0,False,0.4502382438356164
HES2,HES2,MA0616.2,1.68962,0.0454829,0.824955,0.807232,0.0583983,38.0,False,0.48162452
ZBED1,ZBED1,MA0749.1,1.68902,0.0454935,0.712736,0.700738,0.0517195,38.0,False,0.48162452
IRF3,IRF3,MA1418.1,1.67112,0.0472588,0.717661,0.705022,0.0484093,38.0,False,0.4937300947368421
SPIB,SPIB,MA0081.2,1.6542,0.0489126,0.790603,0.777921,0.0586584,38.0,False,0.5043714857142857
BHLHE40,BHLHE40,MA0464.2,1.63454,0.050986,0.825835,0.809721,0.0605421,38.0,False,0.5109907826086956
GCM2,GCM2,MA0767.1,1.62909,0.0515665,0.846461,0.835222,0.040735,38.0,False,0.5109907826086956
NFYC,NFYC,MA1644.1,1.62853,0.0515964,0.834707,0.817713,0.0720909,38.0,False,0.5109907826086956
TFEB,TFEB,MA0692.1,1.59484,0.0552394,0.83563,0.821723,0.0658058,38.0,False,0.5109907826086956
IRF2,IRF2,MA0051.1,1.59385,0.0553774,0.765393,0.753151,0.051639,38.0,False,0.5109907826086956
ATF7,ATF7,MA0834.1,1.59169,0.0556326,0.743288,0.727749,0.061554,38.0,False,0.5109907826086956
MNT,MNT,MA0825.1,1.58983,0.0558373,0.850048,0.83503,0.0606824,38.0,False,0.5109907826086956
GRHL1,GRHL1,MA0647.1,1.58584,0.0562818,0.762687,0.748851,0.0580194,38.0,False,0.5109907826086956
SOHLH2,SOHLH2,MA1560.1,1.57855,0.0571534,0.817567,0.802357,0.0499978,38.0,False,0.5109907826086956
FOSB,FOSB::JUN,MA1127.1,1.57774,0.0572116,0.769094,0.753617,0.0632379,38.0,False,0.5109907826086956
JUN,FOSB::JUN,MA1127.1,1.57774,0.0572116,0.769094,0.753617,0.0632379,38.0,False,0.5109907826086956
Mlxip,Mlxip,MA0622.1,1.57586,0.0574526,0.842491,0.823892,0.0658135,38.0,False,0.5109907826086956
E2F7,E2F7,MA0758.1,1.56671,0.0585038,0.703811,0.69133,0.0474645,38.0,False,0.5109907826086956
Pax2,Pax2,MA0067.1,1.56167,0.0591012,0.93636,0.926513,0.0361815,38.0,False,0.5109907826086956
CEBPB,CEBPB,MA0466.2,1.56036,0.059208,0.824401,0.811598,0.059716,38.0,False,0.5109907826086956
PAX3,PAX3,MA1546.1,1.53752,0.0619737,0.758322,0.749015,0.0400805,38.0,False,0.529108793548387
NR4A1,NR4A1,MA1112.2,1.51501,0.0647991,0.833481,0.819326,0.0539643,38.0,False,0.5473455893617021
MLXIPL,MLXIPL,MA0664.1,1.47569,0.0698867,0.808875,0.795318,0.0638298,38.0,False,0.5840845958333333
TP63,TP63,MA0525.2,1.47044,0.0706198,0.706456,0.696725,0.0409843,38.0,False,0.5840845958333333
SREBF2,SREBF2,MA0828.1,1.45987,0.0720322,0.794065,0.780952,0.0627628,38.0,False,0.5896244
FOSL1,FOSL1::JUN,MA1129.1,1.44663,0.0738875,0.779274,0.765238,0.0627141,38.0,False,0.5925926767676767
JUN,FOSL1::JUN,MA1129.1,1.44663,0.0738875,0.779274,0.765238,0.0627141,38.0,False,0.5925926767676767
FERD3L,FERD3L,MA1485.1,1.40672,0.0796189,0.780751,0.770135,0.0529538,38.0,False,0.5959776310077519
HES7,HES7,MA0822.1,1.40542,0.0798517,0.742892,0.730391,0.0520662,38.0,False,0.5959776310077519
CEBPE,CEBPE,MA0837.1,1.40493,0.079874,0.830969,0.819648,0.0588037,38.0,False,0.5959776310077519
Creb5,Creb5,MA0840.1,1.39218,0.0818289,0.770487,0.756349,0.0618816,38.0,False,0.5959776310077519
JUN,JUN::JUNB,MA1133.1,1.38982,0.0821503,0.783099,0.770415,0.064971,38.0,False,0.5959776310077519
JUNB,JUN::JUNB,MA1133.1,1.38982,0.0821503,0.783099,0.770415,0.064971,38.0,False,0.5959776310077519
FOSL2,FOSL2::JUND,MA1145.1,1.38752,0.0825283,0.7693,0.756443,0.0588152,38.0,False,0.5959776310077519
JUND,FOSL2::JUND,MA1145.1,1.38752,0.0825283,0.7693,0.756443,0.0588152,38.0,False,0.5959776310077519
REST,REST,MA0138.2,1.37456,0.0845043,0.699041,0.690243,0.0433697,38.0,False,0.5959776310077519
MITF,MITF,MA0620.3,1.37155,0.0849556,0.763445,0.751349,0.0632161,38.0,False,0.5959776310077519
KLF6,KLF6,MA1517.1,1.37191,0.084961,0.893178,0.880258,0.0510828,38.0,False,0.5959776310077519
TCFL5,TCFL5,MA0632.2,1.3676,0.0856347,0.85048,0.835763,0.0579666,38.0,False,0.5959776310077519
SP3,SP3,MA0746.2,1.36503,0.086047,0.867123,0.852593,0.0542638,38.0,False,0.5959776310077519
CTCF,CTCF,MA0139.1,1.35701,0.0872126,0.789022,0.779428,0.0555543,38.0,False,0.5959776310077519
ZNF136,ZNF136,MA1588.1,1.34686,0.0889213,0.737653,0.727715,0.0413845,38.0,False,0.5959776310077519
SP4,SP4,MA0685.1,1.34409,0.0893559,0.8054,0.791926,0.0599159,38.0,False,0.5959776310077519
E2F8,E2F8,MA0865.1,1.34403,0.0893987,0.742944,0.732586,0.0378915,38.0,False,0.5959776310077519
KLF15,KLF15,MA1513.1,1.33731,0.0904736,0.88177,0.860109,0.0880727,38.0,False,0.5959776310077519
KLF2,KLF2,MA1515.1,1.33662,0.090583,0.907781,0.894352,0.0555671,38.0,False,0.5959776310077519
TP73,TP73,MA0861.1,1.33351,0.0910684,0.751233,0.74256,0.0407266,38.0,False,0.5959776310077519
Smad4,Smad4,MA1153.1,1.33338,0.0910971,0.868469,0.855839,0.0569213,38.0,False,0.5959776310077519
SPI1,SPI1,MA0080.5,1.3327,0.0911683,0.761811,0.751331,0.0558756,38.0,False,0.5959776310077519
GLIS1,GLIS1,MA0735.1,1.32904,0.0918033,0.711187,0.701599,0.044935,38.0,False,0.5959776310077519
CREM,CREM,MA0609.2,1.31739,0.0937027,0.739694,0.727025,0.0689659,38.0,False,0.5959776310077519
MAX,MAX,MA0058.3,1.31398,0.0942948,0.836503,0.823549,0.0659597,38.0,False,0.5959776310077519
SPDEF,SPDEF,MA0686.1,1.31179,0.094635,0.811807,0.801715,0.0569073,38.0,False,0.5959776310077519
CLOCK,CLOCK,MA0819.1,1.30956,0.0950719,0.818393,0.808379,0.0444094,38.0,False,0.5959776310077519
STAT1,STAT1::STAT2,MA0517.1,1.30097,0.0965277,0.793829,0.78214,0.0537578,38.0,False,0.5959776310077519
STAT2,STAT1::STAT2,MA0517.1,1.30097,0.0965277,0.793829,0.78214,0.0537578,38.0,False,0.5959776310077519
Zfx,Zfx,MA0146.2,1.29934,0.0968276,0.868952,0.855406,0.0560224,38.0,False,0.5959776310077519
MAX,MAX::MYC,MA0059.1,1.28732,0.09881,0.807988,0.797632,0.0630046,38.0,False,0.5988941984732824
MYC,MAX::MYC,MA0059.1,1.28732,0.09881,0.807988,0.797632,0.0630046,38.0,False,0.5988941984732824
Crx,Crx,MA0467.1,1.26655,0.102538,0.827484,0.817748,0.0484514,38.0,False,0.6128008421052632
THAP11,THAP11,MA1573.1,1.2659,0.102648,0.725471,0.713794,0.0598507,38.0,False,0.6128008421052632
ZNF528,ZNF528,MA1597.1,1.25663,0.104323,0.714916,0.70641,0.0425994,38.0,False,0.6177144852941177
RUNX2,RUNX2,MA0511.2,1.25045,0.10548,0.840529,0.830783,0.0416546,38.0,False,0.6177144852941177
Dmrt1,Dmrt1,MA1603.1,1.24843,0.105805,0.768606,0.756716,0.062606,38.0,False,0.6177144852941177
ETV1,ETV1,MA0761.2,1.23552,0.108221,0.824004,0.813569,0.0475031,38.0,False,0.6272078394160584
MSANTD3,MSANTD3,MA1523.1,1.22283,0.110598,0.857567,0.848171,0.0432644,38.0,False,0.6363392173913044
ZBTB14,ZBTB14,MA1650.1,1.20598,0.113856,0.834791,0.820331,0.0508221,38.0,False,0.6503716834532374
BCL6,BCL6,MA0463.2,1.18797,0.117312,0.747411,0.738985,0.0420602,38.0,False,0.6653266285714285
ZNF75D,ZNF75D,MA1601.1,1.17504,0.119836,0.847957,0.837522,0.0623132,38.0,False,0.6738376056338029
GABPA,GABPA,MA0062.3,1.17193,0.12051,0.816092,0.806282,0.0477126,38.0,False,0.6738376056338029
KLF3,KLF3,MA1516.1,1.15775,0.123393,0.857628,0.846119,0.0526638,38.0,False,0.6851331608391609
TP53,TP53,MA0106.3,1.12123,0.130938,0.714958,0.707924,0.0440913,38.0,False,0.7219775833333334
KLF11,KLF11,MA1512.1,1.08978,0.13782,0.876023,0.865068,0.0510816,38.0,False,0.7533710718954247
HES6,HES6,MA1493.1,1.08207,0.139537,0.809131,0.801229,0.0348224,38.0,False,0.7533710718954247
SPIC,SPIC,MA0687.1,1.07561,0.140923,0.811664,0.803793,0.0461148,38.0,False,0.7533710718954247
FOSL2,FOSL2::JUN,MA1131.1,1.07336,0.141426,0.787898,0.777587,0.0609196,38.0,False,0.7533710718954247
JUN,FOSL2::JUN,MA1131.1,1.07336,0.141426,0.787898,0.777587,0.0609196,38.0,False,0.7533710718954247
JUNB,JUNB,MA1140.2,1.0651,0.143277,0.729308,0.719098,0.0628907,38.0,False,0.7533710718954247
MYBL1,MYBL1,MA0776.1,1.06368,0.143653,0.750856,0.74297,0.0377999,38.0,False,0.7533710718954247
FOSL2,FOSL2::JUNB,MA1139.1,1.05681,0.145171,0.759296,0.74857,0.063754,38.0,False,0.7533710718954247
JUNB,FOSL2::JUNB,MA1139.1,1.05681,0.145171,0.759296,0.74857,0.063754,38.0,False,0.7533710718954247
KLF14,KLF14,MA0740.1,1.03985,0.149116,0.828025,0.818128,0.0494845,38.0,False,0.7688188571428571
Foxd3,Foxd3,MA0041.1,1.02457,0.152685,0.850976,0.840069,0.0585774,38.0,False,0.7803798461538461
SP9,SP9,MA1564.1,1.02194,0.153324,0.876101,0.865208,0.0532745,38.0,False,0.7803798461538461
HES5,HES5,MA0821.1,0.986732,0.161789,0.75672,0.748255,0.0471339,38.0,False,0.8182195286624203
HNF4A,HNF4A,MA1494.1,0.979571,0.163495,0.734598,0.727653,0.0490385,38.0,False,0.81823685
TFDP1,TFDP1,MA1122.1,0.978213,0.163933,0.860153,0.849665,0.0419351,38.0,False,0.81823685
IRF1,IRF1,MA0050.2,0.974188,0.164884,0.755808,0.746391,0.0528914,38.0,False,0.81823685
ATF3,ATF3,MA0605.2,0.961978,0.167888,0.747545,0.737623,0.0685547,38.0,False,0.823828913580247
E2F3,E2F3,MA0469.3,0.961149,0.168086,0.700073,0.69333,0.0483875,38.0,False,0.823828913580247
ZBTB7B,ZBTB7B,MA0694.1,0.955291,0.169603,0.803616,0.796231,0.0455693,38.0,False,0.8261643067484663
BARHL1,BARHL1,MA0877.2,0.947744,0.171495,0.891812,0.884044,0.0530794,38.0,False,0.8267224242424243
NFATC3,NFATC3,MA0625.1,0.946595,0.1718,0.870053,0.861871,0.0533464,38.0,False,0.8267224242424243
Npas2,Npas2,MA0626.1,0.919434,0.178834,0.848982,0.840522,0.0513391,38.0,False,0.8553867228915663
STAT1,STAT1,MA0137.3,0.909601,0.181445,0.83383,0.82571,0.0417128,38.0,False,0.8626786227544909
RXRA,RXRA::VDR,MA0074.1,0.897555,0.184542,0.761707,0.755991,0.0465094,38.0,False,0.8670198106508876
VDR,RXRA::VDR,MA0074.1,0.897555,0.184542,0.761707,0.755991,0.0465094,38.0,False,0.8670198106508876
Klf12,Klf12,MA0742.1,0.893167,0.185805,0.817019,0.809666,0.0405762,38.0,False,0.8678186470588236
FOXP3,FOXP3,MA0850.1,0.887494,0.187299,0.915339,0.908238,0.0462373,38.0,False,0.8696807368421052
NR1I3,NR1I3,MA1534.1,0.862321,0.194111,0.848476,0.841076,0.0579238,38.0,False,0.8951163563218391
NFATC1,NFATC1,MA0624.1,0.856051,0.195863,0.886866,0.879874,0.0507411,38.0,False,0.8951163563218391
ELF3,ELF3,MA0640.2,0.855002,0.196159,0.827028,0.820002,0.0496961,38.0,False,0.8951163563218391
EGR1,EGR1,MA0162.4,0.845049,0.198975,0.821925,0.812172,0.0523528,38.0,False,0.8987538636363637
ZKSCAN5,ZKSCAN5,MA1652.1,0.843901,0.19922,0.82845,0.821351,0.0566624,38.0,False,0.8987538636363637
POU2F3,POU2F3,MA0627.2,0.828199,0.203655,0.778703,0.768735,0.0755189,38.0,False,0.8991298918918919
FOXL1,FOXL1,MA0033.2,0.826116,0.204286,0.89118,0.88206,0.0564226,38.0,False,0.8991298918918919
Rhox11,Rhox11,MA0629.1,0.8224,0.205334,0.799226,0.793401,0.0380151,38.0,False,0.8991298918918919
Stat2,Stat2,MA1623.1,0.817134,0.206811,0.798561,0.789435,0.0676822,38.0,False,0.8991298918918919
KLF5,KLF5,MA0599.1,0.815052,0.207399,0.935672,0.92756,0.0622708,38.0,False,0.8991298918918919
FOXN3,FOXN3,MA1489.1,0.81349,0.207877,0.776316,0.765425,0.0721174,38.0,False,0.8991298918918919
ZIC5,ZIC5,MA1584.1,0.812335,0.208206,0.780612,0.774101,0.0438606,38.0,False,0.8991298918918919
NR2C2,NR2C2,MA0504.1,0.809923,0.208875,0.828737,0.823751,0.0378492,38.0,False,0.8991298918918919
ZNF382,ZNF382,MA1594.1,0.807865,0.209495,0.684795,0.680435,0.0288376,38.0,False,0.8991298918918919
ZBTB7C,ZBTB7C,MA0695.1,0.797913,0.212376,0.82792,0.822194,0.0372512,38.0,False,0.9051769839572193
EGR4,EGR4,MA0733.1,0.795134,0.213184,0.786712,0.780201,0.0423648,38.0,False,0.9051769839572193
FOS,FOS::JUN,MA1126.1,0.775566,0.218871,0.75494,0.74861,0.0535561,38.0,False,0.914862193877551
JUN,FOS::JUN,MA1126.1,0.775566,0.218871,0.75494,0.74861,0.0535561,38.0,False,0.914862193877551
SP8,SP8,MA0747.1,0.771318,0.220189,0.876974,0.870403,0.0403845,38.0,False,0.914862193877551
RBPJ,RBPJ,MA1116.1,0.762413,0.222778,0.895932,0.888201,0.0661748,38.0,False,0.914862193877551
STAT3,STAT3,MA0144.2,0.7617,0.223054,0.863793,0.857659,0.0369282,38.0,False,0.914862193877551
GSC2,GSC2,MA0891.1,0.758529,0.223938,0.856608,0.85018,0.0552879,38.0,False,0.914862193877551
NR1I2,NR1I2,MA1533.1,0.755578,0.224799,0.789594,0.785427,0.0392037,38.0,False,0.914862193877551
JDP2,JDP2,MA0656.1,0.753041,0.225586,0.746038,0.738511,0.0647709,38.0,False,0.914862193877551
MYC,MYC,MA0147.3,0.752293,0.225835,0.81476,0.807524,0.0558997,38.0,False,0.914862193877551
BARHL2,BARHL2,MA0635.1,0.741514,0.229091,0.86969,0.863159,0.0506386,38.0,False,0.9200936161616162
HSF2,HSF2,MA0770.1,0.740231,0.229444,0.758241,0.751853,0.0581181,38.0,False,0.9200936161616162
OSR1,OSR1,MA1542.1,0.730639,0.232349,0.839098,0.833809,0.0515762,38.0,False,0.9270608341708542
HOXC9,HOXC9,MA0485.2,0.70656,0.23983,0.786032,0.779078,0.0542262,38.0,False,0.9521251
RREB1,RREB1,MA0073.1,0.699644,0.241943,0.800922,0.795519,0.0519566,38.0,False,0.9557350348258706
ELF1,ELF1,MA0473.3,0.689004,0.245291,0.81301,0.80716,0.0544867,38.0,False,0.9641636336633662
VENTX,VENTX,MA0724.1,0.68261,0.247307,0.828556,0.821439,0.0673082,38.0,False,0.9672993004926108
BSX,BSX,MA0876.1,0.67087,0.251066,0.893149,0.886044,0.0579448,38.0,False,0.9688250576923079
ZNF449,ZNF449,MA1656.1,0.665363,0.252771,0.80637,0.800995,0.0565403,38.0,False,0.9688250576923079
Ddit3,Ddit3::Cebpa,MA0019.1,0.66521,0.252812,0.830881,0.826143,0.0511333,38.0,False,0.9688250576923079
Cebpa,Ddit3::Cebpa,MA0019.1,0.66521,0.252812,0.830881,0.826143,0.0511333,38.0,False,0.9688250576923079
KLF10,KLF10,MA1511.1,0.662347,0.253798,0.8674,0.861439,0.0463375,38.0,False,0.9688250576923079
NFYB,NFYB,MA0502.2,0.655585,0.255962,0.809315,0.803189,0.0504554,38.0,False,0.9724106602870813
GLIS2,GLIS2,MA0736.1,0.634542,0.262806,0.792912,0.7882,0.0334809,38.0,False,0.9808576972010178
HOXB9,HOXB9,MA1503.1,0.628872,0.264633,0.794926,0.78887,0.0527918,38.0,False,0.9808576972010178
SMAD5,SMAD5,MA1557.1,0.62458,0.266041,0.786296,0.781728,0.0399829,38.0,False,0.9808576972010178
RELB,RELB,MA1117.1,0.62008,0.267492,0.829521,0.824403,0.0524032,38.0,False,0.9808576972010178
HOXD13,HOXD13,MA0909.2,0.618081,0.268168,0.814173,0.809276,0.0462032,38.0,False,0.9808576972010178
GLIS3,GLIS3,MA0737.1,0.616099,0.268836,0.746812,0.742723,0.0355218,38.0,False,0.9808576972010178
TFAP2A,TFAP2A,MA0872.1,0.614961,0.269219,0.810472,0.804318,0.0510763,38.0,False,0.9808576972010178
NR2F1,NR2F1,MA1537.1,0.612522,0.269973,0.757657,0.753464,0.0461791,38.0,False,0.9808576972010178
TFAP2C,TFAP2C,MA0815.1,0.607219,0.27178,0.815467,0.809526,0.0505013,38.0,False,0.9808576972010178
Foxj3,Foxj3,MA0851.1,0.606221,0.2721,0.786554,0.779994,0.0603594,38.0,False,0.9808576972010178
BARX1,BARX1,MA0875.1,0.594902,0.275857,0.885943,0.879305,0.0675621,38.0,False,0.9808576972010178
OTX2,OTX2,MA0712.2,0.570497,0.28407,0.828979,0.823168,0.0634225,38.0,False,0.9808576972010178
OTX1,OTX1,MA0711.1,0.543437,0.293314,0.863777,0.858537,0.061214,38.0,False,0.9808576972010178
FOXD2,FOXD2,MA0847.2,0.528072,0.298647,0.817478,0.812352,0.0545905,38.0,False,0.9808576972010178
PLAG1,PLAG1,MA0163.1,0.526732,0.299115,0.804785,0.800424,0.0455342,38.0,False,0.9808576972010178
VDR,VDR,MA0693.2,0.525657,0.29947,0.881378,0.876937,0.0521957,38.0,False,0.9808576972010178
ZIC4,ZIC4,MA0751.1,0.515192,0.303137,0.81006,0.806296,0.0398001,38.0,False,0.9808576972010178
HOXD10,HOXD10,MA1506.1,0.513236,0.303833,0.779036,0.774477,0.0441417,38.0,False,0.9808576972010178
PKNOX1,PKNOX1,MA0782.2,0.510521,0.304755,0.774597,0.770201,0.052173,38.0,False,0.9808576972010178
MZF1,MZF1,MA0056.2,0.506856,0.306032,0.823417,0.819369,0.0507593,38.0,False,0.9808576972010178
USF2,USF2,MA0526.3,0.504639,0.306804,0.776114,0.771632,0.058322,38.0,False,0.9808576972010178
Foxj2,Foxj2,MA0614.1,0.503872,0.307121,0.858642,0.852875,0.0543292,38.0,False,0.9808576972010178
LIN54,LIN54,MA0619.1,0.491961,0.311308,0.855742,0.848971,0.0728656,38.0,False,0.9808576972010178
POU3F3,POU3F3,MA0788.1,0.489348,0.312216,0.767456,0.761638,0.0706957,38.0,False,0.9808576972010178
ZNF140,ZNF140,MA1589.1,0.488189,0.312631,0.689521,0.686559,0.0348846,38.0,False,0.9808576972010178
