"TF_NAME","Pscan_TERM","MATRIX_ID","Z_SCORE","P_VALUE","SAMPLE_AVERAGE","BACKGROUND_AVERAGE","SAMPLE_DEVSTD","SAMPLE_SIZE","In_original_list","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor_BHQ","edgeR_DE_BHQ"
"THRB","THRB","MA1575.1","0.741936",0.228656,0.741789,0.739063,0.0427116,126,"False",1,0.000120014026955138,0.0172833168208094,0.820313772511278,0.829547643856638,-0.0398056565523273,0.00963049117715786,0.0756738331669613
"RUNX2","RUNX2","MA0511.2","0.725275",0.233807,0.833891,0.830783,0.0454084,126,"False",1,0.0744573637166909,0.0331438495693304,0.746927028497572,0.756858836183299,0.477684299784709,0.591263275054138,0.659794466204608
"TCFL5","TCFL5","MA0632.2","0.72394",0.234124,0.840048,0.835763,0.0709059,126,"False",1,0.585469176632259,0.408015589074148,NA,NA,NA,0.775239137336152,0.824949664093252
"HAND2","HAND2","MA1638.1","0.714429",0.237111,0.867682,0.863946,0.0584456,126,"False",1,NA,NA,NA,NA,NA,NA,NA
"Prdm15","Prdm15","MA1616.1","0.70166",0.241067,0.777513,0.774667,0.0460986,126,"False",1,0.02753200199322,0.096744270763506,0.747562191074249,0.757640048697962,0.1253764219986,0.897185109664818,0.896955361610128
"KLF14","KLF14","MA0740.1","0.701545",0.241099,0.8218,0.818128,0.0597813,126,"False",1,NA,NA,NA,NA,NA,NA,NA
"TFAP2B","TFAP2B","MA0811.1","0.688328",0.245327,0.860521,0.857551,0.0435631,126,"False",1,NA,NA,NA,NA,NA,NA,NA
"Lhx8","Lhx8","MA0705.1","0.684082",0.246608,0.867237,0.863363,0.0625708,126,"False",1,NA,NA,NA,NA,NA,NA,NA
"NFKB1","NFKB1","MA0105.4","0.672468",0.250315,0.725358,0.722064,0.0523765,126,"False",1,0.00404638008683091,0.854549472596767,NA,NA,NA,0.352261708548179,0.599528416552802
"SP2","SP2","MA0516.2","0.670053",0.251059,0.7927,0.78945,0.0538827,126,"False",1,0.05283463403822,0.0883366250898431,0.860611810983269,0.867340967049456,0.299372916570587,0.544462428603652,0.660482771994566
"NFYA","NFYA","MA0060.3","0.649542",0.257671,0.822581,0.818924,0.0602808,126,"False",1,0.00691621333921356,0.0131723699365409,0.497157099601979,0.481106493592139,0.376053494558797,0.647993164828156,0.870883077157698
"SP1","SP1","MA0079.4","0.635359",0.262289,0.816207,0.812589,0.0599838,126,"False",1,0.000708978796548889,0.137660040927003,0.714604460145304,0.723162608646163,0.0686965512540216,0.647961665703697,0.372789766638535
"EBF1","EBF1","MA0154.4","0.630924",0.263685,0.785048,0.782074,0.0537952,126,"False",1,NA,NA,NA,NA,NA,NA,NA
"HOXB2","HOXB2","MA0902.2","0.62597",0.265339,0.877308,0.873685,0.063197,126,"False",1,NA,NA,NA,NA,NA,NA,NA
"Bhlha15","Bhlha15","MA0607.1","0.6196",0.26746,0.860522,0.857561,0.0501044,126,"False",1,NA,NA,NA,NA,NA,NA,NA
"Ptf1a","Ptf1a","MA1620.1","0.615358",0.268807,0.836184,0.833191,0.0553347,126,"False",1,NA,NA,NA,NA,NA,NA,NA
"TCF21","TCF21","MA1568.1","0.614366",0.269226,0.812532,0.810428,0.0334674,126,"False",1,NA,NA,NA,NA,NA,NA,NA
"PAX1","PAX1","MA0779.1","0.605117",0.272199,0.750332,0.74848,0.0349592,126,"False",1,NA,NA,NA,NA,NA,NA,NA
"MTF1","MTF1","MA0863.1","0.600879",0.273676,0.731059,0.728912,0.0367855,126,"False",1,NA,NA,NA,NA,NA,NA,NA
"HOXD11","HOXD11","MA0908.1","0.584383",0.279108,0.814636,0.811412,0.0656771,126,"False",1,NA,NA,NA,NA,NA,NA,NA
"Dux","Dux","MA0611.1","0.582203",0.27989,0.851527,0.847694,0.073257,126,"False",1,NA,NA,NA,NA,NA,NA,NA
"Klf1","Klf1","MA0493.1","0.57174",0.283437,0.86833,0.865753,0.0493889,126,"False",1,NA,NA,NA,NA,NA,NA,NA
"NFIC","NFIC","MA0161.2","0.571137",0.283585,0.83651,0.833577,0.0612058,126,"False",1,0.168808373261836,0.521507960788378,NA,NA,NA,0.712331712524958,0.987973423306276
"ZNF740","ZNF740","MA0753.2","0.570177",0.283979,0.806997,0.803708,0.0619715,126,"False",1,0.779966455412434,0.249770935084092,NA,NA,NA,0.998944835223887,1
"Sox3","Sox3","MA0514.1","0.559605",0.287581,0.875953,0.873454,0.0477703,126,"False",1,NA,NA,NA,NA,NA,NA,NA
"RAX2","RAX2","MA0717.1","0.548302",0.291376,0.86263,0.859182,0.075846,126,"False",1,NA,NA,NA,NA,NA,NA,NA
"HMBOX1","HMBOX1","MA0895.1","0.50843",0.305228,0.834246,0.83189,0.0559623,126,"False",1,1.29250481852223e-07,2.78827576935757e-05,0.66317096678645,0.665742351608418,0.36160932636254,0.0164365643560467,0.033581078121431
"ZNF354C","ZNF354C","MA0130.1","0.496651",0.309401,0.964026,0.962358,0.0389738,126,"False",1,0.767810551914058,0.273735856971634,NA,NA,NA,0.465884058923112,0.46352214441797
"SNAI2","SNAI2","MA0745.2","0.49604",0.309702,0.817118,0.814747,0.047426,126,"False",1,NA,NA,NA,NA,NA,NA,NA
"PLAG1","PLAG1","MA0163.1","0.477541",0.316211,0.802598,0.800424,0.050236,126,"False",1,0.159105299180344,0.617784790419559,NA,NA,NA,0.731171781713605,0.553333094851796
"KLF6","KLF6","MA1517.1","0.476571",0.316548,0.882726,0.880258,0.058068,126,"True",1,3.81783768001165e-09,6.37126540074217e-06,0.746927028497572,0.756858836183299,0.256231811491892,0.633603454162646,0.691262512041479
"ZEB1","ZEB1","MA0103.3","0.475803",0.316816,0.876175,0.87369,0.0591873,126,"False",1,2.46641020899195e-05,0.319600531468631,NA,NA,NA,0.119001398513147,0.498344188458316
"SCRT2","SCRT2","MA0744.2","0.472164",0.318062,0.764688,0.762723,0.0513355,126,"False",1,NA,NA,NA,NA,NA,NA,NA
"EBF3","EBF3","MA1637.1","0.471272",0.31841,0.802021,0.799623,0.0599553,126,"False",1,NA,NA,NA,NA,NA,NA,NA
"SRF","SRF","MA0083.3","0.470098",0.318811,0.685868,0.683802,0.0533198,126,"False",1,0.441689558999967,0.722782814455185,NA,NA,NA,0.80265617488618,1
"SNAI1","SNAI1","MA1558.1","0.460896",0.322171,0.877467,0.875314,0.0510845,126,"False",1,NA,NA,NA,NA,NA,NA,NA
"NR1H4","NR1H4","MA1110.1","0.459504",0.322593,0.79788,0.795691,0.0594128,126,"False",1,NA,NA,NA,NA,NA,NA,NA
"NKX2-2","NKX2-2","MA1645.1","0.452757",0.325085,0.814946,0.813013,0.0480192,126,"False",1,0.485739931166866,0.94045205947747,NA,NA,NA,0.861765190640587,0.827050389654171
"HOXC9","HOXC9","MA0485.2","0.451904",0.32537,0.781524,0.779078,0.0633364,126,"False",1,NA,NA,NA,NA,NA,NA,NA
"NRF1","NRF1","MA0506.1","0.452048",0.325418,0.847099,0.844252,0.0600552,126,"False",1,0.00020966403642039,0.265858776734149,NA,NA,NA,0.000131008295297106,0.0416500447916107
"HOXD12","HOXD12","MA0873.1","0.448548",0.32659,0.785491,0.783365,0.054734,126,"False",1,NA,NA,NA,NA,NA,NA,NA
"SPI1","SPI1","MA0080.5","0.438111",0.330374,0.753225,0.751331,0.049536,126,"False",1,0.00216894282731618,0.0322572492957164,0.989433919918226,0.988948396273375,0.0995078322222715,0.468087440561481,0.724769227878771
"ZNF274","ZNF274","MA1592.1","0.434324",0.33182,0.777315,0.775754,0.035501,126,"False",1,0.239459284620828,0.834906222447623,NA,NA,NA,0.0493299037749397,0.0618053670690064
"INSM1","INSM1","MA0155.1","0.428775",0.333761,0.858645,0.857047,0.04331,126,"False",1,NA,NA,NA,NA,NA,NA,NA
"LBX1","LBX1","MA0618.1","0.420999",0.336555,0.848303,0.845877,0.0721857,126,"False",1,NA,NA,NA,NA,NA,NA,NA
"E2F1","E2F1","MA0024.3","0.414165",0.339174,0.77152,0.7698,0.0414376,126,"False",1,NA,NA,NA,NA,NA,NA,NA
"NFAT5","NFAT5","MA0606.1","0.408989",0.341018,0.87304,0.871135,0.0524949,126,"False",1,4.33131829729931e-09,7.51764948714591e-05,0.950954623402921,0.951187191054577,-0.08181606456729,0.937298640556186,0.943696786885679
"Rbpjl","Rbpjl","MA1621.1","0.404674",0.342584,0.833272,0.831368,0.0552006,126,"False",1,NA,NA,NA,NA,NA,NA,NA
"PRDM4","PRDM4","MA1647.1","0.395538",0.345925,0.844178,0.842234,0.0607419,126,"False",1,0.844781350806941,0.0648878113338124,0.530760858967874,NA,1.63635008566649,0.903475477711558,0.796472226202876
"Ebf2","Ebf2","MA1604.1","0.39243",0.347108,0.801422,0.799487,0.0573128,126,"False",1,NA,NA,NA,NA,NA,NA,NA
"UNCX","UNCX","MA0721.1","0.391568",0.347407,0.857821,0.855265,0.0787195,126,"False",1,NA,NA,NA,NA,NA,NA,NA
"REL","REL","MA0101.1","0.383092",0.35061,0.871246,0.869717,0.0424559,126,"False",1,0.0137868433374607,0.871721687809075,0.706952598372212,0.714566893443672,-1.04531052169803,0.742839001611727,0.973137312105603
"Hand1","Hand1::Tcf3","MA0092.1","0.374356",0.353834,0.881985,0.880692,0.0387579,126,"False",1,NA,NA,NA,NA,NA,NA,NA
"Tcf3","Hand1::Tcf3","MA0092.1","0.374356",0.353834,0.881985,0.880692,0.0387579,126,"False",1,0.13263111539582,0.397607051196671,NA,NA,NA,0.596688344503463,0.888076822383027
"NR3C2","NR3C2","MA0727.1","0.366069",0.35683,0.722733,0.7212,0.0560312,126,"False",1,0.0177634378570755,0.217982083798429,NA,NA,NA,0.903043003151185,0.886037329996457
"HOXC10","HOXC10","MA0905.1","0.364089",0.357656,0.829349,0.827346,0.0631093,126,"False",1,NA,NA,NA,NA,NA,NA,NA
"CENPB","CENPB","MA0637.1","0.362486",0.358282,0.783917,0.78272,0.0357155,126,"False",1,0.276339800425786,0.647367953546302,NA,NA,NA,0.742825359562557,0.927957515054494
"FIGLA","FIGLA","MA0820.1","0.355796",0.36077,0.865558,0.863992,0.049534,126,"False",1,NA,NA,NA,NA,NA,NA,NA
"SHOX","SHOX","MA0630.1","0.350194",0.362838,0.859996,0.857587,0.083423,126,"False",1,NA,NA,NA,NA,NA,NA,NA
"Hoxa11","Hoxa11","MA0911.1","0.34406",0.365169,0.798792,0.797164,0.0547235,126,"False",1,NA,NA,NA,NA,NA,NA,NA
"MSX1","MSX1","MA0666.1","0.338564",0.367202,0.863377,0.861427,0.0719968,126,"False",1,0.461654290110082,0.231277629688677,NA,NA,NA,0.942050890768983,0.814389463905986
"RARB","RARB","MA1552.1","0.336083",0.368183,0.755803,0.754601,0.040773,126,"False",1,0.0369387842612874,0.930671262512961,0.628829472344528,NA,-1.52523258589325,0.187339341284065,0.530475449034176
"FOXN3","FOXN3","MA1489.1","0.33029",0.370346,0.767857,0.765425,0.0890425,126,"False",1,2.20352782032138e-05,0.129520961749344,0.736935781580861,0.746881447453031,-0.473901340999407,0.627792889548288,0.99950824299553
"Shox2","Shox2","MA0720.1","0.32951",0.370636,0.853653,0.85139,0.0840099,126,"False",1,NA,NA,NA,NA,NA,NA,NA
"HLTF","HLTF","MA0109.1","0.32711",0.371559,0.945268,0.944413,0.0310157,126,"False",1,0.351156055235882,0.301515464128214,NA,NA,NA,0.691421292245661,0.725656101260222
"MIXL1","MIXL1","MA0662.1","0.326731",0.371709,0.859818,0.85787,0.0697853,126,"False",1,NA,NA,NA,NA,NA,NA,NA
"ZNF135","ZNF135","MA1587.1","0.321522",0.373714,0.786799,0.785202,0.054072,126,"False",1,0.0408775945579058,0.940762415624206,NA,NA,NA,0.0297500286614047,0.0719270407453913
"ZBTB18","ZBTB18","MA0698.1","0.316494",0.375594,0.794861,0.793457,0.0518452,126,"False",1,0.391355341077148,0.175006293153562,NA,NA,NA,0.853570017777418,0.988109310598121
"MYBL2","MYBL2","MA0777.1","0.311953",0.377372,0.713029,0.71184,0.0389581,126,"False",1,NA,NA,NA,NA,NA,NA,NA
"MSX2","MSX2","MA0708.1","0.30764",0.378944,0.841376,0.839384,0.0791433,126,"False",1,NA,NA,NA,NA,NA,NA,NA
"HOXD10","HOXD10","MA1506.1","0.303238",0.380646,0.775958,0.774477,0.0566213,126,"False",1,NA,NA,NA,NA,NA,NA,NA
"ATOH1","ATOH1","MA1467.1","0.297359",0.38294,0.831303,0.83003,0.0433146,126,"False",1,NA,NA,NA,NA,NA,NA,NA
"NFYC","NFYC","MA1644.1","0.272775",0.392358,0.819277,0.817713,0.060233,126,"False",1,0.127886566517491,0.213138561664935,NA,NA,NA,0.772479704340227,0.94280901602754
"HES5","HES5","MA0821.1","0.272375",0.392517,0.749539,0.748255,0.0486536,126,"True",1,1.32319740400425e-10,7.0600039723175e-09,0.742575316490481,0.752117310510984,0.156419250031162,0.865299604528521,0.971402921616348
"GFI1","GFI1","MA0038.2","0.26771",0.394258,0.797621,0.796408,0.0550872,126,"False",1,NA,NA,NA,NA,NA,NA,NA
"HOXA7","HOXA7","MA1498.1","0.254591",0.399377,0.87631,0.874915,0.057004,126,"False",1,NA,NA,NA,NA,NA,NA,NA
"CEBPD","CEBPD","MA0836.2","0.246327",0.402514,0.778082,0.776794,0.0655776,126,"True",1,3.48243320438164e-07,0.0728373645537855,0.730035877787582,0.739865598995616,-0.174303792173953,0.740209041160897,0.992677583823939
"HES7","HES7","MA0822.1","0.244997",0.403093,0.731589,0.730391,0.0505302,126,"False",1,NA,NA,NA,NA,NA,NA,NA
"HOXD13","HOXD13","MA0909.2","0.242754",0.403917,0.810334,0.809276,0.0521379,126,"False",1,NA,NA,NA,NA,NA,NA,NA
"ZNF382","ZNF382","MA1594.1","0.235253",0.406804,0.681134,0.680435,0.0381916,126,"False",1,0.717776448530948,0.479407061881207,NA,NA,NA,0.903475477711558,0.913346322088414
"LEF1","LEF1","MA0768.1","0.234452",0.407151,0.745877,0.744781,0.0545722,126,"False",1,NA,NA,NA,NA,NA,NA,NA
"CEBPB","CEBPB","MA0466.2","0.232545",0.40786,0.812647,0.811598,0.0576927,126,"False",1,1.50013090335586e-05,0.0186575280591426,0.986635528434537,0.986739222069397,0.0951056514021384,0.754416656038673,0.974322646261424
"HES6","HES6","MA1493.1","0.227357",0.409956,0.802142,0.801229,0.039777,126,"False",1,4.51572610082004e-06,0.000115829965979854,0.91928499195881,0.9211278630171,0.101361094924764,0.285525362176089,0.530475449034176
"ALX3","ALX3","MA0634.1","0.219158",0.413094,0.833919,0.8326,0.0732355,126,"False",1,NA,NA,NA,NA,NA,NA,NA
"FOXI1","FOXI1","MA0042.2","0.216835",0.413987,0.850527,0.849178,0.0788385,126,"False",1,NA,NA,NA,NA,NA,NA,NA
"ZBTB6","ZBTB6","MA1581.1","0.216806",0.414042,0.827084,0.826086,0.0508401,126,"False",1,0.873539304789191,0.872099695631709,NA,NA,NA,0.928309712023332,0.85351201088502
"TCF7","TCF7","MA0769.2","0.214362",0.414986,0.82651,0.825329,0.0628476,126,"False",1,0.241230487153949,0.108629037408094,NA,0.882208870490716,NA,0.747499545652145,0.803287935159912
"EN1","EN1","MA0027.2","0.199234",0.4209,0.866859,0.86567,0.069076,126,"False",1,NA,NA,NA,NA,NA,NA,NA
"FOXG1","FOXG1","MA0613.1","0.192923",0.423361,0.827098,0.825753,0.0844693,126,"False",1,0.222218685048738,0.16977484124512,NA,NA,NA,0.394060907762374,0.728020149205278
"RFX1","RFX1","MA0509.2","0.192806",0.423414,0.774484,0.773599,0.0542189,126,"False",1,0.00145974179646927,0.217302417261014,0.901388695136049,0.903416357227427,-0.424139955511545,0.125103636380651,0.530475449034176
"Gfi1b","Gfi1b","MA0483.1","0.188343",0.425147,0.837714,0.836853,0.0575377,126,"False",1,NA,NA,NA,NA,NA,NA,NA
"HOXB9","HOXB9","MA1503.1","0.183472",0.427084,0.789842,0.78887,0.0614616,126,"False",1,NA,NA,NA,NA,NA,NA,NA
"Dmrt1","Dmrt1","MA1603.1","0.183248",0.427192,0.757675,0.756716,0.0558511,126,"False",1,NA,NA,NA,NA,NA,NA,NA
"Lhx4","Lhx4","MA0704.1","0.182529",0.427455,0.852623,0.85153,0.0693025,126,"False",1,NA,NA,NA,NA,NA,NA,NA
"TFAP2A","TFAP2A","MA0003.4","0.177671",0.429386,0.819522,0.81862,0.0537039,126,"False",1,NA,NA,NA,NA,NA,NA,NA
"HINFP","HINFP","MA0131.2","0.170118",0.43235,0.820123,0.819262,0.0555627,126,"False",1,0.0838517609811678,0.13333945788919,NA,0.725390018479805,NA,0.978194563288557,0.985747380372131
"FOXH1","FOXH1","MA0479.1","0.167228",0.433461,0.820948,0.8201,0.0624972,126,"False",1,NA,NA,NA,NA,NA,NA,NA
"PRRX1","PRRX1","MA0716.1","0.166418",0.433787,0.85122,0.850064,0.0833998,126,"False",1,0.00616895693274192,0.107555524895323,0.932793969375198,0.933806883536343,0.0137085781271795,0.962658685922248,0.884609524995055
"EWSR1-FLI1","EWSR1-FLI1","MA0149.1","0.164869",0.434424,0.689543,0.688734,0.0524167,126,"False",1,NA,NA,NA,NA,NA,NA,NA
"FOXD1","FOXD1","MA0031.1","0.164462",0.434546,0.835375,0.834363,0.0774561,126,"False",1,NA,NA,NA,NA,NA,NA,NA
"TFAP4","TFAP4","MA0691.1","0.161018",0.435956,0.796616,0.795801,0.0502328,126,"False",1,NA,NA,NA,NA,NA,NA,NA
"EMX1","EMX1","MA0612.2","0.157403",0.437359,0.835406,0.834392,0.0722203,126,"False",1,NA,NA,NA,NA,NA,NA,NA
"Gmeb1","Gmeb1","MA0615.1","0.154951",0.438334,0.817888,0.817285,0.0420867,126,"False",1,0.0904535701778755,0.16372812082154,NA,NA,NA,0.589841054094941,0.91693767329362
"CEBPE","CEBPE","MA0837.1","0.154724",0.438384,0.820334,0.819648,0.0571481,126,"False",1,NA,NA,NA,NA,NA,NA,NA
"HOXA9","HOXA9","MA0594.2","0.153661",0.438833,0.85983,0.859193,0.0472428,126,"False",1,NA,NA,NA,NA,NA,NA,NA
"HIC2","HIC2","MA0738.1","0.142164",0.443392,0.905419,0.90489,0.0390286,126,"False",1,0.000807347362771868,0.787293660066821,0.520343859068508,0.507079534324365,-0.865549117598342,0.649303693397295,0.279307718673307
"NR3C1","NR3C1","MA0113.3","0.141089",0.44376,0.725315,0.724725,0.0571849,126,"False",1,0.502710552817764,0.819215274393938,NA,NA,NA,0.30308094688362,0.854833802675311
"CDX4","CDX4","MA1473.1","0.140411",0.444056,0.793627,0.792821,0.0701703,126,"False",1,NA,NA,NA,NA,NA,NA,NA
"LHX9","LHX9","MA0701.2","0.111502",0.455524,0.831021,0.830304,0.0772368,126,"False",1,NA,NA,NA,NA,NA,NA,NA
"NR1I3","NR1I3","MA1534.1","0.108889",0.456558,0.84159,0.841076,0.0577609,126,"False",1,NA,NA,NA,NA,NA,NA,NA
"BCL6B","BCL6B","MA0731.1","0.107158",0.457253,0.667967,0.667536,0.0472027,126,"False",1,NA,NA,NA,NA,NA,NA,NA
"Msx3","Msx3","MA0709.1","0.0964577",0.461504,0.84591,0.845244,0.0830936,126,"False",1,NA,NA,NA,NA,NA,NA,NA
"ZNF140","ZNF140","MA1589.1","0.0964402",0.461528,0.686881,0.686559,0.0351667,126,"False",1,0.579217538200414,0.039718274686904,0.499484101554513,0.48484629359871,1.43972365511981,0.854022592896283,0.944877942092204
"PAX5","PAX5","MA0014.3","0.0868368",0.465339,0.813555,0.813171,0.0510924,126,"False",1,NA,NA,NA,NA,NA,NA,NA
"CDX1","CDX1","MA0878.2","0.0855095",0.465861,0.783933,0.783456,0.0679211,126,"False",1,NA,NA,NA,NA,NA,NA,NA
"SPIC","SPIC","MA0687.1","0.0811209",0.467606,0.80412,0.803793,0.050221,126,"False",1,NA,NA,NA,NA,NA,NA,NA
"RUNX1","RUNX1","MA0002.2","0.0766239",0.469404,0.852635,0.852338,0.0459012,126,"False",1,0.000100595921507601,0.444754245547254,0.570999529951723,0.567977986891561,-0.882073306963173,0.644049282164289,0.31482938980566
"Arid3b","Arid3b","MA0601.1","0.0683886",0.472692,0.794332,0.79376,0.0938059,126,"False",1,0.0478955180133578,0.388215164343834,0.501531063948134,0.487057677927715,-0.437613710723112,0.980027529067697,1
"Foxl2","Foxl2","MA1607.1","0.0680524",0.472822,0.775118,0.774689,0.073701,126,"False",1,NA,NA,NA,NA,NA,NA,NA
"Hmx1","Hmx1","MA0896.1","0.0638265",0.474501,0.758501,0.758219,0.0549519,126,"False",1,NA,NA,NA,NA,NA,NA,NA
"RFX3","RFX3","MA0798.2","0.0635942",0.474597,0.773309,0.773022,0.0545261,126,"False",1,0.000497321276589828,0.0417428093380525,NA,NA,NA,0.00361490428055379,0.0324153974403513
"TBX6","TBX6","MA1567.1","0.0563669",0.477482,0.853997,0.85378,0.0456821,126,"False",1,0.0432903324597873,0.0296744728001714,0.693763469004214,0.700729732375966,0.620163845899493,0.195609297005165,0.360068701435496
"LHX2","LHX2","MA0700.2","0.0466644",0.481348,0.802519,0.802205,0.0879,126,"False",1,0.000412772741043957,0.162273823876265,0.815424106999675,0.823887973300756,-0.506843699755736,0.661682137291153,0.979322264217143
"CUX2","CUX2","MA0755.1","0.0405502",0.4838,0.759552,0.75931,0.0665915,126,"False",1,0.022011944986502,0.804090761922631,0.70392654502967,0.711174076586451,-0.792205986611876,0.482368528592654,NA
"MEF2C","MEF2C","MA0497.1","0.0374343",0.485044,0.803061,0.802844,0.064802,126,"False",1,0.487886994279959,0.402336999511045,NA,NA,NA,0.439147304740773,0.926876660252543
"MEF2B","MEF2B","MA0660.1","0.0355093",0.485813,0.747415,0.747181,0.0733198,126,"False",1,0.117388771155257,0.554751210778317,NA,NA,NA,0.806985454235155,0.662962425030721
"EN2","EN2","MA0642.1","0.0332396",0.486718,0.864488,0.86434,0.0514552,126,"False",1,NA,NA,NA,NA,NA,NA,NA
"ZNF136","ZNF136","MA1588.1","0.0310226",0.487608,0.727841,0.727715,0.0424161,126,"False",1,0.780017365840167,0.624198553229676,NA,NA,NA,0.544189359892518,0.842914891400002
"HNF4A","HNF4A","MA1494.1","0.0298605",0.488063,0.727769,0.727653,0.0503951,126,"False",1,NA,NA,NA,NA,NA,NA,NA
"PAX9","PAX9","MA0781.1","0.0252952",0.489892,0.722651,0.722568,0.0380113,126,"False",1,NA,NA,NA,NA,NA,NA,NA
"HOXA13","HOXA13","MA0650.2","0.024822",0.49008,0.793065,0.792936,0.0621931,126,"False",1,NA,NA,NA,NA,NA,NA,NA
"NR2C2","NR2C2","MA0504.1","0.00835337",0.496663,0.823779,0.823751,0.0347394,126,"False",1,0.252119601171769,0.539510098751245,NA,NA,NA,0.128880241250746,0.526221405223016
"FOXO6","FOXO6","MA0849.1","0.0078471",0.496863,0.853533,0.853485,0.0777444,126,"False",1,NA,NA,NA,NA,NA,NA,NA
"NFKB2","NFKB2","MA0778.1","-0.010334",0.504128,0.75571,0.755761,0.0513346,126,"False",1,0.0569029408959402,0.348624998601729,0.963820660216457,0.963484868192521,0.118844591867401,0.922848641346988,0.869930953560385
"Foxf1","Foxf1","MA1606.1","-0.0107706",0.504305,0.811669,0.811742,0.0810544,126,"False",1,NA,NA,NA,NA,NA,NA,NA
"TEAD1","TEAD1","MA0090.3","-0.0117996",0.504715,0.792614,0.792671,0.0537229,126,"False",1,3.07415301753891e-07,0.00512243136858045,0.756655516886529,0.766580639422017,0.0243272901873152,0.00302555863565122,0.022638980262479
"ETV4","ETV4","MA0764.2","-0.0139935",0.505593,0.883689,0.883767,0.0650106,126,"False",1,0.591136967057722,0.81303732952852,NA,NA,NA,0.598142388313092,0.593087498025096
"FOXO4","FOXO4","MA0848.1","-0.0167627",0.506701,0.8693,0.869398,0.0720891,126,"False",1,NA,NA,NA,NA,NA,NA,NA
"BCL6","BCL6","MA0463.2","-0.0182667",0.507299,0.738914,0.738985,0.0427044,126,"True",1,5.46321493932627e-06,9.68963694757678e-05,0.949854254991367,0.950304235645387,0.0756032777828085,0.784586071516097,0.901424541884879
"ISX","ISX","MA0654.1","-0.0183461",0.507334,0.841286,0.841417,0.0886669,126,"False",1,NA,NA,NA,NA,NA,NA,NA
"POU6F1","POU6F1","MA1549.1","-0.0204019",0.508151,0.833678,0.833784,0.0550909,126,"False",1,0.0694087897575998,0.440634807400933,NA,NA,NA,0.840514482698236,0.906482497265966
"Klf12","Klf12","MA0742.1","-0.0206259",0.508242,0.809573,0.809666,0.050663,126,"False",1,0.014651809591358,0.272649050568713,NA,NA,NA,0.415366899217501,0.800909678828756
"CEBPG","CEBPG","MA0838.1","-0.0239361",0.509568,0.77526,0.775369,0.0574893,126,"False",1,0.0837527586311,0.219227980612936,0.959094028038934,0.959153344284077,0.143708176731684,0.963827713887383,0.972978071362694
"FOXK1","FOXK1","MA0852.2","-0.0263752",0.510542,0.791962,0.792099,0.0638081,126,"False",1,0.00266542507052228,0.0882760162902559,NA,NA,NA,0.847461320160488,0.960907067541684
"DRGX","DRGX","MA1481.1","-0.0266144",0.510638,0.859001,0.859175,0.0795151,126,"False",1,NA,NA,NA,NA,NA,NA,NA
"FOXL1","FOXL1","MA0033.2","-0.0277483",0.51109,0.881892,0.88206,0.0724803,126,"False",1,NA,NA,NA,NA,NA,NA,NA
"PRDM1","PRDM1","MA0508.3","-0.0363402",0.514523,0.847917,0.848109,0.0639248,126,"False",1,NA,NA,NA,NA,NA,NA,NA
"NFIA","NFIA","MA0670.1","-0.0374552",0.514961,0.843412,0.843625,0.0597385,126,"False",1,8.47708636440557e-05,0.0209334175170827,0.996731799950454,0.996720380544101,0.0174603912694519,0.603933712070445,0.791197972066884
"FOXP2","FOXP2","MA0593.1","-0.0402524",0.516087,0.825001,0.825244,0.074628,126,"False",1,0.60144061511186,0.789204156624857,NA,NA,NA,0.98469111013939,0.912186852540829
"CUX1","CUX1","MA0754.1","-0.0409664",0.516367,0.774151,0.774403,0.069668,126,"False",1,2.9549529926883e-06,0.011400310124144,NA,NA,NA,0.992918624716033,0.617468608484233
"LBX2","LBX2","MA0699.1","-0.0431229",0.517232,0.846361,0.846595,0.0653258,126,"False",1,NA,NA,NA,NA,NA,NA,NA
"RARG","RARG","MA1553.1","-0.044087",0.517611,0.741191,0.741353,0.040477,126,"False",1,0.0323940565081581,0.0364684294755312,0.850337996829551,0.857353410995152,0.27780965925904,0.48686637872104,0.540416851900391
"HOXD9","HOXD9","MA0913.2","-0.0468514",0.518723,0.813727,0.814017,0.0769508,126,"False",1,NA,NA,NA,NA,NA,NA,NA
"TCF7L1","TCF7L1","MA1421.1","-0.06121",0.524445,0.767127,0.767411,0.0521347,126,"False",1,1.78615492386166e-05,0.0718305110420511,0.483206774345032,0.458169793427406,-0.427595927719571,0.927182845932901,0.814885047220339
"GCM1","GCM1","MA0646.1","-0.0677851",0.527064,0.804504,0.804757,0.0403343,126,"False",1,NA,NA,NA,NA,NA,NA,NA
"TBXT","TBXT","MA0009.2","-0.0709144",0.528306,0.699859,0.700128,0.0386295,126,"False",1,NA,NA,NA,NA,NA,NA,NA
"TEAD4","TEAD4","MA0809.2","-0.0727363",0.529036,0.811025,0.811377,0.0514388,126,"False",1,NA,NA,NA,NA,NA,NA,NA
"EMX2","EMX2","MA0886.1","-0.0744335",0.529714,0.823395,0.82385,0.0664724,126,"False",1,0.421272714895245,0.925513839600686,NA,NA,NA,0.85275736446657,0.921349207251185
"GCM2","GCM2","MA0767.1","-0.0886125",0.535367,0.834886,0.835222,0.0433403,126,"False",1,NA,NA,NA,NA,NA,NA,NA
