TF_NAME,Pscan_TERM,MATRIX_ID,Z_SCORE,P_VALUE,SAMPLE_AVERAGE,BACKGROUND_AVERAGE,SAMPLE_DEVSTD,SAMPLE_SIZE,In_original_list,FDR
REL,REL,MA0101.1,0.689355,0.244187,0.87127,0.869717,0.0440017,398.0,False,0.8617087911111111
HNF4A,HNF4A,MA1494.1,0.677531,0.247571,0.729146,0.727653,0.0495479,398.0,False,0.869367039647577
NR2F1,NR2F1,MA1538.1,0.675262,0.248547,0.738185,0.736735,0.0438863,398.0,False,0.869367039647577
NR4A2,NR4A2::RXRA,MA1147.1,0.663539,0.252183,0.774773,0.773537,0.0398534,398.0,False,0.8743812314410481
RXRA,NR4A2::RXRA,MA1147.1,0.663539,0.252183,0.774773,0.773537,0.0398534,398.0,False,0.8743812314410481
ZKSCAN5,ZKSCAN5,MA1652.1,0.65638,0.254657,0.823065,0.821351,0.0521187,398.0,False,0.8791202521739131
IRF3,IRF3,MA1418.1,0.62984,0.263269,0.706501,0.705022,0.0473984,398.0,False,0.9049159567099566
NR2F6,NR2F6,MA1539.1,0.60561,0.2713,0.723376,0.722049,0.0439006,398.0,False,0.9285008620689655
ZNF341,ZNF341,MA1655.1,0.599113,0.273468,0.82362,0.822091,0.051154,398.0,False,0.9319038283261804
Creb5,Creb5,MA0840.1,0.571133,0.282729,0.758152,0.756349,0.0684133,398.0,False,0.9593454102564103
CEBPG,CEBPG,MA0838.1,0.554556,0.288609,0.776799,0.775369,0.0507625,398.0,False,0.9751299829787234
NR6A1,NR6A1,MA1541.1,0.546807,0.291159,0.749322,0.748165,0.0440515,398.0,False,0.9795773135593221
RXRB,RXRB,MA1555.1,0.52938,0.29742,0.76487,0.763751,0.0392035,398.0,False,0.996419746835443
EWSR1-FLI1,EWSR1-FLI1,MA0149.1,0.50566,0.305742,0.690134,0.688734,0.0508399,398.0,False,1.0
ESRRA,ESRRA,MA0592.3,0.503102,0.306464,0.777563,0.776198,0.0550789,398.0,False,1.0
RARA,RARA,MA0729.1,0.492825,0.310175,0.695465,0.694408,0.0418369,398.0,False,1.0
USF2,USF2,MA0526.3,0.489337,0.31127,0.772982,0.771632,0.0580089,398.0,False,1.0
RXRB,RXRB,MA0855.1,0.480827,0.314252,0.720843,0.719728,0.0499261,398.0,False,1.0
NFIX,NFIX,MA1528.1,0.476352,0.316143,0.757951,0.756761,0.0458268,398.0,False,1.0
JUN,JUN::JUNB,MA1133.1,0.470208,0.318035,0.771748,0.770415,0.0615881,398.0,False,1.0
JUNB,JUN::JUNB,MA1133.1,0.470208,0.318035,0.771748,0.770415,0.0615881,398.0,False,1.0
SPIC,SPIC,MA0687.1,0.463145,0.320586,0.804846,0.803793,0.0491121,398.0,False,1.0
MYOG,MYOG,MA0500.2,0.456631,0.323157,0.829222,0.827764,0.0611467,398.0,False,1.0
Rarb,Rarb,MA0857.1,0.450308,0.325355,0.684935,0.683853,0.0484658,398.0,False,1.0
RARA,RARA::RXRG,MA1149.1,0.443388,0.32803,0.79161,0.790771,0.034367,398.0,False,1.0
RXRG,RARA::RXRG,MA1149.1,0.443388,0.32803,0.79161,0.790771,0.034367,398.0,False,1.0
NFIB,NFIB,MA1643.1,0.434582,0.331213,0.712747,0.711735,0.0428555,398.0,False,1.0
Rxra,Rxra,MA0512.2,0.381082,0.350675,0.723805,0.722924,0.0500898,398.0,False,1.0
HOXD13,HOXD13,MA0909.2,0.370639,0.354681,0.810188,0.809276,0.0501066,398.0,False,1.0
PPARD,PPARD,MA1550.1,0.362286,0.357708,0.753602,0.75284,0.0456693,398.0,False,1.0
Nr5a2,Nr5a2,MA0505.1,0.358444,0.359236,0.779591,0.778761,0.0477742,398.0,False,1.0
NR1H4,NR1H4::RXRA,MA1146.1,0.350276,0.362289,0.758357,0.757709,0.0387451,398.0,False,1.0
RXRA,NR1H4::RXRA,MA1146.1,0.350276,0.362289,0.758357,0.757709,0.0387451,398.0,False,1.0
HOXA9,HOXA9,MA0594.2,0.330223,0.369982,0.859966,0.859193,0.0454517,398.0,False,1.0
OSR2,OSR2,MA1646.1,0.320497,0.373672,0.839437,0.838609,0.0504324,398.0,False,1.0
FOSL2,FOSL2::JUNB,MA1139.1,0.313164,0.376311,0.749558,0.74857,0.0689488,398.0,False,1.0
JUNB,FOSL2::JUNB,MA1139.1,0.313164,0.376311,0.749558,0.74857,0.0689488,398.0,False,1.0
OVOL1,OVOL1,MA1544.1,0.296612,0.382764,0.74797,0.747231,0.0500858,398.0,False,1.0
EBF3,EBF3,MA1637.1,0.287375,0.386383,0.800448,0.799623,0.0542826,398.0,False,1.0
RXRG,RXRG,MA0856.1,0.279657,0.389198,0.730509,0.729869,0.0493443,398.0,False,1.0
NFIX,NFIX,MA0671.1,0.261007,0.396552,0.930724,0.93025,0.034542,398.0,False,1.0
RREB1,RREB1,MA0073.1,0.245418,0.402621,0.796107,0.795519,0.0447163,398.0,False,1.0
SREBF1,SREBF1,MA0595.1,0.226014,0.410126,0.853005,0.852476,0.0465482,398.0,False,1.0
USF1,USF1,MA0093.3,0.20036,0.420134,0.772527,0.771984,0.0568637,398.0,False,1.0
TP53,TP53,MA0106.3,0.168244,0.432816,0.708252,0.707924,0.0401919,398.0,False,1.0
PAX1,PAX1,MA0779.1,0.16234,0.435221,0.74876,0.74848,0.0321388,398.0,False,1.0
SPI1,SPI1,MA0080.5,0.132531,0.446978,0.751655,0.751331,0.0506634,398.0,True,1.0
Rarg,Rarg,MA0859.1,0.132476,0.447027,0.703897,0.703576,0.0479351,398.0,False,1.0
HIC2,HIC2,MA0738.1,0.126245,0.449508,0.905156,0.90489,0.0413872,398.0,False,1.0
TCF21,TCF21,MA1568.1,0.122573,0.450998,0.810665,0.810428,0.0357997,398.0,False,1.0
ASCL1,ASCL1,MA1631.1,0.122062,0.451211,0.840694,0.840361,0.0495237,398.0,False,1.0
Tcf12,Tcf12,MA0521.1,0.110527,0.455782,0.863958,0.863658,0.051727,398.0,False,1.0
RARG,RARG,MA1553.1,0.072455,0.470976,0.741504,0.741353,0.0400722,398.0,False,1.0
Nr2f6,Nr2f6,MA0677.1,0.0592515,0.476225,0.744495,0.744364,0.0481405,398.0,False,1.0
FOS,FOS::JUN,MA1126.1,0.0157648,0.493668,0.74865,0.74861,0.0569412,398.0,False,1.0
JUN,FOS::JUN,MA1126.1,0.0157648,0.493668,0.74865,0.74861,0.0569412,398.0,False,1.0
IKZF1,IKZF1,MA1508.1,-0.00509361,0.502043,0.831152,0.831165,0.0537684,398.0,False,1.0
RELA,RELA,MA0107.1,-0.0119085,0.504775,0.826165,0.826197,0.0522302,398.0,False,1.0
TCF4,TCF4,MA0830.2,-0.0120277,0.504819,0.838884,0.838917,0.0495784,398.0,False,1.0
Zic2,Zic2,MA1629.1,-0.0683768,0.52739,0.804719,0.804892,0.0480375,398.0,False,1.0
THRB,THRB,MA1576.1,-0.0997894,0.539961,0.737865,0.738049,0.0370534,398.0,False,1.0
IRF2,IRF2,MA0051.1,-0.101107,0.540494,0.75291,0.753151,0.048826,398.0,False,1.0
ZNF143,ZNF143,MA0088.2,-0.115864,0.546429,0.746225,0.746474,0.0480621,398.0,False,1.0
Npas2,Npas2,MA0626.1,-0.134671,0.553822,0.840137,0.840522,0.0541601,398.0,False,1.0
INSM1,INSM1,MA0155.1,-0.161676,0.564513,0.856707,0.857047,0.0389408,398.0,False,1.0
Prdm15,Prdm15,MA1616.1,-0.187811,0.574859,0.774237,0.774667,0.0442736,398.0,False,1.0
Znf281,Znf281,MA1630.1,-0.189145,0.575306,0.818787,0.819408,0.0565596,398.0,False,1.0
NEUROD2,NEUROD2,MA0668.1,-0.199865,0.579557,0.849554,0.849938,0.035043,398.0,False,1.0
Stat4,Stat4,MA0518.1,-0.207188,0.582464,0.832223,0.832738,0.0473569,398.0,False,1.0
ESR2,ESR2,MA0258.2,-0.23207,0.592199,0.799675,0.800151,0.0390477,398.0,False,1.0
SOX18,SOX18,MA1563.1,-0.235079,0.593332,0.919077,0.919466,0.030065,398.0,False,1.0
Smad4,Smad4,MA1153.1,-0.238612,0.594812,0.855137,0.855839,0.0597573,398.0,False,1.0
CLOCK,CLOCK,MA0819.1,-0.266051,0.605383,0.807748,0.808379,0.0443776,398.0,False,1.0
Ebf2,Ebf2,MA1604.1,-0.293388,0.615927,0.798671,0.799487,0.0525814,398.0,False,1.0
MAFA,MAFA,MA1521.1,-0.309839,0.622212,0.759804,0.760444,0.0385684,398.0,False,1.0
RELB,RELB,MA1117.1,-0.321532,0.626785,0.823579,0.824403,0.0524936,398.0,False,1.0
RARA,RARA,MA0730.1,-0.324987,0.628034,0.710138,0.710809,0.0402525,398.0,False,1.0
ZEB1,ZEB1,MA0103.3,-0.327761,0.62902,0.872724,0.87369,0.0542858,398.0,False,1.0
MYOD1,MYOD1,MA0499.2,-0.335155,0.631887,0.824609,0.825451,0.0487303,398.0,False,1.0
TBX3,TBX3,MA1566.1,-0.373892,0.64626,0.881191,0.881918,0.0318389,398.0,False,1.0
BCL6,BCL6,MA0463.2,-0.37871,0.648308,0.738151,0.738985,0.0440963,398.0,False,1.0
HOXD10,HOXD10,MA1506.1,-0.391486,0.652965,0.773398,0.774477,0.0516708,398.0,False,1.0
PROX1,PROX1,MA0794.1,-0.43074,0.667395,0.757918,0.758873,0.0410809,398.0,False,1.0
Esrrg,Esrrg,MA0643.1,-0.430702,0.667527,0.816648,0.81775,0.051936,398.0,False,1.0
PBX3,PBX3,MA1114.1,-0.438585,0.670448,0.756264,0.757345,0.0513182,398.0,False,1.0
STAT1,STAT1,MA0137.3,-0.454511,0.676026,0.824451,0.82571,0.0513635,398.0,False,1.0
Spz1,Spz1,MA0111.1,-0.458217,0.677525,0.865811,0.866532,0.0321135,398.0,False,1.0
GRHL1,GRHL1,MA0647.1,-0.458937,0.677751,0.747608,0.748851,0.0542494,398.0,False,1.0
NFATC1,NFATC1,MA0624.1,-0.473799,0.68303,0.878673,0.879874,0.0490436,398.0,False,1.0
HOXC9,HOXC9,MA0485.2,-0.515481,0.697772,0.777503,0.779078,0.058202,398.0,False,1.0
NFIC,NFIC,MA1527.1,-0.547966,0.708991,0.741916,0.743314,0.0466917,398.0,False,1.0
HOXA13,HOXA13,MA0650.2,-0.557542,0.712463,0.791297,0.792936,0.0592367,398.0,False,1.0
RBPJ,RBPJ,MA1116.1,-0.562653,0.71421,0.88643,0.888201,0.0633544,398.0,False,1.0
ASCL1,ASCL1,MA1100.2,-0.575985,0.718646,0.873348,0.874797,0.0480923,398.0,False,1.0
Ascl2,Ascl2,MA0816.1,-0.577673,0.719189,0.835862,0.83739,0.0498291,398.0,False,1.0
HOXD12,HOXD12,MA0873.1,-0.595779,0.725308,0.781771,0.783365,0.0508872,398.0,False,1.0
NFATC3,NFATC3,MA0625.1,-0.635162,0.73835,0.860167,0.861871,0.0510969,398.0,False,1.0
NR2F2,NR2F2,MA1111.1,-0.635136,0.738531,0.820307,0.822183,0.0612882,398.0,False,1.0
BCL6B,BCL6B,MA0731.1,-0.639793,0.739953,0.666083,0.667536,0.0451295,398.0,False,1.0
ZNF684,ZNF684,MA1600.1,-0.643999,0.741267,0.725998,0.727197,0.0360642,398.0,False,1.0
Rarb,Rarb,MA0858.1,-0.668509,0.749227,0.69947,0.700934,0.043446,398.0,False,1.0
Rarg,Rarg,MA0860.1,-0.668812,0.749345,0.693885,0.695376,0.0446698,398.0,False,1.0
HLTF,HLTF,MA0109.1,-0.672744,0.750436,0.943421,0.944413,0.0273458,398.0,False,1.0
Pparg,Pparg::Rxra,MA0065.2,-0.709434,0.762322,0.810222,0.811557,0.0401318,398.0,False,1.0
Rxra,Pparg::Rxra,MA0065.2,-0.709434,0.762322,0.810222,0.811557,0.0401318,398.0,False,1.0
NFIC,NFIC::TLX1,MA0119.1,-0.72827,0.767765,0.736937,0.738771,0.0457447,398.0,False,1.0
TLX1,NFIC::TLX1,MA0119.1,-0.72827,0.767765,0.736937,0.738771,0.0457447,398.0,False,1.0
CEBPB,CEBPB,MA0466.2,-0.73386,0.769684,0.809729,0.811598,0.0508792,398.0,False,1.0
HOXC12,HOXC12,MA0906.1,-0.736764,0.770441,0.773107,0.775166,0.0527448,398.0,False,1.0
HSF1,HSF1,MA0486.2,-0.739795,0.771369,0.736514,0.738534,0.0516465,398.0,False,1.0
NFATC4,NFATC4,MA1525.1,-0.745318,0.773031,0.859926,0.861923,0.0503718,398.0,False,1.0
STAT3,STAT3,MA0144.2,-0.755314,0.776135,0.85577,0.857659,0.0488824,398.0,False,1.0
MSANTD3,MSANTD3,MA1523.1,-0.765784,0.779421,0.846343,0.848171,0.0495668,398.0,False,1.0
NEUROD1,NEUROD1,MA1109.1,-0.78132,0.78389,0.822162,0.824118,0.0492766,398.0,False,1.0
BARHL2,BARHL2,MA0635.1,-0.802935,0.790279,0.860963,0.863159,0.0554908,398.0,False,1.0
Ar,Ar,MA0007.3,-0.817429,0.794421,0.723379,0.725172,0.0439821,398.0,False,1.0
RORA,RORA,MA0071.1,-0.822396,0.795859,0.821241,0.823488,0.0551804,398.0,False,1.0
RXRA,RXRA::VDR,MA0074.1,-0.82298,0.796028,0.754364,0.755991,0.0399834,398.0,False,1.0
VDR,RXRA::VDR,MA0074.1,-0.82298,0.796028,0.754364,0.755991,0.0399834,398.0,False,1.0
HNF4G,HNF4G,MA0484.2,-0.845068,0.802104,0.782637,0.784884,0.0503983,398.0,False,1.0
BHLHA15,BHLHA15,MA1472.1,-0.847521,0.802856,0.872415,0.87435,0.0445148,398.0,False,1.0
ZNF354C,ZNF354C,MA0130.1,-0.860599,0.806451,0.960727,0.962358,0.0364672,398.0,False,1.0
NR1H2,NR1H2::RXRA,MA0115.1,-0.880978,0.812267,0.672241,0.674225,0.0475588,398.0,False,1.0
RXRA,NR1H2::RXRA,MA0115.1,-0.880978,0.812267,0.672241,0.674225,0.0475588,398.0,False,1.0
HOXB9,HOXB9,MA1503.1,-0.887002,0.813608,0.786219,0.78887,0.0564884,398.0,False,1.0
Ptf1a,Ptf1a,MA1619.1,-0.889196,0.814319,0.825064,0.827653,0.0578082,398.0,False,1.0
CEBPE,CEBPE,MA0837.1,-0.902227,0.817815,0.817391,0.819648,0.049906,398.0,False,1.0
Hand1,Hand1::Tcf3,MA0092.1,-0.910032,0.819933,0.878917,0.880692,0.0396722,398.0,False,1.0
Tcf3,Hand1::Tcf3,MA0092.1,-0.910032,0.819933,0.878917,0.880692,0.0396722,398.0,False,1.0
BARHL1,BARHL1,MA0877.2,-0.910848,0.820217,0.881725,0.884044,0.0530968,398.0,False,1.0
SMAD3,SMAD3,MA0795.1,-0.946746,0.829329,0.750424,0.752813,0.048795,398.0,False,1.0
OTX1,OTX1,MA0711.1,-0.953112,0.830975,0.855684,0.858537,0.0585418,398.0,False,1.0
SREBF1,SREBF1,MA0829.2,-0.97023,0.835407,0.766397,0.769071,0.056631,398.0,False,1.0
HNF4A,HNF4A,MA0114.4,-0.976909,0.836864,0.777241,0.77989,0.0514652,398.0,False,1.0
Stat5b,Stat5b,MA1625.1,-0.989171,0.839917,0.786694,0.789661,0.0577655,398.0,False,1.0
MYF5,MYF5,MA1641.1,-1.01037,0.845101,0.815673,0.818577,0.0565605,398.0,False,1.0
Hic1,Hic1,MA0739.1,-1.01799,0.846829,0.862234,0.864458,0.04144,398.0,False,1.0
PRDM4,PRDM4,MA1647.1,-1.03631,0.851262,0.839358,0.842234,0.0553212,398.0,False,1.0
NR4A1,NR4A1,MA1112.2,-1.0475,0.853872,0.816287,0.819326,0.0581912,398.0,False,1.0
MYB,MYB,MA0100.3,-1.06178,0.857009,0.861528,0.864485,0.0530707,398.0,False,1.0
ZNF16,ZNF16,MA1654.1,-1.11489,0.868808,0.69843,0.700343,0.0339553,398.0,False,1.0
RFX4,RFX4,MA0799.1,-1.15569,0.877343,0.762894,0.7656,0.0463989,398.0,False,1.0
ZNF282,ZNF282,MA1154.1,-1.16699,0.879515,0.7379,0.7402,0.0371065,398.0,False,1.0
BHLHE22,BHLHE22,MA0818.1,-1.16892,0.879932,0.79008,0.793098,0.0492098,398.0,False,1.0
SOX12,SOX12,MA1561.1,-1.219,0.889787,0.762043,0.765074,0.0490542,398.0,False,1.0
ATOH7,ATOH7,MA1468.1,-1.25902,0.897046,0.847275,0.84984,0.0379184,398.0,False,1.0
MSGN1,MSGN1,MA1524.1,-1.28201,0.90118,0.837719,0.840896,0.0472989,398.0,False,1.0
STAT1,STAT1::STAT2,MA0517.1,-1.30054,0.90438,0.778513,0.78214,0.0532166,398.0,False,1.0
STAT2,STAT1::STAT2,MA0517.1,-1.30054,0.90438,0.778513,0.78214,0.0532166,398.0,False,1.0
MSC,MSC,MA0665.1,-1.30424,0.905012,0.80521,0.808316,0.0454734,398.0,False,1.0
RARA,RARA::RXRA,MA0159.1,-1.31634,0.907005,0.795272,0.797519,0.0319194,398.0,False,1.0
RXRA,RARA::RXRA,MA0159.1,-1.31634,0.907005,0.795272,0.797519,0.0319194,398.0,False,1.0
NFIC,NFIC,MA0161.2,-1.32596,0.908679,0.829734,0.833577,0.0561483,398.0,False,1.0
SMAD2,SMAD2::SMAD3::SMAD4,MA0513.1,-1.33219,0.909669,0.803285,0.806328,0.0435497,398.0,False,1.0
SMAD3,SMAD2::SMAD3::SMAD4,MA0513.1,-1.33219,0.909669,0.803285,0.806328,0.0435497,398.0,False,1.0
SMAD4,SMAD2::SMAD3::SMAD4,MA0513.1,-1.33219,0.909669,0.803285,0.806328,0.0435497,398.0,False,1.0
PRDM1,PRDM1,MA0508.3,-1.3373,0.910661,0.844124,0.848109,0.0609085,398.0,False,1.0
ZBTB12,ZBTB12,MA1649.1,-1.34097,0.911025,0.837216,0.840757,0.048615,398.0,False,1.0
EBF1,EBF1,MA0154.4,-1.34739,0.912032,0.778491,0.782074,0.048284,398.0,False,1.0
GSC2,GSC2,MA0891.1,-1.3555,0.91348,0.846614,0.85018,0.0514988,398.0,False,1.0
SREBF2,SREBF2,MA0596.1,-1.3547,0.913503,0.831203,0.834496,0.0506876,398.0,False,1.0
GSC,GSC,MA0648.1,-1.36108,0.914367,0.828983,0.833033,0.0584008,398.0,False,1.0
ZNF140,ZNF140,MA1589.1,-1.37595,0.916604,0.683968,0.686559,0.0356303,398.0,False,1.0
BACH2,BACH2,MA1470.1,-1.38142,0.9176,0.691771,0.694831,0.0449928,398.0,False,1.0
Hoxa11,Hoxa11,MA0911.1,-1.39359,0.919256,0.793444,0.797164,0.0496638,398.0,False,1.0
HOXC11,HOXC11,MA0651.1,-1.40541,0.921053,0.786806,0.790853,0.0545186,398.0,False,1.0
NFIA,NFIA,MA0670.1,-1.41431,0.922392,0.839087,0.843625,0.0616454,398.0,False,1.0
HOXC13,HOXC13,MA0907.1,-1.42358,0.923789,0.773354,0.777553,0.0581081,398.0,False,1.0
Stat5a,Stat5a::Stat5b,MA0519.1,-1.43908,0.925873,0.843347,0.847036,0.0474648,398.0,False,1.0
Stat5b,Stat5a::Stat5b,MA0519.1,-1.43908,0.925873,0.843347,0.847036,0.0474648,398.0,False,1.0
TAL1,TAL1::TCF3,MA0091.1,-1.45893,0.928678,0.809345,0.812849,0.0455958,398.0,False,1.0
TCF3,TAL1::TCF3,MA0091.1,-1.45893,0.928678,0.809345,0.812849,0.0455958,398.0,False,1.0
NR3C2,NR3C2,MA0727.1,-1.4585,0.928704,0.717753,0.7212,0.0467955,398.0,False,1.0
NEUROG1,NEUROG1,MA0623.2,-1.46543,0.929546,0.788266,0.792074,0.0488932,398.0,False,1.0
RUNX3,RUNX3,MA0684.2,-1.46512,0.929672,0.819678,0.823821,0.0577179,398.0,False,1.0
ATOH1,ATOH1,MA1467.1,-1.48537,0.932259,0.82644,0.83003,0.046657,398.0,False,1.0
NEUROG2,NEUROG2,MA0669.1,-1.50394,0.93467,0.78891,0.792675,0.0483603,398.0,False,1.0
NR3C1,NR3C1,MA0113.3,-1.52698,0.937592,0.721126,0.724725,0.0461496,398.0,False,1.0
SNAI2,SNAI2,MA0745.2,-1.52914,0.937741,0.810622,0.814747,0.0495319,398.0,False,1.0
RFX5,RFX5,MA0510.2,-1.5411,0.939335,0.706973,0.710932,0.0507752,398.0,False,1.0
Dux,Dux,MA0611.1,-1.56145,0.94173,0.841889,0.847694,0.0725536,398.0,False,1.0
HOXD11,HOXD11,MA0908.1,-1.56208,0.94173,0.80655,0.811412,0.058298,398.0,False,1.0
PITX1,PITX1,MA0682.2,-1.57499,0.943331,0.843116,0.848458,0.0673453,398.0,False,1.0
RFX2,RFX2,MA0600.2,-1.58518,0.944516,0.712632,0.716721,0.051967,398.0,False,1.0
ZSCAN4,ZSCAN4,MA1155.1,-1.59626,0.945629,0.72728,0.730937,0.0430948,398.0,False,1.0
Tcf21,Tcf21,MA0832.1,-1.61622,0.947866,0.733898,0.737949,0.0488773,398.0,False,1.0
HOXB13,HOXB13,MA0901.2,-1.62127,0.948358,0.761368,0.767805,0.0753655,398.0,False,1.0
HSF2,HSF2,MA0770.1,-1.62435,0.948714,0.747503,0.751853,0.0517072,398.0,False,1.0
ESRRB,ESRRB,MA0141.3,-1.62722,0.94906,0.766986,0.771515,0.0550733,398.0,False,1.0
TFAP4,TFAP4,MA0691.1,-1.64461,0.950781,0.791102,0.795801,0.0538289,398.0,False,1.0
CDX4,CDX4,MA1473.1,-1.66061,0.952429,0.787444,0.792821,0.0622214,398.0,False,1.0
CDX1,CDX1,MA0878.2,-1.66105,0.952489,0.778224,0.783456,0.0611282,398.0,False,1.0
TCF7L1,TCF7L1,MA1421.1,-1.67506,0.95399,0.763015,0.767411,0.054593,398.0,False,1.0
ZNF274,ZNF274,MA1592.1,-1.68143,0.954614,0.772337,0.775754,0.0424796,398.0,False,1.0
OLIG2,OLIG2,MA0678.1,-1.69183,0.955388,0.788773,0.793193,0.0479543,398.0,False,1.0
VDR,VDR,MA0693.2,-1.69725,0.955975,0.872487,0.876937,0.0506266,398.0,False,1.0
NKX2-8,NKX2-8,MA0673.1,-1.70739,0.956879,0.891591,0.895011,0.037763,398.0,False,1.0
HOXC10,HOXC10,MA0905.1,-1.70787,0.956896,0.822046,0.827346,0.0574199,398.0,False,1.0
LEF1,LEF1,MA0768.1,-1.70711,0.956938,0.740274,0.744781,0.0524693,398.0,False,1.0
IRF1,IRF1,MA0050.2,-1.71996,0.958085,0.741229,0.746391,0.0588609,398.0,False,1.0
LHX1,LHX1,MA1518.1,-1.7325,0.959137,0.880681,0.885667,0.0541551,398.0,False,1.0
NKX2-3,NKX2-3,MA0672.1,-1.73904,0.959741,0.858628,0.862678,0.0447478,398.0,False,1.0
HOXD9,HOXD9,MA0913.2,-1.73947,0.959775,0.807933,0.814017,0.0670306,398.0,False,1.0
OLIG3,OLIG3,MA0827.1,-1.78667,0.963659,0.814853,0.819075,0.043494,398.0,False,1.0
HAND2,HAND2,MA1638.1,-1.78759,0.963774,0.858669,0.863946,0.0560216,398.0,False,1.0
Stat5a,Stat5a,MA1624.1,-1.81123,0.965646,0.798811,0.804115,0.0565393,398.0,False,1.0
Rhox11,Rhox11,MA0629.1,-1.81941,0.966247,0.789401,0.793401,0.0418224,398.0,False,1.0
NFATC2,NFATC2,MA0152.1,-1.8227,0.966506,0.898233,0.903213,0.0524648,398.0,False,1.0
NEUROG2,NEUROG2,MA1642.1,-1.82435,0.966661,0.827526,0.832284,0.0512254,398.0,False,1.0
Nkx2-5,Nkx2-5,MA0503.1,-1.83593,0.967478,0.849641,0.853514,0.0402782,398.0,False,1.0
CDX2,CDX2,MA0465.2,-1.84029,0.967797,0.77908,0.7856,0.0677246,398.0,False,1.0
PPARG,PPARG,MA0066.1,-1.84355,0.967953,0.737813,0.740964,0.0306306,398.0,False,1.0
TGIF2LX,TGIF2LX,MA1571.1,-1.84646,0.968238,0.744883,0.749191,0.0444882,398.0,False,1.0
TBX18,TBX18,MA1565.1,-1.85282,0.968734,0.811291,0.815464,0.0443447,398.0,False,1.0
TGIF2LY,TGIF2LY,MA1572.1,-1.89278,0.971426,0.751916,0.756281,0.0442695,398.0,False,1.0
JUND,JUND,MA0492.1,-1.90017,0.971999,0.789684,0.794849,0.055915,398.0,False,1.0
LIN54,LIN54,MA0619.1,-1.90703,0.972356,0.840823,0.848971,0.0824604,398.0,False,1.0
FOXG1,FOXG1,MA0613.1,-1.91698,0.972984,0.818213,0.825753,0.0758012,398.0,False,1.0
ZNF410,ZNF410,MA0752.1,-1.95346,0.975203,0.674101,0.678758,0.046445,398.0,False,1.0
Nr2e3,Nr2e3,MA0164.1,-1.96645,0.975955,0.823166,0.830206,0.0699669,398.0,False,1.0
PKNOX1,PKNOX1,MA0782.2,-1.96597,0.975978,0.764944,0.770201,0.0544899,398.0,False,1.0
RAX,RAX,MA0718.1,-1.97388,0.976345,0.829944,0.837121,0.0691899,398.0,False,1.0
HOXA10,HOXA10,MA0899.1,-1.9768,0.976525,0.816418,0.823298,0.0673004,398.0,False,1.0
NR1D1,NR1D1,MA1531.1,-1.98406,0.976887,0.76946,0.773504,0.0379313,398.0,False,1.0
SHOX,SHOX,MA0630.1,-2.00733,0.978114,0.849798,0.857587,0.0705679,398.0,False,1.0
PITX3,PITX3,MA0714.1,-2.00893,0.978285,0.847377,0.853187,0.0572511,398.0,False,1.0
Sox3,Sox3,MA0514.1,-2.01731,0.978751,0.868365,0.873454,0.0514086,398.0,False,1.0
ZBTB26,ZBTB26,MA1579.1,-2.01975,0.978815,0.821024,0.826646,0.0536471,398.0,False,1.0
NKX2-2,NKX2-2,MA1645.1,-2.02416,0.979048,0.808135,0.813013,0.0468549,398.0,False,1.0
OLIG1,OLIG1,MA0826.1,-2.03575,0.979584,0.768281,0.773932,0.051632,398.0,False,1.0
PITX2,PITX2,MA1547.1,-2.03808,0.979773,0.8419,0.849285,0.0724768,398.0,False,1.0
PBX1,PBX1,MA0070.1,-2.04159,0.979901,0.779073,0.784579,0.051718,398.0,False,1.0
Rbpjl,Rbpjl,MA1621.1,-2.0724,0.981347,0.825865,0.831368,0.0502356,398.0,False,1.0
GBX1,GBX1,MA0889.1,-2.09343,0.982282,0.810347,0.817305,0.0623215,398.0,False,1.0
Atoh1,Atoh1,MA0461.2,-2.09442,0.982331,0.818355,0.823517,0.046477,398.0,False,1.0
FOXN3,FOXN3,MA1489.1,-2.12404,0.98363,0.756595,0.765425,0.0822513,398.0,False,1.0
GATA5,GATA5,MA0766.2,-2.13522,0.984062,0.840247,0.846353,0.0552497,398.0,False,1.0
PPARA,PPARA::RXRA,MA1148.1,-2.14997,0.984723,0.75524,0.759183,0.0386076,398.0,False,1.0
RXRA,PPARA::RXRA,MA1148.1,-2.14997,0.984723,0.75524,0.759183,0.0386076,398.0,False,1.0
ZNF136,ZNF136,MA1588.1,-2.15712,0.984919,0.722774,0.727715,0.0442304,398.0,False,1.0
HOXB7,HOXB7,MA1501.1,-2.1729,0.985473,0.83016,0.835693,0.0467021,398.0,False,1.0
MIXL1,MIXL1,MA0662.1,-2.17278,0.985487,0.850561,0.85787,0.0632638,398.0,False,1.0
Ddit3,Ddit3::Cebpa,MA0019.1,-2.17479,0.985594,0.821336,0.826143,0.0433219,398.0,False,1.0
Cebpa,Ddit3::Cebpa,MA0019.1,-2.17479,0.985594,0.821336,0.826143,0.0433219,398.0,False,1.0
BHLHE23,BHLHE23,MA0817.1,-2.17872,0.985709,0.754546,0.760671,0.0530913,398.0,False,1.0
FOXD2,FOXD2,MA0847.2,-2.18166,0.985822,0.805779,0.812352,0.0573815,398.0,False,1.0
GBX2,GBX2,MA0890.1,-2.1946,0.986272,0.823703,0.831573,0.0671704,398.0,False,1.0
ZNF75D,ZNF75D,MA1601.1,-2.19576,0.986358,0.831469,0.837522,0.054739,398.0,False,1.0
