GENE_SYMBOLS,refseq_ids
PRR4,NM_001098538
CALB1,NM_001366795
NME1,NM_000269
PAH,NM_000277
NAP1L2,NM_021963
KLHL34,NM_153270
CD302,NM_001198763
CFAP70,NM_001350933
GDF10,NM_004962
PDZK1,NM_001201325
GET3,NM_001371488
MKRN2OS,NM_001195279
MICOS13,NM_001308240
BYSL,NM_004053
NEK5,NM_001365552
TNFSF13B,NM_001145645
METAP1D,NM_001322278
CA10,NM_001082533
OCIAD2,NM_001014446
HLA-A,NM_001242758
RTL8A,NM_001078172
GAU1,NR_110112
PEG10,NM_001040152
APOBEC4,NM_203454
CREB3,NM_006368
LRTM2,NM_001039029
FAM227B,NM_001330293
RPS10-NUDT3,NM_001202470
ECM2,NM_001197295
TMEM60,NM_032936
MESP1,NM_018670
DPF3,NM_001280542
RBM3,NM_001017430
MEA1,NM_001318942
CXCL17,NM_198477
DCDC2,NM_001195610
CLDN20,NM_001001346
MRPL2,NM_001300848
GCHFR,NM_005258
GGCX,NM_000821
ANKUB1,NM_001144960
KIF15,NM_020242
TMEM220,NM_001004313
P4HA3,NM_001288748
DLEU2L,NR_002771
COX5B,NM_001862
MAIP1,NM_001369399
ZNF487,NM_001355444
KCTD4,NM_198404
CMTM8,NM_001320308
HHIP,NM_022475
THRIL,NR_110375
SCN1B,NM_001037
ZNF319,NM_001384365
HSPB3,NM_006308
SLC35A4,NM_001394034
VPS25,NM_032353
USP43,NM_001267576
HAPLN4,NM_023002
MATR3,NM_001194954
DAPK2,NM_001363730
PCSK1N,NM_013271
ANTXR2,NM_001145794
OPN5,NM_001030051
MRPL21,NM_181512
LACTB2,NM_016027
SP9,NM_001145250
BANF1,NM_001143985
KCNJ11,NM_000525
SNX8,NM_013321
PANK4,NM_018216
DEDD2,NM_001270614
DNASE2,NM_001375
ZSCAN1,NM_182572
ZCCHC12,NM_001312891
ADGRG2,NM_001079858
SLC51A,NM_152672
ATP5ME,NM_007100
BOLA2B,NM_001039182
C4orf45,NM_152543
SYT4,NM_020783
FRAT2,NM_012083
SYCP3,NM_001177948
IQGAP2,NM_001285460
EFCAB12,NM_207307
DNAJC3-DT,NR_132117
IRF2BPL,NM_024496
HELB,NM_001370285
PTPRK,NM_001135648
HAAO,NM_012205
PCDHA10,NM_018901
HPS6,NM_024747
NDUFB7,NM_004146
ERAP2,NM_001130140
ZNF687,NM_001304763
MYCBP,NM_012333
GPR82,NM_080817
BICC1,NM_001080512
ZNF689,NM_138447
KDM7A-DT,NR_024451
GABRR2,NM_002043
IGFBP5,NM_000599
BDH1,NM_004051
ANKRD65,NM_001145210
TRIOBP,NM_001039141
IL7,NM_000880
ZNF565,NM_001042474
DLX2,NM_004405
PHPT1,NM_001135860
SPRY1,NM_001258038
HIGD1A,NM_001099668
H1F0,NA
SLC22A10,NM_001039752
RAB17,NM_022449
SPDYE2,NM_001031618
SF3B5,NM_031287
PP2D1,NM_001252657
FANK1,NM_001350939
NOP53,NM_015710
EVI2B,NM_006495
NDUFA1,NM_004541
RGS5,NM_001195303
SUMO4,NM_001002255
MROH6,NM_001100878
LRRC73,NM_001012974
HIGD2A,NM_138820
KLHL4,NM_019117
SLC25A43,NM_145305
FJX1,NM_014344
CFAP100,NM_182628
PNOC,NM_001284244
WNT5B,NM_030775
HAT1,NM_001033085
FFAR4,NM_001195755
MOCOS,NM_017947
MMD2,NM_001100600
BRIP1,NM_032043
TMEM115,NM_007024
OMD,NM_005014
FSD2,NM_001007122
HSD11B1,NM_001206741
ARHGEF38,NM_001242729
RCC1,NM_001048194
C6orf118,NM_144980
FAM217A,NM_173563
GLI3,NM_000168
HACD4,NM_001010915
HIST2H3PS2,NA
PDLIM5,NM_001011513
PHKG1,NM_001258459
SPRYD4,NM_207344
FAM160A1,NA
SQLE,NM_003129
KLRG1,NM_001329099
GPATCH4,NM_001396855
ASB14,NM_001142733
LPAR6,NM_001162497
CHDH,NM_018397
SNAPIN,NM_012437
MAN1B1-DT,NR_027447
PLD1,NM_001130081
MEIOC,NM_001033659
TUBA1C,NM_001303114
CUTA,NM_001014433
CROCC,NM_014675
IKBIP,NM_153687
WDR88,NM_173479
CATSPERG,NM_001330496
GLB1L,NM_001286423
LSR,NM_001260489
DOLPP1,NM_001135917
NDUFS5,NM_001184979
GATD3B,NA
ISM1,NM_080826
TXNDC17,NM_032731
SLC24A1,NM_001254740
RCN1,NM_002901
ABI3BP,NM_001349329
ZNF724,NM_001355404
ADAM32,NM_001313994
GCNT7,NM_080615
BANP,NM_001173539
COX8A,NM_004074
LMCD1,NM_001278233
FYCO1,NM_001386421
CDK18,NM_002596
SLC16A3,NM_001042422
CFAP206,NM_001031743
HIF3A,NM_022462
PTRHD1,NM_001013663
OLFM3,NM_001288821
ANKRD34A,NM_001039888
POLR1E,NM_001282766
DZIP1L,NM_001170538
B3GNT9,NM_033309
MAK,NM_001242385
NLRC4,NM_001199138
SCAT2,NR_157844
LEPR,NM_001003679
MAFK,NM_002360
RPS6,NM_001010
EMC9,NM_001346874
EDDM13,NM_001354658
FICD,NM_007076
TRADD,NM_001323552
COL11A1,NM_001190709
CCDC192,NM_001317938
FADD,NM_003824
CPED1,NM_001105533
PYCR1,NM_001282279
IMP3,NM_018285
FMO5,NM_001144829
DCDC2B,NM_001099434
COX6C,NM_004374
ATP5PD,NM_001003785
AMPD2,NM_001257361
NOP16,NM_001256539
ANAPC11,NM_001002244
ALKBH7,NM_032306
RNF32,NM_001184996
NEDD9,NM_001142393
ACOT6,NM_001037162
TMEM140,NM_018295
SCO2,NM_001169109
BMP2,NM_001200
PDGFD,NM_025208
FBLIM1,NM_001024215
TMPRSS11A,NM_001114387
RIT2,NM_001272077
PAPPA,NM_002581
PIFO,NM_001300831
NFE2L3,NM_004289
LGALS3BP,NM_005567
RBP2,NM_004164
JAKMIP1,NM_001099433
CABP7,NM_182527
GAPDH,NM_001256799
PCK2,NM_001018073
FKBP2,NM_001135208
FDXACB1,NM_138378
UCP3,NM_003356
HAS1,NM_001297436
TRPC5OS,NM_001195576
ASPN,NM_001193335
HMGB3,NM_001301228
OGFRP1,NR_036498
DOCK6,NM_001367830
PACSIN3,NM_001184974
SDE2,NM_152608
SUV39H1,NM_001282166
LTB,NM_002341
MERTK,NM_006343
SMIM15,NM_001048249
PDZD9,NM_001363519
UBL5,NM_001048241
SPDYE3,NM_001004351
DRC3,NM_001130090
EGF,NM_001178130
TMEM191C,NM_001207052
ZNF93,NM_001004126
RFX4,NM_001206691
STAG3,NM_001282716
MIEN1,NM_001330206
TRPM3,NM_001007470
CEACAM1,NM_001024912
TRAPPC2B,NM_001355204
ACAP1,NM_014716
ACSM6,NM_207321
CRLF3,NM_015986
HSP90AA1,NM_001017963
SDK2,NM_001144952
CA1,NM_001128829
NDST4,NM_022569
SCOC,NM_001153446
CMTM7,NM_138410
CRHBP,NM_001882
PTK2B,NM_004103
ZNF574,NM_001330519
DCAKD,NM_001128631
PLSCR3,NM_001201576
LSM2,NM_021177
CASP8,NM_001080124
SPDYE2B,NM_001166339
ZBTB32,NM_001316902
BUB3,NM_001007793
MYADML2,NM_001145113
RHBDL2,NM_001304746
PPP3R2,NM_147180
DLK2,NM_001286655
VEGFA,NM_001025366
TNFSF9,NM_003811
CYP3A5,NM_000777
TMEM255A,NM_001104544
IGFBP6,NM_002178
DPH6-DT,NR_038251
TMEM182,NM_001321343
HMGCR,NM_000859
MEG9,NR_047664
FAM229A,NM_001167676
CBY3,NM_001164444
OGN,NM_014057
ZNF511,NM_145806
RHEBL1,NM_001303126
EEF2KMT,NM_001289029
IDI1,NM_001317955
DGCR11,NR_024157
ANGPTL2,NM_012098
CCBE1,NM_133459
RHOJ,NM_020663
CPB2,NM_001278541
LRRIQ3,NM_001105659
SLC22A6,NM_004790
GLA,NM_000169
ACOT11,NM_015547
ACSM3,NM_005622
SSC4D,NM_080744
USHBP1,NM_001297703
DHCR24,NM_014762
COX6A1,NM_004373
TYR,NM_000372
ZNF584,NM_001318002
ACTR3C,NM_001164458
UPK1B,NM_006952
FABP6,NM_001040442
PELO,NM_015946
CPLX3,NM_001030005
SPATA1,NM_001081472
PLCXD2,NM_001134478
LMNB1-DT,NR_134485
IFIT2,NM_001547
GLIPR1L1,NM_001304964
POLN,NM_181808
B3GNT5,NM_032047
SLC38A11,NM_001199148
MSTN,NM_005259
NRIP2,NM_031474
TAGAP,NM_001278733
TEKT5,NM_144674
C22orf23,NM_001207062
ARHGAP9,NM_001080156
ALYREF,NM_005782
KCTD14,NM_001282406
FDFT1,NM_001287742
CELA2B,NM_015849
SLC7A9,NM_001126335
STARD4,NM_001308056
KCNQ5-IT1,NR_120503
PARD3B,NM_001302769
HSPA8,NM_006597
LAMB3,NM_000228
AK7,NM_001350888
DACT1,NM_001079520
SNAI3,NM_178310
DNM1P35,NR_024595
NCK1-DT,NR_110175
GLRA1,NM_000171
TTC29,NM_001300761
EPX,NM_000502
PVALB,NM_001315532
TUSC7,NR_015391
LKAAEAR1,NM_001007125
PYCR3,NM_001329866
ABCB1,NM_000927
SNCG,NM_001330120
F5,NM_000130
DCTPP1,NM_024096
C11orf95,NA
PCCA-DT,NR_132422
GPR83,NM_001330345
HYAL2,NM_003773
PDE3A,NM_000921
FRG1-DT,NR_149038
SSUH2,NM_001256748
ADCK1,NM_001142545
CITED2,NM_001168388
PRR11,NM_018304
SPAG4,NM_001317931
SORCS2,NM_020777
GLYAT,NM_005838
C1GALT1C1,NM_001011551
CUZD1,NM_022034
ENKUR,NM_001270383
CCNE2,NM_004702
NUDT13,NM_001283014
BSPH1,NM_001128326
ANXA2,NM_001002857
RBM20,NM_001134363
RNF26,NM_032015
CLDND2,NM_152353
CORIN,NM_001278585
IFITM3,NM_021034
SPATA21,NM_001353349
PRR26,NA
C1QL1,NM_006688
SPHK1,NM_001142601
MSMO1,NM_001017369
SLITRK4,NM_001184749
PADI2,NM_007365
IMPG2,NM_016247
PDE6C,NM_006204
MBLAC1,NM_203397
HTR5A,NM_024012
SPINK8,NM_001080525
ZNHIT2,NM_014205
LRRC29,NA
RTL9,NM_001385449
FAM81B,NM_152548
REC114,NM_001042367
RBP4,NM_001323517
C8orf88,NM_001190972
ZNF500,NM_001303450
PENK,NM_001135690
C2orf16,NM_032266
PAPSS2,NM_001015880
VASH2,NM_001136474
DEUP1,NM_181645
EMILIN2,NM_032048
ALDH1A2,NM_001206897
TAS2R30,NM_001097643
OTUD1,NM_001145373
SHROOM3,NM_020859
MISP3,NM_001291291
MRPL12,NM_002949
IFI27,NM_001130080
LHFPL2,NM_005779
POLR2L,NM_021128
HLA-DRA,NM_019111
ABRAXAS1,NM_001345962
MANF,NM_006010
AFDN-DT,NM_001042508
DRAIC,NR_026979
HIPK4,NM_144685
TIMP3,NM_000362
S1PR3,NM_001001938
RASGEF1B,NM_001300735
TUBB2A,NM_001069
INTS5,NM_030628
ADCY10,NM_001167749
FOXP2,NM_001172766
TRIAP1,NM_016399
ADORA2A,NM_000675
DLEU1,NM_005887
CHST9,NM_001243848
DCDC1,NM_001350255
TGFB1,NM_000660
TMEM191B,NM_001242313
POMZP3,NM_012230
KRT10,NM_000421
LHX4,NM_033343
SYNPO2L,NM_001114133
RGS2,NM_002923
SLC35C1,NM_001145265
GAS1,NM_002048
HTR7,NM_000872
MEIKIN,NM_001278059
PDE6B,NM_000283
EXOSC4,NM_019037
SLC7A5,NM_003486
CCK,NM_000729
IL5,NM_000879
IL1R1,NM_000877
NPM3,NM_006993
NEFH,NM_021076
MCAM,NM_006500
C1QTNF7,NM_001135170
ERVK13-1,NM_001012731
SFRP4,NM_003014
DDX3Y,NM_001122665
SLC13A4,NM_001318192
SPEF1,NM_015417
CTHRC1,NM_001256099
ERC2-IT1,NM_001213
C16orf86,NM_001012984
BTBD18,NM_001145101
SEZ6L,NM_001184773
PRSS51,XM_047422509
ACKR4,NM_016557
MYL5,NM_001363650
F8A1,NM_012151
PLSCR2,NM_001199978
ABCA12,NM_015657
BACE2,NM_012105
CHRNB1,NM_000747
PLSCR4,NM_001128304
DDX28,NM_018380
PDGFRB,NM_001355016
FAT2,NM_001447
NXPH4,NM_007224
ZFP92,NM_001136273
KLHL1,NM_001286725
DKK1,NM_012242
HSD17B13,NM_001136230
CPT2,NM_000098
ALG1L2,NM_001136152
SPSB2,NM_001146316
ADRA2A,NM_000681
MCHR2,NM_001040179
SPAG8,NM_001039592
RNF181,NM_016494
MASP2,NM_006610
SCNN1G,NM_001039
ZFP36L2,NM_006887
KCNE1,NM_000219
PDIA4,NM_001371244
LINGO1,NM_001301186
SHOC1,NM_001080551
PBX3,NM_001134778
C10orf90,NM_001004298
C10orf143,NM_001355042
ZNF831,NM_001384354
C4orf36,NM_001369888
CNDP1,NM_032649
SERPIND1,NM_000185
TMEM97,NM_014573
ISG20,NM_001303233
SWSAP1,NM_175871
SPINK13,NM_001040129
ABCC2,NM_000392
GOLGA6L9,NM_001291420
CCDC168,NM_001146197
PPEF2,NM_006239
PDCD1LG2,NM_025239
TAFA1,NM_001252216
MROH7,NM_001039464
TCF7,NM_001134851
EFCAB13,NM_001195192
HVCN1,NM_001040107
FAM86C1,NA
KCNQ1,NM_000218
PAPPA2,NM_020318
TARID,NR_109982
ANKRD18B,NM_001013728
CCDC71,NM_022903
MUC6,NM_005961
LRTM1,NM_001304389
PRSS48,NM_001353611
CALB2,NM_001740
PSG8,NM_001130167
VIPR1,NM_001251882
MSRB1,NM_001382264
ANKRD53,NM_001115116
CRTC2,NM_181715
POLE2,NM_001197330
CYP2C18,NM_000772
CP,NM_000096
NPB,NM_148896
NDE1,NM_001143979
FSIP2,NM_173651
EPCAM-DT,NR_110207
APOD,NM_001647
GSTP1,NM_000852
LLGL2,NM_001015002
ARIH2OS,NM_001123040
LGI4,NM_139284
PCDHGA1,NM_018912
SRPX,NM_001170750
GACAT2,NR_120598
IGFBP7,NM_001253835
HCG24,NR_138084
ZNF628,NM_033113
LENG1,NM_024316
SLC28A2,NM_004212
HLA-E,NM_005516
RNF152,NM_173557
CC2D2B,NM_001001732
SLC25A18,NM_001303484
NUF2,NM_031423
ADAP2,NM_001346712
LEAP2,NM_052971
SYTL4,NM_001129896
TEX48,NM_001199233
IGSF6,NM_005849
ONECUT2,NM_004852
A2ML1,NM_001282424
ADGRE5,NM_001025160
CDH23,NM_001171930
RAG1,NM_000448
CCDC141,NM_001316745
ARMC3,NM_001282745
CCDC51,NM_001256964
ZFP36L1,NM_001244698
TEX53,NM_001354645
RECQL4,NM_001413017
NFIL3,NM_001289999
RAB24,NM_001031677
ADAMTS15,NM_139055
DUOX1,NM_017434
LRP2,NM_004525
KLRD1,NM_001114396
TUBB6,NM_001303524
TOM1L1,NM_001321173
GPER1,NM_001031682
SGSH,NM_000199
IFITM2,NM_006435
MYO7A,NM_000260
ST18,NM_001352826
SLC5A3,NM_006933
NEAT1,NR_002802
TMPRSS11D,NM_004262
LOXHD1,NM_001145472
DNAH12,NM_001291661
PCDH12,NM_016580
C9orf153,NM_001010907
C17orf102,NA
FAM201A,NR_027294
GLI2,NM_001371271
CFAP300,NM_001195005
FST,NM_006350
SCARA5,NM_001413201
C17orf78,NM_001321399
C4BPA,NM_000715
DHCR7,NM_001163817
PIM2,NM_006875
SOWAHC,NM_023016
C19orf81,NM_001195076
TTYH2,NM_001330453
PZP,NM_002864
MICALL1,NM_001410818
FUT2,NM_000511
TGFBR2,NM_001024847
EPHA8,NM_001006943
SPDYE16,NM_001351597
EPOR,NM_000121
FAM90A1,NM_001319982
RGL4,NM_001329424
GNRHR,NM_000406
DCN,NM_001920
FBXL22,NM_001367807
MBNL3,NM_001170701
ALDH1A3,NM_000693
NUDT16L1,NM_001193452
SYTL3,NM_001009991
ADAMTS3,NM_014243
DCAF12L2,NM_001013628
ST8SIA6,NM_001004470
CAHM,NR_037593
TAC4,NM_001077503
ZNF442,NM_001363774
DNAJA1,NM_001314039
CXCL14,NM_004887
COL27A1,NM_032161
SHROOM4,NM_020717
SCARNA9,NR_002569
HIGD1C,NM_001109619
TAC3,NM_001006667
EFEMP1,NM_001039348
LMOD1,NM_012134
TUBA8,NM_001193414
RIIAD1,NM_001144956
UBQLN2,NM_013444
GALK1,NM_000154
PIM3,NM_001001852
LNCOC1,NR_038925
HCG11,NR_026790
CCDC71L,NM_175884
ARSG,NM_001267727
DAO,NM_001413634
KCNK13,NM_022054
ZNF837,NM_001129730
MEIS2,NM_001220482
NIBAN3,NM_001098524
LMOD3,NM_001304418
ZNRD2,NM_001303024
PCDHA5,NM_018908
NPFFR1,NM_022146
CDKN2A,NM_000077
GCK,NM_000162
CEBPB,NM_001285878
SCHLAP1,NR_104319
MAML2,NM_032427
TSPAN15,NM_001351263
PCDHGA6,NM_018919
VEGFC,NM_005429
CDCA7L,NM_001127370
C11orf97,NM_001190462
RASGRP3,NM_001139488
ADAMTS2,NM_014244
SLC7A4,NM_004173
RGPD1,NM_001024457
NABP1,NM_001031716
MEX3B,NM_032246
CFAP54,NM_001306084
NOTUM,NM_178493
G0S2,NM_015714
ERCC6L,NM_001009954
VSIR,NM_022153
CCDC175,NM_001164399
CCDC59,NM_014167
RNF212B,NM_001282322
OOEP,NM_001080507
C6,NM_000065
TMC4,NM_001145303
TTC34,NM_001242672
PEX12,NM_000286
PRDM16,NM_022114
CPHXL,NM_001355613
ZNF449,NM_152695
PCBD1,NM_000281
CAV3,NM_001234
TESPA1,NM_001098815
INSM2,NM_032594
NPPC,NM_024409
LGALS9,NM_001330163
DCUN1D3,NM_173475
GYPE,NM_002102
ALPK1,NM_001102406
METRNL,NM_001004431
CRYBG1,NM_001371242
ABCC9,NM_001377273
ZNF324B,NM_207395
MPV17L2,NM_032683
CEL,NM_001807
HLA-F,NM_001098478
MAP3K15,NM_001001671
ZNF695,NM_001204221
BMX,NM_001320866
NPIPB6,NM_001282524
C10orf95,NM_001363580
BLOC1S3,NM_212550
C3,NM_000064
LIPI,NM_001302998
GFAP,NM_001131019
RMRP,NR_003051
ANKMY1,NM_001282771
BMPR1B,NM_001203
MYH11,NM_001040113
HSPB2,NM_001541
TDO2,NM_005651
DOCK8,NM_001190458
CCDC60,NM_178499
CTXN2,NM_001145668
NMBR,NM_001324307
ALOX12,NM_000697
ANKRD34C,NM_001146341
ASPM,NM_001206846
FAM163B,NM_001080515
CENPK,NM_001267038
SLCO1C1,NM_001145944
GALM,NM_138801
NINJ2,NM_001294345
SMC1B,NM_001291501
SDF2L1,NM_022044
ART3,NM_001130016
ACSL5,NM_001387037
C4orf19,NM_001104629
BRINP3,NM_001317188
KCTD12,NM_138444
ZNF174,NM_001032292
DACH1,NM_001366712
MDGA1,NM_153487
HCK,NM_001172129
SLC43A1,NM_001198810
TNNT2,NM_000364
MCMDC2,NM_001136160
RPRM,NM_019845
VEPH1,NM_001167911
STPG4,NM_001163561
HIBCH,NM_014362
MAD2L1,NM_002358
OLMALINC,NR_026762
COL5A1,NM_000093
TSTD1,NM_001113205
EYA1,NM_000503
CD300LF,NM_001289082
TMEM63A,NM_014698
NAIF1,NM_197956
SERTAD4,NM_001354173
SLC14A1,NM_001128588
LGALS3,NM_001177388
C18orf54,NM_001288980
PROSER3,NM_001039887
ANGPTL7,NM_021146
PTPN6,NM_002831
APOA1,NM_000039
ROMO1,NM_080748
NWD1,NM_001007525
ZNF98,NM_001098626
DLX5,NM_005221
STX19,NM_001001850
SLC22A1,NM_003057
SLC26A3,NM_000111
TMPRSS9,NM_001385642
TMEM173,NA
SNAPC2,NM_003083
PGM5,NM_021965
FAM242F,NR_135136
APBB1IP,NM_019043
MEIG1,NM_001080836
LUNAR1,NR_126487
PPM1J,NM_005167
PLXND1,NM_015103
OXTR,NM_000916
YAP1,NM_001130145
TMEM106A,NM_001291586
GPC5,NM_004466
ORAI3,NM_152288
CLEC4G,NM_001244856
CNTD1,NM_001330222
NMB,NM_021077
SOX8,NM_014587
FOXP1-IT1,NA
RTL8B,NM_001078173
GCKR,NM_001486
SAP25,NM_001168682
FAM43A,NM_153690
POLD1,NM_001256849
SLCO2B1,NM_001145211
ZNF703,NM_025069
ROR2,NM_001318204
FERMT3,NM_001382361
CHST8,NM_001127895
PROM1,NM_001145847
GJB7,NM_198568
ANKRD20A4,NA
RIN3,NM_001319987
EDN1,NM_001168319
RAB33A,NM_004794
WFIKKN1,NM_053284
WNT8A,NM_001300938
SGK2,NM_001199264
CHAC1,NM_001142776
FAM85B,NR_147089
ZNF841,NM_001136499
FAM169B,NA
PRSS56,NM_001195129
HLA-B,NM_005514
NEURL2,NM_001278535
CLDN5,NM_001130861
SLC6A7,NM_014228
GPR68,NM_001177676
ACSS1,NM_001252675
PDYN,NM_001190892
C5AR1,NM_001736
KIAA1755,NM_001029864
RBPMS,NM_001008710
ZNF850,NM_001193552
CDCA8,NM_001256875
CCDC151,NA
EVC,NM_001306090
PRR22,NM_001134316
INSIG1,NM_001346590
RASAL1,NM_001193520
SPDYE6,NM_001146210
MSH5,NM_002441
CASS4,NM_001164114
RELN,NM_005045
SCIMP,NM_001271842
GPC4,NM_001448
GJA9,NM_030772
LRIG3,NM_001136051
NAA80,NM_001200016
ZSCAN20,NM_001377376
SLC38A4,NM_001143824
ARHGAP25,NM_001007231
C1QB,NM_000491
SLC10A3,NM_001142391
SLFNL1,NM_001168247
ITGB4,NM_000213
ITIH2,NM_002216
GPR34,NM_001033513
NIBAN2,NM_001035534
C9orf116,NA
ARMCX6,NM_001009584
ABCB5,NM_001163941
MEP1B,NM_001308171
GOLGA6L7,NM_001365371
ZNF468,NM_001008801
CHST3,NM_004273
LPA,NM_005577
HSF5,NM_001080439
MLANA,NM_005511
PRELP,NM_002725
LVRN,NM_173800
PLIN5,NM_001013706
COL6A6,NM_001102608
TMPRSS11F,NM_207407
NAMA,NR_102270
HSD17B1,NM_000413
CECR2,NM_001290046
SLC7A11,NM_014331
ASB2,NM_001202429
TRIM61,NM_001012414
PRKY,NM_002760
KRTCAP3,NM_001168364
CDR1,NM_004065
PRPH2,NM_000322
VIM,NM_003380
GATD3A,NA
DEC1,NA
AHNAK,NM_001346445
RBM47,NM_001098634
STK32B,NM_001306082
SLC22A13,NM_004256
SLC39A8,NM_001135146
SALL1,NM_001127892
PHYHD1,NM_001100876
RAB39A,NM_017516
NOTCH1,NM_017617
GAL3ST3,NM_033036
STYK1,NM_018423
FGFR4,NM_001291980
SH2D4A,NM_001174159
C12orf56,NM_001099676
SLC9C2,NM_178527
TUBB8,NM_001164154
ASIP,NM_001385218
C1orf53,NM_001024594
BCO1,NM_017429
HTR2B,NM_000867
CASQ1,NM_001231
GNRH1,NM_000825
NXPH3,NM_007225
GYS2,NM_021957
STAT6,NM_001178078
TMEM200C,NM_001080209
BVES,NM_001199563
NTSR1,NM_002531
SMCR5,NM_144774
HCG20,NR_138037
WDR93,NM_001284395
SFTPC,NM_001172357
ZIC1,NM_003412
INCENP,NM_001040694
HPGD,NM_000860
FGF10,NM_004465
HS3ST3A1,NM_006042
TMEM213,NM_001085429
XKR9,NM_001011720
OR2L5,NM_001258284
APOE,NM_000041
TSBP1,NM_001286474
DUSP5,NM_004419
CCNA2,NM_001237
AQP1,NM_000385
CCDC73,NM_001008391
OR6A2,NM_003696
CKS1B,NM_001826
PCDHGA8,NM_014004
ADRA1D,NM_000678
PCDHGA5,NM_018918
C5orf63,NM_001164478
TEX14,NM_001201457
HIST1H2AC,NA
TG,NM_003235
C10orf82,NM_001330142
GDPD3,NM_024307
MEPE,NM_001184694
CIB4,NM_001029881
OR2L2,NM_001004686
KCNA4,NM_002233
ANO2,NM_001278596
GCNT4,NM_001366737
ZDHHC11B,NM_001351303
CD22,NM_001185099
OLFML2B,NM_001297713
ANGPTL5,NM_178127
FYB1,NM_001243093
FLNC,NM_001127487
LCA5L,NM_001384285
C6orf99,NA
PFN4,NM_199346
DEF6,NM_022047
RUNX1,NM_001001890
ID3,NM_002167
LDLR,NM_000527
CD4,NM_000616
MINCR,NR_120682
ACTA2,NM_001141945
RSPO4,NM_001029871
NOX3,NM_015718
CDHR2,NM_001171976
DUSP1,NM_004417
AOX1,NM_001159
CNGB3,NM_019098
GPD1,NM_001257199
CD74,NM_001025158
DNAJA4,NM_001130182
LAMB2,NM_002292
LYPD1,NM_001077427
GAS1RR,NR_049794
MGAM,NM_001365693
MYO1E,NM_004998
TMEM98,NM_001033504
ZBTB44-DT,NM_001039787
NUPR1,NM_001042483
ACAT2,NM_001303253
TSHR,NM_000369
ELK3,NM_001303511
SH3TC2,NM_024577
OOSP3,NM_001395255
DOCK2,NM_004946
AZU1,NM_001700
AEBP1,NM_001129
LIN28B,NM_001004317
GALNT3,NM_004482
C15orf39,NM_015492
UACA,NM_001008224
YBX3,NM_001145426
C19orf18,NM_152474
NT5C1A,NM_032526
FAM66D,NR_027425
NNMT,NM_001372045
CD109,NM_001159587
NR2F2,NM_001145155
SLC39A12,NM_001145195
SGCG,NM_000231
MIDN,NM_001388306
LAPTM5,NM_006762
CCDC78,NM_001031737
GAL3ST2,NM_022134
ACTC1,NM_001406482
TNFAIP8,NM_001077654
C21orf62,NM_001162495
MSH4,NM_002440
MAPK11,NM_002751
RELA-DT,NR_183625
TRPV3,NM_001258205
CDKN2C,NM_001262
MC4R,NM_005912
PCED1B,NM_001281429
FBXW10,NM_001267585
HMGCS1,NM_001098272
KCNJ5,NM_000890
TIAF1,NA
DIAPH3,NM_001042517
DCLRE1B,NM_001319946
C12orf42,NM_001099336
FGD3,NM_001083536
MSR1,NM_001363744
C5orf67,NM_001287053
FAM106C,NM_001348162
SLC47A2,NM_001099646
PALMD,NM_017734
TLR4,NM_003266
PRLR,NM_000949
TRIM22,NM_001199573
DNAJC28,NM_001040192
TDRG1,NM_001359094
LRP10,NM_001329226
CDC14A,NM_001319210
SCML4,NM_001286408
TXNIP,NM_001313972
MMP21,NM_147191
C8orf86,NA
PECAM1,NM_000442
INF2,NM_001031714
RAB13,NM_001272038
MAST4-IT1,NA
PAMR1,NM_001001991
SAMSN1,NM_001256370
DNAH11,NM_001277115
PPP1R15A,NM_014330
COL5A3,NM_015719
C1QA,NM_001347465
GEM,NM_005261
C7orf61,NA
FBXO5,NM_001142522
SCRT2,NM_033129
IQCN,NM_001145304
FAM186A,NM_001145475
C8orf87,NA
CFAP47,NM_001304548
IER5L,NM_203434
TMEM100,NM_001099640
FREM2,NM_207361
FZD4-DT,NR_038905
SERPINA3,NM_001085
EBF1,NM_001290360
SOSTDC1,NM_015464
SPON1,NM_006108
TMPRSS5,NM_001288749
CHEK2,NM_001005735
SEMA3B,NM_001005914
CFAP99,NM_001193282
FAM163A,NM_001329712
RAB3IL1,NM_001271686
TMEM45A,NM_001363876
HIST2H2BE,NA
LNCTAM34A,NR_132738
KPTN,NM_001291296
MARS2,NM_138395
SYT6,NM_001253772
ATP6V0A4,NM_020632
ADAM7,NM_003817
CD24,NM_001291737
FAM53A,NM_001013622
PIM1,NM_001243186
SLC26A6,NM_001040454
NTF3,NM_001102654
ZNF257,NM_001316996
ABCB4,NM_000443
HORMAD1,NM_001199829
ADRA2C,NM_000683
PTTG1,NM_001282382
GRASP,NA
DNAH3,NM_001347886
TNFRSF14,NM_001297605
NOTCH4,NM_004557
C1QTNF1,NM_030968
WNT16,NM_016087
ENPEP,NM_001379611
CCDC38,NM_182496
HSF2BP,NM_007031
CD96,NM_001318889
PPM1K-DT,NR_134236
TEC,NM_003215
DUSP2,NM_004418
SPC25,NM_020675
EIF3CL,NM_001099661
CCT6B,NM_001193529
PLET1,NM_001145024
PRKCH,NM_006255
PAFAH1B3,NM_001145939
RNASE1,NM_002933
SSC5D,NM_001144950
HARBI1,NM_173811
MAP4K1,NM_001042600
C11orf96,NM_001145033
HLA-C,NM_001243042
VMO1,NM_001144939
ATAD3C,NM_001039211
