GENE_SYMBOLS,refseq_ids
ETV1,NM_001163147
NSF,NM_006178
MZT2B,NM_001330282
PRR13,NM_001005354
GHITM,NM_014394
MPG,NM_001015052
KIF13A,NM_001105566
PREPL,NM_001042385
VPS4A,NM_013245
MPDU1,NM_001330073
SERF2,NM_001018108
ADIPOR1,NM_001290553
FAM13A,NM_001015045
SGK1,NM_001143676
SNX11,NM_001330320
SSTR3,NM_001051
SOX5,NM_001261414
PKNOX1,NM_001286258
TXN2,NM_012473
KBTBD7,NM_032138
COX4I1,NM_001318786
GON7,NM_032490
HMGN2,NM_005517
TAF9B,NM_015975
RPL38,NM_000999
VXN,NM_152765
LKAAEAR1,NM_001007125
FBXL15,NM_001387294
CFAP410,NM_001271440
C15orf61,NM_001143936
HTR5A,NM_024012
DLEU2L,NR_002771
RAB11A,NM_001206836
RPLP0,NM_001002
MRPL40,NM_001318151
TFPT,NM_001321792
RPS9,NM_001013
JAKMIP1,NM_001099433
LENG1,NM_024316
IKBKG,NM_001099856
ASB8,NM_001319296
RPS3A,NM_001006
RPL36A,NM_001199972
HAS1,NM_001297436
CYC1,NM_001916
VAMP1,NM_001297438
TMEM250,NM_001256526
RSL1D1,NM_015659
RPS10,NM_001014
ILF2,NM_001267809
ATP5MC2,NM_001002031
LAPTM4B,NM_018407
HAR1A,NR_003244
SMIM29,NM_001008703
SHC3,NM_016848
CREG2,NM_153836
ZNF408,NM_001184751
MAML1,NM_014757
DPYD,NM_000110
RAD23A,NM_001270362
ADCYAP1,NM_001099733
FAM50B,NM_012135
GTPBP2,NM_001286216
MCRIP1,NM_001093767
NKAIN2,NM_001040214
MPC2,NM_001143674
SHC4,NM_203349
GAB1,NM_002039
INSIG2,NM_001321329
FARP2,NM_001282983
KHDRBS2-OT,NA
VDAC2,NM_001184783
PREB,NM_001330484
AFF2,NM_001169122
CNTN4,NM_001206955
SNHG22,NR_117096
NAA38,NM_001320924
YDJC,NM_001017964
TMED9,NM_017510
SLC2A1,NM_006516
ZNF831,NM_001384354
EIF3D,NM_003753
MDGA2,NM_001113498
SYT11,NM_152280
RRM2B,NM_001172477
STARD13,NM_001243466
ZNF680,NM_001130022
MRPL17,NM_022061
SSUH2,NM_001256748
PFDN5,NM_002624
ABHD14A,NM_015407
ARHGAP19,NM_001204300
G3BP2,NM_001400004
HCRTR1,NM_001525
TSPYL5,NM_033512
YRDC,NM_024640
POP7,NM_005837
JAK2,NM_001322194
CELSR2,NM_001408
USE1,NM_018467
GPX4,NM_001039847
SNTG1,NM_001287813
IGSF10,NM_001178145
JAGN1,NM_001363890
LRRC14,NM_001272036
KAZN,NM_001017999
NTMT1,NM_001286796
IGIP,NM_001007189
TENM4,NM_001098816
LYSMD1,NM_001136543
ATP5PF,NM_001003696
SLIRP,NM_001267863
GPATCH4,NM_001396855
CCDC144A,NM_001382000
KCNS2,NM_020697
RPL12,NM_000976
C12orf10,NA
RAP1GAP2,NM_001100398
PRDX3,NM_001302272
MCM3,NM_001270472
ITM2A,NM_001171581
NCOA4,NM_001145260
NHLRC1,NM_198586
CD2BP2,NM_001243646
NEFM,NM_001105541
CCDC127,NM_145265
EIF5,NM_001969
RAB43,NM_001204883
EPN1,NM_001130071
COX17,NM_001382002
PNMA6A,NM_032882
WWOX,NM_001291997
POLD2,NM_001127218
ESYT3,NM_001322831
CIAO2B,NM_016062
DUSP7,NM_001947
C8orf33,NM_023080
DHRS11,NM_024308
GET3,NM_001371488
PRKG1,NM_001098512
LOR,NA
EFNB3,NM_001406
C22orf39,NM_001166242
RPL26L1,NM_001317980
ABT1,NM_013375
RPL22,NM_000983
SURF1,NM_001280787
CCT6A,NM_001009186
SRSF3,NM_003017
ANKRD30BL,NM_001024655
RPS3,NM_001005
DMAC2,NM_001167867
PRELID1,NM_001271828
GDF11,NM_005811
GPR22,NM_005295
GRIP1,NM_001178074
BICC1,NM_001080512
MAGEH1,NM_014061
DSTN,NM_001011546
SURF6,NM_001278942
NDRG4,NM_001130487
CDCA5,NM_080668
BAG5,NM_001015048
DSCAML1,NM_001367904
NHS,NM_001136024
ATF4,NM_001675
RPL26,NM_000987
CCDC65,NM_001286957
RPL7,NM_000971
ANKRD24,NM_001393552
PTPRT,NM_001394024
TMEM19,NM_018279
KCNK7,NM_005714
LYSMD2,NM_001143917
ZFAT,NM_001029939
HIC2,NM_015094
SLC39A6,NM_001099406
CLEC11A,NM_002975
KCNAB1,NM_001308217
ZNF593,NM_015871
SCYL1,NM_001048218
HYDIN,NM_001198542
CCDC28B,NM_001301011
RPP21,NM_001199120
EIF4G2,NM_001042559
SNHG6,NR_002599
SAT2,NM_001320845
CTSZ,NM_001336
PCDHA10,NM_018901
SLC25A4,NM_001151
ZMAT2,NM_144723
ZNRF3,NM_001206998
KLC2,NM_001134774
ZDHHC14,NM_024630
C9orf116,NA
CYSTM1,NM_032412
KHDRBS2,NM_001350622
KIAA1143,NM_001320334
CNTLN,NM_001114395
TCP11L2,NM_001286262
RPS13,NM_001017
CERS4,NM_024552
TUBGCP4,NM_001286414
BEX2,NM_001168399
CPNE4,NM_001289112
CNTNAP4,NM_001322178
ALDH1A3,NM_000693
ACOT11,NM_015547
CLVS1,NM_173519
LRRC73,NM_001012974
ARF3,NM_001412914
NOLC1,NM_001284388
TTC14,NM_001042601
RPS27A,NM_001135592
ENO1,NM_001201483
GM2A,NM_000405
SNX29,NM_001009607
CD164,NM_001142401
MICAL3,NM_001122731
RFK,NM_018339
MRPL10,NM_145255
UPP2,NM_001135098
SGTB,NM_019072
PCDHGA6,NM_018919
TPBG,NM_001166392
ACOT4,NM_152331
MARCH1,NA
HERPUD1,NM_001010989
THBS4,NM_001306212
SPOCK3,NM_001040159
ADAMTS10,NM_001282352
MRPL35,NM_001363782
RPUSD2,NM_001286407
RPL21,NM_000982
PRRG1,NM_000950
BEX3,NM_001282674
FKBP4,NM_002014
SLC9A9,NM_173653
UNC5C,NM_003728
NPAS2,NM_002518
PET100,NM_001171155
TMEM258,NM_014206
ROGDI,NM_024589
CFAP46,NM_001200049
RNF26,NM_032015
MAGI2,NM_001301128
DOCK11,NM_144658
ZDHHC23,NM_001320466
ZNF302,NM_001012320
RYR1,NM_000540
SNRPG,NM_001317165
RPL7L1,NM_001366481
FAM161B,NM_152445
PTPRE,NM_001316676
DGKG,NM_001080744
MESP1,NM_018670
NLGN1,NM_001365923
FUNDC1,NM_173794
RNLS,NM_001031709
DGLUCY,NM_001102366
YWHAG,NM_012479
PARS2,NM_152268
APEH,NM_001640
NME3,NM_002513
EIF1AD,NM_001242481
LRFN5,NM_001330106
ABCF1,NM_001025091
PRDM6,NM_001136239
TNFSF4,NM_001297562
CDK5R1,NM_003885
KIF1C,NM_006612
CDKN2D,NM_001800
RNF7,NM_001201370
RPL35,NM_007209
ACP6,NM_001323625
CDHR3,NM_001301161
NME2,NM_001018137
LAGE3,NM_006014
BCAN,NM_021948
MARCH2,NA
VDAC3,NM_001135694
MRPL14,NM_001318767
ZFP92,NM_001136273
EMC9,NM_001346874
FHIT,NM_001166243
SLITRK2,NM_001144003
TRNP1,NM_001013642
STOML1,NM_001256672
CCDC51,NM_001256964
AMIGO1,NM_020703
RAB14,NM_016322
ATP5MGL,NM_001165877
NDUFB1,NM_004545
GTF3C6,NM_138408
RAD51B,NM_001321809
CCAR2,NM_001363068
SPRN,NM_001012508
KBTBD12,NM_001370224
KCNMB3,NM_001163677
LRRC4C,NM_001258419
PPM1J,NM_005167
AP1S2,NM_001272071
PRDX5,NM_001358511
MAP7D1,NM_001286365
CEP152,NM_001194998
PTPRK,NM_001135648
COA7,NM_023077
PHLDA3,NM_012396
CIPC,NM_033426
MRPS36,NM_033281
ZNF511,NM_145806
TMEM33,NM_018126
RAB6B,NM_001363953
NAXE,NM_144772
EGLN2,NM_017555
RIMS3,NM_014747
GLRX2,NM_001243399
ZNF675,NM_138330
UQCRQ,NM_014402
DALRD3,NM_001009996
FICD,NM_007076
PHACTR1,NM_001242648
EEF2KMT,NM_001289029
FKBP5,NM_001145775
UQCRB,NM_001199975
TMEM134,NM_001078650
KCTD2,NM_015353
FAM122A,NA
UTP23,NM_032334
PEX16,NM_004813
UQCR10,NM_001003684
ATP6V1G1,NM_004888
ADGRL2,NM_001297704
SSU72,NM_014188
TM7SF2,NM_001277233
MRPS33,NM_016071
DHRS7B,NM_001330159
SPESP1,NM_145658
GYS1,NM_001161587
DLL3,NM_016941
ZNRD1,NA
POLR3K,NM_016310
EEPD1,NM_030636
ARHGAP28,NM_001010000
CTSD,NM_001909
ETFB,NM_001014763
HIGD1A,NM_001099668
CSTB,NM_000100
MCAT,NM_014507
DUSP4,NM_001394
RBIS,NM_001099670
PPIL6,NM_001111298
NHP2,NM_001034833
PFDN6,NM_001185181
LPL,NM_000237
TICAM2,NM_021649
TSEN34,NM_001077446
GRIK2,NM_001166247
SMPD1,NM_000543
C1orf74,NM_152485
CNTNAP2,NM_014141
COL9A3,NM_001853
MAFG-DT,NA
NDUFV1,NM_001166102
RPL8,NM_000973
PHB,NA
GPR27,NM_018971
KIF13B,NM_015254
FADD,NM_003824
NOL4L,NM_001256798
DPH2,NM_001039589
PELI2,NM_021255
NDUFB8,NM_001284367
MIEN1,NM_001330206
COPS6,NM_006833
KEAP1,NM_012289
CACNA1B,NM_000718
CD83,NM_001040280
ARL4A,NM_001037164
COX20,NM_001312871
U2AF1L4,NM_001040425
PKD1L1,NM_138295
APMAP,NM_020531
SLC43A1,NM_001198810
FDXACB1,NM_138378
EFCAB2,NM_001143943
TMEM205,NM_001145416
SVIP,NM_001320340
QPCT,NM_012413
PDP1,NM_001161778
TWF2,NM_007284
TMEM18,NM_001352680
IMPDH2,NM_000884
ZNF785,NM_152458
SMIM18,NM_001206847
CTXN3,NM_001048252
DCTN6,NM_006571
C8orf82,NM_001001795
HINT1,NM_005340
MAGEE1,NM_020932
CXorf40B,NA
PMVK,NM_001323011
COX7B,NM_001866
UQCR11,NM_006830
MRPL46,NM_022163
GPATCH3,NM_022078
BEX1,NM_018476
TMEM59L,NM_012109
EDA,NM_001005609
RAI1,NM_017574
NDUFB3,NM_001257102
CMPK2,NM_001256477
FANCF,NM_022725
RPS5,NM_001009
TRMT61A,NM_152307
SVOP,NM_018711
CUBN,NM_001081
WDR1,NM_005112
SPATA17,NM_001375655
TSHZ1,NM_001308210
PDLIM2,NM_001368120
PLK2,NM_001252226
GPR6,NM_001286099
NCAM2,NM_001352591
INTS5,NM_030628
ZBED5,NM_001143667
MID2,NM_001382751
SPRY2,NM_001318536
LCORL,NM_001166139
RACK1,NM_006098
MEPCE,NM_001194990
GNAZ,NM_002073
GTF2F1,NM_002096
KCNJ11,NM_000525
NAA16,NM_001110798
TSPAN31,NM_001330168
MYOM1,NM_003803
ZNF629,NM_001080417
NDUFB10,NM_004548
CHRNB1,NM_000747
ZNF275,NM_001080485
CEP128,NM_152446
LSM1,NM_014462
TMEM132D,NM_133448
DDIT3,NM_001195053
NGRN,NM_001033088
BLOC1S4,NM_018366
ADTRP,NM_001143948
TMEM198,NM_001005209
BCAS2,NM_005872
DEDD2,NM_001270614
PSMB6,NM_001270481
CHMP5,NM_001195536
ROS1,NM_001378891
SCO2,NM_001169109
FUNDC2,NM_023934
NAA80,NM_001200016
ADGRL3,NM_001322246
A1BG,NM_130786
GSKIP,NM_001271904
CASP6,NM_001226
GSK3A,NM_019884
FRMPD2,NM_001017929
TMC7,NM_001160364
RPS29,NM_001030001
KCNJ4,NM_004981
PUSL1,NM_001346116
LRRD1,NM_001045475
CPLX1,NM_006651
SYTL3,NM_001009991
TMEM167B,NM_001322248
CAPNS1,NM_001003962
MRPS18B,NM_014046
RIC8A,NM_001286134
PTRHD1,NM_001013663
HSD11B2,NM_000196
ARL6IP5,NM_006407
LRRTM3,NM_178011
HNRNPA1,NM_002136
DCTN3,NM_001281425
SLC22A14,NM_001320033
EIF3I,NM_001394168
TMEM14C,NM_001165258
IRF2BP1,NM_015649
NEGR1,NM_173808
LYRM9,NM_001076680
TMEM256,NM_152766
TUBA1A,NM_001270399
BOLA1,NM_001321025
VPS35,NM_018206
MRPL52,NM_001318870
RND1,NM_014470
ZFAS1,NR_003604
RBMS2,NM_001414459
NWD2,NM_001144990
IDI1,NM_001317955
C12orf57,NM_001301834
RHO,NM_000539
SNAPIN,NM_012437
ELOF1,NM_001363673
SNRPB2,NM_003092
RHEBL1,NM_001303126
CADM2,NM_001167674
RPS24,NM_001026
NENF,NM_013349
HES4,NM_001142467
DCTPP1,NM_024096
GTF2IRD1,NM_001199207
RBFOX3,NM_001025448
FANK1,NM_001350939
PIM2,NM_006875
MICOS13,NM_001308240
TOLLIP,NM_001318512
DANCR,NR_024031
DIRAS2,NM_017594
MRPL11,NM_016050
PSMC5,NM_001199163
EIF6,NM_001267810
RPS26,NM_001029
FAM71F2,NA
RPS8,NM_001012
TRIM14,NM_014788
DIRC3,NR_026597
EIF5A2,NM_020390
SCGB2B2,NM_001025591
CDKL1,NM_001282236
TULP3,NM_001160408
PGM2L1,NM_173582
HINT2,NM_032593
NR2F6,NM_005234
GALNT17,NM_022479
C2orf15,NM_001317992
PYCR3,NM_001329866
OXGR1,NM_001346194
RAC3,NM_001316307
TMEM86A,NM_153347
C9orf147,NA
ATRAID,NM_001170795
RCOR2,NM_001363648
NDUFA7,NM_005001
KCNV1,NM_014379
MRPL50,NM_019051
SATL1,NM_001012980
KLHDC9,NM_001007255
C1orf115,NM_024709
ARL4D,NM_001661
C1orf56,NM_017860
MRPL55,NM_001321284
TWNK,NM_001163812
MAMDC2,NM_001347990
RPL24,NM_000986
SORCS1,NM_001013031
BAD,NM_004322
DYNLT3,NM_006520
TNR,NM_001328635
ABHD16A,NM_001177515
CDH18,NM_001167667
TMEM240,NM_001114748
NOL7,NM_001317724
DPAGT1,NM_001382
MCRIP2,NM_001331229
OCIAD2,NM_001014446
FMC1,NM_197964
FAM71E1,NA
SEC11C,NM_001307941
ART3,NM_001130016
LRRC59,NM_018509
RPL37A,NM_000998
DLGAP2,NM_001277161
DPYS,NM_001385
FUT10,NM_032664
CEBPA,NM_001285829
ATP1B1,NM_001001787
SCG5,NM_001144757
MPP1,NM_001166460
POLR1E,NM_001282766
BCL2,NM_000633
SNU13,NM_001003796
SGSM1,NM_001039948
SCOC,NM_001153446
SHISA9,NM_001145204
E2F1,NM_005225
EPN3,NM_017957
GZF1,NM_001317012
AIP,NM_001302959
ANAPC11,NM_001002244
SMIM15,NM_001048249
ZFAND2B,NM_001270998
TXN,NM_001244938
RPS12,NM_001016
PIANP,NM_001244014
RPL36,NM_015414
C19orf48,NA
CENPB,NM_001810
SEC61G,NM_001012456
NDUFA13,NM_015965
ZDHHC22,NM_001364172
RAB27A,NM_004580
MRPL2,NM_001300848
SMG8,NM_018149
RPL37,NM_000997
BTG1,NM_001731
SPRED1,NM_152594
ATP5MC1,NM_001002027
ZNF618,NM_001040063
PIN1,NM_006221
TNFRSF19,NM_001204458
SYN3,NM_001135774
NRIP3,NM_020645
SLBP,NM_001306074
EMC4,NM_001286420
ZBTB46,NM_001369741
CCDC96,NM_153376
RPL6,NM_000970
NAMA,NR_102270
MAPK3,NM_001040056
TIMM17B,NM_001167947
ATP6V0C,NM_001198569
SNHG19,NR_132114
ARF1,NM_001024226
STMN4,NM_001283053
RPL13A,NM_001270491
ANKRD34A,NM_001039888
C1GALT1C1,NM_001011551
CCDC107,NM_001195200
MRPL54,NM_172251
MIS12,NM_001258217
CANX,NM_001024649
TRAM2,NM_012288
PRDM12,NM_021619
MISP3,NM_001291291
JMJD8,NM_001005920
TMEM106C,NM_001143841
IPO4,NM_024658
P4HA1,NM_000917
NOC4L,NM_001414688
PCDHGB6,NM_001386906
ZNF713,NM_001366796
LDOC1,NM_012317
RFX5,NM_000449
EPDR1,NM_001242946
TEF,NM_001145398
SOWAHA,NM_175873
KCNH7,NM_033272
RPA3,NM_002947
KCNV2,NM_133497
LAMP5,NM_001199897
AKIP1,NM_001206645
PABPC1L2A,NM_001012977
RDH12,NM_152443
ZNF550,NM_001039654
RCN1,NM_002901
PEX12,NM_000286
ZNF672,NM_024836
LAMTOR2,NM_001145264
PSMC1,NM_001330212
GNG3,NM_012202
GABARAPL2,NM_007285
TRPV1,NM_018727
KIF4B,NM_001099293
FBXO36,NM_174899
IFI27L1,NM_145249
ADRA1D,NM_000678
EEF2,NM_001961
RAB11FIP3,NM_001142272
PRSS36,NM_001258290
CCND3,NM_001136017
COX7A2,NM_001366292
CHRM1,NM_000738
KDM2B-DT,NR_183427
CCDC142,NM_001365575
ANKRD18B,NM_001013728
ATP5IF1,NM_016311
C17orf58,NM_001382359
YKT6,NM_001363678
GCSH,NM_004483
NEFH,NM_021076
PFDN2,NM_012394
JOSD2,NM_001270639
TAS2R13,NM_023920
CRISPLD2,NM_031476
GIHCG,NR_038269
MRPS10,NM_018141
THYN1,NM_001037304
ATP5MF,NM_001003713
RAB36,NM_001349877
FRAT2,NM_012083
TMEM108,NM_001136469
LRRN2,NM_006338
NAPB,NM_001283018
HBQ1,NM_005331
RBP5,NM_001329454
CDH26,NM_001348204
SLC52A2,NM_001253815
SVBP,NM_199342
TUFM,NM_001365360
LGALSL-DT,XR_001739491
HNRNPUL2,NM_001079559
FBXW5,NM_018998
DPM3,NM_018973
CUX1,NM_001202543
GDF10,NM_004962
ADAT2,NM_001286259
PTCH1,NM_000264
CCDC125,NM_001297696
FYCO1,NM_001386421
H6PD,NM_001282587
DOK6,NM_152721
NME1,NM_000269
EIF4B,NM_001300821
CACHD1,NM_001293274
SDK2,NM_001144952
HIST3H2A,NA
NDUFS5,NM_001184979
ZFPL1,NM_006782
CEND1,NM_016564
SHLD1,NM_001303477
BEND5,NM_001302082
RPS11,NM_001015
MRPL53,NM_053050
NFKBIL1,NM_001144961
NUDT1,NM_001367553
MYL6,NM_021019
NOP53,NM_015710
SNHG7,NM_032887
CCDC71,NM_022903
MCU,NM_001270679
EPHB2,NM_001309192
NDUFB2,NM_004546
CHGB,NM_001819
ARID3B,NM_001307939
RGS6,NM_001204416
RNH1,NM_002939
BICDL2,NM_001103175
KATNAL2,NM_001353899
HIGD2A,NM_138820
ACTR3C,NM_001164458
LSM5,NM_001130710
SHANK2,NM_001379226
RPL27,NM_000988
CCDC39,NM_181426
PELO,NM_015946
MEA1,NM_001318942
YIPF7,NM_001387382
CCNI2,NM_001039780
ABCA7,NM_019112
IKBIP,NM_153687
POLR2J,NM_001371100
TGFBR3L,NM_001195259
CDC42-IT1,NA
TRAPPC2B,NM_001355204
DLK2,NM_001286655
MRPS2,NM_001371401
RANGRF,NM_001177801
MDH2,NM_001282403
CFAP54,NM_001306084
UCP3,NM_003356
ST6GAL2,NM_001142351
NEDD1,NM_001135175
NOP10,NM_018648
KIF11,NM_004523
SNCG,NM_001330120
ARHGDIG,NM_001176
ENDOG,NM_004435
HMGB3,NM_001301228
SERPINF1,NM_001329903
NMNAT3,NM_001200047
NPB,NM_148896
CLIP2,NM_003388
RIIAD1,NM_001144956
SPACA9,NM_001316897
TF,NM_001063
PPARG,NM_001330615
CCN3,NM_002514
ARF5,NM_001662
PILRA,NM_013439
DDN,NM_015086
RRAGC,NM_001271851
ADRA1B,NM_000679
ARL4C,NM_001282431
CHPF,NM_001195731
CDH12,NM_001317227
HNRNPK,NM_001318186
PAQR8,NM_133367
ATP5MC3,NM_001002256
ZNF574,NM_001330519
LRRTM4,NM_001134745
EFNA3,NM_004952
PMFBP1,NM_001160213
UBL5,NM_001048241
LACTB2,NM_016027
PLA2R1,NM_001007267
ARID3A,NM_005224
ZBTB1,NM_001123329
NDUFA1,NM_004541
RNF181,NM_016494
SBK1,NM_001024401
TMEM132A,NM_017870
SOSTDC1,NM_015464
SPINT2,NM_001166103
CHAC2,NM_001008708
CNBD2,NM_001207076
TFEB,NM_001167827
ING1,NM_001267728
SYT4,NM_020783
TAS2R20,NM_176889
TXNDC17,NM_032731
RNF187,NM_001010858
NUDT12,NM_001300741
IFI27L2,NM_032036
YIF1A,NM_001300861
BOLA2B,NM_001039182
ATP5ME,NM_007100
RWDD2B,NM_001320724
CD247,NM_000734
INSYN1,NM_001039614
NDUFA8,NM_001318195
NRG1-IT1,NR_104156
SYCP2,NM_014258
LYPLAL1-DT,NR_038845
ZPBP,NM_001159878
PHKA1,NM_001122670
TMEFF2,NM_001305134
IER2,NM_004907
DLG5,NM_004747
VSIG10L,NM_001163922
SLC9A6,NM_001042537
IFT27,NM_001177701
CARTPT,NM_004291
FAM217B,NM_001190826
FSCN1,NM_003088
SPANXA2-OT1,NR_037183
ZNF770,NM_014106
LAPTM4A,NM_014713
RPA2,NM_001286076
IQCJ-SCHIP1,NM_001197113
IQUB,NM_001282855
PPA1,NM_021129
STUM,NM_001003665
PAIP2B,NM_020459
LY6E-DT,NR_026913
PPP1CC,NM_001244974
RIT2,NM_001272077
KBTBD6,NM_152903
ECHS1,NM_004092
NDUFA4,NM_002489
SLC3A1,NM_000341
PRDM8,NM_001099403
NRP1,NM_001024628
FBXO48,NM_001024680
POLE,NM_006231
ST6GAL1,NM_001353916
PDCL3,NM_024065
CLSTN2,NM_022131
ATXN7L3B,NM_001136262
TBCE,NM_001079515
CRYGS,NM_017541
EI24,NM_001007277
APOLD1,NM_001130415
ARHGAP18,NM_033515
HYAL2,NM_003773
FRMD3,NM_001244959
SEC14L4,NM_001161368
PA2G4,NM_006191
TCEAL5,NM_001012979
C3orf49,NM_001355236
DUSP27,NA
CALR,NM_004343
IL18,NM_001243211
BORCS8,NM_001145783
SH3RF3,NM_001099289
ZNF597,NM_152457
LSM14B,NM_014054
CCDC57,NM_001316321
PHPT1,NM_001135860
ADAMTS2,NM_014244
DPP10,NM_001004360
SLC25A15,NM_014252
NMNAT1,NM_001297778
C17orf49,NM_001142798
ZNF221,NM_001297588
ESRRG,NM_001134285
MRPL27,NM_016504
XKR7,NM_001011718
RHOB,NM_004040
EGFL7,NM_016215
ELOB,NM_007108
ZNF174,NM_001032292
FAM163B,NM_001080515
MUC20,NM_001098516
CTU2,NM_001012759
SLC25A43,NM_145305
SNCAIP,NM_001242935
ZIK1,NM_001010879
PDC,NM_002597
AGBL5,NM_001035507
SNX8,NM_013321
ATP5F1E,NM_006886
BCL2L14,NM_001370268
TENM3,NM_001080477
EXOC8,NM_175876
PCDHGA7,NM_018920
DKK3,NM_001018057
AURKAIP1,NM_001127229
ILF3-DT,NM_203300
C19orf73,NM_018111
ATP5F1B,NM_001686
DNAH11,NM_001277115
MAGED2,NM_014599
DZIP1L,NM_001170538
TKFC,NM_001351976
HCRTR2,NM_001384272
ASTN2,NM_001184734
RPL4,NM_000968
ATOH7,NM_145178
PDZRN4,NM_001164595
PCDHA13,NM_018904
MSL3,NM_001193270
EFHC2,NM_025184
LXN,NM_020169
ASIC2,NM_001094
F8A1,NM_012151
SLC24A1,NM_001254740
SNHG16,NR_038108
RSAD1,NM_018346
POU6F2,NM_001166018
WNT10A,NM_025216
AKAP5,NM_004857
ANGPTL1,NM_001376763
PCYOX1L,NM_001301054
SCRG1,NM_001329597
SRGAP1,NM_001346201
MAP1LC3B,NM_022818
ALDOA,NM_000034
EMB,NM_198449
GPRASP2,NM_001004051
SPAG7,NM_004890
RELL2,NM_001130029
ARL6IP1,NM_001313858
HHLA2,NM_001282556
DGCR6L,NM_033257
COL12A1,NM_004370
RPP25,NM_017793
GTF2H5,NM_207118
ZNF687,NM_001304763
COL22A1,NM_152888
FKBP2,NM_001135208
SLIT3,NM_001271946
XYLT1,NM_022166
CTDNEP1,NM_001143775
PTRH1,NM_001002913
CCDC178,NM_001105528
B3GALT4,NM_003782
RBM3,NM_001017430
TAS2R10,NM_023921
IGFBP2,NM_000597
MAVS,NM_001206491
CKB,NM_001362531
GEMIN6,NM_024775
ST6GALNAC5,NM_001320273
NRG1,NM_001159995
EFCAB12,NM_207307
TRADD,NM_001323552
CITED1,NM_001144885
TMEM151A,NM_153266
FBXO45,NM_001105573
ZBTB7C,NM_001039360
IKZF2,NM_001079526
TRIR,NM_001329738
CLHC1,NM_001135598
ZNF70,NM_021916
UXT,NM_004182
AMPD2,NM_001257361
PRB2,NM_006248
PYDC1,NM_152901
PNRC1,NM_006813
FASN,NM_004104
TMEM70,NM_001040613
TMEM115,NM_007024
BANP,NM_001173539
FGF17,NM_001304478
PNPLA7,NM_001098537
GABRG3,NM_001270873
ZNF584,NM_001318002
ZBED1,NM_001171135
FAM87A,NR_103537
C4orf48,NM_001141936
ANTXR2,NM_001145794
PPP1R14B,NM_138689
ATMIN,NM_001300728
F12,NM_000505
KLRG1,NM_001329099
IMP3,NM_018285
SOD2,NM_000636
SYNGR3,NM_004209
OAT,NM_000274
PRKAG2,NM_001040633
PCDHGA8,NM_014004
RPL28,NM_000991
CCT7,NM_001009570
PPP1R17,NM_001145123
TTC30A,NA
IL17RE,NM_001193380
LRFN2,NM_020737
GATD3B,NA
NSUN7,NM_001330648
LTB,NM_002341
ZNF468,NM_001008801
OCA2,NM_000275
IRF2BPL,NM_024496
KLHL29,NM_025067
HS3ST4,NM_006040
PRKD1,NM_001330069
SLC18A2,NM_003054
TCP1,NM_001008897
SLC25A25,NM_001006641
KCNA5,NM_002234
ADRB1,NM_000684
CREB3L1,NM_052854
SUMO4,NM_001002255
GSPT2,NM_018094
PHB2,NM_001144831
LRP1B,NM_018557
LIN7B,NM_001308419
PTP4A3,NM_007079
SLC25A45,NM_001077241
MAP3K14,NM_003954
LAMTOR4,NM_001008395
CCNG1,NM_001364015
SLC7A9,NM_001126335
HCG11,NR_026790
CLGN,NM_001130675
LRGUK,NM_001365700
LRRC8C-DT,NR_033981
TRPT1,NM_001033678
THRIL,NR_110375
KCND2,NM_012281
RAG1,NM_000448
DNAH12,NM_001291661
ANKRD45,NM_198493
GADD45A,NM_001199741
GLYAT,NM_005838
THRB-IT1,NA
ITGB8,NM_002214
GXYLT2,NM_001080393
SCN4B,NM_001142348
XXYLT1,NM_001308069
INSM2,NM_032594
GLA,NM_000169
PCK2,NM_001018073
NACA,NM_001113201
TMEM147,NM_001242597
CD63,NM_001040034
ZNF808,NM_001039886
SRP14,NM_001309434
CBX4,NM_003655
MEIKIN,NM_001278059
DDX28,NM_018380
TCEAL2,NM_080390
PCED1B,NM_001281429
ZNF804B,NM_181646
DNAJA2,NM_005880
CFAP206,NM_001031743
MGAT2,NM_001015883
ETFBKMT,NM_001135863
SLC22A13,NM_004256
CYP51A1,NM_000786
GADD45GIP1,NM_052850
NUDT16L1,NM_001193452
SDF2L1,NM_022044
HILPDA,NM_001098786
WDR88,NM_173479
PUF60,NM_001136033
RSKR,NM_001174103
GRM1,NM_000838
DNAJB7,NM_145174
DGKB,NM_001350705
CTXN2,NM_001145668
SPDYE21P,NA
PI4K2B,NM_018323
SLC35F3,NM_001300845
GSE1,NM_001134473
HOPX,NM_001145459
CHRM5,NM_001320917
RBM4B,NM_001286135
MAFK,NM_002360
CPO,NM_173077
TAS2R30,NM_001097643
LY6D,NM_003695
AMD1,NM_001033059
PSPN,NM_004158
MAD2L1BP,NM_001003690
ALKBH7,NM_032306
MINCR,NR_120682
PRPF19,NM_014502
BSCL2,NM_001122955
GPR162,NM_014449
SEMA3A,NM_006080
PGRMC1,NM_001282621
HYOU1,NM_001130991
RPL5,NM_000969
CLN5,NM_001366624
RCC1,NM_001048194
DCLRE1C,NM_001033855
HSPA12B,NM_001197327
CDH20,NM_031891
KLHL34,NM_153270
KCNJ13,NM_001172416
COL13A1,NM_001130103
SLC25A3,NM_002635
PCBD1,NM_000281
RTL10,NM_024627
CBARP,NM_001393918
ZSCAN31,NM_001135215
GACAT2,NR_120598
BUB3,NM_001007793
RASGEF1C,NM_001031799
HSPA8,NM_006597
ASCL5,NM_001270601
